episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
650, 156, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 157, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 158, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 159, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 160, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 161, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 162, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 163, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 164, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 165, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 166, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 167, 0.0, 0.0, False, 100.0, 0.0, 0.0, 0.0, 20.0002, 1.4885963, 1.9999696
650, 168, -0.0007999999797903001, -0.0007999999797903001, False, 99.92, -0.00023297465, -0.00037565827, 1.6810688, 20.00018, 1.4886079, 2.0506613
650, 169, -0.0011999999405816197, -0.00199999992037192, False, 99.799995, -0.3228691, -0.0003812313, 3.991168, 20.00275, 1.4886073, 2.2454457
650, 170, -0.0011999999405816197, -0.0031999998609535396, False, 99.67999, -0.81383455, -0.00038343668, 6.0467505, 20.02201, 1.4886054, 2.569935
650, 171, -0.0011999999405816197, -0.004399999801535159, False, 99.55999, -1.4357997, -0.00038588047, 7.857255, 20.072763, 1.4886022, 3.0093699
650, 172, -0.0011999999405816197, -0.005599999742116779, False, 99.43999, -2.1540833, -0.0003772676, 9.434741, 20.167963, 1.4885973, 3.5486305
650, 173, -0.0011999999405816197, -0.006799999682698399, False, 99.319984, -1.8927741, -0.00036498904, 11.044439, 20.316355, 1.4885901, 4.173474
650, 174, -0.0011999999405816197, -0.007999999623280019, False, 99.19998, -1.6694915, -0.00033394992, 12.502192, 20.514427, 1.4885805, 4.87519
650, 175, -0.0011999999405816197, -0.009199999563861638, False, 99.07998, -4.4386725, 0.0053765923, 9.924205, 20.501112, 1.4887509, 5.4994397
650, 176, -0.0011999999405816197, -0.010399999504443258, False, 98.95998, -4.781515, 0.024347678, 10.734251, 20.50038, 1.4897784, 6.187128
650, 177, -0.0011999999405816197, -0.011599999445024878, False, 98.83997, -6.221492, 0.042777374, 10.773881, 20.50047, 1.4918805, 6.9215527
650, 178, -0.0011999999405816197, -0.012799999385606498, False, 98.71997, -7.505124, 0.06610656, 10.327602, 20.50057, 1.4952568, 7.6827297
650, 179, -0.0011999999405816197, -0.013999999326188117, False, 98.59997, -8.318575, -0.105474286, 10.1671715, 20.513088, 1.4963437, 8.4569845
650, 180, -0.0011999999405816197, -0.015199999266769737, False, 98.479965, -8.467906, -0.6473961, 8.382807, 20.548029, 1.4681034, 9.194977
650, 181, -0.0011999999405816197, -0.016399999207351357, False, 98.35996, -8.433434, -1.1389405, 6.7590256, 20.579723, 1.4093847, 9.864364
650, 182, -0.0011999999405816197, -0.017599999147932976, False, 98.23996, -8.248384, -1.5847906, 5.2975283, 20.60847, 1.323021, 10.471524
650, 183, -0.0011999999405816197, -0.018799999088514596, False, 98.11996, -7.481608, -1.9891939, 4.805066, 20.634546, 1.2115822, 11.022243
650, 184, -0.0011999999405816197, -0.019999999029096216, False, 97.999954, -6.7861114, -2.3560033, 4.358383, 20.658197, 1.0773991, 11.521766
650, 185, -0.0011999999405816197, -0.021199998969677836, False, 97.87995, -4.7978873, 2.1457672e-05, 3.0814264, 20.677832, 0.98681444, 11.936359
650, 186, -0.0011999999405816197, -0.022399998910259455, False, 97.75995, -4.125888, -5.1289797e-05, 5.3668785, 20.787792, 0.98940504, 12.299117
650, 187, -0.0011999999405816197, -0.023599998850841075, False, 97.639946, -3.5810661, -8.1419945e-05, 7.3914633, 21.025053, 0.98941475, 12.6962
650, 188, -0.0011999999405816197, -0.024799998791422695, False, 97.51994, -2.3356202, -0.55180067, 9.811369, 21.381432, 0.9671018, 13.1376095
650, 189, -0.0011999999405816197, -0.025999998732004315, False, 97.39994, -1.176662, -1.0522317, 9.071989, 21.75064, 0.9137596, 13.568222
650, 190, -0.0011999999405816197, -0.027199998672585934, False, 97.27994, -1.0672784, -1.5061424, 8.22865, 22.085527, 0.8322725, 13.958804
650, 191, -0.0011999999405816197, -0.028399998613167554, False, 97.159935, -0.96806383, -1.917857, 7.463708, 22.389282, 0.72525686, 14.313078
650, 192, -0.0011999999405816197, -0.029599998553749174, False, 97.03993, -0.8780718, -2.2912982, 6.769875, 22.6648, 0.5950859, 14.634418
650, 193, -0.0011999999405816197, -0.030799998494330794, False, 96.91993, -0.6135776, -0.26050568, 4.7306414, 22.896198, 0.4913025, 14.904299
650, 194, -0.0011999999405816197, -0.03199999843491241, False, 96.79993, -0.5120704, -0.0020837784, 6.633519, 23.140917, 0.49001047, 15.168228
650, 195, -0.0011999999405816197, -0.03319999837549403, False, 96.679924, -0.44479847, -1.9073486e-05, 8.497355, 23.473974, 0.49000007, 15.50575
650, 196, -0.0011999999405816197, -0.03439999831607565, False, 96.55992, -0.38945198, 0.0, 10.18875, 23.887339, 0.49000007, 15.910816
650, 197, -0.0011999999405816197, -0.03559999825665727, False, 96.43992, -0.3426938, 0.0, 11.722794, 24.373377, 0.49000007, 16.377325
650, 198, -0.0011999999405816197, -0.03679999819723889, False, 96.319916, -0.30258656, 0.0, 13.114162, 24.925222, 0.49000007, 16.89968
650, 199, -0.0011999999405816197, -0.03799999813782051, False, 96.19991, 1.1374073, 0.0, 14.332874, 25.534857, 0.49000007, 17.474695
650, 200, -0.0011999999405816197, -0.03919999807840213, False, 96.07991, 1.0087228, 0.0, 15.482303, 26.188225, 0.49000007, 18.106148
650, 201, -0.0011999999405816197, -0.04039999801898375, False, 95.95991, 0.8959198, 0.0, 16.524633, 26.879585, 0.49000007, 18.790369
650, 202, -0.0011999999405816197, -0.04159999795956537, False, 95.839905, 0.7966738, 0.0, 17.469902, 27.605547, 0.49000007, 19.522308
650, 203, -0.0011999999405816197, -0.04279999790014699, False, 95.7199, 2.5217676, 0.0, 18.160114, 28.360981, 0.49000007, 20.299145
650, 204, -0.0011999999405816197, -0.04399999784072861, False, 95.5999, 4.1162014, 0.0, 18.624266, 29.131523, 0.49000007, 21.125809
650, 205, -0.0011999999405816197, -0.04519999778131023, False, 95.4799, 5.57533, 0.0, 18.89803, 29.901384, 0.49000007, 22.006884
650, 206, -0.0011999999405816197, -0.04639999772189185, False, 95.35989, 6.8975854, 0.0, 19.013498, 30.655472, 0.49000007, 22.944813
650, 207, -0.0011999999405816197, -0.04759999766247347, False, 95.23989, 8.084041, 0.0, 18.999418, 31.37949, 0.49000007, 23.940062
650, 208, -0.0011999999405816197, -0.04879999760305509, False, 95.11989, 9.137946, 0.0, 18.88139, 32.060036, 0.49000007, 24.99125
650, 209, -0.0011999999405816197, -0.04999999754363671, False, 94.999886, 7.156185, 0.0, 11.530323, 32.56036, 0.49000007, 25.797384
650, 210, -0.0011999999405816197, -0.05119999748421833, False, 94.87988, 6.3365417, 0.0, 12.977825, 32.95646, 0.49000007, 26.5478
650, 211, -0.0011999999405816197, -0.05239999742479995, False, 94.75988, 5.6187987, 0.0, 14.27854, 33.307526, 0.49000007, 27.379108
650, 212, -0.0011999999405816197, -0.05359999736538157, False, 94.63988, 4.9886913, 0.0, 15.450306, 33.619087, 0.49000007, 28.28323
650, 213, -0.0011999999405816197, -0.05479999730596319, False, 94.519875, 4.227097, 0.0, 9.541426, 33.84386, 0.49000007, 28.97936
650, 214, -0.0011999999405816197, -0.05599999724654481, False, 94.39987, 3.72054, 0.0, 11.155683, 34.00893, 0.49000007, 29.638027
650, 215, -0.0011999999405816197, -0.05719999718712643, False, 94.27987, 3.284777, 0.0, 12.612162, 34.137203, 0.49000007, 30.383778
650, 216, -0.0011999999405816197, -0.05839999712770805, False, 94.15987, 2.9263794, 0.0, 7.786282, 34.22462, 0.49000007, 30.961946
650, 217, -0.0011999999405816197, -0.05959999706828967, False, 94.03986, 2.559655, 0.0, 9.557423, 34.269703, 0.49000007, 31.522396
650, 218, -0.0011999999405816197, -0.06079999700887129, False, 93.91986, 3.3054953, 0.0, 10.868666, 34.272346, 0.49000007, 32.175312
650, 219, -0.0011999999405816197, -0.06199999694945291, False, 93.79986, 4.092056, 0.0, 11.984465, 34.22338, 0.49000007, 32.907993
650, 220, -0.0011999999405816197, -0.06319999689003453, False, 93.679855, 2.301004, 0.0, 13.677525, 34.117386, 0.49000007, 33.70897
650, 221, -0.0011999999405816197, -0.06439999683061615, False, 93.55985, 2.3781748, 0.0, 8.5466795, 34.02582, 0.49000007, 34.3253
650, 222, -0.0011999999405816197, -0.06559999677119777, False, 93.43985, 2.0445483, 0.0, 5.1772337, 33.96792, 0.49000007, 34.715046
650, 223, -0.0011999999405816197, -0.06679999671177939, False, 93.31985, 1.5637283, 0.0, 2.9975495, 33.932274, 0.49000007, 34.95497
650, 224, -0.0011999999405816197, -0.067999996652361, False, 93.199844, 1.318957, 0.0, 5.215655, 33.84146, 0.49000007, 35.22227
650, 225, -0.0011999999405816197, -0.06919999659294263, False, 93.07984, 1.1244009, 0.0, 3.0574012, 33.754524, 0.49000007, 35.439537
650, 226, -0.0011999999405816197, -0.07039999653352425, False, 92.95984, 0.6400379, 0.0, 1.7403519, 33.70372, 0.49000007, 35.5665
650, 227, -0.0011999999405816197, -0.07159999647410586, False, 92.839836, 0.40985647, 0.0, -1.0995317, 33.732796, 0.49000007, 35.571247
650, 228, -0.0011999999405816197, -0.07279999641468748, False, 92.71983, 0.59309685, 0.0, -3.4352076, 33.843075, 0.49000007, 35.45082
650, 229, -0.0011999999405816197, -0.0739999963552691, False, 92.59983, 0.98697066, 0.0, -5.522853, 34.015118, 0.49000007, 35.211205
650, 230, -0.0011999999405816197, -0.07519999629585072, False, 92.47983, 1.5326853, 0.0, -7.3703413, 34.228916, 0.49000007, 34.85652
650, 231, -0.0011999999405816197, -0.07639999623643234, False, 92.359825, 1.4259682, 0.0, -4.4554143, 34.393875, 0.49000007, 34.567875
650, 232, -0.0011999999405816197, -0.07759999617701396, False, 92.23982, 1.2218478, 0.0, -6.530232, 34.542362, 0.49000007, 34.240337
650, 233, -0.0011999999405816197, -0.07879999611759558, False, 92.11982, 1.8360996, 0.0, -8.257744, 34.702297, 0.49000007, 33.79623
650, 234, -0.0011999999405816197, -0.0799999960581772, False, 91.99982, 1.682913, 0.0, -5.0192914, 34.821552, 0.49000007, 33.440548
650, 235, -0.0011999999405816197, -0.08119999599875882, False, 91.879814, 1.449215, 0.0, -7.0429993, 34.91292, 0.49000007, 33.057526
650, 236, -0.0011999999405816197, -0.08239999593934044, False, 91.75981, 2.0844069, 0.0, -8.700124, 34.989586, 0.49000007, 32.560997
650, 237, -0.0011999999405816197, -0.08359999587992206, False, 91.63981, 2.3755774, 0.0, -4.544685, 35.066998, 0.49000007, 32.18797
650, 238, -0.0011999999405816197, -0.08479999582050368, False, 91.519806, 2.1214004, 0.0, -0.87411606, 35.1642, 0.49000007, 32.032185
650, 239, -0.0011999999405816197, -0.0859999957610853, False, 91.3998, 1.5388288, 0.0, 2.0444036, 35.287346, 0.49000007, 32.055473
650, 240, -0.0011999999405816197, -0.08719999570166692, False, 91.2798, 0.9111842, 0.0, 4.47628, 35.452034, 0.49000007, 32.218967
650, 241, -0.0011999999405816197, -0.08839999564224854, False, 91.1598, 0.78022504, 0.0, 6.544496, 35.670815, 0.49000007, 32.499363
650, 242, -0.0011999999405816197, -0.08959999558283016, False, 91.039795, 0.6775942, 0.0, 8.418528, 35.94194, 0.49000007, 32.883747
650, 243, -0.0011999999405816197, -0.09079999552341178, False, 90.91979, 0.59314585, 0.0, 10.117664, 36.261074, 0.49000007, 33.36208
650, 244, -0.0011999999405816197, -0.0919999954639934, False, 90.79979, -0.6009755, 0.0, 11.656716, 36.62632, 0.49000007, 33.924038
650, 245, -0.0011999999405816197, -0.09319999540457502, False, 90.67979, 0.3945377, 0.0, 7.407809, 36.9112, 0.49000007, 34.3619
650, 246, -0.0011999999405816197, -0.09439999534515664, False, 90.559784, 0.3439989, 0.0, 9.200493, 37.188393, 0.49000007, 34.798794
650, 247, -0.0011999999405816197, -0.09559999528573826, False, 90.43978, 1.3332901, 0.0, 10.742912, 37.51134, 0.49000007, 35.325596
650, 248, -0.0011999999405816197, -0.09679999522631988, False, 90.31978, 1.5515063, 0.0, 6.6805363, 37.76094, 0.49000007, 35.73977
650, 249, -0.0011999999405816197, -0.0979999951669015, False, 90.199776, 0.5466492, 0.0, 8.647616, 37.99126, 0.49000007, 36.16564
650, 250, -0.0011999999405816197, -0.09919999510748312, False, 90.07977, 0.9071126, 0.0, 5.3534627, 38.169525, 0.49000007, 36.506386
650, 251, -0.0011999999405816197, -0.10039999504806474, False, 89.95977, 0.20759821, 0.0, 3.284063, 38.279068, 0.49000007, 36.715763
650, 252, 2.9965999126434326, 2.896199917595368, True, 100.0, 0.16740829, 0.0, 2.6530266, 38.304073, 0.49000007, 36.76358
