episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
955, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
955, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, -0.07695181, -0.06980896, 1.510284, 20.002218, 0.49034908, 1.0471187
955, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.36367092, -0.0005579144, 3.7931688, 20.020002, 0.4900028, 1.229301
955, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.8288605, -4.7683716e-06, 5.864388, 20.068632, 0.49000004, 1.5395595
955, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.00432992, 0.0, 7.8418736, 20.156118, 0.49000004, 1.9634241
955, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.9081892, 0.0, 9.548367, 20.266306, 0.49000004, 2.4933786
955, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -0.27263165, 0.0, 11.172675, 20.385277, 0.49000004, 3.12169
955, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -1.4589841, 0.0, 12.528331, 20.524637, 0.49000004, 3.83696
955, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -1.2903433, 0.0, 13.846372, 20.696657, 0.49000004, 4.627491
955, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, 0.4792471, 3.1960459, 11.443373, 20.873777, 0.6159698, 5.346421
955, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -0.709841, 3.4693203, 11.967992, 21.050076, 0.8205972, 6.0309706
955, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, 0.6857116, 3.6322916, 12.548765, 21.243092, 1.0355861, 6.747884
955, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -0.64968944, 3.7849004, 13.071067, 21.444166, 1.2599609, 7.496087
955, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -0.48592305, 3.912067, 13.562774, 21.661833, 1.4922862, 8.270788
955, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, 1.0211632, 4.0338535, 13.969345, 21.893833, 1.7318816, 9.069735
955, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, 2.3103201, 4.158612, 14.18343, 22.124205, 1.9788872, 9.893433
955, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, 0.5791409, 3.2202976, 14.850308, 22.34799, 2.1904645, 10.766838
955, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -0.88555646, 2.3692095, 13.450932, 22.553497, 2.3492699, 11.577014
955, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -2.0741394, 1.5972394, 12.049726, 22.739902, 2.460209, 12.311875
955, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -0.7285652, 0.89703184, 11.066352, 22.908978, 2.5277312, 12.978425
955, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, 0.39200187, 0.26191625, 10.051704, 23.062338, 2.5558732, 13.583012
955, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, 1.306632, -0.3141585, 9.030177, 23.20144, 2.5482953, 14.131394
955, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 0.32250822, -0.8366809, 8.269738, 23.327612, 2.5083182, 14.628799
955, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 1.0749927, -1.3106291, 7.429309, 23.442053, 2.4389536, 15.079965
955, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, 0.26533377, -1.7405189, 6.803681, 23.545856, 2.3429341, 15.48919
955, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, -0.40571833, -2.1304457, 6.162555, 23.64001, 2.2227368, 15.8603735
955, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -0.95026886, -2.4841242, 5.5205913, 23.725412, 2.0806096, 16.197052
955, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -0.92333156, -2.3841858e-06, 3.270231, 23.792944, 1.9857469, 16.46338
955, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, -1.2483119, -2.4095178e-05, 5.3479395, 23.894077, 1.9884785, 16.731531
955, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -1.7397256, -1.8253922e-05, 7.1908855, 24.077135, 1.9885004, 17.094454
955, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, -2.3514938, -2.82228e-05, 8.808521, 24.346157, 1.9885006, 17.531658
955, 32, 4.993799686431885, 4.957799688214436, True, 100.0, -3.0236092, -2.3126602e-05, 10.130853, 24.70307, 1.988501, 18.02298
