episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1859, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 15.0
1859, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980899, 0.0, 20.0, 0.49034908, 15.0
1859, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.16204183, -0.0005579144, 2.4369593, 19.992233, 0.4900028, 15.097826
1859, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.2596979, -4.7683716e-06, 4.6871104, 19.981064, 0.49000004, 15.335128
1859, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.4469704, 0.0, 2.7684493, 19.971067, 0.49000004, 15.537476
1859, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.4068426, 0.0, 1.5003927, 19.965345, 0.49000004, 15.653313
1859, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, 0.2630014, 0.0, 0.6790639, 19.962448, 0.49000004, 15.7119465
1859, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, 0.25113147, 0.0, -1.8711909, 19.994993, 0.49000004, 15.65683
1859, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -0.13577235, 0.0, -4.1850734, 20.073471, 0.49000004, 15.466224
1859, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, 0.44335806, 0.0, -6.2622304, 20.200901, 0.49000004, 15.155571
1859, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -0.37269807, 0.0, -8.1645355, 20.366226, 0.49000004, 14.733538
1859, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, 0.6108506, 0.0, -9.874173, 20.572674, 0.49000004, 14.213069
1859, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, 0.5370848, 0.0, -11.43773, 20.80729, 0.49000004, 13.599886
1859, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -0.7736225, 0.0, -12.842367, 21.06778, 0.49000004, 12.902731
1859, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, 0.69731474, 0.0, -14.131659, 21.360817, 0.49000004, 12.13282
1859, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -0.88538027, 0.0, -15.28762, 21.676664, 0.49000004, 11.294341
1859, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -2.3916245, 0.0, -16.18362, 22.02473, 0.49000004, 10.398396
1859, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -3.8094554, 0.0, -16.854124, 22.41736, 0.49000004, 9.458199
1859, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -4.7234488, 0.0, -11.728569, 22.727278, 0.49000004, 8.668189
1859, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -5.428194, 0.0, -12.635866, 23.0441, 0.49000004, 7.9299283
1859, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, -4.2965555, 0.0, -7.6727715, 23.302734, 0.49000004, 7.3689647
1859, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, -4.1787195, 0.0, -3.4738367, 23.41226, 0.49000004, 6.99717
1859, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, -3.586295, 0.0, 0.1310935, 23.366022, 0.49000004, 6.763511
1859, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, -2.052587, 0.0, 0.29188806, 23.299198, 0.49000004, 6.6270695
1859, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, -1.4331517, 0.0, 3.0032887, 23.150434, 0.49000004, 6.561465
1859, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, -0.7533426, 0.0, 5.3241425, 22.870064, 0.49000004, 6.5400405
1859, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -0.6493935, 0.0, 7.311999, 22.468143, 0.49000004, 6.541128
1859, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -1.4172454, 0.0, 9.012304, 21.955988, 0.49000004, 6.561857
1859, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, -2.2519672, 0.0, 10.477168, 21.346378, 0.49000004, 6.614448
1859, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -3.127507, 0.0, 11.723679, 20.652855, 0.49000004, 6.711966
1859, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, -1.4753675, 0.0, 13.34778, 19.887215, 0.49000004, 6.860735
1859, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, -1.3066018, 0.0, 14.589504, 19.052555, 0.49000004, 7.0460577
1859, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, -1.1591978, 0.0, 15.7153, 18.154358, 0.49000004, 7.261756
1859, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, -2.6745307, 0.0, 16.544207, 17.19935, 0.49000004, 7.5072327
1859, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, -2.3787446, 0.0, 17.490658, 16.197163, 0.49000004, 7.7909055
1859, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, -2.1175923, 0.0, 18.348175, 15.1530285, 0.49000004, 8.111139
1859, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, -1.8865409, 0.0, 19.125317, 14.070737, 0.49000004, 8.464175
1859, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -1.6817789, 0.0, 19.82975, 12.953738, 0.49000004, 8.84667
1859, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, -3.5321064, 0.0, 20.20687, 11.806325, 0.49000004, 9.258045
1859, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -3.6372101, 0.0, 12.755863, 10.935183, 0.49000004, 9.576575
1859, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, -4.5731144, 0.0, 13.654327, 10.156608, 0.49000004, 9.896713
1859, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, -5.071165, 0.0, 8.786878, 9.508977, 0.49000004, 10.1366415
1859, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, -4.9855275, 0.0, 4.4025564, 9.053464, 0.49000004, 10.224045
1859, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, -4.4095592, 0.0, 0.5926432, 8.758835, 0.49000004, 10.167957
1859, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, -3.7978888, 0.0, -1.7805281, 8.596007, 0.49000004, 9.984936
1859, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, -2.8538647, 0.0, -4.516632, 8.5494995, 0.49000004, 9.697879
1859, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, -3.0347075, 0.0, -6.3197713, 8.595402, 0.49000004, 9.31388
1859, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, -1.8625722, 0.0, -8.472204, 8.7274065, 0.49000004, 8.84543
1859, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, -2.5871549, 0.0, -9.95171, 8.92955, 0.49000004, 8.295933
1859, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, -2.2838573, 0.0, -6.0849137, 9.097122, 0.49000004, 7.868944
1859, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, -1.7883871, 0.0, -3.5755825, 9.201356, 0.49000004, 7.603347
1859, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, -2.014741, 0.0, -5.556785, 9.363197, 0.49000004, 7.3316603
1859, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, -2.4218092, 0.0, -7.3161316, 9.634595, 0.49000004, 7.002133
1859, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, -1.9748651, 0.0, -4.3706355, 9.861132, 0.49000004, 6.747736
1859, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -2.2612257, 0.0, -6.254925, 10.135471, 0.49000004, 6.5114655
1859, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, -2.708149, 0.0, -7.9233418, 10.528519, 0.49000004, 6.2566843
1859, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, -2.369378, 0.0, -9.679536, 11.032112, 0.49000004, 5.997655
1859, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, -3.1510267, 0.0, -10.99506, 11.636348, 0.49000004, 5.738496
1859, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, -1.5610833, 0.0, -12.69335, 12.3329735, 0.49000004, 5.487672
1859, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, -0.009398937, 0.0, -14.071492, 13.110895, 0.49000004, 5.231332
1859, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, 1.486197, 0.0, -15.169245, 13.95792, 0.49000004, 4.952783
1859, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, 2.5119293, 0.0, -10.415728, 14.655819, 0.49000004, 4.7348433
1859, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 2.1819942, 0.0, -6.318879, 15.122305, 0.49000004, 4.624332
1859, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, 1.4419602, 0.0, -2.7957883, 15.378372, 0.49000004, 4.6084285
1859, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 1.0347106, 0.0, 0.3696596, 15.441114, 0.49000004, 4.657972
1859, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 0.99904, 0.0, 2.7569509, 15.349015, 0.49000004, 4.752943
1859, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 0.83748627, 0.0, 4.9891415, 15.1222515, 0.49000004, 4.8825574
1859, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, 0.7201729, 0.0, 7.0087714, 14.773915, 0.49000004, 5.043495
1859, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 0.6268575, 0.0, 8.839319, 14.315747, 0.49000004, 5.233781
1859, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, 0.5494976, 0.0, 10.49919, 13.758162, 0.49000004, 5.4511776
1859, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, 0.48390174, 0.0, 12.004525, 13.110516, 0.49000004, 5.693465
1859, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, 0.42750788, 0.0, 13.369799, 12.381257, 0.49000004, 5.958528
1859, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, -1.0515046, 0.0, 14.575119, 11.57891, 0.49000004, 6.246892
1859, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, -2.4699883, 0.0, 15.525779, 10.715827, 0.49000004, 6.5702734
1859, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, -2.6196194, 0.0, 9.749723, 10.05474, 0.49000004, 6.8235145
1859, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, -2.9513888, 0.0, 5.443685, 9.627634, 0.49000004, 6.953629
1859, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, -2.5551376, 0.0, 7.4422092, 9.217162, 0.49000004, 7.1067715
1859, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, -2.6391006, 0.0, 3.3885398, 8.905361, 0.49000004, 7.1980577
1859, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, -2.72206, 0.0, 5.3299603, 8.606004, 0.49000004, 7.321923
1859, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, -2.5238802, 0.0, 1.5263156, 8.383353, 0.49000004, 7.37736
1859, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, -2.0157628, 0.0, -1.1514971, 8.287167, 0.49000004, 7.2908435
1859, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, -1.4604076, 0.0, 1.808465, 8.176254, 0.49000004, 7.2669683
1859, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, -1.2047361, 0.0, 4.145013, 7.9831967, 0.49000004, 7.3665056
1859, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, -1.0710567, 0.0, 0.5828032, 7.8633423, 0.49000004, 7.4041386
1859, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, -0.64542353, 0.0, -2.1258974, 7.8629756, 0.49000004, 7.314019
1859, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, -0.89517903, 0.0, -4.3404756, 7.945774, 0.49000004, 7.1077843
1859, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, -0.7977903, 0.0, -2.50686, 8.024337, 0.49000004, 6.9341664
1859, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, -1.062228, 0.0, -4.6714334, 8.156404, 0.49000004, 6.728141
1859, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, -1.5111725, 0.0, -6.5973644, 8.389552, 0.49000004, 6.4443517
1859, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, -1.3526639, 0.0, -3.950482, 8.585209, 0.49000004, 6.220058
1859, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, -1.0363739, 0.0, -2.2325263, 8.702763, 0.49000004, 6.0853
1859, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, -1.2307703, 0.0, -4.4081373, 8.888244, 0.49000004, 5.94559
1859, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, -1.6281154, 0.0, -6.3467517, 9.199867, 0.49000004, 5.777127
1859, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, -2.1691267, 0.0, -8.058141, 9.629396, 0.49000004, 5.5976443
1859, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, -1.8977945, 0.0, -9.79755, 10.167757, 0.49000004, 5.4213314
1859, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, -1.6688893, 0.0, -11.372, 10.804786, 0.49000004, 5.2492595
1859, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, -1.4728291, 0.0, -12.798426, 11.5311, 0.49000004, 5.080259
1859, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, 0.07797718, 0.0, -14.157909, 12.337933, 0.49000004, 4.9108696
1859, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, 1.5714216, 0.0, -15.239103, 13.215195, 0.49000004, 4.7261114
1859, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, 2.9929495, 0.0, -16.07707, 14.151814, 0.49000004, 4.510625
1859, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, 4.331124, 0.0, -16.703712, 15.1360655, 0.49000004, 4.2513285
1859, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, 5.168813, 0.0, -11.547805, 15.96137, 0.49000004, 4.054883
1859, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, 5.3736606, 0.0, -6.8518524, 16.554068, 0.49000004, 3.9791455
1859, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, 5.0327725, 0.0, -2.6787214, 16.946728, 0.49000004, 4.0228
1859, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, 4.161311, 0.0, -0.019599438, 17.168575, 0.49000004, 4.1759934
1859, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, 3.6399705, 0.0, 2.2796836, 17.235205, 0.49000004, 4.410825
1859, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, 3.4567525, 0.0, 4.2870274, 17.160925, 0.49000004, 4.7033706
1859, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, 3.5316663, 0.0, 6.0713367, 16.95625, 0.49000004, 5.035209
1859, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, 3.7934246, 0.0, 7.6578207, 16.629078, 0.49000004, 5.3893127
1859, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, 3.3200016, 0.0, 9.449961, 16.187487, 0.49000004, 5.751811
1859, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, 2.9193625, 0.0, 11.065627, 15.642592, 0.49000004, 6.121154
1859, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, 2.575933, 0.0, 12.525951, 15.004787, 0.49000004, 6.4978757
1859, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, 2.2787876, 0.0, 13.847638, 14.283206, 0.49000004, 6.8821406
1859, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, 2.019928, 0.0, 15.044744, 13.485972, 0.49000004, 7.2738824
1859, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, 1.793273, 0.0, 16.129496, 12.620357, 0.49000004, 7.6728907
1859, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, -0.1043458, 0.0, 17.193151, 11.693775, 0.49000004, 8.081377
1859, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, -1.8826327, 0.0, 17.974642, 10.71755, 0.49000004, 8.512578
1859, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, -3.1342654, 0.0, 12.909086, 9.89849, 0.49000004, 8.861909
1859, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, -3.7306724, 0.0, 8.237778, 9.31043, 0.49000004, 9.072476
1859, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, -3.7491589, 0.0, 4.01286, 8.921466, 0.49000004, 9.145822
1859, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, -3.2626746, 0.0, 0.35014004, 8.700722, 0.49000004, 9.088854
1859, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, -2.5097022, 0.0, -2.6227567, 8.612351, 0.49000004, 8.9145155
1859, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, -2.5212626, 0.0, -4.6593976, 8.623079, 0.49000004, 8.632468
1859, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, -2.7630336, 0.0, -6.4721427, 8.728028, 0.49000004, 8.259715
1859, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, -2.1184893, 0.0, -3.803328, 8.8283415, 0.49000004, 7.966428
1859, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, -1.6618793, 0.0, -0.45269, 8.823065, 0.49000004, 7.823852
1859, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, -1.3966191, 0.0, 2.0512636, 8.709234, 0.49000004, 7.8183203
1859, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, -1.1577115, 0.0, 4.3609395, 8.509481, 0.49000004, 7.9299207
1859, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, -1.0652184, 0.0, 0.7647096, 8.383294, 0.49000004, 7.9776163
1859, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, -0.85349596, 0.0, -1.8167386, 8.382264, 0.49000004, 7.898464
1859, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, -0.36059618, 0.0, -4.1960607, 8.482833, 0.49000004, 7.71604
1859, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, -0.865715, 0.0, -6.228184, 8.666865, 0.49000004, 7.434106
1859, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, -0.927711, 0.0, -3.7449503, 8.821344, 0.49000004, 7.2058296
1859, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, -0.7668296, 0.0, -2.1167955, 8.913413, 0.49000004, 7.06978
1859, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, -0.9944576, 0.0, -4.323415, 9.068822, 0.49000004, 6.910123
1859, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, -0.9265775, 0.0, -0.73708445, 9.143974, 0.49000004, 6.8052816
1859, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, -0.9621061, 0.0, -3.0828147, 9.256254, 0.49000004, 6.706552
1859, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, -1.2611785, 0.0, -5.1764717, 9.501661, 0.49000004, 6.575493
1859, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, -1.7332909, 0.0, -7.035497, 9.871008, 0.49000004, 6.429653
1859, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, -1.5098488, 0.0, -8.868471, 10.354637, 0.49000004, 6.283441
1859, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, -1.324009, 0.0, -10.528238, 10.941906, 0.49000004, 6.1382504
1859, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, -0.0008163452, 0.0, -12.095934, 11.622655, 0.49000004, 5.990624
1859, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, 1.3065858, 0.0, -13.386347, 12.385576, 0.49000004, 5.8257113
1859, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, 2.5805004, 0.0, -14.430462, 13.218512, 0.49000004, 5.628342
1859, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, 3.8056786, 0.0, -15.256736, 14.108755, 0.49000004, 5.3856297
1859, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, 4.5595226, 0.0, -10.2915745, 14.84883, 0.49000004, 5.204373
1859, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, 3.202107, 0.0, -6.607274, 15.361076, 0.49000004, 5.1381083
1859, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, 2.293189, 0.0, -3.1728272, 15.659869, 0.49000004, 5.161957
1859, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, 1.139509, 0.0, -1.9850459, 15.823177, 0.49000004, 5.196248
1859, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, 0.77572703, 0.0, 0.89539057, 15.835113, 0.49000004, 5.245619
1859, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, 0.36115694, 0.0, 3.3607874, 15.695875, 0.49000004, 5.318298
1859, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, 0.30516112, 0.0, 5.5301747, 15.426645, 0.49000004, 5.42611
1859, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, 0.26337218, 0.0, 7.4973874, 15.040551, 0.49000004, 5.569001
1859, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, 0.2297194, 0.0, 9.28158, 14.54857, 0.49000004, 5.7440186
1859, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, 0.20163536, 0.0, 10.899852, 13.960604, 0.49000004, 5.9483414
1859, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, 0.17772722, 0.0, 12.3676605, 13.285612, 0.49000004, 6.179348
1859, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, -1.1767969, 0.0, 13.647847, 12.532595, 0.49000004, 6.437129
1859, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, -1.042624, 0.0, 14.861092, 11.713196, 0.49000004, 6.730612
1859, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, -2.4895954, 0.0, 15.784502, 10.835614, 0.49000004, 7.060966
1859, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, -3.857339, 0.0, 16.485447, 9.91214, 0.49000004, 7.4376936
1859, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, -4.728778, 0.0, 11.392576, 9.137363, 0.49000004, 7.7333465
1859, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, -4.9700756, 0.0, 6.7480493, 8.578776, 0.49000004, 7.8827925
1859, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, -4.664032, 0.0, 2.6163235, 8.204461, 0.49000004, 7.8908997
1859, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, -3.9359317, 0.0, -0.886989, 7.982305, 0.49000004, 7.767911
1859, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, -3.3063054, 0.0, -3.4223444, 7.8784513, 0.49000004, 7.527357
1859, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, -2.8009515, 0.0, 0.11040902, 7.761834, 0.49000004, 7.375623
