episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1859, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, -2.0820284, 0.0, 2.9507122, 7.5749006, 0.49000004, 7.3794203
1859, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, -1.6623359, 0.0, -0.40830445, 7.4631963, 0.49000004, 7.3412685
1859, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, -1.5197126, 0.0, -2.769201, 7.470834, 0.49000004, 7.1905127
1859, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, -1.6965449, 0.0, -4.854767, 7.584302, 0.49000004, 6.947217
1859, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, -1.5843319, 0.0, -1.1668689, 7.633145, 0.49000004, 6.7802777
1859, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, -1.5573794, 0.0, -3.429636, 7.721875, 0.49000004, 6.617092
1859, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, -1.8020313, 0.0, -5.4430366, 7.935735, 0.49000004, 6.4000597
1859, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, -2.2263212, 0.0, -7.2310653, 8.2685375, 0.49000004, 6.1474447
1859, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, -2.778627, 0.0, -8.803688, 8.714166, 0.49000004, 5.877201
1859, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, -3.4210825, 0.0, -10.1716585, 9.265741, 0.49000004, 5.606421
1859, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, -3.0136633, 0.0, -11.719478, 9.915248, 0.49000004, 5.3484354
1859, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, -2.6626296, 0.0, -13.118759, 10.653442, 0.49000004, 5.1033883
1859, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, -0.9401822, 0.0, -14.56055, 11.47145, 0.49000004, 4.8665643
1859, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, 0.71138906, 0.0, -15.697306, 12.359157, 0.49000004, 4.6219068
1859, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, 2.2770886, 0.0, -16.569153, 13.3055105, 0.49000004, 4.3531303
1859, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, 3.7454882, 0.0, -17.212107, 14.298825, 0.49000004, 4.0463543
1859, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, 4.7027354, 0.0, -12.056419, 15.132577, 0.49000004, 3.8076653
1859, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, 5.0178576, 0.0, -7.3439775, 15.733136, 0.49000004, 3.694668
1859, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, 4.774825, 0.0, -3.1345096, 16.132921, 0.49000004, 3.7059956
1859, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, 3.8937738, 0.0, -0.37596887, 16.360523, 0.49000004, 3.8315692
1859, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, 3.3610837, 0.0, 1.9984459, 16.431313, 0.49000004, 4.04212
1859, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, 3.1799855, 0.0, 4.0586634, 16.360634, 0.49000004, 4.312695
1859, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, 3.265679, 0.0, 5.888022, 16.159513, 0.49000004, 4.6247587
1859, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, 3.5419002, 0.0, 7.51449, 15.835875, 0.49000004, 4.961182
1859, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, 3.0973673, 0.0, 9.3178425, 15.397731, 0.49000004, 5.30792
1859, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, 2.722217, 0.0, 10.944439, 14.856149, 0.49000004, 5.663225
1859, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, 2.4011636, 0.0, 12.415153, 14.221484, 0.49000004, 6.0274396
1859, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, 2.1236663, 0.0, 13.746554, 13.502857, 0.49000004, 6.4005527
1859, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, 0.40778828, 0.0, 15.075067, 12.70927, 0.49000004, 6.7848477
1859, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, 0.3619914, 0.0, 16.154799, 11.852271, 0.49000004, 7.1911416
1859, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, 0.3217535, 0.0, 17.134125, 10.938772, 0.49000004, 7.61983
1859, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, -0.9469533, 0.0, 10.991188, 10.238779, 0.49000004, 7.9473586
1859, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, -2.0330567, 0.0, 12.303219, 9.591783, 0.49000004, 8.263606
1859, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, -2.706301, 0.0, 7.7859592, 9.067266, 0.49000004, 8.50322
1859, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, -2.8089879, 0.0, 3.6835592, 8.735407, 0.49000004, 8.601101
1859, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, -2.3898723, 0.0, 0.13629493, 8.56634, 0.49000004, 8.565105
1859, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, -1.738457, 0.0, -2.6879718, 8.522733, 0.49000004, 8.41088
1859, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, -1.8721528, 0.0, -4.767379, 8.570862, 0.49000004, 8.1472225
1859, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, -2.2155595, 0.0, -6.6186767, 8.707682, 0.49000004, 7.79064
1859, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, -2.7062721, 0.0, -8.253962, 8.93608, 0.49000004, 7.3598866
1859, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, -2.2275262, 0.0, -4.967351, 9.127963, 0.49000004, 7.025487
1859, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, -2.0506504, 0.0, -1.2399266, 9.182784, 0.49000004, 6.8371515
1859, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, -1.958593, 0.0, -3.4704964, 9.279755, 0.49000004, 6.6599884
1859, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, -2.1482604, 0.0, -5.450517, 9.508673, 0.49000004, 6.4456153
1859, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, -2.5259686, 0.0, -7.210048, 9.860774, 0.49000004, 6.2110257
1859, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, -2.203707, 0.0, -9.032683, 10.327273, 0.49000004, 5.9703884
1859, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, -2.9412627, 0.0, -10.426958, 10.89785, 0.49000004, 5.7278776
1859, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, -2.5917444, 0.0, -11.947594, 11.564251, 0.49000004, 5.4946966
1859, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, -2.2904563, 0.0, -13.323533, 12.317549, 0.49000004, 5.2714853
1859, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, -0.5936003, 0.0, -14.709473, 13.149101, 0.49000004, 5.0539346
1859, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, 1.0311508, 0.0, -15.799175, 14.048979, 0.49000004, 4.826324
1859, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, 2.569409, 0.0, -16.63161, 15.006275, 0.49000004, 4.57265
1859, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, 3.6080778, 0.0, -11.63727, 15.80387, 0.49000004, 4.3761435
1859, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, 4.013379, 0.0, -7.0568366, 16.361889, 0.49000004, 4.286041
1859, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, 3.4306047, 0.0, -3.334265, 16.710323, 0.49000004, 4.3018885
1859, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, 2.67954, 0.0, -0.39394724, 16.870548, 0.49000004, 4.405884
1859, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, 2.2843235, 0.0, 2.0567522, 16.864275, 0.49000004, 4.5668397
1859, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, 2.2601771, 0.0, 4.1735907, 16.713484, 0.49000004, 4.76403
1859, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, 1.3661828, 0.0, 6.4632025, 16.432598, 0.49000004, 4.9866076
1859, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, 1.9542527, 0.0, 8.185062, 16.038054, 0.49000004, 5.2410507
1859, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, 1.7102904, 0.0, 9.911157, 15.537748, 0.49000004, 5.516425
1859, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, 1.5043311, 0.0, 11.4742, 14.941184, 0.49000004, 5.8093305
1859, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, 1.3278275, 0.0, 12.890621, 14.257625, 0.49000004, 6.118778
1859, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, -0.2141242, 0.0, 14.227352, 13.496244, 0.49000004, 6.4461856
1859, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, -0.18986034, 0.0, 15.385824, 12.668782, 0.49000004, 6.8015947
1859, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, -0.16860247, 0.0, 16.436592, 11.782341, 0.49000004, 7.184721
1859, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -1.8676815, 0.0, 17.286207, 10.843534, 0.49000004, 7.595353
1859, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, -3.4523606, 0.0, 17.895998, 9.864174, 0.49000004, 8.044063
1859, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -4.5118847, 0.0, 12.698057, 9.038368, 0.49000004, 8.404204
1859, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -4.917672, 0.0, 7.9342513, 8.433118, 0.49000004, 8.611005
1859, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -4.754109, 0.0, 3.6605806, 8.016216, 0.49000004, 8.669178
1859, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -4.121897, 0.0, -0.018397838, 7.756338, 0.49000004, 8.588341
1859, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -3.6092606, 0.0, -2.3143592, 7.6232777, 0.49000004, 8.384937
1859, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, -2.656564, 0.0, -4.961995, 7.60173, 0.49000004, 8.080056
1859, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, -2.9129663, 0.0, -6.7326465, 7.6690865, 0.49000004, 7.679837
1859, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, -2.8634179, 0.0, -2.737884, 7.688989, 0.49000004, 7.3808455
1859, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -2.3326137, 0.0, 0.6349462, 7.6007204, 0.49000004, 7.2525525
1859, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -1.9503206, 0.0, -1.8769811, 7.5766973, 0.49000004, 7.117137
1859, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, -1.9545044, 0.0, -4.0346074, 7.685491, 0.49000004, 6.9137955
1859, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, -2.207205, 0.0, -5.955432, 7.917983, 0.49000004, 6.660712
1859, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -2.6300483, 0.0, -7.6586943, 8.268129, 0.49000004, 6.3759108
1859, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, -3.1742473, 0.0, -9.154507, 8.729832, 0.49000004, 6.076978
1859, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, -3.8033113, 0.0, -10.453642, 9.296244, 0.49000004, 5.780643
1859, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, -3.3532639, 0.0, -11.977329, 9.959394, 0.49000004, 5.4999037
1859, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, -1.6512613, 0.0, -13.598477, 10.709763, 0.49000004, 5.231964
1859, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, -0.005112648, 0.0, -14.89653, 11.536424, 0.49000004, 4.960081
1859, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, 1.5681415, 0.0, -15.913097, 12.427655, 0.49000004, 4.6674294
1859, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, 3.0550199, 0.0, -16.685154, 13.371193, 0.49000004, 4.3396897
1859, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, 4.445385, 0.0, -17.246193, 14.354324, 0.49000004, 3.9648914
1859, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 5.324234, 0.0, -12.025939, 15.183049, 0.49000004, 3.6705618
1859, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, 5.561536, 0.0, -7.266761, 15.7904415, 0.49000004, 3.5218933
1859, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, 5.246286, 0.0, -3.028248, 16.208982, 0.49000004, 3.5142965
1859, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, 4.325014, 0.0, -0.33586407, 16.466578, 0.49000004, 3.635288
1859, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, 3.7503233, 0.0, 2.002187, 16.575241, 0.49000004, 3.8552995
1859, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, 3.519554, 0.0, 4.038035, 16.547012, 0.49000004, 4.148141
1859, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, 3.5580196, 0.0, 5.8456097, 16.391218, 0.49000004, 4.494042
1859, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, 3.7920074, 0.0, 7.453899, 16.11443, 0.49000004, 4.8752294
1859, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, 4.1681952, 0.0, 8.875387, 15.722513, 0.49000004, 5.274637
1859, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, 3.662498, 0.0, 10.553306, 15.222391, 0.49000004, 5.6784387
1859, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, 3.229504, 0.0, 12.066541, 14.624422, 0.49000004, 6.0852604
1859, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, 2.8553624, 0.0, 13.434242, 13.938426, 0.49000004, 6.4958954
1859, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, 2.5298266, 0.0, 14.6719265, 13.173067, 0.49000004, 6.9107976
1859, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, 2.2450876, 0.0, 15.792782, 12.336056, 0.49000004, 7.33019
1859, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, 1.9950247, 0.0, 16.808296, 11.434294, 0.49000004, 7.7541404
1859, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, 0.010979176, 0.0, 17.824608, 10.474867, 0.49000004, 8.185119
1859, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, -1.8404155, 0.0, 18.554989, 9.4688, 0.49000004, 8.636605
1859, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, -3.1534014, 0.0, 13.436104, 8.622622, 0.49000004, 9.004223
1859, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, -3.801353, 0.0, 8.709946, 8.009898, 0.49000004, 9.231204
1859, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, -3.8642812, 0.0, 4.426889, 7.5984774, 0.49000004, 9.319062
1859, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, -3.413332, 0.0, 0.69093794, 7.3575163, 0.49000004, 9.274251
1859, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, -2.6629338, 0.0, -2.356956, 7.2520924, 0.49000004, 9.109659
1859, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, -1.8399596, 0.0, -4.8864436, 7.244117, 0.49000004, 8.833538
1859, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, -2.200514, 0.0, -6.7280793, 7.3080635, 0.49000004, 8.450903
1859, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, -2.7045035, 0.0, -8.353548, 7.44566, 0.49000004, 7.9771543
1859, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, -1.4026723, 0.0, -10.269093, 7.6586504, 0.49000004, 7.4266777
1859, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, -1.95257, 0.0, -6.0084605, 7.815317, 0.49000004, 6.996679
1859, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, -1.9520483, 0.0, -2.1584954, 7.8537474, 0.49000004, 6.76221
1859, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, -1.4707178, 0.0, 1.0143944, 7.7827797, 0.49000004, 6.6911483
1859, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, -1.1580784, 0.0, -1.6113698, 7.7753716, 0.49000004, 6.6053243
1859, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, -1.259754, 0.0, -3.845538, 7.8963685, 0.49000004, 6.445746
1859, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, -1.5938721, 0.0, -5.838748, 8.138167, 0.49000004, 6.230832
1859, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, -2.087628, 0.0, -7.603899, 8.4957485, 0.49000004, 5.9794464
1859, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, -2.695911, 0.0, -9.150761, 8.963567, 0.49000004, 5.7098746
1859, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, -3.3838592, 0.0, -10.490961, 9.535114, 0.49000004, 5.4394093
1859, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, -2.9829068, 0.0, -12.008263, 10.202651, 0.49000004, 5.181511
1859, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, -2.6368084, 0.0, -13.380247, 10.957152, 0.49000004, 4.936407
1859, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, -0.8936045, 0.0, -14.79388, 11.789922, 0.49000004, 4.6994357
1859, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, 0.7743416, 0.0, -15.903424, 12.690997, 0.49000004, 4.4545717
1859, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, 2.352409, 0.0, -16.74926, 13.64946, 0.49000004, 4.1855474
1859, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, 3.8296003, 0.0, -17.367645, 14.653742, 0.49000004, 3.8784926
1859, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, 4.7925014, 0.0, -12.189068, 15.497427, 0.49000004, 3.6394973
1859, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, 5.1108255, 0.0, -7.455479, 16.106983, 0.49000004, 3.5261745
1859, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, 4.869583, 0.0, -3.2258039, 16.514927, 0.49000004, 3.537207
1859, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, 3.6933973, 0.0, -5.912944, 16.904545, 0.49000004, 3.503668
1859, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, 2.7604668, 0.0, -2.6222036, 17.191114, 0.49000004, 3.50962
1859, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, 2.1312194, 0.0, 0.25975782, 17.297909, 0.49000004, 3.605384
1859, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, 1.707863, 0.0, 2.8143013, 17.249245, 0.49000004, 3.7604518
1859, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, 1.8607695, 0.0, 4.8821106, 17.068886, 0.49000004, 3.9669135
1859, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, 0.967021, 0.0, 7.0582848, 16.768116, 0.49000004, 4.2142286
1859, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, 0.84200525, 0.0, 8.885054, 16.363832, 0.49000004, 4.5087233
1859, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, 1.7374649, 0.0, 10.413515, 15.866038, 0.49000004, 4.846507
1859, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, 1.5301461, 0.0, 11.929693, 15.278196, 0.49000004, 5.2130938
1859, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, 1.3518252, 0.0, 13.303705, 14.607925, 0.49000004, 5.604062
1859, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, 1.1970878, 0.0, 14.549295, 13.863126, 0.49000004, 6.017554
1859, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, 1.0619712, 0.0, 15.67867, 13.050895, 0.49000004, 6.4517794
1859, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, 0.94343996, 0.0, 16.70279, 12.177626, 0.49000004, 6.9050446
1859, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, 0.83909225, 0.0, 17.631535, 11.249085, 0.49000004, 7.375763
1859, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, -1.0889869, 0.0, 18.458212, 10.271633, 0.49000004, 7.8648596
1859, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, -1.9430847, 0.0, 11.767308, 9.525301, 0.49000004, 8.238959
1859, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, -2.573656, 0.0, 7.311284, 9.028151, 0.49000004, 8.464966
1859, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, -2.63977, 0.0, 3.271119, 8.721168, 0.49000004, 8.550698
1859, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, -2.1913376, 0.0, -0.18915388, 8.57439, 0.49000004, 8.504848
1859, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, -1.5549066, 0.0, -2.9350703, 8.54899, 0.49000004, 8.342984
1859, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, -1.7450068, 0.0, -5.0005727, 8.612288, 0.49000004, 8.072335
1859, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, -1.6451861, 0.0, -1.2901746, 8.627836, 0.49000004, 7.8906574
1859, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, -1.273166, 0.0, 1.3901792, 8.5442295, 0.49000004, 7.8669763
1859, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, -0.94642514, 0.0, -1.3316884, 8.517054, 0.49000004, 7.806332
1859, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, -1.0524282, 0.0, -3.6091237, 8.600145, 0.49000004, 7.644563
1859, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, -1.3929825, 0.0, -5.6424994, 8.789597, 0.49000004, 7.401415
1859, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, -1.4355612, 0.0, -1.8671746, 8.899506, 0.49000004, 7.2272964
1859, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, -1.0014684, 0.0, 1.1850929, 8.855236, 0.49000004, 7.1700854
1859, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, -0.74681187, 0.0, -1.4981592, 8.876805, 0.49000004, 7.113196
1859, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, -0.909227, 0.0, -3.7701664, 9.041443, 0.49000004, 7.0215874
1859, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, -1.2883962, 0.0, -5.7987204, 9.337458, 0.49000004, 6.911347
1859, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, -1.1146468, 0.0, -7.7451806, 9.75443, 0.49000004, 6.7969675
1859, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, -0.97344685, 0.0, -9.508367, 10.281117, 0.49000004, 6.680174
