episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1859, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, 0.21192336, 0.0, -11.14274, 10.906827, 0.49000004, 6.5578833
1859, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, 1.4028816, 0.0, -12.506906, 11.619756, 0.49000004, 6.4156127
1859, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, 2.5802472, 0.0, -13.628743, 12.407291, 0.49000004, 6.2385316
1859, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, 3.3184788, 0.0, -8.932132, 13.050721, 0.49000004, 6.1107063
1859, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, 3.468672, 0.0, -4.659926, 13.468703, 0.49000004, 6.0814357
1859, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 2.636878, 0.0, -1.511332, 13.689063, 0.49000004, 6.146538
1859, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, 2.1175249, 0.0, 1.1553091, 13.731555, 0.49000004, 6.2754226
1859, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, 2.0042267, 0.0, 3.3935921, 13.622126, 0.49000004, 6.442793
1859, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, 1.702292, 0.0, 5.58051, 13.37757, 0.49000004, 6.635551
1859, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, 1.471493, 0.0, 7.5509205, 13.011956, 0.49000004, 6.8517723
1859, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, 0.40003657, 0.0, 9.42464, 12.538292, 0.49000004, 7.0932336
1859, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, 0.3512826, 0.0, 11.029749, 11.971359, 0.49000004, 7.3697305
1859, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, 0.3097229, 0.0, 12.485561, 11.320891, 0.49000004, 7.6805396
1859, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, -1.0718603, 0.0, 13.766469, 10.59585, 0.49000004, 8.024979
1859, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, -2.4102535, 0.0, 14.794631, 9.810133, 0.49000004, 8.4131155
1859, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, -3.2861118, 0.0, 9.9965515, 9.159737, 0.49000004, 8.717814
1859, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, -3.5572817, 0.0, 5.612866, 8.713477, 0.49000004, 8.874059
1859, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, -3.2864463, 0.0, 1.7225313, 8.440862, 0.49000004, 8.887463
1859, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, -2.620953, 0.0, -1.4945557, 8.309562, 0.49000004, 8.771305
1859, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, -1.8562242, 0.0, -4.1209054, 8.28084, 0.49000004, 8.538143
1859, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, -2.1324358, 0.0, -6.0401187, 8.32693, 0.49000004, 8.194528
1859, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, -2.108788, 0.0, -2.1760902, 8.333181, 0.49000004, 7.9507475
1859, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, -2.1254158, 0.0, -4.289359, 8.376463, 0.49000004, 7.704897
1859, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, -2.3816729, 0.0, -6.170736, 8.521969, 0.49000004, 7.375343
1859, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, -2.803821, 0.0, -7.837965, 8.769556, 0.49000004, 6.98098
1859, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, -2.3960366, 0.0, -4.0014462, 8.935028, 0.49000004, 6.6728196
1859, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, -1.9126304, 0.0, -0.6290361, 8.944613, 0.49000004, 6.511386
1859, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, -1.7605611, 0.0, -2.9484353, 9.00041, 0.49000004, 6.351768
1859, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, -1.9207492, 0.0, -4.9982004, 9.18582, 0.49000004, 6.1389704
1859, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, -2.2818747, 0.0, -6.822036, 9.49333, 0.49000004, 5.890772
1859, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, -2.7848887, 0.0, -8.431291, 9.916244, 0.49000004, 5.624867
1859, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, -2.4407597, 0.0, -10.139776, 10.44685, 0.49000004, 5.3556137
1859, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, -3.2595649, 0.0, -11.403302, 11.075565, 0.49000004, 5.087135
1859, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, -1.6200995, 0.0, -13.071924, 11.7943945, 0.49000004, 4.82786
1859, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, -0.026362896, 0.0, -14.418593, 12.592463, 0.49000004, 4.5638766
1859, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, 1.5041156, 0.0, -15.483931, 13.4577675, 0.49000004, 4.2784185
1859, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, 2.9570808, 0.0, -16.30399, 14.377799, 0.49000004, 3.957232
1859, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, 3.9171236, 0.0, -11.3079405, 15.145301, 0.49000004, 3.7061608
1859, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, 4.249078, 0.0, -6.7368884, 15.685946, 0.49000004, 3.5826702
1859, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, 4.027898, 0.0, -2.655471, 16.031443, 0.49000004, 3.5850255
1859, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, 3.2609544, 0.0, 0.10161561, 16.210249, 0.49000004, 3.7018309
1859, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, 2.8569016, 0.0, 2.437625, 16.239405, 0.49000004, 3.9031987
1859, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, 2.797296, 0.0, 4.4742813, 16.133799, 0.49000004, 4.1658006
1859, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, 2.9810917, 0.0, 6.2861323, 15.902566, 0.49000004, 4.47149
1859, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, 3.3367834, 0.0, 7.8935, 15.552434, 0.49000004, 4.802853
1859, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, 1.994009, 0.0, 9.918429, 15.091592, 0.49000004, 5.148039
1859, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, 1.7541156, 0.0, 11.4819765, 14.534851, 0.49000004, 5.516169
1859, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, 1.5484233, 0.0, 12.898397, 13.892564, 0.49000004, 5.908165
1859, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, 1.3703275, 0.0, 14.182152, 13.172979, 0.49000004, 6.3222985
1859, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, 1.2150645, 0.0, 15.345972, 12.3834915, 0.49000004, 6.756875
1859, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, 1.0790272, 0.0, 16.401234, 11.530752, 0.49000004, 7.210272
1859, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, -0.76118517, 0.0, 17.37087, 10.621899, 0.49000004, 7.683355
1859, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, -1.656847, 0.0, 11.074214, 9.926145, 0.49000004, 8.045378
1859, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, -2.254515, 0.0, 6.7117176, 9.469903, 0.49000004, 8.261309
1859, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, -2.74972, 0.0, 8.334385, 9.033796, 0.49000004, 8.491582
1859, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, -2.9087474, 0.0, 4.168687, 8.691386, 0.49000004, 8.644566
1859, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, -2.537681, 0.0, 0.5319371, 8.498993, 0.49000004, 8.644004
1859, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, -2.1426613, 0.0, -1.9507704, 8.427193, 0.49000004, 8.511962
1859, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, -2.1266024, 0.0, -4.0885234, 8.461931, 0.49000004, 8.275282
1859, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, -1.8446805, 0.0, -0.5045978, 8.44944, 0.49000004, 8.120091
1859, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, -1.2498884, 0.0, -3.1570578, 8.482361, 0.49000004, 7.959114
1859, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, -0.7901238, 0.0, 0.014571242, 8.475897, 0.49000004, 7.878605
1859, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, -0.41501135, 0.0, -2.5573027, 8.5024605, 0.49000004, 7.772727
1859, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, -0.7492099, 0.0, -4.746599, 8.607724, 0.49000004, 7.5515976
1859, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, -1.2511923, 0.0, -6.691182, 8.792916, 0.49000004, 7.2321525
1859, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, -1.1996912, 0.0, -4.0264635, 8.948963, 0.49000004, 6.976607
1859, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, -1.0486779, 0.0, -0.48519102, 8.982156, 0.49000004, 6.8614674
1859, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, -0.43947598, 0.0, -0.14985389, 8.974326, 0.49000004, 6.8218174
1859, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, -0.50424135, 0.0, -2.58459, 9.059534, 0.49000004, 6.7510304
1859, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, -0.82612395, 0.0, -4.7640142, 9.27417, 0.49000004, 6.629034
1859, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, -1.3186774, 0.0, -6.700382, 9.611419, 0.49000004, 6.475176
1859, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, -1.9369354, 0.0, -8.402716, 10.063801, 0.49000004, 6.308042
1859, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, -1.6963668, 0.0, -10.108234, 10.622683, 0.49000004, 6.142327
1859, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -1.4928222, 0.0, -11.652798, 11.278203, 0.49000004, 5.979437
1859, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, -0.04538417, 0.0, -13.126381, 12.020871, 0.49000004, 5.8158135
1859, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, 1.3649778, 0.0, -14.320014, 12.83997, 0.49000004, 5.6364527
1859, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, 2.7220523, 0.0, -15.267091, 13.723868, 0.49000004, 5.4260135
1859, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, 4.0124645, 0.0, -15.998071, 14.660337, 0.49000004, 5.1714463
1859, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, 4.816592, 0.0, -10.940594, 15.442339, 0.49000004, 4.9794326
1859, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, 4.2099133, 0.0, -6.82142, 15.994143, 0.49000004, 4.905693
1859, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, 3.1516402, 0.0, -3.481097, 16.336868, 0.49000004, 4.9355063
1859, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, 2.4235413, 0.0, -0.48215675, 16.484182, 0.49000004, 5.0386944
1859, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, 2.0491574, 0.0, 1.9971167, 16.459902, 0.49000004, 5.183013
1859, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, 1.7069612, 0.0, 4.3308687, 16.289537, 0.49000004, 5.3526087
1859, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, 1.4619374, 0.0, 6.420965, 15.990502, 0.49000004, 5.54683
1859, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, 1.2694273, 0.0, 8.310022, 15.576105, 0.49000004, 5.765405
1859, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, 1.1110168, 0.0, 10.021035, 15.057636, 0.49000004, 6.0071383
1859, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, 0.9773216, 0.0, 11.571907, 14.44507, 0.49000004, 6.2705207
1859, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, 0.86273575, 0.0, 12.978053, 13.747335, 0.49000004, 6.5539637
1859, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, 0.763535, 0.0, 14.253176, 12.97247, 0.49000004, 6.855898
1859, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, -0.83839226, 0.0, 15.403446, 12.128614, 0.49000004, 7.1773257
1859, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, -0.7445574, 0.0, 16.452938, 11.226622, 0.49000004, 7.5279922
1859, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, -2.3785653, 0.0, 17.247654, 10.273959, 0.49000004, 7.9097857
1859, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, -3.9010239, 0.0, 17.814615, 9.282249, 0.49000004, 8.332844
1859, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, -4.9001045, 0.0, 12.585196, 8.445456, 0.49000004, 8.670209
1859, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, -5.2472973, 0.0, 7.8014517, 7.830453, 0.49000004, 8.856957
1859, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, -5.0293927, 0.0, 3.5201213, 7.4048476, 0.49000004, 8.897727
1859, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, -4.354254, 0.0, -0.15852806, 7.1369486, 0.49000004, 8.801934
1859, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, -3.6576371, 0.0, -2.8089032, 6.994187, 0.49000004, 8.5838375
1859, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, -2.6660872, 0.0, -5.4039803, 6.9517655, 0.49000004, 8.257578
1859, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, -2.969016, 0.0, -7.1276608, 6.986269, 0.49000004, 7.829572
1859, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, -1.7381955, 0.0, -9.191987, 7.0940146, 0.49000004, 7.3123035
1859, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, -2.5501304, 0.0, -10.610899, 7.2601867, 0.49000004, 6.710479
1859, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, -2.9824452, 0.0, -6.2215543, 7.372077, 0.49000004, 6.232019
1859, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, -2.2342029, 0.0, -3.6299667, 7.4268394, 0.49000004, 5.933344
1859, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, -1.8777107, 0.0, -0.124557376, 7.3943095, 0.49000004, 5.7929688
1859, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, -0.943913, 0.0, 0.036342114, 7.348727, 0.49000004, 5.735051
1859, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, -0.8670688, 0.0, -2.4105196, 7.4045167, 0.49000004, 5.6408105
1859, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, -1.1095252, 0.0, -4.579789, 7.587337, 0.49000004, 5.4852295
1859, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, -1.5422308, 0.0, -6.5110035, 7.891057, 0.49000004, 5.287159
1859, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, -2.1114535, 0.0, -8.213196, 8.309665, 0.49000004, 5.0653453
1859, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, -2.7783105, 0.0, -9.697112, 8.836281, 0.49000004, 4.837589
1859, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, -2.443679, 0.0, -11.285662, 9.462827, 0.49000004, 4.617837
1859, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, -0.9138355, 0.0, -12.8864155, 10.179626, 0.49000004, 4.4041576
1859, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, 0.5780513, 0.0, -14.184553, 10.975564, 0.49000004, 4.1806035
1859, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, 2.014927, 0.0, -15.216965, 11.838706, 0.49000004, 3.9310591
1859, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, 3.382639, 0.0, -16.016783, 12.756577, 0.49000004, 3.641831
1859, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, 4.6700964, 0.0, -16.614326, 13.716261, 0.49000004, 3.3014944
1859, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, 5.45914, 0.0, -11.438061, 14.523557, 0.49000004, 3.037969
1859, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, 5.617569, 0.0, -6.730839, 15.111349, 0.49000004, 2.9166105
1859, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, 5.235097, 0.0, -2.5557466, 15.512061, 0.49000004, 2.932779
1859, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, 4.353423, 0.0, 0.063684404, 15.754004, 0.49000004, 3.0738838
1859, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, 3.8205523, 0.0, 2.3370013, 15.849716, 0.49000004, 3.3111544
1859, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, 3.6211517, 0.0, 4.325694, 15.810592, 0.49000004, 3.6195452
1859, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, 3.6789842, 0.0, 6.0938997, 15.645177, 0.49000004, 3.979622
1859, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, 3.9243894, 0.0, 7.666541, 15.359687, 0.49000004, 4.3736763
1859, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, 3.4353075, 0.0, 9.459266, 14.960831, 0.49000004, 4.7871604
1859, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, 3.0210857, 0.0, 11.074913, 14.459597, 0.49000004, 5.217469
1859, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, 2.665866, 0.0, 12.534908, 13.866443, 0.49000004, 5.664143
1859, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, 2.3584456, 0.0, 13.856106, 13.190522, 0.49000004, 6.126473
1859, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, 0.60471296, 0.0, 15.196326, 12.441086, 0.49000004, 6.606015
1859, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, 0.5368891, 0.0, 16.264894, 11.630794, 0.49000004, 7.1125207
1859, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, 0.47726965, 0.0, 17.234066, 10.766589, 0.49000004, 7.645838
1859, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, -1.3718071, 0.0, 18.06577, 9.854925, 0.49000004, 8.205825
1859, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, -2.6925845, 0.0, 13.037483, 9.089385, 0.49000004, 8.66473
1859, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, -3.3570297, 0.0, 8.39053, 8.537562, 0.49000004, 8.958421
1859, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, -3.441361, 0.0, 4.175051, 8.168027, 0.49000004, 9.091782
1859, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, -3.0085282, 0.0, 0.50582385, 7.951231, 0.49000004, 9.0748625
1859, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, -2.4411764, 0.0, -2.208505, 7.8555555, 0.49000004, 8.926576
1859, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, -2.4126513, 0.0, -4.297928, 7.858426, 0.49000004, 8.666608
1859, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, -1.4872797, 0.0, -6.591074, 7.9522104, 0.49000004, 8.31079
1859, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, -2.0719607, 0.0, -8.2899275, 8.119698, 0.49000004, 7.863456
1859, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, -2.3199587, 0.0, -4.1784678, 8.226395, 0.49000004, 7.5208445
1859, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, -2.5367103, 0.0, -6.057036, 8.360038, 0.49000004, 7.1887746
1859, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, -1.9427695, 0.0, -3.5449953, 8.48319, 0.49000004, 6.927983
1859, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, -1.6126138, 0.0, -0.07056904, 8.4858675, 0.49000004, 6.799869
1859, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, -1.4301001, 0.0, -2.4847634, 8.540126, 0.49000004, 6.6773934
1859, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, -1.5886686, 0.0, -4.6068096, 8.730203, 0.49000004, 6.512417
1859, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, -1.9551795, 0.0, -6.4967937, 9.046571, 0.49000004, 6.3219213
1859, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, -2.4677932, 0.0, -8.165884, 9.480727, 0.49000004, 6.1231256
1859, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, -1.2125683, 0.0, -10.07653, 10.023143, 0.49000004, 5.927198
1859, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, -1.0668314, 0.0, -11.622494, 10.661783, 0.49000004, 5.7231593
1859, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, -0.9418607, 0.0, -13.0240965, 11.387085, 0.49000004, 5.508772
1859, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, -0.83363366, 0.0, -14.295038, 12.190893, 0.49000004, 5.2846656
1859, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, 0.7804985, 0.0, -15.447781, 13.065223, 0.49000004, 5.048918
1859, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, 2.3143015, 0.0, -16.33772, 13.999419, 0.49000004, 4.7881327
1859, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, 3.354472, 0.0, -11.3951, 14.776127, 0.49000004, 4.5854306
1859, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, 3.7660928, 0.0, -6.8601913, 15.315257, 0.49000004, 4.489992
1859, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, 2.7636037, 0.0, -3.4630265, 15.645043, 0.49000004, 4.4990983
1859, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, 2.0826535, 0.0, -0.41990542, 15.780305, 0.49000004, 4.58445
1859, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, 1.7613424, 0.0, 2.06305, 15.74602, 0.49000004, 4.7127986
1859, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, 1.4649856, 0.0, 4.3812237, 15.567792, 0.49000004, 4.8687797
1859, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, 1.2545578, 0.0, 6.4635572, 15.262148, 0.49000004, 5.0513783
1859, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, 1.0894034, 0.0, 8.347341, 14.842028, 0.49000004, 5.259905
1859, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, 0.9535136, 0.0, 10.05422, 14.318536, 0.49000004, 5.4928765
1859, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, 0.8388138, 0.0, 11.601633, 13.701528, 0.49000004, 5.7485757
1859, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, 0.7404995, 0.0, 13.004791, 12.999848, 0.49000004, 6.0252547
