episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1859, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, -0.7416682, 0.0, 14.275086, 12.222354, 0.49000004, 6.323719
1859, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, -0.65768194, 0.0, 15.429434, 11.380533, 0.49000004, 6.653509
1859, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, -2.2040591, 0.0, 16.332487, 10.48243, 0.49000004, 7.016317
1859, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, -2.5073607, 0.0, 10.296846, 9.795303, 0.49000004, 7.2983036
1859, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, -3.3336558, 0.0, 11.538945, 9.165742, 0.49000004, 7.588042
1859, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, -3.7630224, 0.0, 6.9909, 8.652974, 0.49000004, 7.799688
1859, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, -3.6324892, 0.0, 2.910116, 8.319707, 0.49000004, 7.861284
1859, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, -3.0379555, 0.0, -0.5559698, 8.135267, 0.49000004, 7.7842813
1859, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, -2.71847, 0.0, -2.8334515, 8.067427, 0.49000004, 7.5867667
1859, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, -2.725504, 0.0, -4.8323736, 8.105232, 0.49000004, 7.2909184
1859, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, -2.9584556, 0.0, -6.6114693, 8.246776, 0.49000004, 6.916346
1859, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, -2.8880801, 0.0, -2.6285021, 8.321867, 0.49000004, 6.630751
1859, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, -1.8393713, 0.0, -1.3514475, 8.340153, 0.49000004, 6.465331
1859, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, -1.7947628, 0.0, -3.5785758, 8.44769, 0.49000004, 6.2949424
1859, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, -2.0205085, 0.0, -5.5589976, 8.685589, 0.49000004, 6.0861845
1859, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, -2.4270236, 0.0, -7.3176565, 9.045563, 0.49000004, 5.856323
1859, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, -2.9622219, 0.0, -8.86482, 9.519533, 0.49000004, 5.622321
1859, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, -2.5999317, 0.0, -10.533452, 10.098611, 0.49000004, 5.3976073
1859, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, -2.2911296, 0.0, -12.042187, 10.772857, 0.49000004, 5.1825423
1859, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, -2.0249422, 0.0, -13.408081, 11.533133, 0.49000004, 4.975314
1859, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, -0.35191774, 0.0, -14.760345, 12.37092, 0.49000004, 4.7718983
1859, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, 1.249203, 0.0, -15.822506, 13.27638, 0.49000004, 4.556813
1859, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, 2.7643695, 0.0, -16.632643, 14.238678, 0.49000004, 4.314255
1859, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, 4.1829457, 0.0, -17.225143, 15.246312, 0.49000004, 4.030754
1859, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, 5.0902967, 0.0, -12.029878, 16.092913, 0.49000004, 3.8126848
1859, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, 5.355958, 0.0, -7.2890534, 16.705002, 0.49000004, 3.7177966
1859, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, 5.0670066, 0.0, -3.0624614, 17.115225, 0.49000004, 3.7448394
1859, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, 4.1613855, 0.0, -0.34608167, 17.352474, 0.49000004, 3.8840892
1859, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, 3.6030838, 0.0, 2.0051165, 17.431921, 0.49000004, 4.106996
1859, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, 3.3914187, 0.0, 4.0497007, 17.368496, 0.49000004, 4.38872
1859, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, 3.4480422, 0.0, 5.8650427, 17.173422, 0.49000004, 4.710636
1859, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, 3.6982512, 0.0, 7.479779, 16.854916, 0.49000004, 5.055706
1859, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, 3.2343788, 0.0, 9.2881975, 16.421202, 0.49000004, 5.4100294
1859, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, 2.8427005, 0.0, 10.918613, 15.883487, 0.49000004, 5.7720013
1859, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, 1.2971592, 0.0, 12.594272, 15.253105, 0.49000004, 6.1445894
1859, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, 1.1473227, 0.0, 13.905823, 14.543497, 0.49000004, 6.539027
1859, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, 1.0168972, 0.0, 15.09501, 13.763184, 0.49000004, 6.955968
1859, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, 0.90274763, 0.0, 16.173378, 12.918868, 0.49000004, 7.3935614
1859, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, 0.8024368, 0.0, 17.151321, 12.016597, 0.49000004, 7.8500757
1859, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, 0.7140107, 0.0, 18.038239, 11.061832, 0.49000004, 8.3239
1859, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, 0.6358714, 0.0, 18.842625, 10.059514, 0.49000004, 8.813545
1859, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, -0.8629441, 0.0, 12.136067, 9.293757, 0.49000004, 9.185884
1859, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, -1.6705134, 0.0, 7.736905, 8.787571, 0.49000004, 9.420306
1859, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, -2.3462186, 0.0, 9.306066, 8.301974, 0.49000004, 9.663121
1859, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -2.666973, 0.0, 5.06742, 7.919554, 0.49000004, 9.831707
1859, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, -2.442307, 0.0, 1.3038412, 7.704548, 0.49000004, 9.855045
1859, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, -1.8420047, 0.0, -1.739493, 7.6240654, 0.49000004, 9.749113
1859, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, -1.8460507, 0.0, -3.9195282, 7.64207, 0.49000004, 9.528838
1859, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, -1.0321236, 0.0, -6.191098, 7.748294, 0.49000004, 9.208741
1859, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, -0.1414125, 0.0, -8.155975, 7.9215517, 0.49000004, 8.7908125
1859, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, -1.057148, 0.0, -9.819196, 8.1442375, 0.49000004, 8.278112
1859, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, -1.6089153, 0.0, -5.632448, 8.304681, 0.49000004, 7.8795877
1859, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, -1.6146765, 0.0, -1.8468332, 8.345889, 0.49000004, 7.673493
1859, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, -1.1535383, 0.0, 1.219748, 8.278213, 0.49000004, 7.6269064
1859, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, -1.2080787, 0.0, 3.498116, 8.113689, 0.49000004, 7.6980743
1859, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, -0.9764712, 0.0, 0.06375849, 8.018106, 0.49000004, 7.7107644
1859, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, -0.5613985, 0.0, -2.5429256, 8.035915, 0.49000004, 7.6009893
1859, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, -0.869354, 0.0, -4.7219887, 8.13408, 0.49000004, 7.3766313
1859, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, -1.351403, 0.0, -6.6588993, 8.313218, 0.49000004, 7.054459
1859, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, -1.5233421, 0.0, -2.772176, 8.423484, 0.49000004, 6.8199697
1859, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, -1.0223632, 0.0, -1.4715736, 8.467062, 0.49000004, 6.694921
1859, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, -1.1313194, 0.0, -3.7292113, 8.585919, 0.49000004, 6.545955
1859, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, -0.88520926, 0.0, -2.0980253, 8.699436, 0.49000004, 6.424758
1859, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, -1.0903141, 0.0, -4.298161, 8.8812275, 0.49000004, 6.2955914
1859, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, -1.4968543, 0.0, -6.2591615, 9.189291, 0.49000004, 6.136336
1859, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, -2.046669, 0.0, -7.9903183, 9.61547, 0.49000004, 5.9649396
1859, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, -1.7900608, 0.0, -9.735327, 10.150717, 0.49000004, 5.795756
1859, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, -1.573823, 0.0, -11.315143, 10.784873, 0.49000004, 5.629986
1859, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, -1.3887346, 0.0, -12.746593, 11.508552, 0.49000004, 5.4665704
1859, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, 0.14717364, 0.0, -14.103191, 12.312969, 0.49000004, 5.302141
1859, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, 1.6272407, 0.0, -15.183336, 13.188023, 0.49000004, 5.121796
1859, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, 3.0368776, 0.0, -16.021698, 14.122625, 0.49000004, 4.910244
1859, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, 3.9593194, 0.0, -11.046731, 14.899463, 0.49000004, 4.751218
1859, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, 4.258177, 0.0, -6.4997015, 15.438498, 0.49000004, 4.6941395
1859, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, 3.2148452, 0.0, -3.203934, 15.7682295, 0.49000004, 4.7362757
1859, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, 2.4962237, 0.0, -0.26174438, 15.904399, 0.49000004, 4.849531
1859, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, 2.1409357, 0.0, 2.1748228, 15.871201, 0.49000004, 5.0026
1859, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, 1.7903099, 0.0, 4.4918604, 15.69295, 0.49000004, 5.1802087
1859, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, 1.5357418, 0.0, 6.5674796, 15.386709, 0.49000004, 5.3816223
1859, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, 1.3345957, 0.0, 8.44323, 14.96572, 0.49000004, 5.6066217
1859, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, 0.20059204, 0.0, 10.216233, 14.442109, 0.49000004, 5.856588
1859, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, 0.17651892, 0.0, 11.747599, 13.8300495, 0.49000004, 6.141168
1859, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, 0.1558671, 0.0, 13.136587, 13.13878, 0.49000004, 6.459584
1859, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, -1.2686815, 0.0, 14.339467, 12.37683, 0.49000004, 6.811138
1859, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, -1.1251693, 0.0, 15.48848, 11.556332, 0.49000004, 7.2036448
1859, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, -2.6226969, 0.0, 16.342766, 10.685214, 0.49000004, 7.6375513
1859, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, -3.6264813, 0.0, 11.372333, 9.957319, 0.49000004, 7.983687
1859, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, -4.001521, 0.0, 6.8178563, 9.440657, 0.49000004, 8.177222
1859, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, -3.820465, 0.0, 2.742689, 9.104038, 0.49000004, 8.223205
1859, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, -3.0683987, 0.0, -0.05099827, 8.920696, 0.49000004, 8.136164
1859, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, -2.3175886, 0.0, -2.935327, 8.872789, 0.49000004, 7.944742
1859, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, -2.3937163, 0.0, -4.9489317, 8.931182, 0.49000004, 7.6573925
1859, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, -2.1908932, 0.0, -1.2162503, 8.938481, 0.49000004, 7.4563265
1859, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, -2.074474, 0.0, -3.4428997, 8.990694, 0.49000004, 7.2579913
1859, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, -2.2441397, 0.0, -5.4176316, 9.165202, 0.49000004, 6.996505
1859, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, -2.605343, 0.0, -7.1729383, 9.456678, 0.49000004, 6.6902213
1859, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, -2.0778666, 0.0, -4.2674446, 9.699404, 0.49000004, 6.4561534
1859, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, -2.3384445, 0.0, -6.1546855, 9.9898, 0.49000004, 6.246369
1859, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, -2.7646453, 0.0, -7.8270445, 10.400995, 0.49000004, 6.031153
1859, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, -2.418131, 0.0, -9.592886, 10.923235, 0.49000004, 5.823707
1859, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, -1.0433137, 0.0, -11.35774, 11.545607, 0.49000004, 5.621735
1859, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, -0.92059636, 0.0, -12.783948, 12.2566185, 0.49000004, 5.4117393
1859, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, 0.5625324, 0.0, -14.092749, 13.046846, 0.49000004, 5.189029
1859, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, 1.9924774, 0.0, -15.135586, 13.904814, 0.49000004, 4.9402676
1859, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, 3.3549166, 0.0, -15.945451, 14.817995, 0.49000004, 4.6517644
1859, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, 4.231805, 0.0, -10.950305, 15.579096, 0.49000004, 4.429758
1859, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, 4.486538, 0.0, -6.3919287, 16.113754, 0.49000004, 4.3318624
1859, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, 3.4212966, 0.0, -3.1364844, 16.450186, 0.49000004, 4.352404
1859, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, 2.6840491, 0.0, -0.22990048, 16.601437, 0.49000004, 4.462003
1859, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, 2.3090215, 0.0, 2.1919894, 16.587902, 0.49000004, 4.6277213
1859, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, 2.2977817, 0.0, 4.2913227, 16.430853, 0.49000004, 4.829353
1859, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, 1.9705315, 0.0, 6.393906, 16.143469, 0.49000004, 5.053512
1859, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, 1.7117374, 0.0, 8.289392, 15.738946, 0.49000004, 5.29811
1859, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, 1.4983621, 0.0, 10.004337, 15.229003, 0.49000004, 5.5626144
1859, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, 1.3181415, 0.0, 11.557908, 14.623877, 0.49000004, 5.8460183
1859, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, 1.1636333, 0.0, 12.966058, 13.932675, 0.49000004, 6.1471243
1859, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, -0.3656392, 0.0, 14.279902, 13.164459, 0.49000004, 6.467185
1859, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, -0.32423258, 0.0, 15.433542, 12.330873, 0.49000004, 6.816108
1859, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, -1.9099178, 0.0, 16.36699, 11.440084, 0.49000004, 7.1958957
1859, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, -1.6981993, 0.0, 17.3283, 10.502946, 0.49000004, 7.6144986
1859, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, -2.2541912, 0.0, 10.984275, 9.7877035, 0.49000004, 7.938955
1859, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, -2.7641158, 0.0, 6.5810475, 9.31615, 0.49000004, 8.125508
1859, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, -2.716672, 0.0, 2.6138256, 9.032787, 0.49000004, 8.176947
1859, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, -2.189418, 0.0, -0.722708, 8.906596, 0.49000004, 8.103162
1859, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, -1.5298762, 0.0, -3.392382, 8.897268, 0.49000004, 7.917515
1859, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, -1.774581, 0.0, -5.4116855, 8.974222, 0.49000004, 7.62521
1859, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, -1.7251904, 0.0, -1.6452141, 9.001393, 0.49000004, 7.4238086
1859, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, -1.7360663, 0.0, -3.8429315, 9.065943, 0.49000004, 7.220378
1859, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, -1.999445, 0.0, -5.800063, 9.24066, 0.49000004, 6.9406676
1859, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, -1.9654891, 0.0, -1.9729478, 9.338999, 0.49000004, 6.734484
1859, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, -1.9791408, 0.0, -4.118431, 9.472607, 0.49000004, 6.54014
1859, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, -2.2374785, 0.0, -6.028654, 9.734022, 0.49000004, 6.3095613
1859, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, -2.663939, 0.0, -7.7220125, 10.115425, 0.49000004, 6.0600505
1859, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, -2.3289452, 0.0, -9.497016, 10.608478, 0.49000004, 5.8058395
1859, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, -2.0468383, 0.0, -11.101798, 11.202679, 0.49000004, 5.548452
1859, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, -0.58214283, 0.0, -12.682335, 11.887606, 0.49000004, 5.2846646
1859, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, 0.85077953, 0.0, -13.969372, 12.65056, 0.49000004, 5.0001564
1859, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, 2.2348228, 0.0, -14.997846, 13.477987, 0.49000004, 4.6804767
1859, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, 3.555655, 0.0, -15.799323, 14.356035, 0.49000004, 4.313591
1859, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, 4.3939857, 0.0, -10.8013315, 15.089668, 0.49000004, 4.0270133
1859, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, 4.612687, 0.0, -6.2460523, 15.610963, 0.49000004, 3.8858845
1859, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, 3.5412657, 0.0, -3.02374, 15.947462, 0.49000004, 3.8815937
1859, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, 2.798544, 0.0, -0.15053332, 16.109367, 0.49000004, 3.9835958
1859, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, 2.4193234, 0.0, 2.2520025, 16.113476, 0.49000004, 4.1576157
1859, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, 2.3992672, 0.0, 4.3375845, 15.978379, 0.49000004, 4.381531
1859, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, 2.0589726, 0.0, 6.4372263, 15.715829, 0.49000004, 4.6406612
1859, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, 2.5516577, 0.0, 8.103742, 15.3378105, 0.49000004, 4.929201
1859, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, 2.2335215, 0.0, 9.841556, 14.851817, 0.49000004, 5.2344203
1859, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, 1.964643, 0.0, 11.41345, 14.26778, 0.49000004, 5.553555
1859, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, 1.7341242, 0.0, 12.836971, 13.595259, 0.49000004, 5.8861284
1859, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, 1.534565, 0.0, 14.126902, 12.842762, 0.49000004, 6.2314715
1859, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, -0.14672422, 0.0, 15.362148, 12.018806, 0.49000004, 6.5913305
1859, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, -0.13029337, 0.0, 16.415112, 11.134545, 0.49000004, 6.976078
1859, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, -1.8317661, 0.0, 17.27039, 10.197697, 0.49000004, 7.3881373
1859, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, -2.335683, 0.0, 10.937452, 9.48173, 0.49000004, 7.7060556
1859, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, -2.8301125, 0.0, 6.532273, 9.009659, 0.49000004, 7.8874702
1859, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, -2.7676444, 0.0, 2.5668871, 8.725885, 0.49000004, 7.934506
1859, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, -2.2302804, 0.0, -0.76447, 8.599235, 0.49000004, 7.857065
1859, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, -1.5624616, 0.0, -3.4339898, 8.589428, 0.49000004, 7.6681724
1859, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, -1.8068256, 0.0, -5.446563, 8.666012, 0.49000004, 7.372936
1859, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, -1.756943, 0.0, -1.674021, 8.692905, 0.49000004, 7.168889
1859, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, -1.2650821, 0.0, 1.3680507, 8.613671, 0.49000004, 7.1235285
1859, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, -1.3183597, 0.0, 3.6233838, 8.438816, 0.49000004, 7.1957874
1859, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, -0.83594006, 0.0, 0.35320443, 8.338051, 0.49000004, 7.212864
1859, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, -0.45656645, 0.0, -2.2755778, 8.372125, 0.49000004, 7.1259103
1859, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, -0.7549448, 0.0, -4.4895678, 8.50892, 0.49000004, 6.941849
1859, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, -0.7600719, 0.0, -0.8855256, 8.575286, 0.49000004, 6.826863
