episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1859, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, -0.8474978, 0.0, -3.222533, 8.675923, 0.49000004, 6.7090197
1859, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, -1.1794224, 0.0, -5.3109713, 8.898502, 0.49000004, 6.5311723
1859, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, -1.6767545, 0.0, -7.1633444, 9.2381315, 0.49000004, 6.312698
1859, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, -2.2940173, 0.0, -8.789071, 9.689306, 0.49000004, 6.072375
1859, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, -2.0120277, 0.0, -10.4603195, 10.245027, 0.49000004, 5.8253126
1859, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, -1.7723145, 0.0, -11.973183, 10.895714, 0.49000004, 5.5735884
1859, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, -2.8533187, 0.0, -13.114335, 11.632745, 0.49000004, 5.319532
1859, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, -2.5267885, 0.0, -14.381986, 12.449781, 0.49000004, 5.074886
1859, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, -0.7049651, 0.0, -15.68675, 13.3391695, 0.49000004, 4.837976
1859, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, 1.0247271, 0.0, -16.69122, 14.291528, 0.49000004, 4.5928936
1859, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, 2.649159, 0.0, -17.436745, 15.296445, 0.49000004, 4.3234415
1859, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, 3.7576911, 0.0, -12.355604, 16.137249, 0.49000004, 4.1126876
1859, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, 4.2197165, 0.0, -7.6889467, 16.734488, 0.49000004, 4.0098186
1859, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, 4.1132917, 0.0, -3.4934196, 17.120125, 0.49000004, 4.016661
1859, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, 3.2764854, 0.0, -0.6045032, 17.322756, 0.49000004, 4.125533
1859, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, 2.7858589, 0.0, 1.848879, 17.361076, 0.49000004, 4.3068027
1859, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, 2.663992, 0.0, 3.9620852, 17.25449, 0.49000004, 4.5365987
1859, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 2.808789, 0.0, 5.838831, 17.01568, 0.49000004, 4.797746
1859, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, 2.4361296, 0.0, 7.7966576, 16.654495, 0.49000004, 5.0762405
1859, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, 2.1298919, 0.0, 9.562732, 16.182945, 0.49000004, 5.369982
1859, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 1.8720303, 0.0, 11.160287, 15.612049, 0.49000004, 5.6787767
1859, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, 1.6514726, 0.0, 12.607144, 14.951484, 0.49000004, 6.002045
1859, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, 1.4608335, 0.0, 13.918295, 14.209866, 0.49000004, 6.339018
1859, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, 1.2948399, 0.0, 15.10685, 13.394919, 0.49000004, 6.688843
1859, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, -0.44945002, 0.0, 16.223509, 12.514486, 0.49000004, 7.053151
1859, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, -0.39952374, 0.0, 17.196486, 11.57913, 0.49000004, 7.4422483
1859, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, -2.1441727, 0.0, 17.95025, 10.596049, 0.49000004, 7.858517
1859, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, -3.761304, 0.0, 18.469505, 9.576617, 0.49000004, 8.312535
1859, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, -4.8416514, 0.0, 13.187233, 8.714551, 0.49000004, 8.677683
1859, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, -5.258979, 0.0, 8.345692, 8.076481, 0.49000004, 8.889209
1859, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, -5.1012893, 0.0, 3.9988625, 7.629834, 0.49000004, 8.951728
1859, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, -4.469236, 0.0, 0.24097908, 7.3431063, 0.49000004, 8.874375
1859, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, -3.8896723, 0.0, -2.0717762, 7.1866326, 0.49000004, 8.673183
1859, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, -2.9153984, 0.0, -4.782579, 7.1452117, 0.49000004, 8.369925
1859, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, -1.882452, 0.0, -7.0796046, 7.1909604, 0.49000004, 7.9685698
1859, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, -2.4642105, 0.0, -8.69628, 7.3020935, 0.49000004, 7.4721413
1859, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, -2.7024708, 0.0, -4.512685, 7.365157, 0.49000004, 7.089517
1859, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, -2.2019894, 0.0, -1.072481, 7.326719, 0.49000004, 6.899857
1859, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, -2.0651243, 0.0, -3.317656, 7.3316674, 0.49000004, 6.701144
1859, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, -1.4797378, 0.0, -0.21409546, 7.2990394, 0.49000004, 6.5835137
1859, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, -0.9716627, 0.0, 2.4927118, 7.1827455, 0.49000004, 6.6139207
1859, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, -0.60342485, 0.0, -0.5356333, 7.1369953, 0.49000004, 6.6009517
1859, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, -0.6798475, 0.0, -2.9195685, 7.2158313, 0.49000004, 6.4928107
1859, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, -1.0071454, 0.0, -5.051619, 7.4101243, 0.49000004, 6.310081
1859, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, -1.5026128, 0.0, -6.9442215, 7.71711, 0.49000004, 6.072791
1859, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, -2.1208167, 0.0, -8.606605, 8.133305, 0.49000004, 5.800418
1859, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, -2.8260722, 0.0, -10.050472, 8.654066, 0.49000004, 5.511452
1859, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, -2.4879189, 0.0, -11.605953, 9.273075, 0.49000004, 5.2206244
1859, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, -2.1972113, 0.0, -13.01348, 9.981328, 0.49000004, 4.929587
1859, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, -1.9451151, 0.0, -14.288253, 10.770231, 0.49000004, 4.637629
1859, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, -0.20041513, 0.0, -15.546661, 11.631469, 0.49000004, 4.3417096
1859, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, 1.4572306, 0.0, -16.517727, 12.554137, 0.49000004, 4.027481
1859, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, 3.0151258, 0.0, -17.240559, 13.526252, 0.49000004, 3.680351
1859, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, 4.061117, 0.0, -12.146377, 14.341044, 0.49000004, 3.405893
1859, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, 4.4639034, 0.0, -7.4765034, 14.924656, 0.49000004, 3.2614708
1859, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, 4.302781, 0.0, -3.2894762, 15.309159, 0.49000004, 3.245579
1859, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, 3.4598043, 0.0, -0.45497274, 15.522565, 0.49000004, 3.347641
1859, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, 2.965973, 0.0, 1.961079, 15.580532, 0.49000004, 3.5370471
1859, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, 2.8331623, 0.0, 4.0496397, 15.499211, 0.49000004, 3.7885747
1859, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, 2.429447, 0.0, 6.1860027, 15.290537, 0.49000004, 4.0861435
1859, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, 2.8468697, 0.0, 7.8478184, 14.96691, 0.49000004, 4.423116
1859, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, 2.4904356, 0.0, 9.612381, 14.535082, 0.49000004, 4.7864122
1859, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, 2.189631, 0.0, 11.207206, 14.005053, 0.49000004, 5.1725245
1859, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, 1.9320407, 0.0, 12.650862, 13.386578, 0.49000004, 5.580196
1859, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, 1.7092433, 0.0, 13.9586935, 12.688284, 0.49000004, 6.0080404
1859, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, 1.5151682, 0.0, 15.143986, 11.917871, 0.49000004, 6.4546404
1859, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, 1.3452315, 0.0, 16.2185, 11.082247, 0.49000004, 6.918602
1859, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, -0.5087261, 0.0, 17.23109, 10.188766, 0.49000004, 7.4009833
1859, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, -1.485404, 0.0, 10.99914, 9.504253, 0.49000004, 7.7696524
1859, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, -2.098187, 0.0, 6.65864, 9.0569935, 0.49000004, 7.9906955
1859, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, -2.6085002, 0.0, 8.299578, 8.628884, 0.49000004, 8.225307
1859, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, -2.782887, 0.0, 4.147857, 8.29359, 0.49000004, 8.381947
1859, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, -2.4245093, 0.0, 0.5214946, 8.10759, 0.49000004, 8.384391
1859, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, -2.0449827, 0.0, -1.9649179, 8.041386, 0.49000004, 8.255147
1859, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, -2.0454695, 0.0, -4.1066856, 8.0807495, 0.49000004, 8.021027
1859, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, -1.1876619, 0.0, -6.3803, 8.218823, 0.49000004, 7.6985683
1859, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, -1.1366606, 0.0, -3.8263464, 8.34128, 0.49000004, 7.441346
1859, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, -1.4872289, 0.0, -5.831147, 8.509021, 0.49000004, 7.167532
1859, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, -1.2770286, 0.0, -3.4507349, 8.655062, 0.49000004, 6.948507
1859, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, -1.5664439, 0.0, -5.482892, 8.85475, 0.49000004, 6.7219396
1859, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, -1.2970668, 0.0, -3.2193294, 9.027755, 0.49000004, 6.543152
1859, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, -1.5583897, 0.0, -5.273771, 9.257965, 0.49000004, 6.367474
1859, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, -1.998833, 0.0, -7.098659, 9.610346, 0.49000004, 6.166702
1859, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, -2.5672739, 0.0, -8.703636, 10.077044, 0.49000004, 5.9583435
1859, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, -2.2515368, 0.0, -10.384722, 10.649279, 0.49000004, 5.756281
1859, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, -0.826524, 0.0, -12.055441, 11.3168125, 0.49000004, 5.5586343
1859, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, -0.73029375, 0.0, -13.416355, 12.06867, 0.49000004, 5.3521585
1859, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, 0.7892153, 0.0, -14.645411, 12.89586, 0.49000004, 5.132333
1859, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, 2.245257, 0.0, -15.613226, 13.787283, 0.49000004, 4.8859353
1859, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, 3.6246495, 0.0, -16.353159, 14.730745, 0.49000004, 4.599359
1859, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, 4.5103207, 0.0, -11.293783, 15.51925, 0.49000004, 4.3788896
1859, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, 4.7676535, 0.0, -6.6770453, 16.078718, 0.49000004, 4.282185
1859, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, 3.64841, 0.0, -3.4195924, 16.437637, 0.49000004, 4.30375
1859, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, 2.867591, 0.0, -0.4898039, 16.608923, 0.49000004, 4.414805
1859, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, 2.4377773, 0.0, 1.9677403, 16.611937, 0.49000004, 4.5822845
1859, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, 2.3801677, 0.0, 4.0863247, 16.468765, 0.49000004, 4.7850275
1859, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, 2.0382555, 0.0, 6.210684, 16.193563, 0.49000004, 5.0097795
1859, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, 1.7690616, 0.0, 8.124208, 15.799917, 0.49000004, 5.25466
1859, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, 1.5477023, 0.0, 9.854966, 15.299749, 0.49000004, 5.519256
1859, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, 1.3610449, 0.0, 11.422657, 14.703434, 0.49000004, 5.8026276
1859, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, 1.2011886, 0.0, 12.8435135, 14.020189, 0.49000004, 6.1036205
1859, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, -0.32119417, 0.0, 14.172895, 13.259162, 0.49000004, 6.423514
1859, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, -0.2847743, 0.0, 15.336464, 12.432074, 0.49000004, 6.772234
1859, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, -0.25287342, 0.0, 16.391846, 11.546016, 0.49000004, 7.149396
1859, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, -1.9379492, 0.0, 17.23803, 10.607593, 0.49000004, 7.5547023
1859, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, -3.5099368, 0.0, 17.846125, 9.62861, 0.49000004, 7.998651
1859, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, -4.5577855, 0.0, 12.64805, 8.803181, 0.49000004, 8.354548
1859, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, -4.952786, 0.0, 7.885674, 8.19831, 0.49000004, 8.557595
1859, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, -4.7794733, 0.0, 3.6152852, 7.781781, 0.49000004, 8.6125
1859, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, -4.139861, 0.0, -0.05853793, 7.5222163, 0.49000004, 8.52888
1859, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, -3.6298635, 0.0, -2.3470335, 7.3893485, 0.49000004, 8.32307
1859, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, -2.6723099, 0.0, -4.9932165, 7.367935, 0.49000004, 8.016023
1859, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, -2.9299846, 0.0, -6.759387, 7.435421, 0.49000004, 7.613843
1859, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, -2.8813372, 0.0, -2.7603421, 7.455444, 0.49000004, 7.313073
1859, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, -2.0003686, 0.0, -5.270003, 7.51099, 0.49000004, 7.0162406
1859, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, -1.8973732, 0.0, -1.5111587, 7.524079, 0.49000004, 6.813907
1859, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, -1.86401, 0.0, -3.7155902, 7.5771556, 0.49000004, 6.609755
1859, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, -2.0947442, 0.0, -5.676548, 7.742068, 0.49000004, 6.3296766
1859, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, -2.0306199, 0.0, -1.8598219, 7.8320293, 0.49000004, 6.1234174
1859, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, -2.0203269, 0.0, -4.014861, 7.9586186, 0.49000004, 5.929266
1859, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, -2.2614367, 0.0, -5.932855, 8.213884, 0.49000004, 5.6990595
1859, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, -2.6746573, 0.0, -7.6340456, 8.589796, 0.49000004, 5.450004
1859, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, -3.2106233, 0.0, -9.128637, 9.078379, 0.49000004, 5.1988797
1859, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, -2.8205729, 0.0, -10.7740555, 9.670832, 0.49000004, 4.958914
1859, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, -1.2906513, 0.0, -12.4618, 10.356955, 0.49000004, 4.7276382
1859, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, -1.1413021, 0.0, -13.785678, 11.125859, 0.49000004, 4.4912777
1859, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, 0.461648, 0.0, -15.017194, 11.968653, 0.49000004, 4.244851
1859, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, 1.9916301, 0.0, -15.978733, 12.874348, 0.49000004, 3.974739
1859, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, 3.4358048, 0.0, -16.705729, 13.830856, 0.49000004, 3.6669874
1859, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, 4.7845974, 0.0, -17.230406, 14.825616, 0.49000004, 3.3099372
1859, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, 5.6224155, 0.0, -11.982244, 15.664753, 0.49000004, 3.0313323
1859, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, 5.819681, 0.0, -7.203823, 16.281467, 0.49000004, 2.896474
1859, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, 5.467811, 0.0, -2.9545293, 16.70842, 0.49000004, 2.900862
1859, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, 4.69184, 0.0, 0.6728363, 16.978096, 0.49000004, 3.0354168
1859, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, 4.1914654, 0.0, 2.8318267, 17.121265, 0.49000004, 3.2861145
1859, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, 4.004109, 0.0, 4.7348, 17.14779, 0.49000004, 3.630643
1859, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, 4.05876, 0.0, 6.4297886, 17.061255, 0.49000004, 4.0487123
1859, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, 4.292508, 0.0, 7.9372816, 16.863903, 0.49000004, 4.5219107
1859, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, 4.657812, 0.0, 9.268128, 16.557827, 0.49000004, 5.032637
1859, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, 4.098644, 0.0, 10.912704, 16.146936, 0.49000004, 5.566262
1859, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, 3.3154354, 0.0, 6.624976, 15.815685, 0.49000004, 5.969284
1859, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, 2.8886466, 0.0, 8.512313, 15.456576, 0.49000004, 6.3278103
1859, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, 2.532555, 0.0, 10.213897, 14.991684, 0.49000004, 6.7085958
1859, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, 2.23004, 0.0, 11.752335, 14.431769, 0.49000004, 7.110708
1859, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, 1.9698472, 0.0, 13.145124, 13.786236, 0.49000004, 7.5329647
1859, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, 1.7441173, 0.0, 14.406933, 13.063424, 0.49000004, 7.974076
1859, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, 1.547059, 0.0, 15.550533, 12.270783, 0.49000004, 8.432727
1859, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, 1.3653221, 0.0, 10.964032, 11.6226, 0.49000004, 8.814887
1859, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, -0.0030708313, 0.0, 12.492968, 10.999333, 0.49000004, 9.177725
1859, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, -1.3476229, 0.0, 13.74414, 10.305252, 0.49000004, 9.581274
1859, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, -2.2509546, 0.0, 9.143521, 9.73734, 0.49000004, 9.8987465
1859, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, -2.5671558, 0.0, 4.929138, 9.365267, 0.49000004, 10.065128
1859, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, -2.3379152, 0.0, 1.1908013, 9.159629, 0.49000004, 10.086496
1859, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, -1.743696, 0.0, -1.8174772, 9.087179, 0.49000004, 9.979287
1859, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, -1.7729597, 0.0, -3.9939952, 9.11174, 0.49000004, 9.757969
1859, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, -0.9639263, 0.0, -6.25035, 9.223555, 0.49000004, 9.436838
1859, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, -1.5853181, 0.0, -8.027754, 9.406246, 0.49000004, 9.020538
1859, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, -1.8745716, 0.0, -3.9799914, 9.52568, 0.49000004, 8.705683
1859, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, -1.4604664, 0.0, -0.58635783, 9.521099, 0.49000004, 8.5663395
1859, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, -1.2075354, 0.0, 1.9491462, 9.4206, 0.49000004, 8.57476
1859, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, -0.8349206, 0.0, -0.9173026, 9.380026, 0.49000004, 8.53833
1859, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, -0.40699458, 0.0, -3.3873239, 9.448539, 0.49000004, 8.394643
1859, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, -0.8254688, 0.0, -5.495174, 9.603948, 0.49000004, 8.148111
1859, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, -1.3910973, 0.0, -7.3591757, 9.846494, 0.49000004, 7.8156137
1859, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, -1.3372988, 0.0, -4.4562416, 10.046884, 0.49000004, 7.5525503
1859, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, -1.2274302, 0.0, -0.8401104, 10.106339, 0.49000004, 7.420944
1859, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, -0.9768778, 0.0, 1.7545543, 10.026341, 0.49000004, 7.4026165
1859, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, -1.1615698, 0.0, 3.2301354, 9.91071, 0.49000004, 7.443973
