episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1963, 1, 0.0, 0.0, False, 99.92, 0.0, -0.1899216, 0.0, 20.0, 7.5062017, 2.0
1963, 2, -0.0023999998811632395, -0.0023999998811632395, False, 99.67999, 0.0, -0.7239932, 0.0, 20.0, 7.4732122, 2.0
1963, 3, -0.0023999998811632395, -0.004799999762326479, False, 99.43999, 0.0, -1.208417, 0.0, 20.0, 7.4101853, 2.0
1963, 4, -0.0023999998811632395, -0.0071999996434897184, False, 99.19998, 0.0, -1.6478084, 0.0, 20.0, 7.319914, 2.0
1963, 5, -0.0023999998811632395, -0.009599999524652958, False, 98.95998, 0.0, -2.0463536, 0.0, 20.0, 7.2049313, 2.0
1963, 6, -0.0023999998811632395, -0.011999999405816197, False, 98.71997, 0.0, -2.4078496, 0.0, 20.0, 7.067533, 2.0
1963, 7, -0.0023999998811632395, -0.014399999286979437, False, 98.479965, 0.0, -2.7357404, 0.0, 20.0, 6.9098043, 2.0
1963, 8, -0.0023999998811632395, -0.016799999168142676, False, 98.23996, 0.0, -3.0331504, 0.0, 20.0, 6.7336345, 2.0
1963, 9, -0.0023999998811632395, -0.019199999049305916, False, 97.999954, 0.0, -3.302913, 0.0, 20.0, 6.540738, 2.0
1963, 10, -0.0023999998811632395, -0.021599998930469155, False, 97.75995, 0.0, -3.5475981, 0.0, 20.0, 6.3326697, 2.0
1963, 11, -0.0023999998811632395, -0.023999998811632395, False, 97.51994, 0.0, -3.7695372, 0.0, 20.0, 6.1108403, 2.0
1963, 12, -0.0023999998811632395, -0.026399998692795634, False, 97.27994, 0.00023537515, 0.00012254715, 0.00021055764, 19.999956, 5.990265, 2.0085695
1963, 13, -0.0023999998811632395, -0.028799998573958874, False, 97.03993, -0.19868147, -0.53607345, 2.7985325, 19.928701, 5.9788337, 2.0919406
1963, 14, -0.0023999998811632395, -0.031199998455122113, False, 96.79993, 0.28006697, -1.0379665, 5.3475323, 19.758188, 5.9263763, 2.3030603
1963, 15, -0.0023999998811632395, -0.03359999833628535, False, 96.55992, -0.4523816, -1.4816302, 7.6505594, 19.494576, 5.8461056, 2.6231363
1963, 16, -0.0023999998811632395, -0.03599999821744859, False, 96.319916, 0.51124144, -1.8956236, 9.748456, 19.152122, 5.740469, 3.0466366
1963, 17, -0.0023999998811632395, -0.03839999809861183, False, 96.07991, -0.66174173, -2.2578309, 11.641841, 18.732544, 5.6120634, 3.559301
1963, 18, -0.0023999998811632395, -0.04079999797977507, False, 95.839905, 0.7008033, -2.5996678, 13.368723, 18.248621, 5.462772, 4.157484
1963, 19, -0.0023999998811632395, -0.04319999786093831, False, 95.5999, -0.8338504, -2.8968587, 14.925712, 17.700726, 5.2947373, 4.8286085
1963, 20, -0.0023999998811632395, -0.04559999774210155, False, 95.35989, 0.8568988, -3.179291, 16.347322, 17.100414, 5.109506, 5.570518
1963, 21, -0.0023999998811632395, -0.04799999762326479, False, 95.11989, -0.97552013, -3.4224043, 17.627357, 16.446947, 4.9088902, 6.3719993
1963, 22, -0.0023999998811632395, -0.05039999750442803, False, 94.87988, -2.7452254, -3.6559813, 18.612844, 15.755214, 4.694102, 7.2353005
1963, 23, -0.0023999998811632395, -0.05279999738559127, False, 94.63988, -0.51771164, -3.8678448, 19.854595, 15.03896, 4.4661765, 8.161733
1963, 24, -0.0023999998811632395, -0.05519999726675451, False, 94.39987, -2.543416, -4.060014, 20.66538, 14.29443, 4.226336, 9.141508
1963, 25, -0.0023999998811632395, -0.05759999714791775, False, 94.15987, -0.14106274, -4.2343183, 21.686995, 13.530287, 3.9756875, 10.173587
1963, 26, -0.0023999998811632395, -0.05999999702908099, False, 93.91986, -2.3773823, -4.3924193, 22.354044, 12.742318, 3.7152357, 11.249187
1963, 27, -0.0023999998811632395, -0.062399996910244226, False, 93.679855, -0.025140762, -4.535823, 20.390326, 11.997912, 3.4458923, 12.271116
1963, 28, -0.0023999998811632395, -0.06479999679140747, False, 93.43985, -2.1475105, -4.3254447, 21.07682, 11.260382, 3.1799595, 13.288272
1963, 29, -0.0023999998811632395, -0.0671999966725707, False, 93.199844, 0.25341225, -4.4707713, 22.019245, 10.503917, 2.9146557, 14.351391
1963, 30, -0.0023999998811632395, -0.06959999655373394, False, 92.95984, 2.5102367, -4.606891, 22.643105, 9.718576, 2.6409056, 15.451998
1963, 31, -0.0023999998811632395, -0.07199999643489718, False, 92.71983, -0.07637596, -4.7303576, 23.467896, 8.897324, 2.3595002, 16.579079
1963, 32, -0.0023999998811632395, -0.07439999631606042, False, 92.47983, 2.3500938, -4.842346, 23.981155, 8.0490885, 2.0711508, 17.734697
1963, 33, -0.0023999998811632395, -0.07679999619722366, False, 92.23982, 0.10950565, -3.7891605, 18.642324, 7.3299713, 1.8197272, 18.728336
1963, 34, -0.0023999998811632395, -0.0791999960783869, False, 91.99982, -1.3558035, -2.7758157, 13.603663, 6.7960215, 1.6331385, 19.47454
1963, 35, -0.0023999998811632395, -0.08159999595955014, False, 91.75981, -0.045884132, -1.8461664, 9.1615305, 6.41975, 1.5043353, 19.989716
1963, 36, -0.0023999998811632395, -0.08399999584071338, False, 91.519806, -0.5727564, -0.043284267, 4.1200643, 6.2195206, 1.489215, 20.255758
1963, 37, -0.0023999998811632395, -0.08639999572187662, False, 91.2798, -0.5526544, -0.00033596158, 0.5513159, 6.140816, 1.4889982, 20.330643
1963, 38, -0.0023999998811632395, -0.08879999560303986, False, 91.039795, -0.24235204, -2.7447939e-05, -2.0631366, 6.1457863, 1.4889951, 20.254044
1963, 39, -0.0023999998811632395, -0.0911999954842031, False, 90.79979, 0.1649617, 0.28798515, -3.977012, 6.1966043, 1.4947594, 20.051056
1963, 40, -0.0023999998811632395, -0.09359999536536634, False, 90.559784, 0.5916745, 1.1891868, -4.9196134, 6.2597823, 1.5553428, 19.78694
1963, 41, -0.0023999998811632395, -0.09599999524652958, False, 90.31978, 0.8062106, 0.5269123, -1.5775175, 6.3125863, 1.5999157, 19.628538
1963, 42, -0.0023999998811632395, -0.09839999512769282, False, 90.07977, 0.7716497, -0.07379673, 1.3047522, 6.3552485, 1.6072417, 19.653448
1963, 43, -0.0023999998811632395, -0.10079999500885606, False, 89.83977, 0.9799634, -0.6186634, 2.9406285, 6.3795576, 1.5807831, 19.824625
1963, 44, -0.0023999998811632395, -0.1031999948900193, False, 89.59976, 1.1628017, -1.1128787, 2.559742, 6.399082, 1.5236804, 19.997854
1963, 45, -0.0023999998811632395, -0.10559999477118254, False, 89.35976, 0.46981168, -0.075421035, 1.4097209, 6.4129925, 1.4893869, 20.121378
1963, 46, -0.0023999998811632395, -0.10799999465234578, False, 89.11975, 0.07706776, -0.00080783665, 3.7494893, 6.4019966, 1.489006, 20.300446
1963, 47, -0.0023999998811632395, -0.11039999453350902, False, 88.879745, 0.5824863, -0.00013870001, 5.849856, 6.3709917, 1.4890013, 20.61
1963, 48, -0.0023999998811632395, -0.11279999441467226, False, 88.63974, -0.21494943, -8.5383654e-05, 7.8054748, 6.315333, 1.4889992, 21.037052
1963, 49, -0.0023999998811632395, -0.1151999942958355, False, 88.399734, -0.6094267, 2.041401, 3.979843, 6.26972, 1.5766368, 21.344046
1963, 50, 3.9936001300811768, 3.8784001357853413, True, 100.0, -1.0761375, 1.2901042, 5.3153257, 6.236894, 1.6689277, 21.660988
