episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1046, 213, -0.0011999999405816197, -0.05479999730596319, False, 94.519875, 2.9355986, -1.785243, 9.419249, 19.613403, 1.2627409, 7.7485266
1046, 214, -0.0011999999405816197, -0.05599999724654481, False, 94.39987, 3.5411706, -2.1710122, 8.218495, 19.568035, 1.1400284, 8.301551
1046, 215, -0.0011999999405816197, -0.05719999718712643, False, 94.27987, 3.9735947, -2.5209198, 7.0779176, 19.526884, 0.99561965, 8.803165
1046, 216, -0.0011999999405816197, -0.05839999712770805, False, 94.15987, 2.169557, -0.00984408, 7.0949044, 19.468298, 0.98953617, 9.212846
1046, 217, -0.0011999999405816197, -0.05959999706828967, False, 94.03986, 1.8897066, -0.00014784932, 8.9204, 19.33865, 0.9894929, 9.709564
1046, 218, -0.0011999999405816197, -0.06079999700887129, False, 93.91986, 2.6554594, -0.00012467802, 10.353046, 19.145391, 0.98949987, 10.288767
1046, 219, -0.0011999999405816197, -0.06199999694945291, False, 93.79986, 2.3063943, -0.00019992888, 6.263912, 19.011055, 0.9895061, 10.747923
1046, 220, -0.0011999999405816197, -0.06319999689003453, False, 93.679855, 1.271146, -0.37394345, 8.568797, 18.862143, 0.9782264, 11.201868
1046, 221, -0.0011999999405816197, -0.06439999683061615, False, 93.55985, 2.1530437, -0.89090824, 10.413362, 18.643303, 0.93488705, 11.760013
1046, 222, -0.0011999999405816197, -0.06559999677119777, False, 93.43985, 0.9548888, -1.3598156, 9.597717, 18.416193, 0.862473, 12.31326
1046, 223, -0.0011999999405816197, -0.06679999671177939, False, 93.31985, 1.771353, -1.7851329, 8.567283, 18.210196, 0.76368695, 12.815077
1046, 224, -0.0011999999405816197, -0.067999996652361, False, 93.199844, 0.7856064, -2.1709123, 7.8962364, 18.023346, 0.64098054, 13.270244
1046, 225, -0.0011999999405816197, -0.06919999659294263, False, 93.07984, 1.4573281, -2.5208292, 7.048476, 17.853867, 0.49657744, 13.683098
1046, 226, -0.0011999999405816197, -0.07039999653352425, False, 92.95984, 0.3907044, -0.010523796, 6.7093134, 17.706497, 0.4900526, 14.019335
1046, 227, -0.0011999999405816197, -0.07159999647410586, False, 92.839836, 1.1340895, -8.583069e-05, 8.486256, 17.498938, 0.49000043, 14.449523
1046, 228, -0.0011999999405816197, -0.07279999641468748, False, 92.71983, 1.9532609, 0.0, 10.027967, 17.2254, 0.49000004, 14.961733
1046, 229, -0.0011999999405816197, -0.0739999963552691, False, 92.59983, 2.8211055, 0.0, 11.345223, 16.87876, 0.49000004, 15.538193
1046, 230, -0.0011999999405816197, -0.07519999629585072, False, 92.47983, 3.7137232, 0.0, 12.455643, 16.453846, 0.49000004, 16.16146
1046, 231, -0.0011999999405816197, -0.07639999623643234, False, 92.359825, 3.286295, 0.0, 13.789187, 15.948922, 0.49000004, 16.816683
1046, 232, -0.0011999999405816197, -0.07759999617701396, False, 92.23982, 4.365901, 0.0, 14.6158905, 15.3690195, 0.49000004, 17.497395
1046, 233, -0.0011999999405816197, -0.07879999611759558, False, 92.11982, 2.307716, 0.0, 16.075644, 14.716192, 0.49000004, 18.19391
1046, 234, -0.0011999999405816197, -0.0799999960581772, False, 91.99982, 0.35544395, 0.0, 17.193449, 14.005133, 0.49000004, 18.915335
1046, 235, -0.0011999999405816197, -0.08119999599875882, False, 91.879814, -1.4757786, 0.0, 18.017746, 13.252988, 0.49000004, 19.672804
1046, 236, -0.0011999999405816197, -0.08239999593934044, False, 91.75981, -3.1756206, 0.0, 18.591644, 12.476386, 0.49000004, 20.47489
1046, 237, -0.0011999999405816197, -0.08359999587992206, False, 91.63981, -4.737752, 0.0, 18.953798, 11.691393, 0.49000004, 21.327757
1046, 238, -0.0011999999405816197, -0.08479999582050368, False, 91.519806, -4.224458, 0.0, 19.680998, 10.911063, 0.49000004, 22.234152
1046, 239, -0.0011999999405816197, -0.0859999957610853, False, 91.3998, -5.774579, 0.0, 19.84058, 10.139095, 0.49000004, 23.191133
1046, 240, -0.0011999999405816197, -0.08719999570166692, False, 91.2798, -7.1673455, 0.0, 19.844604, 9.387926, 0.49000004, 24.199743
1046, 241, -0.0011999999405816197, -0.08839999564224854, False, 91.1598, -6.398056, 0.0, 20.497322, 8.669028, 0.49000004, 25.259739
1046, 242, -0.0011999999405816197, -0.08959999558283016, False, 91.039795, -7.786279, 0.0, 20.380152, 7.98373, 0.49000004, 26.367311
1046, 243, -0.0011999999405816197, -0.09079999552341178, False, 90.91979, -6.953889, 0.0, 20.984962, 7.340268, 0.49000004, 27.520378
1046, 244, -0.0011999999405816197, -0.0919999954639934, False, 90.79979, -8.328783, 0.0, 20.769436, 6.73915, 0.49000004, 28.7152
1046, 245, -0.0011999999405816197, -0.09319999540457502, False, 90.67979, -9.531465, 0.0, 20.452412, 6.190637, 0.49000004, 29.94912
1046, 246, -0.0011999999405816197, -0.09439999534515664, False, 90.559784, -10.160166, 0.0, 14.465869, 5.6940703, 0.49000004, 30.991806
1046, 247, -0.0011999999405816197, -0.09559999528573826, False, 90.43978, -10.529281, 0.0, 14.627557, 5.2653713, 0.49000004, 31.97693
1046, 248, -0.0011999999405816197, -0.09679999522631988, False, 90.31978, -7.735609, 0.0, 8.667841, 4.963984, 0.49000004, 32.732468
1046, 249, -0.0011999999405816197, -0.0979999951669015, False, 90.199776, -7.77386, 0.0, 9.642798, 4.7671165, 0.49000004, 33.432407
1046, 250, -0.0011999999405816197, -0.09919999510748312, False, 90.07977, -6.867868, 0.0, 11.283057, 4.6637096, 0.49000004, 34.200466
1046, 251, -0.0011999999405816197, -0.10039999504806474, False, 89.95977, -5.114488, 0.0, 6.7068233, 4.6086597, 0.49000004, 34.79071
1046, 252, -0.0011999999405816197, -0.10159999498864636, False, 89.83977, -5.248474, 0.0, 8.102282, 4.6269298, 0.49000004, 35.344593
1046, 253, -0.0011999999405816197, -0.10279999492922798, False, 89.719765, -5.5155973, 0.0, 9.338585, 4.7446456, 0.49000004, 35.96012
1046, 254, -0.0011999999405816197, -0.1039999948698096, False, 89.59976, -5.8810186, 0.0, 10.42381, 4.9631867, 0.49000004, 36.620533
1046, 255, -0.0011999999405816197, -0.10519999481039122, False, 89.47976, 0.2313284, 0.0, 0.27433512, 4.969812, 0.49000004, 36.501987
1046, 256, -0.0011999999405816197, -0.10639999475097284, False, 89.35976, 0.6376407, 1.4901161e-08, 0.7580319, 5.0142703, 0.49000004, 36.501007
1046, 257, -0.0011999999405816197, -0.10759999469155446, False, 89.23975, 1.021687, 0.0, 1.2163389, 5.0953193, 0.49000004, 36.500984
1046, 258, -0.0011999999405816197, -0.10879999463213608, False, 89.11975, 1.3794334, 0.0, 1.6426394, 5.210301, 0.49000004, 36.500977
1046, 259, -0.0011999999405816197, -0.1099999945727177, False, 88.99975, 1.7097849, 0.0, 2.036661, 5.3567786, 0.49000004, 36.500973
1046, 260, -0.0011999999405816197, -0.11119999451329932, False, 88.879745, 2.0136962, 0.0, 2.3984928, 5.532272, 0.49000004, 36.500973
1046, 261, -0.0011999999405816197, -0.11239999445388094, False, 88.75974, 1.8072276, 0.0, 4.362573, 5.770828, 0.49000004, 36.55188
1046, 262, -0.0011999999405816197, -0.11359999439446256, False, 88.63974, 1.3469577, 0.0, 2.4805648, 5.965262, 0.49000004, 36.61318
1046, 263, -0.0011999999405816197, -0.11479999433504418, False, 88.51974, 1.1255814, 0.0, 4.745811, 6.1838207, 0.49000004, 36.73648
1046, 264, -0.0011999999405816197, -0.1159999942756258, False, 88.399734, 0.9689409, 0.0, 2.760291, 6.3614545, 0.49000004, 36.85033
1046, 265, -0.0011999999405816197, -0.11719999421620741, False, 88.27973, 1.232422, 0.0, 4.8862658, 6.5575457, 0.49000004, 37.021744
1046, 266, -0.0011999999405816197, -0.11839999415678903, False, 88.15973, 0.43020427, 0.0, 3.0017493, 6.7150655, 0.49000004, 37.17303
1046, 267, -0.0011999999405816197, -0.11959999409737065, False, 88.03973, 0.36156845, 0.0, 5.205013, 6.8988857, 0.49000004, 37.371033
1046, 268, -0.0011999999405816197, -0.12079999403795227, False, 87.91972, -0.11139059, 0.0, 3.1483245, 7.0504165, 0.49000004, 37.539482
1046, 269, -0.0011999999405816197, -0.1219999939785339, False, 87.79972, -0.093809605, 0.0, 5.3367624, 7.2388244, 0.49000004, 37.74315
1046, 270, -0.0011999999405816197, -0.12319999391911551, False, 87.67972, -0.3939911, 0.0, 3.2055407, 7.3970785, 0.49000004, 37.912895
1046, 271, -0.0011999999405816197, -0.12439999385969713, False, 87.559715, -0.41319388, 0.0, 1.7887337, 7.489458, 0.49000004, 38.011986
1046, 272, -0.0011999999405816197, -0.12559999380027875, False, 87.43971, -0.29773983, 0.0, 0.864352, 7.5382795, 0.49000004, 38.064354
1046, 273, -0.0011999999405816197, -0.12679999374086037, False, 87.31971, -0.05083126, 0.0, -1.7748476, 7.4834394, 0.49000004, 38.04902
1046, 274, -0.0011999999405816197, -0.127999993681442, False, 87.19971, -0.05621165, 0.0, 1.0817951, 7.496185, 0.49000004, 38.053932
1046, 275, -0.0011999999405816197, -0.1291999936220236, False, 87.079704, -0.3108195, 0.0, 3.445768, 7.6509495, 0.49000004, 38.098633
1046, 276, -0.0011999999405816197, -0.13039999356260523, False, 86.9597, -0.3845805, 0.0, 1.9504299, 7.7918897, 0.49000004, 38.136806
1046, 277, -0.0011999999405816197, -0.13159999350318685, False, 86.8397, -0.2993121, 0.0, 0.9696548, 7.867726, 0.49000004, 38.15735
1046, 278, -0.0011999999405816197, -0.13279999344376847, False, 86.719696, -0.14599858, 0.0, 0.34139097, 7.9005136, 0.49000004, 38.16623
1046, 279, -0.0011999999405816197, -0.1339999933843501, False, 86.59969, 0.039291948, 0.0, -2.1797767, 7.821298, 0.49000004, 38.186268
1046, 280, -0.0011999999405816197, -0.1351999933249317, False, 86.47969, -2.9802322e-08, 0.0, 0.85404706, 7.817748, 0.49000004, 38.186443
1046, 281, -0.0011999999405816197, -0.13639999326551333, False, 86.35969, 4.172325e-07, 0.0, 3.2556808, 7.961691, 0.49000004, 38.150555
1046, 282, -0.0011999999405816197, -0.13759999320609495, False, 86.239685, 1.4901161e-07, 0.0, 1.8530408, 8.094296, 0.49000004, 38.117493
1046, 283, -0.0011999999405816197, -0.13879999314667657, False, 86.11968, 0.09674908, 0.0, 0.9205004, 8.16453, 0.49000004, 38.099983
1046, 284, -0.0011999999405816197, -0.1399999930872582, False, 85.99968, -0.08174342, 0.0, -1.683101, 8.113749, 0.49000004, 38.104393
1046, 285, -0.0011999999405816197, -0.1411999930278398, False, 85.87968, 0.0457443, 0.0, -0.81322783, 8.049287, 0.49000004, 38.109787
1046, 286, -0.0011999999405816197, -0.14239999296842143, False, 85.759674, -0.20567852, 0.0, -3.211999, 7.904042, 0.49000004, 38.12529
1046, 287, -0.0011999999405816197, -0.14359999290900305, False, 85.63967, 0.0745327, 0.0, -1.8269873, 7.7697363, 0.49000004, 38.13861
1046, 288, -0.0011999999405816197, -0.14479999284958467, False, 85.51967, 0.032994717, 0.0, 1.0391554, 7.780127, 0.49000004, 38.134468
1046, 289, -0.0011999999405816197, -0.1459999927901663, False, 85.399666, -0.028272547, 0.0, 0.3867185, 7.8147216, 0.49000004, 38.12848
1046, 290, -0.0011999999405816197, -0.1471999927307479, False, 85.27966, 8.075679e-10, 0.0, 7.637306e-09, 7.820742, 0.49000004, 38.127438
1046, 291, -0.0011999999405816197, -0.14839999267132953, False, 85.15966, -3.3912248e-31, 0.0, -1.5905276e-30, 7.820742, 0.49000004, 38.127438
1046, 292, -0.0011999999405816197, -0.14959999261191115, False, 85.03966, 0.0, 0.0, 0.0, 7.820742, 0.49000004, 38.127438
1046, 293, -0.0011999999405816197, -0.15079999255249277, False, 84.919655, 0.0, 0.0, 0.0, 7.820742, 0.49000004, 38.127438
1046, 294, -0.0011999999405816197, -0.1519999924930744, False, 84.79965, 0.0, 0.0, 2.4810271, 7.918079, 0.49000004, 38.10317
1046, 295, -0.0011999999405816197, -0.153199992433656, False, 84.67965, 0.14015412, 0.0, 1.3334706, 8.016237, 0.49000004, 38.078693
1046, 296, -0.0011999999405816197, -0.15439999237423763, False, 84.55965, 0.122017816, 0.0, 0.5740472, 8.063694, 0.49000004, 38.066864
1046, 297, -0.0011999999405816197, -0.15559999231481925, False, 84.439644, 0.06989205, 0.0, -1.9647881, 7.995274, 0.49000004, 38.06459
1046, 298, -0.0011999999405816197, -0.15679999225540087, False, 84.31964, 0.13985749, 0.0, -0.9904581, 7.9177117, 0.49000004, 38.064545
1046, 299, -0.0011999999405816197, -0.15799999219598249, False, 84.19964, 0.012858417, 0.0, -0.36147246, 7.884408, 0.49000004, 38.06452
1046, 300, -0.0011999999405816197, -0.1591999921365641, False, 84.079636, 0.0, 0.0, 0.0, 7.8791504, 0.49000004, 38.064518
1046, 301, -0.0011999999405816197, -0.16039999207714573, False, 83.95963, 0.16571885, 0.0, -2.4744322, 7.780226, 0.49000004, 38.080956
1046, 302, -0.0011999999405816197, -0.16159999201772735, False, 83.83963, 0.07806377, 0.0, 0.6604171, 7.762096, 0.49000004, 38.078873
1046, 303, -0.0011999999405816197, -0.16279999195830896, False, 83.71963, 0.060451448, 0.0, 3.0802352, 7.8945355, 0.49000004, 38.04183
1046, 304, -0.0011999999405816197, -0.16399999189889058, False, 83.599625, 0.21548092, 0.0, 1.724008, 8.01873, 0.49000004, 38.00826
1046, 305, -0.0011999999405816197, -0.1651999918394722, False, 83.47962, 0.19280592, 0.0, 0.826941, 8.083492, 0.49000004, 37.990753
1046, 306, -0.0011999999405816197, -0.16639999178005382, False, 83.35962, -0.014475353, 0.0, -1.7730705, 8.027271, 0.49000004, 37.98489
1046, 307, -0.0011999999405816197, -0.16759999172063544, False, 83.23962, 0.08413691, 0.0, -0.86866623, 7.95868, 0.49000004, 37.980656
1046, 308, -0.0011999999405816197, -0.16879999166121706, False, 83.11961, 0.31218284, 0.0, -3.2513177, 7.809603, 0.49000004, 37.984158
1046, 309, -0.0011999999405816197, -0.16999999160179868, False, 82.99961, 0.17777874, 0.0, -1.8515279, 7.6725855, 0.49000004, 37.990177
1046, 310, -0.0011999999405816197, -0.1711999915423803, False, 82.87961, 0.07985039, 0.0, 1.0256224, 7.681394, 0.49000004, 37.98247
1046, 311, -0.0011999999405816197, -0.17239999148296192, False, 82.759605, 0.06328809, 0.0, 3.4114456, 7.837295, 0.49000004, 37.956444
1046, 312, -0.0011999999405816197, -0.17359999142354354, False, 82.6396, 0.045080278, 0.0, 0.01557013, 7.9023185, 0.49000004, 37.943607
1046, 313, -0.0011999999405816197, -0.17479999136412516, False, 82.5196, 0.0, 0.0, 0.0, 7.9023204, 0.49000004, 37.9436
1046, 314, -0.0011999999405816197, -0.17599999130470678, False, 82.3996, 0.0, 0.0, 0.0, 7.9023204, 0.49000004, 37.9436
1046, 315, -0.0011999999405816197, -0.1771999912452884, False, 82.279594, 0.16571914, 0.0, -2.4744325, 7.8022203, 0.49000004, 37.949604
1046, 316, -0.0011999999405816197, -0.17839999118587002, False, 82.15959, 0.07806395, 0.0, 0.66041684, 7.784407, 0.49000004, 37.94564
1046, 317, -0.0011999999405816197, -0.17959999112645164, False, 82.03959, 0.060451537, 0.0, 3.0802345, 7.9199944, 0.49000004, 37.92264
1046, 318, -0.0011999999405816197, -0.18079999106703326, False, 81.919586, 0.034091562, 0.0, 1.737088, 8.047017, 0.49000004, 37.902237
1046, 319, -0.0011999999405816197, -0.18199999100761488, False, 81.79958, -0.018297896, 0.0, -1.1219393, 8.030851, 0.49000004, 37.901077
1046, 320, -0.0011999999405816197, -0.1831999909481965, False, 81.67958, 0.03904874, 0.0, -0.44051507, 7.9920173, 0.49000004, 37.90307
1046, 321, -0.0011999999405816197, -0.18439999088877812, False, 81.55958, -0.1770392, 0.0, -2.8751042, 7.867585, 0.49000004, 37.91605
1046, 322, -0.0011999999405816197, -0.18559999082935974, False, 81.439575, 0.06934793, 0.0, -1.6034937, 7.748667, 0.49000004, 37.92755
1046, 323, -0.0011999999405816197, -0.18679999076994136, False, 81.31957, 0.03616388, 0.0, 1.240072, 7.771431, 0.49000004, 37.921703
1046, 324, -0.0011999999405816197, -0.18799999071052298, False, 81.19957, 0.069487825, 0.0, 0.5159471, 7.815118, 0.49000004, 37.914257
1046, 325, -0.0011999999405816197, -0.1891999906511046, False, 81.07957, 0.0012978604, 0.0, 0.044503924, 7.8262773, 0.49000004, 37.912357
1046, 326, -0.0011999999405816197, -0.19039999059168622, False, 80.959564, 0.00093722343, 0.0, 2.5213943, 7.928087, 0.49000004, 37.897987
1046, 327, -0.0011999999405816197, -0.19159999053226784, False, 80.83956, 0.0005082786, 0.0, 1.3675077, 8.030092, 0.49000004, 37.883614
1046, 328, -0.0011999999405816197, -0.19279999047284946, False, 80.71956, 0.06341332, 0.0, 0.60118616, 8.079735, 0.49000004, 37.87662
1046, 329, -0.0011999999405816197, -0.19399999041343108, False, 80.599556, -0.07616604, 0.0, -1.9372267, 8.013079, 0.49000004, 37.874165
1046, 330, -0.0011999999405816197, -0.1951999903540127, False, 80.47955, 0.06421455, 0.0, -0.9801257, 7.936804, 0.49000004, 37.871838
1046, 331, -0.0011999999405816197, -0.19639999029459432, False, 80.35955, 0.050767466, 0.0, -3.3701324, 7.7813396, 0.49000004, 37.874
1046, 332, -0.0011999999405816197, -0.19759999023517594, False, 80.23955, 0.23050587, 0.0, -1.9151514, 7.6394405, 0.49000004, 37.87682
1046, 333, -0.0011999999405816197, -0.19879999017575756, False, 80.119545, 0.09917346, 0.0, 0.9818677, 7.644996, 0.49000004, 37.867786
1046, 334, -0.0011999999405816197, -0.19999999011633918, False, 79.99954, 0.035456873, 0.0, 0.3510412, 7.676745, 0.49000004, 37.860004
1046, 335, -0.0011999999405816197, -0.2011999900569208, False, 79.87954, 8.007325e-10, 0.0, 3.755526e-09, 7.6815696, 0.49000004, 37.858826
1046, 336, -0.0011999999405816197, -0.20239998999750242, False, 79.75954, -8.5504883e-32, 0.0, -8.086312e-31, 7.6815696, 0.49000004, 37.858826
1046, 337, -0.0011999999405816197, -0.20359998993808404, False, 79.639534, 0.0, 0.0, 0.0, 7.6815696, 0.49000004, 37.858826
1046, 338, -0.0011999999405816197, -0.20479998987866566, False, 79.51953, 0.0, 0.0, 0.0, 7.6815696, 0.49000004, 37.858826
1046, 339, -0.0011999999405816197, -0.20599998981924728, False, 79.39953, 0.0, 0.0, 0.0, 7.6815696, 0.49000004, 37.858826
1046, 340, -0.0011999999405816197, -0.2071999897598289, False, 79.279526, 0.0, 0.0, 0.0, 7.6815696, 0.49000004, 37.858826
1046, 341, -0.0011999999405816197, -0.20839998970041052, False, 79.15952, 0.0, 0.0, 0.0, 7.6815696, 0.49000004, 37.858826
1046, 342, -0.0011999999405816197, -0.20959998964099213, False, 79.03952, 0.0, 0.0, 0.0, 7.6815696, 0.49000004, 37.858826
1046, 343, -0.0011999999405816197, -0.21079998958157375, False, 78.91952, -0.16571914, 0.0, 2.4744325, 7.7816696, 0.49000004, 37.85282
1046, 344, -0.0011999999405816197, -0.21199998952215537, False, 78.799515, -0.22882774, 0.0, 1.3204393, 7.882518, 0.49000004, 37.84547
1046, 345, -0.0011999999405816197, -0.213199989462737, False, 78.67951, -0.039185524, 0.0, 0.58510107, 7.9312663, 0.49000004, 37.84192
1046, 346, -0.0011999999405816197, -0.2143999894033186, False, 78.55951, 0.003331169, 0.0, 0.087973036, 7.9455647, 0.49000004, 37.840878
1046, 347, -0.0011999999405816197, -0.21559998934390023, False, 78.43951, 2.0457072e-24, 0.0, -2.6442419e-23, 7.945577, 0.49000004, 37.840878
1046, 348, -0.0011999999405816197, -0.21679998928448185, False, 78.3195, 0.0, 0.0, 0.0, 7.945577, 0.49000004, 37.840878
1046, 349, -0.0011999999405816197, -0.21799998922506347, False, 78.1995, -0.16571909, 0.0, -2.4744322, 7.845955, 0.49000004, 37.852345
1046, 350, -0.0011999999405816197, -0.2191999891656451, False, 78.0795, 0.05070758, 0.0, -1.3391601, 7.7453628, 0.49000004, 37.862617
1046, 351, -0.0011999999405816197, -0.2203999891062267, False, 77.959496, -0.039185707, 0.0, -0.58510077, 7.696738, 0.49000004, 37.86758
1046, 352, -0.0011999999405816197, -0.22159998904680833, False, 77.83949, 0.003331107, 0.0, -0.087972835, 7.682476, 0.49000004, 37.869038
1046, 353, -0.0011999999405816197, -0.22279998898738995, False, 77.71949, 0.0023450851, 0.0, 2.4012332, 7.7768955, 0.49000004, 37.855614
1046, 354, -0.0011999999405816197, -0.22399998892797157, False, 77.59949, 0.13588934, 0.0, 1.2808657, 7.8734403, 0.49000004, 37.841953
1046, 355, -0.0011999999405816197, -0.2251999888685532, False, 77.479485, 0.058234192, 0.0, 0.54890364, 7.9194727, 0.49000004, 37.835434
1046, 356, -0.0011999999405816197, -0.2263999888091348, False, 77.35948, 0.013633041, 0.0, 0.06383173, 7.9321055, 0.49000004, 37.833645
1046, 357, -0.0011999999405816197, -0.22759998874971643, False, 77.23948, 2.3828433e-24, 0.0, 2.6569138e-23, 7.9321146, 0.49000004, 37.833645
1046, 358, -0.0011999999405816197, -0.22879998869029805, False, 77.11948, 0.16571882, 0.0, -2.474432, 7.832015, 0.49000004, 37.83965
1046, 359, -0.0011999999405816197, -0.22999998863087967, False, 76.99947, 0.08955057, 0.0, -1.3371245, 7.731167, 0.49000004, 37.847
1046, 360, -0.0011999999405816197, -0.2311999885714613, False, 76.87947, -0.022188786, 0.0, -0.5859917, 7.6824183, 0.49000004, 37.85055
1046, 361, -0.0011999999405816197, -0.2323999885120429, False, 76.75947, 0.00588281, 0.0, -0.087839216, 7.66812, 0.49000004, 37.851593
1046, 362, -0.0011999999405816197, -0.23359998845262453, False, 76.639465, 0.00414142, 0.0, 2.4013565, 7.762531, 0.49000004, 37.838047
