episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1046, 363, -0.0011999999405816197, -0.23479998839320615, False, 76.51946, 0.0022215992, 0.0, 1.2881353, 7.8590713, 0.49000004, 37.82431
1046, 364, -0.0011999999405816197, -0.23599998833378777, False, 76.39946, 0.05865065, 0.0, 0.54891455, 7.9051027, 0.49000004, 37.817757
1046, 365, -0.0011999999405816197, -0.2371999882743694, False, 76.27946, 0.00011263322, 0.0, 0.06530757, 7.9177365, 0.49000004, 37.81596
1046, 366, -0.0011999999405816197, -0.238399988214951, False, 76.159454, 7.969141e-05, 0.0, -2.4217906, 7.8220325, 0.49000004, 37.829407
1046, 367, -0.0011999999405816197, -0.23959998815553263, False, 76.03945, 4.2706728e-05, 0.0, -1.3016462, 7.724541, 0.49000004, 37.843105
1046, 368, -0.0011999999405816197, -0.24079998809611425, False, 75.91945, 1.8410385e-05, 0.0, -0.5609716, 7.6778855, 0.49000004, 37.84966
1046, 369, -0.0011999999405816197, -0.24199998803669587, False, 75.799446, 1.0550022e-05, 0.0, 1.972204, 7.745983, 0.49000004, 37.840088
1046, 370, -0.0011999999405816197, -0.2431999879772775, False, 75.67944, 5.3346157e-06, 0.0, 1.0043654, 7.82307, 0.49000004, 37.82925
1046, 371, -0.0011999999405816197, -0.2443999879178591, False, 75.55944, 0.03809216, 0.0, 0.36240387, 7.8562346, 0.49000004, 37.82459
1046, 372, -0.0011999999405816197, -0.24559998785844073, False, 75.43944, 1.4487599e-09, 0.0, 7.367471e-09, 7.8615284, 0.49000004, 37.823845
1046, 373, -0.0011999999405816197, -0.24679998779902235, False, 75.319435, -1.4202853e-31, 0.0, -1.583644e-30, 7.8615284, 0.49000004, 37.823845
1046, 374, -0.0011999999405816197, -0.24799998773960397, False, 75.19943, 0.0, 0.0, 0.0, 7.8615284, 0.49000004, 37.823845
1046, 375, -0.0011999999405816197, -0.2491999876801856, False, 75.07943, 0.0, 0.0, 0.0, 7.8615284, 0.49000004, 37.823845
1046, 376, -0.0011999999405816197, -0.2503999876207672, False, 74.95943, 0.0, 0.0, 0.0, 7.8615284, 0.49000004, 37.823845
1046, 377, -0.0011999999405816197, -0.2515999875613488, False, 74.839424, 0.0, 0.0, 0.0, 7.8615284, 0.49000004, 37.823845
1046, 378, -0.0011999999405816197, -0.25279998750193045, False, 74.71942, 0.0, 0.0, 0.0, 7.8615284, 0.49000004, 37.823845
1046, 379, -0.0011999999405816197, -0.25399998744251207, False, 74.59942, -2.9802322e-08, 0.0, 2.4810274, 7.960869, 0.49000004, 37.809887
1046, 380, -0.0011999999405816197, -0.2551999873830937, False, 74.479416, 0.14015347, 0.0, 1.3334703, 8.061048, 0.49000004, 37.79581
1046, 381, -0.0011999999405816197, -0.2563999873236753, False, 74.35941, 2.2351742e-08, 0.0, 0.58687145, 8.109481, 0.49000004, 37.789005
1046, 382, -0.0011999999405816197, -0.2575999872642569, False, 74.23941, -0.11205162, 0.0, -1.9448923, 8.04255, 0.49000004, 37.795937
1046, 383, -0.0011999999405816197, -0.25879998720483854, False, 74.11941, 0.046607487, 0.0, -0.9873392, 7.966137, 0.49000004, 37.80302
1046, 384, -0.0011999999405816197, -0.25999998714542016, False, 73.999405, -0.020353831, 0.0, -0.35328302, 7.933516, 0.49000004, 37.806046
1046, 385, -0.0011999999405816197, -0.2611999870860018, False, 73.8794, 5.734263e-11, 0.0, -3.7538435e-09, 7.928536, 0.49000004, 37.806507
1046, 386, -0.0011999999405816197, -0.2623999870265834, False, 73.7594, 7.1014264e-32, 0.0, 7.91822e-31, 7.928536, 0.49000004, 37.806507
1046, 387, -0.0011999999405816197, -0.263599986967165, False, 73.6394, 0.0, 0.0, 0.0, 7.928536, 0.49000004, 37.806507
1046, 388, -0.0011999999405816197, -0.26479998690774664, False, 73.519394, 0.0, 0.0, 0.0, 7.928536, 0.49000004, 37.806507
1046, 389, -0.0011999999405816197, -0.26599998684832826, False, 73.39939, 0.0, 0.0, 0.0, 7.928536, 0.49000004, 37.806507
1046, 390, -0.0011999999405816197, -0.2671999867889099, False, 73.27939, -0.16571903, 0.0, -2.4744325, 7.8289137, 0.49000004, 37.817974
1046, 391, -0.0011999999405816197, -0.2683999867294915, False, 73.159386, 0.050707594, 0.0, -1.3391603, 7.7283216, 0.49000004, 37.828247
1046, 392, -0.0011999999405816197, -0.2695999866700731, False, 73.03938, 0.023839131, 0.0, 1.4788438, 7.7658935, 0.49000004, 37.821297
1046, 393, -0.0011999999405816197, -0.27079998661065474, False, 72.91938, 0.010932364, 0.0, 0.67817926, 7.8204684, 0.49000004, 37.812725
1046, 394, -0.0011999999405816197, -0.27199998655123636, False, 72.79938, 0.017933907, 0.0, 0.147689, 7.83879, 0.49000004, 37.80985
1046, 395, -0.0011999999405816197, -0.273199986491818, False, 72.679375, -7.725834e-18, 0.0, 5.4970896e-17, 7.839102, 0.49000004, 37.8098
1046, 396, -0.0011999999405816197, -0.2743999864323996, False, 72.55937, 4.10278e-40, 0.0, -1.1747783e-38, 7.839102, 0.49000004, 37.8098
1046, 397, -0.0011999999405816197, -0.2755999863729812, False, 72.43937, 0.0, 0.0, 0.0, 7.839102, 0.49000004, 37.8098
1046, 398, -0.0011999999405816197, -0.27679998631356284, False, 72.31937, 0.0, 0.0, 0.0, 7.839102, 0.49000004, 37.8098
1046, 399, -0.0011999999405816197, -0.27799998625414446, False, 72.19936, 0.0, 0.0, 0.0, 7.839102, 0.49000004, 37.8098
1046, 400, -0.0011999999405816197, -0.2791999861947261, False, 72.07936, 0.0, 0.0, 0.0, 7.839102, 0.49000004, 37.8098
1046, 401, -0.0011999999405816197, -0.2803999861353077, False, 71.95936, 0.0, 0.0, 0.0, 7.839102, 0.49000004, 37.8098
1046, 402, -0.0011999999405816197, -0.2815999860758893, False, 71.839355, 0.0, 0.0, 0.0, 7.839102, 0.49000004, 37.8098
1046, 403, -0.0011999999405816197, -0.28279998601647094, False, 71.71935, -0.16571943, 0.0, -2.4744327, 7.7388268, 0.49000004, 37.81079
1046, 404, -0.0011999999405816197, -0.28399998595705256, False, 71.59935, 0.05070771, 0.0, -1.3391601, 7.637712, 0.49000004, 37.81049
1046, 405, -0.0011999999405816197, -0.2851999858976342, False, 71.47935, -0.042585567, 0.0, 1.4801953, 7.675671, 0.49000004, 37.805164
1046, 406, -0.0011999999405816197, -0.2863999858382158, False, 71.359344, -0.019539572, 0.0, 0.67915785, 7.7306566, 0.49000004, 37.799046
1046, 407, -0.0011999999405816197, -0.2875999857787974, False, 71.23934, 0.011348411, 0.0, 0.14911735, 7.749142, 0.49000004, 37.79699
1046, 408, -0.0011999999405816197, -0.28879998571937904, False, 71.11934, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 409, -0.0011999999405816197, -0.28999998565996066, False, 70.99934, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 410, -0.0011999999405816197, -0.2911999856005423, False, 70.87933, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 411, -0.0011999999405816197, -0.2923999855411239, False, 70.75933, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 412, -0.0011999999405816197, -0.2935999854817055, False, 70.63933, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 413, -0.0011999999405816197, -0.29479998542228714, False, 70.519325, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 414, -0.0011999999405816197, -0.29599998536286876, False, 70.39932, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 415, -0.0011999999405816197, -0.2971999853034504, False, 70.27932, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 416, -0.0011999999405816197, -0.298399985244032, False, 70.15932, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 417, -0.0011999999405816197, -0.2995999851846136, False, 70.039314, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 418, -0.0011999999405816197, -0.30079998512519524, False, 69.91931, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 419, -0.0011999999405816197, -0.30199998506577685, False, 69.79931, 0.0, 0.0, 0.0, 7.7494693, 0.49000004, 37.796955
1046, 420, -0.0011999999405816197, -0.3031999850063585, False, 69.679306, -2.9802322e-08, 0.0, 2.4810274, 7.8488097, 0.49000004, 37.782997
1046, 421, -0.0011999999405816197, -0.3043999849469401, False, 69.5593, 1.4901161e-08, 0.0, 1.3408154, 7.948989, 0.49000004, 37.76892
1046, 422, -0.0011999999405816197, -0.3055999848875217, False, 69.4393, -0.06625128, 0.0, -1.4769588, 7.9109464, 0.49000004, 37.771896
1046, 423, -0.0011999999405816197, -0.30679998482810333, False, 69.3193, 0.040576056, 0.0, -0.6766605, 7.855905, 0.49000004, 37.776295
1046, 424, -0.0011999999405816197, -0.30799998476868495, False, 69.199295, -0.0066551687, 0.0, -0.14836593, 7.837436, 0.49000004, 37.77777
1046, 425, -0.0011999999405816197, -0.3091999847092666, False, 69.07929, -8.544718e-19, 0.0, 5.5936626e-17, 7.8371267, 0.49000004, 37.777794
1046, 426, -0.0011999999405816197, -0.3103999846498482, False, 68.95929, 4.10278e-40, 0.0, -1.1747783e-38, 7.8371267, 0.49000004, 37.777794
1046, 427, -0.0011999999405816197, -0.3115999845904298, False, 68.83929, 0.0, 0.0, 0.0, 7.8371267, 0.49000004, 37.777794
1046, 428, -0.0011999999405816197, -0.31279998453101143, False, 68.719284, 0.0, 0.0, 0.0, 7.8371267, 0.49000004, 37.777794
1046, 429, -0.0011999999405816197, -0.31399998447159305, False, 68.59928, 0.0, 0.0, 0.0, 7.8371267, 0.49000004, 37.777794
1046, 430, -0.0011999999405816197, -0.31519998441217467, False, 68.47928, -0.16571903, 0.0, -2.4744325, 7.7375045, 0.49000004, 37.78926
1046, 431, -0.0011999999405816197, -0.3163999843527563, False, 68.359276, 0.050707594, 0.0, -1.3391603, 7.6369123, 0.49000004, 37.799534
1046, 432, -0.0011999999405816197, -0.3175999842933379, False, 68.23927, 0.023839131, 0.0, 1.4788438, 7.6744843, 0.49000004, 37.792583
1046, 433, -0.0011999999405816197, -0.31879998423391953, False, 68.11927, 0.010932364, 0.0, 0.67817926, 7.729059, 0.49000004, 37.78401
1046, 434, -0.0011999999405816197, -0.31999998417450115, False, 67.99927, 0.005346, 0.0, -1.8659557, 7.6674356, 0.49000004, 37.79231
1046, 435, -0.0011999999405816197, -0.32119998411508277, False, 67.879265, 0.0026762486, 0.0, -0.93411213, 7.595141, 0.49000004, 37.80226
1046, 436, -0.0011999999405816197, -0.3223999840556644, False, 67.75926, -4.4703484e-08, 0.0, 1.6807647, 7.645354, 0.49000004, 37.795208
1046, 437, -0.0011999999405816197, -0.323599983996246, False, 67.63926, 0.08484129, 0.0, 0.80721045, 7.709215, 0.49000004, 37.786236
1046, 438, -0.0011999999405816197, -0.32479998393682763, False, 67.51926, -1.1175871e-08, 0.0, 0.23697518, 7.7336345, 0.49000004, 37.782803
1046, 439, -0.0011999999405816197, -0.32599998387740925, False, 67.399254, 3.9977477e-17, 0.0, 4.4575617e-16, 7.7354794, 0.49000004, 37.782547
1046, 440, -0.0011999999405816197, -0.32719998381799087, False, 67.27925, 1.447532e-39, 0.0, -9.476033e-38, 7.7354794, 0.49000004, 37.782547
1046, 441, -0.0011999999405816197, -0.3283999837585725, False, 67.15925, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 442, -0.0011999999405816197, -0.3295999836991541, False, 67.039246, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 443, -0.0011999999405816197, -0.33079998363973573, False, 66.91924, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 444, -0.0011999999405816197, -0.33199998358031735, False, 66.79924, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 445, -0.0011999999405816197, -0.33319998352089897, False, 66.67924, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 446, -0.0011999999405816197, -0.3343999834614806, False, 66.559235, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 447, -0.0011999999405816197, -0.3355999834020622, False, 66.43923, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 448, -0.0011999999405816197, -0.3367999833426438, False, 66.31923, 0.0, 0.0, 0.0, 7.7354794, 0.49000004, 37.782547
1046, 449, -0.0011999999405816197, -0.33799998328322545, False, 66.19923, 0.16571882, 0.0, -2.474432, 7.63538, 0.49000004, 37.78855
1046, 450, -0.0011999999405816197, -0.33919998322380707, False, 66.07922, 0.07806383, 0.0, 0.6604172, 7.6175666, 0.49000004, 37.784588
1046, 451, -0.0011999999405816197, -0.3403999831643887, False, 65.95922, 0.016435415, 0.0, 0.13904293, 7.6349144, 0.49000004, 37.78002
1046, 452, -0.0011999999405816197, -0.3415999831049703, False, 65.83922, -1.3869333e-17, 0.0, -4.843705e-19, 7.6350703, 0.49000004, 37.77998
1046, 453, -0.0011999999405816197, -0.3427999830455519, False, 65.719215, 0.0, 0.0, 0.0, 7.6350703, 0.49000004, 37.77998
1046, 454, -0.0011999999405816197, -0.34399998298613355, False, 65.59921, -2.9802322e-08, 0.0, 2.4810274, 7.734411, 0.49000004, 37.76602
1046, 455, -0.0011999999405816197, -0.34519998292671517, False, 65.47921, 1.4901161e-08, 0.0, 1.3408154, 7.83459, 0.49000004, 37.751945
1046, 456, -0.0011999999405816197, -0.3463999828672968, False, 65.35921, 0.06134481, 0.0, 0.5836565, 7.8830237, 0.49000004, 37.74514
1046, 457, -0.0011999999405816197, -0.3475999828078784, False, 65.239204, 0.0, 0.0, 0.088340014, 7.897241, 0.49000004, 37.743145
1046, 458, -0.0011999999405816197, -0.34879998274846, False, 65.1192, 0.0, 0.0, 0.0, 7.8972535, 0.49000004, 37.743145
1046, 459, -0.0011999999405816197, -0.34999998268904164, False, 64.9992, 0.0, 0.0, 0.0, 7.8972535, 0.49000004, 37.743145
1046, 460, -0.0011999999405816197, -0.35119998262962326, False, 64.879196, 0.0, 0.0, 0.0, 7.8972535, 0.49000004, 37.743145
1046, 461, -0.0011999999405816197, -0.3523999825702049, False, 64.75919, 0.0, 0.0, 0.0, 7.8972535, 0.49000004, 37.743145
1046, 462, -0.0011999999405816197, -0.3535999825107865, False, 64.63919, 0.0, 0.0, 0.0, 7.8972535, 0.49000004, 37.743145
1046, 463, -0.0011999999405816197, -0.3547999824513681, False, 64.51919, -0.16571903, 0.0, -2.4744325, 7.7976313, 0.49000004, 37.754612
1046, 464, -0.0011999999405816197, -0.35599998239194974, False, 64.399185, -0.08955069, 0.0, -1.3371246, 7.697039, 0.49000004, 37.764885
1046, 465, -0.0011999999405816197, -0.35719998233253136, False, 64.27918, 0.022188708, 0.0, -0.5859918, 7.648414, 0.49000004, 37.769848
1046, 466, -0.0011999999405816197, -0.358399982273113, False, 64.15918, -0.0058828266, 0.0, -0.08783929, 7.6341524, 0.49000004, 37.771305
1046, 467, -0.0011999999405816197, -0.3595999822136946, False, 64.03918, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 468, -0.0011999999405816197, -0.3607999821542762, False, 63.919174, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 469, -0.0011999999405816197, -0.36199998209485784, False, 63.79917, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 470, -0.0011999999405816197, -0.36319998203543946, False, 63.67917, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 471, -0.0011999999405816197, -0.3643999819760211, False, 63.559166, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 472, -0.0011999999405816197, -0.3655999819166027, False, 63.439163, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 473, -0.0011999999405816197, -0.3667999818571843, False, 63.31916, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 474, -0.0011999999405816197, -0.36799998179776594, False, 63.199158, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 475, -0.0011999999405816197, -0.36919998173834756, False, 63.079155, 0.0, 0.0, 0.0, 7.63414, 0.49000004, 37.771305
1046, 476, -0.0011999999405816197, -0.3703999816789292, False, 62.959152, -2.9802322e-08, 0.0, 2.4810274, 7.7334805, 0.49000004, 37.757347
1046, 477, -0.0011999999405816197, -0.3715999816195108, False, 62.83915, 0.005777348, 0.0, -0.66621184, 7.7501345, 0.49000004, 37.75305
1046, 478, -0.0011999999405816197, -0.3727999815600924, False, 62.719147, 0.01593349, 0.0, -0.13991463, 7.732146, 0.49000004, 37.75352
1046, 479, -0.0011999999405816197, -0.37399998150067404, False, 62.599144, -1.0706486e-18, 0.0, 5.5507604e-17, 7.73197, 0.49000004, 37.753525
1046, 480, -0.0011999999405816197, -0.37519998144125566, False, 62.47914, 1.636009e-39, 0.0, -1.164054e-38, 7.73197, 0.49000004, 37.753525
1046, 481, -0.0011999999405816197, -0.3763999813818373, False, 62.35914, 0.0, 0.0, 0.0, 7.73197, 0.49000004, 37.753525
1046, 482, -0.0011999999405816197, -0.3775999813224189, False, 62.239136, 0.0, 0.0, 0.0, 7.73197, 0.49000004, 37.753525
1046, 483, -0.0011999999405816197, -0.3787999812630005, False, 62.119133, -2.9802322e-08, 0.0, 2.4810274, 7.8313103, 0.49000004, 37.739567
1046, 484, -0.0011999999405816197, -0.37999998120358214, False, 61.99913, 0.14015347, 0.0, 1.3334703, 7.9314895, 0.49000004, 37.72549
1046, 485, -0.0011999999405816197, -0.38119998114416376, False, 61.879128, 0.12201771, 0.0, 0.57404697, 7.9799232, 0.49000004, 37.718685
1046, 486, -0.0011999999405816197, -0.3823999810847454, False, 61.759125, 0.009234055, 0.0, 0.087856084, 7.9941406, 0.49000004, 37.71669
1046, 487, -0.0011999999405816197, -0.383599981025327, False, 61.639122, -0.1511581, 0.0, -2.395871, 7.8987875, 0.49000004, 37.717087
1046, 488, -0.0011999999405816197, -0.3847999809659086, False, 61.51912, 0.05369582, 0.0, -1.2865369, 7.80131, 0.49000004, 37.716423
1046, 489, -0.0011999999405816197, -0.38599998090649024, False, 61.399117, 0.043096766, 0.0, -3.6480181, 7.6286426, 0.49000004, 37.71969
1046, 490, -0.0011999999405816197, -0.38719998084707186, False, 61.279114, 0.10204847, 0.0, -0.16982672, 7.5501842, 0.49000004, 37.718624
1046, 491, -0.0011999999405816197, -0.3883999807876535, False, 61.15911, 0.07055116, 0.0, 2.3279765, 7.639477, 0.49000004, 37.70139
1046, 492, -0.0011999999405816197, -0.3895999807282351, False, 61.03911, 0.03757161, 0.0, 1.239751, 7.732319, 0.49000004, 37.68546
1046, 493, -0.0011999999405816197, -0.3907999806688167, False, 60.919106, 0.07005207, 0.0, 0.5156847, 7.775985, 0.49000004, 37.677967
1046, 494, -0.0011999999405816197, -0.39199998060939834, False, 60.799103, 0.0013449849, 0.0, 0.04438054, 7.7871337, 0.49000004, 37.676056
1046, 495, -0.0011999999405816197, -0.39319998054997995, False, 60.6791, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 496, -0.0011999999405816197, -0.3943999804905616, False, 60.559097, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 497, -0.0011999999405816197, -0.3955999804311432, False, 60.439095, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 498, -0.0011999999405816197, -0.3967999803717248, False, 60.31909, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 499, -0.0011999999405816197, -0.39799998031230643, False, 60.19909, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 500, -0.0011999999405816197, -0.39919998025288805, False, 60.079086, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 501, -0.0011999999405816197, -0.4003999801934697, False, 59.959084, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 502, -0.0011999999405816197, -0.4015999801340513, False, 59.83908, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 503, -0.0011999999405816197, -0.4027999800746329, False, 59.719078, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 504, -0.0011999999405816197, -0.40399998001521453, False, 59.599075, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 505, -0.0011999999405816197, -0.40519997995579615, False, 59.479073, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 506, -0.0011999999405816197, -0.40639997989637777, False, 59.35907, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 507, -0.0011999999405816197, -0.4075999798369594, False, 59.239067, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 508, -0.0011999999405816197, -0.408799979777541, False, 59.119064, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 509, -0.0011999999405816197, -0.40999997971812263, False, 58.99906, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 510, -0.0011999999405816197, -0.41119997965870425, False, 58.87906, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 511, -0.0011999999405816197, -0.41239997959928587, False, 58.759056, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 512, -0.0011999999405816197, -0.4135999795398675, False, 58.639053, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 513, -0.0011999999405816197, -0.4147999794804491, False, 58.51905, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 514, -0.0011999999405816197, -0.41599997942103073, False, 58.399048, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 515, -0.0011999999405816197, -0.41719997936161235, False, 58.279045, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 516, -0.0011999999405816197, -0.41839997930219397, False, 58.159042, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 517, -0.0011999999405816197, -0.4195999792427756, False, 58.03904, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 518, -0.0011999999405816197, -0.4207999791833572, False, 57.919037, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
1046, 519, -0.0011999999405816197, -0.42199997912393883, False, 57.799034, 0.0, 0.0, 0.0, 7.78714, 0.49000004, 37.676056
