episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1046, 520, -0.0011999999405816197, -0.42319997906452045, False, 57.67903, -3.7252903e-08, 0.0, -2.4810271, 7.686885, 0.49000004, 37.679558
1046, 521, -0.0011999999405816197, -0.42439997900510207, False, 57.55903, 0.14015356, 0.0, -1.3334707, 7.5857825, 0.49000004, 37.68309
1046, 522, -0.0011999999405816197, -0.4255999789456837, False, 57.439026, 0.067718774, 0.0, 1.4775965, 7.6228366, 0.49000004, 37.673145
1046, 523, -0.0011999999405816197, -0.4267999788862653, False, 57.319023, 0.031056039, 0.0, 0.67762995, 7.6771383, 0.49000004, 37.66296
1046, 524, -0.0011999999405816197, -0.4279999788268469, False, 57.19902, 0.006813446, 0.0, 0.14866668, 7.6953697, 0.49000004, 37.65954
1046, 525, -0.0011999999405816197, -0.42919997876742855, False, 57.079018, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 526, -0.0011999999405816197, -0.43039997870801017, False, 56.959015, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 527, -0.0011999999405816197, -0.4315999786485918, False, 56.839012, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 528, -0.0011999999405816197, -0.4327999785891734, False, 56.71901, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 529, -0.0011999999405816197, -0.433999978529755, False, 56.599007, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 530, -0.0011999999405816197, -0.43519997847033665, False, 56.479004, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 531, -0.0011999999405816197, -0.43639997841091827, False, 56.359, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 532, -0.0011999999405816197, -0.4375999783514999, False, 56.239, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 533, -0.0011999999405816197, -0.4387999782920815, False, 56.118996, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 534, -0.0011999999405816197, -0.4399999782326631, False, 55.998993, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 535, -0.0011999999405816197, -0.44119997817324474, False, 55.87899, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 536, -0.0011999999405816197, -0.44239997811382636, False, 55.758987, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 537, -0.0011999999405816197, -0.443599978054408, False, 55.638985, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 538, -0.0011999999405816197, -0.4447999779949896, False, 55.518982, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 539, -0.0011999999405816197, -0.4459999779355712, False, 55.39898, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 540, -0.0011999999405816197, -0.44719997787615284, False, 55.278976, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 541, -0.0011999999405816197, -0.44839997781673446, False, 55.158974, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 542, -0.0011999999405816197, -0.4495999777573161, False, 55.03897, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 543, -0.0011999999405816197, -0.4507999776978977, False, 54.91897, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 544, -0.0011999999405816197, -0.4519999776384793, False, 54.798965, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 545, -0.0011999999405816197, -0.45319997757906094, False, 54.678963, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 546, -0.0011999999405816197, -0.45439997751964256, False, 54.55896, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 547, -0.0011999999405816197, -0.4555999774602242, False, 54.438957, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 548, -0.0011999999405816197, -0.4567999774008058, False, 54.318954, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 549, -0.0011999999405816197, -0.4579999773413874, False, 54.19895, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 550, -0.0011999999405816197, -0.45919997728196904, False, 54.07895, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 551, -0.0011999999405816197, -0.46039997722255066, False, 53.958946, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 552, -0.0011999999405816197, -0.4615999771631323, False, 53.838943, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 553, -0.0011999999405816197, -0.4627999771037139, False, 53.71894, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 554, -0.0011999999405816197, -0.4639999770442955, False, 53.598938, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 555, -0.0011999999405816197, -0.46519997698487714, False, 53.478935, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 556, -0.0011999999405816197, -0.46639997692545876, False, 53.358932, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 557, -0.0011999999405816197, -0.4675999768660404, False, 53.23893, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 558, -0.0011999999405816197, -0.468799976806622, False, 53.118927, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 559, -0.0011999999405816197, -0.4699999767472036, False, 52.998924, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 560, -0.0011999999405816197, -0.47119997668778524, False, 52.87892, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 561, -0.0011999999405816197, -0.47239997662836686, False, 52.75892, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 562, -0.0011999999405816197, -0.4735999765689485, False, 52.638916, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 563, -0.0011999999405816197, -0.4747999765095301, False, 52.518913, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 564, -0.0011999999405816197, -0.4759999764501117, False, 52.39891, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 565, -0.0011999999405816197, -0.47719997639069334, False, 52.278908, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 566, -0.0011999999405816197, -0.47839997633127496, False, 52.158905, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 567, -0.0011999999405816197, -0.4795999762718566, False, 52.038902, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 568, -0.0011999999405816197, -0.4807999762124382, False, 51.9189, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 569, -0.0011999999405816197, -0.4819999761530198, False, 51.798897, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 570, -0.0011999999405816197, -0.48319997609360144, False, 51.678894, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 571, -0.0011999999405816197, -0.48439997603418306, False, 51.55889, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 572, -0.0011999999405816197, -0.4855999759747647, False, 51.43889, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 573, -0.0011999999405816197, -0.4867999759153463, False, 51.318886, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 574, -0.0011999999405816197, -0.4879999758559279, False, 51.198883, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 575, -0.0011999999405816197, -0.48919997579650953, False, 51.07888, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 576, -0.0011999999405816197, -0.49039997573709115, False, 50.958878, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 577, -0.0011999999405816197, -0.4915999756776728, False, 50.838875, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 578, -0.0011999999405816197, -0.4927999756182544, False, 50.718872, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 579, -0.0011999999405816197, -0.493999975558836, False, 50.59887, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 580, -0.0011999999405816197, -0.49519997549941763, False, 50.478867, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 581, -0.0011999999405816197, -0.49639997543999925, False, 50.358864, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 582, -0.0011999999405816197, -0.4975999753805809, False, 50.23886, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 583, -0.0011999999405816197, -0.4987999753211625, False, 50.11886, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 584, -0.0011999999405816197, -0.4999999752617441, False, 49.998856, 0.0, 0.0, 0.0, 7.6956806, 0.49000004, 37.65948
1046, 585, -0.0011999999405816197, -0.5011999752023257, False, 49.878853, -0.16571903, 0.0, -2.4744325, 7.5960584, 0.49000004, 37.670948
1046, 586, -0.0011999999405816197, -0.5023999751429074, False, 49.75885, -0.08955069, 0.0, -1.3371246, 7.495466, 0.49000004, 37.68122
1046, 587, -0.0011999999405816197, -0.503599975083489, False, 49.638847, -0.10843722, 0.0, 1.4720788, 7.533531, 0.49000004, 37.68049
1046, 588, -0.0011999999405816197, -0.5047999750240706, False, 49.518845, 0.021090556, 0.0, 0.6759755, 7.5885186, 0.49000004, 37.67685
1046, 589, -0.0011999999405816197, -0.5059999749646522, False, 49.39884, -0.010834107, 0.0, 0.1470774, 7.6069345, 0.49000004, 37.67563
1046, 590, -0.0011999999405816197, -0.5071999749052338, False, 49.27884, -1.5298513e-18, 0.0, -5.559842e-17, 7.6072264, 0.49000004, 37.67561
1046, 591, -0.0011999999405816197, -0.5083999748458154, False, 49.158836, -1.636009e-39, 0.0, 1.164054e-38, 7.6072264, 0.49000004, 37.67561
1046, 592, -0.0011999999405816197, -0.5095999747863971, False, 49.038834, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 593, -0.0011999999405816197, -0.5107999747269787, False, 48.91883, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 594, -0.0011999999405816197, -0.5119999746675603, False, 48.79883, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 595, -0.0011999999405816197, -0.5131999746081419, False, 48.678825, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 596, -0.0011999999405816197, -0.5143999745487235, False, 48.558823, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 597, -0.0011999999405816197, -0.5155999744893052, False, 48.43882, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 598, -0.0011999999405816197, -0.5167999744298868, False, 48.318817, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 599, -0.0011999999405816197, -0.5179999743704684, False, 48.198814, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 600, -0.0011999999405816197, -0.51919997431105, False, 48.07881, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 601, -0.0011999999405816197, -0.5203999742516316, False, 47.95881, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 602, -0.0011999999405816197, -0.5215999741922133, False, 47.838806, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 603, -0.0011999999405816197, -0.5227999741327949, False, 47.718803, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 604, -0.0011999999405816197, -0.5239999740733765, False, 47.5988, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 605, -0.0011999999405816197, -0.5251999740139581, False, 47.478798, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 606, -0.0011999999405816197, -0.5263999739545397, False, 47.358795, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 607, -0.0011999999405816197, -0.5275999738951214, False, 47.238792, 0.0, 0.0, 0.0, 7.6072264, 0.49000004, 37.67561
1046, 608, -0.0011999999405816197, -0.528799973835703, False, 47.11879, -0.16571882, 0.0, 2.474432, 7.707326, 0.49000004, 37.669605
1046, 609, -0.0011999999405816197, -0.5299999737762846, False, 46.998787, -0.07806383, 0.0, -0.6604172, 7.725139, 0.49000004, 37.67357
1046, 610, -0.0011999999405816197, -0.5311999737168662, False, 46.878784, -0.016435415, 0.0, -0.13904293, 7.7077913, 0.49000004, 37.678135
1046, 611, -0.0011999999405816197, -0.5323999736574478, False, 46.75878, 1.3742724e-17, 0.0, 1.9314585e-18, 7.7076354, 0.49000004, 37.678177
1046, 612, -0.0011999999405816197, -0.5335999735980295, False, 46.63878, 0.0, 0.0, 0.0, 7.7076354, 0.49000004, 37.678177
1046, 613, -0.0011999999405816197, -0.5347999735386111, False, 46.518776, 0.0, 0.0, 0.0, 7.7076354, 0.49000004, 37.678177
1046, 614, -0.0011999999405816197, -0.5359999734791927, False, 46.398773, 0.0, 0.0, 0.0, 7.7076354, 0.49000004, 37.678177
1046, 615, -0.0011999999405816197, -0.5371999734197743, False, 46.27877, 0.0, 0.0, 0.0, 7.7076354, 0.49000004, 37.678177
1046, 616, -0.0011999999405816197, -0.5383999733603559, False, 46.158768, 2.9802322e-08, 0.0, -2.4810274, 7.608295, 0.49000004, 37.692135
1046, 617, -0.0011999999405816197, -0.5395999733009376, False, 46.038765, -1.4901161e-08, 0.0, -1.3408154, 7.508116, 0.49000004, 37.70621
1046, 618, -0.0011999999405816197, -0.5407999732415192, False, 45.918762, -2.2351742e-08, 0.0, -0.58687145, 7.459682, 0.49000004, 37.713017
1046, 619, -0.0011999999405816197, -0.5419999731821008, False, 45.79876, 0.0, 0.0, -0.088340014, 7.4454646, 0.49000004, 37.71501
1046, 620, -0.0011999999405816197, -0.5431999731226824, False, 45.678757, 0.0, 0.0, 0.0, 7.445452, 0.49000004, 37.71501
1046, 621, -0.0011999999405816197, -0.544399973063264, False, 45.558754, 0.0, 0.0, 0.0, 7.445452, 0.49000004, 37.71501
1046, 622, -0.0011999999405816197, -0.5455999730038457, False, 45.43875, -0.16571933, 0.0, 2.474432, 7.545632, 0.49000004, 37.7195
1046, 623, -0.0011999999405816197, -0.5467999729444273, False, 45.31875, -0.22882794, 0.0, 1.3204389, 7.6466956, 0.49000004, 37.722736
1046, 624, -0.0011999999405816197, -0.5479999728850089, False, 45.198746, -0.11518833, 0.0, -1.4794623, 7.610021, 0.49000004, 37.735943
1046, 625, -0.0011999999405816197, -0.5491999728255905, False, 45.078743, -0.052901104, 0.0, -0.6794537, 7.555857, 0.49000004, 37.747902
1046, 626, -0.0011999999405816197, -0.5503999727661721, False, 44.95874, -0.02737822, 0.0, -0.14841387, 7.5376024, 0.49000004, 37.751934
1046, 627, -0.0011999999405816197, -0.5515999727067538, False, 44.838737, 7.725834e-18, 0.0, -5.4970896e-17, 7.5372577, 0.49000004, 37.75201
1046, 628, -0.0011999999405816197, -0.5527999726473354, False, 44.718735, -4.10278e-40, 0.0, 1.1747783e-38, 7.5372577, 0.49000004, 37.75201
1046, 629, -0.0011999999405816197, -0.553999972587917, False, 44.598732, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 630, -0.0011999999405816197, -0.5551999725284986, False, 44.47873, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 631, -0.0011999999405816197, -0.5563999724690802, False, 44.358727, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 632, -0.0011999999405816197, -0.5575999724096619, False, 44.238724, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 633, -0.0011999999405816197, -0.5587999723502435, False, 44.11872, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 634, -0.0011999999405816197, -0.5599999722908251, False, 43.99872, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 635, -0.0011999999405816197, -0.5611999722314067, False, 43.878716, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 636, -0.0011999999405816197, -0.5623999721719883, False, 43.758713, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 637, -0.0011999999405816197, -0.56359997211257, False, 43.63871, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 638, -0.0011999999405816197, -0.5647999720531516, False, 43.518707, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 639, -0.0011999999405816197, -0.5659999719937332, False, 43.398705, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 640, -0.0011999999405816197, -0.5671999719343148, False, 43.2787, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 641, -0.0011999999405816197, -0.5683999718748964, False, 43.1587, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 642, -0.0011999999405816197, -0.5695999718154781, False, 43.038696, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 643, -0.0011999999405816197, -0.5707999717560597, False, 42.918694, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 644, -0.0011999999405816197, -0.5719999716966413, False, 42.79869, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 645, -0.0011999999405816197, -0.5731999716372229, False, 42.678688, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 646, -0.0011999999405816197, -0.5743999715778045, False, 42.558685, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 647, -0.0011999999405816197, -0.5755999715183862, False, 42.438683, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 648, -0.0011999999405816197, -0.5767999714589678, False, 42.31868, 0.0, 0.0, 0.0, 7.5372577, 0.49000004, 37.75201
1046, 649, -0.0011999999405816197, -0.5779999713995494, False, 42.198677, -0.16571882, 0.0, 2.474432, 7.6373577, 0.49000004, 37.746006
1046, 650, -0.0011999999405816197, -0.579199971340131, False, 42.078674, -0.08955057, 0.0, 1.3371245, 7.738206, 0.49000004, 37.738655
1046, 651, -0.0011999999405816197, -0.5803999712807126, False, 41.95867, 0.022188786, 0.0, 0.5859917, 7.7869544, 0.49000004, 37.735104
1046, 652, -0.0011999999405816197, -0.5815999712212943, False, 41.83867, -0.00588281, 0.0, 0.087839216, 7.801253, 0.49000004, 37.734062
1046, 653, -0.0011999999405816197, -0.5827999711618759, False, 41.718666, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 654, -0.0011999999405816197, -0.5839999711024575, False, 41.598663, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 655, -0.0011999999405816197, -0.5851999710430391, False, 41.47866, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 656, -0.0011999999405816197, -0.5863999709836207, False, 41.358658, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 657, -0.0011999999405816197, -0.5875999709242024, False, 41.238655, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 658, -0.0011999999405816197, -0.588799970864784, False, 41.118652, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 659, -0.0011999999405816197, -0.5899999708053656, False, 40.99865, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 660, -0.0011999999405816197, -0.5911999707459472, False, 40.878647, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 661, -0.0011999999405816197, -0.5923999706865288, False, 40.758644, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 662, -0.0011999999405816197, -0.5935999706271105, False, 40.63864, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 663, -0.0011999999405816197, -0.5947999705676921, False, 40.51864, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 664, -0.0011999999405816197, -0.5959999705082737, False, 40.398636, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 665, -0.0011999999405816197, -0.5971999704488553, False, 40.278633, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 666, -0.0011999999405816197, -0.5983999703894369, False, 40.15863, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 667, -0.0011999999405816197, -0.5995999703300186, False, 40.038628, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 668, -0.0011999999405816197, -0.6007999702706002, False, 39.918625, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 669, -0.0011999999405816197, -0.6019999702111818, False, 39.798622, 0.0, 0.0, 0.0, 7.8012652, 0.49000004, 37.734062
1046, 670, -0.0011999999405816197, -0.6031999701517634, False, 39.67862, -0.16571943, 0.0, -2.4744327, 7.70099, 0.49000004, 37.735054
1046, 671, -0.0011999999405816197, -0.604399970092345, False, 39.558617, 0.05070771, 0.0, -1.3391601, 7.5998755, 0.49000004, 37.734753
1046, 672, -0.0011999999405816197, -0.6055999700329266, False, 39.438614, -0.042585567, 0.0, 1.4801953, 7.6378345, 0.49000004, 37.729427
1046, 673, -0.0011999999405816197, -0.6067999699735083, False, 39.31861, -0.019539572, 0.0, 0.67915785, 7.69282, 0.49000004, 37.72331
1046, 674, -0.0011999999405816197, -0.6079999699140899, False, 39.19861, -0.113246545, 0.0, -1.8607594, 7.6311088, 0.49000004, 37.730167
1046, 675, -0.0011999999405816197, -0.6091999698546715, False, 39.078606, 0.04097552, 0.0, -0.9320511, 7.5585465, 0.49000004, 37.737133
1046, 676, -0.0011999999405816197, -0.6103999697952531, False, 38.958603, 0.013930583, 0.0, -0.3168729, 7.528467, 0.49000004, 37.74002
1046, 677, -0.0011999999405816197, -0.6115999697358347, False, 38.8386, 6.501111e-11, 0.0, -1.8615104e-09, 7.5246835, 0.49000004, 37.740383
1046, 678, -0.0011999999405816197, -0.6127999696764164, False, 38.718597, 2.7512986e-32, 0.0, 3.934698e-31, 7.5246835, 0.49000004, 37.740383
1046, 679, -0.0011999999405816197, -0.613999969616998, False, 38.598595, -0.16571933, 0.0, 2.474432, 7.624863, 0.49000004, 37.744873
1046, 680, -0.0011999999405816197, -0.6151999695575796, False, 38.478592, -0.22882794, 0.0, 1.3204389, 7.725927, 0.49000004, 37.748108
