episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1046, 681, -0.0011999999405816197, -0.6163999694981612, False, 38.35859, -0.11518833, 0.0, -1.4794623, 7.6892524, 0.49000004, 37.761314
1046, 682, -0.0011999999405816197, -0.6175999694387428, False, 38.238586, -0.052901104, 0.0, -0.6794537, 7.6350884, 0.49000004, 37.773273
1046, 683, -0.0011999999405816197, -0.6187999693793245, False, 38.118584, -0.02737822, 0.0, -0.14841387, 7.6168337, 0.49000004, 37.777306
1046, 684, -0.0011999999405816197, -0.6199999693199061, False, 37.99858, 7.725834e-18, 0.0, -5.4970896e-17, 7.616489, 0.49000004, 37.77738
1046, 685, -0.0011999999405816197, -0.6211999692604877, False, 37.87858, -4.10278e-40, 0.0, 1.1747783e-38, 7.616489, 0.49000004, 37.77738
1046, 686, -0.0011999999405816197, -0.6223999692010693, False, 37.758575, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 687, -0.0011999999405816197, -0.623599969141651, False, 37.638573, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 688, -0.0011999999405816197, -0.6247999690822326, False, 37.51857, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 689, -0.0011999999405816197, -0.6259999690228142, False, 37.398567, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 690, -0.0011999999405816197, -0.6271999689633958, False, 37.278564, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 691, -0.0011999999405816197, -0.6283999689039774, False, 37.15856, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 692, -0.0011999999405816197, -0.629599968844559, False, 37.03856, 0.0, 0.0, 0.0, 7.616489, 0.49000004, 37.77738
1046, 693, -0.0011999999405816197, -0.6307999687851407, False, 36.918556, -2.9802322e-08, 0.0, 2.4810274, 7.7158294, 0.49000004, 37.763424
1046, 694, -0.0011999999405816197, -0.6319999687257223, False, 36.798553, 1.4901161e-08, 0.0, 1.3408154, 7.8160086, 0.49000004, 37.749348
1046, 695, -0.0011999999405816197, -0.6331999686663039, False, 36.67855, 0.06134481, 0.0, 0.5836565, 7.8644423, 0.49000004, 37.742542
1046, 696, -0.0011999999405816197, -0.6343999686068855, False, 36.558548, 0.0, 0.0, 0.088340014, 7.8786597, 0.49000004, 37.740547
1046, 697, -0.0011999999405816197, -0.6355999685474671, False, 36.438545, -0.15757614, 0.0, -2.3947265, 7.783958, 0.49000004, 37.75133
1046, 698, -0.0011999999405816197, -0.6367999684880488, False, 36.318542, 0.050204158, 0.0, -1.2861956, 7.6870046, 0.49000004, 37.76112
1046, 699, -0.0011999999405816197, -0.6379999684286304, False, 36.19854, -0.036204714, 0.0, -0.5502131, 7.640788, 0.49000004, 37.765785
1046, 700, -0.0011999999405816197, -0.639199968369212, False, 36.078537, 0.0025308188, 0.0, -0.06483773, 7.6281204, 0.49000004, 37.767063
1046, 701, -0.0011999999405816197, -0.6403999683097936, False, 35.958534, 0.0017903745, 0.0, 2.4222174, 7.7238336, 0.49000004, 37.75349
1046, 702, -0.0011999999405816197, -0.6415999682503752, False, 35.83853, 0.000962317, 0.0, 1.3019286, 7.821334, 0.49000004, 37.739716
1046, 703, -0.0011999999405816197, -0.6427999681909569, False, 35.71853, -0.06915997, 0.0, -1.5121062, 7.7811203, 0.49000004, 37.742958
1046, 704, -0.0011999999405816197, -0.6439999681315385, False, 35.598526, -0.032036707, 0.0, -0.7004476, 7.724473, 0.49000004, 37.747536
1046, 705, -0.0011999999405816197, -0.6451999680721201, False, 35.478523, 0.0096682515, 0.0, -0.16363896, 7.704941, 0.49000004, 37.749115
1046, 706, -0.0011999999405816197, -0.6463999680127017, False, 35.35852, -9.994369e-18, 0.0, -1.1143904e-16, 7.704362, 0.49000004, 37.74916
1046, 707, -0.0011999999405816197, -0.6475999679532833, False, 35.238518, -3.272018e-39, 0.0, 2.328108e-38, 7.704362, 0.49000004, 37.74916
1046, 708, -0.0011999999405816197, -0.648799967893865, False, 35.118515, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 709, -0.0011999999405816197, -0.6499999678344466, False, 34.998512, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 710, -0.0011999999405816197, -0.6511999677750282, False, 34.87851, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 711, -0.0011999999405816197, -0.6523999677156098, False, 34.758507, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 712, -0.0011999999405816197, -0.6535999676561914, False, 34.638504, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 713, -0.0011999999405816197, -0.6547999675967731, False, 34.5185, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 714, -0.0011999999405816197, -0.6559999675373547, False, 34.3985, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 715, -0.0011999999405816197, -0.6571999674779363, False, 34.278496, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 716, -0.0011999999405816197, -0.6583999674185179, False, 34.158493, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 717, -0.0011999999405816197, -0.6595999673590995, False, 34.03849, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 718, -0.0011999999405816197, -0.6607999672996812, False, 33.918488, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 719, -0.0011999999405816197, -0.6619999672402628, False, 33.798485, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 720, -0.0011999999405816197, -0.6631999671808444, False, 33.678482, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 721, -0.0011999999405816197, -0.664399967121426, False, 33.55848, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 722, -0.0011999999405816197, -0.6655999670620076, False, 33.438477, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 723, -0.0011999999405816197, -0.6667999670025893, False, 33.318474, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 724, -0.0011999999405816197, -0.6679999669431709, False, 33.19847, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 725, -0.0011999999405816197, -0.6691999668837525, False, 33.07847, 0.0, 0.0, 0.0, 7.704362, 0.49000004, 37.74916
1046, 726, -0.0011999999405816197, -0.6703999668243341, False, 32.958466, -0.16571882, 0.0, 2.474432, 7.8044615, 0.49000004, 37.743156
1046, 727, -0.0011999999405816197, -0.6715999667649157, False, 32.838463, -0.08955057, 0.0, 1.3371245, 7.9053097, 0.49000004, 37.735806
1046, 728, -0.0011999999405816197, -0.6727999667054974, False, 32.71846, -0.10843742, 0.0, -1.472079, 7.8676963, 0.49000004, 37.741695
1046, 729, -0.0011999999405816197, -0.673999966646079, False, 32.598457, 0.021090455, 0.0, -0.6759755, 7.812912, 0.49000004, 37.74766
1046, 730, -0.0011999999405816197, -0.6751999665866606, False, 32.478455, 0.0045990217, 0.0, -0.14740422, 7.7945647, 0.49000004, 37.74966
1046, 731, -0.0011999999405816197, -0.6763999665272422, False, 32.35845, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 732, -0.0011999999405816197, -0.6775999664678238, False, 32.23845, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 733, -0.0011999999405816197, -0.6787999664084055, False, 32.118446, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 734, -0.0011999999405816197, -0.6799999663489871, False, 31.998444, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 735, -0.0011999999405816197, -0.6811999662895687, False, 31.87844, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 736, -0.0011999999405816197, -0.6823999662301503, False, 31.758438, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 737, -0.0011999999405816197, -0.6835999661707319, False, 31.638435, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 738, -0.0011999999405816197, -0.6847999661113136, False, 31.518433, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 739, -0.0011999999405816197, -0.6859999660518952, False, 31.39843, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 740, -0.0011999999405816197, -0.6871999659924768, False, 31.278427, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 741, -0.0011999999405816197, -0.6883999659330584, False, 31.158424, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 742, -0.0011999999405816197, -0.68959996587364, False, 31.038422, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 743, -0.0011999999405816197, -0.6907999658142217, False, 30.918419, 0.0, 0.0, 0.0, 7.794274, 0.49000004, 37.74969
1046, 744, -0.0011999999405816197, -0.6919999657548033, False, 30.798416, -3.7252903e-08, 0.0, -2.4810271, 7.694019, 0.49000004, 37.753193
1046, 745, -0.0011999999405816197, -0.6931999656953849, False, 30.678413, 0.0057775453, 0.0, 0.6662117, 7.676872, 0.49000004, 37.751854
1046, 746, -0.0011999999405816197, -0.6943999656359665, False, 30.55841, 0.0012211595, 0.0, 0.14081357, 7.6946692, 0.49000004, 37.749195
1046, 747, -0.0011999999405816197, -0.6955999655765481, False, 30.438408, 9.68741e-19, 0.0, -2.7738666e-17, 7.6948433, 0.49000004, 37.74917
1046, 748, -0.0011999999405816197, -0.6967999655171297, False, 30.318405, 0.0, 0.0, 0.0, 7.6948433, 0.49000004, 37.74917
1046, 749, -0.0011999999405816197, -0.6979999654577114, False, 30.198402, -2.9802322e-08, 0.0, 2.4810274, 7.7941837, 0.49000004, 37.73521
1046, 750, -0.0011999999405816197, -0.699199965398293, False, 30.0784, 1.4901161e-08, 0.0, 1.3408154, 7.894363, 0.49000004, 37.721134
1046, 751, -0.0011999999405816197, -0.7003999653388746, False, 29.958397, -0.06625128, 0.0, -1.4769588, 7.8563204, 0.49000004, 37.72411
1046, 752, -0.0011999999405816197, -0.7015999652794562, False, 29.838394, 0.040576056, 0.0, -0.6766605, 7.801279, 0.49000004, 37.728508
1046, 753, -0.0011999999405816197, -0.7027999652200378, False, 29.718391, -0.0066551687, 0.0, -0.14836593, 7.78281, 0.49000004, 37.729984
1046, 754, -0.0011999999405816197, -0.7039999651606195, False, 29.598389, -8.544718e-19, 0.0, 5.5936626e-17, 7.7825007, 0.49000004, 37.730007
1046, 755, -0.0011999999405816197, -0.7051999651012011, False, 29.478386, 0.16571903, 0.0, 2.4744325, 7.882123, 0.49000004, 37.71854
1046, 756, -0.0011999999405816197, -0.7063999650417827, False, 29.358383, 0.08955069, 0.0, 1.3371246, 7.982715, 0.49000004, 37.708267
1046, 757, -0.0011999999405816197, -0.7075999649823643, False, 29.23838, -0.023999564, 0.0, -1.4820637, 7.94445, 0.49000004, 37.704315
1046, 758, -0.0011999999405816197, -0.708799964922946, False, 29.118378, 0.060155727, 0.0, -0.6777332, 7.889138, 0.49000004, 37.701347
1046, 759, -0.0011999999405816197, -0.7099999648635276, False, 28.998375, -0.0024316376, 0.0, -0.1501628, 7.8705215, 0.49000004, 37.700348
1046, 760, -0.0011999999405816197, -0.7111999648041092, False, 28.878372, 5.4048155e-18, 0.0, -5.5356243e-17, 7.870182, 0.49000004, 37.70033
1046, 761, -0.0011999999405816197, -0.7123999647446908, False, 28.75837, 0.16571882, 0.0, -2.474432, 7.7700825, 0.49000004, 37.706333
1046, 762, -0.0011999999405816197, -0.7135999646852724, False, 28.638367, 0.08955057, 0.0, -1.3371245, 7.6692343, 0.49000004, 37.713684
1046, 763, -0.0011999999405816197, -0.714799964625854, False, 28.518364, 0.03918568, 0.0, -0.5851009, 7.620486, 0.49000004, 37.717236
1046, 764, -0.0011999999405816197, -0.7159999645664357, False, 28.398361, 0.00588281, 0.0, -0.087839216, 7.6061873, 0.49000004, 37.718277
1046, 765, -0.0011999999405816197, -0.7171999645070173, False, 28.278358, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 766, -0.0011999999405816197, -0.7183999644475989, False, 28.158356, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 767, -0.0011999999405816197, -0.7195999643881805, False, 28.038353, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 768, -0.0011999999405816197, -0.7207999643287621, False, 27.91835, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 769, -0.0011999999405816197, -0.7219999642693438, False, 27.798347, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 770, -0.0011999999405816197, -0.7231999642099254, False, 27.678345, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 771, -0.0011999999405816197, -0.724399964150507, False, 27.558342, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 772, -0.0011999999405816197, -0.7255999640910886, False, 27.43834, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 773, -0.0011999999405816197, -0.7267999640316702, False, 27.318336, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 774, -0.0011999999405816197, -0.7279999639722519, False, 27.198334, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 775, -0.0011999999405816197, -0.7291999639128335, False, 27.078331, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 776, -0.0011999999405816197, -0.7303999638534151, False, 26.958328, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 777, -0.0011999999405816197, -0.7315999637939967, False, 26.838326, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 778, -0.0011999999405816197, -0.7327999637345783, False, 26.718323, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 779, -0.0011999999405816197, -0.73399996367516, False, 26.59832, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 780, -0.0011999999405816197, -0.7351999636157416, False, 26.478317, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 781, -0.0011999999405816197, -0.7363999635563232, False, 26.358315, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 782, -0.0011999999405816197, -0.7375999634969048, False, 26.238312, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 783, -0.0011999999405816197, -0.7387999634374864, False, 26.118309, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 784, -0.0011999999405816197, -0.7399999633780681, False, 25.998306, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 785, -0.0011999999405816197, -0.7411999633186497, False, 25.878304, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 786, -0.0011999999405816197, -0.7423999632592313, False, 25.7583, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 787, -0.0011999999405816197, -0.7435999631998129, False, 25.638298, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 788, -0.0011999999405816197, -0.7447999631403945, False, 25.518295, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 789, -0.0011999999405816197, -0.7459999630809762, False, 25.398293, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 790, -0.0011999999405816197, -0.7471999630215578, False, 25.27829, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 791, -0.0011999999405816197, -0.7483999629621394, False, 25.158287, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 792, -0.0011999999405816197, -0.749599962902721, False, 25.038284, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 793, -0.0011999999405816197, -0.7507999628433026, False, 24.918282, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 794, -0.0011999999405816197, -0.7519999627838843, False, 24.798279, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 795, -0.0011999999405816197, -0.7531999627244659, False, 24.678276, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 796, -0.0011999999405816197, -0.7543999626650475, False, 24.558273, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 797, -0.0011999999405816197, -0.7555999626056291, False, 24.43827, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 798, -0.0011999999405816197, -0.7567999625462107, False, 24.318268, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 799, -0.0011999999405816197, -0.7579999624867924, False, 24.198265, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 800, -0.0011999999405816197, -0.759199962427374, False, 24.078262, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 801, -0.0011999999405816197, -0.7603999623679556, False, 23.95826, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 802, -0.0011999999405816197, -0.7615999623085372, False, 23.838257, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 803, -0.0011999999405816197, -0.7627999622491188, False, 23.718254, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 804, -0.0011999999405816197, -0.7639999621897005, False, 23.598251, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 805, -0.0011999999405816197, -0.7651999621302821, False, 23.478249, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 806, -0.0011999999405816197, -0.7663999620708637, False, 23.358246, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 807, -0.0011999999405816197, -0.7675999620114453, False, 23.238243, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 808, -0.0011999999405816197, -0.7687999619520269, False, 23.11824, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 809, -0.0011999999405816197, -0.7699999618926086, False, 22.998238, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 810, -0.0011999999405816197, -0.7711999618331902, False, 22.878235, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 811, -0.0011999999405816197, -0.7723999617737718, False, 22.758232, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 812, -0.0011999999405816197, -0.7735999617143534, False, 22.63823, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 813, -0.0011999999405816197, -0.774799961654935, False, 22.518227, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 814, -0.0011999999405816197, -0.7759999615955167, False, 22.398224, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 815, -0.0011999999405816197, -0.7771999615360983, False, 22.278221, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 816, -0.0011999999405816197, -0.7783999614766799, False, 22.158218, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 817, -0.0011999999405816197, -0.7795999614172615, False, 22.038216, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 818, -0.0011999999405816197, -0.7807999613578431, False, 21.918213, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 819, -0.0011999999405816197, -0.7819999612984248, False, 21.79821, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 820, -0.0011999999405816197, -0.7831999612390064, False, 21.678207, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 821, -0.0011999999405816197, -0.784399961179588, False, 21.558205, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 822, -0.0011999999405816197, -0.7855999611201696, False, 21.438202, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 823, -0.0011999999405816197, -0.7867999610607512, False, 21.3182, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 824, -0.0011999999405816197, -0.7879999610013328, False, 21.198196, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 825, -0.0011999999405816197, -0.7891999609419145, False, 21.078194, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 826, -0.0011999999405816197, -0.7903999608824961, False, 20.95819, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 827, -0.0011999999405816197, -0.7915999608230777, False, 20.838188, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 828, -0.0011999999405816197, -0.7927999607636593, False, 20.718185, 0.0, 0.0, 0.0, 7.606175, 0.49000004, 37.718277
1046, 829, -0.0011999999405816197, -0.793999960704241, False, 20.598183, 3.7252903e-08, 0.0, 2.4810271, 7.70643, 0.49000004, 37.714775
1046, 830, -0.0011999999405816197, -0.7951999606448226, False, 20.47818, -0.14015356, 0.0, 1.3334707, 7.8075323, 0.49000004, 37.711243
1046, 831, -0.0011999999405816197, -0.7963999605854042, False, 20.358177, -7.450581e-09, 0.0, 0.5868718, 7.856412, 0.49000004, 37.709538
1046, 832, -0.0011999999405816197, -0.7975999605259858, False, 20.238174, -0.009234072, 0.0, 0.087856255, 7.8707604, 0.49000004, 37.709038
1046, 833, -0.0011999999405816197, -0.7987999604665674, False, 20.118172, -0.0065009296, 0.0, -2.4013453, 7.776372, 0.49000004, 37.722736
1046, 834, -0.0011999999405816197, -0.799999960407149, False, 19.998169, -0.0034872293, 0.0, -1.2881284, 7.679846, 0.49000004, 37.73657
1046, 835, -0.0011999999405816197, -0.8011999603477307, False, 19.878166, -0.0014944598, 0.0, -0.55203426, 7.633821, 0.49000004, 37.743168
1046, 836, -0.0011999999405816197, -0.8023999602883123, False, 19.758163, -0.00017679669, 0.0, -0.06530566, 7.621189, 0.49000004, 37.74498
1046, 837, -0.0011999999405816197, -0.8035999602288939, False, 19.63816, 0.0, 0.0, 0.0, 7.62118, 0.49000004, 37.74498
1046, 838, -0.0011999999405816197, -0.8047999601694755, False, 19.518158, 0.0, 0.0, 0.0, 7.62118, 0.49000004, 37.74498
1046, 839, -0.0011999999405816197, -0.8059999601100571, False, 19.398155, 0.0, 0.0, 0.0, 7.62118, 0.49000004, 37.74498
1046, 840, -0.0011999999405816197, -0.8071999600506388, False, 19.278152, 0.0, 0.0, 0.0, 7.62118, 0.49000004, 37.74498
1046, 841, -0.0011999999405816197, -0.8083999599912204, False, 19.15815, -2.9802322e-08, 0.0, 2.4810274, 7.7205205, 0.49000004, 37.73102
