episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1046, 842, -0.0011999999405816197, -0.809599959931802, False, 19.038147, -1.4901161e-08, 0.0, -0.66480434, 7.7373624, 0.49000004, 37.728653
1046, 843, -0.0011999999405816197, -0.8107999598723836, False, 18.918144, -1.8626451e-09, 0.0, -0.13987172, 7.719608, 0.49000004, 37.731148
1046, 844, -0.0011999999405816197, -0.8119999598129652, False, 18.798141, 3.435681e-18, 0.0, 4.828646e-19, 7.7194505, 0.49000004, 37.73117
1046, 845, -0.0011999999405816197, -0.8131999597535469, False, 18.678139, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 846, -0.0011999999405816197, -0.8143999596941285, False, 18.558136, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 847, -0.0011999999405816197, -0.8155999596347101, False, 18.438133, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 848, -0.0011999999405816197, -0.8167999595752917, False, 18.31813, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 849, -0.0011999999405816197, -0.8179999595158733, False, 18.198128, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 850, -0.0011999999405816197, -0.819199959456455, False, 18.078125, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 851, -0.0011999999405816197, -0.8203999593970366, False, 17.958122, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 852, -0.0011999999405816197, -0.8215999593376182, False, 17.83812, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 853, -0.0011999999405816197, -0.8227999592781998, False, 17.718117, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 854, -0.0011999999405816197, -0.8239999592187814, False, 17.598114, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 855, -0.0011999999405816197, -0.8251999591593631, False, 17.478111, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 856, -0.0011999999405816197, -0.8263999590999447, False, 17.358109, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 857, -0.0011999999405816197, -0.8275999590405263, False, 17.238106, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 858, -0.0011999999405816197, -0.8287999589811079, False, 17.118103, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 859, -0.0011999999405816197, -0.8299999589216895, False, 16.9981, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 860, -0.0011999999405816197, -0.8311999588622712, False, 16.878098, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 861, -0.0011999999405816197, -0.8323999588028528, False, 16.758095, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 862, -0.0011999999405816197, -0.8335999587434344, False, 16.638092, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 863, -0.0011999999405816197, -0.834799958684016, False, 16.51809, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 864, -0.0011999999405816197, -0.8359999586245976, False, 16.398087, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 865, -0.0011999999405816197, -0.8371999585651793, False, 16.278084, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 866, -0.0011999999405816197, -0.8383999585057609, False, 16.158081, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 867, -0.0011999999405816197, -0.8395999584463425, False, 16.038078, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 868, -0.0011999999405816197, -0.8407999583869241, False, 15.918078, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 869, -0.0011999999405816197, -0.8419999583275057, False, 15.798079, 0.0, 0.0, 0.0, 7.7194505, 0.49000004, 37.73117
1046, 870, -0.0011999999405816197, -0.8431999582680874, False, 15.678079, 0.16571882, 0.0, -2.474432, 7.6193504, 0.49000004, 37.737175
1046, 871, -0.0011999999405816197, -0.844399958208669, False, 15.558079, 0.08955057, 0.0, -1.3371245, 7.518502, 0.49000004, 37.744526
1046, 872, -0.0011999999405816197, -0.8455999581492506, False, 15.438079, 0.042479932, 0.0, 1.4785193, 7.555869, 0.49000004, 37.736305
1046, 873, -0.0011999999405816197, -0.8467999580898322, False, 15.318079, 0.09025011, 0.0, 0.6722986, 7.610336, 0.49000004, 37.727047
1046, 874, -0.0011999999405816197, -0.8479999580304138, False, 15.198079, 0.0042738877, 0.0, 0.14875333, 7.628622, 0.49000004, 37.723938
1046, 875, -0.0011999999405816197, -0.8491999579709955, False, 15.078079, -1.1931851e-17, 0.0, -5.5961707e-17, 7.628934, 0.49000004, 37.723885
1046, 876, -0.0011999999405816197, -0.8503999579115771, False, 14.958079, -1.636009e-39, 0.0, 1.164054e-38, 7.628934, 0.49000004, 37.723885
1046, 877, -0.0011999999405816197, -0.8515999578521587, False, 14.838079, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 878, -0.0011999999405816197, -0.8527999577927403, False, 14.71808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 879, -0.0011999999405816197, -0.8539999577333219, False, 14.59808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 880, -0.0011999999405816197, -0.8551999576739036, False, 14.47808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 881, -0.0011999999405816197, -0.8563999576144852, False, 14.35808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 882, -0.0011999999405816197, -0.8575999575550668, False, 14.23808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 883, -0.0011999999405816197, -0.8587999574956484, False, 14.11808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 884, -0.0011999999405816197, -0.85999995743623, False, 13.99808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 885, -0.0011999999405816197, -0.8611999573768117, False, 13.87808, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 886, -0.0011999999405816197, -0.8623999573173933, False, 13.7580805, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 887, -0.0011999999405816197, -0.8635999572579749, False, 13.638081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 888, -0.0011999999405816197, -0.8647999571985565, False, 13.518081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 889, -0.0011999999405816197, -0.8659999571391381, False, 13.398081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 890, -0.0011999999405816197, -0.8671999570797198, False, 13.278081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 891, -0.0011999999405816197, -0.8683999570203014, False, 13.158081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 892, -0.0011999999405816197, -0.869599956960883, False, 13.038081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 893, -0.0011999999405816197, -0.8707999569014646, False, 12.918081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 894, -0.0011999999405816197, -0.8719999568420462, False, 12.798081, 0.0, 0.0, 0.0, 7.628934, 0.49000004, 37.723885
1046, 895, -0.0011999999405816197, -0.8731999567826279, False, 12.6780815, -0.16571933, 0.0, 2.474432, 7.7291136, 0.49000004, 37.728374
1046, 896, -0.0011999999405816197, -0.8743999567232095, False, 12.558082, -0.22882794, 0.0, 1.3204389, 7.8301773, 0.49000004, 37.73161
1046, 897, -0.0011999999405816197, -0.8755999566637911, False, 12.438082, -0.039185748, 0.0, 0.5851008, 7.8790298, 0.49000004, 37.733173
1046, 898, -0.0011999999405816197, -0.8767999566043727, False, 12.318082, -0.015032296, 0.0, 0.08674305, 7.893359, 0.49000004, 37.733635
1046, 899, -0.0011999999405816197, -0.8779999565449543, False, 12.198082, -1.7505401e-24, 0.0, 2.6424785e-23, 7.8933716, 0.49000004, 37.733635
1046, 900, -0.0011999999405816197, -0.879199956485536, False, 12.078082, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 901, -0.0011999999405816197, -0.8803999564261176, False, 11.958082, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 902, -0.0011999999405816197, -0.8815999563666992, False, 11.838082, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 903, -0.0011999999405816197, -0.8827999563072808, False, 11.718082, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 904, -0.0011999999405816197, -0.8839999562478624, False, 11.598083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 905, -0.0011999999405816197, -0.885199956188444, False, 11.478083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 906, -0.0011999999405816197, -0.8863999561290257, False, 11.358083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 907, -0.0011999999405816197, -0.8875999560696073, False, 11.238083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 908, -0.0011999999405816197, -0.8887999560101889, False, 11.118083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 909, -0.0011999999405816197, -0.8899999559507705, False, 10.998083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 910, -0.0011999999405816197, -0.8911999558913521, False, 10.878083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 911, -0.0011999999405816197, -0.8923999558319338, False, 10.758083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 912, -0.0011999999405816197, -0.8935999557725154, False, 10.638083, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 913, -0.0011999999405816197, -0.894799955713097, False, 10.518084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 914, -0.0011999999405816197, -0.8959999556536786, False, 10.398084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 915, -0.0011999999405816197, -0.8971999555942602, False, 10.278084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 916, -0.0011999999405816197, -0.8983999555348419, False, 10.158084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 917, -0.0011999999405816197, -0.8995999554754235, False, 10.038084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 918, -0.0011999999405816197, -0.9007999554160051, False, 9.918084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 919, -0.0011999999405816197, -0.9019999553565867, False, 9.798084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 920, -0.0011999999405816197, -0.9031999552971683, False, 9.678084, 0.0, 0.0, 0.0, 7.8933716, 0.49000004, 37.733635
1046, 921, -0.0011999999405816197, -0.90439995523775, False, 9.5580845, -0.16571903, 0.0, -2.4744325, 7.7937493, 0.49000004, 37.745102
1046, 922, -0.0011999999405816197, -0.9055999551783316, False, 9.438085, -0.08955069, 0.0, -1.3371246, 7.693157, 0.49000004, 37.755375
1046, 923, -0.0011999999405816197, -0.9067999551189132, False, 9.318085, 0.022188708, 0.0, -0.5859918, 7.644532, 0.49000004, 37.760338
1046, 924, -0.0011999999405816197, -0.9079999550594948, False, 9.198085, 0.012370408, 0.0, 1.9496726, 7.711131, 0.49000004, 37.750145
1046, 925, -0.0011999999405816197, -0.9091999550000764, False, 9.078085, 0.006278023, 0.0, 0.9894732, 7.7871284, 0.49000004, 37.73897
1046, 926, -0.0011999999405816197, -0.9103999549406581, False, 8.958085, 0.03929885, 0.0, 0.35238162, 7.819588, 0.49000004, 37.7342
1046, 927, -0.0011999999405816197, -0.9115999548812397, False, 8.838085, 0.0, 0.0, 0.0, 7.824559, 0.49000004, 37.733467
1046, 928, -0.0011999999405816197, -0.9127999548218213, False, 8.718085, 0.0, 0.0, 0.0, 7.824559, 0.49000004, 37.733467
1046, 929, -0.0011999999405816197, -0.9139999547624029, False, 8.598085, 0.0, 0.0, 0.0, 7.824559, 0.49000004, 37.733467
1046, 930, -0.0011999999405816197, -0.9151999547029845, False, 8.4780855, 0.0, 0.0, 0.0, 7.824559, 0.49000004, 37.733467
1046, 931, -0.0011999999405816197, -0.9163999546435662, False, 8.358086, 0.0, 0.0, 0.0, 7.824559, 0.49000004, 37.733467
1046, 932, -0.0011999999405816197, -0.9175999545841478, False, 8.238086, -0.16571903, 0.0, -2.4744325, 7.724937, 0.49000004, 37.744934
1046, 933, -0.0011999999405816197, -0.9187999545247294, False, 8.118086, 0.050707594, 0.0, -1.3391603, 7.624345, 0.49000004, 37.755207
1046, 934, -0.0011999999405816197, -0.919999954465311, False, 7.998086, -0.03918571, 0.0, -0.585101, 7.57572, 0.49000004, 37.76017
1046, 935, -0.0011999999405816197, -0.9211999544058926, False, 7.878086, 0.003331121, 0.0, -0.08797302, 7.561458, 0.49000004, 37.761627
1046, 936, -0.0011999999405816197, -0.9223999543464743, False, 7.758086, 0.002345115, 0.0, 2.401233, 7.6558776, 0.49000004, 37.748203
1046, 937, -0.0011999999405816197, -0.9235999542870559, False, 7.6380863, 0.13588937, 0.0, 1.2808657, 7.7524223, 0.49000004, 37.734543
1046, 938, -0.0011999999405816197, -0.9247999542276375, False, 7.5180864, 0.0005390346, 0.0, 0.5519837, 7.7984548, 0.49000004, 37.728024
1046, 939, -0.0011999999405816197, -0.9259999541682191, False, 7.3980865, 0.006886108, 0.0, 0.06490709, 7.8110876, 0.49000004, 37.726234
1046, 940, -0.0011999999405816197, -0.9271999541088007, False, 7.2780867, -4.074439e-25, 0.0, 2.6672662e-23, 7.8110967, 0.49000004, 37.726234
1046, 941, -0.0011999999405816197, -0.9283999540493824, False, 7.158087, 0.0, 0.0, 0.0, 7.8110967, 0.49000004, 37.726234
1046, 942, -0.0011999999405816197, -0.929599953989964, False, 7.038087, 0.0, 0.0, 0.0, 7.8110967, 0.49000004, 37.726234
1046, 943, -0.0011999999405816197, -0.9307999539305456, False, 6.918087, 0.0, 0.0, 0.0, 7.8110967, 0.49000004, 37.726234
1046, 944, -0.0011999999405816197, -0.9319999538711272, False, 6.798087, -0.16571903, 0.0, -2.4744325, 7.7114744, 0.49000004, 37.7377
1046, 945, -0.0011999999405816197, -0.9331999538117088, False, 6.678087, 0.050707594, 0.0, -1.3391603, 7.6108823, 0.49000004, 37.747974
1046, 946, -0.0011999999405816197, -0.9343999537522905, False, 6.5580873, 0.023839131, 0.0, 1.4788438, 7.648454, 0.49000004, 37.741024
1046, 947, -0.0011999999405816197, -0.9355999536928721, False, 6.4380875, 0.010932364, 0.0, 0.67817926, 7.703029, 0.49000004, 37.732452
1046, 948, -0.0011999999405816197, -0.9367999536334537, False, 6.3180876, 0.0023979377, 0.0, 0.14875455, 7.7213507, 0.49000004, 37.729576
1046, 949, -0.0011999999405816197, -0.9379999535740353, False, 6.1980877, -7.725834e-18, 0.0, 5.4970896e-17, 7.7216625, 0.49000004, 37.729527
1046, 950, -0.0011999999405816197, -0.9391999535146169, False, 6.078088, 1.636009e-39, 0.0, -1.164054e-38, 7.7216625, 0.49000004, 37.729527
1046, 951, -0.0011999999405816197, -0.9403999534551986, False, 5.958088, 0.0, 0.0, 0.0, 7.7216625, 0.49000004, 37.729527
1046, 952, -0.0011999999405816197, -0.9415999533957802, False, 5.838088, 0.0, 0.0, 0.0, 7.7216625, 0.49000004, 37.729527
1046, 953, -0.0011999999405816197, -0.9427999533363618, False, 5.718088, 0.0, 0.0, 0.0, 7.7216625, 0.49000004, 37.729527
1046, 954, -0.0011999999405816197, -0.9439999532769434, False, 5.5980883, 0.0, 0.0, 0.0, 7.7216625, 0.49000004, 37.729527
1046, 955, -0.0011999999405816197, -0.945199953217525, False, 5.4780884, -0.16571903, 0.0, -2.4744325, 7.6220403, 0.49000004, 37.740993
1046, 956, -0.0011999999405816197, -0.9463999531581067, False, 5.3580885, 0.050707594, 0.0, -1.3391603, 7.521448, 0.49000004, 37.751266
1046, 957, -0.0011999999405816197, -0.9475999530986883, False, 5.2380886, -0.03918571, 0.0, -0.585101, 7.472823, 0.49000004, 37.75623
1046, 958, -0.0011999999405816197, -0.9487999530392699, False, 5.1180887, 0.003331121, 0.0, -0.08797302, 7.4585614, 0.49000004, 37.757687
1046, 959, -0.0011999999405816197, -0.9499999529798515, False, 4.998089, 0.0, 0.0, 0.0, 7.458549, 0.49000004, 37.757687
1046, 960, -0.0011999999405816197, -0.9511999529204331, False, 4.878089, 0.0, 0.0, 0.0, 7.458549, 0.49000004, 37.757687
1046, 961, -0.0011999999405816197, -0.9523999528610148, False, 4.758089, 0.0, 0.0, 0.0, 7.458549, 0.49000004, 37.757687
1046, 962, -0.0011999999405816197, -0.9535999528015964, False, 4.638089, 0.0, 0.0, 0.0, 7.458549, 0.49000004, 37.757687
1046, 963, -0.0011999999405816197, -0.954799952742178, False, 4.5180893, 0.16571906, 0.0, 2.4744325, 7.558378, 0.49000004, 37.76718
1046, 964, -0.0011999999405816197, -0.9559999526827596, False, 4.3980894, -0.050707787, 0.0, 1.3391604, 7.6589084, 0.49000004, 37.778046
1046, 965, -0.0011999999405816197, -0.9571999526233412, False, 4.2780895, 0.039185714, 0.0, 0.58510095, 7.707503, 0.49000004, 37.7833
1046, 966, -0.0011999999405816197, -0.9583999525639229, False, 4.1580896, -0.19000882, 0.0, 3.005589, 7.83942, 0.49000004, 37.801994
1046, 967, -0.0011999999405816197, -0.9595999525045045, False, 4.0380898, -0.28261772, 0.0, 1.667864, 7.9637904, 0.49000004, 37.818626
1046, 968, -0.0011999999405816197, -0.9607999524450861, False, 3.9180899, -0.18805401, 0.0, -1.1660584, 7.9445868, 0.49000004, 37.82806
1046, 969, -0.0011999999405816197, -0.9619999523856677, False, 3.79809, -0.026541773, 0.0, -0.48054683, 7.9031644, 0.49000004, 37.831802
1046, 970, -0.0011999999405816197, -0.9631999523262493, False, 3.67809, 0.0009171249, 0.0, -0.018496374, 7.8936844, 0.49000004, 37.83266
1046, 971, -0.0011999999405816197, -0.964399952266831, False, 3.5580902, -5.9571083e-25, 0.0, -6.6422846e-24, 7.893682, 0.49000004, 37.83266
1046, 972, -0.0011999999405816197, -0.9655999522074126, False, 3.4380903, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 973, -0.0011999999405816197, -0.9667999521479942, False, 3.3180904, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 974, -0.0011999999405816197, -0.9679999520885758, False, 3.1980906, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 975, -0.0011999999405816197, -0.9691999520291574, False, 3.0780907, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 976, -0.0011999999405816197, -0.970399951969739, False, 2.9580908, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 977, -0.0011999999405816197, -0.9715999519103207, False, 2.838091, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 978, -0.0011999999405816197, -0.9727999518509023, False, 2.718091, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 979, -0.0011999999405816197, -0.9739999517914839, False, 2.5980911, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 980, -0.0011999999405816197, -0.9751999517320655, False, 2.4780912, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 981, -0.0011999999405816197, -0.9763999516726471, False, 2.3580914, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 982, -0.0011999999405816197, -0.9775999516132288, False, 2.2380915, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 983, -0.0011999999405816197, -0.9787999515538104, False, 2.1180916, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 984, -0.0011999999405816197, -0.979999951494392, False, 1.9980917, 0.0, 0.0, 0.0, 7.893682, 0.49000004, 37.83266
1046, 985, -0.0011999999405816197, -0.9811999514349736, False, 1.8780918, -0.16571903, 0.0, -2.4744325, 7.7940598, 0.49000004, 37.844128
1046, 986, -0.0011999999405816197, -0.9823999513755552, False, 1.7580919, 0.050707594, 0.0, -1.3391603, 7.6934676, 0.49000004, 37.8544
1046, 987, -0.0011999999405816197, -0.9835999513161369, False, 1.638092, 0.023839131, 0.0, 1.4788438, 7.7310395, 0.49000004, 37.84745
1046, 988, -0.0011999999405816197, -0.9847999512567185, False, 1.5180922, 0.08176157, 0.0, 0.67332137, 7.7856145, 0.49000004, 37.83888
1046, 989, -0.0011999999405816197, -0.9859999511973001, False, 1.3980923, 0.0023979377, 0.0, 0.14875455, 7.803936, 0.49000004, 37.836002
1046, 990, -0.0011999999405816197, -0.9871999511378817, False, 1.2780924, -1.937482e-18, 0.0, 5.5477333e-17, 7.804248, 0.49000004, 37.835953
1046, 991, -0.0011999999405816197, -0.9883999510784633, False, 1.1580925, 1.636009e-39, 0.0, -1.164054e-38, 7.804248, 0.49000004, 37.835953
1046, 992, -0.0011999999405816197, -0.989599951019045, False, 1.0380926, -2.9802322e-08, 0.0, 2.4810274, 7.9035883, 0.49000004, 37.821995
1046, 993, -0.0011999999405816197, -0.9907999509596266, False, 0.91809255, 0.14015347, 0.0, 1.3334703, 8.003767, 0.49000004, 37.80792
1046, 994, -0.0011999999405816197, -0.9919999509002082, False, 0.7980925, 0.06771877, 0.0, -1.4775964, 7.965549, 0.49000004, 37.80456
1046, 995, -0.0011999999405816197, -0.9931999508407898, False, 0.6780924, 0.10171757, 0.0, -0.6706715, 7.910303, 0.49000004, 37.80396
1046, 996, -0.0011999999405816197, -0.9943999507813714, False, 0.55809236, 0.0068134516, 0.0, -0.14866668, 7.891755, 0.49000004, 37.80376
1046, 997, -0.0011999999405816197, -0.9955999507219531, False, 0.43809235, 7.725834e-18, 0.0, -5.4970896e-17, 7.8914385, 0.49000004, 37.803757
1046, 998, -0.0011999999405816197, -0.9967999506625347, False, 0.31809238, -4.10278e-40, 0.0, 1.1747783e-38, 7.8914385, 0.49000004, 37.803757
1046, 999, -0.0011999999405816197, -0.9979999506031163, False, 0.1980924, 0.0, 0.0, 0.0, 7.8914385, 0.49000004, 37.803757
1046, 1000, -0.0011999999405816197, -0.9991999505436979, False, 0.07809241, 0.0, 0.0, 0.0, 7.8914385, 0.49000004, 37.803757
1046, 1001, -0.0007999999797903001, -0.9999999505234882, True, 0.0, 0.05957551, 0.0, -0.85196656, 7.874368, 0.49000004, 37.80435
