episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1459, 1, 0.0, 0.0, False, 99.92, 0.0, -0.1899216, 0.0, 20.0, 7.5062017, 2.0
1459, 2, -0.0023999998811632395, -0.0023999998811632395, False, 99.67999, 0.0, -0.7239932, 0.0, 20.0, 7.4732122, 2.0
1459, 3, -0.0023999998811632395, -0.004799999762326479, False, 99.43999, 0.0, -1.208417, 0.0, 20.0, 7.4101853, 2.0
1459, 4, -0.0023999998811632395, -0.0071999996434897184, False, 99.19998, 0.0, -1.6478084, 0.0, 20.0, 7.319914, 2.0
1459, 5, -0.0023999998811632395, -0.009599999524652958, False, 98.95998, 0.0, -2.0463536, 0.0, 20.0, 7.2049313, 2.0
1459, 6, -0.0023999998811632395, -0.011999999405816197, False, 98.71997, 0.0, -2.4078496, 0.0, 20.0, 7.067533, 2.0
1459, 7, -0.0023999998811632395, -0.014399999286979437, False, 98.479965, 0.0, -2.7357404, 0.0, 20.0, 6.9098043, 2.0
1459, 8, -0.0023999998811632395, -0.016799999168142676, False, 98.23996, 0.0, -3.0331504, 0.0, 20.0, 6.7336345, 2.0
1459, 9, -0.0023999998811632395, -0.019199999049305916, False, 97.999954, 0.0, -3.302913, 0.0, 20.0, 6.540738, 2.0
1459, 10, -0.0023999998811632395, -0.021599998930469155, False, 97.75995, 0.0, -3.5475981, 0.0, 20.0, 6.3326697, 2.0
1459, 11, -0.0023999998811632395, -0.023999998811632395, False, 97.51994, 0.0, -3.7695372, 0.0, 20.0, 6.1108403, 2.0
1459, 12, -0.0023999998811632395, -0.026399998692795634, False, 97.27994, 0.00015872582, 0.00012254715, 0.00027284148, 19.999956, 5.990265, 2.0085695
1459, 13, -0.0023999998811632395, -0.028799998573958874, False, 97.03993, 0.19412756, -0.5516156, 2.8044531, 19.952574, 5.9758525, 2.1090462
1459, 14, -0.0023999998811632395, -0.031199998455122113, False, 96.79993, -0.06747347, -0.38403994, 1.700212, 19.898054, 5.9470525, 2.2194767
1459, 15, -0.0023999998811632395, -0.03359999833628535, False, 96.55992, -0.41602385, -0.9000661, 4.3315353, 19.811926, 5.9031453, 2.4101856
1459, 16, -0.0023999998811632395, -0.03599999821744859, False, 96.319916, -0.37734997, -1.368122, 6.7409353, 19.679256, 5.8302164, 2.7427797
1459, 17, -0.0023999998811632395, -0.03839999809861183, False, 96.07991, 0.49268103, -1.7926672, 8.920796, 19.504255, 5.730963, 3.2040265
1459, 18, -0.0023999998811632395, -0.04079999797977507, False, 95.839905, 1.2902281, -2.1777458, 8.000473, 19.325502, 5.607833, 3.6736376
1459, 19, -0.0023999998811632395, -0.04319999786093831, False, 95.5999, 1.155026, -2.0096354, 8.059079, 19.154968, 5.4742665, 4.1130104
1459, 20, -0.0023999998811632395, -0.04559999774210155, False, 95.35989, 1.0341973, -2.300884, 10.100267, 18.927704, 5.343508, 4.634905
1459, 21, -0.0023999998811632395, -0.04799999762326479, False, 95.11989, 2.0845027, -2.6387184, 11.817321, 18.634912, 5.191795, 5.2530017
1459, 22, -0.0023999998811632395, -0.05039999750442803, False, 94.87988, 3.1947446, -2.9451475, 13.266641, 18.270142, 5.021082, 5.949954
1459, 23, -0.0023999998811632395, -0.05279999738559127, False, 94.63988, 1.4300957, -3.2230906, 15.074564, 17.830362, 4.833135, 6.710903
1459, 24, -0.0023999998811632395, -0.05519999726675451, False, 94.39987, 1.2971535, -3.4751964, 16.485285, 17.330267, 4.629556, 7.5360594
1459, 25, -0.0023999998811632395, -0.05759999714791775, False, 94.15987, 1.1765695, -3.7038658, 17.764862, 16.777487, 4.4117985, 8.421009
1459, 26, -0.0023999998811632395, -0.05999999702908099, False, 93.91986, -0.81692505, -3.911278, 18.94093, 16.179129, 4.18118, 9.3617115
1459, 27, -0.0023999998811632395, -0.062399996910244226, False, 93.679855, -0.7409849, -4.0994096, 19.02423, 15.559536, 3.9388964, 10.342984
1459, 28, -0.0023999998811632395, -0.06479999679140747, False, 93.43985, -0.6882019, -4.2022853, 18.20127, 14.978755, 3.687378, 11.264978
1459, 29, -0.0023999998811632395, -0.0671999966725707, False, 93.199844, -2.5341334, -4.0817795, 19.062498, 14.381825, 3.4454827, 12.227004
1459, 30, -0.0023999998811632395, -0.06959999655373394, False, 92.95984, -2.2985587, -4.2540607, 20.1025, 13.769314, 3.1936102, 13.252317
1459, 31, -0.0023999998811632395, -0.07199999643489718, False, 92.71983, -4.17337, -4.4103265, 20.720161, 13.147593, 2.932048, 14.337479
1459, 32, -0.0023999998811632395, -0.07439999631606042, False, 92.47983, -5.923145, -4.5520654, 21.09958, 12.531692, 2.6616974, 15.482137
1459, 33, -0.0023999998811632395, -0.07679999619722366, False, 92.23982, -5.3725247, -4.680628, 19.138145, 11.959123, 2.3833752, 16.573612
1459, 34, -0.0023999998811632395, -0.0791999960783869, False, 91.99982, -6.620091, -4.3236585, 17.582182, 11.438873, 2.1074185, 17.580128
1459, 35, -0.0023999998811632395, -0.08159999595955014, False, 91.75981, -7.839042, -4.4246154, 18.017069, 10.9556265, 1.8449696, 18.636696
1459, 36, -0.0023999998811632395, -0.08399999584071338, False, 91.519806, -8.973553, -4.5650263, 18.313654, 10.517429, 1.5738155, 19.763628
1459, 37, -0.0023999998811632395, -0.08639999572187662, False, 91.2798, -8.021242, -0.0023766905, 10.561522, 10.154115, 1.4887146, 20.620884
1459, 38, -0.0023999998811632395, -0.08879999560303986, False, 91.039795, -8.114586, 0.17044659, 11.23276, 9.8715315, 1.4997923, 21.38698
1459, 39, -0.0023999998811632395, -0.0911999954842031, False, 90.79979, -5.6159186, 1.1429365, 12.624243, 9.669509, 1.5178975, 22.214697
1459, 40, -0.0023999998811632395, -0.09359999536536634, False, 90.559784, -6.35769, 0.48496142, 11.75757, 9.5198765, 1.5598694, 23.029867
1459, 41, -0.0023999998811632395, -0.09599999524652958, False, 90.31978, -6.8498383, -0.11184774, 10.003371, 9.384153, 1.564836, 23.769257
1459, 42, -0.0023999998811632395, -0.09839999512769282, False, 90.07977, -7.1274724, -0.6531771, 8.374298, 9.261047, 1.5362372, 24.43991
1459, 43, -0.0023999998811632395, -0.10079999500885606, False, 89.83977, -6.918895, -0.44319755, 6.588378, 9.150904, 1.4912126, 25.03995
1459, 44, -0.0023999998811632395, -0.1031999948900193, False, 89.59976, -5.104382, -0.0035422295, 8.931203, 9.120844, 1.4890078, 25.635052
1459, 45, -0.0023999998811632395, -0.10559999477118254, False, 89.35976, -3.4543812, -1.206994e-06, 11.030403, 9.176899, 1.4890012, 26.299883
1459, 46, -0.0023999998811632395, -0.10799999465234578, False, 89.11975, -1.8244717, -0.0001360476, 12.755101, 9.293495, 1.4889998, 27.0373
1459, 47, -0.0023999998811632395, -0.11039999453350902, False, 88.879745, -0.23547363, -5.8859587e-05, 14.152207, 9.447666, 1.488995, 27.847004
1459, 48, -0.0023999998811632395, -0.11279999441467226, False, 88.63974, -1.7097692, -0.00011694431, 15.219424, 9.623833, 1.4890014, 28.72576
1459, 49, -0.0023999998811632395, -0.1151999942958355, False, 88.399734, 0.09356427, -6.604195e-05, 16.364264, 9.826641, 1.488996, 29.665352
1459, 50, -0.0023999998811632395, -0.11759999417699873, False, 88.15973, -0.027878046, 0.37026674, 17.03328, 10.036544, 1.5079986, 30.64969
1459, 51, -0.0023999998811632395, -0.11999999405816197, False, 87.91972, -0.025286436, -0.21588035, 17.293915, 10.253799, 1.5065145, 31.679337
1459, 52, -0.0023999998811632395, -0.12239999393932521, False, 87.67972, -1.7208698, -0.07653457, 17.099548, 10.466989, 1.4893904, 32.676426
1459, 53, -0.0023999998811632395, -0.12479999382048845, False, 87.43971, -2.2464056, -0.0007264316, 10.803144, 10.631083, 1.4890009, 33.432007
1459, 54, -0.0023999998811632395, -0.1271999937016517, False, 87.19971, -2.6063964, 1.7976081, 10.347338, 10.800991, 1.52499, 34.09372
1459, 55, -0.0023999998811632395, -0.12959999358281493, False, 86.9597, -2.9989834, 0.91572404, 8.178219, 10.948614, 1.5936714, 34.613266
1459, 56, -0.0023999998811632395, -0.13199999346397817, False, 86.719696, -3.4806843, 0.27887076, 7.09299, 11.082515, 1.6228646, 35.08452
1459, 57, -0.0023999998811632395, -0.1343999933451414, False, 86.47969, -3.8123214, -0.29878008, 6.068366, 11.203968, 1.6162404, 35.51196
1459, 58, -0.0023999998811632395, -0.13679999322630465, False, 86.239685, -4.0143332, -0.82273203, 5.1126413, 11.31413, 1.5771283, 35.899666
1459, 59, -0.0023999998811632395, -0.1391999931074679, False, 85.99968, -3.5822966, 0.13273011, 2.2706327, 11.370047, 1.572211, 36.2001
1459, 60, -0.0023999998811632395, -0.14159999298863113, False, 85.759674, -2.2709794, 0.030126318, 1.1454164, 11.378916, 1.5739527, 36.384575
1459, 61, -0.0023999998811632395, -0.14399999286979437, False, 85.51967, -1.2936655, 0.016949654, 0.49416643, 11.384065, 1.5752014, 36.488594
1459, 62, -0.0023999998811632395, -0.1463999927509576, False, 85.27966, -0.59635365, 0.0079755485, 0.1617274, 11.386758, 1.5758346, 36.53954
1459, 63, -0.0023999998811632395, -0.14879999263212085, False, 85.03966, -0.10774249, 0.0016821623, 0.01878523, 11.387691, 1.5760506, 36.55532
1459, 64, -0.0023999998811632395, -0.1511999925132841, False, 84.79965, 2.9814631e-05, -1.4826655e-05, 5.233851e-07, 11.3876705, 1.5760462, 36.555332
1459, 65, -0.0023999998811632395, -0.15359999239444733, False, 84.55965, -0.12768166, 0.275596, 2.0542872, 11.467808, 1.589708, 36.553017
1459, 66, -0.0023999998811632395, -0.15599999227561057, False, 84.31964, -0.19577311, -0.014382616, 1.16287, 11.557539, 1.5889639, 36.549187
1459, 67, -0.0023999998811632395, -0.1583999921567738, False, 84.079636, 0.11843634, -8.139014e-05, 3.5331037, 11.721795, 1.5888897, 36.527126
1459, 68, -0.0023999998811632395, -0.16079999203793705, False, 83.83963, -0.14499447, -5.2824616e-05, 2.0326347, 11.869839, 1.5888869, 36.506535
1459, 69, -0.0023999998811632395, -0.16319999191910028, False, 83.599625, 0.2369057, -6.7308545e-05, 4.3210764, 12.081852, 1.5888834, 36.471905
1459, 70, -0.0023999998811632395, -0.16559999180026352, False, 83.35962, 0.42943585, -0.55178785, 1.0712314, 12.208861, 1.5665714, 36.44246
1459, 71, -0.0023999998811632395, -0.16799999168142676, False, 83.11961, 0.29195333, -0.5052703, -0.004594475, 12.250203, 1.5241559, 36.420288
1459, 72, -0.0023999998811632395, -0.17039999156259, False, 82.87961, 0.0045547336, 0.33501202, -0.6289922, 12.230609, 1.5326692, 36.41614
1459, 73, -0.0023999998811632395, -0.17279999144375324, False, 82.6396, -0.07324189, 0.7114012, -1.9985785, 12.14471, 1.5694045, 36.392937
1459, 74, -0.0023999998811632395, -0.17519999132491648, False, 82.3996, -0.42644513, 0.30290082, -4.3815446, 11.941921, 1.5996026, 36.328346
1459, 75, -0.0023999998811632395, -0.17759999120607972, False, 82.15959, -0.99406123, -0.2769839, -6.7162514, 11.604329, 1.59433, 36.20136
1459, 76, -0.0023999998811632395, -0.17999999108724296, False, 81.919586, -1.6962154, -0.57744354, -8.6368475, 11.159924, 1.5704237, 36.005005
1459, 77, -0.0023999998811632395, -0.1823999909684062, False, 81.67958, -2.3489783, -1.0754907, -7.6302233, 10.710872, 1.5156394, 35.79667
1459, 78, -0.0023999998811632395, -0.18479999084956944, False, 81.439575, -2.526906, -0.01628974, -6.7912564, 10.320673, 1.48908, 35.608074
1459, 79, -0.0023999998811632395, -0.18719999073073268, False, 81.19957, -2.8277907, 0.54926074, -8.000189, 9.904346, 1.4999944, 35.34448
1459, 80, -0.0023999998811632395, -0.18959999061189592, False, 80.959564, -3.5033345, -0.053525783, -9.752847, 9.44659, 1.5085772, 34.980442
1459, 81, -0.0023999998811632395, -0.19199999049305916, False, 80.71956, -3.1181874, -0.25060064, -10.550038, 8.976011, 1.4902492, 34.55706
1459, 82, -0.0023999998811632395, -0.1943999903742224, False, 80.47955, -0.7114655, 1.6612989, -4.3922963, 8.679826, 1.5480577, 34.27817
1459, 83, -0.0023999998811632395, -0.19679999025538564, False, 80.23955, -0.4193087, 0.95513636, -1.2253932, 8.571214, 1.619183, 34.192196
1459, 84, -0.0023999998811632395, -0.19919999013654888, False, 79.99954, -0.35687608, 0.3146193, -0.24307585, 8.545207, 1.6505927, 34.198555
1459, 85, -0.0023999998811632395, -0.20159999001771212, False, 79.75954, -0.3449737, -0.26635474, -0.1854355, 8.521617, 1.645979, 34.204327
1459, 86, -0.0023999998811632395, -0.20399998989887536, False, 79.51953, -0.32877198, -0.793321, -0.1345683, 8.50022, 1.6086907, 34.209557
1459, 87, -0.0023999998811632395, -0.2063999897800386, False, 79.279526, -0.13646257, -0.032000512, 1.1675173, 8.512525, 1.5890642, 34.23751
1459, 88, -0.0023999998811632395, -0.20879998966120183, False, 79.03952, -0.41479397, -0.35124353, 3.7153502, 8.623969, 1.5778117, 34.36859
1459, 89, -0.0023999998811632395, -0.21119998954236507, False, 78.799515, -0.24718836, -0.08065927, 0.29230487, 8.676409, 1.5568829, 34.442806
1459, 90, -0.0023999998811632395, -0.2135999894235283, False, 78.55951, 0.09434801, 0.38547248, -1.4349413, 8.632956, 1.5715103, 34.415703
1459, 91, -0.0023999998811632395, -0.21599998930469155, False, 78.3195, 0.37753308, 0.22211902, -3.6999576, 8.484508, 1.5936368, 34.32665
1459, 92, -0.0023999998811632395, -0.2183999891858548, False, 78.0795, 0.8618152, -0.07711348, -5.943858, 8.20108, 1.5892794, 34.1803
1459, 93, -0.0023999998811632395, -0.22079998906701803, False, 77.83949, 1.403182, 0.14289019, -7.5867596, 7.807462, 1.593521, 34.007607
1459, 94, -0.0023999998811632395, -0.22319998894818127, False, 77.59949, 2.125238, -0.028663516, -9.285122, 7.3003426, 1.5890409, 33.822643
1459, 95, -0.0023999998811632395, -0.2255999888293445, False, 77.35948, 0.81317735, -0.00017885864, -11.036314, 6.6943927, 1.5888985, 33.63885
1459, 96, -0.0023999998811632395, -0.22799998871050775, False, 77.11948, 1.5194192, -1.7777085e-05, -6.74988, 6.221262, 1.5888975, 33.490036
1459, 97, -0.0023999998811632395, -0.230399988591671, False, 76.87947, 0.95879674, -0.28821307, -4.353774, 5.92611, 1.5778979, 33.39077
1459, 98, -0.0023999998811632395, -0.23279998847283423, False, 76.639465, 0.5622855, -0.29688755, -2.7110538, 5.7387094, 1.5594604, 33.32992
1459, 99, -0.0023999998811632395, -0.23519998835399747, False, 76.39946, 0.31263277, -0.21349694, -1.6046776, 5.62537, 1.5448302, 33.29463
1459, 100, -0.0023999998811632395, -0.2375999882351607, False, 76.159454, 0.15905754, -0.12504227, -0.8714638, 5.5614243, 1.5355936, 33.27551
1459, 101, -0.0023999998811632395, -0.23999998811632395, False, 75.91945, 0.0644671, -0.0553561, -0.3869893, 5.53017, 1.5309516, 33.26659
1459, 102, -0.0023999998811632395, -0.2423999879974872, False, 75.67944, 0.0014319355, -0.0076026767, -0.06158161, 5.5207396, 1.5296087, 33.264084
1459, 103, -0.0023999998811632395, -0.24479998787865043, False, 75.43944, -2.343412e-06, -3.4570694e-06, -4.5512036e-07, 5.5207314, 1.5295811, 33.264034
1459, 104, -0.0023999998811632395, -0.24719998775981367, False, 75.19943, -1.4302757e-06, -4.1872263e-06, -2.9875227e-06, 5.520733, 1.5295565, 33.26399
1459, 105, -0.0023999998811632395, -0.2495999876409769, False, 74.95943, -1.6259949e-06, -3.516674e-06, -2.3580242e-06, 5.5207343, 1.5295318, 33.263943
1459, 106, -0.0023999998811632395, -0.25199998752214015, False, 74.71942, -1.8504857e-06, -3.2186508e-06, -2.3937669e-06, 5.5207357, 1.5295074, 33.263897
1459, 107, -0.0023999998811632395, -0.2543999874033034, False, 74.479416, -0.19395947, -0.55172974, -2.8042235, 5.418018, 1.5071989, 33.215233
1459, 108, -0.0023999998811632395, -0.2567999872844666, False, 74.23941, -0.23566753, -0.038356304, -1.3425486, 5.317467, 1.4891931, 33.166096
1459, 109, -0.0023999998811632395, -0.25919998716562986, False, 73.999405, -0.113031805, -0.00030611455, 1.4699767, 5.343068, 1.4889961, 33.194374
1459, 110, -0.0023999998811632395, -0.2615999870467931, False, 73.7594, 0.050600953, 0.083297595, 0.24903548, 5.369053, 1.4966892, 33.21085
1459, 111, -0.0023999998811632395, -0.26399998692795634, False, 73.519394, 0.008997336, -0.009508491, -0.010019598, 5.3702636, 1.4969399, 33.21128
1459, 112, -0.0023999998811632395, -0.2663999868091196, False, 73.27939, -0.1637981, -0.03170389, -2.4977715, 5.3020706, 1.48916, 33.131172
1459, 113, -0.0023999998811632395, -0.2687999866902828, False, 73.03938, -0.53251576, -0.0002940297, -4.696844, 5.1562595, 1.4890015, 32.940754
1459, 114, -0.0023999998811632395, -0.27119998657144606, False, 72.79938, -1.1695435, 1.7425807, -3.5537882, 4.9827046, 1.5368097, 32.716316
1459, 115, -0.0023999998811632395, -0.2735999864526093, False, 72.55937, -0.5234726, 0.6527195, -2.4178402, 4.8674965, 1.5957726, 32.589333
1459, 116, -0.0023999998811632395, -0.27599998633377254, False, 72.31937, -0.17712468, -0.06793106, -1.6261752, 4.7913175, 1.604789, 32.505363
1459, 117, -0.0023999998811632395, -0.2783999862149358, False, 72.07936, -0.15471005, -0.0967657, 1.020309, 4.7950835, 1.5891209, 32.522446
1459, 118, -0.0023999998811632395, -0.280799986096099, False, 71.839355, -0.12298298, -0.44527888, 3.6325054, 4.899505, 1.573019, 32.650116
1459, 119, -0.0023999998811632395, -0.28319998597726226, False, 71.59935, -0.25041273, -0.37095684, 0.38822204, 4.952105, 1.5373595, 32.72278
1459, 120, -0.0023999998811632395, -0.2855999858584255, False, 71.359344, -0.22713411, -0.88819927, 3.1641955, 5.0434046, 1.4941882, 32.823936
1459, 121, -0.0023999998811632395, -0.28799998573958874, False, 71.11934, 0.24756026, -0.008422986, 4.8717933, 5.2213163, 1.4890407, 33.002026
1459, 122, -0.0023999998811632395, -0.290399985620752, False, 70.87933, 1.2337863, 1.2843461, 4.204648, 5.455008, 1.5146953, 33.22542
1459, 123, -0.0023999998811632395, -0.2927999855019152, False, 70.63933, 0.99627316, 0.57370555, 2.4607298, 5.603579, 1.5642874, 33.339977
1459, 124, -0.0023999998811632395, -0.29519998538307846, False, 70.39932, 0.9380563, -0.031353388, -0.678929, 5.6668067, 1.5742451, 33.332066
1459, 125, -0.0023999998811632395, -0.2975999852642417, False, 70.15932, 0.6216471, -0.5801655, -2.538192, 5.6623235, 1.5501735, 33.189022
1459, 126, -0.0023999998811632395, -0.29999998514540493, False, 69.91931, 0.3201193, -1.0779598, -2.348567, 5.6514616, 1.495236, 33.042454
1459, 127, -0.0023999998811632395, -0.3023999850265682, False, 69.679306, -0.04659477, -0.010138243, -3.139757, 5.636161, 1.4890501, 32.8987
1459, 128, -0.0023999998811632395, -0.3047999849077314, False, 69.4393, 0.017111212, -0.00012153387, 0.07752012, 5.6300716, 1.4889996, 32.84534
1459, 129, -0.0023999998811632395, -0.30719998478889465, False, 69.199295, -0.1605314, -3.287196e-05, 2.5456815, 5.6550736, 1.4889994, 32.946968
1459, 130, -0.0023999998811632395, -0.3095999846700579, False, 68.95929, -0.5369401, -3.3274293e-05, 4.7572217, 5.724674, 1.4889985, 33.18031
1459, 131, -0.0023999998811632395, -0.31199998455122113, False, 68.719284, -0.15870251, 0.20544375, -0.36263576, 5.7327533, 1.5136322, 33.21967
1459, 132, -0.0023999998811632395, -0.31439998443238437, False, 68.47928, -0.3377182, -0.36538124, -2.1488879, 5.668818, 1.5028783, 33.124123
1459, 133, -0.0023999998811632395, -0.3167999843135476, False, 68.23927, -0.5130168, -0.024220318, -3.3020868, 5.5898576, 1.4891224, 32.9832
1459, 134, -0.0023999998811632395, -0.31919998419471085, False, 67.99927, -0.18593074, -0.0002502203, 0.0010547261, 5.5513773, 1.4890023, 32.93158
1459, 135, -0.0023999998811632395, -0.3215999840758741, False, 67.75926, -0.29882658, -3.0696392e-05, 2.463254, 5.5865307, 1.4889989, 33.025856
1459, 136, -0.0023999998811632395, -0.32399998395703733, False, 67.51926, -0.16457841, -3.8325787e-05, -0.67167115, 5.5828834, 1.489001, 33.04802
1459, 137, -0.0023999998811632395, -0.32639998383820057, False, 67.27925, -0.021286115, -7.596612e-05, -0.1561377, 5.568264, 1.4890018, 33.03565
1459, 138, -0.0023999998811632395, -0.3287999837193638, False, 67.039246, -0.014745593, -9.357929e-06, 2.3394103, 5.628793, 1.488998, 33.104324
