episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1459, 139, -0.0023999998811632395, -0.33119998360052705, False, 66.79924, 0.32462144, 1.1077527, 2.6282296, 5.7641563, 1.5132836, 33.235195
1459, 140, -0.0023999998811632395, -0.3335999834816903, False, 66.559235, 0.69367516, 0.991103, 4.539852, 5.9487467, 1.578071, 33.377384
1459, 141, -0.0023999998811632395, -0.3359999833628535, False, 66.31923, 0.86221635, 0.34724247, 1.2252752, 6.074544, 1.6115036, 33.454784
1459, 142, -0.0023999998811632395, -0.33839998324401677, False, 66.07922, 0.7991384, -0.23676425, 0.12146587, 6.121222, 1.6087247, 33.436535
1459, 143, -0.0023999998811632395, -0.34079998312518, False, 65.83922, 0.5919118, -0.35251483, -0.7979235, 6.1542277, 1.5813807, 33.405926
1459, 144, -0.0023999998811632395, -0.34319998300634325, False, 65.59921, 0.2534061, -0.74683553, -3.5356586, 6.122825, 1.5469747, 33.249325
1459, 145, -0.0023999998811632395, -0.3455999828875065, False, 65.35921, -0.18679446, -0.72984385, -3.8162923, 6.0590806, 1.4926473, 33.008106
1459, 146, -0.0023999998811632395, -0.3479999827686697, False, 65.1192, -2.2035827e-05, -0.0058724433, 0.00010465883, 6.0403795, 1.4890276, 32.94392
1459, 147, -0.0023999998811632395, -0.35039998264983296, False, 64.879196, -0.16543782, -0.00015445054, 2.471437, 6.073691, 1.4890018, 33.03832
1459, 148, -0.0023999998811632395, -0.3527999825309962, False, 64.63919, -0.07761738, -5.7652593e-05, -0.6630212, 6.0747476, 1.4889988, 33.056374
1459, 149, -0.0023999998811632395, -0.35519998241215944, False, 64.399185, 0.1682713, 0.044916436, -3.0400777, 6.0133324, 1.4898987, 32.934006
1459, 150, -0.0023999998811632395, -0.3575999822933227, False, 64.15918, -0.20073175, 1.3312663, -2.4480782, 5.9043245, 1.5191643, 32.754818
1459, 151, -0.0023999998811632395, -0.3599999821744859, False, 63.919174, 0.18775964, 0.97468966, -4.601476, 5.7588153, 1.5895387, 32.58045
1459, 152, -0.0023999998811632395, -0.36239998205564916, False, 63.67917, 0.4116878, 0.33235487, -1.3288311, 5.671522, 1.6220481, 32.46371
1459, 153, -0.0023999998811632395, -0.3647999819368124, False, 63.439163, 0.49736, -0.25026786, -1.1596662, 5.6314754, 1.6184319, 32.3965
1459, 154, -0.0023999998811632395, -0.36719998181797564, False, 63.199158, 0.2623961, -0.34892794, -0.846923, 5.597792, 1.590642, 32.339966
1459, 155, -0.0023999998811632395, -0.3695999816991389, False, 62.959152, 0.029120348, -0.0027990788, -0.14694875, 5.5877914, 1.5889105, 32.323177
1459, 156, -0.0023999998811632395, -0.3719999815803021, False, 62.719147, -1.3987051e-05, -1.40070915e-05, 1.661342e-05, 5.587633, 1.5888993, 32.322914
1459, 157, -0.0023999998811632395, -0.37439998146146536, False, 62.47914, -1.2819191e-07, -7.0482492e-06, -4.1933818e-06, 5.587633, 1.5888995, 32.322914
1459, 158, -0.0023999998811632395, -0.3767999813426286, False, 62.239136, -1.6206286e-08, -7.018447e-06, -3.9605047e-06, 5.587633, 1.5888995, 32.322914
1459, 159, -0.0023999998811632395, -0.37919998122379184, False, 61.99913, -1.2547346e-06, -6.6161156e-06, -3.657944e-06, 5.587633, 1.5888995, 32.322914
1459, 160, -0.0023999998811632395, -0.3815999811049551, False, 61.759125, 7.033348e-06, -9.506941e-05, 2.4810784, 5.6465983, 1.5889012, 32.404068
1459, 161, -0.0023999998811632395, -0.3839999809861183, False, 61.51912, -0.14015311, -9.0390444e-05, 1.3335232, 5.7060633, 1.5889006, 32.485912
1459, 162, -0.0023999998811632395, -0.38639998086728156, False, 61.279114, -0.42046058, -0.29253778, 3.8438606, 5.8231792, 1.5809302, 32.62291
1459, 163, -0.0023999998811632395, -0.3887999807484448, False, 61.03911, -0.38137436, -0.81707007, 6.2985954, 6.0525103, 1.5421692, 32.861217
1459, 164, -0.0023999998811632395, -0.39119998062960804, False, 60.799103, 0.230263, -0.43058133, 5.201086, 6.294152, 1.4911592, 33.10681
1459, 165, -0.0023999998811632395, -0.3935999805107713, False, 60.559097, 0.5963182, 0.692198, 1.6463841, 6.4287643, 1.5078467, 33.230362
1459, 166, -0.0023999998811632395, -0.3959999803919345, False, 60.31909, 0.5000591, 0.07612389, -1.3756057, 6.4457, 1.5244685, 33.192055
1459, 167, -0.0023999998811632395, -0.39839998027309775, False, 60.079086, 0.22585362, -0.48267943, -2.1903744, 6.4032516, 1.5064416, 33.062286
1459, 168, -0.0023999998811632395, -0.400799980154261, False, 59.83908, 0.23193109, -0.0344221, -1.1018201, 6.373653, 1.4891706, 32.971798
1459, 169, -0.0023999998811632395, -0.40319998003542423, False, 59.599075, -0.0008381009, -0.00033810735, 1.6414632, 6.4044285, 1.489003, 33.009293
1459, 170, -0.0023999998811632395, -0.40559997991658747, False, 59.35907, -0.31948745, -6.809831e-05, 3.9551382, 6.519664, 1.4890008, 33.163578
1459, 171, -0.0023999998811632395, -0.4079999797977507, False, 59.119064, 0.39656484, 1.341992, 3.6791964, 6.6722918, 1.5541795, 33.310368
1459, 172, -0.0023999998811632395, -0.41039997967891395, False, 58.87906, 0.512602, 0.66551256, 0.47707245, 6.753282, 1.6073465, 33.36298
1459, 173, -0.0023999998811632395, -0.4127999795600772, False, 58.639053, 0.507635, 0.051919185, 0.38175237, 6.792376, 1.6224675, 33.367744
1459, 174, -0.0023999998811632395, -0.41519997944124043, False, 58.399048, 0.494117, -0.504634, 0.29623777, 6.8278365, 1.6030792, 33.372063
1459, 175, -0.0023999998811632395, -0.41759997932240367, False, 58.159042, 0.27601162, -0.30900323, -0.6195977, 6.8490934, 1.570199, 33.361607
1459, 176, -0.0023999998811632395, -0.4199999792035669, False, 57.919037, -0.0037212372, -0.83200485, -3.3893118, 6.8205223, 1.530512, 33.21477
1459, 177, -0.0023999998811632395, -0.42239997908473015, False, 57.67903, -0.33691663, -2.7418137e-06, -3.1796477, 6.77241, 1.4887078, 32.98937
1459, 178, -0.0023999998811632395, -0.4247999789658934, False, 57.439026, -0.0015679598, -9.8988414e-05, -1.8145982, 6.744475, 1.4889969, 32.858494
1459, 179, -0.0023999998811632395, -0.4271999788470566, False, 57.19902, -0.030790627, -1.7538667e-05, 1.0491651, 6.7487855, 1.4890008, 32.869297
1459, 180, -0.0023999998811632395, -0.42959997872821987, False, 56.959015, -0.28764677, -7.651746e-05, 3.4184668, 6.798942, 1.4890006, 33.020447
1459, 181, -0.0023999998811632395, -0.4319999786093831, False, 56.71901, 0.44731992, 1.279706, 2.3023255, 6.8850017, 1.5145904, 33.231384
1459, 182, -0.0023999998811632395, -0.43439997849054635, False, 56.479004, 0.40573674, 0.6090168, -0.7237636, 6.9138055, 1.5642544, 33.23862
1459, 183, -0.0023999998811632395, -0.4367999783717096, False, 56.239, 0.29738188, 0.00067528913, -0.69135433, 6.9229283, 1.576198, 33.192852
1459, 184, -0.0023999998811632395, -0.4391999782528728, False, 55.998993, 0.20271093, -0.5511143, -0.65184546, 6.931204, 1.5539277, 33.15134
1459, 185, -0.0023999998811632395, -0.44159997813403606, False, 55.758987, 0.12105697, -1.0516092, -0.60722977, 6.9387097, 1.5006241, 33.113686
1459, 186, -0.0023999998811632395, -0.4439999780151993, False, 55.518982, -0.06419468, -0.018767178, -1.571585, 6.942208, 1.4890937, 33.06357
1459, 187, -0.0023999998811632395, -0.44639997789636254, False, 55.278976, 0.04677929, -0.00019803643, -0.7315119, 6.9459805, 1.4890006, 33.004604
1459, 188, -0.0023999998811632395, -0.4487999777775258, False, 55.03897, -0.19747083, -6.1139464e-05, -3.1382792, 6.9508815, 1.4889994, 32.863213
1459, 189, -0.0023999998811632395, -0.451199977658689, False, 54.798965, 0.027394565, 0.2511461, -0.46418312, 6.954606, 1.5010351, 32.7836
1459, 190, -0.0023999998811632395, -0.45359997753985226, False, 54.55896, 0.17465991, -0.32392743, 2.3828986, 6.953467, 1.4928515, 32.871124
1459, 191, -0.0023999998811632395, -0.4559999774210155, False, 54.318954, -0.036504395, -0.0062414706, 1.1548114, 6.950618, 1.4890316, 32.961422
1459, 192, -0.0023999998811632395, -0.45839997730217874, False, 54.07895, 0.24393901, -8.802116e-05, 3.5160935, 6.946186, 1.4890003, 33.126427
1459, 193, -0.0023999998811632395, -0.460799977183342, False, 53.838943, -0.14927231, 1.2895334, 2.1430342, 6.936213, 1.5422782, 33.283535
1459, 194, -0.0023999998811632395, -0.4631999770645052, False, 53.598938, -0.2462844, 0.3531503, 1.3989618, 6.9293723, 1.5804789, 33.38175
1459, 195, -0.0023999998811632395, -0.46559997694566846, False, 53.358932, -0.04564763, 0.063084766, 0.6572147, 6.9254384, 1.5854092, 33.438374
1459, 196, -0.0023999998811632395, -0.4679999768268317, False, 53.118927, -0.25900117, -0.07669624, 3.0807238, 6.9258966, 1.5893686, 33.571697
1459, 197, -0.0023999998811632395, -0.47039997670799494, False, 52.87892, -0.21547657, -0.0007516593, 5.234601, 6.9406433, 1.5888993, 33.84294
1459, 198, -0.0023999998811632395, -0.4727999765891582, False, 52.638916, -0.18848246, -0.189948, 7.342689, 6.970448, 1.5850952, 34.238976
1459, 199, -0.0023999998811632395, -0.4751999764703214, False, 52.39891, -0.9610087, -0.7240171, 7.507822, 7.0089526, 1.5521039, 34.706715
1459, 200, -0.0023999998811632395, -0.47759997635148466, False, 52.158905, -0.87167263, -1.2084388, 6.809889, 7.043878, 1.489076, 35.13097
1459, 201, -0.0023999998811632395, -0.4799999762326479, False, 51.9189, -1.4319667, -1.6478282, 6.060354, 7.0755568, 1.3988036, 35.51579
1459, 202, -0.0023999998811632395, -0.48239997611381114, False, 51.678894, -1.8663268, -2.0463715, 5.331098, 7.1042905, 1.2838193, 35.864834
1459, 203, -0.0023999998811632395, -0.4847999759949744, False, 51.43889, -2.1890085, -2.4078655, 4.6320763, 7.1303535, 1.1464206, 36.18143
1459, 204, -0.0023999998811632395, -0.4871999758761376, False, 51.198883, -1.9855164, -2.735755, 4.2014747, 7.1539936, 0.9886909, 36.468597
1459, 205, -0.0023999998811632395, -0.48959997575730085, False, 50.958878, -2.1894236, -3.0331638, 3.6017756, 7.1754355, 0.8125203, 36.72907
1459, 206, -0.0023999998811632395, -0.4919999756384641, False, 50.718872, -1.9858936, -3.302925, 3.2669513, 7.1948843, 0.61962306, 36.96533
1459, 207, -0.0023999998811632395, -0.49439997551962733, False, 50.478867, -0.6956335, 2.3841858e-07, 1.1443719, 7.208738, 0.4885013, 37.133614
1459, 208, -0.0023999998811632395, -0.49679997540079057, False, 50.23886, -0.3042911, 0.0, 0.50058275, 7.2126713, 0.48998803, 37.181393
1459, 209, -0.0023999998811632395, -0.4991999752819538, False, 49.998856, -0.31170815, 0.0, -2.0193915, 7.1614237, 0.48999992, 37.128265
1459, 210, -0.0023999998811632395, -0.501599975163117, False, 49.75885, -0.60965395, 0.0, -4.270322, 7.04255, 0.49, 36.949944
1459, 211, -0.0023999998811632395, -0.5039999750442803, False, 49.518845, -1.0847065, 0.0, -6.273842, 6.87639, 0.49, 36.65122
1459, 212, -0.0023999998811632395, -0.5063999749254435, False, 49.27884, -1.6919551, 0.0, -8.038529, 6.6825504, 0.49, 36.23766
1459, 213, -0.0023999998811632395, -0.5087999748066068, False, 49.038834, -2.395059, 0.0, -9.575866, 6.4794264, 0.49, 35.715954
1459, 214, -0.0023999998811632395, -0.51119997468777, False, 48.79883, -3.1631508, 0.0, -10.89949, 6.284065, 0.49, 35.093872
1459, 215, -0.0023999998811632395, -0.5135999745689332, False, 48.558823, -3.9699776, 0.0, -12.02453, 6.112081, 0.49, 34.380226
1459, 216, -0.0023999998811632395, -0.5159999744500965, False, 48.318817, 3.8820745e-05, 0.0, 0.00030075602, 6.105285, 0.49, 34.497528
1459, 217, -0.0023999998811632395, -0.5183999743312597, False, 48.07881, 1.8870232e-05, 0.0, 6.299594e-05, 6.1052833, 0.49, 34.498104
1459, 218, -0.0023999998811632395, -0.520799974212423, False, 47.838806, 2.5557238e-05, 0.0, 6.0260634e-05, 6.1052856, 0.49, 34.49845
1459, 219, -0.0023999998811632395, -0.5231999740935862, False, 47.5988, 2.9655133e-05, 0.0, 5.76231e-05, 6.1052904, 0.49, 34.49866
1459, 220, -0.0023999998811632395, -0.5255999739747494, False, 47.358795, 3.3756653e-05, 0.0, 5.3864962e-05, 6.1052966, 0.49, 34.498787
1459, 221, -0.0023999998811632395, -0.5279999738559127, False, 47.11879, 3.242456e-05, 0.0, 5.3653966e-05, 6.1053047, 0.49, 34.498863
1459, 222, -0.0023999998811632395, -0.5303999737370759, False, 46.878784, 3.1903564e-05, 0.0, 5.2632662e-05, 6.1053143, 0.49, 34.49891
1459, 223, -0.0023999998811632395, -0.5327999736182392, False, 46.63878, 3.149181e-05, 1.4901161e-08, 5.2268737e-05, 6.105327, 0.49, 34.498936
1459, 224, -0.0023999998811632395, -0.5351999734994024, False, 46.398773, 2.684076e-05, 1.4901161e-08, 5.5669043e-05, 6.105338, 0.49, 34.49895
1459, 225, -0.0023999998811632395, -0.5375999733805656, False, 46.158768, 2.7166161e-05, 1.4901161e-08, 5.4861754e-05, 6.1053452, 0.49, 34.498962
1459, 226, -0.0023999998811632395, -0.5399999732617289, False, 45.918762, 2.7859596e-05, 0.0, 5.6182034e-05, 6.1053524, 0.49, 34.498966
1459, 227, -0.0023999998811632395, -0.5423999731428921, False, 45.678757, 2.806422e-05, 1.4901161e-08, 5.647685e-05, 6.1053596, 0.49, 34.498966
1459, 228, -0.0023999998811632395, -0.5447999730240554, False, 45.43875, 2.7269685e-05, 1.4901161e-08, 5.5696706e-05, 6.1053667, 0.49, 34.498966
1459, 229, -0.0023999998811632395, -0.5471999729052186, False, 45.198746, 2.7243876e-05, 1.4901161e-08, 5.5711607e-05, 6.105374, 0.49, 34.498966
1459, 230, -0.0023999998811632395, -0.5495999727863818, False, 44.95874, 2.7885406e-05, 0.0, 5.6167133e-05, 6.105381, 0.49, 34.498966
1459, 231, -0.0023999998811632395, -0.5519999726675451, False, 44.718735, 2.7281663e-05, 1.4901161e-08, 5.589627e-05, 6.105388, 0.49, 34.498966
1459, 232, -0.0023999998811632395, -0.5543999725487083, False, 44.47873, 2.7645134e-05, 0.0, 5.6168203e-05, 6.1053953, 0.49, 34.498966
1459, 233, -0.0023999998811632395, -0.5567999724298716, False, 44.238724, 2.7317312e-05, 0.0, 5.5600394e-05, 6.1054025, 0.49, 34.498966
1459, 234, -0.0023999998811632395, -0.5591999723110348, False, 43.99872, 2.7414704e-05, 0.0, 5.5888282e-05, 6.1054096, 0.49, 34.498966
1459, 235, -0.0023999998811632395, -0.561599972192198, False, 43.758713, 2.1552372e-05, 0.0, 5.793325e-05, 6.105417, 0.49, 34.498966
1459, 236, -0.0023999998811632395, -0.5639999720733613, False, 43.518707, 2.2669014e-05, 1.4901161e-08, 5.80233e-05, 6.1054225, 0.49, 34.498966
1459, 237, -0.0023999998811632395, -0.5663999719545245, False, 43.2787, 1.6652653e-05, 0.0, 5.964279e-05, 6.105428, 0.49, 34.498966
1459, 238, -0.0023999998811632395, -0.5687999718356878, False, 43.038696, 1.7376897e-05, 0.0, 5.859273e-05, 6.105433, 0.49, 34.498966
1459, 239, -0.0023999998811632395, -0.571199971716851, False, 42.79869, 1.8538798e-05, 1.4901161e-08, 6.0722086e-05, 6.105438, 0.49, 34.498966
1459, 240, -0.0023999998811632395, -0.5735999715980142, False, 42.558685, 1.8577066e-05, 0.0, 6.0646984e-05, 6.105443, 0.49, 34.498966
1459, 241, -0.0023999998811632395, -0.5759999714791775, False, 42.31868, 2.4379038e-05, 0.0, 5.856686e-05, 6.1054487, 0.49, 34.498966
1459, 242, -0.0023999998811632395, -0.5783999713603407, False, 42.078674, 2.8091597e-05, 1.4901161e-08, 5.515336e-05, 6.105455, 0.49, 34.498966
1459, 243, -0.0023999998811632395, -0.580799971241504, False, 41.83867, 2.7778175e-05, 0.0, 5.616022e-05, 6.105462, 0.49, 34.498966
1459, 244, -0.0023999998811632395, -0.5831999711226672, False, 41.598663, 2.7351103e-05, 0.0, 5.5718527e-05, 6.105469, 0.49, 34.498966
1459, 245, -0.0023999998811632395, -0.5855999710038304, False, 41.358658, 2.1930935e-05, 1.4901161e-08, 5.8417158e-05, 6.105476, 0.49, 34.498966
1459, 246, -0.0023999998811632395, -0.5879999708849937, False, 41.118652, 2.2523556e-05, 1.4901161e-08, 5.7696587e-05, 6.1054816, 0.49, 34.498966
1459, 247, -0.0023999998811632395, -0.5903999707661569, False, 40.878647, 1.6737686e-05, 1.4901161e-08, 5.9615155e-05, 6.1054873, 0.49, 34.498966
1459, 248, -0.0023999998811632395, -0.5927999706473202, False, 40.63864, 1.7925258e-05, 0.0, 5.9605325e-05, 6.1054926, 0.49, 34.498966
1459, 249, -0.0023999998811632395, -0.5951999705284834, False, 40.398636, 1.8085397e-05, 0.0, 5.9615973e-05, 6.1054974, 0.49, 34.498966
1459, 250, -0.0023999998811632395, -0.5975999704096466, False, 40.15863, 1.8462264e-05, 0.0, 6.08723e-05, 6.1055026, 0.49, 34.498966
1459, 251, -0.0023999998811632395, -0.5999999702908099, False, 39.918625, 2.4382023e-05, 0.0, 5.8500285e-05, 6.1055083, 0.49, 34.498966
1459, 252, -0.0023999998811632395, -0.6023999701719731, False, 39.67862, 2.8983526e-05, 0.0, 5.622139e-05, 6.105515, 0.49, 34.498966
1459, 253, -0.0023999998811632395, -0.6047999700531363, False, 39.438614, 3.3739343e-05, 1.4901161e-08, 5.3435484e-05, 6.1055226, 0.49, 34.498966
1459, 254, -0.0023999998811632395, -0.6071999699342996, False, 39.19861, 3.186854e-05, 1.4901161e-08, 5.2584433e-05, 6.1055517, 0.49, 34.49897
1459, 255, -0.0023999998811632395, -0.6095999698154628, False, 38.958603, 3.2249787e-05, 0.0, 5.260215e-05, 6.105581, 0.49, 34.49897
1459, 256, -0.0023999998811632395, -0.6119999696966261, False, 38.718597, 3.161464e-05, 0.0, 5.2032156e-05, 6.1056104, 0.49, 34.49897
1459, 257, -0.0023999998811632395, -0.6143999695777893, False, 38.478592, 2.6403859e-05, 0.0, 5.550834e-05, 6.1056247, 0.49, 34.49897
1459, 258, -0.0023999998811632395, -0.6167999694589525, False, 38.238586, 2.7293363e-05, 0.0, 5.5201264e-05, 6.105632, 0.49, 34.49897
1459, 259, -0.0023999998811632395, -0.6191999693401158, False, 37.99858, 2.1897366e-05, 0.0, 5.7975387e-05, 6.1056385, 0.49, 34.49897
1459, 260, -0.0023999998811632395, -0.621599969221279, False, 37.758575, 2.2929346e-05, 1.4901161e-08, 5.816837e-05, 6.1056447, 0.49, 34.49897
1459, 261, -0.0023999998811632395, -0.6239999691024423, False, 37.51857, 2.2674983e-05, 1.4901161e-08, 5.789015e-05, 6.1056504, 0.49, 34.49897
1459, 262, -0.0023999998811632395, -0.6263999689836055, False, 37.278564, 2.262948e-05, 0.0, 5.771467e-05, 6.105656, 0.49, 34.49897
1459, 263, -0.0023999998811632395, -0.6287999688647687, False, 37.03856, 2.2720487e-05, 1.4901161e-08, 5.8065627e-05, 6.105662, 0.49, 34.49897
1459, 264, -0.0023999998811632395, -0.631199968745932, False, 36.798553, 2.2647757e-05, 1.4901161e-08, 5.790227e-05, 6.1056676, 0.49, 34.49897
1459, 265, -0.0023999998811632395, -0.6335999686270952, False, 36.558548, 2.2599272e-05, 1.4901161e-08, 5.7793368e-05, 6.1056733, 0.49, 34.49897
1459, 266, -0.0023999998811632395, -0.6359999685082585, False, 36.318542, 2.8270422e-05, 1.4901161e-08, 5.5463068e-05, 6.10568, 0.49, 34.49897
1459, 267, -0.0023999998811632395, -0.6383999683894217, False, 36.078537, 3.2863092e-05, 0.0, 5.3040658e-05, 6.1056876, 0.49, 34.49897
1459, 268, -0.0023999998811632395, -0.6407999682705849, False, 35.83853, 3.1505013e-05, 1.4901161e-08, 5.218547e-05, 6.1057167, 0.49, 34.49897
1459, 269, -0.0023999998811632395, -0.6431999681517482, False, 35.598526, 2.6395877e-05, 0.0, 5.537529e-05, 6.105731, 0.49, 34.49897
1459, 270, -0.0023999998811632395, -0.6455999680329114, False, 35.35852, 2.6933885e-05, 0.0, 5.4995857e-05, 6.105738, 0.49, 34.49897
1459, 271, -0.0023999998811632395, -0.6479999679140747, False, 35.118515, 1.6086635e-05, 0.0, 2.1570271e-05, 6.1057363, 0.49, 34.49898
1459, 272, -0.0023999998811632395, -0.6503999677952379, False, 34.87851, 2.1674676e-05, 0.0, 5.5203738e-05, 6.105745, 0.49, 34.49898
1459, 273, -0.0023999998811632395, -0.6527999676764011, False, 34.638504, 2.2566093e-05, 0.0, 5.7938632e-05, 6.1057506, 0.49, 34.49898
1459, 274, -0.0023999998811632395, -0.6551999675575644, False, 34.3985, 1.6212463e-05, 0.0, 2.48108, 6.0649476, 0.49, 34.59063
1459, 275, -0.0023999998811632395, -0.6575999674387276, False, 34.158493, 0.0057905316, 0.0, -0.66616505, 6.059765, 0.49, 34.60703
1459, 276, -0.0023999998811632395, -0.6599999673198909, False, 33.918488, 0.004485488, 0.0, -3.0852656, 6.1289067, 0.49, 34.48785
