episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1459, 277, -0.0023999998811632395, -0.6623999672010541, False, 33.678482, 3.0688076e-05, 0.0, 9.618839e-05, 6.1301336, 0.49, 34.497974
1459, 278, -0.0023999998811632395, -0.6647999670822173, False, 33.438477, 1.581596e-05, 1.4901161e-08, 4.2831893e-05, 6.1301365, 0.49, 34.49838
1459, 279, -0.0023999998811632395, -0.6671999669633806, False, 33.19847, 1.1302475e-05, 0.0, 4.2531694e-05, 6.130141, 0.49, 34.498623
1459, 280, -0.0023999998811632395, -0.6695999668445438, False, 32.958466, 1.1994669e-05, 0.0, 4.1375322e-05, 6.130145, 0.49, 34.498764
1459, 281, -0.0023999998811632395, -0.671999966725707, False, 32.71846, 1.1979372e-05, 1.4901161e-08, 4.112115e-05, 6.130151, 0.49, 34.498848
1459, 282, -0.0023999998811632395, -0.6743999666068703, False, 32.478455, 1.1679123e-05, 0.0, 4.0080413e-05, 6.1301565, 0.49, 34.4989
1459, 283, -0.0023999998811632395, -0.6767999664880335, False, 32.23845, 1.1757819e-05, 0.0, 4.011062e-05, 6.1301622, 0.49, 34.49893
1459, 284, -0.0023999998811632395, -0.6791999663691968, False, 31.998446, 1.543538e-05, 0.0, 3.8715618e-05, 6.1301684, 0.49, 34.49895
1459, 285, -0.0023999998811632395, -0.68159996625036, False, 31.758446, 1.4019562e-05, 1.4901161e-08, 3.870713e-05, 6.1301756, 0.49, 34.498962
1459, 286, -0.0023999998811632395, -0.6839999661315233, False, 31.518446, 1.437904e-05, 1.4901161e-08, 3.891254e-05, 6.1301827, 0.49, 34.49897
1459, 287, -0.0023999998811632395, -0.6863999660126865, False, 31.278446, 1.3852726e-05, -1.4901161e-08, 3.8596976e-05, 6.13019, 0.49, 34.498974
1459, 288, -0.0023999998811632395, -0.6887999658938497, False, 31.038446, 1.0380854e-05, 0.0, 3.9875493e-05, 6.1301966, 0.49, 34.498974
1459, 289, -0.0023999998811632395, -0.691199965775013, False, 30.798447, 7.5092894e-06, 1.4901161e-08, 3.998903e-05, 6.1302023, 0.49, 34.498974
1459, 290, -0.0023999998811632395, -0.6935999656561762, False, 30.558447, 8.387945e-06, 0.0, 3.9703544e-05, 6.1302066, 0.49, 34.498974
1459, 291, -0.0023999998811632395, -0.6959999655373394, False, 30.318447, 8.50132e-06, 0.0, 3.9666706e-05, 6.1302123, 0.49, 34.498974
1459, 292, -0.0023999998811632395, -0.6983999654185027, False, 30.078447, 8.7776e-06, 1.4901161e-08, 4.0517018e-05, 6.1302166, 0.49, 34.498974
1459, 293, -0.0023999998811632395, -0.7007999652996659, False, 29.838448, 8.572131e-06, 0.0, 4.0270417e-05, 6.1302214, 0.49, 34.498974
1459, 294, -0.0023999998811632395, -0.7031999651808292, False, 29.598448, 1.2371322e-05, 0.0, 3.892404e-05, 6.1302266, 0.49, 34.498974
1459, 295, -0.0023999998811632395, -0.7055999650619924, False, 29.358448, 1.1200611e-05, 1.4901161e-08, 3.944527e-05, 6.1302323, 0.49, 34.498974
1459, 296, -0.0023999998811632395, -0.7079999649431556, False, 29.118448, 1.5355818e-05, 0.0, 3.8279773e-05, 6.130239, 0.49, 34.498974
1459, 297, -0.0023999998811632395, -0.7103999648243189, False, 28.878448, 1.3866561e-05, 0.0, 3.8382517e-05, 6.130246, 0.49, 34.498974
1459, 298, -0.0023999998811632395, -0.7127999647054821, False, 28.638449, 1.4059205e-05, 1.4901161e-08, 3.8477767e-05, 6.1302533, 0.49, 34.498974
1459, 299, -0.0023999998811632395, -0.7151999645866454, False, 28.398449, 1.3890515e-05, 0.0, 3.8781636e-05, 6.1302605, 0.49, 34.498974
1459, 300, -0.0023999998811632395, -0.7175999644678086, False, 28.15845, 1.4307461e-05, 0.0, 3.8609738e-05, 6.1302676, 0.49, 34.498974
1459, 301, -0.0023999998811632395, -0.7199999643489718, False, 27.91845, 1.4122802e-05, 0.0, 3.8647526e-05, 6.130275, 0.49, 34.498974
1459, 302, -0.0023999998811632395, -0.7223999642301351, False, 27.67845, 1.4504099e-05, 1.4901161e-08, 3.877151e-05, 6.130282, 0.49, 34.498974
1459, 303, -0.0023999998811632395, -0.7247999641112983, False, 27.43845, 1.0147755e-05, 0.0, 3.9718292e-05, 6.1302886, 0.49, 34.498974
1459, 304, -0.0023999998811632395, -0.7271999639924616, False, 27.19845, 1.1255066e-05, 0.0, 3.9421026e-05, 6.1302943, 0.49, 34.498974
1459, 305, -0.0023999998811632395, -0.7295999638736248, False, 26.95845, 1.1427752e-05, 0.0, 3.9735613e-05, 6.1303, 0.49, 34.498974
1459, 306, -0.0023999998811632395, -0.731999963754788, False, 26.71845, 1.1394179e-05, 0.0, 3.9293845e-05, 6.130306, 0.49, 34.498974
1459, 307, -0.0023999998811632395, -0.7343999636359513, False, 26.47845, 1.1515776e-05, 0.0, 4.015314e-05, 6.1303115, 0.49, 34.498974
1459, 308, -0.0023999998811632395, -0.7367999635171145, False, 26.238451, 1.5290369e-05, 0.0, 3.852404e-05, 6.130318, 0.49, 34.498974
1459, 309, -0.0023999998811632395, -0.7391999633982778, False, 25.998451, 1.7782702e-05, 0.0, 3.7253034e-05, 6.130326, 0.49, 34.498974
1459, 310, -0.0023999998811632395, -0.741599963279441, False, 25.758451, 1.7808685e-05, 0.0, 3.7897233e-05, 6.130354, 0.49, 34.498974
1459, 311, -0.0023999998811632395, -0.7439999631606042, False, 25.518452, 1.6481117e-05, 1.4901161e-08, 3.7388258e-05, 6.1303825, 0.49, 34.498974
1459, 312, -0.0023999998811632395, -0.7463999630417675, False, 25.278452, 1.7593953e-05, 1.4901161e-08, 3.7905895e-05, 6.130411, 0.49, 34.498974
1459, 313, -0.0023999998811632395, -0.7487999629229307, False, 25.038452, 1.6818665e-05, 0.0, 3.7143014e-05, 6.1304393, 0.49, 34.498974
1459, 314, -0.0023999998811632395, -0.751199962804094, False, 24.798452, 1.3853018e-05, 1.4901161e-08, 3.949154e-05, 6.130454, 0.49, 34.498974
1459, 315, -0.0023999998811632395, -0.7535999626852572, False, 24.558453, 1.4605489e-05, 0.0, 3.912593e-05, 6.130461, 0.49, 34.498974
1459, 316, -0.0023999998811632395, -0.7559999625664204, False, 24.318453, 9.9359195e-06, -1.4901161e-08, 3.9682116e-05, 6.130468, 0.49, 34.498974
1459, 317, -0.0023999998811632395, -0.7583999624475837, False, 24.078453, 1.1258055e-05, 0.0, 3.9354454e-05, 6.1304736, 0.49, 34.498974
1459, 318, -0.0023999998811632395, -0.7607999623287469, False, 23.838453, 1.1566868e-05, 0.0, 3.9608432e-05, 6.1304793, 0.49, 34.498974
1459, 319, -0.0023999998811632395, -0.7631999622099102, False, 23.598454, 1.1457965e-05, 0.0, 3.965692e-05, 6.130485, 0.49, 34.498974
1459, 320, -0.0023999998811632395, -0.7655999620910734, False, 23.358454, 1.1339733e-05, 1.4901161e-08, 3.931809e-05, 6.130491, 0.49, 34.498974
1459, 321, -0.0023999998811632395, -0.7679999619722366, False, 23.118454, 1.5262709e-05, 0.0, 3.895296e-05, 6.130497, 0.49, 34.498974
1459, 322, -0.0023999998811632395, -0.7703999618533999, False, 22.878454, 1.7914184e-05, 0.0, 3.723118e-05, 6.1305046, 0.49, 34.498974
1459, 323, -0.0023999998811632395, -0.7727999617345631, False, 22.638454, 1.7063914e-05, 0.0, 3.748056e-05, 6.130533, 0.49, 34.498974
1459, 324, -0.0023999998811632395, -0.7751999616157264, False, 22.398455, 1.7256798e-05, 1.4901161e-08, 3.7340425e-05, 6.130561, 0.49, 34.498974
1459, 325, -0.0023999998811632395, -0.7775999614968896, False, 22.158455, 1.6836382e-05, 0.0, 3.676177e-05, 6.1305885, 0.49, 34.498974
1459, 326, -0.0023999998811632395, -0.7799999613780528, False, 21.918455, 1.6718092e-05, 0.0, 3.670036e-05, 6.130616, 0.49, 34.498974
1459, 327, -0.0023999998811632395, -0.7823999612592161, False, 21.678455, 1.2458733e-05, -1.4901161e-08, 3.8507063e-05, 6.13063, 0.49, 34.498974
1459, 328, -0.0023999998811632395, -0.7847999611403793, False, 21.438456, 1.37513525e-05, 1.4901161e-08, 3.8242553e-05, 6.130637, 0.49, 34.498974
1459, 329, -0.0023999998811632395, -0.7871999610215425, False, 21.198456, 1.0217514e-05, 0.0, 3.9948216e-05, 6.130644, 0.49, 34.498974
1459, 330, -0.0023999998811632395, -0.7895999609027058, False, 20.958456, 1.1433727e-05, 0.0, 3.9602466e-05, 6.1306496, 0.49, 34.498974
1459, 331, -0.0023999998811632395, -0.791999960783869, False, 20.718456, 1.15336825e-05, 0.0, 3.9753697e-05, 6.1306553, 0.49, 34.498974
1459, 332, -0.0023999998811632395, -0.7943999606650323, False, 20.478456, 1.1376294e-05, -1.4901161e-08, 3.969328e-05, 6.130661, 0.49, 34.498974
1459, 333, -0.0023999998811632395, -0.7967999605461955, False, 20.238457, 1.1246129e-05, 0.0, 3.9620743e-05, 6.1306667, 0.49, 34.498974
1459, 334, -0.0023999998811632395, -0.7991999604273587, False, 19.998457, 1.1382259e-05, 1.4901161e-08, 3.9560135e-05, 6.1306725, 0.49, 34.498974
1459, 335, -0.0023999998811632395, -0.801599960308522, False, 19.758457, 1.1442675e-05, 0.0, 3.9402745e-05, 6.130678, 0.49, 34.498974
1459, 336, -0.0023999998811632395, -0.8039999601896852, False, 19.518457, 1.1388223e-05, 0.0, 3.942699e-05, 6.130684, 0.49, 34.498974
1459, 337, -0.0023999998811632395, -0.8063999600708485, False, 19.278458, 1.5254728e-05, 0.0, 3.881992e-05, 6.13069, 0.49, 34.498974
1459, 338, -0.0023999998811632395, -0.8087999599520117, False, 19.038458, 1.766442e-05, 0.0, 3.7191618e-05, 6.1306977, 0.49, 34.498974
1459, 339, -0.0023999998811632395, -0.8111999598331749, False, 18.798458, 1.7738625e-05, 0.0, 3.7800786e-05, 6.1307263, 0.49, 34.498974
1459, 340, -0.0023999998811632395, -0.8135999597143382, False, 18.558458, 1.3030831e-05, 0.0, 3.9140326e-05, 6.1307406, 0.49, 34.498974
1459, 341, -0.0023999998811632395, -0.8159999595955014, False, 18.318459, 1.3959976e-05, 0.0, 3.8603885e-05, 6.1307473, 0.49, 34.498974
1459, 342, -0.0023999998811632395, -0.8183999594766647, False, 18.078459, 3.7672705e-06, 0.0, -6.651325e-07, 6.130746, 0.49, 34.498985
1459, 343, -0.0023999998811632395, -0.8207999593578279, False, 17.838459, 1.2064361e-05, 1.4901161e-08, 3.6842368e-05, 6.130753, 0.49, 34.498985
1459, 344, -0.0023999998811632395, -0.8231999592389911, False, 17.59846, 1.15974735e-05, 0.0, 4.011677e-05, 6.130759, 0.49, 34.498985
1459, 345, -0.0023999998811632395, -0.8255999591201544, False, 17.35846, 1.515335e-05, 0.0, 3.84655e-05, 6.1307654, 0.49, 34.498985
1459, 346, -0.0023999998811632395, -0.8279999590013176, False, 17.11846, 1.4003612e-05, 1.4901161e-08, 3.844104e-05, 6.1307726, 0.49, 34.498985
1459, 347, -0.0023999998811632395, -0.8303999588824809, False, 16.87846, 1.388041e-05, 0.0, 3.8168044e-05, 6.1307797, 0.49, 34.498985
1459, 348, -0.0023999998811632395, -0.8327999587636441, False, 16.63846, 1.4363091e-05, 0.0, 3.8646453e-05, 6.130787, 0.49, 34.498985
1459, 349, -0.0023999998811632395, -0.8351999586448073, False, 16.39846, 1.0411086e-05, 0.0, 3.979679e-05, 6.1307936, 0.49, 34.498985
1459, 350, -0.0023999998811632395, -0.8375999585259706, False, 16.15846, 1.1182356e-05, 0.0, 3.9257666e-05, 6.1307993, 0.49, 34.498985
1459, 351, -0.0023999998811632395, -0.8399999584071338, False, 15.918461, 1.141844e-05, 0.0, 3.934829e-05, 6.130805, 0.49, 34.498985
1459, 352, -0.0023999998811632395, -0.8423999582882971, False, 15.678461, 1.1221896e-05, 0.0, 3.956629e-05, 6.1308107, 0.49, 34.498985
1459, 353, -0.0023999998811632395, -0.8447999581694603, False, 15.438461, 1.1300591e-05, 0.0, 3.9596496e-05, 6.1308165, 0.49, 34.498985
1459, 354, -0.0023999998811632395, -0.8471999580506235, False, 15.198462, 8.106232e-06, 0.0, 2.481063, 6.0900135, 0.49, 34.59063
1459, 355, -0.0023999998811632395, -0.8495999579317868, False, 14.958462, 0.0057849586, 0.0, -0.66617996, 6.0848308, 0.49, 34.60703
1459, 356, -0.0023999998811632395, -0.85199995781295, False, 14.718462, 0.004480958, 0.0, -3.085279, 6.153973, 0.49, 34.48785
1459, 357, -0.0023999998811632395, -0.8543999576941133, False, 14.478462, 2.9660177e-05, 0.0, 9.196408e-05, 6.1552024, 0.49, 34.497982
1459, 358, -0.0023999998811632395, -0.8567999575752765, False, 14.238462, 1.41359415e-05, 1.4901161e-08, 4.2425345e-05, 6.1552057, 0.49, 34.498383
1459, 359, -0.0023999998811632395, -0.8591999574564397, False, 13.998463, 1.30630615e-05, 0.0, 4.0567054e-05, 6.155211, 0.49, 34.498623
1459, 360, -0.0023999998811632395, -0.861599957337603, False, 13.758463, 1.3338982e-05, 1.4901161e-08, 4.02701e-05, 6.155217, 0.49, 34.498764
1459, 361, -0.0023999998811632395, -0.8639999572187662, False, 13.518463, 1.2131208e-05, 0.0, 3.8833816e-05, 6.1552234, 0.49, 34.49885
1459, 362, -0.0023999998811632395, -0.8663999570999295, False, 13.278463, 1.2852308e-05, 0.0, 3.9725175e-05, 6.1552305, 0.49, 34.498905
1459, 363, -0.0023999998811632395, -0.8687999569810927, False, 13.038464, 1.2033815e-05, 0.0, 3.854592e-05, 6.1552377, 0.49, 34.498936
1459, 364, -0.0023999998811632395, -0.8711999568622559, False, 12.798464, 1.2580094e-05, 1.4901161e-08, 3.919408e-05, 6.155245, 0.49, 34.498955
1459, 365, -0.0023999998811632395, -0.8735999567434192, False, 12.558464, 1.18430235e-05, 0.0, 3.8036644e-05, 6.155252, 0.49, 34.498966
1459, 366, -0.0023999998811632395, -0.8759999566245824, False, 12.318464, 1.2444916e-05, 1.4901161e-08, 3.8721526e-05, 6.155259, 0.49, 34.49897
1459, 367, -0.0023999998811632395, -0.8783999565057456, False, 12.0784645, 1.1898635e-05, 1.4901161e-08, 3.807336e-05, 6.1552663, 0.49, 34.49897
1459, 368, -0.0023999998811632395, -0.8807999563869089, False, 11.838465, 1.23238515e-05, 0.0, 3.8929073e-05, 6.1552734, 0.49, 34.49897
1459, 369, -0.0023999998811632395, -0.8831999562680721, False, 11.598465, 1.1868833e-05, 1.4901161e-08, 3.8021743e-05, 6.1552806, 0.49, 34.49897
1459, 370, -0.0023999998811632395, -0.8855999561492354, False, 11.358465, 1.2435075e-05, 0.0, 3.9002505e-05, 6.1552877, 0.49, 34.49897
1459, 371, -0.0023999998811632395, -0.8879999560303986, False, 11.118465, 1.1761602e-05, 1.4901161e-08, 3.8014827e-05, 6.155295, 0.49, 34.49897
1459, 372, -0.0023999998811632395, -0.8903999559115618, False, 10.878466, 1.2319861e-05, 0.0, 3.886255e-05, 6.155302, 0.49, 34.49897
1459, 373, -0.0023999998811632395, -0.8927999557927251, False, 10.638466, 1.1847016e-05, 0.0, 3.8103164e-05, 6.155309, 0.49, 34.49897
1459, 374, -0.0023999998811632395, -0.8951999556738883, False, 10.398466, 1.2349661e-05, 1.4901161e-08, 3.891417e-05, 6.1553164, 0.49, 34.49897
1459, 375, -0.0023999998811632395, -0.8975999555550516, False, 10.158466, 1.1825199e-05, 0.0, 3.8184586e-05, 6.1553235, 0.49, 34.49897
1459, 376, -0.0023999998811632395, -0.8999999554362148, False, 9.918467, 1.2516497e-05, 0.0, 3.9024322e-05, 6.1553307, 0.49, 34.49897
1459, 377, -0.0023999998811632395, -0.902399955317378, False, 9.678467, 1.1872826e-05, -1.4901161e-08, 3.8088263e-05, 6.155338, 0.49, 34.49897
1459, 378, -0.0023999998811632395, -0.9047999551985413, False, 9.438467, 1.2480848e-05, 0.0, 3.9320206e-05, 6.155345, 0.49, 34.49897
1459, 379, -0.0023999998811632395, -0.9071999550797045, False, 9.198467, 1.186484e-05, 1.4901161e-08, 3.7955222e-05, 6.155352, 0.49, 34.49897
1459, 380, -0.0023999998811632395, -0.9095999549608678, False, 8.9584675, 8.6772025e-06, 0.0, 3.978582e-05, 6.155359, 0.49, 34.49897
1459, 381, -0.0023999998811632395, -0.911999954842031, False, 8.718468, 1.0307768e-05, 0.0, 3.912509e-05, 6.1553645, 0.49, 34.49897
1459, 382, -0.0023999998811632395, -0.9143999547231942, False, 8.478468, 9.5264e-06, 1.4901161e-08, 3.8102826e-05, 6.15537, 0.49, 34.49897
1459, 383, -0.0023999998811632395, -0.9167999546043575, False, 8.238468, 1.0434948e-05, 0.0, 3.9264207e-05, 6.155376, 0.49, 34.49897
1459, 384, -0.0023999998811632395, -0.9191999544855207, False, 7.9984684, 9.3872895e-06, 0.0, 3.8230006e-05, 6.1553817, 0.49, 34.49897
1459, 385, -0.0023999998811632395, -0.921599954366684, False, 7.7584686, 9.9292065e-06, 0.0, 3.8641185e-05, 6.1553874, 0.49, 34.49897
1459, 386, -0.0023999998811632395, -0.9239999542478472, False, 7.518469, 1.3598365e-05, 0.0, 3.7917933e-05, 6.155394, 0.49, 34.49897
1459, 387, -0.0023999998811632395, -0.9263999541290104, False, 7.278469, 1.1948403e-05, 1.4901161e-08, 3.845758e-05, 6.155401, 0.49, 34.49897
1459, 388, -0.0023999998811632395, -0.9287999540101737, False, 7.0384693, 1.2337687e-05, 0.0, 3.8714606e-05, 6.1554084, 0.49, 34.49897
1459, 389, -0.0023999998811632395, -0.9311999538913369, False, 6.7984695, 1.1839034e-05, 1.4901161e-08, 3.7970123e-05, 6.1554155, 0.49, 34.49897
1459, 390, -0.0023999998811632395, -0.9335999537725002, False, 6.55847, 1.254231e-05, 0.0, 3.900942e-05, 6.1554227, 0.49, 34.49897
1459, 391, -0.0023999998811632395, -0.9359999536536634, False, 6.31847, 1.1916463e-05, 0.0, 3.792542e-05, 6.15543, 0.49, 34.49897
1459, 392, -0.0023999998811632395, -0.9383999535348266, False, 6.07847, 1.2435079e-05, 0.0, 3.9002505e-05, 6.155437, 0.49, 34.49897
1459, 393, -0.0023999998811632395, -0.9407999534159899, False, 5.8384705, 1.1924449e-05, 1.4901161e-08, 3.805846e-05, 6.155444, 0.49, 34.49897
1459, 394, -0.0023999998811632395, -0.9431999532971531, False, 5.5984707, 8.655945e-06, 0.0, 3.9664792e-05, 6.155451, 0.49, 34.49897
1459, 395, -0.0023999998811632395, -0.9455999531783164, False, 5.358471, 1.0301807e-05, 1.4901161e-08, 3.925824e-05, 6.1554565, 0.49, 34.49897
1459, 396, -0.0023999998811632395, -0.9479999530594796, False, 5.118471, 5.8244395e-06, 0.0, 3.8468297e-05, 6.1554623, 0.49, 34.49897
1459, 397, -0.0023999998811632395, -0.9503999529406428, False, 4.8784714, 7.194956e-06, 0.0, 3.6706882e-05, 6.155467, 0.49, 34.49897
1459, 398, -0.0023999998811632395, -0.9527999528218061, False, 4.6384716, 1.2391108e-06, 0.0, 1.8427814e-06, 6.155465, 0.49, 34.49898
1459, 399, -0.0023999998811632395, -0.9551999527029693, False, 4.398472, 5.756911e-06, 0.0, 3.296156e-05, 6.155471, 0.49, 34.49898
1459, 400, -0.0023999998811632395, -0.9575999525841326, False, 4.158472, 8.755197e-06, 0.0, 3.7265356e-05, 6.155475, 0.49, 34.49898
1459, 401, -0.0023999998811632395, -0.9599999524652958, False, 3.9184723, 1.1532546e-05, 0.0, 3.799258e-05, 6.155481, 0.49, 34.49898
1459, 402, -0.0023999998811632395, -0.962399952346459, False, 3.6784725, 1.4132668e-05, 0.0, 3.8366536e-05, 6.1554875, 0.49, 34.49898
1459, 403, -0.0023999998811632395, -0.9647999522276223, False, 3.4384727, 1.2726972e-05, 0.0, 3.8971633e-05, 6.1554947, 0.49, 34.49898
1459, 404, -0.0023999998811632395, -0.9671999521087855, False, 3.198473, 1.1773585e-05, 0.0, 3.8214384e-05, 6.155502, 0.49, 34.49898
1459, 405, -0.0023999998811632395, -0.9695999519899487, False, 2.9584732, 1.2518356e-05, 1.4901161e-08, 3.86103e-05, 6.155509, 0.49, 34.49898
1459, 406, -0.0023999998811632395, -0.971999951871112, False, 2.7184734, 1.1815367e-05, 0.0, 3.8465565e-05, 6.155516, 0.49, 34.49898
1459, 407, -0.0023999998811632395, -0.9743999517522752, False, 2.4784737, 1.24867e-05, 0.0, 3.8972703e-05, 6.1555233, 0.49, 34.49898
1459, 408, -0.0023999998811632395, -0.9767999516334385, False, 2.238474, 1.1632559e-05, 0.0, 3.808933e-05, 6.1555305, 0.49, 34.49898
1459, 409, -0.0023999998811632395, -0.9791999515146017, False, 1.998474, 1.15053645e-05, 0.0, 3.774981e-05, 6.1555376, 0.49, 34.49898
1459, 410, -0.0023999998811632395, -0.981599951395765, False, 1.7584739, 8.655945e-06, 0.0, 3.9664792e-05, 6.1555443, 0.49, 34.49898
1459, 411, -0.0023999998811632395, -0.9839999512769282, False, 1.5184737, 1.025332e-05, 1.4901161e-08, 3.9149338e-05, 6.15555, 0.49, 34.49898
1459, 412, -0.0023999998811632395, -0.9863999511580914, False, 1.2784736, 9.538719e-06, 0.0, 3.842357e-05, 6.1555557, 0.49, 34.49898
1459, 413, -0.0023999998811632395, -0.9887999510392547, False, 1.0384735, 9.51111e-06, 0.0, 3.784865e-05, 6.1555614, 0.49, 34.49898
1459, 414, -0.0023999998811632395, -0.9911999509204179, False, 0.79847354, 1.0334998e-05, 0.0, 3.9112972e-05, 6.155567, 0.49, 34.49898
1459, 415, -0.0023999998811632395, -0.9935999508015811, False, 0.5584736, 9.695726e-06, 0.0, 3.789695e-05, 6.155573, 0.49, 34.49898
1459, 416, -0.0023999998811632395, -0.9959999506827444, False, 0.31847364, 9.823289e-06, 0.0, 3.8623097e-05, 6.1555786, 0.49, 34.49898
1459, 417, -0.0023999998811632395, -0.9983999505639076, False, 0.07847364, 1.34275415e-05, 1.4901161e-08, 3.7741258e-05, 6.1555853, 0.49, 34.49898
1459, 418, -0.0007999999797903001, -0.9991999505436979, True, 0.0, 1.4736512e-05, 1.4901161e-08, 3.724965e-05, 6.1555853, 0.49, 34.49898
