episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
175, 210, -0.0011999999405816197, -0.05119999748421833, False, 94.87988, 2.0934067, -1.4901161e-08, 10.476367, 16.601223, 0.49, 15.169202
175, 211, -0.0011999999405816197, -0.05239999742479995, False, 94.75988, 2.9883242, -1.4901161e-08, 11.736887, 16.203306, 0.49, 15.743652
175, 212, -0.0011999999405816197, -0.05359999736538157, False, 94.63988, 1.3517962, -1.4901161e-08, 13.346119, 15.728461, 0.49, 16.361149
175, 213, -0.0011999999405816197, -0.05479999730596319, False, 94.519875, 2.6164455, -1.4901161e-08, 14.390083, 15.18929, 0.49, 17.023369
175, 214, -0.0011999999405816197, -0.05599999724654481, False, 94.39987, 0.78333664, -1.4901161e-08, 15.702649, 14.587297, 0.49, 17.721249
175, 215, -0.0011999999405816197, -0.05719999718712643, False, 94.27987, -0.95698166, -1.4901161e-08, 16.712904, 13.937338, 0.49, 18.460676
175, 216, -0.0011999999405816197, -0.05839999712770805, False, 94.15987, -2.5913043, -1.4901161e-08, 17.462545, 13.257144, 0.49, 19.249306
175, 217, -0.0011999999405816197, -0.05959999706828967, False, 94.03986, -2.3068109, -1.4901161e-08, 18.323128, 12.561405, 0.49, 20.091084
175, 218, -0.0011999999405816197, -0.06079999700887129, False, 93.91986, -3.9414282, -1.4901161e-08, 18.790867, 11.855678, 0.49, 20.983568
175, 219, -0.0011999999405816197, -0.06199999694945291, False, 93.79986, -3.5134897, -1.4901161e-08, 19.530859, 11.151351, 0.49, 21.927748
175, 220, -0.0011999999405816197, -0.06319999689003453, False, 93.679855, -5.128753, -1.4901161e-08, 19.769753, 10.452556, 0.49, 22.920778
175, 221, -0.0011999999405816197, -0.06439999683061615, False, 93.55985, -4.576211, -1.4901161e-08, 20.421768, 9.769706, 0.49, 23.96262
175, 222, -0.0011999999405816197, -0.06559999677119777, False, 93.43985, -6.159284, -1.4901161e-08, 20.476334, 9.1057, 0.49, 25.050169
175, 223, -0.0011999999405816197, -0.06679999671177939, False, 93.31985, -5.4993877, -1.4901161e-08, 21.065605, 8.470071, 0.49, 26.182451
175, 224, -0.0011999999405816197, -0.067999996652361, False, 93.199844, -7.042807, -1.4901161e-08, 20.973001, 7.8646393, 0.49, 27.356224
175, 225, -0.0011999999405816197, -0.06919999659294263, False, 93.07984, -6.291252, -1.4901161e-08, 21.518864, 7.298123, 0.49, 28.569656
175, 226, -0.0011999999405816197, -0.07039999653352425, False, 92.95984, -7.7915955, -1.4901161e-08, 21.309902, 6.7713933, 0.49, 29.819471
175, 227, -0.0011999999405816197, -0.07159999647410586, False, 92.839836, -9.106518, -1.4901161e-08, 20.986938, 6.2950554, 0.49, 31.103077
175, 228, -0.0011999999405816197, -0.07279999641468748, False, 92.71983, -9.835791, -1.4901161e-08, 14.983009, 5.860757, 0.49, 32.19063
175, 229, -0.0011999999405816197, -0.0739999963552691, False, 92.59983, -7.3139296, -1.4901161e-08, 8.941151, 5.5410366, 0.49, 32.933605
175, 230, -0.0011999999405816197, -0.07519999629585072, False, 92.47983, -7.4289346, -1.4901161e-08, 9.921104, 5.322366, 0.49, 33.62617
175, 231, -0.0011999999405816197, -0.07639999623643234, False, 92.359825, -6.563713, -1.4901161e-08, 11.529869, 5.1890635, 0.49, 34.392307
175, 232, -0.0011999999405816197, -0.07759999617701396, False, 92.23982, -4.938583, -1.4901161e-08, 6.8849387, 5.109772, 0.49, 34.982483
175, 233, -0.0011999999405816197, -0.07879999611759558, False, 92.11982, -5.113062, -1.4901161e-08, 8.275055, 5.1024694, 0.49, 35.540478
175, 234, -0.0011999999405816197, -0.0799999960581772, False, 91.99982, -5.41465, -1.4901161e-08, 9.504159, 5.1884694, 0.49, 36.166542
175, 235, -0.0011999999405816197, -0.08119999599875882, False, 91.879814, -1.8915841e-07, 0.0, 1.1769896e-06, 5.3006043, 0.49, 36.524
175, 236, -0.0011999999405816197, -0.08239999593934044, False, 91.75981, 0.23857355, 0.0, 0.24618757, 5.309384, 0.49, 36.501266
175, 237, -0.0011999999405816197, -0.08359999587992206, False, 91.63981, 0.5203439, 0.0, 0.5375023, 5.344374, 0.49, 36.501015
175, 238, -0.0011999999405816197, -0.08479999582050368, False, 91.519806, 0.788263, 0.0, 0.814873, 5.402516, 0.49, 36.501
175, 239, -0.0011999999405816197, -0.0859999957610853, False, 91.3998, 1.0406557, -1.4901161e-08, 1.0761876, 5.482581, 0.49, 36.50099
175, 240, -0.0011999999405816197, -0.08719999570166692, False, 91.2798, 1.2667768, 0.0, 1.6792636, 5.589476, 0.49, 36.507164
175, 241, -0.0011999999405816197, -0.08839999564224854, False, 91.1598, 1.2591909, 0.0, 3.5247967, 5.7630277, 0.49, 36.567005
175, 242, -0.0011999999405816197, -0.08959999558283016, False, 91.039795, 1.0682089, 0.0, 5.6867247, 6.0250564, 0.49, 36.726013
175, 243, -0.0011999999405816197, -0.09079999552341178, False, 90.91979, 1.0096974, 0.0, 3.378642, 6.236061, 0.49, 36.86494
175, 244, -0.0011999999405816197, -0.0919999954639934, False, 90.79979, 0.37513041, 0.0, 1.9970479, 6.3605638, 0.49, 36.946915
175, 245, -0.0011999999405816197, -0.09319999540457502, False, 90.67979, 0.30870688, 0.0, 4.294013, 6.52726, 0.49, 37.080505
175, 246, -0.0011999999405816197, -0.09439999534515664, False, 90.559784, -0.08390939, 0.0, 2.5455642, 6.6690245, 0.49, 37.198986
175, 247, -0.0011999999405816197, -0.09559999528573826, False, 90.43978, -0.0699141, 0.0, 4.7900143, 6.8581557, 0.49, 37.352394
175, 248, -0.0011999999405816197, -0.09679999522631988, False, 90.31978, -0.059996843, 0.0, 6.825776, 7.1471634, 0.49, 37.582993
175, 249, -0.0011999999405816197, -0.0979999951669015, False, 90.199776, -0.4772886, 0.0, 4.1867566, 7.3821597, 0.49, 37.769943
175, 250, -0.0011999999405816197, -0.09919999510748312, False, 90.07977, -0.5383593, 0.0, 2.4276514, 7.5234737, 0.49, 37.882362
175, 251, -0.0011999999405816197, -0.10039999504806474, False, 89.95977, -0.42670405, 0.0, 1.2750123, 7.6028423, 0.49, 37.945503
175, 252, -0.0011999999405816197, -0.10159999498864636, False, 89.83977, -0.62561035, 0.0, 3.5916872, 7.7579217, 0.49, 38.022625
175, 253, -0.0011999999405816197, -0.10279999492922798, False, 89.719765, -0.5776422, 0.0, 2.030407, 7.8992333, 0.49, 38.085194
175, 254, -0.0011999999405816197, -0.1039999948698096, False, 89.59976, -0.40850192, 0.0, 1.0171627, 7.9762297, 0.49, 38.119286
175, 255, -0.0011999999405816197, -0.10519999481039122, False, 89.47976, -0.19878007, 0.0, 0.3757337, 8.010698, 0.49, 38.134544
175, 256, -0.0011999999405816197, -0.10639999475097284, False, 89.35976, 0.0030357242, 0.0, -2.1553297, 7.932186, 0.49, 38.151108
175, 257, -0.0011999999405816197, -0.10759999469155446, False, 89.23975, -0.029805824, 0.0, 0.85352683, 7.9289656, 0.49, 38.15041
175, 258, -0.0011999999405816197, -0.10879999463213608, False, 89.11975, -0.009248521, 0.0, 0.26484352, 7.9547772, 0.49, 38.143974
175, 259, -0.0011999999405816197, -0.1099999945727177, False, 88.99975, -0.0068948865, 0.0, 2.7212546, 8.06565, 0.49, 38.112648
175, 260, -0.0011999999405816197, -0.11119999451329932, False, 88.879745, 0.1529794, 0.0, 1.4918443, 8.173555, 0.49, 38.082
175, 261, -0.0011999999405816197, -0.11239999445388094, False, 88.75974, 0.027032971, 0.0, -1.3477149, 8.143189, 0.49, 38.07923
175, 262, -0.0011999999405816197, -0.11359999439446256, False, 88.63974, 0.07362746, 0.0, -0.5870135, 8.094012, 0.49, 38.08168
175, 263, -0.0011999999405816197, -0.11479999433504418, False, 88.51974, -0.16382232, 0.0, -3.0102637, 7.9616838, 0.49, 38.098705
175, 264, -0.0011999999405816197, -0.1159999942756258, False, 88.399734, -0.0339842, 0.0, 0.17828107, 7.9152617, 0.49, 38.10716
175, 265, -0.0011999999405816197, -0.11719999421620741, False, 88.27973, 0.0, 0.0, 0.0, 7.916151, 0.49, 38.10717
175, 266, -0.0011999999405816197, -0.11839999415678903, False, 88.15973, 0.0, 0.0, 0.0, 7.916151, 0.49, 38.10717
175, 267, -0.0011999999405816197, -0.11959999409737065, False, 88.03973, 0.0, 0.0, 0.0, 7.916151, 0.49, 38.10717
175, 268, -0.0011999999405816197, -0.12079999403795227, False, 87.91972, 0.16571957, 0.0, -2.4744322, 7.816322, 0.49, 38.116665
175, 269, -0.0011999999405816197, -0.1219999939785339, False, 87.79972, 0.07806419, 0.0, 0.6604173, 7.7983804, 0.49, 38.113327
175, 270, -0.0011999999405816197, -0.12319999391911551, False, 87.67972, 0.03087946, 0.0, 0.13656335, 7.815559, 0.49, 38.108162
175, 271, -0.0011999999405816197, -0.12439999385969713, False, 87.559715, -1.5780194e-17, 0.0, 2.6719851e-17, 7.8157134, 0.49, 38.108116
175, 272, -0.0011999999405816197, -0.12559999380027875, False, 87.43971, 0.0, 0.0, 0.0, 7.8157134, 0.49, 38.108116
175, 273, -0.0011999999405816197, -0.12679999374086037, False, 87.31971, 0.0, 0.0, 0.0, 7.8157134, 0.49, 38.108116
175, 274, -0.0011999999405816197, -0.127999993681442, False, 87.19971, 0.0, 0.0, 0.0, 7.8157134, 0.49, 38.108116
175, 275, -0.0011999999405816197, -0.1291999936220236, False, 87.079704, 2.0861626e-07, 0.0, 2.4810271, 7.914506, 0.49, 38.090694
175, 276, -0.0011999999405816197, -0.13039999356260523, False, 86.9597, 0.0057775863, 0.0, -0.666212, 7.9309993, 0.49, 38.08582
175, 277, -0.0011999999405816197, -0.13159999350318685, False, 86.8397, 0.015933566, 0.0, -0.1399147, 7.9130383, 0.49, 38.086918
175, 278, -0.0011999999405816197, -0.13279999344376847, False, 86.719696, -4.1143447e-19, 0.0, 5.561795e-17, 7.912863, 0.49, 38.08693
175, 279, -0.0011999999405816197, -0.1339999933843501, False, 86.59969, 2.041263e-39, 0.0, -1.1576354e-38, 7.912863, 0.49, 38.08693
175, 280, -0.0011999999405816197, -0.1351999933249317, False, 86.47969, 0.0, 0.0, 0.0, 7.912863, 0.49, 38.08693
175, 281, -0.0011999999405816197, -0.13639999326551333, False, 86.35969, 0.0, 0.0, 0.0, 7.912863, 0.49, 38.08693
175, 282, -0.0011999999405816197, -0.13759999320609495, False, 86.239685, 0.0, 0.0, 0.0, 7.912863, 0.49, 38.08693
175, 283, -0.0011999999405816197, -0.13879999314667657, False, 86.11968, 0.0, 0.0, 0.0, 7.912863, 0.49, 38.08693
175, 284, -0.0011999999405816197, -0.1399999930872582, False, 85.99968, 0.0, 0.0, 0.0, 7.912863, 0.49, 38.08693
175, 285, -0.0011999999405816197, -0.1411999930278398, False, 85.87968, 0.16571918, 0.0, -2.4744322, 7.8130336, 0.49, 38.096424
175, 286, -0.0011999999405816197, -0.14239999296842143, False, 85.759674, 0.07806389, 0.0, 0.66041726, 7.795092, 0.49, 38.093086
175, 287, -0.0011999999405816197, -0.14359999290900305, False, 85.63967, 0.016435422, 0.0, 0.13904294, 7.8122706, 0.49, 38.08792
175, 288, -0.0011999999405816197, -0.14479999284958467, False, 85.51967, 1.9362147e-18, 0.0, -2.768796e-17, 7.812425, 0.49, 38.087875
175, 289, -0.0011999999405816197, -0.1459999927901663, False, 85.399666, -0.16571957, 0.0, 2.4744322, 7.9122543, 0.49, 38.07838
175, 290, -0.0011999999405816197, -0.1471999927307479, False, 85.27966, -0.08955097, 0.0, 1.3371247, 8.012785, 0.49, 38.067516
175, 291, -0.0011999999405816197, -0.14839999267132953, False, 85.15966, -0.108437434, 0.0, -1.4720789, 7.975399, 0.49, 38.07472
175, 292, -0.0011999999405816197, -0.14959999261191115, False, 85.03966, 0.021090537, 0.0, -0.67597556, 7.9208565, 0.49, 38.082592
175, 293, -0.0011999999405816197, -0.15079999255249277, False, 84.919655, 0.010366023, 0.0, 1.868125, 7.9821024, 0.49, 38.07109
175, 294, -0.0011999999405816197, -0.1519999924930744, False, 84.79965, 0.1029547, 0.0, 0.9298822, 8.053997, 0.49, 38.058002
175, 295, -0.0011999999405816197, -0.153199992433656, False, 84.67965, -0.08176786, 0.0, -1.6822675, 8.003083, 0.49, 38.05887
175, 296, -0.0011999999405816197, -0.15439999237423763, False, 84.55965, 0.25644255, 0.0, -3.9992836, 7.808097, 0.49, 38.058903
175, 297, -0.0011999999405816197, -0.15559999231481925, False, 84.439644, 0.30637622, 0.0, -0.47196022, 7.7090697, 0.49, 38.050964
175, 298, -0.0011999999405816197, -0.15679999225540087, False, 84.31964, 0.19517803, 0.0, 2.069415, 7.7804265, 0.49, 38.025234
175, 299, -0.0011999999405816197, -0.15799999219598249, False, 84.19964, 0.21220446, 0.0, 1.0535587, 7.8601823, 0.49, 38.003284
175, 300, -0.0011999999405816197, -0.1591999921365641, False, 84.079636, 0.038584836, 0.0, 0.40910327, 7.895581, 0.49, 37.99354
175, 301, -0.0011999999405816197, -0.16039999207714573, False, 83.95963, 0.029229641, 0.0, 2.852159, 8.0167055, 0.49, 37.970257
175, 302, -0.0011999999405816197, -0.16159999201772735, False, 83.83963, 0.051393863, 0.0, -0.3357267, 8.053463, 0.49, 37.96049
175, 303, -0.0011999999405816197, -0.16279999195830896, False, 83.71963, -0.1583964, 0.0, -2.781581, 7.9342628, 0.49, 37.96377
175, 304, -0.0011999999405816197, -0.16399999189889058, False, 83.599625, 0.0737617, 0.0, -1.5407661, 7.8191466, 0.49, 37.966305
175, 305, -0.0011999999405816197, -0.1651999918394722, False, 83.47962, -0.011115804, 0.0, 1.3009195, 7.8455653, 0.49, 37.95941
175, 306, -0.0011999999405816197, -0.16639999178005382, False, 83.35962, -0.004789263, 0.0, 0.56050193, 7.8920016, 0.49, 37.95163
175, 307, -0.0011999999405816197, -0.16759999172063544, False, 83.23962, 0.0068099946, 0.0, 0.07058944, 7.904971, 0.49, 37.94946
175, 308, -0.0011999999405816197, -0.16879999166121706, False, 83.11961, 2.2982579e-24, 0.0, -1.3033816e-23, 7.9049807, 0.49, 37.94946
175, 309, -0.0011999999405816197, -0.16999999160179868, False, 82.99961, 0.0, 0.0, 0.0, 7.9049807, 0.49, 37.94946
175, 310, -0.0011999999405816197, -0.1711999915423803, False, 82.87961, 0.0, 0.0, 0.0, 7.9049807, 0.49, 37.94946
175, 311, -0.0011999999405816197, -0.17239999148296192, False, 82.759605, 0.0, 0.0, 0.0, 7.9049807, 0.49, 37.94946
175, 312, -0.0011999999405816197, -0.17359999142354354, False, 82.6396, 0.0, 0.0, 0.0, 7.9049807, 0.49, 37.94946
175, 313, -0.0011999999405816197, -0.17479999136412516, False, 82.5196, 0.16571918, 0.0, -2.4744322, 7.8051515, 0.49, 37.958954
175, 314, -0.0011999999405816197, -0.17599999130470678, False, 82.3996, -0.05070786, 0.0, -1.3391604, 7.7046213, 0.49, 37.96982
175, 315, -0.0011999999405816197, -0.1771999912452884, False, 82.279594, 0.039185762, 0.0, -0.585101, 7.656027, 0.49, 37.97507
175, 316, -0.0011999999405816197, -0.17839999118587002, False, 82.15959, 0.021893978, 0.0, 1.9508228, 7.722189, 0.49, 37.96192
175, 317, -0.0011999999405816197, -0.17959999112645164, False, 82.03959, 0.114561856, 0.0, 0.98366016, 7.797737, 0.49, 37.947727
175, 318, -0.0011999999405816197, -0.18079999106703326, False, 81.919586, 0.07772419, 0.0, 0.34649524, 7.8300185, 0.49, 37.94166
175, 319, -0.0011999999405816197, -0.18199999100761488, False, 81.79958, 6.6917905e-10, 0.0, 3.7811843e-09, 7.8349733, 0.49, 37.94073
175, 320, -0.0011999999405816197, -0.1831999909481965, False, 81.67958, -5.723215e-32, 0.0, -8.111227e-31, 7.8349733, 0.49, 37.94073
175, 321, -0.0011999999405816197, -0.18439999088877812, False, 81.55958, 0.0, 0.0, 0.0, 7.8349733, 0.49, 37.94073
175, 322, -0.0011999999405816197, -0.18559999082935974, False, 81.439575, 0.0, 0.0, 0.0, 7.8349733, 0.49, 37.94073
175, 323, -0.0011999999405816197, -0.18679999076994136, False, 81.31957, 0.0, 0.0, 0.0, 7.8349733, 0.49, 37.94073
175, 324, -0.0011999999405816197, -0.18799999071052298, False, 81.19957, 0.16571957, 0.0, -2.4744322, 7.735144, 0.49, 37.950226
175, 325, -0.0011999999405816197, -0.1891999906511046, False, 81.07957, 0.07806419, 0.0, 0.6604173, 7.7172027, 0.49, 37.946888
175, 326, -0.0011999999405816197, -0.19039999059168622, False, 80.959564, 0.016435493, 0.0, 0.13904302, 7.734381, 0.49, 37.941723
175, 327, -0.0011999999405816197, -0.19159999053226784, False, 80.83956, 0.012049228, 0.0, 2.60716, 7.8407393, 0.49, 37.92217
175, 328, -0.0011999999405816197, -0.19279999047284946, False, 80.71956, 0.15541816, 0.0, 1.4157314, 7.945973, 0.49, 37.903107
175, 329, -0.0011999999405816197, -0.19399999041343108, False, 80.599556, 0.0202808, 0.0, -1.4137214, 7.9119463, 0.49, 37.897545
175, 330, -0.0011999999405816197, -0.1951999903540127, False, 80.47955, 0.07544851, 0.0, -0.63067865, 7.8597527, 0.49, 37.89497
175, 331, -0.0011999999405816197, -0.19639999029459432, False, 80.35955, 0.2822214, 0.0, -3.0374203, 7.7242737, 0.49, 37.903214
175, 332, -0.0011999999405816197, -0.19759999023517594, False, 80.23955, 0.13952205, 0.0, 0.17862855, 7.674804, 0.49, 37.899475
175, 333, -0.0011999999405816197, -0.19879999017575756, False, 80.119545, 1.4155441e-16, 0.0, 4.759007e-16, 7.6759295, 0.49, 37.898228
175, 334, -0.0011999999405816197, -0.19999999011633918, False, 79.99954, -4.0345078e-38, 0.0, -9.709053e-38, 7.6759295, 0.49, 37.898228
175, 335, -0.0011999999405816197, -0.2011999900569208, False, 79.87954, 0.0, 0.0, 0.0, 7.6759295, 0.49, 37.898228
175, 336, -0.0011999999405816197, -0.20239998999750242, False, 79.75954, 0.0, 0.0, 0.0, 7.6759295, 0.49, 37.898228
175, 337, -0.0011999999405816197, -0.20359998993808404, False, 79.639534, 0.0, 0.0, 0.0, 7.6759295, 0.49, 37.898228
175, 338, -0.0011999999405816197, -0.20479998987866566, False, 79.51953, 0.0, 0.0, 0.0, 7.6759295, 0.49, 37.898228
175, 339, -0.0011999999405816197, -0.20599998981924728, False, 79.39953, 0.0, 0.0, 0.0, 7.6759295, 0.49, 37.898228
175, 340, -0.0011999999405816197, -0.2071999897598289, False, 79.279526, 0.0, 0.0, 0.0, 7.6759295, 0.49, 37.898228
175, 341, -0.0011999999405816197, -0.20839998970041052, False, 79.15952, -0.16571923, 0.0, 2.4744322, 7.776205, 0.49, 37.89922
175, 342, -0.0011999999405816197, -0.20959998964099213, False, 79.03952, -0.22882801, 0.0, 1.320439, 7.87732, 0.49, 37.89892
175, 343, -0.0011999999405816197, -0.21079998958157375, False, 78.91952, -0.039185774, 0.0, 0.58510095, 7.926197, 0.49, 37.898777
175, 344, -0.0011999999405816197, -0.21199998952215537, False, 78.799515, -0.015032305, 0.0, 0.08674305, 7.940533, 0.49, 37.898735
175, 345, -0.0011999999405816197, -0.213199989462737, False, 78.67951, 0.0, 0.0, 0.0, 7.9405456, 0.49, 37.898735
175, 346, -0.0011999999405816197, -0.2143999894033186, False, 78.55951, 0.0, 0.0, 0.0, 7.9405456, 0.49, 37.898735
175, 347, -0.0011999999405816197, -0.21559998934390023, False, 78.43951, 0.0, 0.0, 0.0, 7.9405456, 0.49, 37.898735
175, 348, -0.0011999999405816197, -0.21679998928448185, False, 78.3195, 0.0, 0.0, 0.0, 7.9405456, 0.49, 37.898735
175, 349, -0.0011999999405816197, -0.21799998922506347, False, 78.1995, 0.0, 0.0, 0.0, 7.9405456, 0.49, 37.898735
175, 350, -0.0011999999405816197, -0.2191999891656451, False, 78.0795, 0.0, 0.0, 0.0, 7.9405456, 0.49, 37.898735
175, 351, -0.0011999999405816197, -0.2203999891062267, False, 77.959496, 8.940697e-08, 0.0, -2.4810274, 7.840473, 0.49, 37.90573
175, 352, -0.0011999999405816197, -0.22159998904680833, False, 77.83949, -0.14015369, 0.0, -1.3334705, 7.739556, 0.49, 37.91279
175, 353, -0.0011999999405816197, -0.22279998898738995, False, 77.71949, 0.17788628, 0.0, -3.6897502, 7.5640564, 0.49, 37.91647
175, 354, -0.0011999999405816197, -0.22399998892797157, False, 77.59949, 0.0957337, 0.0, -0.21444717, 7.4830155, 0.49, 37.91397
175, 355, -0.0011999999405816197, -0.2251999888685532, False, 77.479485, 0.065385014, 0.0, 2.287472, 7.570811, 0.49, 37.90352
175, 356, -0.0011999999405816197, -0.2263999888091348, False, 77.35948, -0.09230734, 0.0, 1.2099326, 7.6627, 0.49, 37.894447
175, 357, -0.0011999999405816197, -0.22759998874971643, False, 77.23948, -0.07383627, 0.0, 3.5786438, 7.8293386, 0.49, 37.86988
175, 358, -0.0011999999405816197, -0.22879998869029805, False, 77.11948, 0.17361829, 0.0, 2.0597937, 7.9790483, 0.49, 37.846657
175, 359, -0.0011999999405816197, -0.22999998863087967, False, 76.99947, 0.031221725, 0.0, -0.89493614, 7.978392, 0.49, 37.839695
175, 360, -0.0011999999405816197, -0.2311999885714613, False, 76.87947, 0.040684834, 0.0, -0.28955787, 7.949961, 0.49, 37.837708
175, 361, -0.0011999999405816197, -0.2323999885120429, False, 76.75947, -0.16227317, 0.0, -2.7390125, 7.833391, 0.49, 37.841343
175, 362, -0.0011999999405816197, -0.23359998845262453, False, 76.639465, -0.056914218, 0.0, 0.42177, 7.801541, 0.49, 37.845135
