episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
175, 363, -0.0011999999405816197, -0.23479998839320615, False, 76.51946, -1.7523917e-09, 0.0, 7.256523e-09, 7.808873, 0.49, 37.845608
175, 364, -0.0011999999405816197, -0.23599998833378777, False, 76.39946, 2.0842864e-31, 0.0, -1.5669994e-30, 7.808873, 0.49, 37.845608
175, 365, -0.0011999999405816197, -0.2371999882743694, False, 76.27946, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 366, -0.0011999999405816197, -0.238399988214951, False, 76.159454, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 367, -0.0011999999405816197, -0.23959998815553263, False, 76.03945, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 368, -0.0011999999405816197, -0.24079998809611425, False, 75.91945, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 369, -0.0011999999405816197, -0.24199998803669587, False, 75.799446, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 370, -0.0011999999405816197, -0.2431999879772775, False, 75.67944, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 371, -0.0011999999405816197, -0.2443999879178591, False, 75.55944, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 372, -0.0011999999405816197, -0.24559998785844073, False, 75.43944, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 373, -0.0011999999405816197, -0.24679998779902235, False, 75.319435, 0.0, 0.0, 0.0, 7.808873, 0.49, 37.845608
175, 374, -0.0011999999405816197, -0.24799998773960397, False, 75.19943, -0.16571918, 0.0, 2.4744322, 7.9087024, 0.49, 37.836113
175, 375, -0.0011999999405816197, -0.2491999876801856, False, 75.07943, 0.05070764, 0.0, 1.3391604, 8.0092325, 0.49, 37.82525
175, 376, -0.0011999999405816197, -0.2503999876207672, False, 74.95943, -0.039185762, 0.0, 0.585101, 8.057828, 0.49, 37.819996
175, 377, -0.0011999999405816197, -0.2515999875613488, False, 74.839424, -0.13402432, 0.0, -1.9445804, 7.9913087, 0.49, 37.83072
175, 378, -0.0011999999405816197, -0.25279998750193045, False, 74.71942, -0.06801285, 0.0, -0.9868095, 7.915255, 0.49, 37.84133
175, 379, -0.0011999999405816197, -0.25399998744251207, False, 74.59942, 0.012720503, 0.0, -0.35411122, 7.8827767, 0.49, 37.845863
175, 380, -0.0011999999405816197, -0.2551999873830937, False, 74.479416, -8.73832e-10, 0.0, -7.529883e-09, 7.877808, 0.49, 37.846554
175, 381, -0.0011999999405816197, -0.2563999873236753, False, 74.35941, -5.035306e-31, 0.0, 1.546363e-30, 7.877808, 0.49, 37.846554
175, 382, -0.0011999999405816197, -0.2575999872642569, False, 74.23941, -0.16571942, 0.0, -2.4744325, 7.7776284, 0.49, 37.851044
175, 383, -0.0011999999405816197, -0.25879998720483854, False, 74.11941, -0.06985922, 0.0, 0.6570155, 7.760474, 0.49, 37.854828
175, 384, -0.0011999999405816197, -0.25999998714542016, False, 73.999405, -0.028681714, 0.0, 0.13413824, 7.7782044, 0.49, 37.85547
175, 385, -0.0011999999405816197, -0.2611999870860018, False, 73.8794, -0.021012813, 0.0, 2.6027424, 7.884667, 0.49, 37.83809
175, 386, -0.0011999999405816197, -0.2623999870265834, False, 73.7594, -0.0114747435, 0.0, 1.4213072, 7.989937, 0.49, 37.8204
175, 387, -0.0011999999405816197, -0.263599986967165, False, 73.6394, 0.061769918, 0.0, 0.6371386, 8.04181, 0.49, 37.811684
175, 388, -0.0011999999405816197, -0.26479998690774664, False, 73.519394, -0.07531789, 0.0, -1.9047114, 7.9771247, 0.49, 37.811577
175, 389, -0.0011999999405816197, -0.26599998684832826, False, 73.39939, 0.062592536, 0.0, -0.9586805, 7.902305, 0.49, 37.81192
175, 390, -0.0011999999405816197, -0.2671999867889099, False, 73.27939, -0.013257874, 0.0, -0.33527955, 7.8708153, 0.49, 37.812065
175, 391, -0.0011999999405816197, -0.2683999867294915, False, 73.159386, 0.0, 0.0, 0.0, 7.8664136, 0.49, 37.812084
175, 392, -0.0011999999405816197, -0.2695999866700731, False, 73.03938, 0.0, 0.0, 0.0, 7.8664136, 0.49, 37.812084
175, 393, -0.0011999999405816197, -0.27079998661065474, False, 72.91938, 0.0, 0.0, 0.0, 7.8664136, 0.49, 37.812084
175, 394, -0.0011999999405816197, -0.27199998655123636, False, 72.79938, 0.0, 0.0, 0.0, 7.8664136, 0.49, 37.812084
175, 395, -0.0011999999405816197, -0.273199986491818, False, 72.679375, 1.1920929e-07, 0.0, -2.4810271, 7.766158, 0.49, 37.808582
175, 396, -0.0011999999405816197, -0.2743999864323996, False, 72.55937, 0.0057773925, 0.0, 0.66621214, 7.7491465, 0.49, 37.806053
175, 397, -0.0011999999405816197, -0.2755999863729812, False, 72.43937, 0.0044752955, 0.0, 3.0853086, 7.886576, 0.49, 37.796154
175, 398, -0.0011999999405816197, -0.27679998631356284, False, 72.31937, -0.036655463, 0.0, -0.12663472, 7.93745, 0.49, 37.794033
175, 399, -0.0011999999405816197, -0.27799998625414446, False, 72.19936, -2.4202767e-19, 0.0, 3.4609952e-18, 7.9374332, 0.49, 37.79404
175, 400, -0.0011999999405816197, -0.2791999861947261, False, 72.07936, 0.0, 0.0, 0.0, 7.9374332, 0.49, 37.79404
175, 401, -0.0011999999405816197, -0.2803999861353077, False, 71.95936, -0.16571926, 0.0, -2.4744325, 7.8372536, 0.49, 37.79853
175, 402, -0.0011999999405816197, -0.2815999860758893, False, 71.839355, 0.05070761, 0.0, -1.3391603, 7.73619, 0.49, 37.801765
175, 403, -0.0011999999405816197, -0.28279998601647094, False, 71.71935, -0.039185762, 0.0, -0.58510095, 7.6873374, 0.49, 37.80333
175, 404, -0.0011999999405816197, -0.28399998595705256, False, 71.59935, 0.0033311367, 0.0, -0.08797298, 7.673008, 0.49, 37.80379
175, 405, -0.0011999999405816197, -0.2851999858976342, False, 71.47935, 0.0023450851, 0.0, 2.4012334, 7.768134, 0.49, 37.796986
175, 406, -0.0011999999405816197, -0.2863999858382158, False, 71.359344, -0.13338713, 0.0, 1.281129, 7.865397, 0.49, 37.790085
175, 407, -0.0011999999405816197, -0.2875999857787974, False, 71.23934, 0.0005391836, 0.0, 0.55198383, 7.9117723, 0.49, 37.786797
175, 408, -0.0011999999405816197, -0.28879998571937904, False, 71.11934, -0.114897594, 0.0, -1.976408, 7.8425617, 0.49, 37.789154
175, 409, -0.0011999999405816197, -0.28999998565996066, False, 70.99934, 0.047069922, 0.0, -1.0082538, 7.764392, 0.49, 37.79097
175, 410, -0.0011999999405816197, -0.2911999856005423, False, 70.87933, -0.085644096, 0.0, 1.6783091, 7.814731, 0.49, 37.785034
175, 411, -0.0011999999405816197, -0.2923999855411239, False, 70.75933, -0.041355915, 0.0, 0.81042254, 7.8787155, 0.49, 37.777092
175, 412, -0.0011999999405816197, -0.2935999854817055, False, 70.63933, 0.012721129, 0.0, 0.23651445, 7.9031787, 0.49, 37.774055
175, 413, -0.0011999999405816197, -0.29479998542228714, False, 70.519325, 0.008619517, 0.0, -2.2665174, 7.816335, 0.49, 37.77956
175, 414, -0.0011999999405816197, -0.29599998536286876, False, 70.39932, 0.0045595616, 0.0, -1.1989769, 7.7252007, 0.49, 37.785587
175, 415, -0.0011999999405816197, -0.2971999853034504, False, 70.27932, 0.053406462, 0.0, -0.4901885, 7.6828833, 0.49, 37.788387
175, 416, -0.0011999999405816197, -0.298399985244032, False, 70.15932, 0.0028516094, 0.0, -0.026173346, 7.672846, 0.49, 37.78905
175, 417, -0.0011999999405816197, -0.2995999851846136, False, 70.039314, 7.41823e-25, 0.0, -6.5887288e-24, 7.672842, 0.49, 37.78905
175, 418, -0.0011999999405816197, -0.30079998512519524, False, 69.91931, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 419, -0.0011999999405816197, -0.30199998506577685, False, 69.79931, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 420, -0.0011999999405816197, -0.3031999850063585, False, 69.679306, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 421, -0.0011999999405816197, -0.3043999849469401, False, 69.5593, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 422, -0.0011999999405816197, -0.3055999848875217, False, 69.4393, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 423, -0.0011999999405816197, -0.30679998482810333, False, 69.3193, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 424, -0.0011999999405816197, -0.30799998476868495, False, 69.199295, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 425, -0.0011999999405816197, -0.3091999847092666, False, 69.07929, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 426, -0.0011999999405816197, -0.3103999846498482, False, 68.95929, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 427, -0.0011999999405816197, -0.3115999845904298, False, 68.83929, 0.0, 0.0, 0.0, 7.672842, 0.49, 37.78905
175, 428, -0.0011999999405816197, -0.31279998453101143, False, 68.719284, -0.16571867, 0.0, 2.4744325, 7.772671, 0.49, 37.779556
175, 429, -0.0011999999405816197, -0.31399998447159305, False, 68.59928, -0.089550495, 0.0, 1.3371247, 7.8732014, 0.49, 37.768692
175, 430, -0.0011999999405816197, -0.31519998441217467, False, 68.47928, -0.1084373, 0.0, -1.472079, 7.8358164, 0.49, 37.775894
175, 431, -0.0011999999405816197, -0.3163999843527563, False, 68.359276, -0.049683772, 0.0, -0.67447704, 7.781274, 0.49, 37.783768
175, 432, -0.0011999999405816197, -0.3175999842933379, False, 68.23927, -0.010834115, 0.0, -0.14707746, 7.763007, 0.49, 37.786404
175, 433, -0.0011999999405816197, -0.31879998423391953, False, 68.11927, 8.87181e-18, 0.0, 5.5235207e-17, 7.7627177, 0.49, 37.786446
175, 434, -0.0011999999405816197, -0.31999998417450115, False, 67.99927, 8.20022e-40, 0.0, -1.1726307e-38, 7.7627177, 0.49, 37.786446
175, 435, -0.0011999999405816197, -0.32119998411508277, False, 67.879265, 0.0, 0.0, 0.0, 7.7627177, 0.49, 37.786446
175, 436, -0.0011999999405816197, -0.3223999840556644, False, 67.75926, 0.0, 0.0, 0.0, 7.7627177, 0.49, 37.786446
175, 437, -0.0011999999405816197, -0.323599983996246, False, 67.63926, 0.0, 0.0, 0.0, 7.7627177, 0.49, 37.786446
175, 438, -0.0011999999405816197, -0.32479998393682763, False, 67.51926, 0.0, 0.0, 0.0, 7.7627177, 0.49, 37.786446
175, 439, -0.0011999999405816197, -0.32599998387740925, False, 67.399254, 0.0, 0.0, 0.0, 7.7627177, 0.49, 37.786446
175, 440, -0.0011999999405816197, -0.32719998381799087, False, 67.27925, 0.0, 0.0, 0.0, 7.7627177, 0.49, 37.786446
175, 441, -0.0011999999405816197, -0.3283999837585725, False, 67.15925, -1.0430813e-07, 0.0, 2.4810274, 7.86279, 0.49, 37.77945
175, 442, -0.0011999999405816197, -0.3295999836991541, False, 67.039246, 2.9802322e-08, 0.0, 1.3408157, 7.9637074, 0.49, 37.772392
175, 443, -0.0011999999405816197, -0.33079998363973573, False, 66.91924, -0.06625135, 0.0, -1.4769588, 7.92555, 0.49, 37.772713
175, 444, -0.0011999999405816197, -0.33199998358031735, False, 66.79924, 0.040576067, 0.0, -0.6766603, 7.8703356, 0.49, 37.77326
175, 445, -0.0011999999405816197, -0.33319998352089897, False, 66.67924, -0.006655177, 0.0, -0.14836572, 7.851808, 0.49, 37.773445
175, 446, -0.0011999999405816197, -0.3343999834614806, False, 66.559235, -6.879703e-18, 0.0, 1.1081236e-16, 7.851497, 0.49, 37.77345
175, 447, -0.0011999999405816197, -0.3355999834020622, False, 66.43923, -8.204e-40, 0.0, -2.3495571e-38, 7.851497, 0.49, 37.77345
175, 448, -0.0011999999405816197, -0.3367999833426438, False, 66.31923, 0.0, 0.0, 0.0, 7.851497, 0.49, 37.77345
175, 449, -0.0011999999405816197, -0.33799998328322545, False, 66.19923, 1.4901161e-08, 0.0, 2.4810271, 7.9515696, 0.49, 37.766453
175, 450, -0.0011999999405816197, -0.33919998322380707, False, 66.07922, -0.14015347, 0.0, 1.3334703, 8.052486, 0.49, 37.759396
175, 451, -0.0011999999405816197, -0.3403999831643887, False, 65.95922, -0.13336824, 0.0, -1.4682026, 8.015484, 0.49, 37.768303
175, 452, -0.0011999999405816197, -0.3415999831049703, False, 65.83922, -0.06107325, 0.0, -0.6723329, 7.961166, 0.49, 37.77709
175, 453, -0.0011999999405816197, -0.3427999830455519, False, 65.719215, -0.27520356, 0.0, -3.0761037, 7.8234744, 0.49, 37.78723
175, 454, -0.0011999999405816197, -0.34399998298613355, False, 65.59921, 0.026993811, 0.0, -1.7422138, 7.694667, 0.49, 37.79424
175, 455, -0.0011999999405816197, -0.34519998292671517, False, 65.47921, 0.10222582, 0.0, -0.8462751, 7.6274514, 0.49, 37.797897
175, 456, -0.0011999999405816197, -0.3463999828672968, False, 65.35921, 0.028003603, 0.0, 1.7313652, 7.680136, 0.49, 37.786686
175, 457, -0.0011999999405816197, -0.3475999828078784, False, 65.239204, 0.013669819, 0.0, 0.84515464, 7.745743, 0.49, 37.77402
175, 458, -0.0011999999405816197, -0.34879998274846, False, 65.1192, 0.03125892, 0.0, 0.25730634, 7.7714667, 0.49, 37.76905
175, 459, -0.0011999999405816197, -0.34999998268904164, False, 64.9992, 0.0, 0.0, 0.0, 7.773679, 0.49, 37.768623
175, 460, -0.0011999999405816197, -0.35119998262962326, False, 64.879196, 0.0, 0.0, 0.0, 7.773679, 0.49, 37.768623
175, 461, -0.0011999999405816197, -0.3523999825702049, False, 64.75919, -0.16571951, 0.0, 2.4744325, 7.873301, 0.49, 37.78009
175, 462, -0.0011999999405816197, -0.3535999825107865, False, 64.63919, -0.22882824, 0.0, 1.3204391, 7.973893, 0.49, 37.790363
175, 463, -0.0011999999405816197, -0.3547999824513681, False, 64.51919, -0.18052556, 0.0, -1.4645356, 7.936333, 0.49, 37.798622
175, 464, -0.0011999999405816197, -0.35599998239194974, False, 64.399185, -0.012117416, 0.0, -0.6759, 7.8814573, 0.49, 37.80345
175, 465, -0.0011999999405816197, -0.35719998233253136, False, 64.27918, -0.0093934685, 0.0, -3.0940993, 7.743506, 0.49, 37.81371
175, 466, -0.0011999999405816197, -0.358399982273113, False, 64.15918, 0.03404214, 0.0, 0.11829361, 7.692155, 0.49, 37.816105
175, 467, -0.0011999999405816197, -0.3595999822136946, False, 64.03918, 0.0, 0.0, 0.0, 7.69217, 0.49, 37.816097
175, 468, -0.0011999999405816197, -0.3607999821542762, False, 63.919174, 0.0, 0.0, 0.0, 7.69217, 0.49, 37.816097
175, 469, -0.0011999999405816197, -0.36199998209485784, False, 63.79917, 0.0, 0.0, 0.0, 7.69217, 0.49, 37.816097
175, 470, -0.0011999999405816197, -0.36319998203543946, False, 63.67917, 0.16571894, 0.0, -2.4744318, 7.592341, 0.49, 37.825592
175, 471, -0.0011999999405816197, -0.3643999819760211, False, 63.559166, 0.07806395, 0.0, 0.6604166, 7.5743995, 0.49, 37.822254
175, 472, -0.0011999999405816197, -0.3655999819166027, False, 63.439163, 0.016435426, 0.0, 0.13904262, 7.591578, 0.49, 37.81709
175, 473, -0.0011999999405816197, -0.3667999818571843, False, 63.31916, 1.936238e-18, 0.0, -2.7687959e-17, 7.5917325, 0.49, 37.817043
175, 474, -0.0011999999405816197, -0.36799998179776594, False, 63.199158, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 475, -0.0011999999405816197, -0.36919998173834756, False, 63.079155, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 476, -0.0011999999405816197, -0.3703999816789292, False, 62.959152, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 477, -0.0011999999405816197, -0.3715999816195108, False, 62.83915, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 478, -0.0011999999405816197, -0.3727999815600924, False, 62.719147, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 479, -0.0011999999405816197, -0.37399998150067404, False, 62.599144, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 480, -0.0011999999405816197, -0.37519998144125566, False, 62.47914, 0.0, 0.0, 0.0, 7.5917325, 0.49, 37.817043
175, 481, -0.0011999999405816197, -0.3763999813818373, False, 62.35914, -0.1657192, 0.0, 2.4744322, 7.692008, 0.49, 37.818035
175, 482, -0.0011999999405816197, -0.3775999813224189, False, 62.239136, -0.087374285, 0.0, -0.66820574, 7.7098494, 0.49, 37.825287
175, 483, -0.0011999999405816197, -0.3787999812630005, False, 62.119133, -0.033930972, 0.0, -0.14188118, 7.692348, 0.49, 37.830788
175, 484, -0.0011999999405816197, -0.37999998120358214, False, 61.99913, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 485, -0.0011999999405816197, -0.38119998114416376, False, 61.879128, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 486, -0.0011999999405816197, -0.3823999810847454, False, 61.759125, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 487, -0.0011999999405816197, -0.383599981025327, False, 61.639122, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 488, -0.0011999999405816197, -0.3847999809659086, False, 61.51912, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 489, -0.0011999999405816197, -0.38599998090649024, False, 61.399117, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 490, -0.0011999999405816197, -0.38719998084707186, False, 61.279114, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 491, -0.0011999999405816197, -0.3883999807876535, False, 61.15911, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 492, -0.0011999999405816197, -0.3895999807282351, False, 61.03911, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 493, -0.0011999999405816197, -0.3907999806688167, False, 60.919106, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 494, -0.0011999999405816197, -0.39199998060939834, False, 60.799103, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 495, -0.0011999999405816197, -0.39319998054997995, False, 60.6791, 0.0, 0.0, 0.0, 7.6920953, 0.49, 37.830868
175, 496, -0.0011999999405816197, -0.3943999804905616, False, 60.559097, -1.4901161e-08, 0.0, 2.4810276, 7.7921677, 0.49, 37.82387
175, 497, -0.0011999999405816197, -0.3955999804311432, False, 60.439095, 0.0057773367, 0.0, -0.666212, 7.809081, 0.49, 37.820747
175, 498, -0.0011999999405816197, -0.3967999803717248, False, 60.31909, 0.015933517, 0.0, -0.13991478, 7.7911034, 0.49, 37.81996
175, 499, -0.0011999999405816197, -0.39799998031230643, False, 60.19909, -3.87417e-18, 0.0, -1.1095469e-16, 7.7909274, 0.49, 37.819954
175, 500, -0.0011999999405816197, -0.39919998025288805, False, 60.079086, -1.640069e-39, 0.0, 2.345261e-38, 7.7909274, 0.49, 37.819954
175, 501, -0.0011999999405816197, -0.4003999801934697, False, 59.959084, -4.4703484e-08, 0.0, 2.4810264, 7.891, 0.49, 37.812958
175, 502, -0.0011999999405816197, -0.4015999801340513, False, 59.83908, -0.14015368, 0.0, 1.33347, 7.991917, 0.49, 37.8059
175, 503, -0.0011999999405816197, -0.4027999800746329, False, 59.719078, 1.4901161e-08, 0.0, 0.58687127, 8.040708, 0.49, 37.802486
175, 504, -0.0011999999405816197, -0.40399998001521453, False, 59.599075, -0.11205192, 0.0, -1.9448923, 7.973457, 0.49, 37.804733
175, 505, -0.0011999999405816197, -0.40519997995579615, False, 59.479073, 0.046607472, 0.0, -0.98733914, 7.8967357, 0.49, 37.80647
175, 506, -0.0011999999405816197, -0.40639997989637777, False, 59.35907, 0.29420432, 0.0, -3.361362, 7.74135, 0.49, 37.81752
175, 507, -0.0011999999405816197, -0.4075999798369594, False, 59.239067, 0.11548084, 0.0, -0.011801273, 7.6759887, 0.49, 37.8164
175, 508, -0.0011999999405816197, -0.408799979777541, False, 59.119064, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 509, -0.0011999999405816197, -0.40999997971812263, False, 58.99906, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 510, -0.0011999999405816197, -0.41119997965870425, False, 58.87906, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 511, -0.0011999999405816197, -0.41239997959928587, False, 58.759056, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 512, -0.0011999999405816197, -0.4135999795398675, False, 58.639053, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 513, -0.0011999999405816197, -0.4147999794804491, False, 58.51905, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 514, -0.0011999999405816197, -0.41599997942103073, False, 58.399048, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 515, -0.0011999999405816197, -0.41719997936161235, False, 58.279045, 0.0, 0.0, 0.0, 7.6759844, 0.49, 37.816383
175, 516, -0.0011999999405816197, -0.41839997930219397, False, 58.159042, -0.16571945, 0.0, 2.4744325, 7.7756066, 0.49, 37.82785
175, 517, -0.0011999999405816197, -0.4195999792427756, False, 58.03904, -0.22882827, 0.0, 1.3204391, 7.876199, 0.49, 37.838123
175, 518, -0.0011999999405816197, -0.4207999791833572, False, 57.919037, -0.15997909, 0.0, 0.5641679, 7.9248238, 0.49, 37.843086
175, 519, -0.0011999999405816197, -0.42199997912393883, False, 57.799034, -0.0150323445, 0.0, 0.08674318, 7.9390855, 0.49, 37.844543
175, 520, -0.0011999999405816197, -0.42319997906452045, False, 57.67903, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
