episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
175, 521, -0.0011999999405816197, -0.42439997900510207, False, 57.55903, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 522, -0.0011999999405816197, -0.4255999789456837, False, 57.439026, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 523, -0.0011999999405816197, -0.4267999788862653, False, 57.319023, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 524, -0.0011999999405816197, -0.4279999788268469, False, 57.19902, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 525, -0.0011999999405816197, -0.42919997876742855, False, 57.079018, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 526, -0.0011999999405816197, -0.43039997870801017, False, 56.959015, 7.4505806e-08, 0.0, -2.4810266, 7.8390255, 0.49, 37.85154
175, 527, -0.0011999999405816197, -0.4315999786485918, False, 56.839012, 0.14015336, 0.0, -1.3334699, 7.738108, 0.49, 37.858597
175, 528, -0.0011999999405816197, -0.4327999785891734, False, 56.71901, 0.061344806, 0.0, -0.58365625, 7.689318, 0.49, 37.86201
175, 529, -0.0011999999405816197, -0.433999978529755, False, 56.599007, 0.009234035, 0.0, -0.08785594, 7.674996, 0.49, 37.86301
175, 530, -0.0011999999405816197, -0.43519997847033665, False, 56.479004, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 531, -0.0011999999405816197, -0.43639997841091827, False, 56.359, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 532, -0.0011999999405816197, -0.4375999783514999, False, 56.239, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 533, -0.0011999999405816197, -0.4387999782920815, False, 56.118996, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 534, -0.0011999999405816197, -0.4399999782326631, False, 55.998993, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 535, -0.0011999999405816197, -0.44119997817324474, False, 55.87899, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 536, -0.0011999999405816197, -0.44239997811382636, False, 55.758987, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 537, -0.0011999999405816197, -0.443599978054408, False, 55.638985, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 538, -0.0011999999405816197, -0.4447999779949896, False, 55.518982, 0.0, 0.0, 0.0, 7.6749835, 0.49, 37.86301
175, 539, -0.0011999999405816197, -0.4459999779355712, False, 55.39898, -4.4703484e-08, 0.0, 2.4810264, 7.775056, 0.49, 37.856014
175, 540, -0.0011999999405816197, -0.44719997787615284, False, 55.278976, -0.14015368, 0.0, 1.33347, 7.875973, 0.49, 37.848957
175, 541, -0.0011999999405816197, -0.44839997781673446, False, 55.158974, 1.4901161e-08, 0.0, 0.58687127, 7.924763, 0.49, 37.845543
175, 542, -0.0011999999405816197, -0.4495999777573161, False, 55.03897, -0.009234035, 0.0, 0.08785595, 7.9390855, 0.49, 37.844543
175, 543, -0.0011999999405816197, -0.4507999776978977, False, 54.91897, -1.962189e-25, 0.0, 2.6520705e-23, 7.939098, 0.49, 37.844543
175, 544, -0.0011999999405816197, -0.4519999776384793, False, 54.798965, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 545, -0.0011999999405816197, -0.45319997757906094, False, 54.678963, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 546, -0.0011999999405816197, -0.45439997751964256, False, 54.55896, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 547, -0.0011999999405816197, -0.4555999774602242, False, 54.438957, 0.0, 0.0, 0.0, 7.939098, 0.49, 37.844543
175, 548, -0.0011999999405816197, -0.4567999774008058, False, 54.318954, 7.4505806e-08, 0.0, -2.4810266, 7.8390255, 0.49, 37.85154
175, 549, -0.0011999999405816197, -0.4579999773413874, False, 54.19895, 0.39781138, 0.0, -4.712748, 7.600008, 0.49, 37.87086
175, 550, -0.0011999999405816197, -0.45919997728196904, False, 54.07895, 0.30365843, 0.0, -1.1372389, 7.460433, 0.49, 37.874744
175, 551, -0.0011999999405816197, -0.46039997722255066, False, 53.958946, 0.14537749, 0.0, 1.6030351, 7.5038214, 0.49, 37.857018
175, 552, -0.0011999999405816197, -0.4615999771631323, False, 53.838943, 0.14827675, 0.0, 0.75009435, 7.5629125, 0.49, 37.84098
175, 553, -0.0011999999405816197, -0.4627999771037139, False, 53.71894, 0.03992251, 0.0, 0.20195785, 7.58463, 0.49, 37.835087
175, 554, -0.0011999999405816197, -0.4639999770442955, False, 53.598938, -1.1870306e-16, 0.0, -2.180352e-16, 7.585901, 0.49, 37.83474
175, 555, -0.0011999999405816197, -0.46519997698487714, False, 53.478935, 2.9824822e-38, 0.0, 4.3290347e-38, 7.585901, 0.49, 37.83474
175, 556, -0.0011999999405816197, -0.46639997692545876, False, 53.358932, 0.16571945, 0.0, -2.4744325, 7.4862785, 0.49, 37.823273
175, 557, -0.0011999999405816197, -0.4675999768660404, False, 53.23893, 0.078064226, 0.0, 0.66041636, 7.4694233, 0.49, 37.816277
175, 558, -0.0011999999405816197, -0.468799976806622, False, 53.118927, -0.16692092, 0.0, 3.0768902, 7.6069684, 0.49, 37.81462
175, 559, -0.0011999999405816197, -0.4699999767472036, False, 52.998924, -0.12569046, 0.0, -0.16401547, 7.6575594, 0.49, 37.82016
175, 560, -0.0011999999405816197, -0.47119997668778524, False, 52.87892, -3.855858e-17, 0.0, 2.1867108e-16, 7.65666, 0.49, 37.82114
175, 561, -0.0011999999405816197, -0.47239997662836686, False, 52.75892, 8.165097e-39, 0.0, -4.6305403e-38, 7.65666, 0.49, 37.82114
175, 562, -0.0011999999405816197, -0.4735999765689485, False, 52.638916, 0.0, 0.0, 0.0, 7.65666, 0.49, 37.82114
175, 563, -0.0011999999405816197, -0.4747999765095301, False, 52.518913, 0.0, 0.0, 0.0, 7.65666, 0.49, 37.82114
175, 564, -0.0011999999405816197, -0.4759999764501117, False, 52.39891, 0.0, 0.0, 0.0, 7.65666, 0.49, 37.82114
175, 565, -0.0011999999405816197, -0.47719997639069334, False, 52.278908, 0.0, 0.0, 0.0, 7.65666, 0.49, 37.82114
175, 566, -0.0011999999405816197, -0.47839997633127496, False, 52.158905, 0.0, 0.0, 0.0, 7.65666, 0.49, 37.82114
175, 567, -0.0011999999405816197, -0.4795999762718566, False, 52.038902, 0.0, 0.0, 0.0, 7.65666, 0.49, 37.82114
175, 568, -0.0011999999405816197, -0.4807999762124382, False, 51.9189, 0.165719, 0.0, -2.474432, 7.556831, 0.49, 37.830635
175, 569, -0.0011999999405816197, -0.4819999761530198, False, 51.798897, -0.05070764, 0.0, -1.3391604, 7.4563007, 0.49, 37.8415
175, 570, -0.0011999999405816197, -0.48319997609360144, False, 51.678894, 0.039185688, 0.0, -0.58510095, 7.4077063, 0.49, 37.846752
175, 571, -0.0011999999405816197, -0.48439997603418306, False, 51.55889, -0.003331123, 0.0, -0.087972976, 7.393453, 0.49, 37.848297
175, 572, -0.0011999999405816197, -0.4855999759747647, False, 51.43889, -0.15994146, 0.0, 2.3948052, 7.488358, 0.49, 37.839302
175, 573, -0.0011999999405816197, -0.4867999759153463, False, 51.318886, -0.08578561, 0.0, 1.2844691, 7.5852485, 0.49, 37.828808
175, 574, -0.0011999999405816197, -0.4879999758559279, False, 51.198883, 0.020969886, 0.0, 0.5511069, 7.631437, 0.49, 37.823807
175, 575, -0.0011999999405816197, -0.48919997579650953, False, 51.07888, 0.0092410045, 0.0, 0.06429429, 7.6440997, 0.49, 37.822433
175, 576, -0.0011999999405816197, -0.49039997573709115, False, 50.958878, 7.2705454e-25, 0.0, 1.3318058e-23, 7.644109, 0.49, 37.822433
175, 577, -0.0011999999405816197, -0.4915999756776728, False, 50.838875, 0.0, 0.0, 0.0, 7.644109, 0.49, 37.822433
175, 578, -0.0011999999405816197, -0.4927999756182544, False, 50.718872, 0.0, 0.0, 0.0, 7.644109, 0.49, 37.822433
175, 579, -0.0011999999405816197, -0.493999975558836, False, 50.59887, -0.16571939, 0.0, 2.4744325, 7.743731, 0.49, 37.8339
175, 580, -0.0011999999405816197, -0.49519997549941763, False, 50.478867, -0.22882824, 0.0, 1.3204391, 7.844323, 0.49, 37.844173
175, 581, -0.0011999999405816197, -0.49639997543999925, False, 50.358864, -0.048437685, 0.0, -1.4915087, 7.806997, 0.49, 37.85714
175, 582, -0.0011999999405816197, -0.4975999753805809, False, 50.23886, -0.093954965, 0.0, -0.68058, 7.752338, 0.49, 37.868618
175, 583, -0.0011999999405816197, -0.4987999753211625, False, 50.11886, -0.0050171725, 0.0, -0.15448959, 7.7337947, 0.49, 37.872513
175, 584, -0.0011999999405816197, -0.4999999752617441, False, 49.998856, -0.0034772456, 0.0, 2.3409011, 7.8240705, 0.49, 37.856827
175, 585, -0.0011999999405816197, -0.5011999752023257, False, 49.878853, -0.0018542111, 0.0, 1.2481602, 7.9173975, 0.49, 37.840515
175, 586, -0.0011999999405816197, -0.5023999751429074, False, 49.75885, 0.054164223, 0.0, 0.5228078, 7.9613934, 0.49, 37.832825
175, 587, -0.0011999999405816197, -0.503599975083489, False, 49.638847, -0.08607277, 0.0, -2.0069559, 7.890349, 0.49, 37.83319
175, 588, -0.0011999999405816197, -0.5047999750240706, False, 49.518845, 0.06358569, 0.0, -1.0265974, 7.810829, 0.49, 37.833824
175, 589, -0.0011999999405816197, -0.5059999749646522, False, 49.39884, 0.06307429, 0.0, -0.3751359, 7.776231, 0.49, 37.834103
175, 590, -0.0011999999405816197, -0.5071999749052338, False, 49.27884, 4.616917e-10, 0.0, -7.4364905e-09, 7.770362, 0.49, 37.83415
175, 591, -0.0011999999405816197, -0.5083999748458154, False, 49.158836, -2.6183652e-31, 0.0, 1.5558919e-30, 7.770362, 0.49, 37.83415
175, 592, -0.0011999999405816197, -0.5095999747863971, False, 49.038834, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 593, -0.0011999999405816197, -0.5107999747269787, False, 48.91883, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 594, -0.0011999999405816197, -0.5119999746675603, False, 48.79883, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 595, -0.0011999999405816197, -0.5131999746081419, False, 48.678825, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 596, -0.0011999999405816197, -0.5143999745487235, False, 48.558823, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 597, -0.0011999999405816197, -0.5155999744893052, False, 48.43882, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 598, -0.0011999999405816197, -0.5167999744298868, False, 48.318817, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 599, -0.0011999999405816197, -0.5179999743704684, False, 48.198814, 0.0, 0.0, 0.0, 7.770362, 0.49, 37.83415
175, 600, -0.0011999999405816197, -0.51919997431105, False, 48.07881, 0.16571927, 0.0, -2.474432, 7.6700864, 0.49, 37.833157
175, 601, -0.0011999999405816197, -0.5203999742516316, False, 47.95881, 0.0780641, 0.0, 0.6604163, 7.6525927, 0.49, 37.827957
175, 602, -0.0011999999405816197, -0.5215999741922133, False, 47.838806, 0.030879287, 0.0, 0.1365627, 7.6702175, 0.49, 37.82461
175, 603, -0.0011999999405816197, -0.5227999741327949, False, 47.718803, -0.15584229, 0.0, 2.6001272, 7.7782254, 0.49, 37.824383
175, 604, -0.0011999999405816197, -0.5239999740733765, False, 47.5988, -0.23309128, 0.0, 1.4034283, 7.8850555, 0.49, 37.823322
175, 605, -0.0011999999405816197, -0.5251999740139581, False, 47.478798, -0.038349576, 0.0, 0.6398372, 7.937713, 0.49, 37.8228
175, 606, -0.0011999999405816197, -0.5263999739545397, False, 47.358795, -0.007426099, 0.0, 0.12389956, 7.95455, 0.49, 37.822636
175, 607, -0.0011999999405816197, -0.5275999738951214, False, 47.238792, -0.15945956, 0.0, -2.3620865, 7.861346, 0.49, 37.82699
175, 608, -0.0011999999405816197, -0.528799973835703, False, 47.11879, 0.25501814, 0.0, -4.6196237, 7.6279955, 0.49, 37.829872
175, 609, -0.0011999999405816197, -0.5299999737762846, False, 46.998787, 0.39076692, 0.0, -1.0195949, 7.494321, 0.49, 37.823727
175, 610, -0.0011999999405816197, -0.5311999737168662, False, 46.878784, 0.20535931, 0.0, 1.6729479, 7.5412374, 0.49, 37.801315
175, 611, -0.0011999999405816197, -0.5323999736574478, False, 46.75878, 0.09927288, 0.0, 0.8087208, 7.6031165, 0.49, 37.7824
175, 612, -0.0011999999405816197, -0.5335999735980295, False, 46.63878, 0.05376681, 0.0, 0.23292258, 7.6268353, 0.49, 37.77515
175, 613, -0.0011999999405816197, -0.5347999735386111, False, 46.518776, 7.977171e-17, 0.0, 4.507524e-16, 7.6286516, 0.49, 37.774593
175, 614, -0.0011999999405816197, -0.5359999734791927, False, 46.398773, -2.677711e-38, 0.0, -9.31619e-38, 7.6286516, 0.49, 37.774593
175, 615, -0.0011999999405816197, -0.5371999734197743, False, 46.27877, 0.0, 0.0, 0.0, 7.6286516, 0.49, 37.774593
175, 616, -0.0011999999405816197, -0.5383999733603559, False, 46.158768, -0.16571924, 0.0, 2.474432, 7.728274, 0.49, 37.78606
175, 617, -0.0011999999405816197, -0.5395999733009376, False, 46.038765, -0.22882853, 0.0, 1.3204392, 7.828866, 0.49, 37.796333
175, 618, -0.0011999999405816197, -0.5407999732415192, False, 45.918762, -0.048437804, 0.0, -1.491509, 7.7915397, 0.49, 37.8093
175, 619, -0.0011999999405816197, -0.5419999731821008, False, 45.79876, -0.09395501, 0.0, -0.68058, 7.736881, 0.49, 37.820778
175, 620, -0.0011999999405816197, -0.5431999731226824, False, 45.678757, -0.0050171763, 0.0, -0.1544897, 7.7183375, 0.49, 37.824673
175, 621, -0.0011999999405816197, -0.544399973063264, False, 45.558754, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 622, -0.0011999999405816197, -0.5455999730038457, False, 45.43875, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 623, -0.0011999999405816197, -0.5467999729444273, False, 45.31875, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 624, -0.0011999999405816197, -0.5479999728850089, False, 45.198746, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 625, -0.0011999999405816197, -0.5491999728255905, False, 45.078743, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 626, -0.0011999999405816197, -0.5503999727661721, False, 44.95874, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 627, -0.0011999999405816197, -0.5515999727067538, False, 44.838737, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 628, -0.0011999999405816197, -0.5527999726473354, False, 44.718735, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 629, -0.0011999999405816197, -0.553999972587917, False, 44.598732, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 630, -0.0011999999405816197, -0.5551999725284986, False, 44.47873, 0.0, 0.0, 0.0, 7.7179294, 0.49, 37.824757
175, 631, -0.0011999999405816197, -0.5563999724690802, False, 44.358727, -0.16571924, 0.0, 2.474432, 7.8175516, 0.49, 37.836224
175, 632, -0.0011999999405816197, -0.5575999724096619, False, 44.238724, -0.22882853, 0.0, 1.3204392, 7.9181437, 0.49, 37.846497
175, 633, -0.0011999999405816197, -0.5587999723502435, False, 44.11872, -0.03918589, 0.0, 0.585101, 7.9667687, 0.49, 37.85146
175, 634, -0.0011999999405816197, -0.5599999722908251, False, 43.99872, -0.01503235, 0.0, 0.08674317, 7.9810305, 0.49, 37.852917
175, 635, -0.0011999999405816197, -0.5611999722314067, False, 43.878716, 0.14719987, 0.0, -2.3973265, 7.886113, 0.49, 37.862762
175, 636, -0.0011999999405816197, -0.5623999721719883, False, 43.758713, 0.060110003, 0.0, 0.7270502, 7.8725204, 0.49, 37.85983
175, 637, -0.0011999999405816197, -0.56359997211257, False, 43.63871, 0.015051246, 0.0, 0.18204966, 7.8927293, 0.49, 37.85452
175, 638, -0.0011999999405816197, -0.5647999720531516, False, 43.518707, -1.6109084e-17, 0.0, -2.2831074e-16, 7.8936095, 0.49, 37.85429
175, 639, -0.0011999999405816197, -0.5659999719937332, False, 43.398705, 8.446158e-39, 0.0, 4.7725266e-38, 7.8936095, 0.49, 37.85429
175, 640, -0.0011999999405816197, -0.5671999719343148, False, 43.2787, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 641, -0.0011999999405816197, -0.5683999718748964, False, 43.1587, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 642, -0.0011999999405816197, -0.5695999718154781, False, 43.038696, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 643, -0.0011999999405816197, -0.5707999717560597, False, 42.918694, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 644, -0.0011999999405816197, -0.5719999716966413, False, 42.79869, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 645, -0.0011999999405816197, -0.5731999716372229, False, 42.678688, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 646, -0.0011999999405816197, -0.5743999715778045, False, 42.558685, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 647, -0.0011999999405816197, -0.5755999715183862, False, 42.438683, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 648, -0.0011999999405816197, -0.5767999714589678, False, 42.31868, 0.0, 0.0, 0.0, 7.8936095, 0.49, 37.85429
175, 649, -0.0011999999405816197, -0.5779999713995494, False, 42.198677, -0.1657196, 0.0, -2.474432, 7.79343, 0.49, 37.85878
175, 650, -0.0011999999405816197, -0.579199971340131, False, 42.078674, -0.06985902, 0.0, 0.65701586, 7.776276, 0.49, 37.862564
175, 651, -0.0011999999405816197, -0.5803999712807126, False, 41.95867, -0.028681751, 0.0, 0.1341385, 7.7940063, 0.49, 37.863205
175, 652, -0.0011999999405816197, -0.5815999712212943, False, 41.83867, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 653, -0.0011999999405816197, -0.5827999711618759, False, 41.718666, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 654, -0.0011999999405816197, -0.5839999711024575, False, 41.598663, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 655, -0.0011999999405816197, -0.5851999710430391, False, 41.47866, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 656, -0.0011999999405816197, -0.5863999709836207, False, 41.358658, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 657, -0.0011999999405816197, -0.5875999709242024, False, 41.238655, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 658, -0.0011999999405816197, -0.588799970864784, False, 41.118652, 0.0, 0.0, 0.0, 7.7941184, 0.49, 37.86321
175, 659, -0.0011999999405816197, -0.5899999708053656, False, 40.99865, -1.1920929e-07, 0.0, -2.4810266, 7.695326, 0.49, 37.88063
175, 660, -0.0011999999405816197, -0.5911999707459472, False, 40.878647, -4.4703484e-08, 0.0, 0.66480464, 7.678577, 0.49, 37.883583
175, 661, -0.0011999999405816197, -0.5923999706865288, False, 40.758644, 5.5879354e-09, 0.0, 0.13987187, 7.6962333, 0.49, 37.88047
175, 662, -0.0011999999405816197, -0.5935999706271105, False, 40.63864, 4.8198325e-18, 0.0, -2.7333884e-17, 7.6963897, 0.49, 37.880444
175, 663, -0.0011999999405816197, -0.5947999705676921, False, 40.51864, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 664, -0.0011999999405816197, -0.5959999705082737, False, 40.398636, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 665, -0.0011999999405816197, -0.5971999704488553, False, 40.278633, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 666, -0.0011999999405816197, -0.5983999703894369, False, 40.15863, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 667, -0.0011999999405816197, -0.5995999703300186, False, 40.038628, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 668, -0.0011999999405816197, -0.6007999702706002, False, 39.918625, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 669, -0.0011999999405816197, -0.6019999702111818, False, 39.798622, -0.16571903, 0.0, 2.4744322, 7.796219, 0.49, 37.87095
175, 670, -0.0011999999405816197, -0.6031999701517634, False, 39.67862, -0.089550704, 0.0, 1.3371248, 7.896749, 0.49, 37.860085
175, 671, -0.0011999999405816197, -0.604399970092345, False, 39.558617, 0.022188745, 0.0, 0.58599186, 7.9453435, 0.49, 37.85483
175, 672, -0.0011999999405816197, -0.6055999700329266, False, 39.438614, 0.012508601, 0.0, 0.08714294, 7.9595966, 0.49, 37.853287
175, 673, -0.0011999999405816197, -0.6067999699735083, False, 39.31861, 0.0, 0.0, 0.0, 7.959609, 0.49, 37.853287
175, 674, -0.0011999999405816197, -0.6079999699140899, False, 39.19861, 0.0, 0.0, 0.0, 7.959609, 0.49, 37.853287
175, 675, -0.0011999999405816197, -0.6091999698546715, False, 39.078606, 0.0, 0.0, 0.0, 7.959609, 0.49, 37.853287
175, 676, -0.0011999999405816197, -0.6103999697952531, False, 38.958603, 0.16571894, 0.0, -2.4744322, 7.85978, 0.49, 37.86278
175, 677, -0.0011999999405816197, -0.6115999697358347, False, 38.8386, 0.08955066, 0.0, -1.3371246, 7.7592497, 0.49, 37.873646
175, 678, -0.0011999999405816197, -0.6127999696764164, False, 38.718597, 0.0391857, 0.0, -0.585101, 7.710655, 0.49, 37.8789
175, 679, -0.0011999999405816197, -0.613999969616998, False, 38.598595, 0.005882819, 0.0, -0.08783923, 7.696402, 0.49, 37.880444
