episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
175, 680, -0.0011999999405816197, -0.6151999695575796, False, 38.478592, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 681, -0.0011999999405816197, -0.6163999694981612, False, 38.35859, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 682, -0.0011999999405816197, -0.6175999694387428, False, 38.238586, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 683, -0.0011999999405816197, -0.6187999693793245, False, 38.118584, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 684, -0.0011999999405816197, -0.6199999693199061, False, 37.99858, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 685, -0.0011999999405816197, -0.6211999692604877, False, 37.87858, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 686, -0.0011999999405816197, -0.6223999692010693, False, 37.758575, 0.0, 0.0, 0.0, 7.6963897, 0.49, 37.880444
175, 687, -0.0011999999405816197, -0.623599969141651, False, 37.638573, -0.16571926, 0.0, 2.4744325, 7.796665, 0.49, 37.881435
175, 688, -0.0011999999405816197, -0.6247999690822326, False, 37.51857, -0.2288279, 0.0, 1.3204391, 7.89778, 0.49, 37.881134
175, 689, -0.0011999999405816197, -0.6259999690228142, False, 37.398567, -0.039185714, 0.0, 0.58510095, 7.946657, 0.49, 37.880993
175, 690, -0.0011999999405816197, -0.6271999689633958, False, 37.278564, 0.090493724, 0.0, -1.9494033, 7.879716, 0.49, 37.8896
175, 691, -0.0011999999405816197, -0.6283999689039774, False, 37.15856, -0.057755426, 0.0, -0.9889924, 7.8034506, 0.49, 37.89943
175, 692, -0.0011999999405816197, -0.629599968844559, False, 37.03856, 0.016477965, 0.0, -0.35496688, 7.770857, 0.49, 37.90363
175, 693, -0.0011999999405816197, -0.6307999687851407, False, 36.918556, 0.010702133, 0.0, 2.1590986, 7.8498683, 0.49, 37.888977
175, 694, -0.0011999999405816197, -0.6319999687257223, False, 36.798553, 0.12346335, 0.0, 1.1211866, 7.934891, 0.49, 37.87355
175, 695, -0.0011999999405816197, -0.6331999686663039, False, 36.67855, 0.048831664, 0.0, 0.4434469, 7.973417, 0.49, 37.866558
175, 696, -0.0011999999405816197, -0.6343999686068855, False, 36.558548, -0.094868824, 0.0, -2.078091, 7.897946, 0.49, 37.867336
175, 697, -0.0011999999405816197, -0.6355999685474671, False, 36.438545, 0.06354353, 0.0, -1.0739343, 7.8151536, 0.49, 37.86822
175, 698, -0.0011999999405816197, -0.6367999684880488, False, 36.318542, 0.06713413, 0.0, -0.40613198, 7.7783904, 0.49, 37.868614
175, 699, -0.0011999999405816197, -0.6379999684286304, False, 36.19854, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 700, -0.0011999999405816197, -0.639199968369212, False, 36.078537, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 701, -0.0011999999405816197, -0.6403999683097936, False, 35.958534, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 702, -0.0011999999405816197, -0.6415999682503752, False, 35.83853, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 703, -0.0011999999405816197, -0.6427999681909569, False, 35.71853, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 704, -0.0011999999405816197, -0.6439999681315385, False, 35.598526, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 705, -0.0011999999405816197, -0.6451999680721201, False, 35.478523, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 706, -0.0011999999405816197, -0.6463999680127017, False, 35.35852, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 707, -0.0011999999405816197, -0.6475999679532833, False, 35.238518, 0.0, 0.0, 0.0, 7.771499, 0.49, 37.86869
175, 708, -0.0011999999405816197, -0.648799967893865, False, 35.118515, -0.16571958, 0.0, -2.4744322, 7.6713195, 0.49, 37.87318
175, 709, -0.0011999999405816197, -0.6499999678344466, False, 34.998512, -0.06985906, 0.0, 0.65701556, 7.6541653, 0.49, 37.876965
175, 710, -0.0011999999405816197, -0.6511999677750282, False, 34.87851, -0.00016595144, 0.0, 0.13717027, 7.6718955, 0.49, 37.877605
175, 711, -0.0011999999405816197, -0.6523999677156098, False, 34.758507, -0.17851616, 0.0, 2.5981817, 7.7798805, 0.49, 37.87886
175, 712, -0.0011999999405816197, -0.6535999676561914, False, 34.638504, -0.2452868, 0.0, 1.4010223, 7.886694, 0.49, 37.87873
175, 713, -0.0011999999405816197, -0.6547999675967731, False, 34.5185, -0.043922782, 0.0, 0.6392659, 7.939339, 0.49, 37.878666
175, 714, -0.0011999999405816197, -0.6559999675373547, False, 34.3985, 0.08454779, 0.0, -1.9009707, 7.875422, 0.49, 37.887127
175, 715, -0.0011999999405816197, -0.6571999674779363, False, 34.278496, -0.057737187, 0.0, -0.95676595, 7.8013864, 0.49, 37.896812
175, 716, -0.0011999999405816197, -0.6583999674185179, False, 34.158493, 0.01484371, 0.0, -0.33374682, 7.7702627, 0.49, 37.900883
175, 717, -0.0011999999405816197, -0.6595999673590995, False, 34.03849, 0.0, 0.0, 0.0, 7.7659454, 0.49, 37.901443
175, 718, -0.0011999999405816197, -0.6607999672996812, False, 33.918488, 0.0, 0.0, 0.0, 7.7659454, 0.49, 37.901443
175, 719, -0.0011999999405816197, -0.6619999672402628, False, 33.798485, 0.0, 0.0, 0.0, 7.7659454, 0.49, 37.901443
175, 720, -0.0011999999405816197, -0.6631999671808444, False, 33.678482, 0.0, 0.0, 0.0, 7.7659454, 0.49, 37.901443
175, 721, -0.0011999999405816197, -0.664399967121426, False, 33.55848, 1.1920929e-07, 0.0, 2.4810266, 7.864738, 0.49, 37.88402
175, 722, -0.0011999999405816197, -0.6655999670620076, False, 33.438477, 0.14015354, 0.0, 1.3334702, 7.964364, 0.49, 37.866455
175, 723, -0.0011999999405816197, -0.6667999670025893, False, 33.318474, 0.0012370758, 0.0, -1.4841098, 7.925921, 0.49, 37.862087
175, 724, -0.0011999999405816197, -0.6679999669431709, False, 33.19847, 0.07181431, 0.0, -0.67782915, 7.87048, 0.49, 37.860104
175, 725, -0.0011999999405816197, -0.6691999668837525, False, 33.07847, 0.00012589432, 0.0, -0.15099253, 7.8517923, 0.49, 37.859436
175, 726, -0.0011999999405816197, -0.6703999668243341, False, 32.958466, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 727, -0.0011999999405816197, -0.6715999667649157, False, 32.838463, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 728, -0.0011999999405816197, -0.6727999667054974, False, 32.71846, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 729, -0.0011999999405816197, -0.673999966646079, False, 32.598457, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 730, -0.0011999999405816197, -0.6751999665866606, False, 32.478455, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 731, -0.0011999999405816197, -0.6763999665272422, False, 32.35845, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 732, -0.0011999999405816197, -0.6775999664678238, False, 32.23845, 0.0, 0.0, 0.0, 7.8514385, 0.49, 37.859425
175, 733, -0.0011999999405816197, -0.6787999664084055, False, 32.118446, 4.4703484e-08, 0.0, 2.4810264, 7.951511, 0.49, 37.85243
175, 734, -0.0011999999405816197, -0.6799999663489871, False, 31.998444, -0.005777411, 0.0, -0.66621226, 7.968694, 0.49, 37.853165
175, 735, -0.0011999999405816197, -0.6811999662895687, False, 31.87844, -0.015933525, 0.0, -0.13991491, 7.9510007, 0.49, 37.856445
175, 736, -0.0011999999405816197, -0.6823999662301503, False, 31.758438, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 737, -0.0011999999405816197, -0.6835999661707319, False, 31.638435, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 738, -0.0011999999405816197, -0.6847999661113136, False, 31.518433, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 739, -0.0011999999405816197, -0.6859999660518952, False, 31.39843, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 740, -0.0011999999405816197, -0.6871999659924768, False, 31.278427, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 741, -0.0011999999405816197, -0.6883999659330584, False, 31.158424, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 742, -0.0011999999405816197, -0.68959996587364, False, 31.038422, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 743, -0.0011999999405816197, -0.6907999658142217, False, 30.918419, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 744, -0.0011999999405816197, -0.6919999657548033, False, 30.798416, 0.0, 0.0, 0.0, 7.9508276, 0.49, 37.856476
175, 745, -0.0011999999405816197, -0.6931999656953849, False, 30.678413, -0.16571943, 0.0, -2.4744322, 7.850648, 0.49, 37.860966
175, 746, -0.0011999999405816197, -0.6943999656359665, False, 30.55841, 0.050707713, 0.0, -1.3391603, 7.749584, 0.49, 37.8642
175, 747, -0.0011999999405816197, -0.6955999655765481, False, 30.438408, -0.04258588, 0.0, 1.4801953, 7.787335, 0.49, 37.85755
175, 748, -0.0011999999405816197, -0.6967999655171297, False, 30.318405, 0.051558845, 0.0, 0.67747974, 7.842073, 0.49, 37.849514
175, 749, -0.0011999999405816197, -0.6979999654577114, False, 30.198402, 0.011348415, 0.0, 0.14911726, 7.860475, 0.49, 37.846813
175, 750, -0.0011999999405816197, -0.699199965398293, False, 30.0784, -1.5806386e-17, 0.0, -5.4993088e-17, 7.8608007, 0.49, 37.846767
175, 751, -0.0011999999405816197, -0.7003999653388746, False, 29.958397, -8.20043e-40, 0.0, 1.1726307e-38, 7.8608007, 0.49, 37.846767
175, 752, -0.0011999999405816197, -0.7015999652794562, False, 29.838394, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 753, -0.0011999999405816197, -0.7027999652200378, False, 29.718391, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 754, -0.0011999999405816197, -0.7039999651606195, False, 29.598389, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 755, -0.0011999999405816197, -0.7051999651012011, False, 29.478386, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 756, -0.0011999999405816197, -0.7063999650417827, False, 29.358383, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 757, -0.0011999999405816197, -0.7075999649823643, False, 29.23838, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 758, -0.0011999999405816197, -0.708799964922946, False, 29.118378, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 759, -0.0011999999405816197, -0.7099999648635276, False, 28.998375, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 760, -0.0011999999405816197, -0.7111999648041092, False, 28.878372, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 761, -0.0011999999405816197, -0.7123999647446908, False, 28.75837, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 762, -0.0011999999405816197, -0.7135999646852724, False, 28.638367, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 763, -0.0011999999405816197, -0.714799964625854, False, 28.518364, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 764, -0.0011999999405816197, -0.7159999645664357, False, 28.398361, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 765, -0.0011999999405816197, -0.7171999645070173, False, 28.278358, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 766, -0.0011999999405816197, -0.7183999644475989, False, 28.158356, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 767, -0.0011999999405816197, -0.7195999643881805, False, 28.038353, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 768, -0.0011999999405816197, -0.7207999643287621, False, 27.91835, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 769, -0.0011999999405816197, -0.7219999642693438, False, 27.798347, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 770, -0.0011999999405816197, -0.7231999642099254, False, 27.678345, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 771, -0.0011999999405816197, -0.724399964150507, False, 27.558342, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 772, -0.0011999999405816197, -0.7255999640910886, False, 27.43834, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 773, -0.0011999999405816197, -0.7267999640316702, False, 27.318336, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 774, -0.0011999999405816197, -0.7279999639722519, False, 27.198334, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 775, -0.0011999999405816197, -0.7291999639128335, False, 27.078331, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 776, -0.0011999999405816197, -0.7303999638534151, False, 26.958328, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 777, -0.0011999999405816197, -0.7315999637939967, False, 26.838326, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 778, -0.0011999999405816197, -0.7327999637345783, False, 26.718323, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 779, -0.0011999999405816197, -0.73399996367516, False, 26.59832, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 780, -0.0011999999405816197, -0.7351999636157416, False, 26.478317, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 781, -0.0011999999405816197, -0.7363999635563232, False, 26.358315, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 782, -0.0011999999405816197, -0.7375999634969048, False, 26.238312, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 783, -0.0011999999405816197, -0.7387999634374864, False, 26.118309, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 784, -0.0011999999405816197, -0.7399999633780681, False, 25.998306, 0.0, 0.0, 0.0, 7.8608007, 0.49, 37.846767
175, 785, -0.0011999999405816197, -0.7411999633186497, False, 25.878304, 4.4703484e-08, 0.0, -2.4810266, 7.7607284, 0.49, 37.853764
175, 786, -0.0011999999405816197, -0.7423999632592313, False, 25.7583, 0.0057774186, 0.0, 0.6662123, 7.743545, 0.49, 37.853027
175, 787, -0.0011999999405816197, -0.7435999631998129, False, 25.638298, 0.004475236, 0.0, 3.085309, 7.879187, 0.49, 37.828815
175, 788, -0.0011999999405816197, -0.7447999631403945, False, 25.518295, 0.18443075, 0.0, 1.730588, 8.006054, 0.49, 37.80625
175, 789, -0.0011999999405816197, -0.7459999630809762, False, 25.398293, 0.058422126, 0.0, -1.1425624, 7.9890566, 0.49, 37.798218
175, 790, -0.0011999999405816197, -0.7471999630215578, False, 25.27829, 0.07088049, 0.0, -0.45123425, 7.949312, 0.49, 37.794792
175, 791, -0.0011999999405816197, -0.7483999629621394, False, 25.158287, 0.26116765, 0.0, -2.875988, 7.823919, 0.49, 37.802597
175, 792, -0.0011999999405816197, -0.749599962902721, False, 25.038284, 0.1455865, 0.0, -1.6032043, 7.7045345, 0.49, 37.812645
175, 793, -0.0011999999405816197, -0.7507999628433026, False, 24.918282, 0.069160685, 0.0, -0.7615995, 7.643514, 0.49, 37.817783
175, 794, -0.0011999999405816197, -0.7519999627838843, False, 24.798279, 0.018625438, 0.0, -0.20510395, 7.6210847, 0.49, 37.81967
175, 795, -0.0011999999405816197, -0.7531999627244659, False, 24.678276, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 796, -0.0011999999405816197, -0.7543999626650475, False, 24.558273, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 797, -0.0011999999405816197, -0.7555999626056291, False, 24.43827, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 798, -0.0011999999405816197, -0.7567999625462107, False, 24.318268, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 799, -0.0011999999405816197, -0.7579999624867924, False, 24.198265, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 800, -0.0011999999405816197, -0.759199962427374, False, 24.078262, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 801, -0.0011999999405816197, -0.7603999623679556, False, 23.95826, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 802, -0.0011999999405816197, -0.7615999623085372, False, 23.838257, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 803, -0.0011999999405816197, -0.7627999622491188, False, 23.718254, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 804, -0.0011999999405816197, -0.7639999621897005, False, 23.598251, 0.0, 0.0, 0.0, 7.619771, 0.49, 37.819782
175, 805, -0.0011999999405816197, -0.7651999621302821, False, 23.478249, -0.16571933, 0.0, 2.4744325, 7.7200465, 0.49, 37.820774
175, 806, -0.0011999999405816197, -0.7663999620708637, False, 23.358246, -0.2288281, 0.0, 1.3204391, 7.8211613, 0.49, 37.820473
175, 807, -0.0011999999405816197, -0.7675999620114453, False, 23.238243, -0.0391857, 0.0, 0.5851009, 7.8700385, 0.49, 37.82033
175, 808, -0.0011999999405816197, -0.7687999619520269, False, 23.11824, -0.021894068, 0.0, -1.9508224, 7.802864, 0.49, 37.826496
175, 809, -0.0011999999405816197, -0.7699999618926086, False, 22.998238, 0.09245633, 0.0, -0.9859832, 7.726246, 0.49, 37.832718
175, 810, -0.0011999999405816197, -0.7711999618331902, False, 22.878235, -2.9802322e-08, 0.0, 1.6807642, 7.776171, 0.49, 37.8239
175, 811, -0.0011999999405816197, -0.7723999617737718, False, 22.758232, 0.0, 0.0, 0.81165636, 7.8396797, 0.49, 37.812702
175, 812, -0.0011999999405816197, -0.7735999617143534, False, 22.63823, 0.024770651, 0.0, 0.23567675, 7.8639636, 0.49, 37.80842
175, 813, -0.0011999999405816197, -0.774799961654935, False, 22.518227, -2.4395416e-17, 0.0, -4.4687987e-16, 7.8657985, 0.49, 37.808094
175, 814, -0.0011999999405816197, -0.7759999615955167, False, 22.398224, -0.16571943, 0.0, -2.4744322, 7.765619, 0.49, 37.812584
175, 815, -0.0011999999405816197, -0.7771999615360983, False, 22.278221, 0.05070767, 0.0, -1.3391603, 7.664555, 0.49, 37.81582
175, 816, -0.0011999999405816197, -0.7783999614766799, False, 22.158218, 0.02383931, 0.0, 1.4788437, 7.7025204, 0.49, 37.811504
175, 817, -0.0011999999405816197, -0.7795999614172615, False, 22.038216, 0.08176172, 0.0, 0.673321, 7.7575607, 0.49, 37.806763
175, 818, -0.0011999999405816197, -0.7807999613578431, False, 21.918213, 0.002397948, 0.0, 0.14875436, 7.776038, 0.49, 37.80517
175, 819, -0.0011999999405816197, -0.7819999612984248, False, 21.79821, 1.937022e-18, 0.0, 5.5477346e-17, 7.7763524, 0.49, 37.80514
175, 820, -0.0011999999405816197, -0.7831999612390064, False, 21.678207, 8.20048e-40, 0.0, -1.1726305e-38, 7.7763524, 0.49, 37.80514
175, 821, -0.0011999999405816197, -0.784399961179588, False, 21.558205, 7.4505806e-08, 0.0, 2.4810266, 7.876425, 0.49, 37.798145
175, 822, -0.0011999999405816197, -0.7855999611201696, False, 21.438202, -0.1401538, 0.0, 1.33347, 7.977342, 0.49, 37.79109
175, 823, -0.0011999999405816197, -0.7867999610607512, False, 21.3182, -3.7252903e-09, 0.0, 0.5868714, 8.026133, 0.49, 37.787674
175, 824, -0.0011999999405816197, -0.7879999610013328, False, 21.198196, -0.11205199, 0.0, -1.944892, 7.9588814, 0.49, 37.78992
175, 825, -0.0011999999405816197, -0.7891999609419145, False, 21.078194, 0.04660753, 0.0, -0.98733926, 7.88216, 0.49, 37.791656
175, 826, -0.0011999999405816197, -0.7903999608824961, False, 20.95819, 0.05354283, 0.0, -0.34979483, 7.8494077, 0.49, 37.7924
175, 827, -0.0011999999405816197, -0.7915999608230777, False, 20.838188, -4.0363562e-10, 0.0, 7.4405504e-09, 7.8444076, 0.49, 37.792515
175, 828, -0.0011999999405816197, -0.7927999607636593, False, 20.718185, 8.547317e-32, 0.0, -1.5755978e-30, 7.8444076, 0.49, 37.792515
175, 829, -0.0011999999405816197, -0.793999960704241, False, 20.598183, 0.0, 0.0, 0.0, 7.8444076, 0.49, 37.792515
175, 830, -0.0011999999405816197, -0.7951999606448226, False, 20.47818, 0.0, 0.0, 0.0, 7.8444076, 0.49, 37.792515
175, 831, -0.0011999999405816197, -0.7963999605854042, False, 20.358177, 0.0, 0.0, 0.0, 7.8444076, 0.49, 37.792515
175, 832, -0.0011999999405816197, -0.7975999605259858, False, 20.238174, 0.0, 0.0, 0.0, 7.8444076, 0.49, 37.792515
175, 833, -0.0011999999405816197, -0.7987999604665674, False, 20.118172, 0.0, 0.0, 0.0, 7.8444076, 0.49, 37.792515
175, 834, -0.0011999999405816197, -0.799999960407149, False, 19.998169, 0.0, 0.0, 0.0, 7.8444076, 0.49, 37.792515
175, 835, -0.0011999999405816197, -0.8011999603477307, False, 19.878166, -0.16571933, 0.0, 2.4744325, 7.944683, 0.49, 37.793507
175, 836, -0.0011999999405816197, -0.8023999602883123, False, 19.758163, -0.08737421, 0.0, -0.66820556, 7.9625244, 0.49, 37.80076
175, 837, -0.0011999999405816197, -0.8035999602288939, False, 19.63816, -0.033930972, 0.0, -0.14188108, 7.945023, 0.49, 37.80626
175, 838, -0.0011999999405816197, -0.8047999601694755, False, 19.518158, 0.15409175, 0.0, -2.605178, 7.8373423, 0.49, 37.817944
175, 839, -0.0011999999405816197, -0.8059999601100571, False, 19.398155, 0.08004533, 0.0, 0.54783803, 7.812403, 0.49, 37.81588
175, 840, -0.0011999999405816197, -0.8071999600506388, False, 19.278152, 0.009596411, 0.0, 0.065678835, 7.8245883, 0.49, 37.811848
