episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
175, 841, -0.0011999999405816197, -0.8083999599912204, False, 19.15815, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 842, -0.0011999999405816197, -0.809599959931802, False, 19.038147, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 843, -0.0011999999405816197, -0.8107999598723836, False, 18.918144, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 844, -0.0011999999405816197, -0.8119999598129652, False, 18.798141, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 845, -0.0011999999405816197, -0.8131999597535469, False, 18.678139, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 846, -0.0011999999405816197, -0.8143999596941285, False, 18.558136, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 847, -0.0011999999405816197, -0.8155999596347101, False, 18.438133, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 848, -0.0011999999405816197, -0.8167999595752917, False, 18.31813, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 849, -0.0011999999405816197, -0.8179999595158733, False, 18.198128, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 850, -0.0011999999405816197, -0.819199959456455, False, 18.078125, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 851, -0.0011999999405816197, -0.8203999593970366, False, 17.958122, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 852, -0.0011999999405816197, -0.8215999593376182, False, 17.83812, 0.0, 0.0, 0.0, 7.824597, 0.49, 37.811844
175, 853, -0.0011999999405816197, -0.8227999592781998, False, 17.718117, 7.4505806e-08, 0.0, 2.4810266, 7.9246693, 0.49, 37.804848
175, 854, -0.0011999999405816197, -0.8239999592187814, False, 17.598114, -0.1401538, 0.0, 1.33347, 8.025586, 0.49, 37.79779
175, 855, -0.0011999999405816197, -0.8251999591593631, False, 17.478111, -0.1333684, 0.0, -1.4682033, 7.988583, 0.49, 37.806698
175, 856, -0.0011999999405816197, -0.8263999590999447, False, 17.358109, 0.0095394775, 0.0, -0.6750341, 7.934265, 0.49, 37.815483
175, 857, -0.0011999999405816197, -0.8275999590405263, False, 17.238106, -0.013269501, 0.0, -0.14607906, 7.9161005, 0.49, 37.818424
175, 858, -0.0011999999405816197, -0.8287999589811079, False, 17.118103, 0.0, 0.0, 0.0, 7.9158254, 0.49, 37.81847
175, 859, -0.0011999999405816197, -0.8299999589216895, False, 16.9981, -0.16571951, 0.0, -2.4744322, 7.8156457, 0.49, 37.82296
175, 860, -0.0011999999405816197, -0.8311999588622712, False, 16.878098, 0.05070763, 0.0, -1.3391602, 7.714582, 0.49, 37.826195
175, 861, -0.0011999999405816197, -0.8323999588028528, False, 16.758095, 0.023839265, 0.0, 1.4788436, 7.7525473, 0.49, 37.82188
175, 862, -0.0011999999405816197, -0.8335999587434344, False, 16.638092, 0.08176172, 0.0, 0.673321, 7.8075876, 0.49, 37.81714
175, 863, -0.0011999999405816197, -0.834799958684016, False, 16.51809, 0.002397948, 0.0, 0.14875436, 7.826065, 0.49, 37.815544
175, 864, -0.0011999999405816197, -0.8359999586245976, False, 16.398087, -9.639731e-18, 0.0, 5.466776e-17, 7.8263793, 0.49, 37.815517
175, 865, -0.0011999999405816197, -0.8371999585651793, False, 16.278084, 8.20048e-40, 0.0, -1.1726305e-38, 7.8263793, 0.49, 37.815517
175, 866, -0.0011999999405816197, -0.8383999585057609, False, 16.158081, 0.0, 0.0, 0.0, 7.8263793, 0.49, 37.815517
175, 867, -0.0011999999405816197, -0.8395999584463425, False, 16.038078, 0.0, 0.0, 0.0, 7.8263793, 0.49, 37.815517
175, 868, -0.0011999999405816197, -0.8407999583869241, False, 15.918078, 0.0, 0.0, 0.0, 7.8263793, 0.49, 37.815517
175, 869, -0.0011999999405816197, -0.8419999583275057, False, 15.798079, 0.0, 0.0, 0.0, 7.8263793, 0.49, 37.815517
175, 870, -0.0011999999405816197, -0.8431999582680874, False, 15.678079, 0.0, 0.0, 0.0, 7.8263793, 0.49, 37.815517
175, 871, -0.0011999999405816197, -0.844399958208669, False, 15.558079, 0.0, 0.0, 0.0, 7.8263793, 0.49, 37.815517
175, 872, -0.0011999999405816197, -0.8455999581492506, False, 15.438079, -7.4505806e-08, 0.0, -2.4810266, 7.726307, 0.49, 37.822514
175, 873, -0.0011999999405816197, -0.8467999580898322, False, 15.318079, -1.8626451e-08, 0.0, 0.6648048, 7.7093406, 0.49, 37.823704
175, 874, -0.0011999999405816197, -0.8479999580304138, False, 15.198079, -0.014620653, 0.0, 0.13910577, 7.7272253, 0.49, 37.822453
175, 875, -0.0011999999405816197, -0.8491999579709955, False, 15.078079, -1.7304972e-18, 0.0, -1.2101776e-19, 7.727384, 0.49, 37.82244
175, 876, -0.0011999999405816197, -0.8503999579115771, False, 14.958079, 0.0, 0.0, 0.0, 7.727384, 0.49, 37.82244
175, 877, -0.0011999999405816197, -0.8515999578521587, False, 14.838079, -0.16571927, 0.0, -2.4744325, 7.628223, 0.49, 37.83738
175, 878, -0.0011999999405816197, -0.8527999577927403, False, 14.71808, 0.050707698, 0.0, -1.3391604, 7.528051, 0.49, 37.851154
175, 879, -0.0011999999405816197, -0.8539999577333219, False, 14.59808, 0.023839235, 0.0, 1.4788437, 7.565357, 0.49, 37.8429
175, 880, -0.0011999999405816197, -0.8551999576739036, False, 14.47808, 0.010932371, 0.0, 0.678179, 7.6196003, 0.49, 37.83243
175, 881, -0.0011999999405816197, -0.8563999576144852, False, 14.35808, 0.017933942, 0.0, 0.14768887, 7.63781, 0.49, 37.828915
175, 882, -0.0011999999405816197, -0.8575999575550668, False, 14.23808, 3.161272e-17, 0.0, 1.0998618e-16, 7.6381197, 0.49, 37.828854
175, 883, -0.0011999999405816197, -0.8587999574956484, False, 14.11808, 1.640097e-39, 0.0, -2.345261e-38, 7.6381197, 0.49, 37.828854
175, 884, -0.0011999999405816197, -0.85999995743623, False, 13.99808, 0.0, 0.0, 0.0, 7.6381197, 0.49, 37.828854
175, 885, -0.0011999999405816197, -0.8611999573768117, False, 13.87808, -0.16571933, 0.0, 2.4744325, 7.738395, 0.49, 37.829845
175, 886, -0.0011999999405816197, -0.8623999573173933, False, 13.7580805, -0.22882834, 0.0, 1.3204392, 7.83951, 0.49, 37.829544
175, 887, -0.0011999999405816197, -0.8635999572579749, False, 13.638081, -0.03918576, 0.0, 0.585101, 7.888387, 0.49, 37.829403
175, 888, -0.0011999999405816197, -0.8647999571985565, False, 13.518081, -0.005882824, 0.0, 0.08783921, 7.9027233, 0.49, 37.82936
175, 889, -0.0011999999405816197, -0.8659999571391381, False, 13.398081, -1.0269787e-24, 0.0, -2.6450052e-23, 7.9027357, 0.49, 37.82936
175, 890, -0.0011999999405816197, -0.8671999570797198, False, 13.278081, 0.0, 0.0, 0.0, 7.9027357, 0.49, 37.82936
175, 891, -0.0011999999405816197, -0.8683999570203014, False, 13.158081, 0.16571924, 0.0, -2.4744325, 7.8029065, 0.49, 37.838856
175, 892, -0.0011999999405816197, -0.869599956960883, False, 13.038081, 0.08955079, 0.0, -1.3371248, 7.7023764, 0.49, 37.84972
175, 893, -0.0011999999405816197, -0.8707999569014646, False, 12.918081, 0.039185785, 0.0, -0.5851011, 7.653782, 0.49, 37.854973
175, 894, -0.0011999999405816197, -0.8719999568420462, False, 12.798081, 0.0058828304, 0.0, -0.087839305, 7.6395288, 0.49, 37.856518
175, 895, -0.0011999999405816197, -0.8731999567826279, False, 12.6780815, -1.3381296e-24, 0.0, 2.6642193e-23, 7.6395164, 0.49, 37.856518
175, 896, -0.0011999999405816197, -0.8743999567232095, False, 12.558082, 0.0, 0.0, 0.0, 7.6395164, 0.49, 37.856518
175, 897, -0.0011999999405816197, -0.8755999566637911, False, 12.438082, 0.0, 0.0, 0.0, 7.6395164, 0.49, 37.856518
175, 898, -0.0011999999405816197, -0.8767999566043727, False, 12.318082, 0.0, 0.0, 0.0, 7.6395164, 0.49, 37.856518
175, 899, -0.0011999999405816197, -0.8779999565449543, False, 12.198082, 0.0, 0.0, 0.0, 7.6395164, 0.49, 37.856518
175, 900, -0.0011999999405816197, -0.879199956485536, False, 12.078082, -0.16571933, 0.0, 2.4744325, 7.739792, 0.49, 37.85751
175, 901, -0.0011999999405816197, -0.8803999564261176, False, 11.958082, -0.2288281, 0.0, 1.3204391, 7.8409066, 0.49, 37.85721
175, 902, -0.0011999999405816197, -0.8815999563666992, False, 11.838082, -0.0391857, 0.0, 0.5851009, 7.889784, 0.49, 37.857067
175, 903, -0.0011999999405816197, -0.8827999563072808, False, 11.718082, -0.015032287, 0.0, 0.08674304, 7.90412, 0.49, 37.857025
175, 904, -0.0011999999405816197, -0.8839999562478624, False, 11.598083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 905, -0.0011999999405816197, -0.885199956188444, False, 11.478083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 906, -0.0011999999405816197, -0.8863999561290257, False, 11.358083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 907, -0.0011999999405816197, -0.8875999560696073, False, 11.238083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 908, -0.0011999999405816197, -0.8887999560101889, False, 11.118083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 909, -0.0011999999405816197, -0.8899999559507705, False, 10.998083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 910, -0.0011999999405816197, -0.8911999558913521, False, 10.878083, 0.0, 0.0, 0.0, 7.9041324, 0.49, 37.857025
175, 911, -0.0011999999405816197, -0.8923999558319338, False, 10.758083, 0.16571936, 0.0, -2.4744325, 7.804303, 0.49, 37.86652
175, 912, -0.0011999999405816197, -0.8935999557725154, False, 10.638083, -0.050707728, 0.0, -1.3391606, 7.703773, 0.49, 37.877384
175, 913, -0.0011999999405816197, -0.894799955713097, False, 10.518084, 0.039185654, 0.0, -0.585101, 7.6551785, 0.49, 37.882637
175, 914, -0.0011999999405816197, -0.8959999556536786, False, 10.398084, 0.021893919, 0.0, 1.9508224, 7.7213407, 0.49, 37.869488
175, 915, -0.0011999999405816197, -0.8971999555942602, False, 10.278084, 0.01111348, 0.0, 0.99024636, 7.796889, 0.49, 37.855293
175, 916, -0.0011999999405816197, -0.8983999555348419, False, 10.158084, 0.041079596, 0.0, 0.35272136, 7.82917, 0.49, 37.849228
175, 917, -0.0011999999405816197, -0.8995999554754235, False, 10.038084, 6.691704e-10, 0.0, 3.781185e-09, 7.834125, 0.49, 37.848297
175, 918, -0.0011999999405816197, -0.9007999554160051, False, 9.918084, -2.2462188e-31, 0.0, -7.814989e-31, 7.834125, 0.49, 37.848297
175, 919, -0.0011999999405816197, -0.9019999553565867, False, 9.798084, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 920, -0.0011999999405816197, -0.9031999552971683, False, 9.678084, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 921, -0.0011999999405816197, -0.90439995523775, False, 9.5580845, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 922, -0.0011999999405816197, -0.9055999551783316, False, 9.438085, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 923, -0.0011999999405816197, -0.9067999551189132, False, 9.318085, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 924, -0.0011999999405816197, -0.9079999550594948, False, 9.198085, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 925, -0.0011999999405816197, -0.9091999550000764, False, 9.078085, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 926, -0.0011999999405816197, -0.9103999549406581, False, 8.958085, 0.0, 0.0, 0.0, 7.834125, 0.49, 37.848297
175, 927, -0.0011999999405816197, -0.9115999548812397, False, 8.838085, -7.4505806e-08, 0.0, -2.4810266, 7.7340527, 0.49, 37.855293
175, 928, -0.0011999999405816197, -0.9127999548218213, False, 8.718085, 0.005777389, 0.0, 0.6662123, 7.7168694, 0.49, 37.854557
175, 929, -0.0011999999405816197, -0.9139999547624029, False, 8.598085, 0.0044754148, 0.0, 3.0853093, 7.8525114, 0.49, 37.830345
175, 930, -0.0011999999405816197, -0.9151999547029845, False, 8.4780855, 0.1844311, 0.0, 1.7305877, 7.979378, 0.49, 37.80778
175, 931, -0.0011999999405816197, -0.9163999546435662, False, 8.358086, 0.05842238, 0.0, -1.1425624, 7.962381, 0.49, 37.799747
175, 932, -0.0011999999405816197, -0.9175999545841478, False, 8.238086, 0.07088056, 0.0, -0.45123428, 7.9226365, 0.49, 37.79632
175, 933, -0.0011999999405816197, -0.9187999545247294, False, 8.118086, 0.00011801833, 0.0, -0.0023080811, 7.9142723, 0.49, 37.7956
175, 934, -0.0011999999405816197, -0.919999954465311, False, 7.998086, 8.458644e-05, 0.0, -2.4831204, 7.813887, 0.49, 37.79209
175, 935, -0.0011999999405816197, -0.9211999544058926, False, 7.878086, 0.0060455166, 0.0, 0.6643416, 7.796758, 0.49, 37.78955
175, 936, -0.0011999999405816197, -0.9223999543464743, False, 7.758086, 0.10808481, 0.0, -1.8746665, 7.734179, 0.49, 37.79617
175, 937, -0.0011999999405816197, -0.9235999542870559, False, 7.6380863, 0.044356823, 0.0, 0.99937034, 7.7417226, 0.49, 37.79106
175, 938, -0.0011999999405816197, -0.9247999542276375, False, 7.5180864, 0.016040325, 0.0, 0.36139214, 7.774235, 0.49, 37.78383
175, 939, -0.0011999999405816197, -0.9259999541682191, False, 7.3980865, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 940, -0.0011999999405816197, -0.9271999541088007, False, 7.2780867, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 941, -0.0011999999405816197, -0.9283999540493824, False, 7.158087, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 942, -0.0011999999405816197, -0.929599953989964, False, 7.038087, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 943, -0.0011999999405816197, -0.9307999539305456, False, 6.918087, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 944, -0.0011999999405816197, -0.9319999538711272, False, 6.798087, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 945, -0.0011999999405816197, -0.9331999538117088, False, 6.678087, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 946, -0.0011999999405816197, -0.9343999537522905, False, 6.5580873, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 947, -0.0011999999405816197, -0.9355999536928721, False, 6.4380875, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 948, -0.0011999999405816197, -0.9367999536334537, False, 6.3180876, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 949, -0.0011999999405816197, -0.9379999535740353, False, 6.1980877, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 950, -0.0011999999405816197, -0.9391999535146169, False, 6.078088, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 951, -0.0011999999405816197, -0.9403999534551986, False, 5.958088, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 952, -0.0011999999405816197, -0.9415999533957802, False, 5.838088, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 953, -0.0011999999405816197, -0.9427999533363618, False, 5.718088, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 954, -0.0011999999405816197, -0.9439999532769434, False, 5.5980883, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 955, -0.0011999999405816197, -0.945199953217525, False, 5.4780884, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 956, -0.0011999999405816197, -0.9463999531581067, False, 5.3580885, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 957, -0.0011999999405816197, -0.9475999530986883, False, 5.2380886, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 958, -0.0011999999405816197, -0.9487999530392699, False, 5.1180887, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 959, -0.0011999999405816197, -0.9499999529798515, False, 4.998089, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 960, -0.0011999999405816197, -0.9511999529204331, False, 4.878089, 0.0, 0.0, 0.0, 7.779369, 0.49, 37.78269
175, 961, -0.0011999999405816197, -0.9523999528610148, False, 4.758089, -0.16571933, 0.0, 2.4744325, 7.8796444, 0.49, 37.78368
175, 962, -0.0011999999405816197, -0.9535999528015964, False, 4.638089, -0.22882834, 0.0, 1.3204392, 7.980759, 0.49, 37.78338
175, 963, -0.0011999999405816197, -0.954799952742178, False, 4.5180893, -0.03918576, 0.0, 0.585101, 8.029636, 0.49, 37.783237
175, 964, -0.0011999999405816197, -0.9559999526827596, False, 4.3980894, -0.13402462, 0.0, -1.9445803, 7.9623613, 0.49, 37.78695
175, 965, -0.0011999999405816197, -0.9571999526233412, False, 4.2780895, 0.035509557, 0.0, -0.988513, 7.8856153, 0.49, 37.789555
175, 966, -0.0011999999405816197, -0.9583999525639229, False, 4.1580896, -0.02436405, 0.0, -0.35350105, 7.8528404, 0.49, 37.79067
175, 967, -0.0011999999405816197, -0.9595999525045045, False, 4.0380898, 1.4375197e-10, 0.0, -3.7243357e-09, 7.8478265, 0.49, 37.79084
175, 968, -0.0011999999405816197, -0.9607999524450861, False, 3.9180899, 5.216363e-32, 0.0, 7.875203e-31, 7.8478265, 0.49, 37.79084
175, 969, -0.0011999999405816197, -0.9619999523856677, False, 3.79809, 0.0, 0.0, 0.0, 7.8478265, 0.49, 37.79084
175, 970, -0.0011999999405816197, -0.9631999523262493, False, 3.67809, -0.16571924, 0.0, 2.4744325, 7.9476557, 0.49, 37.781345
175, 971, -0.0011999999405816197, -0.964399952266831, False, 3.5580902, 0.050707817, 0.0, 1.3391606, 8.048186, 0.49, 37.77048
175, 972, -0.0011999999405816197, -0.9655999522074126, False, 3.4380903, -0.04258595, 0.0, -1.4801949, 8.009878, 0.49, 37.769154
175, 973, -0.0011999999405816197, -0.9667999521479942, False, 3.3180904, 0.051558863, 0.0, -0.6774797, 7.9545546, 0.49, 37.768814
175, 974, -0.0011999999405816197, -0.9679999520885758, False, 3.1980906, 0.2683628, 0.0, -3.081498, 7.8165374, 0.49, 37.77843
175, 975, -0.0011999999405816197, -0.9691999520291574, False, 3.0780907, 0.15144628, 0.0, -1.7389954, 7.687817, 0.49, 37.789745
175, 976, -0.0011999999405816197, -0.970399951969739, False, 2.9580908, 0.074137576, 0.0, -0.85129094, 7.620617, 0.49, 37.79565
175, 977, -0.0011999999405816197, -0.9715999519103207, False, 2.838091, 0.023018563, 0.0, -0.26431268, 7.5940967, 0.49, 37.79798
175, 978, -0.0011999999405816197, -0.9727999518509023, False, 2.718091, 2.2450089e-17, 0.0, -4.4698183e-16, 7.591746, 0.49, 37.798187
175, 979, -0.0011999999405816197, -0.9739999517914839, False, 2.5980911, -4.753992e-39, 0.0, 9.465208e-38, 7.591746, 0.49, 37.798187
175, 980, -0.0011999999405816197, -0.9751999517320655, False, 2.4780912, 0.0, 0.0, 0.0, 7.591746, 0.49, 37.798187
175, 981, -0.0011999999405816197, -0.9763999516726471, False, 2.3580914, 0.0, 0.0, 0.0, 7.591746, 0.49, 37.798187
175, 982, -0.0011999999405816197, -0.9775999516132288, False, 2.2380915, 0.0, 0.0, 0.0, 7.591746, 0.49, 37.798187
175, 983, -0.0011999999405816197, -0.9787999515538104, False, 2.1180916, 0.0, 0.0, 0.0, 7.591746, 0.49, 37.798187
175, 984, -0.0011999999405816197, -0.979999951494392, False, 1.9980917, 0.0, 0.0, 0.0, 7.591746, 0.49, 37.798187
175, 985, -0.0011999999405816197, -0.9811999514349736, False, 1.8780918, 0.0, 0.0, 0.0, 7.591746, 0.49, 37.798187
175, 986, -0.0011999999405816197, -0.9823999513755552, False, 1.7580919, -0.1657193, 0.0, 2.4744327, 7.691368, 0.49, 37.809654
175, 987, -0.0011999999405816197, -0.9835999513161369, False, 1.638092, -0.22882818, 0.0, 1.3204392, 7.7919607, 0.49, 37.819927
175, 988, -0.0011999999405816197, -0.9847999512567185, False, 1.5180922, -0.15997913, 0.0, 0.56416804, 7.8405857, 0.49, 37.82489
175, 989, -0.0011999999405816197, -0.9859999511973001, False, 1.3980923, -0.01503233, 0.0, 0.08674318, 7.8548474, 0.49, 37.826347
175, 990, -0.0011999999405816197, -0.9871999511378817, False, 1.2780924, -5.147243e-24, 0.0, 2.617447e-23, 7.85486, 0.49, 37.826347
175, 991, -0.0011999999405816197, -0.9883999510784633, False, 1.1580925, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 992, -0.0011999999405816197, -0.989599951019045, False, 1.0380926, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 993, -0.0011999999405816197, -0.9907999509596266, False, 0.91809255, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 994, -0.0011999999405816197, -0.9919999509002082, False, 0.7980925, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 995, -0.0011999999405816197, -0.9931999508407898, False, 0.6780924, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 996, -0.0011999999405816197, -0.9943999507813714, False, 0.55809236, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 997, -0.0011999999405816197, -0.9955999507219531, False, 0.43809235, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 998, -0.0011999999405816197, -0.9967999506625347, False, 0.31809238, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 999, -0.0011999999405816197, -0.9979999506031163, False, 0.1980924, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 1000, -0.0011999999405816197, -0.9991999505436979, False, 0.07809241, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
175, 1001, -0.0007999999797903001, -0.9999999505234882, True, 0.0, 0.0, 0.0, 0.0, 7.85486, 0.49, 37.826347
