episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1858, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 5.0
1858, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980896, 1.5125134, 20.0, 0.49034908, 5.047178
1858, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, 0.30294606, -0.0005579144, 3.8015518, 19.997427, 0.4900028, 5.2303424
1858, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.77833986, -4.7683716e-06, 5.877157, 19.9782, 0.49000004, 5.5441036
1858, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 1.388365, 0.0, 7.707471, 19.927517, 0.49000004, 5.973809
1858, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 2.097831, 0.0, 9.303917, 19.832426, 0.49000004, 6.5042505
1858, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, 2.8757682, 0.0, 10.68037, 19.681797, 0.49000004, 7.1199584
1858, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, 3.695436, 0.0, 11.852222, 19.466305, 0.49000004, 7.805299
1858, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, 4.534117, 0.0, 12.835823, 19.178438, 0.49000004, 8.544585
1858, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, 5.3728333, 0.0, 13.64801, 18.812471, 0.49000004, 9.322191
1858, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, 6.1960406, 0.0, 14.305716, 18.364445, 0.49000004, 10.122675
1858, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, 3.953775, 0.0, 15.976591, 17.835238, 0.49000004, 10.935208
1858, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, 3.5152645, 0.0, 16.980137, 17.23953, 0.49000004, 11.766867
1858, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, 3.1283169, 0.0, 17.8882, 16.585745, 0.49000004, 12.618235
1858, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, 4.6274505, 0.0, 18.323973, 15.878012, 0.49000004, 13.485805
1858, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, 4.123932, 0.0, 19.109829, 15.114029, 0.49000004, 14.358829
1858, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, 3.6772194, 0.0, 19.820518, 14.297958, 0.49000004, 15.235203
1858, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, 1.2227354, 0.0, 20.702011, 13.436661, 0.49000004, 16.117104
1858, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, 3.2082157, 0.0, 21.035965, 12.540643, 0.49000004, 17.01185
1858, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, 5.003513, 0.0, 21.154486, 11.605686, 0.49000004, 17.908556
1858, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, 6.610573, 0.0, 21.097944, 10.626182, 0.49000004, 18.792624
1858, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, 8.034402, 0.0, 20.902018, 9.598747, 0.49000004, 19.650034
1858, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 9.28244, 0.0, 20.598019, 8.522076, 0.49000004, 20.46746
1858, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 10.363974, 0.0, 20.21325, 7.3967886, 0.49000004, 21.232376
1858, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, 7.4937162, 0.0, 16.109016, 6.4507856, 0.49000004, 21.908632
1858, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, 5.3024817, 0.0, 12.130899, 5.7731404, 0.49000004, 22.474491
1858, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, 3.7045965, 0.0, 8.334055, 5.3331404, 0.49000004, 22.921827
1858, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, 4.183718, 0.0, 9.672125, 4.8943834, 0.49000004, 23.33725
1858, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, 4.7426715, 0.0, 10.833746, 4.3513722, 0.49000004, 23.75343
1858, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, 4.1872945, 0.0, 12.328176, 3.7108734, 0.49000004, 24.15741
1858, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, 5.015633, 0.0, 13.221397, 2.9816847, 0.49000004, 24.546522
1858, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, 3.0060725, 0.0, 14.88307, 2.1710835, 0.49000004, 24.913733
1858, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, 1.0821967, 0.0, 16.18468, 1.2892659, 0.49000004, 25.274277
1858, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, 0.9619684, 0.0, 17.161749, 0.34669557, 0.49000004, 25.643675
1858, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 2.722583e-08, 1.4901161e-08, 1.2121571e-08, 0.49877352, 0.49, 25.644775
1858, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, 0.16571921, 0.0, -2.4744325, 0.5893349, 0.49, 25.60171
1858, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, 0.534328, 0.0, -4.692529, 0.79976916, 0.49, 25.48735
1858, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -0.15089583, 0.0, -6.756894, 1.1129671, 0.49, 25.298794
1858, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, 0.6713023, 0.0, -8.583804, 1.5234499, 0.49, 25.049238
1858, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -0.38999224, 0.0, -10.280254, 2.0183725, 0.49, 24.738512
1858, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, 0.793972, 0.0, -11.784467, 2.593839, 0.49, 24.378391
1858, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, 1.9751687, 0.0, -13.032494, 3.2353795, 0.49, 23.96323
1858, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, 3.13523, 0.0, -14.051025, 3.9260266, 0.49, 23.484886
1858, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, 4.2583256, 0.0, -14.865208, 4.6491747, 0.49, 22.937393
1858, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, 2.5555067, 0.0, -10.685555, 5.254574, 0.49, 22.500044
1858, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, 1.4266, 0.0, -6.75163, 5.6741586, 0.49, 22.23939
1858, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, 0.77815336, 0.0, -3.096742, 5.911791, 0.49, 22.124872
1858, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, 0.40987164, 0.0, 0.10687585, 5.9734464, 0.49, 22.122093
1858, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, 0.47639465, 0.0, 2.5476644, 5.8895917, 0.49, 22.190325
1858, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 0.7992103, 0.0, 4.732985, 5.676257, 0.49, 22.310116
1858, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 1.2925618, 0.0, 6.674696, 5.3402243, 0.49, 22.462046
1858, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 1.123636, 0.0, 8.538887, 4.889439, 0.49, 22.63008
1858, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, 0.98413277, 0.0, 10.228004, 4.334325, 0.49, 22.811174
1858, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, 0.108650684, 0.0, 6.184452, 3.9064558, 0.49, 22.954433
1858, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -0.2636659, 0.0, 2.4552999, 3.69745, 0.49, 23.025726
1858, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, 0.17734861, 0.0, 4.7132425, 3.4729543, 0.49, 23.107555
1858, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, 0.75973535, 0.0, 6.71062, 3.1276608, 0.49, 23.227081
1858, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, 1.4541957, 0.0, 8.460368, 2.6684706, 0.49, 23.364431
1858, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, 1.8091055, 0.0, 4.3780994, 2.329768, 0.49, 23.482014
1858, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, 1.6125331, 0.0, 0.7582309, 2.2076905, 0.49, 23.578566
1858, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, 1.0982176, 0.0, -2.0672274, 2.2640238, 0.49, 23.66702
1858, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, 0.9086381, 0.0, -4.3684106, 2.4644008, 0.49, 23.768827
1858, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 0.19679046, 0.0, -6.5003066, 2.7921765, 0.49, 23.891375
1858, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, -0.60757756, 0.0, -8.356536, 3.2310781, 0.49, 24.048054
1858, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 0.42439437, 0.0, -10.069262, 3.7666743, 0.49, 24.247112
1858, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 1.4866359, 0.0, -11.519185, 4.394202, 0.49, 24.472818
1858, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 1.704581, 0.0, -7.1807566, 4.8845763, 0.49, 24.645065
1858, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, 2.3199399, 0.0, -8.802381, 5.3766713, 0.49, 24.787983
1858, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 3.019755, 0.0, -10.209618, 5.9722857, 0.49, 24.912918
1858, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, 3.774653, 0.0, -11.416019, 6.660574, 0.49, 25.00537
1858, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, 4.5600643, 0.0, -12.436439, 7.4299726, 0.49, 25.052362
1858, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, 5.3555536, 0.0, -13.286484, 8.268291, 0.49, 25.042522
1858, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, 6.1443224, 0.0, -13.9821, 9.162822, 0.49, 24.96612
1858, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, 6.912833, 0.0, -14.539179, 10.10046, 0.49, 24.815088
1858, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, 5.3945684, 0.0, -8.827554, 10.813403, 0.49, 24.682047
1858, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, 2.8086808, 0.0, -5.9072604, 11.267145, 0.49, 24.597374
1858, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, 1.9987233, 0.0, -2.5082278, 11.521949, 0.49, 24.59491
1858, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, 1.466922, 0.0, 0.42760378, 11.591155, 0.49, 24.66806
1858, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, 1.3599025, 0.0, 2.7925756, 11.504438, 0.49, 24.785578
1858, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, 1.5644078, 0.0, 4.886852, 11.280769, 0.49, 24.931774
1858, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, 1.9637582, 0.0, 6.750343, 10.930618, 0.49, 25.090271
1858, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, 2.5012336, 0.0, 8.39322, 10.463959, 0.49, 25.244652
1858, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, 3.136827, 0.0, 9.825935, 9.891274, 0.49, 25.379442
1858, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, 3.8386922, 0.0, 11.060728, 9.2237215, 0.49, 25.480455
1858, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, 4.5806136, 0.0, 12.111296, 8.473105, 0.49, 25.534954
1858, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, 4.05281, 0.0, 13.482605, 7.6509256, 0.49, 25.534243
1858, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, 2.132966, 0.0, 15.023621, 6.7637935, 0.49, 25.484812
1858, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, 1.8936106, 0.0, 16.110603, 5.8144917, 0.49, 25.40393
1858, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, 0.12804699, 0.0, 10.425671, 5.086745, 0.49, 25.336462
1858, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, 0.11273897, 0.0, 11.937537, 4.4030986, 0.49, 25.2717
1858, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, -1.1932656, 0.0, 13.253809, 3.6347687, 0.49, 25.19987
1858, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, -1.6428444, 0.0, 8.339286, 3.0398552, 0.49, 25.146305
1858, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, -2.3822405, 0.0, 9.85102, 2.464389, 0.49, 25.118721
1858, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, -3.179435, 0.0, 11.148359, 1.7973979, 0.49, 25.128998
1858, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, -1.57239, 0.0, 12.834296, 1.0502846, 0.49, 25.184328
1858, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, -0.12606035, 1.4901161e-08, 0.387998, 0.50203973, 0.49, 25.239573
1858, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, -0.0011537008, 0.0, 0.0030617865, 0.50001633, 0.49, 25.239697
1858, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, 0.16461498, 0.0, -2.4717588, 0.5903986, 0.49, 25.196651
1858, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, 0.5331547, 0.0, -4.6902103, 0.80067337, 0.49, 25.082317
1858, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, -0.15168762, 0.0, -6.7546935, 1.1137285, 0.49, 24.893787
1858, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, 0.6704111, 0.0, -8.581892, 1.5240829, 0.49, 24.644258
1858, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, -0.39059067, 0.0, -10.278447, 2.0188901, 0.49, 24.333557
1858, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, 0.79327774, 0.0, -11.78289, 2.5942526, 0.49, 23.97346
1858, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, 1.9744058, 0.0, -13.031136, 3.2356994, 0.49, 23.558321
1858, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, 3.134427, 0.0, -14.04987, 3.9262624, 0.49, 23.079996
1858, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, 1.6404119, 0.0, -9.839562, 4.496862, 0.49, 22.700842
1858, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, 0.7080176, 0.0, -5.897924, 4.8721013, 0.49, 22.479994
1858, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, 0.2492466, 0.0, -2.2532413, 5.058385, 0.49, 22.387833
1858, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, 0.0920569, 0.0, 0.8043592, 5.0672436, 0.49, 22.389763
1858, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, 0.07201505, 0.0, 3.210835, 4.936152, 0.49, 22.453215
1858, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, 0.5269735, 0.0, 5.3647776, 4.680106, 0.49, 22.568571
1858, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, 1.1219592, 0.0, 7.267435, 4.3058133, 0.49, 22.717527
1858, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, 0.2209866, 0.0, 4.5573134, 4.0024486, 0.49, 22.832617
1858, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, -0.02764222, 0.0, 0.9969051, 3.8821828, 0.49, 22.88098
1858, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, 0.23669171, 0.0, 3.3761888, 3.737766, 0.49, 22.940933
1858, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, 0.6811403, 0.0, 5.499613, 3.4649363, 0.49, 23.040163
1858, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, 1.2675366, 0.0, 7.3755984, 3.0714312, 0.49, 23.15898
1858, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, 1.2619649, 0.0, 4.474189, 2.7534091, 0.49, 23.248676
1858, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, 1.0280559, 0.0, 2.5766659, 2.560431, 0.49, 23.303104
1858, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, 0.7191637, 0.0, -0.6199423, 2.5300357, 0.49, 23.351103
1858, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, 0.3327104, 0.0, -3.107965, 2.6549034, 0.49, 23.417273
1858, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, -0.1784451, 0.0, -5.30849, 2.9102235, 0.49, 23.521658
1858, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, 0.5118277, 0.0, -7.279643, 3.2795625, 0.49, 23.672617
1858, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, 0.4460268, 0.0, -9.0844555, 3.755708, 0.49, 23.856792
1858, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, 1.4112232, 0.0, -10.628988, 4.330208, 0.49, 24.066477
1858, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, 2.4050522, 0.0, -11.934918, 4.9974356, 0.49, 24.28518
1858, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, 3.4061377, 0.0, -13.023489, 5.75127, 0.49, 24.495415
1858, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, 4.395875, 0.0, -13.91563, 6.5843134, 0.49, 24.68131
1858, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, 4.942168, 0.0, -9.0362215, 7.2627883, 0.49, 24.856688
1858, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, 5.3441105, 0.0, -10.200039, 7.9152164, 0.49, 24.99373
1858, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, 5.8192844, 0.0, -11.210456, 8.647617, 0.49, 25.063223
1858, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, 6.343051, 0.0, -12.077226, 9.446054, 0.49, 25.057062
1858, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, 6.8952327, 0.0, -12.810859, 10.296408, 0.49, 24.968504
1858, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, 3.535226, 0.0, -8.623804, 10.944697, 0.49, 24.880747
1858, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, 1.6446655, 0.0, -5.6277547, 11.355546, 0.49, 24.825132
1858, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, 1.0343888, 0.0, -2.1173944, 11.564076, 0.49, 24.824842
1858, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, 0.67919004, 0.0, 0.8058483, 11.580421, 0.49, 24.867094
1858, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, 0.7732065, 0.0, 3.15597, 11.444131, 0.49, 24.928688
1858, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, 1.1099882, 0.0, 5.256951, 11.171792, 0.49, 24.996256
1858, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, 1.6116245, 0.0, 7.1205072, 10.7757225, 0.49, 25.053923
1858, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, 2.233143, 0.0, 8.75605, 10.268593, 0.49, 25.086668
1858, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, 2.939225, 0.0, 10.1753645, 9.663583, 0.49, 25.080889
1858, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, 3.700503, 0.0, 11.39214, 8.97434, 0.49, 25.024569
1858, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, 2.0088036, 0.0, 13.105225, 8.212729, 0.49, 24.912197
1858, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, 0.3655429, 0.0, 14.485634, 7.381116, 0.49, 24.761665
1858, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, -0.73702943, 0.0, 9.2523775, 6.740613, 0.49, 24.642319
1858, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, -1.2769588, 0.0, 5.1489706, 6.3538146, 0.49, 24.558678
1858, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, -0.4425131, 0.0, 3.177418, 6.1300154, 0.49, 24.503172
1858, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, -0.8344352, 0.0, 5.3030424, 5.854743, 0.49, 24.453075
1858, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, -0.71923506, 0.0, 7.2932715, 5.45608, 0.49, 24.407742
1858, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, -0.6268467, 0.0, 9.097304, 4.9455376, 0.49, 24.368359
1858, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, -0.5499325, 0.0, 10.733167, 4.3335547, 0.49, 24.333878
1858, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, -1.0569507, 0.0, 6.724136, 3.8541925, 0.49, 24.309313
1858, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, -1.7127005, 0.0, 8.44664, 3.3725293, 0.49, 24.304497
1858, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, -2.4538488, 0.0, 9.941661, 2.7906127, 0.49, 24.334696
1858, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, -2.8281498, 0.0, 5.6287746, 2.336817, 0.49, 24.338318
1858, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, -2.653738, 0.0, 1.7785707, 2.098588, 0.49, 24.276102
1858, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, -2.0611243, 0.0, -1.3835051, 2.0410783, 0.49, 24.148682
1858, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, -1.3882866, 0.0, -3.9527678, 2.1219158, 0.49, 23.95279
1858, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, -0.639848, 0.0, -6.1735115, 2.3100967, 0.49, 23.679111
1858, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, -0.8760053, 0.0, -2.3866806, 2.4303777, 0.49, 23.490877
1858, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, -0.5783294, 0.0, 0.7484461, 2.4133275, 0.49, 23.448984
1858, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, -0.21449125, 0.0, 3.2065215, 2.279106, 0.49, 23.507206
1858, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, 0.28641367, 0.0, 5.386525, 2.029059, 0.49, 23.635315
1858, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, 0.5135404, 0.0, 3.2264395, 1.8200498, 0.49, 23.74201
1858, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, 0.3726198, 0.0, -0.10593045, 1.7731392, 0.49, 23.784454
1858, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, 0.44847998, 0.0, -2.5483074, 1.8806053, 0.49, 23.777306
1858, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, 0.7760904, 0.0, -4.7358007, 2.1188674, 0.49, 23.722166
1858, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, 0.8119204, 0.0, -1.0992734, 2.2640386, 0.49, 23.704077
1858, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, 0.91525686, 0.0, -3.4099026, 2.4245062, 0.49, 23.656673
1858, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, 1.2561133, 0.0, -5.474156, 2.6882415, 0.49, 23.522493
1858, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, 1.3005033, 0.0, -1.7260149, 2.8693051, 0.49, 23.45201
