episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1858, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, 0.9334296, 0.0, 1.0775286, 2.9021306, 0.49, 23.50387
1858, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, 1.0108731, 0.0, 3.3838296, 2.8124294, 0.49, 23.645811
1858, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, 1.3341312, 0.0, 5.4432287, 2.6074731, 0.49, 23.858482
1858, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, 1.8232646, 0.0, 7.2695265, 2.2903018, 0.49, 24.12234
1858, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, 2.4320326, 0.0, 8.872214, 1.8645197, 0.49, 24.418327
1858, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, 2.1035392, 0.0, 5.387163, 1.522736, 0.49, 24.643082
1858, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, 2.4806468, 0.0, 7.1567326, 1.1510268, 0.49, 24.836422
1858, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, 2.1635907, 0.0, 8.984051, 0.6646613, 0.49, 25.024172
1858, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, 2.915114e-08, 1.4901161e-08, 6.1959256e-09, 0.49915886, 0.49, 25.085855
1858, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, 0.16571862, 0.0, -2.4744322, 0.5966955, 0.49, 25.06256
1858, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, 0.5343282, 0.0, -4.692529, 0.82630837, 0.49, 24.994453
1858, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, 1.0623145, 0.0, -6.660782, 1.1697247, 0.49, 24.87035
1858, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, 1.7110622, 0.0, -8.38909, 1.6087614, 0.49, 24.680862
1858, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, 0.533401, 0.0, -10.203628, 2.128526, 0.49, 24.422678
1858, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, 1.5948968, 0.0, -11.630457, 2.725713, 0.49, 24.10879
1858, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, 2.6639318, 0.0, -12.82128, 3.386309, 0.49, 23.734476
1858, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, 3.7214365, 0.0, -13.799145, 4.0936985, 0.49, 23.29233
1858, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, 4.7511716, 0.0, -14.586334, 4.831566, 0.49, 22.777002
1858, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, 3.0131001, 0.0, -10.483957, 5.4498625, 0.49, 22.368193
1858, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, 1.840318, 0.0, -6.617058, 5.8806214, 0.49, 22.132566
1858, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, 1.1345751, 0.0, -3.0219803, 6.1277485, 0.49, 22.039362
1858, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, 0.7005554, 0.0, 0.12810782, 6.197549, 0.49, 22.053282
1858, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, 0.7005899, 0.0, 2.5570776, 6.1192474, 0.49, 22.134977
1858, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, 0.98662186, 0.0, 4.723929, 5.910183, 0.49, 22.265902
1858, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, 1.4518604, 0.0, 6.6508694, 5.5777206, 0.49, 22.427345
1858, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, 2.0473135, 0.0, 8.346771, 5.1295414, 0.49, 22.601027
1858, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, 1.1809139, 0.0, 4.5955935, 4.7997475, 0.49, 22.74481
1858, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, 0.7065384, 0.0, 1.147179, 4.682145, 0.49, 22.82954
1858, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, 0.5659263, 0.0, 3.530887, 4.5361676, 0.49, 22.915188
1858, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, 0.47940063, 0.0, 5.685467, 4.261202, 0.49, 23.036453
1858, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, 1.1123664, 0.0, 7.5607357, 3.8689759, 0.49, 23.188553
1858, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, 1.8434215, 0.0, 9.195735, 3.3670185, 0.49, 23.35486
1858, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, 2.22135, 0.0, 5.007719, 2.989346, 0.49, 23.498178
1858, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, 2.0507607, 0.0, 1.2747805, 2.8320856, 0.49, 23.618052
1858, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, 1.4972571, 0.0, -1.7150978, 2.8604536, 0.49, 23.727226
1858, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, 0.8981004, 0.0, -4.1775274, 3.0371933, 0.49, 23.84791
1858, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, 0.76681066, 0.0, -6.273749, 3.3412244, 0.49, 23.997658
1858, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, 1.4174716, 0.0, -8.065937, 3.760078, 0.49, 24.174978
1858, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, 2.1587224, 0.0, -9.624357, 4.2863655, 0.49, 24.363678
1858, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, 2.96101, 0.0, -10.963675, 4.912462, 0.49, 24.54638
1858, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, 3.7986867, 0.0, -12.099868, 5.6296654, 0.49, 24.707212
1858, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, 4.6499567, 0.0, -13.04972, 6.4283013, 0.49, 24.831854
1858, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, 5.496658, 0.0, -13.830378, 7.297836, 0.49, 24.907562
1858, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, 6.3239827, 0.0, -14.458965, 8.226995, 0.49, 24.923222
1858, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, 7.1201415, 0.0, -14.95229, 9.203896, 0.49, 24.869362
1858, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, 7.8760633, 0.0, -15.326577, 10.216174, 0.49, 24.738176
1858, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, 6.074606, 0.0, -9.283723, 10.984192, 0.49, 24.61926
1858, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, 5.9258127, 0.0, -4.76755, 11.504815, 0.49, 24.602493
1858, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, 3.3547428, 0.0, -3.3335044, 11.84031, 0.49, 24.621147
1858, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, 2.6122515, 0.0, -0.3845079, 12.007609, 0.49, 24.704779
1858, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, 2.2265565, 0.0, 2.0679564, 12.015695, 0.49, 24.86274
1858, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, 2.2123556, 0.0, 4.1868734, 11.88432, 0.49, 25.072193
1858, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, 2.445135, 0.0, 6.072521, 11.6244335, 0.49, 25.31602
1858, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, 1.8872657, 0.0, 3.5595427, 11.403998, 0.49, 25.500538
1858, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, 2.0973155, 0.0, 5.535248, 11.129909, 0.49, 25.659952
1858, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, 2.4908843, 0.0, 7.2901773, 10.73174, 0.49, 25.813978
1858, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, 3.015014, 0.0, 8.83481, 10.220999, 0.49, 25.94783
1858, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, 3.631185, 0.0, 10.179635, 9.609568, 0.49, 26.047682
1858, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, 4.308766, 0.0, 11.33663, 8.909843, 0.49, 26.101006
1858, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, 5.02268, 0.0, 12.319051, 8.13472, 0.49, 26.096725
1858, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, 3.0918052, 0.0, 14.071184, 7.2953362, 0.49, 26.030167
1858, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, 1.2319051, 0.0, 15.46081, 6.393348, 0.49, 25.919996
1858, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, 2.7143402, 0.0, 16.308031, 5.431075, 0.49, 25.78258
1858, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, 0.6397631, 0.0, 10.612745, 4.694243, 0.49, 25.671787
1858, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -0.2233482, 0.0, 6.4990535, 4.2278895, 0.49, 25.605764
1858, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -0.19388878, 0.0, 8.3760395, 3.76588, 0.49, 25.544937
1858, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -1.1237559, 0.0, 10.01292, 3.19852, 0.49, 25.47725
1858, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, -2.0932167, 0.0, 11.405221, 2.5350761, 0.49, 25.417967
1858, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, -3.0797641, 0.0, 12.57384, 1.7854781, 0.49, 25.383163
1858, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, -2.725163, 0.0, 13.893142, 0.9599174, 0.49, 25.384443
1858, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -0.06028051, 0.0, 0.18720129, 0.5009833, 0.49, 25.391615
1858, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -0.000555253, -1.4901161e-08, 0.0014752629, 0.50000787, 0.49, 25.391706
1858, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, 0.16518736, -1.4901161e-08, -2.4731438, 0.59048325, 0.49, 25.34865
1858, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, 0.5337639, -1.4901161e-08, -4.6914124, 0.80084145, 0.49, 25.234304
1858, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -0.15127611, -1.4901161e-08, -6.7558355, 1.113972, 0.49, 25.045763
1858, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, 0.6708729, -1.4901161e-08, -8.582884, 1.5243945, 0.49, 24.796225
1858, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, -0.39028072, -1.4901161e-08, -10.279385, 2.0192637, 0.49, 24.485512
1858, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, 0.7936363, -1.4901161e-08, -11.783709, 2.5946827, 0.49, 24.125404
1858, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, 1.9748025, -1.4901161e-08, -13.031838, 3.2361808, 0.49, 23.71026
1858, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, 3.1348438, -1.4901161e-08, -14.05047, 3.9267905, 0.49, 23.23193
1858, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, 4.2579293, -1.4901161e-08, -14.864742, 4.649906, 0.49, 22.68445
1858, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, 2.5551996, -1.4901161e-08, -10.685096, 5.2552752, 0.49, 22.247114
1858, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, 1.4263723, -1.4901161e-08, -6.7511845, 5.6748323, 0.49, 21.986471
1858, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 0.77799666, -1.4901161e-08, -3.0963173, 5.9124384, 0.49, 21.871964
1858, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, 0.49243012, -1.4901161e-08, 0.15643738, 5.9754767, 0.49, 21.871326
1858, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, 0.36601305, -1.4901161e-08, 2.6349933, 5.90069, 0.49, 21.955135
1858, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, 0.7163098, -1.4901161e-08, 4.820583, 5.7095504, 0.49, 22.114809
1858, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, 1.230449, -1.4901161e-08, 6.7606325, 5.4059634, 0.49, 22.331863
1858, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, 1.8665447, -1.4901161e-08, 8.464554, 4.9931874, 0.49, 22.58638
1858, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, 2.589857, -1.4901161e-08, 9.944474, 4.4757524, 0.49, 22.859545
1858, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, 1.5181866, -1.4901161e-08, 6.08834, 4.081214, 0.49, 23.08548
1858, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, 1.3159885, -1.4901161e-08, 8.009136, 3.685495, 0.49, 23.301119
1858, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, 1.1505501, -1.4901161e-08, 9.748469, 3.1838827, 0.49, 23.540016
1858, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, 2.0909295, -1.4901161e-08, 11.164404, 2.5858083, 0.49, 23.798176
1858, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, 2.6407635, -1.4901161e-08, 6.756497, 2.119932, 0.49, 24.017136
1858, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, 1.8029206, -1.4901161e-08, 3.2386851, 1.8813597, 0.49, 24.182571
1858, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, 1.2565973, -1.4901161e-08, 0.11793077, 1.8401788, 0.49, 24.281843
1858, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, 1.1072912, -1.4901161e-08, -2.3361413, 1.9510162, 0.49, 24.308378
1858, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, 1.3014739, -1.4901161e-08, -4.495993, 2.1858788, 0.49, 24.265167
1858, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, 1.697671, -1.4901161e-08, -6.420074, 2.5258236, 0.49, 24.147184
1858, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, 2.2368107, -1.4901161e-08, -8.118302, 2.9522207, 0.49, 23.948751
1858, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, 2.878089, -1.4901161e-08, -9.601018, 3.4466872, 0.49, 23.66525
1858, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, 1.1734755, -1.4901161e-08, -6.218125, 3.8284152, 0.49, 23.433048
1858, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, 0.6067912, -1.4901161e-08, -2.5903556, 4.03435, 0.49, 23.32828
1858, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, 0.32919985, -1.4901161e-08, 0.49785665, 4.0690346, 0.49, 23.333504
1858, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, 0.46291435, -1.4901161e-08, 2.9004996, 3.964707, 0.49, 23.409666
1858, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, 0.8237419, -1.4901161e-08, 5.0518665, 3.7330134, 0.49, 23.536968
1858, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, 1.3454623, -1.4901161e-08, 6.959897, 3.3803608, 0.49, 23.695774
1858, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, 1.9861052, -1.4901161e-08, 8.634171, 2.9140248, 0.49, 23.867441
1858, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, 1.8055016, -1.4901161e-08, 5.257169, 2.5418725, 0.49, 23.995243
1858, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, 1.187516, -1.4901161e-08, 1.8103142, 2.3716173, 0.49, 24.087906
1858, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, 0.83133036, -1.4901161e-08, -1.0214615, 2.3895519, 0.49, 24.13938
1858, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, 0.46133548, -1.4901161e-08, 1.7479491, 2.3482199, 0.49, 24.188385
1858, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, 0.28571647, -1.4901161e-08, -1.0978533, 2.367968, 0.49, 24.199183
1858, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, 0.49421954, -1.4901161e-08, -3.4424813, 2.5209303, 0.49, 24.144285
1858, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, 0.9043908, -1.4901161e-08, -5.5375843, 2.7874115, 0.49, 24.018013
1858, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, 1.4631543, -1.4901161e-08, -7.39064, 3.1479259, 0.49, 23.813644
1858, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, 2.1312842, -1.4901161e-08, -9.012038, 3.5833125, 0.49, 23.525932
1858, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, 1.1994134, -1.4901161e-08, -5.202433, 3.922142, 0.49, 23.319183
1858, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, 0.69361943, -1.4901161e-08, -1.6850185, 4.086151, 0.49, 23.252682
1858, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, 0.4551853, -1.4901161e-08, 1.1386294, 4.087188, 0.49, 23.285809
1858, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, 0.63353133, -1.4901161e-08, 3.4672277, 3.9551454, 0.49, 23.386051
1858, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, 1.0242984, -1.4901161e-08, 5.5483756, 3.6980872, 0.49, 23.534824
1858, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, 1.5673475, -1.4901161e-08, 7.3901644, 3.322252, 0.49, 23.712755
1858, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, 2.2217674, -1.4901161e-08, 9.002657, 2.8347588, 0.49, 23.901447
1858, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, 1.2778809, -1.4901161e-08, 5.203372, 2.4693253, 0.49, 24.05889
1858, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, 0.7571209, -1.4901161e-08, 1.6955739, 2.3198338, 0.49, 24.156578
1858, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, 0.5012297, -1.4901161e-08, -1.1282648, 2.346514, 0.49, 24.180058
1858, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, 0.66916513, -1.4901161e-08, -3.4548523, 2.5056925, 0.49, 24.134537
1858, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, 1.0530914, -1.4901161e-08, -5.5343227, 2.7775147, 0.49, 24.016022
1858, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, 1.5907013, -1.4901161e-08, -7.3750715, 3.1426668, 0.49, 23.818287
1858, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, 2.2405503, -1.4901161e-08, -8.987062, 3.5821023, 0.49, 23.536337
1858, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, 1.2952752, -1.4901161e-08, -5.1913004, 3.924456, 0.49, 23.334574
1858, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, 0.77187645, -1.4901161e-08, -1.6870404, 4.091481, 0.49, 23.272163
1858, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, 0.295462, -1.4901161e-08, -0.8786763, 4.1625323, 0.49, 23.25782
1858, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, 0.23332566, -1.4901161e-08, 1.7334793, 4.1184926, 0.49, 23.291494
1858, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, 0.51696026, -1.4901161e-08, 4.018974, 3.9417226, 0.49, 23.380697
1858, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, 0.980999, -1.4901161e-08, 6.055176, 3.6391594, 0.49, 23.505533
1858, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, 1.5806699, -1.4901161e-08, 7.8504224, 3.218463, 0.49, 23.64693
1858, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, 1.8512276, -1.4901161e-08, 3.821453, 2.9144254, 0.49, 23.767477
1858, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, 1.2783267, -1.4901161e-08, 0.59126747, 2.822518, 0.49, 23.859896
1858, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, 0.78004944, -1.4901161e-08, 3.1548038, 2.694781, 0.49, 23.941372
1858, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, 0.1923194, -1.4901161e-08, 5.393561, 2.4321985, 0.49, 24.042488
1858, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, -0.12301415, -1.4901161e-08, 1.7490134, 2.2668266, 0.49, 24.104166
1858, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, -0.026524425, -1.4901161e-08, -1.1198654, 2.2780626, 0.49, 24.091774
1858, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, 0.24894166, -1.4901161e-08, -3.4870355, 2.4174657, 0.49, 24.006763
1858, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, 0.7022135, -1.4901161e-08, -5.5985117, 2.6635525, 0.49, 23.84125
1858, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, 1.2953899, -1.4901161e-08, -7.462917, 2.9958923, 0.49, 23.589886
1858, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, 0.6128613, -1.4901161e-08, -3.7224555, 3.2419527, 0.49, 23.417124
1858, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, 0.40153724, -1.4901161e-08, -0.2900908, 3.3239293, 0.49, 23.383146
1858, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, 0.41404325, -1.4901161e-08, 2.1998496, 3.271314, 0.49, 23.451553
1858, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, 0.34251976, -1.4901161e-08, 4.4781055, 3.1028247, 0.49, 23.600946
1858, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, 0.8778138, -1.4901161e-08, 6.484058, 2.8272915, 0.49, 23.82077
1858, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, 1.534039, -1.4901161e-08, 8.2458315, 2.4472404, 0.49, 24.092487
1858, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, 2.2781124, -1.4901161e-08, 9.776284, 1.9650358, 0.49, 24.396473
1858, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, 2.0756643, -1.4901161e-08, 5.9883275, 1.581924, 0.49, 24.627728
1858, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, 1.6516545, -1.4901161e-08, 3.5231376, 1.343994, 0.49, 24.771347
1858, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, 1.3578923, -1.4901161e-08, 0.06633663, 1.2777201, 0.49, 24.865076
1858, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, 1.1983156, -1.4901161e-08, -2.3769686, 1.3779675, 0.49, 24.930073
1858, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, 1.3820939, -1.4901161e-08, -4.526244, 1.61755, 0.49, 24.966166
1858, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, 1.2748275, -1.4901161e-08, -0.89804167, 1.7594961, 0.49, 25.01169
1858, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, 1.266157, -1.4901161e-08, -3.2085788, 1.9238123, 0.49, 25.024544
1858, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, 1.5310879, -1.4901161e-08, -5.266427, 2.2071621, 0.49, 24.969765
1858, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, 1.9745772, -1.4901161e-08, -7.0942807, 2.5910506, 0.49, 24.841185
1858, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, 2.5457509, -1.4901161e-08, -8.701734, 3.0571988, 0.49, 24.632883
