episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1858, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 3.2070215, -1.4901161e-08, -10.099734, 3.5875738, 0.49, 24.34015
1858, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, 3.9280071, -1.4901161e-08, -11.3010435, 4.1645045, 0.49, 23.959755
1858, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, 4.6835546, -1.4901161e-08, -12.319772, 4.770798, 0.49, 23.490017
1858, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, 5.0288315, -1.4901161e-08, -7.5813255, 5.2800355, 0.49, 23.129276
1858, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, 4.8116913, -1.4901161e-08, -3.3421297, 5.6559644, 0.49, 22.965317
1858, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, 4.0479345, -1.4901161e-08, -0.14022431, 5.923057, 0.49, 22.978367
1858, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, 3.5252342, -1.4901161e-08, 2.1857266, 6.094084, 0.49, 23.140175
1858, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, 2.9852538, -1.4901161e-08, 4.542918, 6.1746907, 0.49, 23.42437
1858, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, 3.151345, -1.4901161e-08, 6.3335495, 6.1751122, 0.49, 23.815426
1858, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, 3.4900455, -1.4901161e-08, 7.9224887, 6.0933633, 0.49, 24.29637
1858, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, 2.9939027, -1.4901161e-08, 4.0918064, 6.0585546, 0.49, 24.66695
1858, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, 2.0027199, -1.4901161e-08, 6.4696345, 5.9967866, 0.49, 25.032372
1858, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, 0.9554658, -1.4901161e-08, 8.502097, 5.861576, 0.49, 25.490679
1858, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, -0.1349678, -1.4901161e-08, 10.233282, 5.6766376, 0.49, 26.041563
1858, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, 0.5911491, -1.4901161e-08, 6.4403663, 5.529857, 0.49, 26.473799
1858, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, 0.77544546, -1.4901161e-08, 3.900421, 5.4385834, 0.49, 26.742579
1858, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, 0.12443638, -1.4901161e-08, 6.065383, 5.317125, 0.49, 27.041672
1858, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, -0.6291547, -1.4901161e-08, 7.957542, 5.146195, 0.49, 27.448713
1858, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, -1.4622297, -1.4901161e-08, 9.596205, 4.946592, 0.49, 27.959864
1858, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, -2.3486738, -1.4901161e-08, 10.999439, 4.7373405, 0.49, 28.56974
1858, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, -0.8562839, -1.4901161e-08, 12.619134, 4.5305834, 0.49, 29.271067
1858, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, -0.75736356, -1.4901161e-08, 13.927644, 4.315826, 0.49, 30.053574
1858, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, 0.42841792, -1.4901161e-08, 9.500599, 4.1410933, 0.49, 30.68741
1858, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, 1.0369495, -1.4901161e-08, 5.3991923, 4.03991, 0.49, 31.082832
1858, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, 1.1104944, -1.4901161e-08, 1.6713016, 4.019914, 0.49, 31.268002
1858, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, 0.75394195, -1.4901161e-08, -1.2120148, 4.0742016, 0.49, 31.27687
1858, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, 0.3230809, -1.4901161e-08, -3.642042, 4.194577, 0.49, 31.151306
1858, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, 0.27400255, -1.4901161e-08, -5.7850633, 4.3879952, 0.49, 30.914616
1858, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, 0.23687649, -1.4901161e-08, -7.7285147, 4.650281, 0.49, 30.579002
1858, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, -0.6880388, -1.4901161e-08, -9.468254, 4.977343, 0.49, 30.15544
1858, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, -1.6594348, -1.4901161e-08, -10.953245, 5.3745866, 0.49, 29.661634
1858, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, -1.4631858, -1.4901161e-08, -12.4187355, 5.8457465, 0.49, 29.114182
1858, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, -1.2938108, -1.4901161e-08, -13.747, 6.385269, 0.49, 28.51954
1858, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, -2.6040382, -1.4901161e-08, -14.756845, 6.98821, 0.49, 27.883837
1858, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, -3.8583608, -1.4901161e-08, -15.548792, 7.6576037, 0.49, 27.222364
1858, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, -3.5097957, -1.4901161e-08, -9.676588, 8.177283, 0.49, 26.721653
1858, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, -2.8458102, -1.4901161e-08, -5.8512936, 8.507961, 0.49, 26.403044
1858, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, -2.6970477, -1.4901161e-08, -1.9706628, 8.654698, 0.49, 26.192413
1858, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, -2.11453, -1.4901161e-08, 1.2344933, 8.621422, 0.49, 26.054747
1858, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, -1.4412657, -1.4901161e-08, 3.828611, 8.438041, 0.49, 25.959805
1858, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, -0.69498265, -1.4901161e-08, 6.067182, 8.1220045, 0.49, 25.87954
1858, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, 0.1379602, -1.4901161e-08, 8.012134, 7.68713, 0.49, 25.793081
1858, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, 1.0404638, -1.4901161e-08, 9.689762, 7.1472855, 0.49, 25.683357
1858, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, -0.17010093, -1.4901161e-08, 11.312706, 6.5150776, 0.49, 25.540953
1858, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, -1.3823581, -1.4901161e-08, 12.6640625, 5.7960887, 0.49, 25.381218
1858, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, -1.2228453, -1.4901161e-08, 13.969286, 4.995915, 0.49, 25.220215
1858, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, -1.712475, -1.4901161e-08, 8.807604, 4.3773994, 0.49, 25.099941
1858, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, -1.501553, -1.4901161e-08, 10.473963, 3.7815576, 0.49, 25.005777
1858, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, -1.6380599, -1.4901161e-08, 6.4933777, 3.3139648, 0.49, 24.938732
1858, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, -2.19265, -1.4901161e-08, 8.189262, 2.8417392, 0.49, 24.901026
1858, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, -2.8467314, -1.4901161e-08, 9.668642, 2.268381, 0.49, 24.90249
1858, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, -1.411749, -1.4901161e-08, 11.468063, 1.6061999, 0.49, 24.949932
1858, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, -2.4872215, -1.4901161e-08, 12.691316, 0.86152637, 0.49, 25.031199
1858, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, 2.2675118e-07, -1.4901161e-08, 7.367039e-08, 0.4648826, 0.49, 25.10765
1858, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, 0.16571927, -1.4901161e-08, -2.474432, 0.571299, 0.49, 25.079508
1858, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, 0.5343281, -1.4901161e-08, -4.6925282, 0.7925359, 0.49, 24.987776
1858, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, 1.062315, -1.4901161e-08, -6.660781, 1.1211001, 0.49, 24.828457
1858, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, 1.7110631, -1.4901161e-08, -8.389088, 1.5379273, 0.49, 24.594118
1858, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, 0.5334015, -1.4901161e-08, -10.203629, 2.0278602, 0.49, 24.283024
1858, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, -0.2773037, -1.4901161e-08, -6.1200457, 2.4049852, 0.49, 24.041828
1858, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, -0.5727838, -1.4901161e-08, -2.365526, 2.5844758, 0.49, 23.918262
1858, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, -0.34191796, -1.4901161e-08, 0.74461937, 2.5859196, 0.49, 23.88806
1858, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, -0.03023374, -1.4901161e-08, 3.177772, 2.4444678, 0.49, 23.913214
1858, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, 0.43815064, -1.4901161e-08, 5.343979, 2.170715, 0.49, 23.967077
1858, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, 0.6019138, -1.4901161e-08, 3.1894462, 1.941569, 0.49, 24.010317
1858, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, 0.26580322, -1.4901161e-08, -0.055143163, 1.8855032, 0.49, 24.035515
1858, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, 0.3632726, -1.4901161e-08, -2.5077705, 1.9895654, 0.49, 24.034744
1858, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, 0.21292111, -1.4901161e-08, 0.6371648, 2.012669, 0.49, 24.04762
1858, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, 0.22733378, -1.4901161e-08, -1.9019684, 2.0765138, 0.49, 24.032667
1858, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, 0.5288594, -1.4901161e-08, -4.1713057, 2.269633, 0.49, 23.956898
1858, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, 1.0061948, -1.4901161e-08, -6.191456, 2.5726206, 0.49, 23.811893
1858, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, 1.6159596, -1.4901161e-08, -7.9710474, 2.966236, 0.49, 23.590513
1858, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, 2.322132, -1.4901161e-08, -9.5216465, 3.43159, 0.49, 23.287283
1858, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, 1.3218939, -1.4901161e-08, -5.680482, 3.7975416, 0.49, 23.066362
1858, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, 0.76529294, -1.4901161e-08, -2.125614, 3.9861975, 0.49, 22.987162
1858, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, 0.46620768, -1.4901161e-08, 0.8200797, 4.006628, 0.49, 23.010933
1858, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, 0.6064596, -1.4901161e-08, 3.1808777, 3.8901682, 0.49, 23.10248
1858, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, 0.97242355, -1.4901161e-08, 5.292715, 3.6471903, 0.49, 23.243294
1858, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, 1.4971061, -1.4901161e-08, 7.1642747, 3.28414, 0.49, 23.41403
1858, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, 2.1381238, -1.4901161e-08, 8.8052435, 2.808268, 0.49, 23.596258
1858, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, 2.4332473, -1.4901161e-08, 4.6347485, 2.4539058, 0.49, 23.753113
1858, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, 1.7433993, -1.4901161e-08, 1.3548228, 2.316857, 0.49, 23.878601
1858, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, 1.350266, -1.4901161e-08, -1.3351156, 2.3605573, 0.49, 23.957802
1858, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, 0.8989601, -1.4901161e-08, 1.5792158, 2.3392045, 0.49, 24.030806
1858, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, 0.41499233, -1.4901161e-08, 3.987594, 2.1741495, 0.49, 24.136452
1858, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, 0.14531468, -1.4901161e-08, 0.50610995, 2.09235, 0.49, 24.1926
1858, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, 0.20729566, -1.4901161e-08, -2.0128965, 2.1564486, 0.49, 24.159508
1858, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, 0.52344596, -1.4901161e-08, -4.27293, 2.3340335, 0.49, 24.040749
1858, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, 1.0116506, -1.4901161e-08, -6.2835083, 2.6043153, 0.49, 23.831894
1858, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, 1.6298189, -1.4901161e-08, -8.053518, 2.9470012, 0.49, 23.52988
1858, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, 0.8484609, -1.4901161e-08, -4.2883897, 3.2081347, 0.49, 23.316221
1858, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, 0.45546782, -1.4901161e-08, -0.83208793, 3.3152559, 0.49, 23.257853
1858, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, 0.36031187, -1.4901161e-08, 1.7694796, 3.2824674, 0.49, 23.30803
1858, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, 0.6239388, -1.4901161e-08, 4.041418, 3.1303406, 0.49, 23.43863
1858, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, 1.0739973, -1.4901161e-08, 6.066391, 2.862115, 0.49, 23.629282
1858, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, 1.6620119, -1.4901161e-08, 7.85256, 2.4814775, 0.49, 23.859955
1858, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, 1.9208238, -1.4901161e-08, 3.8173537, 2.2103531, 0.49, 24.04533
1858, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, 1.3375491, -1.4901161e-08, 0.59781396, 2.1405182, 0.49, 24.158485
1858, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, 1.1029048, -1.4901161e-08, -1.9429666, 2.228839, 0.49, 24.195393
1858, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, 1.2530974, -1.4901161e-08, -4.1446714, 2.4433582, 0.49, 24.160582
1858, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, 1.6196898, -1.4901161e-08, -6.108088, 2.7648153, 0.49, 24.05007
1858, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, 2.1374986, -1.4901161e-08, -7.844083, 3.1744504, 0.49, 23.858423
1858, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, 2.7637112, -1.4901161e-08, -9.362677, 3.653746, 0.49, 23.581139
1858, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, 3.464663, -1.4901161e-08, -10.675854, 4.1845655, 0.49, 23.215097
1858, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, 2.2169127, -1.4901161e-08, -6.8362927, 4.6149445, 0.49, 22.941515
1858, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, 1.4373698, -1.4901161e-08, -3.2606723, 4.8746805, 0.49, 22.827404
1858, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, 0.9439801, -1.4901161e-08, -0.08771813, 4.9663386, 0.49, 22.83759
1858, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, 0.85928744, -1.4901161e-08, 2.3670306, 4.912672, 0.49, 22.930082
1858, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, 1.0983319, -1.4901161e-08, 4.541321, 4.731748, 0.49, 23.084059
1858, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, 1.5287163, -1.4901161e-08, 6.4773006, 4.4297547, 0.49, 23.280682
1858, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, 2.0963435, -1.4901161e-08, 8.183996, 4.012721, 0.49, 23.501196
1858, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, 2.7621846, -1.4901161e-08, 9.67212, 3.4875402, 0.49, 23.72779
1858, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, 1.6893976, -1.4901161e-08, 5.8613486, 3.0876272, 0.49, 23.91892
1858, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, 0.7370496, -1.4901161e-08, 7.922862, 2.6864793, 0.49, 24.100998
1858, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, 0.103085995, -1.4901161e-08, 4.081649, 2.394918, 0.49, 24.234884
1858, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, -0.07025489, -1.4901161e-08, 0.55790025, 2.3023725, 0.49, 24.279146
1858, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, 0.07460606, -1.4901161e-08, -1.9769007, 2.3595245, 0.49, 24.240204
1858, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, 0.41136515, -1.4901161e-08, -4.2515583, 2.5313604, 0.49, 24.117006
1858, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, 0.13245547, -1.4901161e-08, -0.74098414, 2.6270201, 0.49, 24.055412
1858, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, 0.15943187, -1.4901161e-08, 1.8110499, 2.5800018, 0.49, 24.091587
1858, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, 0.46452582, -1.4901161e-08, 4.0948963, 2.407838, 0.49, 24.19762
1858, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, 0.9440198, -1.4901161e-08, 6.1280613, 2.1149457, 0.49, 24.352558
1858, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, 1.1220003, -1.4901161e-08, 2.3252194, 1.9239119, 0.49, 24.47009
1858, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, 0.73468244, -1.4901161e-08, -0.646245, 1.9217484, 0.49, 24.521873
1858, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, 0.79724145, -1.4901161e-08, -3.0114205, 2.0630164, 0.49, 24.512241
1858, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, 1.1151142, -1.4901161e-08, -5.125037, 2.325746, 0.49, 24.43901
1858, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, 1.6026521, -1.4901161e-08, -7.0013146, 2.691293, 0.49, 24.294844
1858, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, 2.213351, -1.4901161e-08, -8.649492, 3.1411345, 0.49, 24.07317
1858, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, 2.9112144, -1.4901161e-08, -10.081136, 3.657012, 0.49, 23.76886
1858, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, 1.7850652, -1.4901161e-08, -6.244419, 4.0683317, 0.49, 23.546198
1858, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, 1.1132388, -1.4901161e-08, -2.6828706, 4.2977276, 0.49, 23.464485
1858, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, 0.7035827, -1.4901161e-08, 0.3815957, 4.3523664, 0.49, 23.487162
1858, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, 0.7380947, -1.4901161e-08, 2.7789893, 4.262374, 0.49, 23.576506
1858, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, 1.04123, -1.4901161e-08, 4.920598, 4.0427637, 0.49, 23.714428
1858, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, 1.5185595, -1.4901161e-08, 6.823403, 3.7007053, 0.49, 23.882162
1858, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, 2.1224887, -1.4901161e-08, 8.496456, 3.2437904, 0.49, 24.06147
1858, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, 0.882437, -1.4901161e-08, 10.340466, 2.6810317, 0.49, 24.240534
1858, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, 0.010851741, -1.4901161e-08, 6.276241, 2.2458386, 0.49, 24.379671
1858, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, -0.35243994, -1.4901161e-08, 2.5297108, 2.030316, 0.49, 24.44761
1858, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, -0.20894344, -1.4901161e-08, -0.620394, 2.004219, 0.49, 24.440638
1858, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, 0.062883854, -1.4901161e-08, -3.0527, 2.1148303, 0.49, 24.361782
1858, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, 0.5042739, -1.4901161e-08, -5.2229366, 2.3352764, 0.49, 24.202557
1858, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, 1.0886285, -1.4901161e-08, -7.141534, 2.6446633, 0.49, 23.957306
1858, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, 0.46503115, -1.4901161e-08, -3.411975, 2.870179, 0.49, 23.790459
1858, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, 0.15239477, -1.4901161e-08, -0.061011035, 2.932356, 0.49, 23.759579
1858, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, 0.26775926, -1.4901161e-08, 2.409503, 2.8566477, 0.49, 23.820244
1858, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, 0.6123965, -1.4901161e-08, 4.625452, 2.6582308, 0.49, 23.94815
1858, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, 1.1223156, -1.4901161e-08, 6.5936375, 2.3413515, 0.49, 24.122625
1858, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, 1.1128815, -1.4901161e-08, 3.9698722, 2.08096, 0.49, 24.25909
1858, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, 1.4820302, -1.4901161e-08, 5.9620686, 1.7761881, 0.49, 24.382502
1858, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, 1.2843708, -1.4901161e-08, 3.536562, 1.523334, 0.49, 24.47432
1858, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, 0.80905235, -1.4901161e-08, 0.2798462, 1.4478955, 0.49, 24.535748
1858, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, 0.72282904, -1.4901161e-08, -2.207346, 1.5382602, 0.49, 24.56215
1858, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, 0.967868, -1.4901161e-08, -4.4079337, 1.765367, 0.49, 24.550232
1858, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, 1.403688, -1.4901161e-08, -6.36794, 2.1119947, 0.49, 24.489866
1858, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, 1.9770977, -1.4901161e-08, -8.096105, 2.5610337, 0.49, 24.370962
1858, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, 2.649336, -1.4901161e-08, -9.603197, 3.0953603, 0.49, 24.184765
1858, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, 3.388681, -1.4901161e-08, -10.902142, 3.6979234, 0.49, 23.924118
1858, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, 4.1685877, -1.4901161e-08, -12.007399, 4.3518496, 0.49, 23.58355
1858, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, 4.9668546, -1.4901161e-08, -12.93442, 5.040553, 0.49, 23.15928
