episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1858, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, 3.3432417, -1.4901161e-08, -9.0205765, 5.6136127, 0.49, 22.832054
1858, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, 2.2432613, -1.4901161e-08, -5.338519, 6.002519, 0.49, 22.668825
1858, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, 1.5497109, -1.4901161e-08, -1.9382634, 6.2107053, 0.49, 22.63793
1858, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, 1.1238847, -1.4901161e-08, 0.90157163, 6.2486377, 0.49, 22.700277
1858, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, 1.1432204, -1.4901161e-08, 3.2186363, 6.144368, 0.49, 22.824093
1858, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, 1.4283268, -1.4901161e-08, 5.2846804, 5.910925, 0.49, 22.992168
1858, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, 1.888058, -1.4901161e-08, 7.1190987, 5.555826, 0.49, 23.18639
1858, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, 2.4730914, -1.4901161e-08, 8.731348, 5.0867815, 0.49, 23.389051
1858, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, 2.1689727, -1.4901161e-08, 10.409182, 4.5124874, 0.49, 23.586132
1858, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, 0.67674565, -1.4901161e-08, 6.696891, 4.0603895, 0.49, 23.73101
1858, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, 0.58815813, -1.4901161e-08, 8.556376, 3.6014943, 0.49, 23.866339
1858, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, -0.45985556, -1.4901161e-08, 10.247735, 3.0399706, 0.49, 24.021408
1858, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, -1.1369313, -1.4901161e-08, 6.0700393, 2.6040285, 0.49, 24.13385
1858, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, -1.2751803, -1.4901161e-08, 2.261098, 2.3820796, 0.49, 24.163689
1858, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, -0.8955266, -1.4901161e-08, -0.874092, 2.3419015, 0.49, 24.11362
1858, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, -0.4579569, -1.4901161e-08, -3.3559804, 2.43513, 0.49, 23.986187
1858, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, -0.341648, -1.4901161e-08, 0.015317962, 2.4673471, 0.49, 23.925873
1858, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, -0.07832825, -1.4901161e-08, 2.5222855, 2.3742054, 0.49, 23.970427
1858, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, 0.33683276, -1.4901161e-08, 4.7568874, 2.1611564, 0.49, 24.085629
1858, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, 0.49798477, -1.4901161e-08, 2.809774, 1.9793432, 0.49, 24.182499
1858, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, 0.43881816, -1.4901161e-08, 1.5252788, 1.8749937, 0.49, 24.238096
1858, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, 0.281474, -1.4901161e-08, 0.6949127, 1.8218654, 0.49, 24.266403
1858, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, 0.26016012, -1.4901161e-08, -1.8600996, 1.8853145, 0.49, 24.267776
1858, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, 0.09914076, -1.4901161e-08, 1.0473646, 1.8781855, 0.49, 24.281466
1858, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, 0.085644305, -1.4901161e-08, -1.6783092, 1.9255956, 0.49, 24.263554
1858, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, 0.39170218, -1.4901161e-08, -3.9813225, 2.104177, 0.49, 24.186113
1858, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, 0.87109375, -1.4901161e-08, -6.031907, 2.394179, 0.49, 24.040031
1858, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, 1.483583, -1.4901161e-08, -7.8389187, 2.7761683, 0.49, 23.817957
1858, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, 2.193731, -1.4901161e-08, -9.4140835, 3.2311041, 0.49, 23.5143
1858, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, 0.7548022, -1.4901161e-08, -6.045006, 3.5842242, 0.49, 23.268137
1858, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, 0.27588034, -1.4901161e-08, -2.3904762, 3.76773, 0.49, 23.15338
1858, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, 0.12243536, -1.4901161e-08, 0.70520926, 3.7833881, 0.49, 23.152393
1858, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, 0.32583308, -1.4901161e-08, 3.1010027, 3.664004, 0.49, 23.22547
1858, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, 0.7290299, -1.4901161e-08, 5.243923, 3.4190845, 0.49, 23.350698
1858, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, 1.2833824, -1.4901161e-08, 7.1410294, 3.0546036, 0.49, 23.507977
1858, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, 1.950325, -1.4901161e-08, 8.802685, 2.5776205, 0.49, 23.678461
1858, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, 2.2713308, -1.4901161e-08, 4.646822, 2.2224224, 0.49, 23.825096
1858, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, 1.6052182, -1.4901161e-08, 1.3431795, 2.0849915, 0.49, 23.941828
1858, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, 1.2327619, -1.4901161e-08, -1.3513212, 2.1283731, 0.49, 24.013435
1858, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, 0.8014351, -1.4901161e-08, 1.5518016, 2.106549, 0.49, 24.080002
1858, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, 0.5500456, -1.4901161e-08, -1.2331622, 2.1405463, 0.49, 24.103407
1858, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, 0.72003233, -1.4901161e-08, -3.5456917, 2.3062007, 0.49, 24.057867
1858, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, 1.1052779, -1.4901161e-08, -5.611973, 2.583842, 0.49, 23.93919
1858, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, 1.6434126, -1.4901161e-08, -7.4405947, 2.9542217, 0.49, 23.741205
1858, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, 2.292939, -1.4901161e-08, -9.0415535, 3.3983536, 0.49, 23.458948
1858, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, 1.3358907, -1.4901161e-08, -5.245738, 3.7449207, 0.49, 23.256832
1858, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, 0.8020062, -1.4901161e-08, -1.7403866, 3.915728, 0.49, 23.19402
1858, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, 0.53045326, -1.4901161e-08, 1.0933828, 3.9221373, 0.49, 23.229969
1858, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, 0.68859386, -1.4901161e-08, 3.4216733, 3.7941473, 0.49, 23.332294
1858, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, 1.0660942, -1.4901161e-08, 5.502868, 3.5406034, 0.49, 23.482716
1858, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, 1.5987232, -1.4901161e-08, 7.345644, 3.1678858, 0.49, 23.662004
1858, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, 2.2445695, -1.4901161e-08, 8.959875, 2.683184, 0.49, 23.851841
1858, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, 1.9925113, -1.4901161e-08, 5.455429, 2.2973404, 0.49, 23.992748
1858, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, 1.3331916, -1.4901161e-08, 2.008604, 2.1158354, 0.49, 24.095732
1858, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, 1.4522724, -1.4901161e-08, 4.1884294, 1.910035, 0.49, 24.185469
1858, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, 0.9367515, -1.4901161e-08, 0.8368947, 1.7991893, 0.49, 24.257378
1858, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, 0.73856705, -1.4901161e-08, -1.76331, 1.862593, 0.49, 24.291273
1858, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, 0.9323175, -1.4901161e-08, -4.0082803, 2.0654583, 0.49, 24.285028
1858, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, 0.82675576, -1.4901161e-08, -0.47529384, 2.1759205, 0.49, 24.300978
1858, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, 0.84772563, -1.4901161e-08, -2.8565874, 2.3087103, 0.49, 24.284395
1858, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, 1.1411548, -1.4901161e-08, -4.981925, 2.5561497, 0.49, 24.190706
1858, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, 1.6104305, -1.4901161e-08, -6.8703237, 2.898932, 0.49, 24.014952
1858, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, 2.2068849, -1.4901161e-08, -8.530899, 3.3179328, 0.49, 23.75269
1858, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, 1.3028721, -1.4901161e-08, -4.7778172, 3.6416183, 0.49, 23.56856
1858, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, 1.026318, -1.4901161e-08, -1.2336239, 3.793168, 0.49, 23.523235
1858, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, 0.7613231, -1.4901161e-08, 1.4606616, 3.7928166, 0.49, 23.58341
1858, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, 0.91675436, -1.4901161e-08, 3.7356658, 3.6666534, 0.49, 23.720768
1858, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, 1.2912152, -1.4901161e-08, 5.767074, 3.42106, 0.49, 23.916454
1858, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, 1.8192325, -1.4901161e-08, 7.5646048, 3.0605202, 0.49, 24.151052
1858, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, 2.4583206, -1.4901161e-08, 9.1381855, 2.5903146, 0.49, 24.40589
1858, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, 2.140537, -1.4901161e-08, 5.559738, 2.2152596, 0.49, 24.59744
1858, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, 1.1515455, -1.4901161e-08, 7.6966887, 1.8164735, 0.49, 24.759205
1858, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, 0.10907149, -1.4901161e-08, 9.525383, 1.3085693, 0.49, 24.93438
1858, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, 1.1591084, -1.4901161e-08, 11.057415, 0.7047593, 0.49, 25.134075
1858, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, 0.0, 0.0, 0.0, 0.49933055, 0.49, 25.204515
1858, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, 0.0, 0.0, 0.0, 0.49999464, 0.49, 25.204622
1858, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, 0.0, 0.0, 0.0, 0.49999997, 0.49, 25.204702
1858, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, 0.0, 0.0, -2.481027, 0.5916455, 0.49, 25.163904
1858, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, 0.39781106, 0.0, -4.7127485, 0.809646, 0.49, 25.064013
1858, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, 0.94778323, 0.0, -6.690816, 1.1354862, 0.49, 24.897743
1858, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, 1.6149318, 0.0, -8.426088, 1.5499898, 0.49, 24.657373
1858, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, 0.4463339, 0.0, -10.227705, 2.037928, 0.49, 24.34099
1858, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, -0.35450244, 0.0, -6.133693, 2.4133508, 0.49, 24.095161
1858, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, -0.6373899, 0.0, -2.3718727, 2.5914748, 0.49, 23.96765
1858, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, -0.3911486, 0.0, 0.74335045, 2.5920353, 0.49, 23.934267
1858, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, -0.068627894, 0.0, 3.1816816, 2.449833, 0.49, 23.957045
1858, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, 0.40634948, 0.0, 5.350931, 2.1754363, 0.49, 24.008944
1858, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, 0.58325267, 0.0, 3.1958876, 1.945834, 0.49, 24.050837
1858, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, 0.25089777, 0.0, -0.051921472, 1.8894536, 0.49, 24.075106
1858, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, 0.35198689, 0.0, -2.5056055, 1.9932377, 0.49, 24.073645
1858, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, 0.20523843, 0.0, 0.6388304, 2.0160775, 0.49, 24.086035
1858, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, 0.22223741, 0.0, -1.9001884, 2.0796869, 0.49, 24.070816
1858, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, 0.52452016, 0.0, -4.170116, 2.2726061, 0.49, 23.994848
1858, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, 1.0023906, 0.0, -6.190751, 2.5754201, 0.49, 23.84968
1858, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, 1.6126056, 0.0, -7.9707384, 2.9688847, 0.49, 23.628164
1858, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, 2.3191793, 0.0, -9.521661, 3.434107, 0.49, 23.324818
1858, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, 1.3193479, 0.0, -5.6801896, 3.799942, 0.49, 23.103798
1858, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, 0.7632236, 0.0, -2.1250556, 3.9884946, 0.49, 23.024511
1858, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, 0.464651, 0.0, 0.82062835, 4.008838, 0.49, 23.048214
1858, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, 0.60529625, 0.0, 3.1814647, 3.892312, 0.49, 23.139708
1858, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, 0.9715071, 0.0, 5.293338, 3.6492767, 0.49, 23.280474
1858, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, 1.4963822, 0.0, 7.164913, 3.286175, 0.49, 23.451168
1858, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, 2.1375592, 0.0, 8.805881, 2.8102565, 0.49, 23.633356
1858, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, 2.4328296, 0.0, 4.6353626, 2.455853, 0.49, 23.790178
1858, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, 1.7430168, 0.0, 1.3552916, 2.3187692, 0.49, 23.915646
1858, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, 1.3498828, 0.0, -1.334773, 2.362442, 0.49, 23.99483
1858, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, 0.89862204, 0.0, 1.5794293, 2.3410673, 0.49, 24.067816
1858, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, 0.6221398, 0.0, -1.2079507, 2.3753228, 0.49, 24.096384
1858, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, 0.7751423, 0.0, -3.5184166, 2.5412593, 0.49, 24.05478
1858, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, 1.1490296, 0.0, -5.5829577, 2.8190665, 0.49, 23.939415
1858, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, 1.678143, 0.0, -7.4107785, 3.1895337, 0.49, 23.744305
1858, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, 2.3201327, 0.0, -9.011734, 3.6336977, 0.49, 23.464577
1858, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, 3.040984, 0.0, -10.398061, 4.1330194, 0.49, 23.096869
1858, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, 1.8715892, 0.0, -6.5427217, 4.5351815, 0.49, 22.822283
1858, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, 1.1659336, 0.0, -2.9591098, 4.769659, 0.49, 22.707914
1858, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, 0.7297013, 0.0, 0.1714082, 4.8391867, 0.49, 22.717716
1858, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, 0.7294075, 0.0, 2.5939703, 4.7687993, 0.49, 22.80987
1858, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, 1.0145154, 0.0, 4.754896, 4.57353, 0.49, 22.964314
1858, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, 1.4788656, 0.0, 6.6764393, 4.2587795, 0.49, 23.161718
1858, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, 2.0732808, 0.0, 8.3675, 3.8302886, 0.49, 23.383139
1858, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, 2.7605348, 0.0, 9.839292, 3.2947717, 0.49, 23.610676
1858, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, 3.083277, 0.0, 5.512928, 2.8860462, 0.49, 23.808012
1858, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, 2.2564106, 0.0, 2.1977358, 2.6998594, 0.49, 23.970242
1858, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, 1.5044174, 0.0, 4.6968794, 2.4881284, 0.49, 24.115885
1858, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, 0.96416247, 0.0, 1.2802942, 2.3680863, 0.49, 24.218782
1858, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, 0.705954, 0.0, -1.4283032, 2.4171607, 0.49, 24.246124
1858, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, 0.8680421, 0.0, -3.7102957, 2.5963063, 0.49, 24.203648
1858, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, 1.2473294, 0.0, -5.7481604, 2.8860147, 0.49, 24.087267
1858, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, 1.7794931, 0.0, -7.551262, 3.2671907, 0.49, 23.891054
1858, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, 2.4224024, 0.0, -9.129566, 3.7209854, 0.49, 23.610184
1858, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, 1.440144, 0.0, -5.3383417, 4.0761924, 0.49, 23.409119
1858, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, 0.8821455, 0.0, -1.8354822, 4.254719, 0.49, 23.346975
1858, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, 0.5827477, 0.0, 1.0202111, 4.2672973, 0.49, 23.383564
1858, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, 0.72196615, 0.0, 3.352859, 4.1441135, 0.49, 23.486134
1858, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, 1.0871782, 0.0, 5.438222, 3.894808, 0.49, 23.636599
1858, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, 1.6103413, 0.0, 7.2856483, 3.5258882, 0.49, 23.815838
1858, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, 2.2486358, 0.0, 8.904855, 3.0446093, 0.49, 24.005579
1858, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, 0.82063794, 0.0, 5.7146616, 2.661284, 0.49, 24.146383
1858, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, 0.3545165, 0.0, 2.100032, 2.4793494, 0.49, 24.226742
1858, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, 0.16156965, 0.0, -0.8630552, 2.4815404, 0.49, 24.237188
1858, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, 0.37216413, 0.0, -3.2402716, 2.6197803, 0.49, 24.181807
1858, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, 0.7816353, 0.0, -5.365561, 2.8731036, 0.49, 24.055538
1858, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, 1.3405807, 0.0, -7.246135, 3.2218323, 0.49, 23.851446
1858, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, 2.0104282, 0.0, -8.892434, 3.6466548, 0.49, 23.564184
1858, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, 1.1054648, 0.0, -5.0823793, 3.9760172, 0.49, 23.35802
1858, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, 0.6244117, 0.0, -1.5667115, 4.131545, 0.49, 23.29228
1858, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, 0.41812843, 0.0, 1.2305433, 4.125872, 0.49, 23.32606
1858, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, 0.6139319, 0.0, 3.5523305, 3.988466, 0.49, 23.427269
1858, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, 1.0163739, 0.0, 5.626632, 3.726622, 0.49, 23.577042
1858, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, 1.5683751, 0.0, 7.4613276, 3.346473, 0.49, 23.755928
1858, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, 2.2297869, 0.0, 9.066657, 2.8550777, 0.49, 23.94551
1858, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, 2.9674761, 0.0, 10.455295, 2.2605188, 0.49, 24.12867
1858, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, 3.3290482, 0.0, 6.0485954, 1.798765, 0.49, 24.293848
1858, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, 2.0567546, 0.0, 3.736948, 1.518689, 0.49, 24.411726
1858, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, 1.4562955, 0.0, 0.5510961, 1.4205513, 0.49, 24.505331
1858, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, 1.2090609, 0.0, -1.9775367, 1.4958497, 0.49, 24.574244
1858, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, 1.3452526, 0.0, -4.168655, 1.7132511, 0.49, 24.612852
1858, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, 1.1912439, 0.0, -0.59880656, 1.8354367, 0.49, 24.659847
1858, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, 1.1575665, 0.0, -2.950545, 1.9823948, 0.49, 24.67308
1858, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, 1.4114462, 0.0, -5.04302, 2.2500243, 0.49, 24.618742
1858, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, 1.848633, 0.0, -6.9031076, 2.6197116, 0.49, 24.490755
1858, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, 2.4168968, 0.0, -8.540302, 3.0730531, 0.49, 24.283167
1858, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, 3.078045, 0.0, -9.96545, 3.5918927, 0.49, 23.991236
1858, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, 1.939015, 0.0, -6.157852, 4.0056934, 0.49, 23.779427
1858, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, 1.247711, 0.0, -2.6238217, 4.237108, 0.49, 23.706938
1858, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, 0.62663186, 0.0, -4.9634466, 4.4786196, 0.49, 23.616764
1858, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, 0.25235796, 0.0, -1.4039797, 4.6256, 0.49, 23.566553
1858, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, 0.19214517, 0.0, 1.3919547, 4.5977354, 0.49, 23.586624
