episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1858, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, 0.44956124, 0.0, 3.7144773, 4.430189, 0.49, 23.648794
1858, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, 0.38165414, 0.0, 5.8512597, 4.1326942, 0.49, 23.736712
1858, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, 0.33009005, 0.0, 7.7887444, 3.7169778, 0.49, 23.846302
1858, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, 0.28825855, 0.0, 9.545911, 3.1941254, 0.49, 23.975914
1858, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, -0.44791007, 0.0, 5.9985175, 2.7811327, 0.49, 24.076796
1858, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, -0.69946516, 0.0, 2.243363, 2.5728564, 0.49, 24.11682
1858, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, -0.426128, 0.0, -0.83829445, 2.5521097, 0.49, 24.089819
1858, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, -0.08901501, 0.0, -3.2707877, 2.6678977, 0.49, 23.995089
1858, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, 0.39757347, 0.0, -5.433148, 2.893499, 0.49, 23.822086
1858, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, 1.017586, 0.0, -7.340414, 3.2078032, 0.49, 23.564651
1858, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, 0.38915968, 0.0, -3.5839553, 3.437995, 0.49, 23.387032
1858, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, 0.11841787, 0.0, -0.15829296, 3.504464, 0.49, 23.348248
1858, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, 0.23292464, 0.0, 2.3240247, 3.4322126, 0.49, 23.404322
1858, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, 0.5751772, 0.0, 4.551285, 3.2370327, 0.49, 23.52821
1858, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, 1.083226, 0.0, 6.5299706, 2.9231415, 0.49, 23.69913
1858, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, 1.7161684, 0.0, 8.269418, 2.495875, 0.49, 23.897371
1858, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, 1.6088872, 0.0, 5.0339375, 2.1530054, 0.49, 24.048035
1858, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, 1.0357211, 0.0, 1.588686, 2.004816, 0.49, 24.145872
1858, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 0.73001987, 0.0, -1.194375, 2.0369499, 0.49, 24.184967
1858, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, 0.86049205, 0.0, -3.4995582, 2.2074416, 0.49, 24.166435
1858, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, 1.2191792, 0.0, -5.5591445, 2.4967115, 0.49, 24.085342
1858, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 1.7361157, 0.0, -7.383445, 2.8863099, 0.49, 23.933987
1858, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, 2.3677778, 0.0, -8.982176, 3.3579156, 0.49, 23.70568
1858, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, 3.079685, 0.0, -10.367353, 3.893465, 0.49, 23.39523
1858, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, 1.9076922, 0.0, -6.5191283, 4.3225555, 0.49, 23.166868
1858, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, 1.197872, 0.0, -2.9421732, 4.5680385, 0.49, 23.079927
1858, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, 0.7569659, 0.0, 0.18069658, 4.6364746, 0.49, 23.098751
1858, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, 0.7519864, 0.0, 2.60128, 4.557034, 0.49, 23.184547
1858, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, 1.0341094, 0.0, 4.7597456, 4.346794, 0.49, 23.319002
1858, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, 1.4961212, 0.0, 6.6791806, 4.013196, 0.49, 23.48352
1858, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, 2.0885074, 0.0, 8.3685055, 3.5639474, 0.49, 23.659895
1858, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, 0.7532306, 0.0, 5.3507686, 3.2043123, 0.49, 23.790863
1858, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, -0.023048878, 0.0, 7.3713794, 2.8208673, 0.49, 23.916876
1858, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, -0.48581523, 0.0, 3.5145, 2.5461938, 0.49, 24.002085
1858, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, -0.38705897, 0.0, 0.092370585, 2.4697168, 0.49, 24.008701
1858, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, -0.1163044, 0.0, -2.4319382, 2.5422983, 0.49, 23.943012
1858, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, 0.29706, 0.0, -4.6787634, 2.7289236, 0.49, 23.79662
1858, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, 0.85852647, 0.0, -6.668972, 3.0079956, 0.49, 23.56347
1858, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, 0.31145632, 0.0, -2.963039, 3.2063315, 0.49, 23.408005
1858, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, 0.113340124, 0.0, 0.21566747, 3.2470305, 0.49, 23.38698
1858, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, 0.2692629, 0.0, 2.6606622, 3.1578217, 0.49, 23.455433
1858, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, 0.638433, 0.0, 4.851726, 2.9472365, 0.49, 23.59051
1858, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, 1.1669629, 0.0, 6.795337, 2.6193192, 0.49, 23.771482
1858, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, 1.815023, 0.0, 8.5012865, 2.17928, 0.49, 23.978745
1858, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, 2.122549, 0.0, 4.3870173, 1.8563925, 0.49, 24.150812
1858, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, 1.4894527, 0.0, 1.1014161, 1.7453762, 0.49, 24.27129
1858, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, 1.1629701, 0.0, -1.5431458, 1.8064154, 0.49, 24.329514
1858, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, 1.2555834, 0.0, -3.78456, 2.00308, 0.49, 24.32677
1858, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, 1.5838683, 0.0, -5.784293, 2.3158472, 0.49, 24.258654
1858, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, 2.0734046, 0.0, -7.5557394, 2.726479, 0.49, 24.118196
1858, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, 2.6786346, 0.0, -9.108625, 3.2168996, 0.49, 23.899157
1858, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, 3.3644717, 0.0, -10.454523, 3.769272, 0.49, 23.59665
1858, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, 4.102178, 0.0, -11.606725, 4.3661127, 0.49, 23.207317
1858, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, 4.867898, 0.0, -12.579724, 4.990405, 0.49, 22.729387
1858, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, 3.2860377, 0.0, -8.691772, 5.511297, 0.49, 22.358505
1858, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, 2.831605, 0.0, -4.776626, 5.869573, 0.49, 22.170046
1858, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, 2.0782216, 0.0, -1.5291584, 6.0743246, 0.49, 22.139048
1858, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, 1.6225424, 0.0, 1.1797007, 6.132188, 0.49, 22.226873
1858, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, 1.5909029, 0.0, 3.4390066, 6.0617933, 0.49, 22.400484
1858, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, 1.8315494, 0.0, 5.4489675, 5.872405, 0.49, 22.640465
1858, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, 2.2524002, 0.0, 7.2340107, 5.568327, 0.49, 22.92804
1858, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, 2.8016214, 0.0, 8.804159, 5.153799, 0.49, 23.244745
1858, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, 3.4412565, 0.0, 10.170129, 4.633896, 0.49, 23.572893
1858, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, 4.140888, 0.0, 11.344304, 4.014738, 0.49, 23.895798
1858, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, 1.8662179, 0.0, 7.4555793, 3.5287828, 0.49, 24.133339
1858, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, 0.7513051, 0.0, 9.377098, 3.042105, 0.49, 24.344013
1858, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, -0.014600873, 0.0, 5.3947916, 2.673112, 0.49, 24.504171
1858, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, -0.28731984, 0.0, 1.732793, 2.510629, 0.49, 24.57292
1858, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, -0.11641389, 0.0, -1.1527617, 2.5181298, 0.49, 24.553091
1858, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, 0.18069625, 0.0, -3.5245621, 2.6466851, 0.49, 24.449152
1858, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, 0.009650985, 0.0, -0.06266578, 2.7036972, 0.49, 24.40588
1858, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, 0.16673374, 0.0, 2.4171624, 2.6242337, 0.49, 24.461065
1858, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, 0.529608, 0.0, 4.6408005, 2.422784, 0.49, 24.584547
1858, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, 1.0531945, 0.0, 6.614558, 2.1033058, 0.49, 24.755268
1858, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, 1.6985927, 0.0, 8.348226, 1.6710198, 0.49, 24.953432
1858, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, 2.4317403, 0.0, 9.854239, 1.1323645, 0.49, 25.160566
1858, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, 0.8770342, 0.0, 6.3514147, 0.7066672, 0.49, 25.314322
1858, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, 0.0, 0.0, 0.0, 0.485423, 0.49, 25.407492
1858, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, 2.834418e-08, -1.4901161e-08, 9.207929e-09, 0.49988332, 0.49, 25.407589
1858, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, 0.16571933, -1.4901161e-08, -2.474432, 0.5944519, 0.49, 25.374228
1858, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, 0.5343281, -1.4901161e-08, -4.692528, 0.8156916, 0.49, 25.282501
1858, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, 1.0623155, -1.4901161e-08, -6.66078, 1.1442606, 0.49, 25.123194
1858, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, 0.12531781, -1.4901161e-08, -8.582493, 1.5642017, 0.49, 24.89313
1858, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, -0.86539507, -1.4901161e-08, -10.2283745, 2.0738194, 0.49, 24.60994
1858, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, 0.373044, -1.4901161e-08, -11.782101, 2.6704955, 0.49, 24.28921
1858, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, 1.605207, -1.4901161e-08, -13.068823, 3.3401768, 0.49, 23.923351
1858, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, 2.812851, -1.4901161e-08, -14.1171055, 4.0666475, 0.49, 23.502113
1858, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, 3.980163, -1.4901161e-08, -14.953511, 4.8338594, 0.49, 23.017519
1858, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, 5.0941772, -1.4901161e-08, -15.603061, 5.6260133, 0.49, 22.463724
1858, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, 3.2269917, -1.4901161e-08, -11.433395, 6.2935615, 0.49, 22.020044
1858, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, 1.9471595, -1.4901161e-08, -7.4928427, 6.76907, 0.49, 21.75293
1858, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, 1.1615866, -1.4901161e-08, -3.8181922, 7.057003, 0.49, 21.631695
1858, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, 0.7059638, -1.4901161e-08, -0.48479038, 7.1626563, 0.49, 21.62378
1858, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, 0.6093355, -1.4901161e-08, 2.0391407, 7.111613, 0.49, 21.687458
1858, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, 0.85618067, -1.4901161e-08, 4.2651796, 6.9270735, 0.49, 21.801855
1858, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, 1.2939789, -1.4901161e-08, 6.248618, 6.6169343, 0.49, 21.948456
1858, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, 1.8702292, -1.4901161e-08, 7.997958, 6.1890845, 0.49, 22.108868
1858, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, 1.6355808, -1.4901161e-08, 9.74116, 5.652442, 0.49, 22.268444
1858, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, 0.7123308, -1.4901161e-08, 5.80877, 5.242697, 0.49, 22.39863
1858, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, 0.6160178, -1.4901161e-08, 7.751198, 4.8330164, 0.49, 22.525341
1858, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, 0.016123533, -1.4901161e-08, 3.915285, 4.537154, 0.49, 22.619558
1858, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, 0.013717532, -1.4901161e-08, 6.032346, 4.2325864, 0.49, 22.719412
1858, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, -0.3266089, -1.4901161e-08, 2.3099933, 4.030157, 0.49, 22.78326
1858, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, 0.11247015, -1.4901161e-08, 4.5879908, 3.8117669, 0.49, 22.858759
1858, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, 0.69245195, -1.4901161e-08, 6.603408, 3.4720833, 0.49, 22.972748
1858, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, 1.3855298, -1.4901161e-08, 8.369626, 3.0180252, 0.49, 23.10521
1858, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, 1.7407628, -1.4901161e-08, 4.3019753, 2.6840184, 0.49, 23.21849
1858, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, 1.5436562, -1.4901161e-08, 0.6970979, 2.5662131, 0.49, 23.31122
1858, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, 1.0382005, -1.4901161e-08, -2.1063216, 2.625864, 0.49, 23.396372
1858, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, 0.49117386, -1.4901161e-08, -4.476068, 2.8283834, 0.49, 23.498081
1858, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, -0.16806555, -1.4901161e-08, -6.5575643, 3.1541657, 0.49, 23.634626
1858, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, -0.9280226, -1.4901161e-08, -8.374983, 3.5853193, 0.49, 23.819454
1858, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, 0.14719081, -1.4901161e-08, -10.116016, 4.1068907, 0.49, 24.058727
1858, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, 1.2485466, -1.4901161e-08, -11.586702, 4.715984, 0.49, 24.335934
1858, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, 2.3553977, -1.4901161e-08, -12.812968, 5.410626, 0.49, 24.631407
1858, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, 3.0393152, -1.4901161e-08, -8.217228, 5.964029, 0.49, 24.884348
1858, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, 3.5891712, -1.4901161e-08, -9.622406, 6.5067325, 0.49, 25.106678
1858, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, 4.215102, -1.4901161e-08, -10.839193, 7.1487675, 0.49, 25.301867
1858, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, 4.8896356, -1.4901161e-08, -11.87983, 7.879473, 0.49, 25.456507
1858, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, 5.590236, -1.4901161e-08, -12.757593, 8.6875105, 0.49, 25.55858
1858, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, 6.2984343, -1.4901161e-08, -13.486366, 9.560928, 0.49, 25.59754
1858, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, 4.919538, -1.4901161e-08, -8.176608, 10.230419, 0.49, 25.609655
1858, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, 2.543158, -1.4901161e-08, -5.445478, 10.6551285, 0.49, 25.617342
1858, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, 1.19828, -1.4901161e-08, -3.4734423, 10.91798, 0.49, 25.622099
1858, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, 0.96474123, -1.4901161e-08, -0.04498768, 11.005658, 0.49, 25.658764
1858, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, 0.7211344, -1.4901161e-08, 2.4865758, 10.933198, 0.49, 25.742508
1858, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, 0.60089254, -1.4901161e-08, 4.740924, 10.729145, 0.49, 25.87519
1858, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, 1.1239231, -1.4901161e-08, 6.698689, 10.406089, 0.49, 26.051748
1858, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, 1.1218807, -1.4901161e-08, 4.0386534, 10.141152, 0.49, 26.189793
1858, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, 1.4968493, -1.4901161e-08, 6.023203, 9.832704, 0.49, 26.314507
1858, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, 2.0226889, -1.4901161e-08, 7.7779408, 9.404118, 0.49, 26.43895
1858, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, 2.6569803, -1.4901161e-08, 9.312901, 8.866133, 0.49, 26.547232
1858, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, 3.366139, -1.4901161e-08, 10.640206, 8.230149, 0.49, 26.624779
1858, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, 4.1223774, -1.4901161e-08, 11.773648, 7.508216, 0.49, 26.658512
1858, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, 4.902546, -1.4901161e-08, 12.728136, 6.712955, 0.49, 26.636934
1858, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, 2.9498208, -1.4901161e-08, 14.427618, 5.855287, 0.49, 26.55503
1858, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, 4.131586, -1.4901161e-08, 15.221075, 4.938336, 0.49, 26.426151
1858, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, 1.6170765, -1.4901161e-08, 9.999213, 4.2364683, 0.49, 26.317284
1858, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, 0.6741206, -1.4901161e-08, 6.0395026, 3.7957027, 0.49, 26.26419
1858, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, 0.58378065, -1.4901161e-08, 7.9602647, 3.3576446, 0.49, 26.208618
1858, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, -0.029715478, -1.4901161e-08, 4.1008453, 3.0379014, 0.49, 26.170248
1858, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, -0.57580423, -1.4901161e-08, 6.1713533, 2.7087264, 0.49, 26.136654
1858, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, -1.2426689, -1.4901161e-08, 7.9903555, 2.2613633, 0.49, 26.10786
1858, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, -1.9990801, -1.4901161e-08, 9.571512, 1.7077848, 0.49, 26.100115
1858, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, -2.8159838, -1.4901161e-08, 10.929997, 1.0606409, 0.49, 26.127794
1858, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, -3.6678421, -1.4901161e-08, 12.082183, 0.33314562, 0.49, 26.203466
1858, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, 0.0, 0.0, 0.0, 0.49866515, 0.49, 26.203909
1858, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, 0.16571915, 0.0, -2.4744322, 0.5842312, 0.49, 26.151615
1858, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, 0.53432894, 0.0, -4.6925287, 0.7815656, 0.49, 26.015896
1858, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, -0.15089393, 0.0, -6.756894, 1.0733491, 0.49, 25.795649
1858, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, 0.67130136, 0.0, -8.583805, 1.4555118, 0.49, 25.504572
1858, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, -0.38999128, 0.0, -10.280256, 1.9152609, 0.49, 25.143837
1858, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, 0.7939725, 0.0, -11.784469, 2.4499524, 0.49, 24.725561
1858, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, 1.9751687, 0.0, -13.0324955, 3.044606, 0.49, 24.245647
1858, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, 0.7169316, 0.0, -8.809064, 3.5290866, 0.49, 23.866238
1858, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, 0.007207155, 0.0, -4.87912, 3.8272514, 0.49, 23.646702
1858, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, -0.2190991, 0.0, -1.2696913, 3.945275, 0.49, 23.55838
1858, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, -0.034429073, 0.0, 1.5313927, 3.9052117, 0.49, 23.570414
1858, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, 0.28077352, 0.0, 3.859013, 3.7331696, 0.49, 23.642223
1858, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, 0.765229, 0.0, 5.9311805, 3.4352553, 0.49, 23.752138
1858, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, -0.06512308, 0.0, 7.896087, 3.0200486, 0.49, 23.885683
1858, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, -0.5716423, 0.0, 3.984065, 2.7166, 0.49, 23.97783
1858, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, -0.53747344, 0.0, 0.45833868, 2.614596, 0.49, 23.989687
1858, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, -0.23182851, 0.0, -2.1373901, 2.6678133, 0.49, 23.928526
1858, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, 0.17516327, 0.0, -4.423475, 2.8375027, 0.49, 23.786964
1858, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, 0.7300947, 0.0, -6.449462, 3.1014762, 0.49, 23.558516
1858, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, 0.22311902, 0.0, -2.7523947, 3.2863443, 0.49, 23.40759
1858, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, 0.088526696, 0.0, 0.40430233, 3.3155866, 0.49, 23.391422
1858, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, 0.25504667, 0.0, 2.043792, 3.2635036, 0.49, 23.432188
