episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1620, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 5.0
1620, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980896, 1.5125134, 20.0, 0.49034908, 5.047178
1620, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.054273702, -0.0005579144, -1.3444685, 20.002277, 0.4900028, 5.017154
1620, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.040318877, -4.7683716e-06, 1.4756892, 19.99422, 0.49000004, 5.054345
1620, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.33572346, 0.0, 3.802371, 19.955647, 0.49000004, 5.233482
1620, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.80618274, 0.0, 5.875374, 19.87326, 0.49000004, 5.5369983
1620, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, 1.4121697, 0.0, 7.7034583, 19.735767, 0.49000004, 5.9473057
1620, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, 2.118134, 0.0, 9.298238, 19.533709, 0.49000004, 6.446847
1620, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, 2.8929653, 0.0, 10.673494, 19.259445, 0.49000004, 7.018184
1620, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, 3.7098556, 0.0, 11.844538, 18.907133, 0.49000004, 7.644095
1620, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, 4.546053, 0.0, 12.827654, 18.472702, 0.49000004, 8.30768
1620, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, 5.3825555, 0.0, 13.639624, 17.953815, 0.49000004, 8.992472
1620, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, 6.2038026, 0.0, 14.297327, 17.349821, 0.49000004, 9.682543
1620, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, 6.9973345, 0.0, 14.81741, 16.661695, 0.49000004, 10.362628
1620, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, 7.753477, 0.0, 15.216012, 15.891958, 0.49000004, 11.018225
1620, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, 5.253475, 0.0, 16.951061, 15.045686, 0.49000004, 11.6409235
1620, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, 6.419737, 0.0, 17.288841, 14.132539, 0.49000004, 12.241668
1620, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, 3.8862534, 0.0, 18.685476, 13.157414, 0.49000004, 12.816387
1620, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, 1.5127039, 0.0, 19.6984, 12.129971, 0.49000004, 13.380196
1620, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, 3.3695192, 0.0, 20.103996, 11.059412, 0.49000004, 13.946013
1620, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, 5.0565577, 0.0, 20.299524, 9.945693, 0.49000004, 14.502184
1620, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, 2.403184, 0.0, 21.26659, 8.789632, 0.49000004, 15.038302
1620, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 4.3106165, 0.0, 21.436256, 7.5972133, 0.49000004, 15.563583
1620, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 4.226847, 0.0, 13.51269, 6.6888714, 0.49000004, 15.956087
1620, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, 5.1691713, 0.0, 14.283953, 5.8570776, 0.49000004, 16.27626
1620, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, 3.0474138, 0.0, 15.855355, 4.952823, 0.49000004, 16.56551
1620, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, 2.7085428, 0.0, 16.867167, 3.9836926, 0.49000004, 16.837393
1620, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, 0.63685894, 0.0, 17.945625, 2.9564157, 0.49000004, 17.099257
1620, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, -1.2976213, 0.0, 18.722605, 1.8790308, 0.49000004, 17.36715
1620, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -3.0853124, 0.0, 19.243753, 0.760751, 0.49000004, 17.657448
1620, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, 0.0, 0.0, 0.0, 0.49522465, 0.49, 17.76261
1620, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, 0.0, 0.0, 0.0, 0.4999618, 0.49, 17.76301
1620, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, 0.00014608524, -4.7296286e-05, 0.00013153433, 0.49999973, 0.48999125, 17.763248
1620, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, 0.00044122347, -0.00013718009, 0.00039727514, 0.5, 0.48974833, 17.76459
1620, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 0.0015836147, -0.0005083233, 0.0017587648, 0.5, 0.48947066, 17.766544
1620, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, 0.0011336803, -1.4901161e-08, -2.4791553, 0.56689173, 0.48999578, 17.692364
1620, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, 0.0009431839, -1.4901161e-08, -4.729718, 0.727358, 0.48999998, 17.51424
1620, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, 0.0008087158, -1.4901161e-08, -6.771067, 0.97251457, 0.48999998, 17.242046
1620, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, 0.0007019043, -1.4901161e-08, -8.62265, 1.2944881, 0.48999998, 16.88453
1620, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -0.5642109, -1.4901161e-08, -5.3723044, 1.5505383, 0.48999998, 16.600206
1620, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, -0.7235461, -1.4901161e-08, -1.6741108, 1.6593888, 0.48999998, 16.459026
1620, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, -0.47848508, -1.4901161e-08, 1.1455367, 1.6269027, 0.48999998, 16.446918
1620, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, -0.25003886, -1.4901161e-08, 0.4572721, 1.5850472, 0.48999998, 16.4616
1620, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, -0.03277898, -1.4901161e-08, -2.0902412, 1.6257236, 0.48999998, 16.397018
1620, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, 0.029805958, -1.4901161e-08, 0.8535268, 1.6253403, 0.48999998, 16.394539
1620, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, 0.26829684, -1.4901161e-08, 3.2420382, 1.5253626, 0.48999998, 16.504011
1620, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, 0.6946223, -1.4901161e-08, 5.3759456, 1.323205, 0.48999998, 16.701832
1620, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, -0.075576305, -1.4901161e-08, 7.388535, 1.0211709, 0.48999998, 16.971176
1620, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, -0.9270444, -1.4901161e-08, 9.132923, 0.63686055, 0.48999998, 17.31519
1620, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 0.90798444, -1.4901161e-08, 1.0084088, 0.4997572, 0.487036, 17.522114
1620, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 0.61101586, -1.4901161e-08, -1.7037416, 0.56316274, 0.4899763, 17.510462
1620, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 0.4990878, -1.4901161e-08, -4.031289, 0.7182659, 0.48999986, 17.38589
1620, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, 0.4252653, -1.4901161e-08, -6.138726, 0.95712036, 0.49, 17.160805
1620, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, -0.1339817, -1.4901161e-08, -3.7667484, 1.1508365, 0.49, 16.973494
1620, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -0.18193552, -1.4901161e-08, -0.27265722, 1.2084868, 0.49, 16.910307
1620, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, -0.2629189, -1.4901161e-08, 2.2189415, 1.1363325, 0.49, 16.955812
1620, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, -0.09791556, -1.4901161e-08, -0.83229256, 1.1245195, 0.49, 16.951338
1620, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, 0.16676986, -1.4901161e-08, -3.233735, 1.2173543, 0.49, 16.83702
1620, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, 0.0, -1.4901161e-08, 0.0, 1.256159, 0.49, 16.792278
1620, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, 0.16571903, -1.4901161e-08, 2.4744325, 1.1872141, 0.49, 16.865099
1620, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, -0.26009464, -1.4901161e-08, 4.7215557, 1.0168939, 0.49, 17.033756
1620, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, -0.22308064, -1.4901161e-08, 6.7639165, 0.7616111, 0.49, 17.296232
1620, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 0.6095619, -1.4901161e-08, 8.59677, 0.42896408, 0.49, 17.643513
1620, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, 0.5517408, -1.4901161e-08, 0.49678433, 0.4994317, 0.4868398, 17.705114
1620, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 0.0, 0.0, 0.0, 0.49999547, 0.48772794, 17.71042
1620, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 0.0, 0.0, 0.0, 0.49999997, 0.4886534, 17.710434
1620, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 0.0, 0.0, 0.0, 0.49999997, 0.4892018, 17.710457
1620, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, 0.0, 0.0, 0.0, 0.49999997, 0.48952687, 17.710491
1620, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 2.181731e-08, -1.4901161e-08, 8.1421334e-08, 0.49999997, 0.48971957, 17.710531
1620, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, 2.580966e-08, -1.4901161e-08, 1.4901005e-08, 0.49999997, 0.48983377, 17.710596
1620, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, 0.0, 0.0, 0.0, 0.49999997, 0.48990148, 17.710686
1620, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, 0.0, 0.0, 0.0, 0.49999997, 0.48994163, 17.710754
1620, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, 0.0, 0.0, 0.0, 0.49999997, 0.48996538, 17.71082
1620, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, 0.0, 0.0, 0.0, 0.49999997, 0.48997948, 17.71094
1620, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, 0.0, 0.0, 0.0, 0.49999997, 0.48998785, 17.711103
1620, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, 0.00012681694, -4.10676e-05, 0.000114185095, 0.49999997, 0.48998886, 17.711323
1620, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, 0.00044024928, -0.00013688207, 0.00039639737, 0.49999997, 0.48974815, 17.712656
1620, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, 0.000315547, 0.0, -2.4805932, 0.5744326, 0.489998, 17.645666
1620, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, -0.0055859387, 0.0, 0.6665925, 0.58582616, 0.49, 17.632818
1620, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, 0.22328973, 0.0, 3.0763102, 0.47273147, 0.49, 17.71149
1620, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, 2.7225864e-08, -1.4901161e-08, 1.2121502e-08, 0.49978185, 0.49, 17.712145
1620, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, 0.0, 0.0, 0.0, 0.49999827, 0.49, 17.712248
1620, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, 0.0, 0.0, 0.0, 0.5, 0.49, 17.712328
1620, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, -2.5809676e-08, 1.4901161e-08, -1.49009765e-08, 0.5, 0.49, 17.712458
1620, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, -4.8221416e-08, 2.9802322e-08, -3.5034397e-08, 0.5, 0.49, 17.71263
1620, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, 0.00014577535, -4.720688e-05, 0.00013125493, 0.5, 0.48999104, 17.712868
1620, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, 4.822142e-08, -2.9802322e-08, 3.5034393e-08, 0.5, 0.48988888, 17.713623
1620, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, 0.0, 0.0, 0.0, 0.5, 0.48993412, 17.71377
1620, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, 2.7225875e-08, 0.0, 1.2121479e-08, 0.5, 0.48996094, 17.713892
1620, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, 0.0, 0.0, 0.0, 0.5, 0.48997682, 17.713978
1620, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, 0.0, 0.0, 0.0, 0.5, 0.48998627, 17.714033
1620, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, 6.229836e-09, 0.0, -5.927819e-08, 0.5, 0.48999184, 17.714052
1620, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, -5.6132876e-13, 0.0, -5.9604645e-08, 0.5, 0.4899952, 17.714052
1620, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, 6.230948e-09, 0.0, 5.9278065e-08, 0.5, 0.48999715, 17.714052
1620, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, 0.0, 0.0, 0.0, 0.5, 0.4899983, 17.714052
1620, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, 0.0, 0.0, 0.0, 0.5, 0.489999, 17.714052
1620, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, 0.16571966, 0.0, -2.4744325, 0.5994369, 0.48999998, 17.701078
1620, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, 0.08737409, 0.0, 0.66820556, 0.6181139, 0.48999998, 17.705776
1620, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, -0.16044033, 0.0, 3.0847328, 0.48915574, 0.48999998, 17.754957
1620, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, 0.0, 0.0, 0.0, 0.49991322, 0.49, 17.755459
1620, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, 4.8221462e-08, -1.4901161e-08, 3.503433e-08, 0.4999993, 0.49, 17.75563
1620, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, 0.00014573123, -4.7191978e-05, 0.00013121485, 0.49999997, 0.48999107, 17.755869
1620, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, 0.00010430813, 0.0, -2.4808826, 0.5745443, 0.48999995, 17.688759
1620, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, 0.0058090985, 0.0, 0.6663437, 0.5885368, 0.49, 17.67877
1620, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, 0.0029020905, 0.0, -1.876644, 0.630731, 0.49, 17.6322
1620, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, 0.0023787022, 0.0, -4.183217, 0.76859343, 0.49, 17.479317
1620, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, 0.25919986, 0.0, -2.4526994, 0.88855976, 0.49, 17.346233
1620, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, 0.116563946, 0.0, 0.6591547, 0.9047052, 0.49, 17.337776
1620, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, 0.090269566, 0.0, 3.0793154, 0.81709665, 0.49, 17.443796
1620, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, 0.5297198, 0.0, 5.2445507, 0.63577735, 0.49, 17.648476
1620, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, 1.0802704, -0.04194227, 0.97266436, 0.49254605, 0.48933548, 17.853891
1620, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, 0.0013943247, -0.00029805303, 0.0012554347, 0.49994037, 0.4877501, 17.880476
1620, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, -0.16459417, 0.0, -2.4732459, 0.5751032, 0.48998198, 17.816256
1620, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, -0.08654778, 0.0, 0.6692172, 0.5840775, 0.48999986, 17.799322
1620, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, -0.07907766, -0.03703694, 0.77916485, 0.5033842, 0.48928034, 17.842966
1620, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, -0.0023449701, 1.4901161e-08, 0.004901058, 0.500027, 0.48957345, 17.84323
1620, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, -1.5515438e-05, 0.0, 3.484914e-05, 0.50000024, 0.48974717, 17.843254
1620, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, 0.0, 0.0, 0.0, 0.50000006, 0.4898501, 17.843306
1620, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, 0.0, 0.0, 0.0, 0.50000006, 0.4899112, 17.843426
1620, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, 0.0, 0.0, 0.0, 0.50000006, 0.48994735, 17.843603
1620, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, 0.0004241713, -0.00013184547, 0.00038191854, 0.50000006, 0.48974508, 17.844816
1620, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, 0.0, 0.0, 0.0, 0.50000006, 0.48981327, 17.845123
1620, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, 2.9801818e-08, 0.0, -5.161943e-08, 0.50000006, 0.48988932, 17.845243
1620, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, -2.4242834e-08, 0.0, 5.4451803e-08, 0.50000006, 0.4899344, 17.845352
1620, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, -0.16571951, 0.0, -2.4744322, 0.59256727, 0.48999944, 17.806887
1620, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, -0.08737429, 0.0, 0.6682058, 0.60639226, 0.49, 17.79348
1620, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, 0.16044092, 0.0, 3.0847335, 0.4701206, 0.49, 17.815365
1620, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, 0.0, 1.4901161e-08, 0.0, 0.499761, 0.49, 17.815487
1620, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, 2.8343798e-08, -1.4901161e-08, 9.209103e-09, 0.49999806, 0.49, 17.815546
1620, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, 0.0, 0.0, 0.0, 0.5, 0.49, 17.815626
1620, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, 0.0, 0.0, 0.0, 0.5, 0.49, 17.815756
1620, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, 4.822156e-08, -1.4901161e-08, 3.5034205e-08, 0.5, 0.49, 17.815928
1620, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, 0.00014577585, -4.7191978e-05, 0.00013125438, 0.5, 0.48999107, 17.816166
1620, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, 0.0016951789, -0.0005440563, 0.0018826479, 0.5, 0.48949015, 17.81881
1620, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, 0.001213789, -1.4901161e-08, -2.4790237, 0.5668983, 0.48999593, 17.74463
1620, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, 0.0010099411, -1.4901161e-08, -4.7295985, 0.7273637, 0.48999998, 17.566515
1620, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, 0.0008661747, -1.4901161e-08, -6.770959, 0.97251993, 0.48999998, 17.294327
1620, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, 0.00075387955, -1.4901161e-08, -8.622552, 1.2944937, 0.48999998, 16.936815
1620, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, -0.58535385, -1.4901161e-08, -4.645109, 1.532089, 0.48999998, 16.669107
1620, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, -0.6488147, -1.4901161e-08, -1.0271419, 1.6104333, 0.48999998, 16.554848
1620, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, -0.31776732, -1.4901161e-08, 1.7191157, 1.5524819, 0.48999998, 16.560223
1620, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, 0.068363905, -1.4901161e-08, 4.054108, 1.3722873, 0.48999998, 16.642126
1620, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, 0.6041293, -1.4901161e-08, 6.125755, 1.0728434, 0.48999998, 16.77661
1620, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, 1.2626474, -1.4901161e-08, 7.946755, 0.65917265, 0.48999998, 16.942879
1620, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, 0.0, 0.0, 0.0, 0.49987882, 0.49, 17.002598
1620, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, 0.0, 1.4901161e-08, 0.0, 0.49999905, 0.49, 17.002642
1620, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, 0.0, 0.0, 0.0, 0.49999997, 0.49, 17.00269
1620, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, 0.0, 0.0, 0.0, 0.49999997, 0.49, 17.00277
1620, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, 0.0, 0.0, 0.0, 0.49999997, 0.49, 17.0029
1620, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, 0.0, 0.0, 0.0, 0.49999997, 0.49, 17.00307
1620, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, 0.00014569181, -4.7191978e-05, 0.00013125865, 0.49999997, 0.48999107, 17.00331
1620, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, 0.16580808, 0.0, -2.4742773, 0.57281494, 0.48999995, 16.93438
1620, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, 0.13795662, 0.0, -4.7255373, 0.73958796, 0.49, 16.762285
1620, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, 0.7273071, 0.0, -6.725206, 0.98810637, 0.49, 16.493525
1620, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, 0.87991786, 0.0, -4.079308, 1.1878155, 0.49, 16.273067
1620, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, 0.48313013, 0.0, -0.656462, 1.2757486, 0.49, 16.2042
1620, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, 0.41084945, 0.0, 1.899462, 1.2511001, 0.49, 16.268215
1620, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, 0.678609, 0.0, 4.1545353, 1.12656, 0.49, 16.434845
1620, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, 0.020037174, 0.0, 6.285251, 0.9045905, 0.49, 16.68748
1620, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, 0.77439404, 0.0, 8.142736, 0.59983283, 0.49, 17.02364
1620, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, 1.0301276, -1.4901161e-08, 1.1440462, 0.49919537, 0.4869313, 17.229605
1620, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, 0.6258471, 0.0, -1.6827091, 0.56506383, 0.48997548, 17.228334
1620, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, 0.40640843, 0.0, 1.1428654, 0.5672499, 0.4899998, 17.258783
1620, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, 0.24734525, -0.020327583, 0.22270507, 0.49995226, 0.4892057, 17.33938
1620, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, 0.0, 0.0, 0.0, 0.4999996, 0.4891513, 17.342596
1620, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, -0.16571951, 0.0, -2.4744325, 0.5686053, 0.48999324, 17.270153
1620, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, -0.06985909, 0.0, 0.65701574, 0.5783115, 0.48999995, 17.255514
