episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1620, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, -0.028681733, 0.0, 0.13413842, 0.5651124, 0.49, 17.26737
1620, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, 0.15722609, 0.0, 2.5977592, 0.49860305, 0.49, 17.352293
1620, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, 0.0003777951, -9.24021e-05, 0.0003401601, 0.49998882, 0.48841557, 17.379663
1620, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, 0.0, 0.0, 0.0, 0.49999994, 0.48906094, 17.379686
1620, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, 3.9882764e-08, 0.0, -4.429536e-08, 0.5, 0.48944345, 17.379715
1620, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, 2.3841858e-07, 0.0, -2.4810266, 0.57430446, 0.48999557, 17.312813
1620, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, 0.005777478, 0.0, 0.6662121, 0.58829844, 0.48999995, 17.30282
1620, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, 0.002886951, 0.0, -1.8767633, 0.63049704, 0.49, 17.256243
1620, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, 0.0023665428, 0.0, -4.183325, 0.76836395, 0.49, 17.103355
1620, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, 0.0020198822, 0.0, -6.275467, 0.9930167, 0.49, 16.85405
1620, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, -0.40118384, 0.0, -3.8288584, 1.1771338, 0.49, 16.649706
1620, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, 0.0007238388, 0.0, -2.2459035, 1.2868403, 0.49, 16.527946
1620, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, 0.0005993843, 0.0, -4.5181494, 1.4385151, 0.49, 16.359556
1620, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, -0.18737453, 0.0, -0.9440401, 1.5217994, 0.49, 16.263514
1620, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, 0.031833887, 0.0, 1.7050744, 1.4790657, 0.49, 16.293634
1620, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, 0.350639, 0.0, 4.0100083, 1.3198401, 0.49, 16.408176
1620, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, 0.8391025, 0.0, 6.061297, 1.0458246, 0.49, 16.585163
1620, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, 1.4589064, 0.0, 7.868171, 0.660285, 0.49, 16.804
1620, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, -0.022566237, 1.4901161e-08, 0.057834018, 0.50031006, 0.49, 16.883572
1620, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, -0.00021718041, 1.4901161e-08, 0.00044716973, 0.5000025, 0.49, 16.883703
1620, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, -2.4651772e-06, -2.9802322e-08, 4.102969e-06, 0.5, 0.49, 16.883875
1620, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, 0.00014564325, -4.7147274e-05, 0.00013113441, 0.5, 0.48999107, 16.884113
1620, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, 0.00010454655, 0.0, -2.4808826, 0.57454467, 0.48999995, 16.817003
1620, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, -0.005713731, 0.0, 0.6663389, 0.5859457, 0.49, 16.804138
1620, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, -0.23196924, 0.0, 3.0751503, 0.47585303, 0.49, 16.886917
1620, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, 4.8221626e-08, 0.0, 3.5034105e-08, 0.4998068, 0.489687, 16.889566
1620, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, 4.4295394e-08, -1.4901161e-08, 3.988273e-08, 0.49999845, 0.48981446, 16.889679
1620, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, 0.0, 0.0, 0.0, 0.5, 0.48983538, 16.890108
1620, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, 0.0, 0.0, 0.0, 0.5, 0.48990247, 16.890236
1620, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, 0.0, 0.0, 0.0, 0.5, 0.48994222, 16.890373
1620, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, 3.6277932e-05, -1.1742115e-05, 3.266395e-05, 0.5, 0.48996577, 16.890562
1620, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, 0.00043113157, -0.00013405085, 0.00038826274, 0.5, 0.48974648, 16.891829
1620, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, 0.0, 0.0, 0.0, 0.5, 0.48981366, 16.89214
1620, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, 0.0, 0.0, 0.0, 0.5, 0.48988956, 16.892284
1620, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, 0.0, 0.0, 0.0, 0.5, 0.4898582, 16.892853
1620, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, 0.0, 0.0, 0.0, 0.5, 0.489916, 16.893013
1620, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, -0.16571963, 0.0, -2.4744322, 0.57614213, 0.48999935, 16.827833
1620, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, -0.08737418, 0.0, 0.66820604, 0.5851473, 0.48999998, 16.81081
1620, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, 0.037270904, -0.036807492, 0.77688044, 0.5034728, 0.4893766, 16.85146
1620, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, -0.0014347953, 0.0, 0.00537985, 0.5000277, 0.4896305, 16.851664
1620, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, -9.886358e-06, -1.4901161e-08, 4.6586654e-05, 0.5000002, 0.489781, 16.851673
1620, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, 0.0, 0.0, 0.0, 0.5, 0.48987022, 16.851675
1620, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, 0.0, 0.0, 0.0, 0.5, 0.48992306, 16.851675
1620, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, 0.0, 0.0, 0.0, 0.5, 0.48995444, 16.851675
1620, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, 0.0, 0.0, 0.0, 0.5, 0.48997298, 16.85167
1620, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, 0.0, 0.0, 0.0, 0.5, 0.48998398, 16.851627
1620, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, 0.0, 0.0, 0.0, 0.5, 0.4899905, 16.851572
1620, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, 0.16571933, 0.0, -2.474432, 0.59857404, 0.48999995, 16.869963
1620, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, -0.26009476, 0.0, -4.721555, 0.83549964, 0.49, 16.906303
1620, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, -0.83112335, 0.0, -6.7108097, 1.1956893, 0.49, 16.971157
1620, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, -1.5159699, 0.0, -8.454285, 1.6632596, 0.49, 17.078104
1620, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, -2.2830274, 0.0, -9.965668, 2.2221365, 0.49, 17.238678
1620, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, -2.0088644, 0.0, -11.526152, 2.8575306, 0.49, 17.460249
1620, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, -0.51017284, 0.0, -13.061406, 3.5626843, 0.49, 17.736189
1620, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, 0.94971323, 0.0, -14.304624, 4.33791, 0.49, 18.047548
1620, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, 2.3542247, 0.0, -15.291143, 5.182962, 0.49, 18.374672
1620, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, 3.689683, 0.0, -16.052937, 6.0957413, 0.49, 18.699467
1620, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, 4.537551, 0.0, -11.017926, 6.846121, 0.49, 18.986305
1620, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, 3.1249242, 0.0, -7.2557087, 7.340121, 0.49, 19.232971
1620, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, 2.18393, 0.0, -3.738604, 7.603989, 0.49, 19.428099
1620, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, 1.5654927, 0.0, -0.5698917, 7.6672854, 0.49, 19.554287
1620, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, 1.2984629, 0.0, 1.9594705, 7.5732136, 0.49, 19.60234
1620, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, 0.7171153, 0.0, 4.3729734, 7.351275, 0.49, 19.58128
1620, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, 0.033419967, 0.0, 6.4859576, 7.009152, 0.49, 19.513605
1620, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, 0.029009342, 0.0, 8.364048, 6.5538425, 0.49, 19.418686
1620, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -0.928615, 0.0, 10.022468, 5.994783, 0.49, 19.304176
1620, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, -1.9233481, 0.0, 11.431343, 5.339531, 0.49, 19.186512
1620, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -2.9330668, 0.0, 12.612472, 4.596234, 0.49, 19.082926
1620, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -3.938013, 0.0, 13.58718, 3.7741303, 0.49, 19.008831
1620, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -4.921424, 0.0, 14.376379, 2.8834023, 0.49, 18.977858
1620, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -5.869611, 0.0, 15.000411, 1.9350369, 0.49, 19.001877
1620, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -6.7718105, 0.0, 15.478837, 0.9406815, 0.49, 19.091
1620, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, 0.0, 0.0, 0.0, 0.45164365, 0.49, 19.19127
1620, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, 0.00021222346, -7.31051e-05, 0.00019116254, 0.49961314, 0.49, 19.191687
1620, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, 0.16584897, 0.0, -2.4742038, 0.57243097, 0.49, 19.12276
1620, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, 0.13799024, 0.0, -4.72547, 0.73920286, 0.49, 18.95067
1620, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, 0.37734032, 0.0, -2.8009408, 0.8801536, 0.49, 18.803036
1620, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, 0.045799553, 0.0, -1.5684153, 0.96093655, 0.49, 18.718422
1620, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, 0.098507196, 0.0, -0.7312042, 1.0019346, 0.49, 18.67548
1620, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, 0.0054916963, 0.0, -0.18806507, 1.0166258, 0.49, 18.660091
1620, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, 0.0, 0.0, 0.0, 1.0173205, 0.49, 18.659363
1620, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, 0.16571927, 0.0, 2.474432, 0.95636463, 0.49, 18.738989
1620, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, 0.22882801, 0.0, 1.3204391, 0.89387685, 0.49, 18.818485
1620, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, 0.4717765, 0.0, 3.6471746, 0.77033895, 0.49, 18.942142
1620, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, 0.9058559, 0.0, 5.723917, 0.5366053, 0.49, 19.140043
1620, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, 0.007347767, -0.0015018135, 0.0032713842, 0.4973777, 0.49, 19.220009
1620, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, 1.8418081e-08, 0.0, -5.668764e-08, 0.499979, 0.49, 19.220276
1620, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, 2.4242663e-08, 0.0, -5.4451878e-08, 0.49999982, 0.49, 19.220358
1620, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.220488
1620, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, -3.5034105e-08, 0.0, 4.8221626e-08, 0.49999997, 0.49, 19.22066
1620, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, 0.00014564325, -4.7147274e-05, 0.00013113441, 0.49999997, 0.48999107, 19.220898
1620, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, 0.0, 0.0, 0.0, 0.49999997, 0.48999995, 19.220898
1620, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, -2.9801633e-08, 0.0, 5.1619537e-08, 0.49999997, 0.48999995, 19.22108
1620, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, 2.9832936e-09, -1.4901161e-08, 6.6573214e-08, 0.49999997, 0.48999995, 19.221226
1620, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, 0.0, 1.4901161e-08, 0.0, 0.49999997, 0.48999995, 19.221321
1620, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, 0.0, 0.0, 0.0, 0.49999997, 0.48999995, 19.221401
1620, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, 2.5809777e-08, -1.4901161e-08, 1.4900802e-08, 0.49999997, 0.48999995, 19.22153
1620, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, 0.0, 0.0, 0.0, 0.49999997, 0.48999995, 19.221703
1620, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, 0.00014551484, -4.7132373e-05, 0.00013109886, 0.49999997, 0.48999107, 19.221941
1620, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, 0.00010430813, 0.0, -2.4808826, 0.5745447, 0.48999995, 19.15483
1620, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, -0.14008766, 0.0, -1.3333812, 0.6497227, 0.49, 19.087149
1620, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, -0.0011895895, 0.0, 1.4841871, 0.61480236, 0.49, 19.103819
1620, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, -0.0009624958, 0.0, 3.827243, 0.45560405, 0.49, 19.19566
1620, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, -3.5034073e-08, 0.0, 4.8221647e-08, 0.49964482, 0.49, 19.19629
1620, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, 0.0, 0.0, 0.0, 0.49999714, 0.49, 19.196476
1620, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, 0.0, 0.0, 0.0, 0.5, 0.49, 19.19662
1620, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, 2.5809783e-08, -1.4901161e-08, 1.4900792e-08, 0.5, 0.49, 19.19675
1620, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, 1.3187616e-08, -1.4901161e-08, 8.325571e-08, 0.5, 0.49, 19.196922
1620, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, 0.00014568768, -4.7162175e-05, 0.00013117414, 0.5, 0.4899911, 19.19716
1620, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, 0.00010454655, 0.0, -2.4808824, 0.5745448, 0.48999998, 19.13005
1620, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, 8.72612e-05, 0.0, -4.7312846, 0.7527901, 0.48999998, 18.96957
1620, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, -0.6100991, 0.0, -6.7427373, 1.0267954, 0.48999998, 18.726397
1620, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, -0.530344, 0.0, -8.597765, 1.3951842, 0.48999998, 18.417543
1620, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, -1.4379954, 0.0, -10.182431, 1.8519311, 0.48999998, 18.052961
1620, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, -1.9742575, 0.0, -5.92752, 2.1974425, 0.48999998, 17.759678
1620, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, -1.960269, 0.0, -2.0861318, 2.3434303, 0.48999998, 17.576675
1620, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, -1.4720153, 0.0, 1.0711706, 2.313876, 0.48999998, 17.480417
1620, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, -0.91490483, 0.0, 3.602661, 2.1387224, 0.48999998, 17.436974
1620, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, -0.26795262, 0.0, 5.8105617, 1.8318933, 0.48999998, 17.417173
1620, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, 0.48182544, 0.0, 7.740814, 1.4048433, 0.48999998, 17.399948
1620, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, 1.3132789, 0.0, 9.413956, 0.86967754, 0.48999998, 17.367596
1620, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, 0.0, 0.0, 0.0, 0.49176836, 0.49, 17.331104
1620, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, 0.0, 0.0, 0.0, 0.49993414, 0.49, 17.33112
1620, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, 0.0, 1.4901161e-08, 0.0, 0.49999946, 0.49, 17.33112
1620, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, 0.16571942, 0.0, -2.4744327, 0.599437, 0.49, 17.318148
1620, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, 0.08737409, 0.0, 0.6682057, 0.6181139, 0.49, 17.322845
1620, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, 0.29508197, 0.0, 3.0703297, 0.48758775, 0.49, 17.367178
1620, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, 1.8417921e-08, 0.0, -5.668769e-08, 0.49990067, 0.49, 17.367426
1620, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, 0.16571939, 0.0, -2.4744327, 0.59446806, 0.49, 17.334063
1620, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, 0.08737391, 0.0, 0.6682056, 0.6137139, 0.49, 17.334778
1620, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, -0.16044044, 0.0, 3.0847332, 0.49779856, 0.49, 17.409695
1620, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, 0.00012668515, -4.1022897e-05, 0.00011406424, 0.49998236, 0.48999128, 17.410364
1620, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, 0.16579688, 0.0, -2.474297, 0.57279795, 0.48999998, 17.341434
1620, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, 0.534379, 0.0, -4.6924005, 0.73759377, 0.48999998, 17.167654
1620, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, 0.61088514, 0.0, -2.7562141, 0.87533903, 0.48999998, 17.017319
1620, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, 0.320909, 0.0, 0.36820698, 0.91400534, 0.48999998, 17.000824
1620, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, 0.44162834, 0.0, 2.7848434, 0.85349315, 0.48999998, 17.106623
1620, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, -0.058805704, 0.0, 5.027199, 0.70095456, 0.48999998, 17.315033
1620, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, 0.5878608, 0.0, 7.014987, 0.47113392, 0.48999998, 17.621452
1620, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, 0.8274409, -1.4901161e-08, 0.9189372, 0.49976906, 0.4862851, 17.727034
1620, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, 0.55061114, 0.0, -1.7666166, 0.5623945, 0.4899703, 17.709564
1620, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, 0.45046282, 0.0, -4.087271, 0.71750945, 0.48999977, 17.580315
1620, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, 0.38404727, 0.0, -6.189273, 0.95652616, 0.49, 17.351154
1620, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, 0.33283186, 0.0, -8.095308, 1.2721506, 0.49, 17.031929
1620, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, -0.32159734, 0.0, -5.0474434, 1.522969, 0.49, 16.7754
1620, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, -0.49275348, 0.0, -1.3984435, 1.6267915, 0.49, 16.656113
1620, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, -0.22784033, 0.0, 1.4355981, 1.5868851, 0.49, 16.657543
1620, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, 0.116576076, 0.0, 3.7899065, 1.4229181, 0.49, 16.735611
1620, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, 0.61974406, 0.0, 5.8831825, 1.1380986, 0.49, 16.866415
1620, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, 1.2523959, 0.0, 7.726697, 0.73765045, 0.49, 17.029247
1620, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, 0.0, 0.0, 0.0, 0.48192832, 0.49, 17.14658
1620, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, 0.0, 1.4901161e-08, 0.0, 0.49985546, 0.49, 17.146614
1620, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, 0.0, 0.0, 0.0, 0.49999887, 0.49, 17.14667
1620, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, -2.4242425e-08, 0.0, 5.4451984e-08, 0.5, 0.49, 17.14675
1620, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, -3.9915626e-09, -1.4901161e-08, 6.652037e-08, 0.5, 0.49, 17.14688
1620, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, 0.0, 0.0, 0.0, 0.5, 0.49, 17.14705
1620, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, 0.0001455553, -4.711747e-05, 0.00013105394, 0.5, 0.4899911, 17.14729
1620, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, 0.0016947892, -0.0005439371, 0.0018822772, 0.5, 0.48949018, 17.149933
1620, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, 0.0012135506, -1.4901161e-08, -2.479024, 0.5668988, 0.4899959, 17.075754
1620, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, 0.0010097027, -1.4901161e-08, -4.7295985, 0.72736555, 0.48999998, 16.897642
1620, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, 0.61087537, -1.4901161e-08, -6.741117, 0.9705277, 0.48999998, 16.623756
1620, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, 0.10005164, -1.4901161e-08, -3.003702, 1.1431382, 0.48999998, 16.437424
1620, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, 0.00581076, -1.4901161e-08, 0.18813536, 1.176087, 0.48999998, 16.404537
1620, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, -0.1788491, -1.4901161e-08, 2.6446385, 1.0955979, 0.48999998, 16.480778
1620, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, -0.24903429, -1.4901161e-08, 1.4314941, 1.0174061, 0.48999998, 16.556631
1620, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, 0.099197626, -1.4901161e-08, 3.7881749, 0.89861137, 0.48999998, 16.693819
1620, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, -0.437284, -1.4901161e-08, 5.9008446, 0.6948735, 0.48999998, 16.931961
1620, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, 1.0793236, -0.060997635, 2.3485322, 0.50384706, 0.48839036, 17.210032
1620, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, 0.7184843, -1.4901161e-08, -0.81159055, 0.53403926, 0.48998713, 17.253042
1620, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, 0.5662185, -1.4901161e-08, -3.2296183, 0.667396, 0.4899999, 17.182083
1620, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 0.0064706802, -1.4901161e-08, -5.44026, 0.89896685, 0.48999998, 17.01785
