episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1620, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, 0.2853297, -1.4901161e-08, -1.7744342, 1.0454223, 0.48999998, 16.914974
1620, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, 0.56337714, -1.4901161e-08, -4.0517373, 1.2023666, 0.48999998, 16.790253
1620, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, 0.08041501, -1.4901161e-08, -2.403849, 1.3362101, 0.48999998, 16.677614
1620, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, 0.03372702, -1.4901161e-08, 0.7311885, 1.346346, 0.48999998, 16.669754
1620, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, -0.20751762, -1.4901161e-08, 3.136949, 1.2344662, 0.48999998, 16.756283
1620, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, -0.1470212, -1.4901161e-08, -0.12806636, 1.1877297, 0.48999998, 16.783804
1620, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, 0.05185795, -1.4901161e-08, 2.371845, 1.118516, 0.48999998, 16.846846
1620, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, -0.34472418, -1.4901161e-08, 4.6188107, 0.94845176, 0.48999998, 17.007147
1620, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, -0.49250782, -1.4901161e-08, 2.7186282, 0.80413204, 0.48999998, 17.14521
1620, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, 0.010684252, -1.4901161e-08, 4.9723163, 0.63199073, 0.48999998, 17.333166
1620, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, 1.1429306, -0.044768155, 1.0290625, 0.4942217, 0.4891788, 17.539646
1620, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, 0.6920854, 0.0, -1.7828958, 0.5681462, 0.48999345, 17.545906
1620, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, 0.42022896, 0.0, 1.115044, 0.5742611, 0.48999992, 17.578302
1620, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, 0.100340724, -0.025686145, 0.5156661, 0.5015804, 0.48898372, 17.662262
1620, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, -0.00036431302, -0.0004965961, 0.0033722261, 0.50001264, 0.48912662, 17.664711
1620, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, -0.16563976, 0.0, -2.4710932, 0.5684581, 0.48999304, 17.592419
1620, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, -0.0867486, 0.0, 0.6709075, 0.5755135, 0.48999992, 17.574684
1620, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, -0.06391704, -0.029009432, 0.6118779, 0.5024874, 0.48927036, 17.626747
1620, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, -0.0020598944, 0.0, 0.0034190137, 0.50001997, 0.48938522, 17.628254
1620, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, -1.4304658e-05, 0.0, 2.4777451e-05, 0.5000002, 0.48963562, 17.628283
1620, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, 0.0, 0.0, 0.0, 0.5, 0.489784, 17.628317
1620, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, -2.8343873e-08, 1.4901161e-08, -9.208877e-09, 0.5, 0.48987198, 17.628353
1620, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, 0.0, 2.9802322e-08, 0.0, 0.5, 0.4899241, 17.628382
1620, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, 0.0, 0.0, 0.0, 0.5, 0.489955, 17.62839
1620, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, 0.0, 0.0, 0.0, 0.5, 0.48997337, 17.62839
1620, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, 0.0, 0.0, 0.0, 0.5, 0.48998418, 17.62839
1620, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, 0.0, 0.0, 0.0, 0.5, 0.4899906, 17.628397
1620, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, 0.16571909, 0.0, -2.4744325, 0.5975313, 0.48999995, 17.605103
1620, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, 0.08737397, 0.0, 0.6682056, 0.6165971, 0.49, 17.607824
1620, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, -0.16044044, 0.0, 3.084733, 0.4934855, 0.49, 17.670214
1620, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, -4.8221853e-08, 2.9802322e-08, -3.5033796e-08, 0.49994785, 0.49, 17.67098
1620, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, 0.00014582125, -4.722178e-05, 0.00013129303, 0.49999958, 0.4899914, 17.671217
1620, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, 0.0016949915, -0.0005440116, 0.001882496, 0.5, 0.4894902, 17.673862
1620, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, 0.0012135506, 0.0, -2.4790237, 0.56689894, 0.4899959, 17.599684
1620, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, -0.0050054193, 0.0, 0.66797477, 0.5768536, 0.48999998, 17.585808
1620, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, -0.23157668, 0.0, 3.076684, 0.47597164, 0.48999998, 17.67973
1620, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, 0.002561843, -0.0006542206, 0.0023066858, 0.4998078, 0.4889392, 17.693933
1620, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, 0.0, 0.0, 0.0, 0.49999845, 0.48937127, 17.693966
1620, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, 0.0012993494, -0.0004171431, 0.0014429301, 0.5, 0.48942086, 17.695013
1620, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, 0.0009306669, -1.4901161e-08, -2.4794915, 0.566877, 0.48999536, 17.620832
1620, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, 0.00077438354, -1.4901161e-08, -4.7300234, 0.72735023, 0.48999995, 17.44269
1620, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, 0.00066423416, -1.4901161e-08, -6.771344, 0.9725152, 0.49, 17.170479
1620, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, 0.0005774498, -1.4901161e-08, -8.622902, 1.2944982, 0.49, 16.81295
1620, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, -0.5855377, -1.4901161e-08, -4.6454086, 1.5321019, 0.49, 16.545225
1620, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, -0.64899874, -1.4901161e-08, -1.027398, 1.6104532, 0.49, 16.430948
1620, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, -0.3179205, -1.4901161e-08, 1.7189553, 1.5525054, 0.49, 16.43631
1620, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, 0.068225145, -1.4901161e-08, 4.053977, 1.3723137, 0.49, 16.5182
1620, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, 0.60400105, -1.4901161e-08, 6.125651, 1.0728725, 0.49, 16.652672
1620, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, 1.2625263, -1.4901161e-08, 7.946671, 0.6592039, 0.49, 16.81893
1620, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, 0.0, 0.0, 0.0, 0.49988014, 0.49, 16.87866
1620, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, -5.146829e-08, 1.4901161e-08, 4.2330928e-08, 0.49999905, 0.49, 16.878748
1620, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, 5.561114e-08, 0.0, -3.6719115e-08, 0.49999997, 0.49, 16.878878
1620, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.87905
1620, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, 0.00014555562, -4.7132373e-05, 0.00013105359, 0.49999997, 0.48999113, 16.879288
1620, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, 0.00010418892, 0.0, -2.4808826, 0.57454515, 0.48999995, 16.81218
1620, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, -0.00571391, 0.0, 0.6663386, 0.5859463, 0.49, 16.799314
1620, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, -0.23197007, 0.0, 3.07515, 0.475853, 0.49, 16.882092
1620, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, 0.0019713505, -0.00062677264, 0.0021894083, 0.4998068, 0.48945194, 16.88601
1620, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, 0.0014113188, -1.4901161e-08, -2.4787004, 0.5666867, 0.48999563, 16.81187
1620, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, -0.1392346, -1.4901161e-08, -1.3320199, 0.63434947, 0.48999998, 16.736813
1620, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, -0.13292676, -1.4901161e-08, 1.4695965, 0.6045157, 0.48999998, 16.760572
1620, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, -0.40964127, -1.4901161e-08, 3.7892125, 0.4789173, 0.48999998, 16.89361
1620, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, 0.19169946, -2.9802322e-08, 0.21289527, 0.49983135, 0.4874516, 16.932405
1620, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, -0.015675545, -1.4901161e-08, -2.3002853, 0.5661078, 0.4899796, 16.87498
1620, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, -0.023780733, -1.4901161e-08, 0.82703716, 0.5719765, 0.48999983, 16.871124
1620, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, -0.0058562756, -1.4901161e-08, -1.7318704, 0.6077256, 0.48999998, 16.83083
1620, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, 0.32259095, -1.4901161e-08, -4.0374136, 0.73783666, 0.48999998, 16.682018
1620, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -0.05942917, -1.4901161e-08, -2.3777127, 0.85040236, 0.48999998, 16.550543
1620, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, -0.16465592, -1.4901161e-08, -1.262298, 0.9131388, 0.48999998, 16.477266
1620, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, -0.14519542, -1.4901161e-08, 1.5238485, 0.8804666, 0.48999998, 16.502995
1620, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, -0.14134559, -1.4901161e-08, 0.6983008, 0.8380273, 0.48999998, 16.54196
1620, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, 0.12142587, -1.4901161e-08, 3.1167064, 0.748194, 0.48999998, 16.649193
1620, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, 0.55937576, -1.4901161e-08, 5.2755637, 0.56670177, 0.48999998, 16.856548
1620, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, 0.47651446, -4.4703484e-08, 0.34619308, 0.49940836, 0.48769, 16.989372
1620, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, 0.0, 0.0, 0.0, 0.4999953, 0.4883815, 16.992151
1620, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, 0.0, 1.4901161e-08, 0.0, 0.49999997, 0.4890407, 16.992163
1620, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, 0.0, 0.0, 0.0, 0.49999997, 0.48943144, 16.992186
1620, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, 0.0, 0.0, 0.0, 0.49999997, 0.489663, 16.992216
1620, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, 4.4295707e-08, -1.4901161e-08, 3.988238e-08, 0.49999997, 0.48980024, 16.992311
1620, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, 0.0, 0.0, -2.481027, 0.5744629, 0.48999837, 16.925266
1620, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, -0.14015377, 0.0, -1.3334705, 0.6496427, 0.49, 16.857578
1620, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, -0.0012369752, 0.0, 1.4841096, 0.61472476, 0.49, 16.874243
1620, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, 0.30308962, 0.0, 3.8134973, 0.45430073, 0.49, 16.963812
1620, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, 2.5809891e-08, -1.4901161e-08, 1.4900603e-08, 0.49963444, 0.49, 16.964354
1620, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, 0.0, 1.4901161e-08, 0.0, 0.4999971, 0.49, 16.964535
1620, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, 0.00014555136, -4.711747e-05, 0.00013096925, 0.49999997, 0.48999116, 16.964773
1620, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, 0.00010442734, -1.4901161e-08, -2.4808826, 0.5745453, 0.48999995, 16.897665
1620, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, -0.0057139695, -1.4901161e-08, 0.6663385, 0.5859465, 0.49, 16.8848
1620, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, 0.22316718, -1.4901161e-08, 3.0760913, 0.47285846, 0.49, 16.963457
1620, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, 0.0, 0.0, 0.0, 0.49978292, 0.49, 16.964193
1620, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, 0.0, 0.0, 0.0, 0.4999983, 0.49, 16.964365
1620, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, 0.0001455115, -4.710257e-05, 0.00013101348, 0.5, 0.48999113, 16.964603
1620, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, 4.822194e-08, -1.4901161e-08, 3.503368e-08, 0.5, 0.48988897, 16.965359
1620, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, 0.0, 0.0, 0.0, 0.5, 0.4899342, 16.96553
1620, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, 0.0, 0.0, 0.0, 0.5, 0.4898719, 16.966179
1620, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, -4.4295753e-08, 1.4901161e-08, -3.988233e-08, 0.5, 0.48992404, 16.966343
1620, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, -3.5762787e-07, 0.0, -2.4810274, 0.5745177, 0.48999938, 16.89925
1620, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, -0.0057774484, 0.0, 0.6662119, 0.58592206, 0.49, 16.886375
1620, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, -0.23200631, 0.0, 3.0750299, 0.47583258, 0.49, 16.969147
1620, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, 0.0, 1.4901161e-08, 0.0, 0.4998066, 0.4896872, 16.971794
1620, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, 2.9801171e-08, 0.0, -5.1619807e-08, 0.49999848, 0.4898146, 16.971884
1620, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, 0.0, 0.0, 0.0, 0.5, 0.48989016, 16.971992
1620, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, 0.0, 0.0, 0.0, 0.5, 0.48993492, 16.972164
1620, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, 2.3841858e-07, 0.0, -2.4810271, 0.5745226, 0.48999947, 16.905067
1620, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, -0.14015383, 0.0, -1.3334703, 0.6497031, 0.48999998, 16.837378
1620, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, -0.13336831, 0.0, 1.4682028, 0.6175924, 0.48999998, 16.85781
1620, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, -0.40986085, 0.0, 3.78792, 0.4788184, 0.48999998, 16.976923
1620, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, 0.06261408, 0.0, -1.5889874, 0.5291494, 0.49, 16.944157
1620, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, -0.26336145, 0.0, -3.9134347, 0.6603669, 0.49, 16.807148
1620, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, -0.047361255, 0.0, -0.42064857, 0.7226003, 0.49, 16.73699
1620, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, -0.035919785, 0.0, -2.862659, 0.80382824, 0.49, 16.643297
1620, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, -0.055444226, 0.0, 0.32697383, 0.8269594, 0.49, 16.612345
1620, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, 0.15459752, 0.0, 2.774025, 0.73528093, 0.49, 16.68784
1620, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, -0.29676414, 0.0, 4.990861, 0.5343103, 0.49, 16.847223
1620, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, 0.13500713, -5.066395e-07, 0.12155555, 0.49784154, 0.48918998, 16.926128
1620, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, 0.09451842, 0.0, -2.372335, 0.57113117, 0.48999354, 16.868402
1620, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, 0.039255083, 0.0, 0.75769496, 0.58024555, 0.48999992, 16.86196
1620, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, -0.06379449, -0.039697677, 0.8610302, 0.50341284, 0.48901072, 16.92359
1620, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, -0.0028279987, -1.4901161e-08, 0.0046939184, 0.5000273, 0.4891752, 16.925766
1620, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, -2.8715272e-05, 0.0, 3.1892945e-05, 0.50000024, 0.48951113, 16.925797
1620, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, 0.0, -1.4901161e-08, 0.0, 0.50000006, 0.4899961, 16.925797
1620, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, 5.1619804e-08, -1.4901161e-08, 2.9801164e-08, 0.50000006, 0.48999766, 16.92598
1620, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, 0.0, 0.0, 0.0, 0.50000006, 0.4899986, 16.926123
1620, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, 0.0, 0.0, 0.0, 0.50000006, 0.48999915, 16.926252
1620, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, 4.8221967e-08, -1.4901161e-08, 3.5033636e-08, 0.50000006, 0.4899995, 16.926422
1620, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, 0.00014471433, -4.684925e-05, 0.00013029546, 0.50000006, 0.48999104, 16.92666
1620, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, 0.00010383129, 0.0, -2.4808836, 0.57454544, 0.48999992, 16.859552
1620, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, 8.702278e-05, 0.0, -4.731286, 0.7527921, 0.49, 16.699072
1620, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, -0.20964643, 0.0, -1.1359555, 0.85452425, 0.49, 16.604198
1620, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, -0.16096121, 0.0, 1.6049178, 0.8149355, 0.49, 16.628983
1620, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, -0.44553924, 0.0, 3.9089332, 0.6694685, 0.49, 16.752157
1620, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, 0.15556169, 0.0, 6.0416408, 0.43548295, 0.49, 16.972263
1620, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, 0.05620868, -3.695488e-06, 0.050608248, 0.49948388, 0.48834464, 16.989836
1620, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, 0.0, 0.0, 0.0, 0.49999586, 0.4890189, 16.98986
1620, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, 0.0, 0.0, 0.0, 0.49999994, 0.4894185, 16.989883
1620, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, -2.5809914e-08, 2.9802322e-08, -1.4900564e-08, 0.5, 0.48965535, 16.989906
1620, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, 0.0, 0.0, 0.0, 0.5, 0.48979574, 16.989946
1620, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, 0.0, 1.4901161e-08, 0.0, 0.5, 0.48987895, 16.990011
1620, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, 0.0, 0.0, 0.0, 0.5, 0.48992828, 16.99014
1620, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, 0.0, 0.0, 0.0, 0.5, 0.48995745, 16.990324
1620, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, -1.1920929e-07, 0.0, -2.4810271, 0.5745326, 0.48999965, 16.923218
1620, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, -0.0057774186, 0.0, 0.66621196, 0.58593714, 0.49, 16.910343
1620, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, -0.23200643, 0.0, 3.0750306, 0.47584748, 0.49, 16.993114
1620, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, 0.0, 0.0, 0.0, 0.49980673, 0.48968714, 16.995762
1620, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, 0.0, 0.0, 0.0, 0.49999848, 0.48981458, 16.995852
1620, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, 3.5033587e-08, 0.0, -4.8222002e-08, 0.5, 0.48989013, 16.99596
1620, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, 0.0, 0.0, 0.0, 0.5, 0.48993486, 16.996132
1620, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, 0.0016699567, -0.00053596497, 0.0018545878, 0.5, 0.4894858, 16.998615
1620, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, 0.0011953115, 0.0, -2.4790535, 0.5668979, 0.4899959, 16.924437
1620, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, 0.0009944439, 0.0, -4.7296257, 0.7273661, 0.48999998, 16.74632
1620, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, 0.00085258484, 0.0, -6.770983, 0.97252625, 0.48999998, 16.474136
1620, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, 0.00074100494, 0.0, -8.622575, 1.2945051, 0.48999998, 16.11663
1620, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, -0.5853665, 0.0, -4.6451283, 1.5321043, 0.48999998, 15.848925
1620, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, -0.6488266, 0.0, -1.0271585, 1.6104505, 0.48999998, 15.734665
1620, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, -0.3177774, 0.0, 1.7191061, 1.5524992, 0.48999998, 15.740039
1620, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, 0.0683552, 0.0, 4.0541, 1.3723036, 0.48999998, 15.8219385
1620, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, 0.6041217, 0.0, 6.1257496, 1.0728581, 0.48999998, 15.956419
1620, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, 1.2626393, 0.0, 7.946748, 0.6591854, 0.48999998, 16.122683
1620, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, 2.9151227e-08, 0.0, 6.1955046e-09, 0.4998793, 0.49, 16.1824
1620, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, 0.0, 0.0, 0.0, 0.49999902, 0.49, 16.182455
1620, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.182535
1620, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.182665
1620, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.182837
1620, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, 0.00014537909, -4.707277e-05, 0.00013089333, 0.49999997, 0.48999116, 16.183075
1620, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, 0.16580856, 0.0, -2.4742775, 0.5728159, 0.48999995, 16.114145
1620, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, 0.13795638, 0.0, -4.725537, 0.73959124, 0.49, 15.942054
1620, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, 0.37732553, 0.0, -2.8009863, 0.8805449, 0.49, 15.794418
