episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1620, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, 0.37088698, 0.0, -1.5246494, 0.9613297, 0.49, 15.709804
1620, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, 0.254651, 0.0, 1.2794311, 0.95855296, 0.49, 15.739283
1620, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, 0.48826432, 0.0, 3.6082594, 0.8658365, 0.49, 15.884839
1620, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, 0.915905, 0.0, 5.6874638, 0.6804669, 0.49, 16.125973
1620, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, 1.3361263, -0.047048762, 1.1703048, 0.5008074, 0.4887416, 16.377016
1620, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, -0.0006484996, 1.4901161e-08, 0.0011233006, 0.50000644, 0.4875335, 16.404064
1620, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, -5.6053605e-06, 1.4901161e-08, 7.715531e-06, 0.50000006, 0.48853812, 16.404072
1620, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, -3.988217e-08, 0.0, 4.4295895e-08, 0.50000006, 0.48913354, 16.404095
1620, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, 0.16571915, 0.0, -2.4744322, 0.57244027, 0.4899931, 16.335499
1620, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, 0.13788271, 0.0, -4.7256765, 0.739215, 0.48999992, 16.163399
1620, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, -0.21333218, 0.0, -2.8183155, 0.88017064, 0.49, 16.015757
1620, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, 0.045764983, 0.0, -1.568505, 0.960957, 0.49, 15.931138
1620, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, -0.023609936, 0.0, 1.2743933, 0.9469831, 0.49, 15.952593
1620, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, 0.2655878, 0.0, 3.6262076, 0.8428642, 0.49, 16.089453
1620, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, 0.72977114, 0.0, 5.7225704, 0.64796144, 0.49, 16.323309
1620, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, 1.2617112, -0.045352742, 1.1359929, 0.49327266, 0.489226, 16.552261
1620, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, 0.0027249327, -0.00049576163, 0.001979673, 0.49994615, 0.48742762, 16.58565
1620, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, -3.9882167e-08, 0.0, 4.42959e-08, 0.49999955, 0.48847535, 16.58566
1620, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, 0.0, 0.0, 0.0, 0.5, 0.48909634, 16.585701
1620, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, 3.5762787e-07, 0.0, -2.4810271, 0.566767, 0.48999277, 16.511553
1620, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, -0.0057772994, 0.0, 0.666212, 0.5767608, 0.48999995, 16.49756
1620, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, -0.23200631, 0.0, 3.0750306, 0.47592607, 0.49, 16.591387
1620, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, 0.036534607, 0.0, -1.6265353, 0.52877593, 0.49, 16.556692
1620, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, 0.061695278, 0.0, 1.2165293, 0.51343423, 0.49, 16.572485
1620, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, -0.0011434993, -0.0034286678, 0.025739048, 0.5001074, 0.48891383, 16.586313
1620, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, -8.577522e-05, -1.4901161e-08, 0.00014869515, 0.50000083, 0.48935625, 16.586336
1620, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, 0.0, 0.0, 0.0, 0.5, 0.48961848, 16.58636
1620, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, 3.9882167e-08, 0.0, -4.42959e-08, 0.5, 0.48977384, 16.586443
1620, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, 0.00035512022, -0.000110432506, 0.00031973532, 0.5, 0.48973206, 16.58717
1620, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, 0.0, 0.0, 0.0, 0.5, 0.48980945, 16.587454
1620, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, 0.0, 0.0, 0.0, 0.5, 0.48988706, 16.587574
1620, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, -2.4241952e-08, 1.4901161e-08, 5.44522e-08, 0.5, 0.489933, 16.58768
1620, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, -3.991005e-09, 0.0, 6.65204e-08, 0.5, 0.4899603, 16.58779
1620, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, 4.8222088e-08, -1.4901161e-08, 3.5033473e-08, 0.5, 0.48997647, 16.587948
1620, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, 0.00010715626, -3.4704804e-05, 9.655908e-05, 0.5, 0.48998603, 16.58815
1620, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, 0.0016926551, -0.00054325163, 0.0018797873, 0.5, 0.48948985, 16.590778
1620, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, 0.0012118816, -1.4901161e-08, -2.4790268, 0.56689936, 0.4899959, 16.5166
1620, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, -0.005006522, -1.4901161e-08, 0.6679722, 0.57685405, 0.48999998, 16.502724
1620, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -0.23157752, -1.4901161e-08, 3.0766816, 0.47597146, 0.48999998, 16.596643
1620, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, 0.0025609683, -0.00065398216, 0.0023057864, 0.49980778, 0.48893926, 16.610844
1620, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, 0.0006860875, -0.00022032857, 0.0007620272, 0.49999845, 0.48930773, 16.611195
1620, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, 0.0004914999, 0.0, -2.4802158, 0.5668397, 0.48999447, 16.53701
1620, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, 0.00040864944, 0.0, -4.73068, 0.7273237, 0.48999995, 16.358822
1620, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, 0.00035095215, 0.0, -6.7719398, 0.9725007, 0.49, 16.086573
1620, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, -0.40874565, 0.0, -2.9758813, 1.1404648, 0.49, 15.896222
1620, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, -0.053585947, 0.0, -1.685652, 1.2211938, 0.49, 15.800627
1620, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, 0.011463404, 0.0, 1.1697181, 1.2055353, 0.49, 15.811746
1620, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, -0.26551378, 0.0, 3.5307307, 1.0842552, 0.49, 15.925185
1620, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, 0.2732134, 0.0, 5.683714, 0.87176126, 0.49, 16.135984
1620, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, -0.46549726, 0.0, 7.6268597, 0.57140183, 0.49, 16.429958
1620, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, 0.8858585, -1.4901161e-08, 0.79758906, 0.49818245, 0.48755723, 16.598282
1620, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, 0.0, 1.4901161e-08, 0.0, 0.49998543, 0.4874564, 16.615105
1620, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, 0.0, 0.0, 0.0, 0.4999999, 0.48849246, 16.61511
1620, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, 2.7226104e-08, 0.0, 1.2120964e-08, 0.5, 0.4891065, 16.615122
1620, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, 0.0, 0.0, 0.0, 0.5, 0.48947042, 16.615137
1620, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, 4.8222102e-08, -1.4901161e-08, 3.503345e-08, 0.5, 0.4896861, 16.61517
1620, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, 0.0, 0.0, 0.0, 0.5, 0.48981395, 16.61527
1620, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, 0.0016148414, -0.0005182922, 0.0017933692, 0.5, 0.4894762, 16.617409
1620, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, 0.16667473, -1.4901161e-08, -2.4724092, 0.56498575, 0.48999584, 16.541603
1620, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, -0.05007112, -1.4901161e-08, -1.3378911, 0.6297305, 0.48999998, 16.464056
1620, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, -0.04027605, -1.4901161e-08, -3.6945899, 0.7452887, 0.48999998, 16.33186
1620, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, -0.034176588, -1.4901161e-08, -5.8321733, 0.9498497, 0.48999998, 16.101448
1620, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, -0.39250624, -1.4901161e-08, -3.5350418, 1.1192006, 0.48999998, 15.911143
1620, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, -0.11493283, -1.4901161e-08, -0.12271997, 1.1628624, 0.48999998, 15.850848
1620, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, 0.07457578, -1.4901161e-08, 2.373519, 1.0945702, 0.48999998, 15.915066
1620, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, -0.09305775, -1.4901161e-08, 1.2670898, 1.0250694, 0.48999998, 15.98171
1620, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, -0.039532006, -1.4901161e-08, -1.5395838, 1.0511099, 0.48999998, 15.948727
1620, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, -0.032049417, -1.4901161e-08, -3.8775132, 1.1746528, 0.48999998, 15.808458
1620, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, -0.027256012, -1.4901161e-08, -5.998089, 1.3864242, 0.48999998, 15.570698
1620, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, -0.35661995, -1.4901161e-08, -2.2756834, 1.5242008, 0.48999998, 15.411729
1620, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, -0.17293787, -1.4901161e-08, 0.7993876, 1.5198909, 0.48999998, 15.39405
1620, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, -0.37457132, -1.4901161e-08, 3.1820693, 1.3987563, 0.48999998, 15.47442
1620, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, -0.77789474, -1.4901161e-08, 5.3129, 1.1795775, 0.48999998, 15.648326
1620, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, -0.8886974, -1.4901161e-08, 1.6087551, 1.0321844, 0.48999998, 15.747339
1620, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, -0.40452647, -1.4901161e-08, 4.012989, 0.8801432, 0.48999998, 15.873285
1620, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, 0.19968867, -1.4901161e-08, 6.131687, 0.6438738, 0.48999998, 16.099197
1620, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, 1.0487539, -0.038364887, 0.9442519, 0.48750964, 0.48977512, 16.303246
1620, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, 0.008955024, -0.001989752, 0.009944944, 0.49990004, 0.48782805, 16.330332
1620, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, 0.17105103, 0.0, -2.4636996, 0.56414044, 0.48998263, 16.255857
1620, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, 0.14228725, 0.0, -4.715959, 0.71188146, 0.4899999, 16.067924
1620, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, -0.10048711, 0.0, -1.133274, 0.7970573, 0.48999998, 15.958954
1620, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, 0.06026894, 0.0, 1.6454273, 0.7617548, 0.48999998, 15.992338
1620, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, -0.27045906, 0.0, 3.9641528, 0.6223047, 0.48999998, 16.125587
1620, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, 0.7878805, -0.03680548, 0.70937276, 0.49588498, 0.4892781, 16.289186
1620, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, 0.0, 0.0, 0.0, 0.4999671, 0.4882882, 16.304909
1620, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, 0.0, 0.0, 0.0, 0.4999997, 0.48898542, 16.304922
1620, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, 0.0, 0.0, 0.0, 0.5, 0.4893987, 16.30494
1620, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, 0.0, 0.0, 0.0, 0.5, 0.48964363, 16.304956
1620, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, 0.0, 0.0, 0.0, 0.5, 0.48978883, 16.305016
1620, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, 0.0, 0.0, 0.0, 0.5, 0.48987484, 16.305153
1620, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, 0.0016423586, -0.0005271584, 0.0018240149, 0.5, 0.48948106, 16.307465
1620, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, 0.0011759996, -1.4901161e-08, -2.479086, 0.5668967, 0.48999584, 16.233286
1620, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, 0.0009784698, -1.4901161e-08, -4.7296557, 0.7273659, 0.48999998, 16.055168
1620, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, 0.000838995, -1.4901161e-08, -6.7710104, 0.97252756, 0.48999998, 15.782982
1620, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, 0.43718195, -1.4901161e-08, -4.1545486, 1.1718056, 0.48999998, 15.561728
1620, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, 0.15534297, -1.4901161e-08, -0.6573969, 1.2503437, 0.48999998, 15.48664
1620, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, 0.18875259, -1.4901161e-08, 1.8820957, 1.2098956, 0.48999998, 15.536168
1620, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, -0.18759072, -1.4901161e-08, 4.1891856, 1.0650566, 0.48999998, 15.683355
1620, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, -0.16007996, -1.4901161e-08, 6.2809396, 0.83275026, 0.48999998, 15.926223
1620, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, 0.61867905, -1.4901161e-08, 8.155266, 0.5208456, 0.48999998, 16.255625
1620, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, 1.0097471, -1.1920929e-07, 0.9091312, 0.495949, 0.48811823, 16.411665
1620, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, 0.699003, 0.0, -1.7856954, 0.5681076, 0.48998496, 16.407967
1620, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, 0.44782853, 0.0, 1.0643576, 0.5764113, 0.4899999, 16.437729
1620, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, 0.02439192, -0.028911605, 0.6762914, 0.5024314, 0.48884937, 16.52346
1620, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, -0.0020153944, 1.4901161e-08, 0.0033452485, 0.50001943, 0.4891033, 16.52545
1620, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, -2.2373853e-05, 0.0, 2.4850036e-05, 0.5000002, 0.48946854, 16.525478
1620, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, 0.0013879044, -0.00044552982, 0.0015412522, 0.5, 0.48943645, 16.526737
1620, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, 0.0009937286, 0.0, -2.4793868, 0.56688255, 0.48999548, 16.452557
1620, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, 0.00082707405, 0.0, -4.7299285, 0.7273558, 0.48999998, 16.274422
1620, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, 0.00070905685, 0.0, -6.7712574, 0.97252154, 0.48999998, 16.00222
1620, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, -0.4083829, 0.0, -2.9752977, 1.1404744, 0.48999998, 15.811912
1620, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, -0.16599858, 0.0, 0.20486863, 1.1632322, 0.48999998, 15.769938
1620, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, 0.06251073, 0.0, 2.6738334, 1.0805551, 0.48999998, 15.84601
1620, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, -0.36405087, 0.0, 4.8922095, 0.8982576, 0.48999998, 16.018108
1620, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, -0.2819894, 0.0, 1.2982904, 0.78513455, 0.48999998, 16.115639
1620, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, -0.14512104, 0.0, -1.4915049, 0.80369705, 0.48999998, 16.080048
1620, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, -0.11745882, 0.0, -3.8342052, 0.9213737, 0.48999998, 15.938115
1620, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, 0.42615008, 0.0, -5.9440217, 1.1261148, 0.48999998, 15.697391
1620, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, 0.63851357, 0.0, -3.5843167, 1.2939596, 0.48999998, 15.498084
1620, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, 0.29302678, 0.0, -0.2110935, 1.3563255, 0.48999998, 15.446068
1620, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, 0.34837532, 0.0, 2.2703292, 1.3128699, 0.48999998, 15.524291
1620, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, 0.6650989, 0.0, 4.493454, 1.1720524, 0.48999998, 15.704281
1620, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, -0.021562815, 0.0, 6.589671, 0.9354947, 0.48999998, 15.969182
1620, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, -0.01872778, 0.0, 8.458118, 0.6194977, 0.48999998, 16.318352
1620, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, 1.2242259, 1.4901161e-08, 1.3595679, 0.49992916, 0.4864828, 16.551912
1620, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, 0.35258693, 4.4703484e-08, 0.39156651, 0.49999946, 0.48703903, 16.606842
1620, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, 0.23328072, -1.4901161e-08, -2.1428738, 0.56289005, 0.4899763, 16.558895
1620, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, 0.19264078, -1.4901161e-08, -4.4252663, 0.71979743, 0.48999986, 16.402996
1620, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, 0.74513674, -1.4901161e-08, -6.4495363, 0.9592083, 0.49, 16.148756
1620, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, 0.8704536, -1.4901161e-08, -3.897262, 1.1520883, 0.49, 15.93894
1620, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, 0.47624758, -1.4901161e-08, -0.5017751, 1.2342281, 0.49, 15.8782215
1620, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, 0.43306494, -1.4901161e-08, 2.022262, 1.205457, 0.49, 15.948794
1620, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, 0.7095077, -1.4901161e-08, 4.263358, 1.0771979, 0.49, 16.121372
1620, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, 0.036655188, -1.4901161e-08, 6.38636, 0.8518094, 0.49, 16.379366
1620, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, 0.03180027, -1.4901161e-08, 8.27371, 0.54582536, 0.49, 16.722168
1620, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, 1.2978963, -7.4505806e-08, 1.1685679, 0.49710652, 0.48734152, 16.916748
1620, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, 0.92585015, -1.4901161e-08, -1.6013423, 0.5701939, 0.4899787, 16.931944
1620, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, 0.75563216, -1.4901161e-08, -3.945056, 0.74441695, 0.48999983, 16.840105
1620, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, 0.38934708, -1.4901161e-08, -0.5225765, 0.8391688, 0.48999998, 16.801916
1620, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, 0.12620997, -1.4901161e-08, 2.0573874, 0.7916389, 0.48999998, 16.859856
1620, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, -0.25455356, -1.4901161e-08, 4.3417034, 0.63731045, 0.48999998, 17.011217
1620, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, 0.82912725, -0.039980903, 0.92078996, 0.4971419, 0.48908865, 17.193783
1620, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, 0.5325862, 0.0, -1.762078, 0.5601095, 0.48999274, 17.176414
1620, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, 0.43561792, 0.0, -4.082921, 0.7143541, 0.48999998, 17.046724
1620, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, 0.3713696, 0.0, -6.1852694, 0.9526125, 0.48999998, 16.817217
1620, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, 0.6225902, 0.0, -3.7461593, 1.146005, 0.48999998, 16.626755
1620, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, 0.28802618, 0.0, -0.33439454, 1.2182864, 0.48999998, 16.574446
1620, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, 0.32713258, 0.0, 2.1622462, 1.170989, 0.48999998, 16.642233
1620, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, -0.099081516, 0.0, 4.4547486, 1.0193363, 0.48999998, 16.80545
1620, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, -0.07299918, 0.0, 0.8980453, 0.93299323, 0.48999998, 16.89385
1620, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, -0.0033515096, 0.0, -1.6864251, 0.9669825, 0.48999998, 16.855764
1620, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, 0.3203591, 0.0, -3.9961982, 1.0954822, 0.48999998, 16.708942
1620, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, 0.81209135, 0.0, -6.0514574, 1.2983719, 0.48999998, 16.454609
1620, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, 0.32220876, 0.0, -2.4021654, 1.4402714, 0.48999998, 16.289942
1620, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, 0.14949587, 0.0, 0.68647677, 1.4570842, 0.48999998, 16.284678
1620, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, 0.34487116, 0.0, 3.0821009, 1.3678284, 0.48999998, 16.3912
1620, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, 0.7431097, 0.0, 5.2252846, 1.1750605, 0.48999998, 16.58603
1620, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, 1.2936096, 0.0, 7.123027, 0.8783152, 0.48999998, 16.848244
1620, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, 1.9574051, 0.0, 8.785583, 0.47851542, 0.48999998, 17.15776
1620, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, 0.0, 0.0, 0.0, 0.49982813, 0.4896161, 17.16433
1620, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, 1.3188767e-08, -1.4901161e-08, 8.325553e-08, 0.49999866, 0.4897725, 17.16439
1620, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, 4.429599e-08, -1.4901161e-08, 3.9882064e-08, 0.5, 0.48986518, 17.16452
1620, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, 0.0016378176, -0.00052566826, 0.0018188801, 0.5, 0.48948032, 17.166805
1620, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, 0.0011726618, -1.4901161e-08, -2.4790916, 0.56689644, 0.48999584, 17.092627
