episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1620, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, 0.0009756088, -1.4901161e-08, -4.7296605, 0.72736585, 0.48999998, 16.914509
1620, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, 0.0008378029, -1.4901161e-08, -6.771015, 0.9725278, 0.48999998, 16.642323
1620, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, 0.0007286072, -1.4901161e-08, -8.622602, 1.2945086, 0.48999998, 16.284817
1620, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, -0.5853801, -1.4901161e-08, -4.645152, 1.5321094, 0.48999998, 16.017109
1620, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, -0.64884096, -1.4901161e-08, -1.0271789, 1.6104566, 0.48999998, 15.902848
1620, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, -0.31778914, -1.4901161e-08, 1.7190931, 1.5525056, 0.48999998, 15.908221
1620, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, 0.06834376, -1.4901161e-08, 4.05409, 1.37231, 0.48999998, 15.990119
1620, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, 0.60411096, -1.4901161e-08, 6.125741, 1.0728645, 0.48999998, 16.124598
1620, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, 1.2626309, -1.4901161e-08, 7.946742, 0.6591915, 0.48999998, 16.29086
1620, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, 0.0, 0.0, 0.0, 0.49987957, 0.49, 16.350552
1620, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, 0.0, 0.0, 0.0, 0.49999905, 0.49, 16.35056
1620, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.350607
1620, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.350687
1620, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.350817
1620, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 0.0, 0.0, 0.0, 0.49999997, 0.49, 16.350988
1620, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, 0.00014533535, -4.7057867e-05, 0.00013085283, 0.49999997, 0.4899912, 16.351227
1620, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, 0.16580796, 0.0, -2.4742777, 0.5728162, 0.48999998, 16.282297
1620, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 0.5343864, 0.0, -4.6923814, 0.73761415, 0.48999998, 16.10852
1620, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, 0.4582882, 0.0, -6.7382755, 0.9751374, 0.48999998, 15.830829
1620, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, -0.02617836, 0.0, -2.9866416, 1.1410217, 0.48999998, 15.639859
1620, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, -0.053496905, 0.0, 0.21653248, 1.1691912, 0.48999998, 15.604144
1620, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, -0.22517681, 0.0, 2.6656961, 1.0855972, 0.48999998, 15.67933
1620, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, -0.27601755, 0.0, 1.4430416, 1.005326, 0.48999998, 15.75463
1620, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, 0.07850504, 0.0, 3.801123, 0.8850059, 0.48999998, 15.891523
1620, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, -0.45597696, 0.0, 5.910662, 0.6799524, 0.48999998, 16.129461
1620, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, 1.3585427, -0.054085866, 1.7196691, 0.50070584, 0.48857293, 16.400015
1620, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, 0.9015255, 0.0, -1.2961487, 0.56118613, 0.48998863, 16.430117
1620, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, 0.6543566, 0.0, 1.4192896, 0.55870277, 0.48999995, 16.483301
1620, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, 0.38130882, -0.027765512, 0.34331197, 0.49757805, 0.48930374, 16.57727
1620, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, 4.8222216e-08, 0.0, 3.5033295e-08, 0.49998063, 0.48905948, 16.582321
1620, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, 0.0, 0.0, 0.0, 0.49999985, 0.48944256, 16.58235
1620, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, 0.0013640973, -0.00043793023, 0.0015148052, 0.5, 0.48943228, 16.583551
1620, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, 0.0009771585, -1.4901161e-08, -2.4794152, 0.5668814, 0.48999548, 16.509373
1620, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, 0.00081276894, -1.4901161e-08, -4.7299542, 0.72735554, 0.48999998, 16.331236
1620, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, 0.0006971359, -1.4901161e-08, -6.771282, 0.9725225, 0.48999998, 16.05903
1620, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, -0.43625772, -1.4901161e-08, -4.154827, 1.1718049, 0.48999998, 15.837763
1620, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, -0.4629932, -1.4901161e-08, -0.60385513, 1.2353051, 0.48999998, 15.748129
1620, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, -0.40535104, -1.4901161e-08, 1.9398605, 1.1696879, 0.48999998, 15.774773
1620, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, -0.30900586, -1.4901161e-08, 0.9622874, 1.1020269, 0.48999998, 15.814145
1620, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, -0.14489824, -1.4901161e-08, -1.7042258, 1.1295959, 0.48999998, 15.768866
1620, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, 0.016541332, -1.4901161e-08, -0.83107114, 1.169353, 0.48999998, 15.716377
1620, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, 0.09403199, -1.4901161e-08, 1.7246, 1.1361392, 0.48999998, 15.758429
1620, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, -0.2503767, -1.4901161e-08, 4.038564, 1.0097139, 0.48999998, 15.91002
1620, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, 0.3326118, -1.4901161e-08, 6.140505, 0.80423725, 0.48999998, 16.165417
1620, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, 1.0300336, -1.4901161e-08, 7.984066, 0.51757866, 0.48999998, 16.506933
1620, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, 0.3347473, 0.0, 0.3392397, 0.50014067, 0.48624995, 16.615063
1620, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, 0.087420166, 0.0, -2.206472, 0.5705482, 0.48997, 16.573757
1620, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, -0.024882972, 0.0, 0.85145354, 0.57560974, 0.48999974, 16.573689
1620, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, -0.068603426, -0.03338693, 0.74185467, 0.502737, 0.4888152, 16.647173
1620, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, -4.1200043e-10, 1.4901161e-08, 2.601759e-09, 0.50009686, 0.4899858, 16.64799
1620, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, 0.0018225267, -0.0005823821, 0.0022520327, 0.50000083, 0.48905885, 16.654144
1620, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, 0.0013051033, 0.0, -2.4786677, 0.5667181, 0.4899925, 16.580177
1620, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, 0.0010855198, 0.0, -4.729276, 0.72717583, 0.48999995, 16.402084
1620, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, 0.00093126297, 0.0, -6.770665, 0.9723282, 0.49, 16.12992
1620, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, -0.4360714, 0.0, -4.154436, 1.1715994, 0.49, 15.90868
1620, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, -0.46279183, 0.0, -0.6035219, 1.2350899, 0.49, 15.819069
1620, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, -0.40526277, 0.0, 1.9401171, 1.169465, 0.49, 15.845727
1620, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, -0.30898535, 0.0, 0.9624556, 1.1017976, 0.49, 15.88511
1620, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, -0.14487475, 0.0, -1.704129, 1.1293637, 0.49, 15.839836
1620, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, -0.11813331, 0.0, -4.027022, 1.2550187, 0.49, 15.688999
1620, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, 0.44356728, 0.0, -6.1180406, 1.4669809, 0.49, 15.440185
1620, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, 0.015778184, 0.0, -2.4257216, 1.6115975, 0.49, 15.276867
1620, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, 0.0071150362, 0.0, 0.71538335, 1.6199802, 0.49, 15.265614
1620, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, 0.237643, 0.0, 3.1192815, 1.5141125, 0.49, 15.357982
1620, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, -0.2590475, 0.0, 5.30993, 1.3000542, 0.49, 15.532405
1620, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, -0.88688374, 0.0, 7.241535, 0.9959556, 0.49, 15.790803
1620, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, 0.07915926, 0.0, 9.089653, 0.6182606, 0.49, 16.133753
1620, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, 0.8050687, -4.4703484e-08, 0.7248439, 0.49903208, 0.48748916, 16.321234
1620, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, 0.54510146, 0.0, -1.9136653, 0.5700069, 0.48997992, 16.304386
1620, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, 0.4478346, 0.0, -4.220269, 0.74378836, 0.48999986, 16.186394
1620, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, 0.4818751, 0.0, -0.6601464, 0.84275377, 0.49, 16.130692
1620, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, 0.16146718, 0.0, -0.17852594, 0.8671389, 0.49, 16.125566
1620, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, 0.11918998, 0.0, -2.644326, 0.9383368, 0.49, 16.040794
1620, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, 0.040289387, 0.0, 0.51086843, 0.9561871, 0.49, 16.021217
1620, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, 0.2437303, 0.0, 2.9321265, 0.8694754, 0.49, 16.116703
1620, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, -0.23692608, 0.0, 5.1416273, 0.68283886, 0.49, 16.305723
1620, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, 0.865443, -0.045510784, 1.3613923, 0.5021633, 0.48875073, 16.52531
1620, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, -0.0023163015, -1.4901161e-08, 0.0025727549, 0.5000172, 0.4877884, 16.547377
1620, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, -1.6815982e-05, 0.0, 2.3146664e-05, 0.50000006, 0.48868918, 16.54739
1620, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, 3.9881982e-08, 0.0, -4.4296062e-08, 0.50000006, 0.48922306, 16.547413
1620, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, 0.0011584923, -0.0003719628, 0.001286471, 0.50000006, 0.4893961, 16.548143
1620, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, 0.00082981586, -1.4901161e-08, -2.479658, 0.56687003, 0.48999518, 16.47396
1620, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, 0.0006906986, -1.4901161e-08, -4.7301745, 0.72734743, 0.48999998, 16.295809
1620, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, 0.00059247017, -1.4901161e-08, -6.771481, 0.97251767, 0.48999998, 16.023592
1620, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, -0.40850043, -1.4901161e-08, -2.975489, 1.1404748, 0.48999998, 15.833271
1620, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, -0.16603696, -1.4901161e-08, 0.20471749, 1.1632369, 0.48999998, 15.791287
1620, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, 0.062471032, -1.4901161e-08, 2.6737006, 1.080564, 0.48999998, 15.867353
1620, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, -0.3640716, -1.4901161e-08, 4.892086, 0.89827025, 0.48999998, 16.039444
1620, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, 0.31441402, -1.4901161e-08, 6.921047, 0.6304535, 0.48999998, 16.303461
1620, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, 1.2419174, -0.041328833, 1.1181617, 0.48092967, 0.49, 16.52362
1620, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, 0.029102152, -3.1292439e-07, 0.026202153, 0.4998475, 0.48767942, 16.557028
1620, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, 0.0, 0.0, 0.0, 0.49999875, 0.4886246, 16.557041
1620, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, -4.429606e-08, 1.4901161e-08, -3.988199e-08, 0.5, 0.4891848, 16.557064
1620, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, 0.0, 0.0, -2.4810271, 0.5741912, 0.48999348, 16.490265
1620, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, -0.00577721, 0.0, 0.66621196, 0.5855933, 0.48999995, 16.477394
1620, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, -0.23200619, 0.0, 3.0750303, 0.47550315, 0.49, 16.560165
1620, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, 0.00013528015, -4.450977e-05, 0.0001217996, 0.499804, 0.4896326, 16.56319
1620, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, 0.0015461257, -0.0004962981, 0.0017170461, 0.49999842, 0.4894644, 16.564814
1620, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, 0.0011073351, -1.4901161e-08, -2.4791996, 0.56689, 0.48999572, 16.490635
1620, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, -0.0050729513, -1.4901161e-08, 0.6678201, 0.57684827, 0.48999998, 16.476748
1620, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, -0.231614, -1.4901161e-08, 3.0765393, 0.47596952, 0.48999998, 16.57066
1620, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, 0.036709905, 0.0, -1.6262767, 0.5287832, 0.49, 16.535978
1620, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, 0.029852629, 0.0, -3.9561427, 0.65853393, 0.49, 16.394737
1620, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, -0.10557738, 0.0, -0.44055873, 0.72187954, 0.49, 16.323263
1620, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, -0.19122559, 0.0, 2.0717738, 0.66442597, 0.49, 16.372416
1620, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, 0.20258808, 0.0, 4.360557, 0.5099653, 0.49, 16.525057
1620, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, -0.008242267, -2.9802322e-08, 0.013721232, 0.50007975, 0.48842517, 16.559883
1620, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, -8.618501e-05, 0.0, 9.572375e-05, 0.50000066, 0.4890666, 16.559904
1620, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, 0.00089453126, -0.00028723478, 0.0009934198, 0.50000006, 0.48934734, 16.560421
1620, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, 0.00064086914, 0.0, -2.47997, 0.56685436, 0.4899948, 16.486238
1620, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, 0.00053334236, 0.0, -4.7304573, 0.72733575, 0.48999998, 16.308067
1620, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, 0.21003339, 0.0, -1.1351633, 0.822207, 0.48999998, 16.206396
1620, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, 0.16746533, 0.0, -3.51154, 0.9274359, 0.48999998, 16.079882
1620, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, -0.11548847, 0.0, -2.0215657, 1.0203949, 0.48999998, 15.963983
1620, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, -0.0054419935, 0.0, 0.89896566, 1.0159575, 0.48999998, 15.961609
1620, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, -0.2535423, 0.0, 3.2850394, 0.90540946, 0.48999998, 16.06421
1620, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, -0.08446303, 0.0, -0.020080881, 0.8571355, 0.48999998, 16.102306
1620, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, -0.060774446, 0.0, -2.4997213, 0.9220819, 0.48999998, 16.024239
1620, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, -0.05058956, 0.0, -4.748405, 1.0808923, 0.48999998, 15.843061
1620, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, 0.56863284, 0.0, -6.762734, 1.3226898, 0.48999998, 15.566521
1620, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, 0.06316042, 0.0, -3.0191474, 1.4941841, 0.48999998, 15.3778925
1620, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, -0.011526935, 0.0, 0.17749909, 1.526535, 0.48999998, 15.343353
1620, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, -0.008496761, 0.0, 2.6420326, 1.4441934, 0.48999998, 15.416744
1620, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, -0.4200313, 0.0, 4.857251, 1.2607032, 0.48999998, 15.58484
1620, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, -0.98084164, 0.0, 6.8191714, 0.9958463, 0.48999998, 15.8488865
1620, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, -0.04056883, 0.0, 8.717581, 0.6659153, 0.48999998, 16.20726
1620, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, 1.9680107, -0.052164838, 1.7719, 0.481624, 0.48955667, 16.51284
1620, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, 0.5470145, 2.9802322e-08, 0.6074856, 0.49985301, 0.48660544, 16.59052
1620, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, 0.23772347, 0.0, -2.016806, 0.56352913, 0.48997286, 16.556566
1620, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, 0.09680751, 0.0, 0.8987452, 0.56599355, 0.48999977, 16.561848
1620, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, 0.12891161, -0.0122715235, 0.11606535, 0.49992973, 0.48948494, 16.622313
1620, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, 0.0, 0.0, 0.0, 0.49999943, 0.48945686, 16.624084
1620, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, 0.0, 0.0, 0.0, 0.5, 0.48967808, 16.624115
1620, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, 9.644443e-08, -2.9802322e-08, 7.006659e-08, 0.5, 0.48980922, 16.62418
1620, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, 8.417804e-08, -1.4901161e-08, -4.4140798e-09, 0.5, 0.4898869, 16.624323
1620, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, 0.0, 0.0, -2.4810271, 0.5745018, 0.48999915, 16.557245
1620, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, -0.005777389, 0.0, 0.66621196, 0.58590615, 0.48999998, 16.54437
1620, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, 0.22310674, 0.0, 3.0759823, 0.4728213, 0.48999998, 16.62302
1620, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, 0.0, 0.0, 0.0, 0.4997826, 0.49, 16.623676
1620, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, 0.0, 0.0, 0.0, 0.49999827, 0.49, 16.623812
1620, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, 4.8222233e-08, -1.4901161e-08, 3.5033267e-08, 0.5, 0.49, 16.623983
1620, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, 0.00014524687, -4.7028065e-05, 0.00013077294, 0.5, 0.4899912, 16.624222
1620, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, 0.0, 0.0, 0.0, 0.5, 0.48988897, 16.624977
1620, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, -5.162006e-08, 2.9802322e-08, -2.980073e-08, 0.5, 0.4899342, 16.625124
1620, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, 4.8222244e-08, -1.4901161e-08, 3.5033253e-08, 0.5, 0.48996097, 16.625273
1620, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, 7.4860414e-05, -2.424419e-05, 6.7400484e-05, 0.5, 0.48997688, 16.62547
1620, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, 0.00043529778, -0.00013531744, 0.00039191986, 0.5, 0.4897474, 16.626766
1620, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, 0.00034321062, -0.00010672212, 0.0003090895, 0.5, 0.48972982, 16.62742
1620, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, 0.0015754073, -0.000505656, 0.001749472, 0.5, 0.48946935, 16.62932
1620, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, 0.0011280775, -1.4901161e-08, -2.4791656, 0.5668932, 0.48999575, 16.555141
1620, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, 0.0009381771, -1.4901161e-08, -4.7297277, 0.7273641, 0.48999998, 16.377022
1620, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, -0.29502106, -1.4901161e-08, -2.8122952, 0.8640473, 0.48999998, 16.22529
1620, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, -0.12278912, -1.4901161e-08, 0.34567162, 0.8835816, 0.48999998, 16.193186
1620, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, 8.2399754e-10, -1.4901161e-08, -5.2035185e-09, 0.8788109, 0.48999998, 16.19577
1620, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, -5.835328e-32, -1.4901161e-08, 1.1140906e-30, 0.8788109, 0.48999998, 16.19577
1620, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, 0.0, -1.4901161e-08, 0.0, 0.8788109, 0.48999998, 16.19577
1620, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, -0.16571951, -1.4901161e-08, 2.4744325, 0.80598855, 0.48999998, 16.264713
1620, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, -0.08737418, -1.4901161e-08, -0.66820574, 0.7881163, 0.48999998, 16.271889
1620, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, 0.061017573, -1.4901161e-08, 1.8800551, 0.7467655, 0.48999998, 16.319597
1620, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, 0.3910141, -1.4901161e-08, 4.1653614, 0.6093835, 0.48999998, 16.47308
1620, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, 0.85619015, -0.036194682, 0.6220183, 0.49259305, 0.48952827, 16.63726
1620, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, 0.0, 0.0, 0.0, 0.49994072, 0.4888988, 16.647799
1620, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, 0.0, 0.0, 0.0, 0.49999955, 0.4893473, 16.647812
1620, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, 0.0, 0.0, 0.0, 0.5, 0.48961318, 16.647823
1620, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, 0.0, 0.0, 0.0, 0.5, 0.48972705, 16.647831
