episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
605, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 15.0
605, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980896, 1.5125134, 20.0, 0.49034908, 15.047178
605, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.054273702, -0.0005579144, -1.3444685, 20.002277, 0.4900028, 15.017155
605, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.040318877, -4.7683716e-06, 1.4756892, 19.99422, 0.49000004, 15.054346
605, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.33572346, 0.0, 3.802371, 19.955647, 0.49000004, 15.233482
605, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.4261622, 0.0, 2.183104, 19.91924, 0.49000004, 15.391746
605, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, 0.7203764, 0.0, 4.4086986, 19.846647, 0.49000004, 15.603647
605, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, 1.1927857, 0.0, 6.38919, 19.703947, 0.49000004, 15.923426
605, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, 1.7968655, 0.0, 8.133183, 19.48428, 0.49000004, 16.332077
605, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, 2.4959412, 0.0, 9.652066, 19.182323, 0.49000004, 16.810902
605, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, 3.2591677, 0.0, 10.959369, 18.79441, 0.49000004, 17.341629
605, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, 2.7857492, 0.0, 6.704936, 18.483496, 0.49000004, 17.747725
605, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, 3.2109501, 0.0, 8.284897, 18.144417, 0.49000004, 18.116467
605, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, 3.7462964, 0.0, 9.668903, 17.697283, 0.49000004, 18.505821
605, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, 4.357864, 0.0, 10.867697, 17.147121, 0.49000004, 18.898912
605, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, 5.0183053, 0.0, 11.893277, 16.49998, 0.49000004, 19.279825
605, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, 5.705219, 0.0, 12.758646, 15.762973, 0.49000004, 19.633736
605, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, 6.40026, 0.0, 13.477423, 14.944232, 0.49000004, 19.947023
605, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, 7.0885344, 0.0, 14.063498, 14.052852, 0.49000004, 20.207365
605, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, 7.7581387, 0.0, 14.530692, 13.09879, 0.49000004, 20.403805
605, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, 5.9381227, 0.0, 8.771104, 12.367938, 0.49000004, 20.533964
605, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, 6.19428, 0.0, 9.881098, 11.692049, 0.49000004, 20.58846
605, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 6.5368676, 0.0, 10.853821, 10.952894, 0.49000004, 20.553604
605, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 6.9408565, 0.0, 11.696991, 10.165828, 0.49000004, 20.425255
605, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, 7.3855715, 0.0, 12.419052, 9.346039, 0.49000004, 20.20052
605, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, 6.548439, 0.0, 13.781923, 8.50646, 0.49000004, 19.879549
605, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, 4.311728, 0.0, 15.540227, 7.6482253, 0.49000004, 19.472952
605, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, 2.1764421, 0.0, 16.903545, 6.7620525, 0.49000004, 19.000544
605, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, 0.16265202, 0.0, 17.927753, 5.839169, 0.49000004, 18.482687
605, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -1.7158785, 0.0, 18.662167, 4.873312, 0.49000004, 17.938547
605, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, -3.4502764, 0.0, 19.150745, 3.8605618, 0.49000004, 17.386143
605, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, -5.0357304, 0.0, 19.432846, 2.7991745, 0.49000004, 16.842335
605, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, -6.470825, 0.0, 19.54373, 1.689407, 0.49000004, 16.322794
605, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, -7.7570343, 0.0, 19.51487, 0.5333489, 0.49000004, 15.841953
605, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 0.0, 0.0, 0.0, 0.46766266, 0.49, 15.691436
605, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, 0.16571921, 0.0, -2.474432, 0.5759826, 0.49, 15.68016
605, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, 0.08737388, 0.0, 0.6682059, 0.5946595, 0.49, 15.684858
605, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -0.16044068, 0.0, 3.0847332, 0.4657016, 0.49, 15.734038
605, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, 0.0, 0.0, 0.0, 0.49972558, 0.49, 15.734458
605, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, 0.0, 0.0, 0.0, 0.49999776, 0.49, 15.734633
605, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, 0.00014595197, -4.7251582e-05, 0.00013141509, 0.5, 0.48999104, 15.734872
605, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, 0.0016949247, -0.0005439818, 0.0018823956, 0.5, 0.48949012, 15.737516
605, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, 0.0012136698, -1.4901161e-08, -2.4790237, 0.56689775, 0.4899959, 15.663337
605, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, 0.0010099411, -1.4901161e-08, -4.7295985, 0.7273618, 0.48999998, 15.48522
605, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, -0.20877528, -1.4901161e-08, -1.134503, 0.81858927, 0.48999998, 15.380333
605, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, -0.16029584, -1.4901161e-08, 1.6060321, 0.7817963, 0.48999998, 15.409202
605, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, 0.18600345, -1.4901161e-08, 3.9375086, 0.6461502, 0.48999998, 15.543536
605, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, 0.65051895, -0.033332348, 0.67003906, 0.5003133, 0.4890222, 15.710266
605, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, -0.00033182802, 0.0, 0.00036853433, 0.50000256, 0.4883697, 15.722876
605, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, -3.1906538e-06, 0.0, 3.5435994e-06, 0.5, 0.4890337, 15.7229
605, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 0.0, 0.0, 0.0, 0.5, 0.4894273, 15.722934
605, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 4.822127e-08, -1.4901161e-08, 3.5034596e-08, 0.5, 0.48966056, 15.722975
605, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, 0.0, 0.0, 0.0, 0.5, 0.48979884, 15.723043
605, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, 0.0, 0.0, 0.0, 0.5, 0.48988077, 15.723121
605, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -3.9925148e-09, -1.4901161e-08, 6.6520315e-08, 0.5, 0.48992932, 15.723212
605, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, 0.0, 0.0, 0.0, 0.5, 0.48995814, 15.723358
605, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, 6.9583046e-05, -2.2515655e-05, 6.2572246e-05, 0.5, 0.48997518, 15.723553
605, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, -4.8221292e-08, 1.4901161e-08, -3.5034564e-08, 0.5, 0.48988417, 15.7242775
605, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, -4.4118664e-09, 1.4901161e-08, -8.417816e-08, 0.5, 0.48993132, 15.724446
605, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, 4.8221295e-08, -1.4901161e-08, 3.503456e-08, 0.5, 0.489871, 15.72509
605, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, 4.4295017e-08, -1.4901161e-08, 3.9883147e-08, 0.5, 0.48992354, 15.725256
605, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, -4.82213e-08, 2.9802322e-08, -3.503456e-08, 0.5, 0.48986858, 15.725885
605, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 0.0, 0.0, 0.0, 0.5, 0.4899221, 15.726025
605, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, 0.0, 0.0, 0.0, 0.5, 0.48995385, 15.726142
605, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 0.0, 0.0, 0.0, 0.5, 0.48997268, 15.726226
605, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 2.7225832e-08, -1.4901161e-08, 1.2121575e-08, 0.5, 0.4899838, 15.726299
605, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 0.0, 0.0, 0.0, 0.5, 0.4899904, 15.726425
605, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, 0.0, 0.0, 0.0, 0.5, 0.48999432, 15.726593
605, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 0.00013678307, -4.428625e-05, 0.00012315907, 0.5, 0.48999003, 15.726821
605, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, 0.0004407356, -0.00013703108, 0.00039683707, 0.5, 0.4897482, 15.728156
605, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, 4.8221313e-08, -1.4901161e-08, 3.503453e-08, 0.5, 0.48981416, 15.72847
605, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, 0.0, 0.0, 0.0, 0.5, 0.48988986, 15.728591
605, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, 0.0, 0.0, 0.0, 0.5, 0.4899347, 15.7287245
605, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, 0.0, 0.0, 0.0, 0.5, 0.4899613, 15.728887
605, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, 4.822133e-08, -1.4901161e-08, 3.503451e-08, 0.5, 0.48997706, 15.729044
605, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, 0.00010905442, -3.5315752e-05, 9.8192206e-05, 0.5, 0.4899864, 15.729245
605, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, 0.0, 0.0, 0.0, 0.5, 0.48988757, 15.729991
605, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, 0.0, 0.0, 0.0, 0.5, 0.4899334, 15.730162
605, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, 0.00041863255, -0.00013014674, 0.00037693523, 0.5, 0.489744, 15.731337
605, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, 0.0, 0.0, 0.0, 0.5, 0.48981294, 15.731643
605, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, 0.0, 0.0, 0.0, 0.5, 0.48988917, 15.731788
605, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, -3.503451e-08, 0.0, 4.822133e-08, 0.5, 0.48985812, 15.732353
605, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, 0.0, 0.0, 0.0, 0.5, 0.48991594, 15.73249
605, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, 0.0, -1.4901161e-08, 0.0, 0.5, 0.48995024, 15.732607
605, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, 0.0, 0.0, 0.0, 0.5, 0.48997048, 15.732689
605, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, 1.4575556e-08, 1.4901161e-08, 3.0980338e-09, 0.5, 0.4899825, 15.732741
605, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, 0.0, 1.4901161e-08, 0.0, 0.5, 0.4899896, 15.7327585
605, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, 0.0, 0.0, 0.0, 0.5, 0.4899939, 15.7327585
605, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, 0.0, 0.0, 0.0, 0.5, 0.4899964, 15.7327585
605, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, -1.4575557e-08, 2.9802322e-08, -3.098032e-09, 0.5, 0.4899979, 15.732766
605, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, 0.0, 0.0, 0.0, 0.5, 0.48999876, 15.732815
605, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, 0.0, 0.0, 0.0, 0.5, 0.48999926, 15.732896
605, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, 0.0, 0.0, 0.0, 0.5, 0.4899996, 15.7330265
605, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, 3.5034454e-08, 0.0, -4.8221374e-08, 0.5, 0.48999977, 15.733197
605, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, 0.00014523926, -4.7028065e-05, 0.00013069232, 0.5, 0.489991, 15.733436
605, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, 0.0004410464, -0.00013713539, 0.00039711548, 0.5, 0.4897483, 15.734774
605, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, 0.0, 0.0, 0.0, 0.5, 0.48981422, 15.735087
605, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, 0.0, 0.0, 0.0, 0.5, 0.48988992, 15.735233
605, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, 0.0, 0.0, 0.0, 0.5, 0.48985833, 15.735801
605, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, 0.0, 0.0, 0.0, 0.5, 0.48991603, 15.735961
605, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, 0.0, 0.0, 0.0, 0.5, 0.4898663, 15.736577
605, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, 4.8221377e-08, -1.4901161e-08, 3.5034446e-08, 0.5, 0.4899207, 15.736728
605, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, 0.0, 0.0, 0.0, 0.5, 0.48995298, 15.736885
605, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, 0.0, 0.0, 0.0, 0.5, 0.4899721, 15.7370405
605, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, 4.8221384e-08, -2.9802322e-08, 3.503444e-08, 0.5, 0.4899835, 15.737227
605, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, 0.000119995464, -3.8847327e-05, 0.00010804315, 0.5, 0.48998812, 15.737437
605, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, 0.0, 0.0, 0.0, 0.5, 0.48988807, 15.738186
605, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, 5.161933e-08, -1.4901161e-08, 2.9801988e-08, 0.5, 0.48993364, 15.738332
605, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, -2.5809666e-08, 1.4901161e-08, -1.4900994e-08, 0.5, 0.48996067, 15.738467
605, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, 0.0, 0.0, 0.0, 0.5, 0.48997667, 15.738599
605, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, 2.8343763e-08, -1.4901161e-08, 9.2092165e-09, 0.5, 0.48998618, 15.738689
605, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, 0.0, 0.0, 0.0, 0.5, 0.48999178, 15.738768
605, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, -3.9922767e-09, -1.4901161e-08, 6.652033e-08, 0.5, 0.48999512, 15.738896
605, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, 0.0, 0.0, 0.0, 0.5, 0.48999712, 15.739065
605, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, 0.00014121295, -4.5716763e-05, 0.00012714698, 0.5, 0.48999056, 15.739299
605, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, 0.0, 0.0, 0.0, 0.5, 0.48988876, 15.740052
605, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, 0.0, 0.0, 0.0, 0.5, 0.48993406, 15.740198
605, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, 2.7225875e-08, 0.0, 1.2121479e-08, 0.5, 0.48996094, 15.74032
605, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, 0.0, 0.0, 0.0, 0.5, 0.48997682, 15.740406
605, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, 0.0, 0.0, 0.0, 0.5, 0.48998627, 15.74046
605, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, 6.229836e-09, 0.0, -5.927819e-08, 0.5, 0.48999184, 15.7404785
605, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, -5.6132876e-13, 0.0, -5.9604645e-08, 0.5, 0.4899952, 15.7404785
605, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, 6.230948e-09, 0.0, 5.9278065e-08, 0.5, 0.48999715, 15.7404785
605, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, 0.0, 0.0, 0.0, 0.5, 0.4899983, 15.740471
605, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, -1.84194e-08, 0.0, -5.6687213e-08, 0.5, 0.489999, 15.740422
605, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, 0.0, 0.0, 0.0, 0.5, 0.48999998, 15.740422
605, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, 0.0, 0.0, 0.0, 0.5, 0.48999998, 15.740422
605, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, 0.0, 0.0, 0.0, 0.5, 0.48999998, 15.740422
605, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, -0.16571951, 0.0, -2.474433, 0.57962734, 0.48999998, 15.801378
605, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, 0.2600944, 0.0, -4.7215557, 0.7651633, 0.48999998, 15.953136
605, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, 0.22307968, 0.0, -6.763917, 1.0528834, 0.48999998, 16.179586
605, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, -0.60956097, 0.0, -8.596773, 1.4330304, 0.48999998, 16.474112
605, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, -0.94270825, 0.0, -5.3160696, 1.7346141, 0.48999998, 16.709267
605, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, -1.4739335, 0.0, -7.187826, 2.037937, 0.48999998, 16.973528
605, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, -2.120366, 0.0, -8.828442, 2.3977225, 0.48999998, 17.335943
605, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, -0.8511138, 0.0, -10.639537, 2.7995079, 0.48999998, 17.793379
605, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, 0.42374325, 0.0, -12.151685, 3.2502866, 0.48999998, 18.329462
605, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, 1.6850109, 0.0, -13.397533, 3.7592285, 0.48999998, 18.92575
605, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, 2.9150553, 0.0, -14.40626, 4.333094, 0.48999998, 19.56442
605, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, 4.0987864, 0.0, -15.204937, 4.976446, 0.48999998, 20.22827
605, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, 4.812454, 0.0, -10.219856, 5.492896, 0.48999998, 20.79119
605, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, 5.352538, 0.0, -11.272802, 6.0034785, 0.48999998, 21.306393
605, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, 5.505914, 0.0, -6.5917554, 6.3954873, 0.48999998, 21.746181
605, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, 4.303036, 0.0, -3.4305258, 6.5766034, 0.48999998, 22.088278
605, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, 3.1841917, 0.0, -6.028886, 6.7855673, 0.48999998, 22.404345
605, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, 2.0160995, 0.0, -8.226416, 7.1160254, 0.48999998, 22.744791
605, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, 1.1637549, 0.0, -4.4841595, 7.3538437, 0.48999998, 23.005375
605, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, 0.69656575, 0.0, -1.0476849, 7.4224577, 0.48999998, 23.126085
605, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, 0.3558287, 0.0, 1.7104082, 7.3643703, 0.48999998, 23.117105
605, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, 0.6142068, 0.0, 3.988581, 7.19599, 0.48999998, 23.014528
605, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, -0.019876719, 0.0, 6.1294184, 6.930835, 0.48999998, 22.823822
605, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, -0.7595005, 0.0, 8.002175, 6.5699363, 0.48999998, 22.563522
605, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, -1.5799017, 0.0, 9.624819, 6.112845, 0.48999998, 22.254553
605, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, -2.4544268, 0.0, 11.014831, 5.56095, 0.48999998, 21.91649
605, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, -3.358591, 0.0, 12.190226, 4.9172683, 0.48999998, 21.567657
605, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, -4.271079, 0.0, 13.169472, 4.1863055, 0.48999998, 21.225105
605, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, -5.173952, 0.0, 13.97116, 3.3739305, 0.48999998, 20.904573
605, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, -6.0525208, 0.0, 14.613705, 2.487259, 0.48999998, 20.62044
605, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, -6.8951035, 0.0, 15.115052, 1.5345281, 0.48999998, 20.385654
605, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, -7.6927605, 0.0, 15.492443, 0.52496916, 0.48999998, 20.2117
605, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, 0.0, 0.0, 0.0, 0.47550854, 0.49, 20.168787
605, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, 0.0, 0.0, 0.0, 0.49980408, 0.49, 20.169033
605, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, 4.8221374e-08, -2.9802322e-08, 3.5034454e-08, 0.49999845, 0.49, 20.169205
605, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, 0.0001458195, -4.722178e-05, 0.00013129499, 0.5, 0.48999104, 20.169443
