episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
605, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, 0.00010442734, 0.0, -2.4808824, 0.5745442, 0.48999992, 20.102331
605, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, -0.14008725, 0.0, -1.3333809, 0.6497217, 0.49, 20.034649
605, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, -0.0011889935, 0.0, 1.4841874, 0.61480147, 0.49, 20.051321
605, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, 0.3031355, 0.0, 3.8135629, 0.45437628, 0.49, 20.140896
605, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, 0.0, 0.0, 0.0, 0.49963504, 0.49, 20.141397
605, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, 1.4575559e-08, 1.4901161e-08, 3.098016e-09, 0.49999708, 0.49, 20.141478
605, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, 0.0, 1.4901161e-08, 0.0, 0.49999997, 0.49, 20.141499
605, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, 0.0, 0.0, 0.0, 0.49999997, 0.49, 20.141499
605, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, -0.16571955, 0.0, -2.4744322, 0.60024875, 0.49, 20.144009
605, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, -0.08737396, 0.0, 0.6682059, 0.61833227, 0.49, 20.137383
605, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, 0.16044086, 0.0, 3.0847335, 0.48494044, 0.49, 20.101948
605, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, 0.0, 0.0, 0.0, 0.49987954, 0.49, 20.101706
605, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, 0.16571918, 0.0, -2.4744325, 0.5984593, 0.49, 20.120094
605, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, 0.087373964, 0.0, 0.668206, 0.61477, 0.49, 20.130333
605, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, 0.14912795, 0.0, -1.8702388, 0.6776553, 0.49, 20.130861
605, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, 0.038527057, 0.0, 1.019982, 0.66961, 0.49, 20.139084
605, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, 0.03052497, 0.0, 3.4062233, 0.51578057, 0.49, 20.17379
605, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, -0.006828178, -1.4901161e-08, 0.024324244, 0.5001263, 0.49, 20.174314
605, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, -7.062371e-05, 2.9802322e-08, 0.00018771556, 0.500001, 0.49, 20.174389
605, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, 0.0, 0.0, 0.0, 0.50000006, 0.49, 20.174519
605, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, 0.0, 0.0, 0.0, 0.50000006, 0.49, 20.17469
605, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, 0.0, 0.0, -2.4810271, 0.5811584, 0.49, 20.115726
605, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, 0.00577724, 0.0, 0.6662116, 0.5961225, 0.49, 20.107246
605, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, -0.22310662, 0.0, 3.075982, 0.49567646, 0.49, 20.201506
605, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, -0.04541862, 0.0, -1.630023, 0.5343227, 0.48998573, 20.171423
605, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, -0.10291177, 0.0, -0.77169126, 0.5793577, 0.4899999, 20.128542
605, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, 0.05502081, 0.0, 1.7922943, 0.52980655, 0.48999998, 20.158081
605, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, 2.4243029e-08, 0.0, -5.4451718e-08, 0.49941894, 0.49, 20.185406
605, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, 2.8343758e-08, -1.4901161e-08, 9.209224e-09, 0.49999535, 0.49, 20.185528
605, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, 1.4575559e-08, 0.0, 3.0980143e-09, 0.49999994, 0.49, 20.185587
605, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, 0.0, 0.0, 0.0, 0.5, 0.49, 20.185606
605, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, 0.0, 0.0, 0.0, 0.5, 0.49, 20.185606
605, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, 0.0, 0.0, 0.0, 0.5, 0.49, 20.185606
605, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, 0.0, 0.0, 0.0, 0.5, 0.49, 20.185598
605, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, 0.0, 0.0, 0.0, 0.5, 0.49, 20.18555
605, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, 0.0, 0.0, 0.0, 0.5, 0.49, 20.18547
605, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, 0.16571915, 0.0, -2.4744325, 0.5926022, 0.49, 20.223955
605, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, -0.26009393, 0.0, -4.7215548, 0.81679547, 0.49, 20.30876
605, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, -0.22307992, 0.0, -6.763915, 1.156764, 0.49, 20.444714
605, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, -0.9952676, 0.0, -8.556148, 1.5997552, 0.49, 20.631493
605, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, -1.8391106, 0.0, -10.103316, 2.129377, 0.49, 20.877192
605, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, -1.6185021, 0.0, -11.648893, 2.7299464, 0.49, 21.188242
605, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, -0.15611267, 0.0, -13.134806, 3.3952656, 0.49, 21.557838
605, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, 1.268302, 0.0, -14.337885, 4.1274734, 0.49, 21.967548
605, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, 2.6384802, 0.0, -15.292019, 4.928249, 0.49, 22.398102
605, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, 2.3433738, 0.0, -16.35527, 5.796533, 0.49, 22.834099
605, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, 0.7390189, 0.0, -11.841028, 6.5114555, 0.49, 23.199955
605, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, -0.25074506, 0.0, -7.616446, 6.988393, 0.49, 23.453846
605, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, -0.7008903, 0.0, -3.7159414, 7.2574344, 0.49, 23.590572
605, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, -0.59223706, 0.0, -0.24282983, 7.3467216, 0.49, 23.61021
605, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, -0.41861546, 0.0, 2.2901328, 7.2995086, 0.49, 23.530684
605, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, -0.7250886, 0.0, 4.5056734, 7.142297, 0.49, 23.362871
605, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, -0.028439283, 0.0, 6.6064115, 6.8806953, 0.49, 23.121098
605, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, -0.8120675, 0.0, 8.431683, 6.529359, 0.49, 22.806202
605, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, -0.71091604, 0.0, 10.129896, 6.09074, 0.49, 22.432396
605, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, -1.7431893, 0.0, 11.547861, 5.570184, 0.49, 22.009027
605, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, -2.7861753, 0.0, 12.733555, 4.9676394, 0.49, 21.553017
605, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, -3.8205247, 0.0, 13.709255, 4.2832294, 0.49, 21.082453
605, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, -4.829785, 0.0, 14.496645, 3.5188131, 0.49, 20.614328
605, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, -5.8005247, 0.0, 15.11669, 2.6778514, 0.49, 20.164503
605, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, -6.722224, 0.0, 15.589487, 1.7652739, 0.49, 19.747622
605, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, -7.587046, 0.0, 15.9340925, 0.7873512, 0.49, 19.377068
605, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, 2.9151108e-08, 1.4901161e-08, 6.196087e-09, 0.49792466, 0.49, 19.265148
605, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, 0.0, 0.0, 0.0, 0.4999834, 0.49, 19.265245
605, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, 0.0, 1.4901161e-08, 0.0, 0.49999988, 0.49, 19.265326
605, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.265455
605, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, 4.8221356e-08, -1.4901161e-08, 3.5034482e-08, 0.49999997, 0.49, 19.265627
605, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, 0.00014586368, -4.723668e-05, 0.00013133498, 0.49999997, 0.48999104, 19.265865
605, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -4.1825353e-26, 0.0, -3.038757e-26, 0.49999997, 0.48999992, 19.265865
605, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, 0.00014555364, -4.7132373e-05, 0.00013105577, 0.49999997, 0.48999104, 19.266104
605, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -0.16560137, 0.0, -2.4742994, 0.57617277, 0.48999992, 19.200903
605, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -0.08728577, 0.0, 0.66831875, 0.58517516, 0.49, 19.183887
605, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, 0.03734544, -0.036862046, 0.7780547, 0.50347793, 0.489375, 19.224558
605, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -0.00244245, -1.4901161e-08, 0.00501533, 0.50002784, 0.48962957, 19.224771
605, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -1.6429798e-05, 0.0, 4.481604e-05, 0.5000002, 0.48978046, 19.224804
605, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, 0.0, 0.0, 0.0, 0.5, 0.4898699, 19.224867
605, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, 3.5034436e-08, 0.0, -4.8221388e-08, 0.5, 0.48992288, 19.224995
605, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, 0.0, 0.0, 0.0, 0.5, 0.4899543, 19.225178
605, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -0.16571915, 0.0, -2.474432, 0.5761587, 0.48999962, 19.15998
605, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -0.08737394, 0.0, 0.6682059, 0.5851639, 0.49, 19.142958
605, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, 0.03730759, -0.03684351, 0.77764064, 0.50347614, 0.48937562, 19.183617
605, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, -0.0024403497, -1.4901161e-08, 0.005011105, 0.50002784, 0.48962992, 19.18383
605, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -2.4906325e-05, 0.0, 4.07711e-05, 0.5000002, 0.4897806, 19.183882
605, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, 0.0, 0.0, 0.0, 0.5, 0.48986995, 19.184002
605, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, 0.0, 0.0, 0.0, 0.5, 0.4899229, 19.184141
605, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, 0.0, 0.0, 0.0, 0.5, 0.4899543, 19.18426
605, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, 2.5809678e-08, 0.0, 1.4900973e-08, 0.5, 0.48997292, 19.184374
605, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, 0.0, 0.0, 0.0, 0.5, 0.48998395, 19.184536
605, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, 0.00012066002, -3.9070845e-05, 0.00010864125, 0.5, 0.4899882, 19.184748
605, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, -0.16562152, 0.0, -2.4743228, 0.57617205, 0.48999995, 19.119547
605, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, -0.08730112, 0.0, 0.6682991, 0.58517504, 0.49, 19.102531
605, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 0.037342638, -0.036862418, 0.7780577, 0.50347805, 0.48937503, 19.1432
605, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, -0.002442475, -2.9802322e-08, 0.005015452, 0.50002784, 0.48962957, 19.143414
605, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, -2.4809837e-05, 0.0, 4.0841205e-05, 0.5000002, 0.48978046, 19.143465
605, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, 0.0, 0.0, 0.0, 0.5, 0.4898699, 19.1436
605, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, -0.16571951, 0.0, -2.4744322, 0.57612133, 0.48999897, 19.078438
605, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, -0.08737393, 0.0, 0.6682058, 0.5851263, 0.48999998, 19.061415
605, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, 0.03722629, -0.036763355, 0.7759491, 0.50346863, 0.4893777, 19.102053
605, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, -0.00143234, 0.0, 0.0053705596, 0.5000277, 0.4896312, 19.102257
605, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, -1.9367102e-05, -2.9802322e-08, 4.357354e-05, 0.5000002, 0.4897814, 19.10227
605, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, 0.0, 0.0, 0.0, 0.5, 0.48987043, 19.102333
605, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, 4.8221477e-08, -1.4901161e-08, 3.503431e-08, 0.5, 0.4899232, 19.10246
605, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, 0.0, 0.0, 0.0, 0.5, 0.4899545, 19.10262
605, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, 8.3255784e-08, -1.4901161e-08, -1.3187174e-08, 0.5, 0.489973, 19.102774
605, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, 0.0, -1.4901161e-08, 0.0, 0.5, 0.48999977, 19.102774
605, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, 2.7225896e-08, 0.0, 1.2121433e-08, 0.5, 0.48999986, 19.102919
605, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, 0.0, 0.0, 0.0, 0.5, 0.48999992, 19.103014
605, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, 0.0, 0.0, 0.0, 0.5, 0.48999992, 19.103094
605, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, 0.0, 0.0, 0.0, 0.5, 0.48999992, 19.103224
605, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, 4.822151e-08, -1.4901161e-08, 3.503427e-08, 0.5, 0.48999992, 19.103395
605, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, 0.00014542135, -4.708767e-05, 0.00013093548, 0.5, 0.48999104, 19.103634
605, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, 0.00010430813, 0.0, -2.480883, 0.5745445, 0.48999992, 19.036524
605, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, -0.14008737, 0.0, -1.3333814, 0.6497222, 0.49, 18.968842
605, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, -0.0011890531, 0.0, 1.4841869, 0.61480194, 0.49, 18.985512
605, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, 0.3031354, 0.0, 3.8135622, 0.45437646, 0.49, 19.075087
605, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, 0.0, 0.0, 0.0, 0.499635, 0.49, 19.075588
605, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, 0.0, 0.0, 0.0, 0.4999971, 0.49, 19.075668
605, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.07569
605, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, 1.4575572e-08, 0.0, 3.0979557e-09, 0.49999997, 0.49, 19.075697
605, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, 2.83438e-08, -1.4901161e-08, 9.209094e-09, 0.49999997, 0.49, 19.075745
605, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.075813
605, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.075893
605, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, 2.1817723e-08, -1.4901161e-08, 8.142121e-08, 0.49999997, 0.49, 19.076023
605, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, 4.822156e-08, -1.4901161e-08, 3.5034198e-08, 0.49999997, 0.49, 19.076195
605, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, 0.00014564299, -4.7162175e-05, 0.0001311347, 0.49999997, 0.48999107, 19.076433
605, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, 0.00010454655, 0.0, -2.4808822, 0.5745445, 0.48999995, 19.009323
605, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, -0.0057138205, 0.0, 0.666339, 0.5859456, 0.49, 18.996456
605, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, 0.22316694, 0.0, 3.0760918, 0.47285834, 0.49, 19.075115
605, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, 0.0, 0.0, 0.0, 0.4997829, 0.49, 19.075771
605, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, 0.0, 0.0, 0.0, 0.49999827, 0.49, 19.075874
605, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, 0.0, 0.0, 0.0, 0.5, 0.49, 19.075933
605, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, 0.0, 0.0, 0.0, 0.5, 0.49, 19.075953
605, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, 0.0, 0.0, 0.0, 0.5, 0.49, 19.07596
605, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, 0.0, 0.0, 0.0, 0.5, 0.49, 19.076008
605, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, 0.0, 0.0, 0.0, 0.5, 0.49, 19.076088
605, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, 0.0, 0.0, 0.0, 0.5, 0.49, 19.076218
605, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, -3.5034148e-08, 0.0, 4.8221597e-08, 0.5, 0.49, 19.07639
605, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, 0.00014573171, -4.7177076e-05, 0.0001312143, 0.5, 0.48999107, 19.076628
605, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, 0.00010418892, -1.4901161e-08, -2.4808824, 0.57454467, 0.48999995, 19.009518
605, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, -0.14008766, -1.4901161e-08, -1.3333809, 0.6497225, 0.49, 18.941835
605, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, -0.0011893511, -1.4901161e-08, 1.4841875, 0.61480224, 0.49, 18.958506
605, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, -0.0009621382, -1.4901161e-08, 3.8272436, 0.45560405, 0.49, 19.050346
605, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, 0.0, 0.0, 0.0, 0.49964482, 0.49, 19.050924
605, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, 0.0, 0.0, 0.0, 0.49999714, 0.49, 19.051035
605, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, 1.4575581e-08, 0.0, 3.0979228e-09, 0.5, 0.49, 19.051094
605, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, 0.0, 0.0, 0.0, 0.5, 0.49, 19.051113
605, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, 0.0, 0.0, 0.0, 0.5, 0.49, 19.05112
605, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, 0.0, 1.4901161e-08, 0.0, 0.5, 0.49, 19.051168
605, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, 0.0, 0.0, 0.0, 0.5, 0.49, 19.051249
605, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, 0.0, 0.0, 0.0, 0.5, 0.49, 19.051378
605, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, -3.5034077e-08, 0.0, 4.8221647e-08, 0.5, 0.49, 19.05155
605, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, 0.00014564773, -4.7177076e-05, 0.0001312185, 0.5, 0.4899911, 19.051788
605, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, 0.00010442734, -1.4901161e-08, -2.4808824, 0.5745447, 0.48999998, 18.984678
605, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, -0.005714029, -1.4901161e-08, 0.66633874, 0.58594584, 0.48999998, 18.971813
605, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, 0.22316718, -1.4901161e-08, 3.0760918, 0.47285837, 0.48999998, 19.050472
605, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, 0.0, 0.0, 0.0, 0.49978286, 0.49, 19.051128
605, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, 2.834383e-08, -1.4901161e-08, 9.209007e-09, 0.4999983, 0.49, 19.051231
605, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, 1.45755825e-08, 0.0, 3.0979042e-09, 0.5, 0.49, 19.05129
605, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, 0.0, 0.0, 0.0, 0.5, 0.49, 19.051338
605, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, 0.0, 0.0, 0.0, 0.5, 0.49, 19.051418
605, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, -3.9917634e-09, -1.4901161e-08, 6.652036e-08, 0.5, 0.49, 19.051548
605, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, 4.822169e-08, -1.4901161e-08, 3.503402e-08, 0.5, 0.49, 19.05172
605, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, 0.00014564348, -4.7132373e-05, 0.00013113415, 0.5, 0.4899911, 19.051958
605, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, 0.0, 0.0, 0.0, 0.5, 0.48999998, 19.051958
605, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, 0.0, 0.0, 0.0, 0.5, 0.49, 19.052141
605, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, 2.9834073e-09, -1.4901161e-08, 6.657321e-08, 0.5, 0.49, 19.052286
605, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, 0.0, 0.0, 0.0, 0.5, 0.49, 19.052382
