episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
605, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, 4.154273e-08, 0.0, -5.210657e-08, 0.5, 0.49, 19.05244
605, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, 0.0, 0.0, 0.0, 0.5, 0.49, 19.052488
605, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, 0.0, 0.0, 0.0, 0.5, 0.49, 19.052568
605, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, 0.0, 0.0, 0.0, 0.5, 0.49, 19.052698
605, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, 0.0, 0.0, 0.0, 0.5, 0.49, 19.05287
605, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, 0.00014564802, -4.7177076e-05, 0.00013121817, 0.5, 0.4899911, 19.053108
605, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 0.00010454655, -1.4901161e-08, -2.4808822, 0.57454485, 0.48999998, 18.985998
605, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, -0.14008754, -1.4901161e-08, -1.3333809, 0.649723, 0.48999998, 18.918316
605, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, -0.0011894107, -1.4901161e-08, 1.4841871, 0.61480266, 0.48999998, 18.934986
605, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, 0.30313468, -1.4901161e-08, 3.8135626, 0.45437658, 0.48999998, 19.02456
605, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, 2.834385e-08, -1.4901161e-08, 9.208945e-09, 0.499635, 0.49, 19.025063
605, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, 0.0, 0.0, 0.0, 0.4999971, 0.49, 19.025143
605, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.025164
605, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.025171
605, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.025219
605, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, 0.0, 1.4901161e-08, 0.0, 0.49999997, 0.49, 19.0253
605, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, 2.9801434e-08, 0.0, -5.161965e-08, 0.49999997, 0.49, 19.025429
605, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, -3.5033906e-08, 0.0, 4.8221775e-08, 0.49999997, 0.49, 19.0256
605, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, 0.00014573241, -4.7177076e-05, 0.00013121356, 0.49999997, 0.4899911, 19.025839
605, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, 0.0, 0.0, 0.0, 0.49999997, 0.48999998, 19.025839
605, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026022
605, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026167
605, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, -3.9915626e-09, -1.4901161e-08, 6.652037e-08, 0.49999997, 0.49, 19.026297
605, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026442
605, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026571
605, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, 2.4242368e-08, 0.0, -5.445201e-08, 0.49999997, 0.49, 19.026716
605, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026812
605, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, 0.0, 1.4901161e-08, 0.0, 0.49999997, 0.49, 19.02687
605, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026918
605, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.026978
605, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, 2.8343884e-08, -2.9802322e-08, 9.2088435e-09, 0.49999997, 0.49, 19.027025
605, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.027105
605, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.027235
605, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, 0.0, 0.0, 0.0, 0.49999997, 0.49, 19.027407
605, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, 0.00014551128, -4.711747e-05, 0.00013101374, 0.49999997, 0.48999113, 19.027645
605, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, 0.00010418892, -1.4901161e-08, -2.4808826, 0.57454515, 0.48999995, 18.960537
605, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, -0.0057139993, -1.4901161e-08, 0.6663386, 0.5859463, 0.49, 18.947672
605, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, 0.22316766, -1.4901161e-08, 3.0760915, 0.47285834, 0.49, 19.026329
605, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, 0.0, 0.0, 0.0, 0.49978286, 0.49, 19.026985
605, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, 0.0, 0.0, 0.0, 0.4999983, 0.49, 19.027088
605, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, 1.4575602e-08, 0.0, 3.097811e-09, 0.5, 0.49, 19.027147
605, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, 0.0, 0.0, 0.0, 0.5, 0.49, 19.027195
605, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, 0.0, 1.4901161e-08, 0.0, 0.5, 0.49, 19.027275
605, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, 0.0, 0.0, 0.0, 0.5, 0.49, 19.027405
605, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, 0.0, 1.4901161e-08, 0.0, 0.5, 0.49, 19.027576
605, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, 0.00014555576, -4.7132373e-05, 0.00013105341, 0.5, 0.48999113, 19.027815
605, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, 0.00010406971, 0.0, -2.4808824, 0.57454526, 0.48999995, 18.960707
605, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, -0.14008772, 0.0, -1.333381, 0.6497237, 0.49, 18.893024
605, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, -0.0011894107, 0.0, 1.4841874, 0.61480325, 0.49, 18.909695
605, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, 0.30313528, 0.0, 3.8135629, 0.45437673, 0.49, 18.99927
605, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, 0.0, 0.0, 0.0, 0.499635, 0.49, 18.999771
605, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, 1.4575607e-08, 0.0, 3.0977887e-09, 0.4999971, 0.49, 18.999851
605, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, 0.0, 1.4901161e-08, 0.0, 0.49999997, 0.49, 18.999872
605, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, 0.0, 0.0, 0.0, 0.49999997, 0.49, 18.999872
605, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, 0.0, 0.0, 0.0, 0.49999997, 0.49, 18.999872
605, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, 0.0, 0.0, 0.0, 0.49999997, 0.49, 18.999865
605, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, 0.0, 0.0, 0.0, 0.49999997, 0.49, 18.999817
605, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, 0.0, 0.0, 0.0, 0.49999997, 0.49, 18.999737
605, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, 0.16571975, 0.0, -2.4744315, 0.5926016, 0.49, 19.038221
605, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, -0.26009429, 0.0, -4.7215548, 0.8167935, 0.49, 19.123028
605, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, -0.22307992, 0.0, -6.763917, 1.15676, 0.49, 19.258987
605, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, -0.9952669, 0.0, -8.55615, 1.5997481, 0.49, 19.445772
605, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, -1.839107, 0.0, -10.103315, 2.129366, 0.49, 19.69148
605, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, -0.49069643, 0.0, -11.761874, 2.731434, 0.49, 20.000359
605, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, 0.8447552, 0.0, -13.130461, 3.4060078, 0.49, 20.355482
605, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, 2.1490765, 0.0, -14.241779, 4.1542916, 0.49, 20.736927
605, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, 3.406402, 0.0, -15.125483, 4.975532, 0.49, 21.126198
605, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, 4.6036654, 0.0, -15.80908, 5.8671975, 0.49, 21.506172
605, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, 5.318965, 0.0, -10.719755, 6.5988874, 0.49, 21.841917
605, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, 3.8329916, 0.0, -7.0716567, 7.0766244, 0.49, 22.131592
605, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, 2.4957395, 0.0, -9.23056, 7.550751, 0.49, 22.395449
605, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, 1.1433578, 0.0, -11.038744, 8.127822, 0.49, 22.661274
605, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, 0.17301965, 0.0, -6.9309244, 8.579003, 0.49, 22.871004
605, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, -0.28042066, 0.0, -3.1344101, 8.81635, 0.49, 22.984016
605, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -0.19589874, 0.0, 0.1418826, 8.869345, 0.49, 22.998098
605, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, 0.035863996, 0.0, 2.619985, 8.788687, 0.49, 22.92477
605, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, 0.4406619, 0.0, 4.8349686, 8.605155, 0.49, 22.758574
605, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, -0.24377489, 0.0, 6.8766346, 8.336415, 0.49, 22.499693
605, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, -1.0239449, 0.0, 8.655954, 7.9816637, 0.49, 22.16587
605, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, -1.8738494, 0.0, 10.190741, 7.5381923, 0.49, 21.777374
605, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, -2.7675972, 0.0, 11.498875, 7.0052185, 0.49, 21.353422
605, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, -3.6819396, 0.0, 12.598713, 6.3837028, 0.49, 20.91222
605, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, -4.5969, 0.0, 13.50893, 5.676223, 0.49, 20.470901
605, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, -5.4958296, 0.0, 14.248182, 4.8868566, 0.49, 20.045467
605, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, -6.3652377, 0.0, 14.834829, 4.021074, 0.49, 19.650719
605, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, -7.194558, 0.0, 15.286646, 3.0856152, 0.49, 19.300184
605, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, -7.9758253, 0.0, 15.62062, 2.088372, 0.49, 19.006048
605, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, -8.703379, 0.0, 15.852799, 1.0382538, 0.49, 18.779097
605, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, 0.0, 1.4901161e-08, 0.0, 0.4627207, 0.49, 18.669472
605, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, 2.5809879e-08, -1.4901161e-08, 1.4900625e-08, 0.4997018, 0.49, 18.669722
605, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, 0.0, 0.0, 0.0, 0.4999976, 0.49, 18.669899
605, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, 0.00014555566, -4.711747e-05, 0.00013105354, 0.49999997, 0.48999113, 18.670137
605, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, 0.001694794, -0.0005439371, 0.0018822728, 0.49999997, 0.4894902, 18.672783
605, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, 0.0012135506, -1.4901161e-08, -2.4790242, 0.566899, 0.4899959, 18.598604
605, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, 0.0010094643, -1.4901161e-08, -4.729599, 0.7273662, 0.48999998, 18.420492
605, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, 0.00086545944, -1.4901161e-08, -6.7709594, 0.9725251, 0.48999998, 18.14831
605, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, -0.40822482, -1.4901161e-08, -2.9750416, 1.1404717, 0.48999998, 17.958017
605, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, -0.16594647, -1.4901161e-08, 0.20507096, 1.1632237, 0.48999998, 17.916061
605, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, 0.0, -1.4901161e-08, 0.0, 1.160919, 0.48999998, 17.916426
605, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, -0.16571915, -1.4901161e-08, 2.4744325, 1.0880973, 0.48999998, 17.985369
605, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, -0.078063995, -1.4901161e-08, -0.66041666, 1.0719032, 0.48999998, 17.993782
605, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, 0.16692078, -1.4901161e-08, -3.076891, 1.1590487, 0.48999998, 17.887354
605, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, 0.027184065, -1.4901161e-08, 0.11875919, 1.1931156, 0.48999998, 17.84952
605, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, 0.19645143, -1.4901161e-08, 2.5794938, 1.1206576, 0.48999998, 17.928164
605, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, -0.24421453, -1.4901161e-08, 4.819139, 0.9470418, 0.48999998, 18.102
605, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, -0.82697153, -1.4901161e-08, 6.800216, 0.6907148, 0.48999998, 18.37082
605, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, 1.4860443, -0.05109918, 1.650353, 0.4966264, 0.48887292, 18.651934
605, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, 0.5118351, -1.4901161e-08, 0.5684276, 0.499973, 0.48705217, 18.724627
605, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, 0.33199066, 0.0, -2.0096729, 0.562117, 0.4899764, 18.68681
605, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, -0.08181167, 0.0, -4.3175626, 0.71974397, 0.48999983, 18.541681
605, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, -0.22561657, 0.0, -0.75871813, 0.8015186, 0.48999998, 18.459356
605, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, -0.21017683, 0.0, 1.8070958, 0.7505104, 0.48999998, 18.490171
605, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, 0.16345942, 0.0, 4.123471, 0.59137595, 0.48999998, 18.615185
605, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, 0.013808239, -0.013804838, 0.14457503, 0.5005916, 0.4891124, 18.693478
605, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, -5.6443323e-18, -0.000910759, 1.2678111e-17, 0.5001178, 0.49000457, 18.693604
605, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, -5.5082066e-05, -2.5749207e-05, 0.00017763942, 0.50000095, 0.49000272, 18.693703
605, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, 1.0890415e-05, -1.5258789e-05, 4.848443e-06, 0.5, 0.49000162, 18.693783
605, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, 6.7105707e-06, -9.536743e-06, 3.8741578e-06, 0.5, 0.49000102, 18.693914
605, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, 3.9059755e-06, -5.722046e-06, 2.8377297e-06, 0.5, 0.4900006, 18.694086
605, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, 0.0001917119, -6.611645e-05, 0.00017261083, 0.5, 0.48999122, 18.694326
605, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, 0.00013720989, 0.0, -2.4808345, 0.57454455, 0.48999995, 18.62722
605, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, -0.14006674, 0.0, -1.3333516, 0.6497223, 0.49, 18.55954
605, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, -0.0011741519, 0.0, 1.4842126, 0.61480093, 0.49, 18.576212
605, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, -0.3050381, 0.0, 3.8133836, 0.4569488, 0.49, 18.670248
605, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, 0.00019281935, -6.6414475e-05, 0.00017360784, 0.4996556, 0.49, 18.671013
605, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, 0.0, 0.0, 0.0, 0.49999723, 0.48990998, 18.671679
605, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, 5.1619796e-08, -1.4901161e-08, 2.9801186e-08, 0.5, 0.4899467, 18.671831
605, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, 0.0, 0.0, 0.0, 0.5, 0.48996842, 18.671957
605, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, 0.0, 0.0, 0.0, 0.5, 0.4899813, 18.672043
605, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, 0.0, 0.0, 0.0, 0.5, 0.4899889, 18.672098
605, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, 0.0, 0.0, 0.0, 0.5, 0.48999345, 18.672117
605, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, 0.0, 0.0, 0.0, 0.5, 0.4899961, 18.672117
605, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, 0.0, 0.0, 0.0, 0.5, 0.48999766, 18.672117
605, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, 0.0, 0.0, 0.0, 0.5, 0.4899986, 18.672125
605, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, 0.0, 0.0, 0.0, 0.5, 0.48999915, 18.672173
605, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, 0.0, 0.0, 0.0, 0.5, 0.4899995, 18.672253
605, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, 0.0, 0.0, 0.0, 0.5, 0.4899997, 18.672382
605, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, 0.0, 0.0, 0.0, 0.5, 0.4899998, 18.672554
605, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, 0.00014475865, -4.6864152e-05, 0.0001303353, 0.5, 0.4899911, 18.672792
605, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, 0.00010347366, 0.0, -2.4808836, 0.5745454, 0.48999998, 18.605684
605, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, 8.6545944e-05, 0.0, -4.7312856, 0.7527922, 0.48999998, 18.445204
605, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, -0.61009884, 0.0, -6.7427373, 1.0267997, 0.48999998, 18.202034
605, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, -0.09926915, 0.0, -3.0050879, 1.2132369, 0.48999998, 18.029411
605, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, -0.0834105, 0.0, -5.206828, 1.4098494, 0.48999998, 17.845264
605, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, -0.32284504, 0.0, -1.5580826, 1.5285158, 0.48999998, 17.729214
605, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, -0.1303623, 0.0, 1.2996454, 1.4990568, 0.48999998, 17.73209
605, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, 0.1826967, 0.0, 3.65835, 1.3442762, 0.48999998, 17.810722
605, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, 0.662951, 0.0, 5.7587385, 1.0676532, 0.48999998, 17.941755
605, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, 1.2773845, 0.0, 7.610749, 0.67457414, 0.48999998, 18.104645
605, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, -0.0283372, 0.0, 0.14764303, 0.5007516, 0.49, 18.163645
605, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, -0.00037129555, 0.0, 0.0011428271, 0.500006, 0.49, 18.163677
605, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, -3.3614328e-06, 2.9802322e-08, 8.942644e-06, 0.5000001, 0.49, 18.163757
605, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, 0.0, 0.0, 0.0, 0.5, 0.49, 18.163887
605, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, 0.0, 0.0, 0.0, 0.5, 0.49, 18.164059
605, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, 0.00014542327, -4.707277e-05, 0.00013093335, 0.5, 0.48999116, 18.164297
605, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, 0.00010430813, 0.0, -2.4808831, 0.57454556, 0.48999995, 18.097189
605, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, -0.14008754, 0.0, -1.3333815, 0.6497243, 0.49, 18.029507
605, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, -0.0011892319, 0.0, 1.484187, 0.61480385, 0.49, 18.046177
605, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, 0.3031354, 0.0, 3.8135624, 0.45437703, 0.49, 18.135752
605, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, 2.580994e-08, -1.4901161e-08, 1.4900515e-08, 0.499635, 0.49, 18.136293
605, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, 0.0, 0.0, 0.0, 0.4999971, 0.49, 18.136475
605, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, -0.16571963, 0.0, -2.4744322, 0.5825765, 0.49, 18.079582
605, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, -0.08737402, 0.0, 0.668206, 0.5933123, 0.49, 18.063593
605, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, -0.29508066, 0.0, 3.07033, 0.4666465, 0.49, 18.117981
605, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, 0.0, 0.0, 0.0, 0.49973318, 0.49, 18.118505
