episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
605, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, 5.16199e-08, -2.9802322e-08, 2.9801e-08, 0.49999785, 0.49, 18.118689
605, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, 0.0, 0.0, 0.0, 0.5, 0.49, 18.118834
605, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, 0.0, 0.0, 0.0, 0.5, 0.49, 18.118963
605, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, 0.0, 0.0, 0.0, 0.5, 0.49, 18.119123
605, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, 0.0, 0.0, 0.0, 0.5, 0.49, 18.119295
605, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, 0.0, 0.0, 0.0, 0.5, 0.49, 18.119478
605, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, -2.4241952e-08, 0.0, 5.44522e-08, 0.5, 0.49, 18.119623
605, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, 0.0, 0.0, 0.0, 0.5, 0.49, 18.119719
605, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, 0.0, 0.0, 0.0, 0.5, 0.49, 18.119799
605, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, 0.0, 0.0, 0.0, 0.5, 0.49, 18.119928
605, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, -3.5033473e-08, 0.0, 4.8222084e-08, 0.5, 0.49, 18.1201
605, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, 0.0001452906, -4.7042966e-05, 0.00013081345, 0.5, 0.48999116, 18.120338
605, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.120338
605, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.120522
605, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.120667
605, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.120796
605, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, -2.5809966e-08, 1.4901161e-08, -1.4900472e-08, 0.5, 0.48999995, 18.120956
605, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, 4.8222102e-08, -1.4901161e-08, 3.503345e-08, 0.5, 0.48999995, 18.121128
605, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, 0.00014529067, -4.7057867e-05, 0.00013081337, 0.5, 0.48999116, 18.121367
605, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.121367
605, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.12155
605, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.121695
605, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, 2.5809976e-08, -1.4901161e-08, 1.4900458e-08, 0.5, 0.48999995, 18.121824
605, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, 2.7226113e-08, 0.0, 1.2120944e-08, 0.5, 0.48999995, 18.12197
605, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.122065
605, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.122145
605, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.122274
605, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, 0.0, 0.0, 0.0, 0.5, 0.48999995, 18.122446
605, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, 0.00014515789, -4.7013164e-05, 0.00013069362, 0.5, 0.48999116, 18.122684
605, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, 0.00010383129, 0.0, -2.4808831, 0.5745457, 0.48999995, 18.055576
605, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, -0.3977127, 0.0, -4.7126284, 0.7544787, 0.49, 17.897072
605, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, -0.5117983, 0.0, -1.0951765, 0.85288405, 0.49, 17.79731
605, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, -0.21581826, 0.0, 1.6555141, 0.80093956, 0.49, 17.801224
605, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, 0.14548337, 0.0, 3.9872189, 0.61864316, 0.49, 17.867249
605, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, 0.0, 0.0, 0.0, 0.48548132, 0.49, 17.934616
605, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, 0.0, 0.0, 0.0, 0.49988383, 0.49, 17.934713
605, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, 0.0, 0.0, 0.0, 0.49999908, 0.49, 17.93479
605, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, 0.0, 1.4901161e-08, 0.0, 0.5, 0.49, 17.934849
605, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, 0.0, 0.0, 0.0, 0.5, 0.49, 17.934883
605, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, 0.0, 0.0, 0.0, 0.5, 0.49, 17.93493
605, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, 0.0, 0.0, 0.0, 0.5, 0.49, 17.93501
605, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, 0.0, 0.0, 0.0, 0.5, 0.49, 17.93514
605, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, 0.0, 0.0, 0.0, 0.5, 0.49, 17.935312
605, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, 0.00014525115, -4.7042966e-05, 0.00013085725, 0.5, 0.4899912, 17.93555
605, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, -0.16560149, 0.0, -2.4743004, 0.57617444, 0.48999998, 17.870352
605, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, -0.08728598, 0.0, 0.66831803, 0.5851773, 0.48999998, 17.853336
605, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, 0.037347853, -0.036864147, 0.77809846, 0.5034783, 0.48937508, 17.894005
605, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -0.0014346784, 0.0, 0.0053798826, 0.50002784, 0.48962966, 17.894209
605, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, -9.910365e-06, -1.4901161e-08, 4.670342e-05, 0.5000002, 0.48978052, 17.894218
605, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, -0.16572246, 0.0, -2.4743896, 0.5984501, 0.48999828, 17.87586
605, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, -0.08736816, 0.0, 0.6682403, 0.614758, 0.49, 17.865622
605, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, 0.16044779, 0.0, 3.0847638, 0.47691235, 0.49, 17.858692
605, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, -1.2394395e-08, 1.4901161e-08, -5.8301747e-08, 0.49981534, 0.49, 17.85863
605, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, -2.8343395e-08, -2.9802322e-08, 9.210339e-09, 0.49999854, 0.49, 17.858572
605, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, 0.0, 0.0, 0.0, 0.49999997, 0.49, 17.858492
605, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, 0.0, 0.0, 0.0, 0.49999997, 0.49, 17.858492
605, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, 0.16571975, 0.0, -2.4744325, 0.58807117, 0.49, 17.906446
605, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, -0.26009393, 0.0, -4.7215557, 0.8021694, 0.49, 18.014225
605, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, -0.83112454, 0.0, -6.7108107, 1.1246865, 0.49, 18.187214
605, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, -1.5159712, 0.0, -8.454285, 1.5363201, 0.49, 18.43342
605, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, -2.2830331, 0.0, -9.965672, 2.0182176, 0.49, 18.758846
605, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, -0.8917608, 0.0, -11.680658, 2.5559623, 0.49, 19.16411
605, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, 0.4849887, 0.0, -13.0947275, 3.153402, 0.49, 19.632225
605, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, 1.8288908, 0.0, -14.242523, 3.816089, 0.49, 20.143621
605, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, 3.1239014, 0.0, -15.155082, 4.5473247, 0.49, 20.679775
605, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, 4.3567753, 0.0, -15.86103, 5.3483553, 0.49, 21.223186
605, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, 5.1064134, 0.0, -10.787653, 6.001184, 0.49, 21.691608
605, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, 5.670107, 0.0, -11.757862, 6.635548, 0.49, 22.112173
605, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, 4.0579624, 0.0, -8.038233, 7.136227, 0.49, 22.47616
605, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, 2.6121159, 0.0, -10.122248, 7.6305776, 0.49, 22.812006
605, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, 1.1660056, 0.0, -11.853883, 8.22232, 0.49, 23.158506
605, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, 0.11879039, 0.0, -7.668346, 8.690416, 0.49, 23.43415
605, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, -0.39494383, 0.0, -3.794855, 8.9520035, 0.49, 23.589594
605, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, -0.36997992, 0.0, -0.3023075, 9.035107, 0.49, 23.62369
605, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, -0.11106157, 0.0, 2.2440727, 8.985352, 0.49, 23.553198
605, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, -0.46693063, 0.0, 4.489425, 8.836251, 0.49, 23.382715
605, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, -0.9848783, 0.0, 6.483494, 8.589233, 0.49, 23.129845
605, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, -0.07437134, 0.0, 8.415185, 8.24622, 0.49, 22.81088
605, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, -1.0234427, 0.0, 10.059132, 7.8209834, 0.49, 22.426031
605, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, -2.0098982, 0.0, 11.455879, 7.3137574, 0.49, 21.991049
605, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, -3.011527, 0.0, 12.626886, 6.723032, 0.49, 21.524843
605, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, -4.008592, 0.0, 13.593235, 6.0491405, 0.49, 21.045307
605, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, -4.98438, 0.0, 14.375618, 5.294115, 0.49, 20.569275
605, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, -5.925252, 0.0, 14.9942045, 4.4615593, 0.49, 20.112469
605, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, -6.820503, 0.0, 15.4683895, 3.5565245, 0.49, 19.68942
605, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, -7.6621, 0.0, 15.81662, 2.585385, 0.49, 19.313406
605, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, -8.444393, 0.0, 16.056248, 1.5557066, 0.49, 18.996376
605, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, -9.163813, 0.0, 16.203426, 0.47610965, 0.49, 18.748894
605, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, 0.0, 0.0, 0.0, 0.4998089, 0.49, 18.748516
605, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, 0.0, 0.0, 0.0, 0.49999848, 0.49, 18.74865
605, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, 0.0, 0.0, 0.0, 0.5, 0.49, 18.748821
605, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, 0.00014529089, -4.7057867e-05, 0.0001308131, 0.5, 0.48999116, 18.74906
605, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, 0.00044083383, -0.00013707578, 0.0003969061, 0.5, 0.48974842, 18.7504
605, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, 0.001583296, -0.0005082041, 0.0017583298, 0.5, 0.48947078, 18.752354
605, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, 0.0011337996, -1.4901161e-08, -2.4791558, 0.5668935, 0.4899958, 18.678177
605, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, -0.13941485, -1.4901161e-08, -1.3323036, 0.63456255, 0.48999998, 18.603096
605, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, -0.0006773472, -1.4901161e-08, 1.4851182, 0.60154986, 0.48999998, 18.623386
605, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, 0.05152625, -0.026719451, 0.6934177, 0.50287384, 0.48938623, 18.694912
605, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, -0.0015887758, 1.4901161e-08, 0.004324283, 0.500023, 0.4896362, 18.695126
605, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, -1.1786999e-05, 0.0, 3.628027e-05, 0.5000002, 0.48978433, 18.69514
605, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, 1.4575626e-08, 0.0, 3.0976919e-09, 0.5, 0.4898722, 18.695152
605, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, 0.0, 0.0, 0.0, 0.5, 0.48992425, 18.695156
605, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, 0.0, 0.0, 0.0, 0.5, 0.4899551, 18.695156
605, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, 0.0, 0.0, 0.0, 0.5, 0.48997337, 18.695156
605, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, 0.0, 0.0, 0.0, 0.5, 0.48998418, 18.695162
605, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, 0.16571903, 0.0, -2.4744322, 0.59752786, 0.4899999, 18.67187
605, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, 0.08737376, 0.0, 0.66820586, 0.61659354, 0.48999998, 18.674591
605, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, -0.1604408, 0.0, 3.0847328, 0.49348137, 0.48999998, 18.736979
605, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, -3.5033313e-08, 0.0, 4.82222e-08, 0.49994782, 0.49, 18.737745
605, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, 0.0, 0.0, 0.0, 0.4999996, 0.49, 18.73794
605, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, 0.0, 0.0, 0.0, 0.5, 0.49, 18.738134
605, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, 0.00014533535, -4.7057867e-05, 0.00013085283, 0.5, 0.4899912, 18.738373
605, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, -4.8222212e-08, 1.4901161e-08, -3.5033306e-08, 0.5, 0.48988897, 18.739128
605, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, 0.0, 0.0, 0.0, 0.5, 0.4899342, 18.739275
605, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, 0.0, 0.0, 0.0, 0.5, 0.48996097, 18.739397
605, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, 0.0, 0.0, 0.0, 0.5, 0.48997688, 18.739483
605, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, 0.0, 0.0, 0.0, 0.5, 0.4899863, 18.739557
605, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, -3.9907295e-09, 0.0, 6.652043e-08, 0.5, 0.4899919, 18.739683
605, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, 4.822223e-08, -1.4901161e-08, 3.5033274e-08, 0.5, 0.4899952, 18.739851
605, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, 9.644446e-08, -2.9802322e-08, 7.006655e-08, 0.5, 0.48999715, 18.740046
605, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, 0.00014067996, -4.5523047e-05, 0.00012658093, 0.5, 0.4899907, 18.740278
605, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, 0.0, 0.0, 0.0, 0.5, 0.48988888, 18.741032
605, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, 0.0, 0.0, 0.0, 0.5, 0.48993412, 18.741179
605, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, 0.0, 0.0, 0.0, 0.5, 0.48996094, 18.741327
605, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, 2.9800724e-08, 0.0, -5.1620063e-08, 0.5, 0.48997682, 18.741499
605, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, 0.0, 0.0, 0.0, 0.5, 0.48998627, 18.741663
605, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, 0.0, 1.4901161e-08, 0.0, 0.5, 0.48999184, 18.74184
605, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, 0.0, 0.0, 0.0, 0.5, 0.4899952, 18.741982
605, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, 0.0, 0.0, 0.0, 0.5, 0.48999715, 18.742077
605, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, 0.0, 0.0, 0.0, 0.5, 0.4899983, 18.742157
605, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, 0.0, 0.0, 0.0, 0.5, 0.489999, 18.742287
605, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, 0.0, -1.4901161e-08, 0.0, 0.5, 0.4899994, 18.742456
605, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, 0.00014427255, -4.671514e-05, 0.00012989533, 0.5, 0.4899911, 18.742693
605, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, 0.00010347366, 0.0, -2.480884, 0.57454604, 0.48999998, 18.675585
605, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, 8.583069e-05, 0.0, -4.731287, 0.75279415, 0.48999998, 18.515108
605, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, -0.6100991, 0.0, -6.7427387, 1.0268039, 0.48999998, 18.27194
605, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, -0.099270225, 0.0, -3.0050883, 1.2132425, 0.48999998, 18.099318
605, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, -0.23183256, 0.0, -1.6724333, 1.3035105, 0.48999998, 18.01248
605, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, -0.08302286, 0.0, 1.1969488, 1.2811066, 0.48999998, 18.01491
605, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, 0.2111783, 0.0, 3.5614822, 1.132565, 0.48999998, 18.092775
605, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, 0.6776197, 0.0, 5.6689057, 0.8615337, 0.48999998, 18.22298
605, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, 1.2811749, 0.0, 7.5284986, 0.4734972, 0.48999998, 18.385054
605, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, 1.8416952e-08, 0.0, -5.6688005e-08, 0.499788, 0.49, 18.385632
605, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, 0.0, 0.0, 0.0, 0.4999983, 0.49, 18.385723
605, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, 0.0, 0.0, 0.0, 0.5, 0.49, 18.385853
605, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, 0.0, 0.0, 0.0, 0.5, 0.49, 18.385853
605, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, 0.0, 0.0, 0.0, 0.5, 0.49, 18.386024
605, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, 0.00014525164, -4.7042966e-05, 0.00013085672, 0.5, 0.4899912, 18.386263
605, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, 0.00010406971, 0.0, -2.4808826, 0.5745461, 0.48999998, 18.319155
605, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, 8.6545944e-05, 0.0, -4.731285, 0.75279444, 0.48999998, 18.158678
605, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, -0.61009884, 0.0, -6.7427382, 1.0268044, 0.48999998, 17.91551
605, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, -0.09926975, 0.0, -3.0050883, 1.2132434, 0.48999998, 17.742887
605, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, -0.0053705797, 0.0, 0.18694487, 1.2462096, 0.48999998, 17.709913
605, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, 0.17906177, 0.0, 2.643529, 1.1700258, 0.48999998, 17.790363
605, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, -0.26447606, 0.0, 4.8753357, 0.9931233, 0.48999998, 17.965925
605, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, -0.20433605, 0.0, 1.2811767, 0.88450307, 0.48999998, 18.06616
605, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, -0.097842574, 0.0, -1.5137175, 0.906456, 0.48999998, 18.031698
605, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, -0.0792526, 0.0, -3.854174, 1.0267832, 0.48999998, 17.890482
605, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, 0.06276913, 0.0, -0.3514473, 1.0856167, 0.48999998, 17.822678
605, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, 0.1741277, 0.0, 2.153452, 1.0384711, 0.48999998, 17.887943
605, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, 0.51002216, 0.0, 4.4023952, 0.8952279, 0.48999998, 18.056852
605, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, -0.14536738, 0.0, 6.492869, 0.6568745, 0.48999998, 18.31206
605, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, 1.3140999, -0.04796152, 1.4593589, 0.49067822, 0.4892634, 18.560362
605, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, 0.8514134, 0.0, -1.4837141, 0.557931, 0.4899941, 18.57994
605, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, 0.6918014, 0.0, -3.8374085, 0.7245138, 0.48999995, 18.489555
605, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, 0.60584605, 0.0, -0.33871806, 0.8160044, 0.49, 18.456219
605, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, 0.46065843, 0.0, -2.8024602, 0.9186015, 0.49, 18.386967
605, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, 0.38587642, 0.0, -5.0245686, 1.1094645, 0.49, 18.211641
