episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
605, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, 0.33181, 0.0, -7.0390167, 1.3812542, 0.49, 17.941082
605, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, -0.15821123, 0.0, -3.2462711, 1.5724965, 0.49, 17.751453
605, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, -0.10594349, 0.0, 0.05201219, 1.6106194, 0.49, 17.706066
605, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, 0.0943495, 0.0, 2.5303116, 1.5226877, 0.49, 17.760645
605, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, 0.4806142, 0.0, 4.749015, 1.3138243, 0.49, 17.883997
605, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, 1.0220087, 0.0, 6.7163315, 0.98772556, 0.49, 18.054789
605, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, 1.6816871, 0.0, 8.442636, 0.54948676, 0.49, 18.25312
605, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, 2.8344017e-08, -1.4901161e-08, 9.208435e-09, 0.49518204, 0.49, 18.322702
605, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, 0.0, 0.0, 0.0, 0.49996147, 0.49, 18.322859
605, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, 5.162017e-08, -1.4901161e-08, 2.9800539e-08, 0.49999973, 0.49, 18.322989
605, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, 0.0, 0.0, 0.0, 0.5, 0.49, 18.32316
605, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, 0.00014515877, -4.7013164e-05, 0.00013069261, 0.5, 0.48999122, 18.323399
605, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, 0.0001039505, 0.0, -2.480883, 0.5745462, 0.48999995, 18.25629
605, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, 8.6545944e-05, 0.0, -4.731285, 0.75279474, 0.49, 18.095814
605, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, 0.29573762, 0.0, -2.8132558, 0.9046185, 0.49, 17.959127
605, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, 0.24771428, 0.0, -5.0334196, 1.0893359, 0.49, 17.77751
605, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, 0.2130096, 0.0, -7.0467453, 1.3558819, 0.49, 17.501577
605, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, -0.2579, 0.0, -3.2424798, 1.5426688, 0.49, 17.30737
605, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, -0.17834093, 0.0, 0.06980785, 1.5773029, 0.49, 17.258537
605, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 0.04346013, 0.0, 2.5532808, 1.4864705, 0.49, 17.31095
605, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, 0.44063544, 0.0, 4.774136, 1.2751417, 0.49, 17.432611
605, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, 0.99033093, 0.0, 6.742442, 0.9468784, 0.49, 17.602
605, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 1.6568503, 0.0, 8.468915, 0.5067152, 0.49, 17.79914
605, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, -0.0028814746, 2.9802322e-08, 0.010359743, 0.5000537, 0.49, 17.799717
605, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, -3.0252002e-05, 0.0, 8.048413e-05, 0.5000005, 0.49, 17.799795
605, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, 0.0, 0.0, 0.0, 0.5, 0.49, 17.79991
605, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, 0.0, 0.0, 0.0, 0.5, 0.49, 17.80004
605, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, 0.0, 0.0, 0.0, 0.5, 0.49, 17.8002
605, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, 0.0, 0.0, 0.0, 0.5, 0.49, 17.800371
605, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, 0.00014516334, -4.7013164e-05, 0.0001307766, 0.5, 0.48999122, 17.80061
605, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, 0.0, 0.0, 0.0, 0.5, 0.48988903, 17.801365
605, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, 0.0, 0.0, 0.0, 0.5, 0.4899342, 17.801512
605, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, 4.8222432e-08, -1.4901161e-08, 3.5033e-08, 0.5, 0.48996097, 17.80166
605, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, 0.0, 0.0, 0.0, 0.5, 0.48997688, 17.801844
605, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, 0.0, 0.0, 0.0, 0.5, 0.4899863, 17.802021
605, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, 0.0, 0.0, 0.0, 0.5, 0.4899919, 17.802176
605, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, 2.5810111e-08, 0.0, 1.4900223e-08, 0.5, 0.4899952, 17.80233
605, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, 0.0, 0.0, 0.0, 0.5, 0.48999715, 17.802473
605, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, 0.0, 0.0, 0.0, 0.5, 0.4899983, 17.802568
605, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, 2.9151305e-08, 0.0, 6.1951475e-09, 0.5, 0.489999, 17.802628
605, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, 2.8344042e-08, -1.4901161e-08, 9.208351e-09, 0.5, 0.4899994, 17.802675
605, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, 0.0, 0.0, 0.0, 0.5, 0.48999965, 17.802755
605, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.80287
605, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.803
605, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, -3.5032933e-08, 1.4901161e-08, 4.8222475e-08, 0.5, 0.4899999, 17.803171
605, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, 0.0, 1.4901161e-08, 0.0, 0.5, 0.48999992, 17.803354
605, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, 0.0, 0.0, 0.0, 0.5, 0.48999992, 17.8035
605, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, 0.0, 0.0, 0.0, 0.5, 0.48999992, 17.803595
605, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, 0.0, 0.0, 0.0, 0.5, 0.48999992, 17.803675
605, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, 0.0, 0.0, 0.0, 0.5, 0.48999992, 17.803804
605, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, 0.16571915, 0.0, -2.474432, 0.5855652, 0.49, 17.75151
605, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, 0.078063965, 0.0, 0.66041696, 0.60315484, 0.49, 17.746649
605, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, -0.16692114, 0.0, 3.076891, 0.4957845, 0.49, 17.832632
605, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, -4.4296396e-08, 1.4901161e-08, -3.9881613e-08, 0.49996626, 0.48924148, 17.843655
605, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, 0.0, 0.0, -2.4810271, 0.57418317, 0.48999393, 17.776834
605, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, -2.3841858e-07, 0.0, -4.7314157, 0.7524319, 0.48999992, 17.61635
605, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, -0.209726, 0.0, -1.136066, 0.85416794, 0.49, 17.52147
605, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, -0.16102022, 0.0, 1.6048293, 0.8145802, 0.49, 17.546246
605, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, 0.1853106, 0.0, 3.9364893, 0.6656564, 0.49, 17.665586
605, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, 0.25888813, -0.018994436, 0.46938264, 0.50138533, 0.48942667, 17.802366
605, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, -0.00076532026, 0.0, 0.0020863148, 0.5000111, 0.4895489, 17.803278
605, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, -5.8649734e-06, -1.4901161e-08, 1.8149405e-05, 0.5000001, 0.48973265, 17.803293
605, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, 0.0, 0.0, 0.0, 0.5, 0.48984155, 17.803307
605, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, 0.0, 0.0, 0.0, 0.5, 0.48990607, 17.803349
605, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, 2.5810152e-08, 0.0, 1.4900152e-08, 0.5, 0.48994434, 17.80345
605, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, 2.5810152e-08, -1.4901161e-08, 1.4900152e-08, 0.5, 0.48996705, 17.803589
605, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, 2.7226253e-08, -1.4901161e-08, 1.2120623e-08, 0.5, 0.4899805, 17.80372
605, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, 0.0, 0.0, 0.0, 0.5, 0.4899884, 17.803812
605, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, 0.0, 0.0, 0.0, 0.5, 0.4899931, 17.803867
605, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, 0.0, 0.0, 0.0, 0.5, 0.4899959, 17.803913
605, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, 2.9850522e-09, -1.4901161e-08, 6.6573136e-08, 0.5, 0.4899976, 17.803993
605, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, 0.0, 0.0, 0.0, 0.5, 0.4899986, 17.804123
605, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, 0.0, 0.0, 0.0, 0.5, 0.48999915, 17.804293
605, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, 4.822257e-08, -1.4901161e-08, 3.5032805e-08, 0.5, 0.4899995, 17.804487
605, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, 0.0, 0.0, 0.0, 0.5, 0.4899997, 17.80467
605, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.804815
605, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.804945
605, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.805117
605, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.805311
605, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.805494
605, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, 2.4241146e-08, 0.0, -5.4452556e-08, 0.5, 0.4899998, 17.80564
605, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, 2.5810186e-08, 0.0, 1.4900095e-08, 0.5, 0.4899998, 17.805769
605, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.80594
605, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, 0.0, 0.0, 0.0, 0.5, 0.4899998, 17.806135
605, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, 0.00014449963, -4.6789646e-05, 0.00013017759, 0.5, 0.48999122, 17.806372
605, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, 0.00010371208, 0.0, -2.4808834, 0.57454664, 0.48999995, 17.739265
605, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, -0.0057143867, 0.0, 0.666338, 0.5859481, 0.49, 17.7264
605, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, -0.23197007, 0.0, 3.0751493, 0.47585312, 0.49, 17.809177
605, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, 0.0, 0.0, 0.0, 0.4998068, 0.48968717, 17.811825
605, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, 8.142055e-08, -1.4901161e-08, -2.1820188e-08, 0.49999845, 0.4898146, 17.811914
605, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, 0.0, 0.0, 0.0, 0.5, 0.48989016, 17.812012
605, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, 0.0, 0.0, 0.0, 0.5, 0.48993492, 17.812132
605, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, 0.0, 0.0, 0.0, 0.5, 0.48996142, 17.812254
605, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, 0.0, 0.0, 0.0, 0.5, 0.48997712, 17.81234
605, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, 0.0, 0.0, 0.0, 0.5, 0.48998648, 17.812414
605, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, 0.0, 0.0, 0.0, 0.5, 0.489992, 17.812542
605, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, 0.0, 1.4901161e-08, 0.0, 0.5, 0.4899953, 17.81271
605, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, 0.00013754079, -4.452467e-05, 0.00012383188, 0.5, 0.48999044, 17.812939
605, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, -0.16560757, 0.0, -2.474307, 0.57617503, 0.48999992, 17.747742
605, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, -0.08729054, 0.0, 0.6683124, 0.58517826, 0.49, 17.730726
605, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, -0.08443457, -0.039486095, 0.83045876, 0.50360745, 0.48922545, 17.774927
605, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, -0.0024952802, 1.4901161e-08, 0.0052216374, 0.5000289, 0.4895409, 17.775202
605, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, -1.9392848e-05, 0.0, 4.3562075e-05, 0.50000024, 0.48972788, 17.775225
605, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, 0.0, 0.0, 0.0, 0.50000006, 0.4898387, 17.77525
605, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, 0.0, 0.0, 0.0, 0.50000006, 0.48990443, 17.775282
605, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, 0.0, -1.4901161e-08, 0.0, 0.50000006, 0.48994333, 17.775341
605, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, 0.0, 0.0, 0.0, 0.50000006, 0.48996642, 17.775454
605, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, 0.0, 0.0, 0.0, 0.50000006, 0.48998007, 17.775612
605, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, 0.000113660615, -3.6790967e-05, 0.000102251506, 0.50000006, 0.48998776, 17.775814
605, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, 9.644535e-08, -2.9802322e-08, 7.0065326e-08, 0.50000006, 0.48988807, 17.776562
605, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, 0.0, 0.0, 0.0, 0.50000006, 0.48993364, 17.776722
605, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, 0.0, 0.0, 0.0, 0.50000006, 0.48996067, 17.776884
605, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, 0.0, 0.0, 0.0, 0.50000006, 0.48997667, 17.777016
605, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, 0.0, 0.0, 0.0, 0.50000006, 0.48998618, 17.777107
605, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, 0.0, 0.0, 0.0, 0.50000006, 0.48999178, 17.777163
605, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, 0.0, 0.0, 0.0, 0.50000006, 0.48999512, 17.777208
605, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, 0.0, 0.0, 0.0, 0.50000006, 0.48999712, 17.777288
605, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, 2.5810227e-08, -1.4901161e-08, 1.4900021e-08, 0.50000006, 0.4899983, 17.777418
605, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, 4.8222713e-08, -1.4901161e-08, 3.503261e-08, 0.50000006, 0.489999, 17.777588
605, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, 1.3190103e-08, -1.4901161e-08, 8.325533e-08, 0.50000006, 0.4899994, 17.777782
605, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, 0.00014409694, -4.6670437e-05, 0.00012973405, 0.50000006, 0.48999116, 17.778019
605, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, 4.8222713e-08, -1.4901161e-08, 3.503261e-08, 0.50000006, 0.48988903, 17.778774
605, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, 0.0, 0.0, 0.0, 0.50000006, 0.4899342, 17.778921
605, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, 0.0, 0.0, 0.0, 0.50000006, 0.48996097, 17.779043
605, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, 0.0, 0.0, 0.0, 0.50000006, 0.48997688, 17.779129
605, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, 0.0, -1.4901161e-08, 0.0, 0.50000006, 0.4899863, 17.779184
605, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, 0.0, 0.0, 0.0, 0.50000006, 0.4899919, 17.779203
605, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, 0.0, 0.0, 0.0, 0.50000006, 0.4899952, 17.779203
605, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, 0.0, 0.0, 0.0, 0.50000006, 0.48999715, 17.779203
605, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, 0.0, 0.0, 0.0, 0.50000006, 0.4899983, 17.779203
605, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, 0.0, 0.0, 0.0, 0.50000006, 0.489999, 17.779196
605, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, 0.0, 0.0, 0.0, 0.50000006, 0.4899994, 17.779148
605, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, 0.0, 1.4901161e-08, 0.0, 0.50000006, 0.48999965, 17.779068
605, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, -0.1657188, 0.0, -2.4744325, 0.590559, 0.49, 17.82214
605, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, -0.5343276, 0.0, -4.6925287, 0.80098736, 0.49, 17.936508
605, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, -1.062315, 0.0, -6.6607814, 1.111085, 0.49, 18.129318
605, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, -1.7110643, 0.0, -8.38909, 1.5011148, 0.49, 18.405968
605, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, -2.4466867, 0.0, -9.889965, 1.9518839, 0.49, 18.77013
605, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, -1.0418229, 0.0, -11.628334, 2.4491248, 0.49, 19.220684
605, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, 0.34836388, 0.0, -13.061645, 2.99855, 0.49, 19.74097
605, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, 1.7054572, 0.0, -14.225249, 3.6078172, 0.49, 20.311975
605, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, 3.0133095, 0.0, -15.150695, 4.2822223, 0.49, 20.915525
605, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, 4.2585697, 0.0, -15.866988, 5.024895, 0.49, 21.534256
605, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, 5.020393, 0.0, -10.801464, 5.627672, 0.49, 22.063515
605, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, 4.433104, 0.0, -12.301219, 6.216028, 0.49, 22.546347
605, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, 2.9281054, 0.0, -8.396744, 6.6795473, 0.49, 22.950897
605, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, 1.9324627, 0.0, -4.7348866, 6.932249, 0.49, 23.234875
605, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, 1.3164297, 0.0, -1.3723643, 7.0056057, 0.49, 23.391119
605, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, 0.9845985, 0.0, 1.3431408, 6.9428477, 0.49, 23.41966
605, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, 1.0849757, 0.0, 3.6170878, 6.779222, 0.49, 23.3376
605, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, 0.41044617, 0.0, 5.840501, 6.530562, 0.49, 23.152458
605, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, -0.36207008, 0.0, 7.781002, 6.195238, 0.49, 22.884119
605, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, -1.2131248, 0.0, 9.460976, 5.7702246, 0.49, 22.554024
605, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, -2.1176114, 0.0, 10.899647, 5.254616, 0.49, 22.182251
605, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, -3.0513802, 0.0, 12.116122, 4.6493335, 0.49, 21.787695
605, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, -3.9930525, 0.0, 13.12969, 3.956958, 0.49, 21.388079
605, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, -4.9244504, 0.0, 13.959681, 3.1815934, 0.49, 20.999918
605, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, -5.8306146, 0.0, 14.625168, 2.3287454, 0.49, 20.638474
605, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, -6.6996183, 0.0, 15.144711, 1.4051989, 0.49, 20.317678
605, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, -7.522297, 0.0, 15.536136, 0.41889292, 0.49, 20.050085
605, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, 0.0, 0.0, 0.0, 0.49935108, 0.49, 20.04956
605, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, 2.4241007e-08, 0.0, -5.4452613e-08, 0.49999478, 0.49, 20.049679
605, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, 0.0, 0.0, 0.0, 0.49999997, 0.49, 20.049809
605, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, 0.0, 0.0, 0.0, 0.49999997, 0.49, 20.04998
605, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, 0.00014502712, -4.6938658e-05, 0.0001305716, 0.49999997, 0.48999125, 20.050219
605, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, 0.00010383129, 0.0, -2.4808831, 0.57454675, 0.48999998, 19.983112
605, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, -0.14008838, 0.0, -1.3333815, 0.6497268, 0.48999998, 19.915432
605, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, -0.0011897087, 0.0, 1.4841868, 0.614806, 0.48999998, 19.932102
605, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, 0.30313492, 0.0, 3.8135624, 0.4543774, 0.48999998, 20.021671
605, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, 0.0, 0.0, 0.0, 0.49817508, 0.49, 20.022057
