episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
417, 218, -0.0011999999405816197, -0.06079999700887129, False, 93.91986, 2.424364e-08, 0.0, 5.4451448e-08, 39.5, 0.49, 14.231603
417, 219, -0.0011999999405816197, -0.06199999694945291, False, 93.79986, 2.5809504e-08, 0.0, -1.4901282e-08, 39.5, 0.49, 14.231733
417, 220, -0.0011999999405816197, -0.06319999689003453, False, 93.679855, 0.0, 0.0, 0.0, 39.5, 0.49, 14.231877
417, 221, -0.0011999999405816197, -0.06439999683061615, False, 93.55985, 0.0, 0.0, 0.0, 39.5, 0.49, 14.232008
417, 222, -0.0011999999405816197, -0.06559999677119777, False, 93.43985, 0.0, 0.0, 0.0, 39.5, 0.49, 14.232165
417, 223, -0.0011999999405816197, -0.06679999671177939, False, 93.31985, 0.0, 0.0, 0.0, 39.5, 0.49, 14.232309
417, 224, -0.0011999999405816197, -0.067999996652361, False, 93.199844, 0.0, 0.0, 0.0, 39.5, 0.49, 14.232408
417, 225, -0.0011999999405816197, -0.06919999659294263, False, 93.07984, 0.0, 0.0, 0.0, 39.5, 0.49, 14.23249
417, 226, -0.0011999999405816197, -0.07039999653352425, False, 92.95984, 0.0, 0.0, 0.0, 39.5, 0.49, 14.232607
417, 227, -0.0011999999405816197, -0.07159999647410586, False, 92.839836, 0.0, 0.0, 0.0, 39.5, 0.49, 14.232738
417, 228, -0.0011999999405816197, -0.07279999641468748, False, 92.71983, 2.5809513e-08, 0.0, -1.4901257e-08, 39.5, 0.49, 14.232895
417, 229, -0.0011999999405816197, -0.0739999963552691, False, 92.59983, 0.0, 0.0, 0.0, 39.5, 0.49, 14.233066
417, 230, -0.0011999999405816197, -0.07519999629585072, False, 92.47983, 0.0, 0.0, 0.0, 39.5, 0.49, 14.23325
417, 231, -0.0011999999405816197, -0.07639999623643234, False, 92.359825, 2.722574e-08, 1.4901161e-08, -1.21217845e-08, 39.5, 0.49, 14.233394
417, 232, -0.0011999999405816197, -0.07759999617701396, False, 92.23982, 2.5809518e-08, -1.4901161e-08, -1.4901246e-08, 39.5, 0.49, 14.233524
417, 233, -0.0011999999405816197, -0.07879999611759558, False, 92.11982, -2.5809518e-08, 1.4901161e-08, 1.4901246e-08, 39.5, 0.49, 14.233682
417, 234, -0.0011999999405816197, -0.0799999960581772, False, 91.99982, 0.0, 0.0, 0.0, 39.5, 0.49, 14.233839
417, 235, -0.0011999999405816197, -0.08119999599875882, False, 91.879814, 0.0, 0.0, 0.0, 39.5, 0.49, 14.233983
417, 236, -0.0011999999405816197, -0.08239999593934044, False, 91.75981, 0.0, 0.0, 0.0, 39.5, 0.49, 14.234081
417, 237, -0.0011999999405816197, -0.08359999587992206, False, 91.63981, -2.4243533e-08, 0.0, -5.4451494e-08, 39.5, 0.49, 14.234163
417, 238, -0.0011999999405816197, -0.08479999582050368, False, 91.519806, 0.0, 0.0, 0.0, 39.5, 0.49, 14.234294
417, 239, -0.0011999999405816197, -0.0859999957610853, False, 91.3998, 0.0, 0.0, 0.0, 39.5, 0.49, 14.234451
417, 240, -0.0011999999405816197, -0.08719999570166692, False, 91.2798, 0.0, 0.0, 0.0, 39.5, 0.49, 14.234609
417, 241, -0.0011999999405816197, -0.08839999564224854, False, 91.1598, 0.0, 0.0, 0.0, 39.5, 0.49, 14.234753
417, 242, -0.0011999999405816197, -0.08959999558283016, False, 91.039795, -3.992925e-09, 0.0, -6.652029e-08, 39.5, 0.49, 14.234883
417, 243, -0.0011999999405816197, -0.09079999552341178, False, 90.91979, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235041
417, 244, -0.0011999999405816197, -0.0919999954639934, False, 90.79979, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235211
417, 245, -0.0011999999405816197, -0.09319999540457502, False, 90.67979, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235395
417, 246, -0.0011999999405816197, -0.09439999534515664, False, 90.559784, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235539
417, 247, -0.0011999999405816197, -0.09559999528573826, False, 90.43978, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235657
417, 248, -0.0011999999405816197, -0.09679999522631988, False, 90.31978, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235787
417, 249, -0.0011999999405816197, -0.0979999951669015, False, 90.199776, 0.0, 0.0, 0.0, 39.5, 0.49, 14.235931
417, 250, -0.0011999999405816197, -0.09919999510748312, False, 90.07977, 0.0, 0.0, 0.0, 39.5, 0.49, 14.23603
417, 251, -0.0011999999405816197, -0.10039999504806474, False, 89.95977, 0.0, 0.0, 0.0, 39.5, 0.49, 14.236112
417, 252, -0.0011999999405816197, -0.10159999498864636, False, 89.83977, 3.9928594e-09, 1.4901161e-08, 6.65203e-08, 39.5, 0.49, 14.236242
417, 253, -0.0011999999405816197, -0.10279999492922798, False, 89.719765, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.236413
417, 254, -0.0011999999405816197, -0.1039999948698096, False, 89.59976, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.23661
417, 255, -0.0011999999405816197, -0.10519999481039122, False, 89.47976, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.236808
417, 256, -0.0011999999405816197, -0.10639999475097284, False, 89.35976, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.237005
417, 257, -0.0011999999405816197, -0.10759999469155446, False, 89.23975, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.237203
417, 258, -0.0011999999405816197, -0.10879999463213608, False, 89.11975, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.2374
417, 259, -0.0011999999405816197, -0.1099999945727177, False, 88.99975, 4.822111e-08, -1.4901161e-08, -3.5034823e-08, 39.5, 0.49, 14.237597
417, 260, -0.0011999999405816197, -0.11119999451329932, False, 88.879745, 5.1619104e-08, -1.4901161e-08, -2.9802408e-08, 39.5, 0.49, 14.237782
417, 261, -0.0011999999405816197, -0.11239999445388094, False, 88.75974, 0.0, 0.0, 0.0, 39.5, 0.49, 14.237939
417, 262, -0.0011999999405816197, -0.11359999439446256, False, 88.63974, 0.0, 0.0, 0.0, 39.5, 0.49, 14.238096
417, 263, -0.0011999999405816197, -0.11479999433504418, False, 88.51974, 0.0, 0.0, 0.0, 39.5, 0.49, 14.238267
417, 264, -0.0011999999405816197, -0.1159999942756258, False, 88.399734, 0.00014599573, -4.7266483e-05, -0.00013145566, 39.5, 0.48999098, 14.238505
417, 265, -0.0011999999405816197, -0.11719999421620741, False, 88.27973, 0.00044113208, -0.00013713539, -0.00039719872, 39.5, 0.48974824, 14.239843
417, 266, -0.0011999999405816197, -0.11839999415678903, False, 88.15973, 0.0, 0.0, 0.0, 39.5, 0.48981416, 14.240157
417, 267, -0.0011999999405816197, -0.11959999409737065, False, 88.03973, 0.0, 0.0, 0.0, 39.5, 0.48988986, 14.240291
417, 268, -0.0011999999405816197, -0.12079999403795227, False, 87.91972, 0.0, 0.0, 0.0, 39.5, 0.4899347, 14.24045
417, 269, -0.0011999999405816197, -0.1219999939785339, False, 87.79972, 0.0, 0.0, 0.0, 39.5, 0.4899613, 14.240624
417, 270, -0.0011999999405816197, -0.12319999391911551, False, 87.67972, 1.0323821e-07, -2.9802322e-08, -5.960479e-08, 39.5, 0.48997706, 14.240795
417, 271, -0.0011999999405816197, -0.12439999385969713, False, 87.559715, 0.0, 0.0, 0.0, 39.5, 0.4899864, 14.240945
417, 272, -0.0011999999405816197, -0.12559999380027875, False, 87.43971, 3.503481e-08, 0.0, 4.8221118e-08, 39.5, 0.48999196, 14.241111
417, 273, -0.0011999999405816197, -0.12679999374086037, False, 87.31971, 0.00013311034, -4.312396e-05, -0.00011993371, 39.5, 0.48998958, 14.241336
417, 274, -0.0011999999405816197, -0.127999993681442, False, 87.19971, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48988846, 14.242087
417, 275, -0.0011999999405816197, -0.1291999936220236, False, 87.079704, 4.822112e-08, -2.9802322e-08, -3.503481e-08, 39.5, 0.4899339, 14.242247
417, 276, -0.0011999999405816197, -0.13039999356260523, False, 86.9597, 1.5773367e-05, -5.1259995e-06, -1.4282656e-05, 39.5, 0.48996082, 14.242433
417, 277, -0.0011999999405816197, -0.13159999350318685, False, 86.8397, 0.00042952242, -0.0001335293, -0.00038666476, 39.5, 0.48974603, 14.243685
417, 278, -0.0011999999405816197, -0.13279999344376847, False, 86.719696, 0.0, 0.0, 0.0, 39.5, 0.4898135, 14.243995
417, 279, -0.0011999999405816197, -0.1339999933843501, False, 86.59969, 0.0, 0.0, 0.0, 39.5, 0.48988947, 14.244141
417, 280, -0.0011999999405816197, -0.1351999933249317, False, 86.47969, 0.0004012225, -0.00012475252, -0.00036126346, 39.5, 0.48974064, 14.245193
417, 281, -0.0011999999405816197, -0.13639999326551333, False, 86.35969, 0.00034075565, -0.000105917454, -0.00030673854, 39.5, 0.48972917, 14.245828
417, 282, -0.0011999999405816197, -0.13759999320609495, False, 86.239685, 8.325594e-08, -2.9802322e-08, 1.3186316e-08, 39.5, 0.48980856, 14.246105
417, 283, -0.0011999999405816197, -0.13879999314667657, False, 86.11968, 4.822113e-08, -2.9802322e-08, -3.503481e-08, 39.5, 0.48988655, 14.246237
417, 284, -0.0011999999405816197, -0.1399999930872582, False, 85.99968, 4.822113e-08, -2.9802322e-08, -3.503481e-08, 39.5, 0.48993272, 14.246394
417, 285, -0.0011999999405816197, -0.1411999930278398, False, 85.87968, 5.1619114e-08, -1.4901161e-08, -2.980238e-08, 39.5, 0.48996016, 14.246554
417, 286, -0.0011999999405816197, -0.14239999296842143, False, 85.759674, 0.0, 0.0, 0.0, 39.5, 0.48997644, 14.246712
417, 287, -0.0011999999405816197, -0.14359999290900305, False, 85.63967, 0.0, 0.0, 0.0, 39.5, 0.48998603, 14.246887
417, 288, -0.0011999999405816197, -0.14479999284958467, False, 85.51967, 0.0, 0.0, 0.0, 39.5, 0.48999175, 14.247026
417, 289, -0.0011999999405816197, -0.1459999927901663, False, 85.399666, 0.0, 0.0, 0.0, 39.5, 0.48999512, 14.247141
417, 290, -0.0011999999405816197, -0.1471999927307479, False, 85.27966, 2.8343695e-08, -1.4901161e-08, -9.209426e-09, 39.5, 0.48999712, 14.247236
417, 291, -0.0011999999405816197, -0.14839999267132953, False, 85.15966, 0.0, 0.0, 0.0, 39.5, 0.4899983, 14.247316
417, 292, -0.0011999999405816197, -0.14959999261191115, False, 85.03966, 0.0, 1.4901161e-08, 0.0, 39.5, 0.489999, 14.247446
417, 293, -0.0011999999405816197, -0.15079999255249277, False, 84.919655, -3.9927777e-09, -1.4901161e-08, -6.65203e-08, 39.5, 0.4899994, 14.247603
417, 294, -0.0011999999405816197, -0.1519999924930744, False, 84.79965, 0.0, 0.0, 0.0, 39.5, 0.48999965, 14.247774
417, 295, -0.0011999999405816197, -0.153199992433656, False, 84.67965, 1.3186391e-08, -1.4901161e-08, -8.325591e-08, 39.5, 0.4899998, 14.247972
417, 296, -0.0011999999405816197, -0.15439999237423763, False, 84.55965, 0.0, 0.0, 0.0, 39.5, 0.4899998, 14.248156
417, 297, -0.0011999999405816197, -0.15559999231481925, False, 84.439644, -3.992776e-09, -1.4901161e-08, -6.652031e-08, 39.5, 0.4899998, 14.248313
417, 298, -0.0011999999405816197, -0.15679999225540087, False, 84.31964, 2.5809568e-08, -1.4901161e-08, -1.4901172e-08, 39.5, 0.4899998, 14.24847
417, 299, -0.0011999999405816197, -0.15799999219598249, False, 84.19964, -3.503476e-08, 0.0, -4.8221157e-08, 39.5, 0.4899998, 14.248641
417, 300, -0.0011999999405816197, -0.1591999921365641, False, 84.079636, 4.8221157e-08, -1.4901161e-08, -3.503476e-08, 39.5, 0.4899998, 14.248838
417, 301, -0.0011999999405816197, -0.16039999207714573, False, 83.95963, 0.00014533143, -4.7042966e-05, -0.0001308572, 39.5, 0.48999095, 14.249077
417, 302, -0.0011999999405816197, -0.16159999201772735, False, 83.83963, 0.00044139827, -0.0001372248, -0.00039743737, 39.5, 0.48974827, 14.250415
417, 303, -0.0011999999405816197, -0.16279999195830896, False, 83.71963, 0.00034390527, -0.00010693073, -0.00030965416, 39.5, 0.48972973, 14.251071
417, 304, -0.0011999999405816197, -0.16399999189889058, False, 83.599625, 0.0003365479, -0.000104635954, -0.00030294934, 39.5, 0.48972836, 14.251675
417, 305, -0.0011999999405816197, -0.1651999918394722, False, 83.47962, 0.00033606507, -0.00010447204, -0.0003025948, 39.5, 0.48972827, 14.252275
417, 306, -0.0011999999405816197, -0.16639999178005382, False, 83.35962, 0.00033597648, -0.00010447204, -0.000302515, 39.5, 0.48972827, 14.252876
417, 307, -0.0011999999405816197, -0.16759999172063544, False, 83.23962, 4.822116e-08, -1.4901161e-08, -3.503476e-08, 39.5, 0.48980826, 14.253153
417, 308, -0.0011999999405816197, -0.16879999166121706, False, 83.11961, 4.822116e-08, -1.4901161e-08, -3.503476e-08, 39.5, 0.48988637, 14.253284
417, 309, -0.0011999999405816197, -0.16999999160179868, False, 82.99961, 4.429486e-08, -1.4901161e-08, -3.9883325e-08, 39.5, 0.48993266, 14.253455
417, 310, -0.0011999999405816197, -0.1711999915423803, False, 82.87961, 0.00041854216, -0.00013011694, -0.00037685753, 39.5, 0.48974392, 14.254629
417, 311, -0.0011999999405816197, -0.17239999148296192, False, 82.759605, 0.0015819694, -0.00050777197, -0.0017569582, 39.5, 0.48947027, 14.256571
417, 312, -0.0011999999405816197, -0.17359999142354354, False, 82.6396, 0.00016357651, -4.8935413e-05, -0.00014720493, 39.5, 0.48943675, 14.258248
417, 313, -0.0011999999405816197, -0.17479999136412516, False, 82.5196, 4.822116e-08, -1.4901161e-08, -3.503476e-08, 39.5, 0.48966616, 14.258291
417, 314, -0.0011999999405816197, -0.17599999130470678, False, 82.3996, 1.3288458e-07, -2.9802322e-08, -1.1964997e-07, 39.5, 0.48980215, 14.258387
417, 315, -0.0011999999405816197, -0.1771999912452884, False, 82.279594, 3.5034745e-08, 0.0, 4.8221157e-08, 39.5, 0.48983154, 14.258794
417, 316, -0.0011999999405816197, -0.17839999118587002, False, 82.15959, 0.0, 0.0, 0.0, 39.5, 0.48990017, 14.258945
417, 317, -0.0011999999405816197, -0.17959999112645164, False, 82.03959, 0.0016542778, -0.0005309433, -0.0018372643, 39.5, 0.48948294, 14.261331
417, 318, -0.0011999999405816197, -0.18079999106703326, False, 81.919586, 0.0001715097, -5.13196e-05, -0.00015442824, 39.5, 0.48943886, 14.263042
417, 319, -0.0011999999405816197, -0.18199999100761488, False, 81.79958, 4.8221157e-08, -1.4901161e-08, -3.5034745e-08, 39.5, 0.48966742, 14.263085
417, 320, -0.0011999999405816197, -0.1831999909481965, False, 81.67958, 0.0, 0.0, 0.0, 39.5, 0.4898029, 14.263168
417, 321, -0.0011999999405816197, -0.18439999088877812, False, 81.55958, 0.0, 0.0, 0.0, 39.5, 0.48988315, 14.26331
417, 322, -0.0011999999405816197, -0.18559999082935974, False, 81.439575, 0.00039834372, -0.00012384355, -0.00035867072, 39.5, 0.48974016, 14.264345
417, 323, -0.0011999999405816197, -0.18679999076994136, False, 81.31957, 0.0003406275, -0.00010588765, -0.00030670274, 39.5, 0.48972914, 14.264979
417, 324, -0.0011999999405816197, -0.18799999071052298, False, 81.19957, 0.0, 0.0, 0.0, 39.5, 0.48980856, 14.265257
417, 325, -0.0011999999405816197, -0.1891999906511046, False, 81.07957, 8.142146e-08, -1.4901161e-08, 2.1816817e-08, 39.5, 0.48988655, 14.265376
417, 326, -0.0011999999405816197, -0.19039999059168622, False, 80.959564, 2.1816813e-08, -2.9802322e-08, -8.142146e-08, 39.5, 0.48993272, 14.265495
417, 327, -0.0011999999405816197, -0.19159999053226784, False, 80.83956, 0.0, 0.0, 0.0, 39.5, 0.48996016, 14.265617
417, 328, -0.0011999999405816197, -0.19279999047284946, False, 80.71956, 0.0, 0.0, 0.0, 39.5, 0.48997644, 14.265703
417, 329, -0.0011999999405816197, -0.19399999041343108, False, 80.599556, 2.4243363e-08, 0.0, 5.445157e-08, 39.5, 0.48998603, 14.265779
417, 330, -0.0011999999405816197, -0.1951999903540127, False, 80.47955, 3.9927297e-09, 1.4901161e-08, 6.6520315e-08, 39.5, 0.48999178, 14.265904
417, 331, -0.0011999999405816197, -0.19639999029459432, False, 80.35955, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48999512, 14.266072
417, 332, -0.0011999999405816197, -0.19759999023517594, False, 80.23955, 1.3186465e-08, -1.4901161e-08, -8.32559e-08, 39.5, 0.48999712, 14.266267
417, 333, -0.0011999999405816197, -0.19879999017575756, False, 80.119545, 0.0, 0.0, 0.0, 39.5, 0.4899983, 14.266461
417, 334, -0.0011999999405816197, -0.19999999011633918, False, 79.99954, 0.00014333826, -4.6417117e-05, -0.00012906236, 39.5, 0.4899907, 14.266698
417, 335, -0.0011999999405816197, -0.2011999900569208, False, 79.87954, 0.0, 0.0, 0.0, 39.5, 0.48988882, 14.267451
417, 336, -0.0011999999405816197, -0.20239998999750242, False, 79.75954, 0.0, 0.0, 0.0, 39.5, 0.48993406, 14.267611
417, 337, -0.0011999999405816197, -0.20359998993808404, False, 79.639534, 0.0, 0.0, 0.0, 39.5, 0.48996094, 14.267784
417, 338, -0.0011999999405816197, -0.20479998987866566, False, 79.51953, 0.0, 0.0, 0.0, 39.5, 0.48997682, 14.267955
417, 339, -0.0011999999405816197, -0.20599998981924728, False, 79.39953, 0.0, 0.0, 0.0, 39.5, 0.48998627, 14.268105
417, 340, -0.0011999999405816197, -0.2071999897598289, False, 79.279526, 2.5809582e-08, -1.4901161e-08, -1.4901147e-08, 39.5, 0.48999184, 14.268257
417, 341, -0.0011999999405816197, -0.20839998970041052, False, 79.15952, -3.503471e-08, 1.4901161e-08, -4.8221196e-08, 39.5, 0.4899952, 14.268425
417, 342, -0.0011999999405816197, -0.20959998964099213, False, 79.03952, 0.0, 0.0, 0.0, 39.5, 0.48999715, 14.26862
417, 343, -0.0011999999405816197, -0.21079998958157375, False, 78.91952, 0.0, 0.0, 0.0, 39.5, 0.4899983, 14.268814
417, 344, -0.0011999999405816197, -0.21199998952215537, False, 78.799515, 0.0, 0.0, 0.0, 39.5, 0.489999, 14.2690115
417, 345, -0.0011999999405816197, -0.213199989462737, False, 78.67951, 0.0, 0.0, 0.0, 39.5, 0.4899994, 14.269209
417, 346, -0.0011999999405816197, -0.2143999894033186, False, 78.55951, 0.0, 0.0, 0.0, 39.5, 0.48999965, 14.269393
417, 347, -0.0011999999405816197, -0.21559998934390023, False, 78.43951, 0.0, 0.0, 0.0, 39.5, 0.4899998, 14.26955
417, 348, -0.0011999999405816197, -0.21679998928448185, False, 78.3195, 0.0, 1.4901161e-08, 0.0, 39.5, 0.4899998, 14.269694
417, 349, -0.0011999999405816197, -0.21799998922506347, False, 78.1995, 2.580959e-08, 0.0, -1.4901136e-08, 39.5, 0.4899998, 14.269825
417, 350, -0.0011999999405816197, -0.2191999891656451, False, 78.0795, 0.0, 0.0, 0.0, 39.5, 0.4899998, 14.269982
417, 351, -0.0011999999405816197, -0.2203999891062267, False, 77.959496, 0.0, 0.0, 0.0, 39.5, 0.48999986, 14.270153
417, 352, -0.0011999999405816197, -0.22159998904680833, False, 77.83949, 5.1619185e-08, -1.4901161e-08, -2.9802258e-08, 39.5, 0.48999992, 14.270337
417, 353, -0.0011999999405816197, -0.22279998898738995, False, 77.71949, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.270508
417, 354, -0.0011999999405816197, -0.22399998892797157, False, 77.59949, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.270705
417, 355, -0.0011999999405816197, -0.2251999888685532, False, 77.479485, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.270903
417, 356, -0.0011999999405816197, -0.2263999888091348, False, 77.35948, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.2711
417, 357, -0.0011999999405816197, -0.22759998874971643, False, 77.23948, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.271297
417, 358, -0.0011999999405816197, -0.22879998869029805, False, 77.11948, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.271495
417, 359, -0.0011999999405816197, -0.22999998863087967, False, 76.99947, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.271692
417, 360, -0.0011999999405816197, -0.2311999885714613, False, 76.87947, 0.0001457259, -4.7162175e-05, -0.0001311317, 39.5, 0.489991, 14.271931
417, 361, -0.0011999999405816197, -0.2323999885120429, False, 76.75947, 0.0, 0.0, 0.0, 39.5, 0.48988888, 14.272684
417, 362, -0.0011999999405816197, -0.23359998845262453, False, 76.639465, 4.8221228e-08, -1.4901161e-08, -3.503468e-08, 39.5, 0.48993412, 14.272843
417, 363, -0.0011999999405816197, -0.23479998839320615, False, 76.51946, 0.0, 0.0, 0.0, 39.5, 0.48996094, 14.273005
417, 364, -0.0011999999405816197, -0.23599998833378777, False, 76.39946, 0.0, 0.0, 0.0, 39.5, 0.48997682, 14.2731495
417, 365, -0.0011999999405816197, -0.2371999882743694, False, 76.27946, 0.0, 0.0, 0.0, 39.5, 0.48998627, 14.273299
417, 366, -0.0011999999405816197, -0.238399988214951, False, 76.159454, 0.0, 0.0, 0.0, 39.5, 0.48999184, 14.273438
417, 367, -0.0011999999405816197, -0.23959998815553263, False, 76.03945, 0.0, 0.0, 0.0, 39.5, 0.4899952, 14.273567
417, 368, -0.0011999999405816197, -0.24079998809611425, False, 75.91945, 0.0, 0.0, 0.0, 39.5, 0.48999715, 14.273736
417, 369, -0.0011999999405816197, -0.24199998803669587, False, 75.799446, 0.0, 0.0, 0.0, 39.5, 0.4899983, 14.273931
417, 370, -0.0011999999405816197, -0.2431999879772775, False, 75.67944, 0.0, 0.0, 0.0, 39.5, 0.489999, 14.274128
417, 371, -0.0011999999405816197, -0.2443999879178591, False, 75.55944, 0.0, 0.0, 0.0, 39.5, 0.4899994, 14.274312
417, 372, -0.0011999999405816197, -0.24559998785844073, False, 75.43944, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48999965, 14.274483
417, 373, -0.0011999999405816197, -0.24679998779902235, False, 75.319435, 4.822124e-08, -2.9802322e-08, -3.503463e-08, 39.5, 0.4899998, 14.27468
417, 374, -0.0011999999405816197, -0.24799998773960397, False, 75.19943, 0.00014551335, -4.7132373e-05, -0.00013110053, 39.5, 0.48999098, 14.274919
417, 375, -0.0011999999405816197, -0.2491999876801856, False, 75.07943, 0.0016948838, -0.0005439669, -0.0018823529, 39.5, 0.48949012, 14.277562
417, 376, -0.0011999999405816197, -0.2503999876207672, False, 74.95943, 0.00017576243, -5.2586198e-05, -0.00015825662, 39.5, 0.48944005, 14.279293
417, 377, -0.0011999999405816197, -0.2515999875613488, False, 74.839424, 4.38079e-06, -1.3411045e-06, -3.86426e-06, 39.5, 0.48966816, 14.2793455
417, 378, -0.0011999999405816197, -0.25279998750193045, False, 74.71942, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48979193, 14.279504
