episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
417, 379, -0.0011999999405816197, -0.25399998744251207, False, 74.59942, 0.0, 0.0, 0.0, 39.5, 0.4898767, 14.27963
417, 380, -0.0011999999405816197, -0.2551999873830937, False, 74.479416, 2.9802194e-08, 0.0, 5.161921e-08, 39.5, 0.4899269, 14.279772
417, 381, -0.0011999999405816197, -0.2563999873236753, False, 74.35941, 2.9802194e-08, 0.0, 5.161921e-08, 39.5, 0.4899567, 14.279905
417, 382, -0.0011999999405816197, -0.2575999872642569, False, 74.23941, 2.424325e-08, 0.0, 5.4451625e-08, 39.5, 0.48997438, 14.280035
417, 383, -0.0011999999405816197, -0.25879998720483854, False, 74.11941, -2.424325e-08, 1.4901161e-08, -5.4451625e-08, 39.5, 0.48998484, 14.280143
417, 384, -0.0011999999405816197, -0.25999998714542016, False, 73.999405, 5.5611793e-08, -1.4901161e-08, 3.6718134e-08, 39.5, 0.489991, 14.280269
417, 385, -0.0011999999405816197, -0.2611999870860018, False, 73.8794, 0.0, 0.0, 0.0, 39.5, 0.4899947, 14.280423
417, 386, -0.0011999999405816197, -0.2623999870265834, False, 73.7594, 4.8221267e-08, -1.4901161e-08, -3.5034603e-08, 39.5, 0.48999685, 14.280592
417, 387, -0.0011999999405816197, -0.263599986967165, False, 73.6394, 0.0, 0.0, 0.0, 39.5, 0.48999816, 14.280774
417, 388, -0.0011999999405816197, -0.26479998690774664, False, 73.519394, 0.0, 0.0, 0.0, 39.5, 0.4899989, 14.280917
417, 389, -0.0011999999405816197, -0.26599998684832826, False, 73.39939, 0.0, -1.4901161e-08, 0.0, 39.5, 0.4899994, 14.281034
417, 390, -0.0011999999405816197, -0.2671999867889099, False, 73.27939, 2.5809621e-08, -1.4901161e-08, -1.49010795e-08, 39.5, 0.48999965, 14.281165
417, 391, -0.0011999999405816197, -0.2683999867294915, False, 73.159386, 0.0, 0.0, 0.0, 39.5, 0.4899998, 14.281309
417, 392, -0.0011999999405816197, -0.2695999866700731, False, 73.03938, 5.5611764e-08, -1.4901161e-08, 3.6718184e-08, 39.5, 0.4899998, 14.28144
417, 393, -0.0011999999405816197, -0.27079998661065474, False, 72.91938, 0.0, 0.0, 0.0, 39.5, 0.4899998, 14.281597
417, 394, -0.0011999999405816197, -0.27199998655123636, False, 72.79938, 0.0, 0.0, 0.0, 39.5, 0.4899998, 14.281741
417, 395, -0.0011999999405816197, -0.273199986491818, False, 72.679375, 2.8343736e-08, -1.4901161e-08, -9.209298e-09, 39.5, 0.4899998, 14.281839
417, 396, -0.0011999999405816197, -0.2743999864323996, False, 72.55937, 5.1468994e-08, -1.4901161e-08, 4.233008e-08, 39.5, 0.48999983, 14.281921
417, 397, -0.0011999999405816197, -0.2755999863729812, False, 72.43937, 2.5809635e-08, -1.4901161e-08, -1.4901055e-08, 39.5, 0.48999992, 14.282052
417, 398, -0.0011999999405816197, -0.27679998631356284, False, 72.31937, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.282196
417, 399, -0.0011999999405816197, -0.27799998625414446, False, 72.19936, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.282327
417, 400, -0.0011999999405816197, -0.2791999861947261, False, 72.07936, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.282484
417, 401, -0.0011999999405816197, -0.2803999861353077, False, 71.95936, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.282655
417, 402, -0.0011999999405816197, -0.2815999860758893, False, 71.839355, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.282852
417, 403, -0.0011999999405816197, -0.28279998601647094, False, 71.71935, 0.0, 0.0, 0.0, 39.5, 0.48999992, 14.28305
417, 404, -0.0011999999405816197, -0.28399998595705256, False, 71.59935, 0.00014555352, -4.711747e-05, -0.00013105592, 39.5, 0.489991, 14.283288
417, 405, -0.0011999999405816197, -0.2851999858976342, False, 71.47935, 0.00044131154, -0.00013719499, -0.00039735553, 39.5, 0.48974827, 14.284626
417, 406, -0.0011999999405816197, -0.2863999858382158, False, 71.359344, 0.0, 0.0, 0.0, 39.5, 0.48981416, 14.28494
417, 407, -0.0011999999405816197, -0.2875999857787974, False, 71.23934, 0.0, 0.0, 0.0, 39.5, 0.48988986, 14.285073
417, 408, -0.0011999999405816197, -0.28879998571937904, False, 71.11934, 0.0, 0.0, 0.0, 39.5, 0.4899347, 14.285219
417, 409, -0.0011999999405816197, -0.28999998565996066, False, 70.99934, 8.325585e-08, -2.9802322e-08, 1.3186813e-08, 39.5, 0.4899613, 14.285368
417, 410, -0.0011999999405816197, -0.2911999856005423, False, 70.87933, 7.6408964e-05, -2.4735928e-05, -6.8798356e-05, 39.5, 0.48997706, 14.285564
417, 411, -0.0011999999405816197, -0.2923999855411239, False, 70.75933, 0.0016888656, -0.00054204464, -0.0018756604, 39.5, 0.48948905, 14.288168
417, 412, -0.0011999999405816197, -0.2935999854817055, False, 70.63933, 0.0014766811, -0.00045850873, -0.0016400965, 39.5, 0.48920798, 14.29111
417, 413, -0.0011999999405816197, -0.29479998542228714, False, 70.519325, 0.0013212154, -0.00041030347, -0.0014674356, 39.5, 0.48917934, 14.293226
417, 414, -0.0011999999405816197, -0.29599998536286876, False, 70.39932, 0.0, 0.0, 0.0, 39.5, 0.48938683, 14.294144
417, 415, -0.0011999999405816197, -0.2971999853034504, False, 70.27932, 4.822133e-08, -2.9802322e-08, -3.5034518e-08, 39.5, 0.4896365, 14.294183
417, 416, -0.0011999999405816197, -0.298399985244032, False, 70.15932, 0.0, 0.0, 0.0, 39.5, 0.4897846, 14.294257
417, 417, -0.0011999999405816197, -0.2995999851846136, False, 70.039314, 0.0, 0.0, 0.0, 39.5, 0.48987234, 14.294368
417, 418, -0.0011999999405816197, -0.30079998512519524, False, 69.91931, 0.0, 0.0, 0.0, 39.5, 0.48992434, 14.294471
417, 419, -0.0011999999405816197, -0.30199998506577685, False, 69.79931, 2.5809651e-08, 0.0, -1.490103e-08, 39.5, 0.48995516, 14.294577
417, 420, -0.0011999999405816197, -0.3031999850063585, False, 69.679306, 0.0, 0.0, 0.0, 39.5, 0.48997343, 14.29472
417, 421, -0.0011999999405816197, -0.3043999849469401, False, 69.5593, 0.0, 0.0, 0.0, 39.5, 0.48998427, 14.294882
417, 422, -0.0011999999405816197, -0.3055999848875217, False, 69.4393, 0.00012123562, -3.924966e-05, -0.00010915997, 39.5, 0.48998824, 14.295094
417, 423, -0.0011999999405816197, -0.30679998482810333, False, 69.3193, 0.0, 0.0, 0.0, 39.5, 0.4898881, 14.295842
417, 424, -0.0011999999405816197, -0.30799998476868495, False, 69.199295, 0.0, 0.0, 0.0, 39.5, 0.4899336, 14.296001
417, 425, -0.0011999999405816197, -0.3091999847092666, False, 69.07929, 4.822135e-08, -2.9802322e-08, -3.5034482e-08, 39.5, 0.48996067, 14.296175
417, 426, -0.0011999999405816197, -0.3103999846498482, False, 68.95929, 0.0, 0.0, 0.0, 39.5, 0.48997667, 14.296358
417, 427, -0.0011999999405816197, -0.3115999845904298, False, 68.83929, 4.822135e-08, -1.4901161e-08, -3.5034482e-08, 39.5, 0.48998618, 14.296546
417, 428, -0.0011999999405816197, -0.31279998453101143, False, 68.719284, 0.0, 0.0, 0.0, 39.5, 0.48999178, 14.296738
417, 429, -0.0011999999405816197, -0.31399998447159305, False, 68.59928, 2.1817264e-08, -1.4901161e-08, -8.1421355e-08, 39.5, 0.48999512, 14.296919
417, 430, -0.0011999999405816197, -0.31519998441217467, False, 68.47928, 0.0, 0.0, 0.0, 39.5, 0.48999712, 14.297088
417, 431, -0.0011999999405816197, -0.3163999843527563, False, 68.359276, 0.0, 0.0, 0.0, 39.5, 0.4899983, 14.297282
417, 432, -0.0011999999405816197, -0.3175999842933379, False, 68.23927, 0.0, 0.0, 0.0, 39.5, 0.489999, 14.29748
417, 433, -0.0011999999405816197, -0.31879998423391953, False, 68.11927, 0.00014426911, -4.671514e-05, -0.00012989918, 39.5, 0.48999086, 14.297717
417, 434, -0.0011999999405816197, -0.31999998417450115, False, 67.99927, 0.0004411747, -0.00013715029, -0.00039715128, 39.5, 0.48974827, 14.299055
417, 435, -0.0011999999405816197, -0.32119998411508277, False, 67.879265, 1.3186892e-08, -1.4901161e-08, -8.325583e-08, 39.5, 0.48981416, 14.299369
417, 436, -0.0011999999405816197, -0.3223999840556644, False, 67.75926, 0.0, 0.0, 0.0, 39.5, 0.48988986, 14.29949
417, 437, -0.0011999999405816197, -0.323599983996246, False, 67.63926, 0.0, 0.0, 0.0, 39.5, 0.4899347, 14.2996235
417, 438, -0.0011999999405816197, -0.32479998393682763, False, 67.51926, 5.161932e-08, -1.4901161e-08, -2.9802024e-08, 39.5, 0.4899613, 14.299786
417, 439, -0.0011999999405816197, -0.32599998387740925, False, 67.399254, 2.580966e-08, -1.4901161e-08, -1.4901012e-08, 39.5, 0.48997706, 14.299931
417, 440, -0.0011999999405816197, -0.32719998381799087, False, 67.27925, 0.0, 0.0, 0.0, 39.5, 0.4899864, 14.300067
417, 441, -0.0011999999405816197, -0.3283999837585725, False, 67.15925, 0.0, 0.0, 0.0, 39.5, 0.48999196, 14.300193
417, 442, -0.0011999999405816197, -0.3295999836991541, False, 67.039246, 4.8221388e-08, -2.9802322e-08, -3.503444e-08, 39.5, 0.4899952, 14.300361
417, 443, -0.0011999999405816197, -0.33079998363973573, False, 66.91924, 0.0, 0.0, 0.0, 39.5, 0.48999715, 14.300555
417, 444, -0.0011999999405816197, -0.33199998358031735, False, 66.79924, 0.00014125714, -4.5761466e-05, -0.00012718697, 39.5, 0.48999056, 14.300789
417, 445, -0.0011999999405816197, -0.33319998352089897, False, 66.67924, 4.822139e-08, -1.4901161e-08, -3.503444e-08, 39.5, 0.48988876, 14.301542
417, 446, -0.0011999999405816197, -0.3343999834614806, False, 66.559235, 5.1619327e-08, -1.4901161e-08, -2.9801988e-08, 39.5, 0.48993406, 14.301688
417, 447, -0.0011999999405816197, -0.3355999834020622, False, 66.43923, 2.5809664e-08, -1.4901161e-08, -1.4900994e-08, 39.5, 0.48996094, 14.301824
417, 448, -0.0011999999405816197, -0.3367999833426438, False, 66.31923, 0.0, 0.0, 0.0, 39.5, 0.48997682, 14.301969
417, 449, -0.0011999999405816197, -0.33799998328322545, False, 66.19923, 2.7225864e-08, -1.4901161e-08, -1.21215145e-08, 39.5, 0.48998627, 14.302105
417, 450, -0.0011999999405816197, -0.33919998322380707, False, 66.07922, 0.0, 0.0, 0.0, 39.5, 0.48999184, 14.302231
417, 451, -0.0011999999405816197, -0.3403999831643887, False, 65.95922, 8.325582e-08, 0.0, 1.3186984e-08, 39.5, 0.48999518, 14.302399
417, 452, -0.0011999999405816197, -0.3415999831049703, False, 65.83922, 0.00013828943, -4.476309e-05, -0.00012451477, 39.5, 0.4899902, 14.302629
417, 453, -0.0011999999405816197, -0.3427999830455519, False, 65.719215, -3.5034425e-08, 0.0, -4.8221413e-08, 39.5, 0.48988867, 14.303382
417, 454, -0.0011999999405816197, -0.34399998298613355, False, 65.59921, 0.0, 0.0, 0.0, 39.5, 0.48993403, 14.303528
417, 455, -0.0011999999405816197, -0.34519998292671517, False, 65.47921, 0.0, 0.0, 0.0, 39.5, 0.4899609, 14.303677
417, 456, -0.0011999999405816197, -0.3463999828672968, False, 65.35921, 7.526187e-05, -2.43783e-05, -6.784542e-05, 39.5, 0.48997682, 14.303873
417, 457, -0.0011999999405816197, -0.3475999828078784, False, 65.239204, 0.00043551432, -0.00013542175, -0.000392214, 39.5, 0.4897473, 14.305171
417, 458, -0.0011999999405816197, -0.34879998274846, False, 65.1192, 0.000343469, -0.00010681152, -0.00030933705, 39.5, 0.4897297, 14.305825
417, 459, -0.0011999999405816197, -0.34999998268904164, False, 64.9992, 0.00033655454, -0.000104665756, -0.00030303112, 39.5, 0.4897284, 14.306429
417, 460, -0.0011999999405816197, -0.35119998262962326, False, 64.879196, 0.001575042, -0.0005055517, -0.0017492394, 39.5, 0.4894691, 14.308325
417, 461, -0.0011999999405816197, -0.3523999825702049, False, 64.75919, 0.002597076, -0.0008649975, -0.0035745231, 39.5, 0.48901802, 14.312302
417, 462, -0.0011999999405816197, -0.3535999825107865, False, 64.63919, 0.00131014, -0.00039437413, -0.0014549505, 39.5, 0.4889522, 14.31548
417, 463, -0.0011999999405816197, -0.3547999824513681, False, 64.51919, 4.429515e-08, -2.9802322e-08, -3.9883012e-08, 39.5, 0.48934343, 14.3158245
417, 464, -0.0011999999405816197, -0.35599998239194974, False, 64.399185, 0.0, 0.0, 0.0, 39.5, 0.4896108, 14.315865
417, 465, -0.0011999999405816197, -0.35719998233253136, False, 64.27918, 0.0, 0.0, 0.0, 39.5, 0.4897693, 14.315951
417, 466, -0.0011999999405816197, -0.358399982273113, False, 64.15918, 0.0, 0.0, 0.0, 39.5, 0.48986328, 14.316056
417, 467, -0.0011999999405816197, -0.3595999822136946, False, 64.03918, 0.0, 0.0, 0.0, 39.5, 0.48991895, 14.316181
417, 468, -0.0011999999405816197, -0.3607999821542762, False, 63.919174, 0.0, 0.0, 0.0, 39.5, 0.48995194, 14.31635
417, 469, -0.0011999999405816197, -0.36199998209485784, False, 63.79917, 5.704775e-05, -1.8462539e-05, -5.1285126e-05, 39.5, 0.48997158, 14.316543
417, 470, -0.0011999999405816197, -0.36319998203543946, False, 63.67917, 0.0, 0.0, 0.0, 39.5, 0.48988315, 14.31726
417, 471, -0.0011999999405816197, -0.3643999819760211, False, 63.559166, 0.0, 0.0, 0.0, 39.5, 0.48993078, 14.317416
417, 472, -0.0011999999405816197, -0.3655999819166027, False, 63.439163, 0.0, 0.0, 0.0, 39.5, 0.48995894, 14.31759
417, 473, -0.0011999999405816197, -0.3667999818571843, False, 63.31916, -5.1619363e-08, 2.9802322e-08, 2.9801953e-08, 39.5, 0.48997566, 14.3177595
417, 474, -0.0011999999405816197, -0.36799998179776594, False, 63.199158, 0.0, 0.0, 0.0, 39.5, 0.4899856, 14.317909
417, 475, -0.0011999999405816197, -0.36919998173834756, False, 63.079155, 0.0, 0.0, 0.0, 39.5, 0.4899914, 14.3180485
417, 476, -0.0011999999405816197, -0.3703999816789292, False, 62.959152, 0.0, 0.0, 0.0, 39.5, 0.4899949, 14.318177
417, 477, -0.0011999999405816197, -0.3715999816195108, False, 62.83915, 0.0, 0.0, 0.0, 39.5, 0.489997, 14.318346
417, 478, -0.0011999999405816197, -0.3727999815600924, False, 62.719147, 0.0, 0.0, 0.0, 39.5, 0.48999822, 14.318541
417, 479, -0.0011999999405816197, -0.37399998150067404, False, 62.599144, 0.00014303355, -4.631281e-05, -0.00012886626, 39.5, 0.48999074, 14.318776
417, 480, -0.0011999999405816197, -0.37519998144125566, False, 62.47914, 0.0004411357, -0.00013716519, -0.0003971944, 39.5, 0.4897483, 14.320114
417, 481, -0.0011999999405816197, -0.3763999813818373, False, 62.35914, 0.001583455, -0.0005082786, -0.0017586688, 39.5, 0.48947066, 14.322067
417, 482, -0.0011999999405816197, -0.3775999813224189, False, 62.239136, 0.0025979902, -0.00086532533, -0.0035757748, 39.5, 0.4890182, 14.326049
417, 483, -0.0011999999405816197, -0.3787999812630005, False, 62.119133, 0.0024956877, -0.00080913305, -0.00343497, 39.5, 0.48876786, 14.330321
417, 484, -0.0011999999405816197, -0.37999998120358214, False, 61.99913, 0.0011503632, -0.0003463477, -0.0012775895, 39.5, 0.48892534, 14.332725
417, 485, -0.0011999999405816197, -0.38119998114416376, False, 61.879128, 0.0, 0.0, 0.0, 39.5, 0.48933464, 14.333016
417, 486, -0.0011999999405816197, -0.3823999810847454, False, 61.759125, 4.822144e-08, -1.4901161e-08, -3.503437e-08, 39.5, 0.4896056, 14.333052
417, 487, -0.0011999999405816197, -0.383599981025327, False, 61.639122, 0.0, 0.0, 0.0, 39.5, 0.4897663, 14.333117
417, 488, -0.0011999999405816197, -0.3847999809659086, False, 61.51912, 5.161938e-08, -2.9802322e-08, -2.980191e-08, 39.5, 0.48986146, 14.333221
417, 489, -0.0011999999405816197, -0.38599998090649024, False, 61.399117, 0.0, 0.0, 0.0, 39.5, 0.4899179, 14.333346
417, 490, -0.0011999999405816197, -0.38719998084707186, False, 61.279114, 0.0, 0.0, 0.0, 39.5, 0.48995134, 14.333503
417, 491, -0.0011999999405816197, -0.3883999807876535, False, 61.15911, 0.0, 0.0, 0.0, 39.5, 0.48997116, 14.333656
417, 492, -0.0011999999405816197, -0.3895999807282351, False, 61.03911, 4.822146e-08, -1.4901161e-08, -3.503434e-08, 39.5, 0.48998293, 14.333843
417, 493, -0.0011999999405816197, -0.3907999806688167, False, 60.919106, 0.00011888833, -3.84897e-05, -0.00010704584, 39.5, 0.48998806, 14.334052
417, 494, -0.0011999999405816197, -0.39199998060939834, False, 60.799103, 0.0016937383, -0.00054357946, -0.0018810583, 39.5, 0.4894899, 14.336688
417, 495, -0.0011999999405816197, -0.39319998054997995, False, 60.6791, 0.002608538, -0.000868842, -0.0035902886, 39.5, 0.48902017, 14.340726
417, 496, -0.0011999999405816197, -0.3943999804905616, False, 60.559097, 0.0013112589, -0.00039473176, -0.0014561885, 39.5, 0.48895243, 14.343911
417, 497, -0.0011999999405816197, -0.3955999804311432, False, 60.439095, 0.0, 0.0, 0.0, 39.5, 0.48934352, 14.344255
417, 498, -0.0011999999405816197, -0.3967999803717248, False, 60.31909, 0.0, 0.0, 0.0, 39.5, 0.48961088, 14.344291
417, 499, -0.0011999999405816197, -0.39799998031230643, False, 60.19909, 0.0, 0.0, 0.0, 39.5, 0.4897694, 14.344346
417, 500, -0.0011999999405816197, -0.39919998025288805, False, 60.079086, 0.0, 0.0, 0.0, 39.5, 0.48986334, 14.344426
417, 501, -0.0011999999405816197, -0.4003999801934697, False, 59.959084, 0.0, 0.0, 0.0, 39.5, 0.489919, 14.344538
417, 502, -0.0011999999405816197, -0.4015999801340513, False, 59.83908, 4.8221473e-08, -1.4901161e-08, -3.5034326e-08, 39.5, 0.489952, 14.344681
417, 503, -0.0011999999405816197, -0.4027999800746329, False, 59.719078, 0.0, 0.0, 0.0, 39.5, 0.48997158, 14.344861
417, 504, -0.0011999999405816197, -0.40399998001521453, False, 59.599075, 9.771525e-05, -3.1650066e-05, -8.798175e-05, 39.5, 0.4899832, 14.345061
417, 505, -0.0011999999405816197, -0.40519997995579615, False, 59.479073, 0.0004382082, -0.00013622642, -0.00039447768, 39.5, 0.48974773, 14.346378
417, 506, -0.0011999999405816197, -0.40639997989637777, False, 59.35907, 0.0, 0.0, 0.0, 39.5, 0.48981404, 14.346691
417, 507, -0.0011999999405816197, -0.4075999798369594, False, 59.239067, 0.0, 0.0, 0.0, 39.5, 0.48988977, 14.346825
417, 508, -0.0011999999405816197, -0.408799979777541, False, 59.119064, -2.980186e-08, 0.0, -5.1619406e-08, 39.5, 0.48993462, 14.346971
417, 509, -0.0011999999405816197, -0.40999997971812263, False, 58.99906, 0.0, 0.0, 0.0, 39.5, 0.48996124, 14.347119
417, 510, -0.0011999999405816197, -0.41119997965870425, False, 58.87906, 7.636498e-05, -2.4735928e-05, -6.875815e-05, 39.5, 0.48997706, 14.347316
417, 511, -0.0011999999405816197, -0.41239997959928587, False, 58.759056, 0.00043577648, -0.00013549626, -0.00039236818, 39.5, 0.48974732, 14.348615
417, 512, -0.0011999999405816197, -0.4135999795398675, False, 58.639053, 0.0, 0.0, 0.0, 39.5, 0.48981392, 14.348927
417, 513, -0.0011999999405816197, -0.4147999794804491, False, 58.51905, -2.980186e-08, 0.0, -5.1619416e-08, 39.5, 0.48988977, 14.349048
417, 514, -0.0011999999405816197, -0.41599997942103073, False, 58.399048, 0.0, 0.0, 0.0, 39.5, 0.48993462, 14.349181
417, 515, -0.0011999999405816197, -0.41719997936161235, False, 58.279045, 4.8221487e-08, -1.4901161e-08, -3.5034304e-08, 39.5, 0.48996124, 14.349356
417, 516, -0.0011999999405816197, -0.41839997930219397, False, 58.159042, 0.0, 0.0, 0.0, 39.5, 0.48997706, 14.349526
417, 517, -0.0011999999405816197, -0.4195999792427756, False, 58.03904, 0.0, 0.0, 0.0, 39.5, 0.4899864, 14.3496895
417, 518, -0.0011999999405816197, -0.4207999791833572, False, 57.919037, 0.00012455822, -4.0322542e-05, -0.00011215071, 39.5, 0.48998865, 14.349905
417, 519, -0.0011999999405816197, -0.42199997912393883, False, 57.799034, 0.00169386, -0.00054363906, -0.0018811892, 39.5, 0.48948997, 14.352542
417, 520, -0.0011999999405816197, -0.42319997906452045, False, 57.67903, 0.00017558635, -5.2571297e-05, -0.00015809588, 39.5, 0.48944005, 14.354272
417, 521, -0.0011999999405816197, -0.42439997900510207, False, 57.55903, 3.8979815e-06, -1.2218952e-06, -3.5096964e-06, 39.5, 0.48966816, 14.354324
417, 522, -0.0011999999405816197, -0.4255999789456837, False, 57.439026, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48979193, 14.354483
417, 523, -0.0011999999405816197, -0.4267999788862653, False, 57.319023, 0.0, 0.0, 0.0, 39.5, 0.4898767, 14.354608
417, 524, -0.0011999999405816197, -0.4279999788268469, False, 57.19902, 0.0, 0.0, 0.0, 39.5, 0.4899269, 14.35475
417, 525, -0.0011999999405816197, -0.42919997876742855, False, 57.079018, 4.82215e-08, -1.4901161e-08, -3.5034276e-08, 39.5, 0.4899567, 14.354896
417, 526, -0.0011999999405816197, -0.43039997870801017, False, 56.959015, 6.6885834e-05, -2.1651387e-05, -6.022316e-05, 39.5, 0.48997438, 14.35509
417, 527, -0.0011999999405816197, -0.4315999786485918, False, 56.839012, 0.0, 0.0, 0.0, 39.5, 0.48988396, 14.355813
417, 528, -0.0011999999405816197, -0.4327999785891734, False, 56.71901, 0.0, 0.0, 0.0, 39.5, 0.48993123, 14.355957
417, 529, -0.0011999999405816197, -0.433999978529755, False, 56.599007, 0.0, 0.0, 0.0, 39.5, 0.48995924, 14.356105
417, 530, -0.0011999999405816197, -0.43519997847033665, False, 56.479004, 0.0, 0.0, 0.0, 39.5, 0.48997587, 14.356288
417, 531, -0.0011999999405816197, -0.43639997841091827, False, 56.359, 0.00010635292, -3.440678e-05, -9.5758776e-05, 39.5, 0.4899857, 14.356488
417, 532, -0.0011999999405816197, -0.4375999783514999, False, 56.239, 0.0016928596, -0.00054332614, -0.0018801654, 39.5, 0.48948973, 14.3591175
417, 533, -0.0011999999405816197, -0.4387999782920815, False, 56.118996, 0.000175768, -5.2645802e-05, -0.00015833948, 39.5, 0.48944005, 14.360847
417, 534, -0.0011999999405816197, -0.4399999782326631, False, 55.998993, 4.8221512e-08, -1.4901161e-08, -3.5034276e-08, 39.5, 0.48966816, 14.36089
417, 535, -0.0011999999405816197, -0.44119997817324474, False, 55.87899, 0.0, 0.0, 0.0, 39.5, 0.48980334, 14.360986
417, 536, -0.0011999999405816197, -0.44239997811382636, False, 55.758987, 0.00036685335, -0.00011406839, -0.0003303099, 39.5, 0.4897342, 14.361794
