episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
417, 537, -0.0011999999405816197, -0.443599978054408, False, 55.638985, 0.0, 0.0, 0.0, 39.5, 0.48981005, 14.362082
417, 538, -0.0011999999405816197, -0.4447999779949896, False, 55.518982, 0.0, 0.0, 0.0, 39.5, 0.48988745, 14.362226
417, 539, -0.0011999999405816197, -0.4459999779355712, False, 55.39898, 0.0, 0.0, 0.0, 39.5, 0.48985755, 14.362788
417, 540, -0.0011999999405816197, -0.44719997787615284, False, 55.278976, 0.0, 0.0, 0.0, 39.5, 0.48991558, 14.362925
417, 541, -0.0011999999405816197, -0.44839997781673446, False, 55.158974, 0.0, 0.0, 0.0, 39.5, 0.48994994, 14.363041
417, 542, -0.0011999999405816197, -0.4495999777573161, False, 55.03897, 0.0, 0.0, 0.0, 39.5, 0.48997033, 14.363123
417, 543, -0.0011999999405816197, -0.4507999776978977, False, 54.91897, 0.0, 0.0, 0.0, 39.5, 0.48998243, 14.363196
417, 544, -0.0011999999405816197, -0.4519999776384793, False, 54.798965, 0.0, 0.0, 0.0, 39.5, 0.48998958, 14.363321
417, 545, -0.0011999999405816197, -0.45319997757906094, False, 54.678963, 0.0, 0.0, 0.0, 39.5, 0.4899938, 14.363476
417, 546, -0.0011999999405816197, -0.45439997751964256, False, 54.55896, 2.5809728e-08, -1.4901161e-08, -1.4900884e-08, 39.5, 0.4899963, 14.36363
417, 547, -0.0011999999405816197, -0.4555999774602242, False, 54.438957, -3.5034226e-08, 1.4901161e-08, -4.8221544e-08, 39.5, 0.4899978, 14.3638
417, 548, -0.0011999999405816197, -0.4567999774008058, False, 54.318954, 0.0, 0.0, 0.0, 39.5, 0.4899987, 14.363996
417, 549, -0.0011999999405816197, -0.4579999773413874, False, 54.19895, 4.8221544e-08, -1.4901161e-08, -3.5034226e-08, 39.5, 0.48999926, 14.364193
417, 550, -0.0011999999405816197, -0.45919997728196904, False, 54.07895, 4.8221544e-08, -1.4901161e-08, -3.5034226e-08, 39.5, 0.4899996, 14.36439
417, 551, -0.0011999999405816197, -0.46039997722255066, False, 53.958946, 0.0001451114, -4.698336e-05, -0.00013065618, 39.5, 0.48999098, 14.364629
417, 552, -0.0011999999405816197, -0.4615999771631323, False, 53.838943, 0.0004408711, -0.00013707578, -0.0003969539, 39.5, 0.48974833, 14.365967
417, 553, -0.0011999999405816197, -0.4627999771037139, False, 53.71894, 0.0003437758, -0.00010687113, -0.0003095307, 39.5, 0.4897298, 14.366623
417, 554, -0.0011999999405816197, -0.4639999770442955, False, 53.598938, 0.0003363785, -0.00010459125, -0.00030287023, 39.5, 0.48972845, 14.367227
417, 555, -0.0011999999405816197, -0.46519997698487714, False, 53.478935, 0.00033589124, -0.00010441244, -0.00030243152, 39.5, 0.48972836, 14.367827
417, 556, -0.0011999999405816197, -0.46639997692545876, False, 53.358932, 0.00033589124, -0.00010444224, -0.00030243152, 39.5, 0.48972836, 14.368428
417, 557, -0.0011999999405816197, -0.4675999768660404, False, 53.23893, 0.0, 0.0, 0.0, 39.5, 0.48980835, 14.368705
417, 558, -0.0011999999405816197, -0.468799976806622, False, 53.118927, 0.0, 0.0, 0.0, 39.5, 0.48988637, 14.368836
417, 559, -0.0011999999405816197, -0.4699999767472036, False, 52.998924, 0.0, 0.0, 0.0, 39.5, 0.48993266, 14.368982
417, 560, -0.0011999999405816197, -0.47119997668778524, False, 52.87892, 4.822156e-08, -2.9802322e-08, -3.5034226e-08, 39.5, 0.4899601, 14.369131
417, 561, -0.0011999999405816197, -0.47239997662836686, False, 52.75892, 4.822156e-08, -1.4901161e-08, -3.5034226e-08, 39.5, 0.48997638, 14.369314
417, 562, -0.0011999999405816197, -0.4735999765689485, False, 52.638916, 0.000107686305, -3.4868717e-05, -9.7039316e-05, 39.5, 0.48998603, 14.369514
417, 563, -0.0011999999405816197, -0.4747999765095301, False, 52.518913, 0.0, 0.0, 0.0, 39.5, 0.48988748, 14.370259
417, 564, -0.0011999999405816197, -0.4759999764501117, False, 52.39891, 0.0, 0.0, 0.0, 39.5, 0.4899333, 14.370418
417, 565, -0.0011999999405816197, -0.47719997639069334, False, 52.278908, 8.142122e-08, -1.4901161e-08, 2.1817712e-08, 39.5, 0.48996046, 14.370578
417, 566, -0.0011999999405816197, -0.47839997633127496, False, 52.158905, 4.822156e-08, -1.4901161e-08, -3.5034212e-08, 39.5, 0.48997658, 14.370735
417, 567, -0.0011999999405816197, -0.4795999762718566, False, 52.038902, 0.0001078635, -3.4928322e-05, -9.719885e-05, 39.5, 0.48998615, 14.370935
417, 568, -0.0011999999405816197, -0.4807999762124382, False, 51.9189, 0.00043896656, -0.00013647974, -0.00039523875, 39.5, 0.489748, 14.37226
417, 569, -0.0011999999405816197, -0.4819999761530198, False, 51.798897, 0.00034373163, -0.00010685623, -0.00030949072, 39.5, 0.48972976, 14.372915
417, 570, -0.0011999999405816197, -0.48319997609360144, False, 51.678894, 4.822156e-08, -1.4901161e-08, -3.5034198e-08, 39.5, 0.48980874, 14.373194
417, 571, -0.0011999999405816197, -0.48439997603418306, False, 51.55889, 4.822156e-08, -1.4901161e-08, -3.5034198e-08, 39.5, 0.48988664, 14.373325
417, 572, -0.0011999999405816197, -0.4855999759747647, False, 51.43889, 3.988282e-08, 0.0, 4.4295316e-08, 39.5, 0.4899328, 14.373496
417, 573, -0.0011999999405816197, -0.4867999759153463, False, 51.318886, 0.0016687723, -0.00053562224, -0.0018534095, 39.5, 0.4894856, 14.375974
417, 574, -0.0011999999405816197, -0.4879999758559279, False, 51.198883, 0.00017306619, -5.184114e-05, -0.00015590637, 39.5, 0.48943934, 14.377692
417, 575, -0.0011999999405816197, -0.48919997579650953, False, 51.07888, 0.0, 0.0, 0.0, 39.5, 0.4896677, 14.377735
417, 576, -0.0011999999405816197, -0.49039997573709115, False, 50.958878, -2.980174e-08, 0.0, -5.1619473e-08, 39.5, 0.48980305, 14.377806
417, 577, -0.0011999999405816197, -0.4915999756776728, False, 50.838875, 2.5809737e-08, -1.4901161e-08, -1.490087e-08, 39.5, 0.48988327, 14.377897
417, 578, -0.0011999999405816197, -0.4927999756182544, False, 50.718872, 0.0, 0.0, 0.0, 39.5, 0.4899308, 14.378016
417, 579, -0.0011999999405816197, -0.493999975558836, False, 50.59887, 0.0, 0.0, 0.0, 39.5, 0.489959, 14.378138
417, 580, -0.0011999999405816197, -0.49519997549941763, False, 50.478867, 0.0, 0.0, 0.0, 39.5, 0.4899757, 14.378254
417, 581, -0.0011999999405816197, -0.49639997543999925, False, 50.358864, 0.0, 0.0, 0.0, 39.5, 0.4899856, 14.378417
417, 582, -0.0011999999405816197, -0.4975999753805809, False, 50.23886, 0.00012279105, -3.9756298e-05, -0.00011063932, 39.5, 0.48998854, 14.378631
417, 583, -0.0011999999405816197, -0.4987999753211625, False, 50.11886, 0.00044007407, -0.00013680756, -0.00039623573, 39.5, 0.48974815, 14.379962
417, 584, -0.0011999999405816197, -0.4999999752617441, False, 49.998856, 0.0015834257, -0.0005082339, -0.001758534, 39.5, 0.48947066, 14.381915
417, 585, -0.0011999999405816197, -0.5011999752023257, False, 49.878853, 0.00016353835, -4.8965216e-05, -0.00014724731, 39.5, 0.48943686, 14.383594
417, 586, -0.0011999999405816197, -0.5023999751429074, False, 49.75885, 0.0, 0.0, 0.0, 39.5, 0.48966625, 14.383644
417, 587, -0.0011999999405816197, -0.503599975083489, False, 49.638847, 0.0015501227, -0.0004975647, -0.0017215484, 39.5, 0.48946482, 14.385363
417, 588, -0.0011999999405816197, -0.5047999750240706, False, 49.518845, 0.001463894, -0.00045454502, -0.0016257835, 39.5, 0.4892056, 14.388232
417, 589, -0.0011999999405816197, -0.5059999749646522, False, 49.39884, 0.0024427276, -0.0008137226, -0.0033620517, 39.5, 0.48899037, 14.391427
417, 590, -0.0011999999405816197, -0.5071999749052338, False, 49.27884, 0.0012926289, -0.00038915873, -0.0014356674, 39.5, 0.48894933, 14.394519
417, 591, -0.0011999999405816197, -0.5083999748458154, False, 49.158836, 0.0022937579, -0.00076417625, -0.0031570154, 39.5, 0.4889634, 14.396954
417, 592, -0.0011999999405816197, -0.5095999747863971, False, 49.038834, 0.0012764009, -0.00038427114, -0.0014175554, 39.5, 0.48894656, 14.3999605
417, 593, -0.0011999999405816197, -0.5107999747269787, False, 48.91883, 0.0011762128, -0.00036531687, -0.0013062877, 39.5, 0.48915276, 14.401308
417, 594, -0.0011999999405816197, -0.5119999746675603, False, 48.79883, 0.0, 0.0, 0.0, 39.5, 0.4893824, 14.402155
417, 595, -0.0011999999405816197, -0.5131999746081419, False, 48.678825, 0.0013096596, -0.00042046607, -0.001454581, 39.5, 0.4894226, 14.403226
417, 596, -0.0011999999405816197, -0.5143999745487235, False, 48.558823, 0.00013315177, -3.9845705e-05, -0.00011988767, 39.5, 0.48942885, 14.404776
417, 597, -0.0011999999405816197, -0.5155999744893052, False, 48.43882, 4.8221576e-08, -1.4901161e-08, -3.5034176e-08, 39.5, 0.48966148, 14.404817
417, 598, -0.0011999999405816197, -0.5167999744298868, False, 48.318817, 0.0, 0.0, 0.0, 39.5, 0.48979935, 14.404886
417, 599, -0.0011999999405816197, -0.5179999743704684, False, 48.198814, 3.9919694e-09, 0.0, 6.652036e-08, 39.5, 0.48988107, 14.404978
417, 600, -0.0011999999405816197, -0.51919997431105, False, 48.07881, -3.5034162e-08, 0.0, -4.8221583e-08, 39.5, 0.48992953, 14.405109
417, 601, -0.0011999999405816197, -0.5203999742516316, False, 47.95881, 1.6832232e-06, -5.662441e-07, -1.515546e-06, 39.5, 0.48995826, 14.405294
417, 602, -0.0011999999405816197, -0.5215999741922133, False, 47.838806, 0.0016805879, -0.00053936243, -0.0018663511, 39.5, 0.48948762, 14.407845
417, 603, -0.0011999999405816197, -0.5227999741327949, False, 47.718803, 0.0014760994, -0.00045834482, -0.0016393377, 39.5, 0.48920786, 14.410781
417, 604, -0.0011999999405816197, -0.5239999740733765, False, 47.5988, 0.0, 0.0, 0.0, 39.5, 0.4893916, 14.411774
417, 605, -0.0011999999405816197, -0.5251999740139581, False, 47.478798, 4.4295344e-08, 0.0, -3.9882792e-08, 39.5, 0.4896394, 14.4118185
417, 606, -0.0011999999405816197, -0.5263999739545397, False, 47.358795, 4.8221583e-08, -1.4901161e-08, -3.5034176e-08, 39.5, 0.48978627, 14.411916
417, 607, -0.0011999999405816197, -0.5275999738951214, False, 47.238792, 0.0, 0.0, 0.0, 39.5, 0.48987335, 14.412052
417, 608, -0.0011999999405816197, -0.528799973835703, False, 47.11879, 1.3187407e-08, -1.4901161e-08, -8.3255756e-08, 39.5, 0.48985332, 14.412589
417, 609, -0.0011999999405816197, -0.5299999737762846, False, 46.998787, 4.8221583e-08, -1.4901161e-08, -3.5034176e-08, 39.5, 0.48991308, 14.412735
417, 610, -0.0011999999405816197, -0.5311999737168662, False, 46.878784, 0.0, 0.0, 0.0, 39.5, 0.48994848, 14.412915
417, 611, -0.0011999999405816197, -0.5323999736574478, False, 46.75878, 0.0016761562, -0.0005379617, -0.0018615182, 39.5, 0.48948684, 14.415437
417, 612, -0.0011999999405816197, -0.5335999735980295, False, 46.63878, 0.00017359786, -5.199015e-05, -0.00015638483, 39.5, 0.48943955, 14.417158
417, 613, -0.0011999999405816197, -0.5347999735386111, False, 46.518776, 0.0, 0.0, 0.0, 39.5, 0.48966786, 14.417201
417, 614, -0.0011999999405816197, -0.5359999734791927, False, 46.398773, 5.1619498e-08, -1.4901161e-08, -2.9801704e-08, 39.5, 0.4898032, 14.417272
417, 615, -0.0011999999405816197, -0.5371999734197743, False, 46.27877, 0.0, 0.0, 0.0, 39.5, 0.48988336, 14.417363
417, 616, -0.0011999999405816197, -0.5383999733603559, False, 46.158768, 1.31874245e-08, -1.4901161e-08, -8.325575e-08, 39.5, 0.48993087, 14.417495
417, 617, -0.0011999999405816197, -0.5395999733009376, False, 46.038765, 6.9100743e-06, -2.2351742e-06, -6.221713e-06, 39.5, 0.48995906, 14.417681
417, 618, -0.0011999999405816197, -0.5407999732415192, False, 45.918762, 0.0016811464, -0.00053957105, -0.0018669709, 39.5, 0.48948768, 14.420233
417, 619, -0.0011999999405816197, -0.5419999731821008, False, 45.79876, 0.0026071721, -0.00086839497, -0.0035884813, 39.5, 0.48901996, 14.424264
417, 620, -0.0011999999405816197, -0.5431999731226824, False, 45.678757, 0.0013111047, -0.00039468706, -0.0014560064, 39.5, 0.48895243, 14.427448
417, 621, -0.0011999999405816197, -0.544399973063264, False, 45.558754, 0.0, 0.0, 0.0, 39.5, 0.48934352, 14.427793
417, 622, -0.0011999999405816197, -0.5455999730038457, False, 45.43875, 0.0, 0.0, 0.0, 39.5, 0.48961088, 14.427828
417, 623, -0.0011999999405816197, -0.5467999729444273, False, 45.31875, 0.0, 0.0, 0.0, 39.5, 0.4897694, 14.427894
417, 624, -0.0011999999405816197, -0.5479999728850089, False, 45.198746, 0.0, 0.0, 0.0, 39.5, 0.48986334, 14.428023
417, 625, -0.0011999999405816197, -0.5491999728255905, False, 45.078743, 0.0, 0.0, 0.0, 39.5, 0.48985025, 14.428542
417, 626, -0.0011999999405816197, -0.5503999727661721, False, 44.95874, 0.0, 0.0, 0.0, 39.5, 0.4899113, 14.428688
417, 627, -0.0011999999405816197, -0.5515999727067538, False, 44.838737, 5.1619516e-08, -2.9802322e-08, -2.9801676e-08, 39.5, 0.48994744, 14.428842
417, 628, -0.0011999999405816197, -0.5527999726473354, False, 44.718735, 0.0, 0.0, 0.0, 39.5, 0.48996887, 14.428968
417, 629, -0.0011999999405816197, -0.553999972587917, False, 44.598732, 2.5809761e-08, 0.0, -1.4900827e-08, 39.5, 0.4899816, 14.429089
417, 630, -0.0011999999405816197, -0.5551999725284986, False, 44.47873, 0.0, 0.0, 0.0, 39.5, 0.4899891, 14.429254
417, 631, -0.0011999999405816197, -0.5563999724690802, False, 44.358727, 0.0001284123, -4.157424e-05, -0.00011562006, 39.5, 0.48998916, 14.429473
417, 632, -0.0011999999405816197, -0.5575999724096619, False, 44.238724, 0.0016941056, -0.00054369867, -0.001881449, 39.5, 0.48949003, 14.432113
417, 633, -0.0011999999405816197, -0.5587999723502435, False, 44.11872, 0.0014770933, -0.00045864284, -0.0016405273, 39.5, 0.4892081, 14.435057
417, 634, -0.0011999999405816197, -0.5599999722908251, False, 43.99872, 0.0, 0.0, 0.0, 39.5, 0.48939168, 14.43605
417, 635, -0.0011999999405816197, -0.5611999722314067, False, 43.878716, 0.0, 0.0, 0.0, 39.5, 0.48963943, 14.4360895
417, 636, -0.0011999999405816197, -0.5623999721719883, False, 43.758713, 4.822162e-08, -1.4901161e-08, -3.5034134e-08, 39.5, 0.48978627, 14.436164
417, 637, -0.0011999999405816197, -0.56359997211257, False, 43.63871, 0.0, 0.0, 0.0, 39.5, 0.48987335, 14.436289
417, 638, -0.0011999999405816197, -0.5647999720531516, False, 43.518707, 4.4295373e-08, -1.4901161e-08, -3.9882742e-08, 39.5, 0.4899249, 14.436455
417, 639, -0.0011999999405816197, -0.5659999719937332, False, 43.398705, 0.0004150432, -0.00012902915, -0.0003736171, 39.5, 0.4897434, 14.437606
417, 640, -0.0011999999405816197, -0.5671999719343148, False, 43.2787, 0.0, 0.0, 0.0, 39.5, 0.48981276, 14.437911
417, 641, -0.0011999999405816197, -0.5683999718748964, False, 43.1587, 4.8221615e-08, -1.4901161e-08, -3.5034127e-08, 39.5, 0.48988903, 14.438044
417, 642, -0.0011999999405816197, -0.5695999718154781, False, 43.038696, 4.8221615e-08, -1.4901161e-08, -3.5034127e-08, 39.5, 0.4899342, 14.438203
417, 643, -0.0011999999405816197, -0.5707999717560597, False, 42.918694, 1.581345e-05, -5.1110983e-06, -1.423814e-05, 39.5, 0.48996097, 14.438389
417, 644, -0.0011999999405816197, -0.5719999716966413, False, 42.79869, 0.0016819809, -0.00053983927, -0.0018679835, 39.5, 0.48948783, 14.440947
417, 645, -0.0011999999405816197, -0.5731999716372229, False, 42.678688, 0.0014759011, -0.0004583001, -0.0016391145, 39.5, 0.4892079, 14.443884
417, 646, -0.0011999999405816197, -0.5743999715778045, False, 42.558685, 4.4295376e-08, -1.4901161e-08, -3.9882757e-08, 39.5, 0.48939162, 14.444877
417, 647, -0.0011999999405816197, -0.5755999715183862, False, 42.438683, 0.0, 0.0, 0.0, 39.5, 0.48963943, 14.444916
417, 648, -0.0011999999405816197, -0.5767999714589678, False, 42.31868, 4.822162e-08, -1.4901161e-08, -3.5034134e-08, 39.5, 0.48978627, 14.44499
417, 649, -0.0011999999405816197, -0.5779999713995494, False, 42.198677, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48987335, 14.445102
417, 650, -0.0011999999405816197, -0.579199971340131, False, 42.078674, 0.0, 0.0, 0.0, 39.5, 0.4899249, 14.4452305
417, 651, -0.0011999999405816197, -0.5803999712807126, False, 41.95867, 0.0, 0.0, 0.0, 39.5, 0.48995548, 14.445401
417, 652, -0.0011999999405816197, -0.5815999712212943, False, 41.83867, 6.369676e-05, -2.0638108e-05, -5.7351383e-05, 39.5, 0.48997357, 14.445595
417, 653, -0.0011999999405816197, -0.5827999711618759, False, 41.718666, 0.00043423206, -0.00013498962, -0.00039105472, 39.5, 0.48974705, 14.446883
417, 654, -0.0011999999405816197, -0.5839999711024575, False, 41.598663, 0.00034311647, -0.000106707215, -0.00030901592, 39.5, 0.4897297, 14.447536
417, 655, -0.0011999999405816197, -0.5851999710430391, False, 41.47866, 4.8221626e-08, -1.4901161e-08, -3.5034127e-08, 39.5, 0.48980874, 14.447815
417, 656, -0.0011999999405816197, -0.5863999709836207, False, 41.358658, 4.8221626e-08, -1.4901161e-08, -3.5034127e-08, 39.5, 0.48988664, 14.447947
417, 657, -0.0011999999405816197, -0.5875999709242024, False, 41.238655, 8.142117e-08, -1.4901161e-08, 2.181789e-08, 39.5, 0.4899328, 14.448092
417, 658, -0.0011999999405816197, -0.588799970864784, False, 41.118652, 5.161953e-08, -1.4901161e-08, -2.980164e-08, 39.5, 0.48996016, 14.448228
417, 659, -0.0011999999405816197, -0.5899999708053656, False, 40.99865, 3.5034112e-08, 0.0, 4.8221626e-08, 39.5, 0.48997644, 14.448385
417, 660, -0.0011999999405816197, -0.5911999707459472, False, 40.878647, 0.00010759793, -3.4853816e-05, -9.695935e-05, 39.5, 0.48998603, 14.4485855
417, 661, -0.0011999999405816197, -0.5923999706865288, False, 40.758644, 3.5034112e-08, 0.0, 4.8221626e-08, 39.5, 0.48988748, 14.44933
417, 662, -0.0011999999405816197, -0.5935999706271105, False, 40.63864, 0.0, 0.0, 0.0, 39.5, 0.4899333, 14.449476
417, 663, -0.0011999999405816197, -0.5947999705676921, False, 40.51864, -3.5034112e-08, 0.0, -4.8221633e-08, 39.5, 0.48996046, 14.449625
417, 664, -0.0011999999405816197, -0.5959999705082737, False, 40.398636, 7.4376396e-05, -2.4095178e-05, -6.704731e-05, 39.5, 0.48997658, 14.4498205
417, 665, -0.0011999999405816197, -0.5971999704488553, False, 40.278633, 0.0016884785, -0.00054194033, -0.0018752876, 39.5, 0.48948905, 14.452422
417, 666, -0.0011999999405816197, -0.5983999703894369, False, 40.15863, 0.00017505536, -5.2407384e-05, -0.00015761654, 39.5, 0.4894399, 14.45415
417, 667, -0.0011999999405816197, -0.5995999703300186, False, 40.038628, 2.4805418e-06, -7.599592e-07, -2.233433e-06, 39.5, 0.489668, 14.454202
417, 668, -0.0011999999405816197, -0.6007999702706002, False, 39.918625, 0.00031463013, -9.782612e-05, -0.00028328702, 39.5, 0.48972437, 14.45463
417, 669, -0.0011999999405816197, -0.6019999702111818, False, 39.798622, 0.0015731782, -0.00050495565, -0.0017471476, 39.5, 0.48946887, 14.456514
417, 670, -0.0011999999405816197, -0.6031999701517634, False, 39.67862, 0.0025967832, -0.0008649081, -0.0035740742, 39.5, 0.48901805, 14.46049
417, 671, -0.0011999999405816197, -0.604399970092345, False, 39.558617, 0.0013097812, -0.00039434433, -0.0014547119, 39.5, 0.48895222, 14.463669
417, 672, -0.0011999999405816197, -0.6055999700329266, False, 39.438614, 0.0, 0.0, 0.0, 39.5, 0.48934343, 14.464013
417, 673, -0.0011999999405816197, -0.6067999699735083, False, 39.31861, 0.0, 0.0, 0.0, 39.5, 0.4896108, 14.464048
417, 674, -0.0011999999405816197, -0.6079999699140899, False, 39.19861, 0.0, 0.0, 0.0, 39.5, 0.4897693, 14.464114
417, 675, -0.0011999999405816197, -0.6091999698546715, False, 39.078606, 0.0, 0.0, 0.0, 39.5, 0.48986328, 14.464219
417, 676, -0.0011999999405816197, -0.6103999697952531, False, 38.958603, 5.1619544e-08, -1.4901161e-08, -2.980164e-08, 39.5, 0.48991895, 14.464331
417, 677, -0.0011999999405816197, -0.6115999697358347, False, 38.8386, -3.50341e-08, 0.0, -4.8221633e-08, 39.5, 0.48995194, 14.464474
417, 678, -0.0011999999405816197, -0.6127999696764164, False, 38.718597, 5.6831e-05, -1.8402934e-05, -5.116954e-05, 39.5, 0.48997158, 14.464666
417, 679, -0.0011999999405816197, -0.613999969616998, False, 38.598595, 0.001686369, -0.00054124, -0.0018728552, 39.5, 0.48948866, 14.467254
417, 680, -0.0011999999405816197, -0.6151999695575796, False, 38.478592, 0.00017479404, -5.2332878e-05, -0.00015746141, 39.5, 0.48943985, 14.46898
417, 681, -0.0011999999405816197, -0.6163999694981612, False, 38.35859, 4.8221636e-08, -2.9802322e-08, -3.5034112e-08, 39.5, 0.489668, 14.469023
417, 682, -0.0011999999405816197, -0.6175999694387428, False, 38.238586, 0.0, 0.0, 0.0, 39.5, 0.48980325, 14.469093
417, 683, -0.0011999999405816197, -0.6187999693793245, False, 38.118584, 0.0, 0.0, 0.0, 39.5, 0.48988336, 14.469198
417, 684, -0.0011999999405816197, -0.6199999693199061, False, 37.99858, 4.822164e-08, -1.4901161e-08, -3.50341e-08, 39.5, 0.48993087, 14.469355
417, 685, -0.0011999999405816197, -0.6211999692604877, False, 37.87858, 0.0, 0.0, 0.0, 39.5, 0.48995906, 14.469528
417, 686, -0.0011999999405816197, -0.6223999692010693, False, 37.758575, 7.166556e-05, -2.3201108e-05, -6.444608e-05, 39.5, 0.48997578, 14.469723
417, 687, -0.0011999999405816197, -0.623599969141651, False, 37.638573, 0.0, 0.0, 0.0, 39.5, 0.4898844, 14.4704485
417, 688, -0.0011999999405816197, -0.6247999690822326, False, 37.51857, 8.142118e-08, -1.4901161e-08, 2.1817932e-08, 39.5, 0.48993146, 14.4705925
417, 689, -0.0011999999405816197, -0.6259999690228142, False, 37.398567, 0.0, 0.0, 0.0, 39.5, 0.48995936, 14.470727
