episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
417, 690, -0.0011999999405816197, -0.6271999689633958, False, 37.278564, 0.0, 0.0, 0.0, 39.5, 0.48997587, 14.470883
417, 691, -0.0011999999405816197, -0.6283999689039774, False, 37.15856, 0.0, 0.0, 0.0, 39.5, 0.4899857, 14.471071
417, 692, -0.0011999999405816197, -0.629599968844559, False, 37.03856, 0.0, 0.0, 0.0, 39.5, 0.48999152, 14.471263
417, 693, -0.0011999999405816197, -0.6307999687851407, False, 36.918556, 0.0, 0.0, 0.0, 39.5, 0.489995, 14.4714575
417, 694, -0.0011999999405816197, -0.6319999687257223, False, 36.798553, 0.00013780304, -4.4614077e-05, -0.00012407507, 39.5, 0.4899902, 14.471687
417, 695, -0.0011999999405816197, -0.6331999686663039, False, 36.67855, 0.0004406951, -0.00013698637, -0.000396793, 39.5, 0.48974827, 14.473023
417, 696, -0.0011999999405816197, -0.6343999686068855, False, 36.558548, 0.0015836688, -0.0005083084, -0.0017587962, 39.5, 0.4894707, 14.474977
417, 697, -0.0011999999405816197, -0.6355999685474671, False, 36.438545, 0.0014671723, -0.0004555434, -0.0016293281, 39.5, 0.4892062, 14.477864
417, 698, -0.0011999999405816197, -0.6367999684880488, False, 36.318542, -4.4127013e-09, 2.9802322e-08, 8.4178126e-08, 39.5, 0.48939133, 14.478852
417, 699, -0.0011999999405816197, -0.6379999684286304, False, 36.19854, 0.0, 0.0, 0.0, 39.5, 0.48963922, 14.478897
417, 700, -0.0011999999405816197, -0.639199968369212, False, 36.078537, 0.0, 0.0, 0.0, 39.5, 0.4897862, 14.478994
417, 701, -0.0011999999405816197, -0.6403999683097936, False, 35.958534, 0.0, 0.0, 0.0, 39.5, 0.4898733, 14.479118
417, 702, -0.0011999999405816197, -0.6415999682503752, False, 35.83853, 5.161955e-08, -1.4901161e-08, -2.9801605e-08, 39.5, 0.4899249, 14.479259
417, 703, -0.0011999999405816197, -0.6427999681909569, False, 35.71853, 0.0, 0.0, 0.0, 39.5, 0.48995548, 14.479391
417, 704, -0.0011999999405816197, -0.6439999681315385, False, 35.598526, 0.0, 0.0, 0.0, 39.5, 0.48997357, 14.4795475
417, 705, -0.0011999999405816197, -0.6451999680721201, False, 35.478523, 0.00010125934, -3.2797456e-05, -9.117188e-05, 39.5, 0.4899843, 14.479748
417, 706, -0.0011999999405816197, -0.6463999680127017, False, 35.35852, 0.0, 0.0, 0.0, 39.5, 0.48988697, 14.480489
417, 707, -0.0011999999405816197, -0.6475999679532833, False, 35.238518, -3.98827e-08, 0.0, -4.4295422e-08, 39.5, 0.489933, 14.4806595
417, 708, -0.0011999999405816197, -0.648799967893865, False, 35.118515, 0.0016693795, -0.00053578615, -0.0018539848, 39.5, 0.48948562, 14.483138
417, 709, -0.0011999999405816197, -0.6499999678344466, False, 34.998512, 0.0014746664, -0.00045789778, -0.0016377396, 39.5, 0.48920766, 14.486069
417, 710, -0.0011999999405816197, -0.6511999677750282, False, 34.87851, 4.429542e-08, -1.4901161e-08, -3.98827e-08, 39.5, 0.4893916, 14.487061
417, 711, -0.0011999999405816197, -0.6523999677156098, False, 34.758507, 0.0, 1.4901161e-08, 0.0, 39.5, 0.4896394, 14.4871
417, 712, -0.0011999999405816197, -0.6535999676561914, False, 34.638504, -2.9801605e-08, 0.0, -5.161956e-08, 39.5, 0.48978627, 14.487162
417, 713, -0.0011999999405816197, -0.6547999675967731, False, 34.5185, 2.983338e-09, -1.4901161e-08, -6.657322e-08, 39.5, 0.48987335, 14.487235
417, 714, -0.0011999999405816197, -0.6559999675373547, False, 34.3985, 0.0, 0.0, 0.0, 39.5, 0.4899249, 14.487324
417, 715, -0.0011999999405816197, -0.6571999674779363, False, 34.278496, 4.822167e-08, -1.4901161e-08, -3.5034063e-08, 39.5, 0.48995548, 14.48747
417, 716, -0.0011999999405816197, -0.6583999674185179, False, 34.158493, 6.3603824e-05, -2.0578504e-05, -5.7187353e-05, 39.5, 0.48997357, 14.487663
417, 717, -0.0011999999405816197, -0.6595999673590995, False, 34.03849, 0.0004344496, -0.00013507903, -0.00039116933, 39.5, 0.48974708, 14.488953
417, 718, -0.0011999999405816197, -0.6607999672996812, False, 33.918488, 0.0003433339, -0.00010673702, -0.00030913064, 39.5, 0.48972973, 14.489606
417, 719, -0.0011999999405816197, -0.6619999672402628, False, 33.798485, 0.001575374, -0.000505656, -0.001749583, 39.5, 0.48946926, 14.491507
417, 720, -0.0011999999405816197, -0.6631999671808444, False, 33.678482, 0.002596752, -0.000864923, -0.003574023, 39.5, 0.48901808, 14.495483
417, 721, -0.0011999999405816197, -0.664399967121426, False, 33.55848, 0.0013096676, -0.00039426982, -0.0014544935, 39.5, 0.48895225, 14.498662
417, 722, -0.0011999999405816197, -0.6655999670620076, False, 33.438477, 0.0, 0.0, 0.0, 39.5, 0.48934343, 14.499006
417, 723, -0.0011999999405816197, -0.6667999670025893, False, 33.318474, 0.0, 0.0, 0.0, 39.5, 0.4896108, 14.499042
417, 724, -0.0011999999405816197, -0.6679999669431709, False, 33.19847, 0.0, 0.0, 0.0, 39.5, 0.4897693, 14.499107
417, 725, -0.0011999999405816197, -0.6691999668837525, False, 33.07847, 4.8221665e-08, -1.4901161e-08, -3.503405e-08, 39.5, 0.48986328, 14.499226
417, 726, -0.0011999999405816197, -0.6703999668243341, False, 32.958466, 4.4127617e-09, -1.4901161e-08, -8.417812e-08, 39.5, 0.48991895, 14.499389
417, 727, -0.0011999999405816197, -0.6715999667649157, False, 32.838463, 0.0, 0.0, 0.0, 39.5, 0.4898672, 14.50001
417, 728, -0.0011999999405816197, -0.6727999667054974, False, 32.71846, 5.1619576e-08, -1.4901161e-08, -2.9801583e-08, 39.5, 0.4899213, 14.500149
417, 729, -0.0011999999405816197, -0.673999966646079, False, 32.598457, 0.0, 0.0, 0.0, 39.5, 0.48995334, 14.500266
417, 730, -0.0011999999405816197, -0.6751999665866606, False, 32.478455, 0.0, 0.0, 0.0, 39.5, 0.48997235, 14.500381
417, 731, -0.0011999999405816197, -0.6763999665272422, False, 32.35845, 0.0, 0.0, 0.0, 39.5, 0.4899836, 14.500543
417, 732, -0.0011999999405816197, -0.6775999664678238, False, 32.23845, 0.0, 0.0, 0.0, 39.5, 0.48999023, 14.500733
417, 733, -0.0011999999405816197, -0.6787999664084055, False, 32.118446, 0.0, 0.0, 0.0, 39.5, 0.4899942, 14.500927
417, 734, -0.0011999999405816197, -0.6799999663489871, False, 31.998444, 0.00013647434, -4.4181943e-05, -0.00012287844, 39.5, 0.48999006, 14.501155
417, 735, -0.0011999999405816197, -0.6811999662895687, False, 31.87844, 0.0016943091, -0.0005437732, -0.001881667, 39.5, 0.4894901, 14.503796
417, 736, -0.0011999999405816197, -0.6823999662301503, False, 31.758438, 0.0014772564, -0.00045870245, -0.0016407014, 39.5, 0.48920813, 14.506741
417, 737, -0.0011999999405816197, -0.6835999661707319, False, 31.638435, 0.001321071, -0.00041027367, -0.0014672447, 39.5, 0.4891794, 14.508857
417, 738, -0.0011999999405816197, -0.6847999661113136, False, 31.518433, 4.4295458e-08, -1.4901161e-08, -3.988265e-08, 39.5, 0.4893869, 14.509773
417, 739, -0.0011999999405816197, -0.6859999660518952, False, 31.39843, 0.0, 0.0, 0.0, 39.5, 0.48963663, 14.509817
417, 740, -0.0011999999405816197, -0.6871999659924768, False, 31.278427, 0.00030546146, -9.49502e-05, -0.00027503073, 39.5, 0.4897226, 14.51016
417, 741, -0.0011999999405816197, -0.6883999659330584, False, 31.158424, 0.0003336777, -0.00010372698, -0.000300436, 39.5, 0.48972797, 14.510744
417, 742, -0.0011999999405816197, -0.68959996587364, False, 31.038422, 4.8221693e-08, -2.9802322e-08, -3.5034034e-08, 39.5, 0.48980826, 14.51102
417, 743, -0.0011999999405816197, -0.6907999658142217, False, 30.918419, 4.4295458e-08, -1.4901161e-08, -3.988265e-08, 39.5, 0.48988637, 14.511163
417, 744, -0.0011999999405816197, -0.6919999657548033, False, 30.798416, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48985726, 14.5117235
417, 745, -0.0011999999405816197, -0.6931999656953849, False, 30.678413, 0.0, 0.0, 0.0, 39.5, 0.4899154, 14.51186
417, 746, -0.0011999999405816197, -0.6943999656359665, False, 30.55841, 2.9834109e-09, -1.4901161e-08, -6.657321e-08, 39.5, 0.48994985, 14.511976
417, 747, -0.0011999999405816197, -0.6955999655765481, False, 30.438408, 0.0, 0.0, 0.0, 39.5, 0.48997027, 14.512091
417, 748, -0.0011999999405816197, -0.6967999655171297, False, 30.318405, 0.0, 0.0, 0.0, 39.5, 0.4899824, 14.512251
417, 749, -0.0011999999405816197, -0.6979999654577114, False, 30.198402, 0.0, 0.0, 0.0, 39.5, 0.48998958, 14.512442
417, 750, -0.0011999999405816197, -0.699199965398293, False, 30.0784, 0.0, 0.0, 0.0, 39.5, 0.4899938, 14.512635
417, 751, -0.0011999999405816197, -0.7003999653388746, False, 29.958397, 0.00013593846, -4.3988228e-05, -0.00012231563, 39.5, 0.48999, 14.512863
417, 752, -0.0011999999405816197, -0.7015999652794562, False, 29.838394, 0.0016943503, -0.0005437881, -0.0018817107, 39.5, 0.4894901, 14.515504
417, 753, -0.0011999999405816197, -0.7027999652200378, False, 29.718391, 0.0014772177, -0.00045868754, -0.0016406565, 39.5, 0.48920813, 14.518449
417, 754, -0.0011999999405816197, -0.7039999651606195, False, 29.598389, 0.0, 0.0, 0.0, 39.5, 0.48939168, 14.519443
417, 755, -0.0011999999405816197, -0.7051999651012011, False, 29.478386, 4.4295483e-08, -1.4901161e-08, -3.988262e-08, 39.5, 0.48963943, 14.519487
417, 756, -0.0011999999405816197, -0.7063999650417827, False, 29.358383, 0.0, 0.0, 0.0, 39.5, 0.48978627, 14.519585
417, 757, -0.0011999999405816197, -0.7075999649823643, False, 29.23838, 0.0, 0.0, 0.0, 39.5, 0.48987335, 14.51971
417, 758, -0.0011999999405816197, -0.708799964922946, False, 29.118378, -2.980152e-08, 0.0, -5.161961e-08, 39.5, 0.4899249, 14.51985
417, 759, -0.0011999999405816197, -0.7099999648635276, False, 28.998375, 0.0, 0.0, 0.0, 39.5, 0.48995548, 14.519996
417, 760, -0.0011999999405816197, -0.7111999648041092, False, 28.878372, 6.3603926e-05, -2.0578504e-05, -5.7187266e-05, 39.5, 0.48997357, 14.520189
417, 761, -0.0011999999405816197, -0.7123999647446908, False, 28.75837, 4.822172e-08, -1.4901161e-08, -3.5033985e-08, 39.5, 0.48988375, 14.52091
417, 762, -0.0011999999405816197, -0.7135999646852724, False, 28.638367, 4.4295508e-08, -1.4901161e-08, -3.988262e-08, 39.5, 0.4899311, 14.521079
417, 763, -0.0011999999405816197, -0.714799964625854, False, 28.518364, 0.0016683863, -0.0005354732, -0.0018528746, 39.5, 0.48948547, 14.523551
417, 764, -0.0011999999405816197, -0.7159999645664357, False, 28.398361, 0.0026062173, -0.00086806715, -0.0035870373, 39.5, 0.48901975, 14.527576
417, 765, -0.0011999999405816197, -0.7171999645070173, False, 28.278358, 0.0013107113, -0.00039456785, -0.0014555589, 39.5, 0.48895243, 14.53076
417, 766, -0.0011999999405816197, -0.7183999644475989, False, 28.158356, 0.0, 0.0, 0.0, 39.5, 0.48934352, 14.531104
417, 767, -0.0011999999405816197, -0.7195999643881805, False, 28.038353, 0.0, 0.0, 0.0, 39.5, 0.48961088, 14.531139
417, 768, -0.0011999999405816197, -0.7207999643287621, False, 27.91835, 8.325571e-08, -2.9802322e-08, 1.3187744e-08, 39.5, 0.4897694, 14.531205
417, 769, -0.0011999999405816197, -0.7219999642693438, False, 27.798347, 0.0, 0.0, 0.0, 39.5, 0.48986334, 14.531323
417, 770, -0.0011999999405816197, -0.7231999642099254, False, 27.678345, 0.0, 0.0, 0.0, 39.5, 0.489919, 14.531474
417, 771, -0.0011999999405816197, -0.724399964150507, False, 27.558342, 3.5033985e-08, 0.0, 4.822173e-08, 39.5, 0.489952, 14.531643
417, 772, -0.0011999999405816197, -0.7255999640910886, False, 27.43834, 5.6738125e-05, -1.834333e-05, -5.1005438e-05, 39.5, 0.48997158, 14.531836
417, 773, -0.0011999999405816197, -0.7267999640316702, False, 27.318336, 0.0016865293, -0.0005412847, -0.001873112, 39.5, 0.4894887, 14.534424
417, 774, -0.0011999999405816197, -0.7279999639722519, False, 27.198334, 0.0001746572, -5.2288175e-05, -0.00015725716, 39.5, 0.48943985, 14.536151
417, 775, -0.0011999999405816197, -0.7291999639128335, False, 27.078331, 4.822173e-08, -1.4901161e-08, -3.5033985e-08, 39.5, 0.489668, 14.536194
417, 776, -0.0011999999405816197, -0.7303999638534151, False, 26.958328, 0.0, 0.0, 0.0, 39.5, 0.48980325, 14.536278
417, 777, -0.0011999999405816197, -0.7315999637939967, False, 26.838326, 0.0, 0.0, 0.0, 39.5, 0.48988336, 14.53642
417, 778, -0.0011999999405816197, -0.7327999637345783, False, 26.718323, 0.00039834942, -0.00012384355, -0.0003586642, 39.5, 0.48974028, 14.537455
417, 779, -0.0011999999405816197, -0.73399996367516, False, 26.59832, 0.0015801232, -0.0005071759, -0.0017548511, 39.5, 0.48947006, 14.539385
417, 780, -0.0011999999405816197, -0.7351999636157416, False, 26.478317, 0.0025973537, -0.0008651018, -0.003574838, 39.5, 0.48901817, 14.543364
417, 781, -0.0011999999405816197, -0.7363999635563232, False, 26.358315, 0.0013097541, -0.00039428473, -0.0014544954, 39.5, 0.48895225, 14.546542
417, 782, -0.0011999999405816197, -0.7375999634969048, False, 26.238312, 0.0, 0.0, 0.0, 39.5, 0.48934346, 14.546886
417, 783, -0.0011999999405816197, -0.7387999634374864, False, 26.118309, 0.0, 0.0, 0.0, 39.5, 0.48961088, 14.546922
417, 784, -0.0011999999405816197, -0.7399999633780681, False, 25.998306, 0.0, 0.0, 0.0, 39.5, 0.4897694, 14.546977
417, 785, -0.0011999999405816197, -0.7411999633186497, False, 25.878304, 0.0, 0.0, 0.0, 39.5, 0.48986334, 14.547057
417, 786, -0.0011999999405816197, -0.7423999632592313, False, 25.7583, 1.3187773e-08, -1.4901161e-08, -8.325571e-08, 39.5, 0.489919, 14.547182
417, 787, -0.0011999999405816197, -0.7435999631998129, False, 25.638298, -3.9882586e-08, 0.0, -4.4295515e-08, 39.5, 0.489952, 14.547363
417, 788, -0.0011999999405816197, -0.7447999631403945, False, 25.518295, 0.00042607856, -0.00013247132, -0.00038363057, 39.5, 0.48974547, 14.548591
417, 789, -0.0011999999405816197, -0.7459999630809762, False, 25.398293, 0.0015823572, -0.0005078912, -0.0017573307, 39.5, 0.48947048, 14.550536
417, 790, -0.0011999999405816197, -0.7471999630215578, False, 25.27829, 0.00016358336, -4.8950315e-05, -0.00014728645, 39.5, 0.48943684, 14.552214
417, 791, -0.0011999999405816197, -0.7483999629621394, False, 25.158287, 3.98826e-08, 0.0, 4.4295522e-08, 39.5, 0.48966625, 14.552264
417, 792, -0.0011999999405816197, -0.749599962902721, False, 25.038284, 0.0, 0.0, 0.0, 39.5, 0.48979163, 14.552419
417, 793, -0.0011999999405816197, -0.7507999628433026, False, 24.918282, 0.0, 0.0, 0.0, 39.5, 0.48987654, 14.552531
417, 794, -0.0011999999405816197, -0.7519999627838843, False, 24.798279, 0.0, 0.0, 0.0, 39.5, 0.48992682, 14.552634
417, 795, -0.0011999999405816197, -0.7531999627244659, False, 24.678276, 0.0, 0.0, 0.0, 39.5, 0.4899566, 14.552728
417, 796, -0.0011999999405816197, -0.7543999626650475, False, 24.558273, 2.5809822e-08, -1.4901161e-08, -1.4900728e-08, 39.5, 0.48997426, 14.552844
417, 797, -0.0011999999405816197, -0.7555999626056291, False, 24.43827, 4.822176e-08, -1.4901161e-08, -3.5033935e-08, 39.5, 0.48998475, 14.553007
417, 798, -0.0011999999405816197, -0.7567999625462107, False, 24.318268, 0.00012181275, -3.9428473e-05, -0.00010967709, 39.5, 0.4899884, 14.55322
417, 799, -0.0011999999405816197, -0.7579999624867924, False, 24.198265, 0.0016937101, -0.00054359436, -0.0018810832, 39.5, 0.48948997, 14.555856
417, 800, -0.0011999999405816197, -0.759199962427374, False, 24.078262, 0.0026086601, -0.0008688867, -0.003590494, 39.5, 0.4890202, 14.559894
417, 801, -0.0011999999405816197, -0.7603999623679556, False, 23.95826, 0.0013110674, -0.00039468706, -0.0014560402, 39.5, 0.4889525, 14.563078
417, 802, -0.0011999999405816197, -0.7615999623085372, False, 23.838257, 0.0, 0.0, 0.0, 39.5, 0.48934352, 14.563423
417, 803, -0.0011999999405816197, -0.7627999622491188, False, 23.718254, 4.8221764e-08, -1.4901161e-08, -3.5033935e-08, 39.5, 0.48961088, 14.563458
417, 804, -0.0011999999405816197, -0.7639999621897005, False, 23.598251, 4.8221764e-08, -1.4901161e-08, -3.5033935e-08, 39.5, 0.4897694, 14.563524
417, 805, -0.0011999999405816197, -0.7651999621302821, False, 23.478249, 0.0, 0.0, 0.0, 39.5, 0.48986334, 14.563629
417, 806, -0.0011999999405816197, -0.7663999620708637, False, 23.358246, 4.822177e-08, -1.4901161e-08, -3.503392e-08, 39.5, 0.489919, 14.563754
417, 807, -0.0011999999405816197, -0.7675999620114453, False, 23.238243, 0.0, 0.0, 0.0, 39.5, 0.489952, 14.563923
417, 808, -0.0011999999405816197, -0.7687999619520269, False, 23.11824, 5.6654015e-05, -1.834333e-05, -5.1009774e-05, 39.5, 0.48997158, 14.564116
417, 809, -0.0011999999405816197, -0.7699999618926086, False, 22.998238, 0.0004335206, -0.0001347959, -0.00039033045, 39.5, 0.48974693, 14.565399
417, 810, -0.0011999999405816197, -0.7711999618331902, False, 22.878235, 0.00034306906, -0.00010666251, -0.0003088903, 39.5, 0.48972973, 14.5660515
417, 811, -0.0011999999405816197, -0.7723999617737718, False, 22.758232, 0.00033615454, -0.00010450184, -0.00030258443, 39.5, 0.48972848, 14.566655
417, 812, -0.0011999999405816197, -0.7735999617143534, False, 22.63823, 0.0003358932, -0.00010445714, -0.0003024293, 39.5, 0.4897284, 14.567256
417, 813, -0.0011999999405816197, -0.774799961654935, False, 22.518227, 0.00033593306, -0.00010444224, -0.00030238501, 39.5, 0.4897284, 14.567857
417, 814, -0.0011999999405816197, -0.7759999615955167, False, 22.398224, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48980835, 14.568133
417, 815, -0.0011999999405816197, -0.7771999615360983, False, 22.278221, 3.503392e-08, 0.0, 4.822178e-08, 39.5, 0.48988637, 14.568265
417, 816, -0.0011999999405816197, -0.7783999614766799, False, 22.158218, 0.0, 0.0, 0.0, 39.5, 0.48993266, 14.568436
417, 817, -0.0011999999405816197, -0.7795999614172615, False, 22.038216, 0.0016687036, -0.00053560734, -0.0018533103, 39.5, 0.48948562, 14.570912
417, 818, -0.0011999999405816197, -0.7807999613578431, False, 21.918213, 0.0014748716, -0.0004579425, -0.0016379561, 39.5, 0.48920768, 14.573844
417, 819, -0.0011999999405816197, -0.7819999612984248, False, 21.79821, 4.4295565e-08, -1.4901161e-08, -3.9882558e-08, 39.5, 0.4893916, 14.574836
417, 820, -0.0011999999405816197, -0.7831999612390064, False, 21.678207, 0.0, 0.0, 0.0, 39.5, 0.4896394, 14.574875
417, 821, -0.0011999999405816197, -0.784399961179588, False, 21.558205, 5.1619658e-08, -1.4901161e-08, -2.980142e-08, 39.5, 0.48978627, 14.574937
417, 822, -0.0011999999405816197, -0.7855999611201696, False, 21.438202, 2.1818238e-08, -1.4901161e-08, -8.142108e-08, 39.5, 0.48987335, 14.575023
417, 823, -0.0011999999405816197, -0.7867999610607512, False, 21.3182, 4.8221782e-08, -2.9802322e-08, -3.5033906e-08, 39.5, 0.4899249, 14.575151
417, 824, -0.0011999999405816197, -0.7879999610013328, False, 21.198196, 0.0, 0.0, 0.0, 39.5, 0.48995548, 14.575335
417, 825, -0.0011999999405816197, -0.7891999609419145, False, 21.078194, 0.0016793576, -0.000538975, -0.0018650526, 39.5, 0.4894874, 14.577876
417, 826, -0.0011999999405816197, -0.7903999608824961, False, 20.95819, 0.00017398859, -5.207956e-05, -0.00015657445, 39.5, 0.48943964, 14.579599
417, 827, -0.0011999999405816197, -0.7915999608230777, False, 20.838188, 1.2845716e-06, -4.0233135e-07, -1.1565937e-06, 39.5, 0.48966786, 14.579651
417, 828, -0.0011999999405816197, -0.7927999607636593, False, 20.718185, 0.0, 0.0, 0.0, 39.5, 0.48979193, 14.579808
417, 829, -0.0011999999405816197, -0.793999960704241, False, 20.598183, -2.980142e-08, 0.0, -5.161967e-08, 39.5, 0.4898767, 14.579921
417, 830, -0.0011999999405816197, -0.7951999606448226, False, 20.47818, 0.0, 0.0, 0.0, 39.5, 0.4899269, 14.5800495
417, 831, -0.0011999999405816197, -0.7963999605854042, False, 20.358177, -3.5033885e-08, 0.0, -4.8221782e-08, 39.5, 0.4899567, 14.580221
417, 832, -0.0011999999405816197, -0.7975999605259858, False, 20.238174, 6.653197e-05, -2.156198e-05, -5.990357e-05, 39.5, 0.48997438, 14.580416
417, 833, -0.0011999999405816197, -0.7987999604665674, False, 20.118172, 0.00043453966, -0.00013509393, -0.00039124768, 39.5, 0.48974714, 14.581707
417, 834, -0.0011999999405816197, -0.799999960407149, False, 19.998169, 0.00034315788, -0.000106707215, -0.00030897, 39.5, 0.48972976, 14.58236
417, 835, -0.0011999999405816197, -0.8011999603477307, False, 19.878166, 0.0015752207, -0.0005055964, -0.0017494, 39.5, 0.4894693, 14.58426
417, 836, -0.0011999999405816197, -0.8023999602883123, False, 19.758163, 0.0014659782, -0.00045520067, -0.001628078, 39.5, 0.48920608, 14.587143
417, 837, -0.0011999999405816197, -0.8035999602288939, False, 19.63816, 0.0013199584, -0.00040993094, -0.0014660009, 39.5, 0.4891792, 14.589252
417, 838, -0.0011999999405816197, -0.8047999601694755, False, 19.518158, 0.0, 0.0, 0.0, 39.5, 0.4893869, 14.590169
417, 839, -0.0011999999405816197, -0.8059999601100571, False, 19.398155, 1.3187893e-08, -4.4703484e-08, -8.325569e-08, 39.5, 0.48963663, 14.590208
417, 840, -0.0011999999405816197, -0.8071999600506388, False, 19.278152, 3.50339e-08, 0.0, 4.8221793e-08, 39.5, 0.48978463, 14.590282
417, 841, -0.0011999999405816197, -0.8083999599912204, False, 19.15815, 0.0, 0.0, 0.0, 39.5, 0.48987234, 14.5904045
417, 842, -0.0011999999405816197, -0.809599959931802, False, 19.038147, 4.4295582e-08, -1.4901161e-08, -3.9882536e-08, 39.5, 0.48992434, 14.59057
417, 843, -0.0011999999405816197, -0.8107999598723836, False, 18.918144, 0.0016648802, -0.00053434074, -0.0018489733, 39.5, 0.48948494, 14.593024
417, 844, -0.0011999999405816197, -0.8119999598129652, False, 18.798141, 0.00017257113, -5.1617622e-05, -0.00015529813, 39.5, 0.48943925, 14.594741
