episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
417, 845, -0.0011999999405816197, -0.8131999597535469, False, 18.678139, 1.3187893e-08, -1.4901161e-08, -8.325569e-08, 39.5, 0.48966765, 14.594784
417, 846, -0.0011999999405816197, -0.8143999596941285, False, 18.558136, 8.142108e-08, -1.4901161e-08, 2.1818266e-08, 39.5, 0.48980305, 14.594854
417, 847, -0.0011999999405816197, -0.8155999596347101, False, 18.438133, 1.3187908e-08, -1.4901161e-08, -8.325568e-08, 39.5, 0.48988327, 14.594959
417, 848, -0.0011999999405816197, -0.8167999595752917, False, 18.31813, 4.4295586e-08, -1.4901161e-08, -3.9882522e-08, 39.5, 0.4899308, 14.595128
417, 849, -0.0011999999405816197, -0.8179999595158733, False, 18.198128, 0.001667792, -0.0005352944, -0.0018522069, 39.5, 0.48948547, 14.5976
417, 850, -0.0011999999405816197, -0.819199959456455, False, 18.078125, 0.0026062601, -0.00086805224, -0.003587082, 39.5, 0.48901975, 14.601625
417, 851, -0.0011999999405816197, -0.8203999593970366, False, 17.958122, 0.0013109936, -0.00039464235, -0.0014558663, 39.5, 0.48895243, 14.604809
417, 852, -0.0011999999405816197, -0.8215999593376182, False, 17.83812, 0.0, 0.0, 0.0, 39.5, 0.48934352, 14.605153
417, 853, -0.0011999999405816197, -0.8227999592781998, False, 17.718117, 0.0, 0.0, 0.0, 39.5, 0.48961088, 14.605188
417, 854, -0.0011999999405816197, -0.8239999592187814, False, 17.598114, 4.4295593e-08, -1.4901161e-08, -3.9882522e-08, 39.5, 0.4897694, 14.605267
417, 855, -0.0011999999405816197, -0.8251999591593631, False, 17.478111, 0.00035321305, -0.00010980666, -0.00031802326, 39.5, 0.48973167, 14.605979
417, 856, -0.0011999999405816197, -0.8263999590999447, False, 17.358109, 0.00033699645, -0.00010475516, -0.00030334207, 39.5, 0.48972863, 14.606588
417, 857, -0.0011999999405816197, -0.8275999590405263, False, 17.238106, 0.0, 0.0, 0.0, 39.5, 0.4898084, 14.606865
417, 858, -0.0011999999405816197, -0.8287999589811079, False, 17.118103, 4.4295593e-08, -1.4901161e-08, -3.9882508e-08, 39.5, 0.48988646, 14.607008
417, 859, -0.0011999999405816197, -0.8299999589216895, False, 16.9981, 0.0, 0.0, 0.0, 39.5, 0.48985726, 14.607569
417, 860, -0.0011999999405816197, -0.8311999588622712, False, 16.878098, 4.4295597e-08, -1.4901161e-08, -3.9882508e-08, 39.5, 0.4899154, 14.607729
417, 861, -0.0011999999405816197, -0.8323999588028528, False, 16.758095, 0.0016610122, -0.00053311884, -0.0018446757, 39.5, 0.48948425, 14.610156
417, 862, -0.0011999999405816197, -0.8335999587434344, False, 16.638092, 0.00017226115, -5.1558018e-05, -0.0001550189, 39.5, 0.48943913, 14.611871
417, 863, -0.0011999999405816197, -0.834799958684016, False, 16.51809, 1.3187936e-08, -1.4901161e-08, -8.325568e-08, 39.5, 0.48966756, 14.611914
417, 864, -0.0011999999405816197, -0.8359999586245976, False, 16.398087, 0.0, 0.0, 0.0, 39.5, 0.48980296, 14.611984
417, 865, -0.0011999999405816197, -0.8371999585651793, False, 16.278084, 0.0, 0.0, 0.0, 39.5, 0.48988324, 14.612076
417, 866, -0.0011999999405816197, -0.8383999585057609, False, 16.158081, 0.0, 0.0, 0.0, 39.5, 0.4899308, 14.612207
417, 867, -0.0011999999405816197, -0.8395999584463425, False, 16.038078, 6.1615015e-06, -1.9967556e-06, -5.627845e-06, 39.5, 0.489959, 14.612393
417, 868, -0.0011999999405816197, -0.8407999583869241, False, 15.918078, 0.0016807949, -0.00053945184, -0.0018666452, 39.5, 0.4894877, 14.614944
417, 869, -0.0011999999405816197, -0.8419999583275057, False, 15.798079, 0.0014757464, -0.0004582256, -0.001639013, 39.5, 0.4892079, 14.617882
417, 870, -0.0011999999405816197, -0.8431999582680874, False, 15.678079, 0.0013211956, -0.00041033328, -0.001467373, 39.5, 0.48917937, 14.619997
417, 871, -0.0011999999405816197, -0.844399958208669, False, 15.558079, 4.42956e-08, -2.9802322e-08, -3.9882508e-08, 39.5, 0.4893869, 14.6209135
417, 872, -0.0011999999405816197, -0.8455999581492506, False, 15.438079, 0.0, 0.0, 0.0, 39.5, 0.48963663, 14.620953
417, 873, -0.0011999999405816197, -0.8467999580898322, False, 15.318079, 0.0, 0.0, 0.0, 39.5, 0.48978463, 14.621027
417, 874, -0.0011999999405816197, -0.8479999580304138, False, 15.198079, 0.0, 0.0, 0.0, 39.5, 0.48987234, 14.621149
417, 875, -0.0011999999405816197, -0.8491999579709955, False, 15.078079, 0.0, 0.0, 0.0, 39.5, 0.48992434, 14.621303
417, 876, -0.0011999999405816197, -0.8503999579115771, False, 14.958079, 0.0, 0.0, 0.0, 39.5, 0.48995516, 14.62146
417, 877, -0.0011999999405816197, -0.8515999578521587, False, 14.838079, 0.0, 0.0, 0.0, 39.5, 0.48997343, 14.621615
417, 878, -0.0011999999405816197, -0.8527999577927403, False, 14.71808, 0.0, 0.0, 0.0, 39.5, 0.48998427, 14.62179
417, 879, -0.0011999999405816197, -0.8539999577333219, False, 14.59808, 9.644364e-08, -2.9802322e-08, -7.0067685e-08, 39.5, 0.48999068, 14.621956
417, 880, -0.0011999999405816197, -0.8551999576739036, False, 14.47808, 0.00013097773, -4.2393804e-05, -0.000117848365, 39.5, 0.48998946, 14.622178
417, 881, -0.0011999999405816197, -0.8563999576144852, False, 14.35808, 0.00044034273, -0.00013689697, -0.00039647182, 39.5, 0.48974827, 14.623512
417, 882, -0.0011999999405816197, -0.8575999575550668, False, 14.23808, 0.0, 0.0, 0.0, 39.5, 0.48981422, 14.623826
417, 883, -0.0011999999405816197, -0.8587999574956484, False, 14.11808, 0.0, 0.0, 0.0, 39.5, 0.48988992, 14.623947
417, 884, -0.0011999999405816197, -0.85999995743623, False, 13.99808, 0.0, 0.0, 0.0, 39.5, 0.4899347, 14.624055
417, 885, -0.0011999999405816197, -0.8611999573768117, False, 13.87808, 0.0, 0.0, 0.0, 39.5, 0.4899613, 14.624164
417, 886, -0.0011999999405816197, -0.8623999573173933, False, 13.7580805, 4.8221843e-08, -1.4901161e-08, -3.503382e-08, 39.5, 0.48997706, 14.624321
417, 887, -0.0011999999405816197, -0.8635999572579749, False, 13.638081, 0.00010861289, -3.516674e-05, -9.779178e-05, 39.5, 0.4899864, 14.624522
417, 888, -0.0011999999405816197, -0.8647999571985565, False, 13.518081, 0.0016927974, -0.00054328144, -0.0018800606, 39.5, 0.48948982, 14.627152
417, 889, -0.0011999999405816197, -0.8659999571391381, False, 13.398081, 0.002608647, -0.0008688569, -0.0035903556, 39.5, 0.48902023, 14.63119
417, 890, -0.0011999999405816197, -0.8671999570797198, False, 13.278081, 0.0024966733, -0.000809446, -0.0034362432, 39.5, 0.48876813, 14.635469
417, 891, -0.0011999999405816197, -0.8683999570203014, False, 13.158081, 0.0011503379, -0.0003463626, -0.0012775313, 39.5, 0.48892543, 14.637873
417, 892, -0.0011999999405816197, -0.869599956960883, False, 13.038081, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48933476, 14.6381645
417, 893, -0.0011999999405816197, -0.8707999569014646, False, 12.918081, 0.0, 0.0, 0.0, 39.5, 0.48960572, 14.638205
417, 894, -0.0011999999405816197, -0.8719999568420462, False, 12.798081, 0.0, 0.0, 0.0, 39.5, 0.48976636, 14.63829
417, 895, -0.0011999999405816197, -0.8731999567826279, False, 12.6780815, 4.4295643e-08, -2.9802322e-08, -3.9882465e-08, 39.5, 0.48986152, 14.638419
417, 896, -0.0011999999405816197, -0.8743999567232095, False, 12.558082, 0.00039006743, -0.00012126565, -0.000351205, 39.5, 0.48973867, 14.639392
417, 897, -0.0011999999405816197, -0.8755999566637911, False, 12.438082, 0.0, 0.0, 0.0, 39.5, 0.48981136, 14.639688
417, 898, -0.0011999999405816197, -0.8767999566043727, False, 12.318082, 4.4295643e-08, -1.4901161e-08, -3.9882465e-08, 39.5, 0.48988822, 14.6398325
417, 899, -0.0011999999405816197, -0.8779999565449543, False, 12.198082, 0.00040060538, -0.0001245588, -0.00036061282, 39.5, 0.48974064, 14.640882
417, 900, -0.0011999999405816197, -0.879199956485536, False, 12.078082, 0.0015800849, -0.0005071759, -0.0017548853, 39.5, 0.48947012, 14.642812
417, 901, -0.0011999999405816197, -0.8803999564261176, False, 11.958082, 0.00016331358, -4.889071e-05, -0.00014696244, 39.5, 0.4894368, 14.644488
417, 902, -0.0011999999405816197, -0.8815999563666992, False, 11.838082, 1.3188021e-08, -1.4901161e-08, -8.3255664e-08, 39.5, 0.4896662, 14.644531
417, 903, -0.0011999999405816197, -0.8827999563072808, False, 11.718082, 0.0, 0.0, 0.0, 39.5, 0.48980215, 14.644614
417, 904, -0.0011999999405816197, -0.8839999562478624, False, 11.598083, 4.8221843e-08, -1.4901161e-08, -3.503382e-08, 39.5, 0.4898827, 14.644743
417, 905, -0.0011999999405816197, -0.885199956188444, False, 11.478083, 0.0, 0.0, 0.0, 39.5, 0.4899305, 14.644887
417, 906, -0.0011999999405816197, -0.8863999561290257, False, 11.358083, 6.1409885e-08, -2.9802322e-08, -1.18289464e-07, 39.5, 0.4899588, 14.645035
417, 907, -0.0011999999405816197, -0.8875999560696073, False, 11.238083, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48997557, 14.645218
417, 908, -0.0011999999405816197, -0.8887999560101889, False, 11.118083, 4.8221846e-08, -1.4901161e-08, -3.5033807e-08, 39.5, 0.48998553, 14.645406
417, 909, -0.0011999999405816197, -0.8899999559507705, False, 10.998083, 0.0, 0.0, 0.0, 39.5, 0.4899914, 14.645597
417, 910, -0.0011999999405816197, -0.8911999558913521, False, 10.878083, -2.9801313e-08, 0.0, -5.161972e-08, 39.5, 0.4899949, 14.645779
417, 911, -0.0011999999405816197, -0.8923999558319338, False, 10.758083, 0.0, 0.0, 0.0, 39.5, 0.489997, 14.645934
417, 912, -0.0011999999405816197, -0.8935999557725154, False, 10.638083, 4.822185e-08, -1.4901161e-08, -3.5033793e-08, 39.5, 0.48999822, 14.646104
417, 913, -0.0011999999405816197, -0.894799955713097, False, 10.518084, 1.3188057e-08, -2.9802322e-08, -8.325564e-08, 39.5, 0.48999897, 14.646301
417, 914, -0.0011999999405816197, -0.8959999556536786, False, 10.398084, 0.00014400514, -4.6625733e-05, -0.00012965783, 39.5, 0.48999092, 14.646539
417, 915, -0.0011999999405816197, -0.8971999555942602, False, 10.278084, 0.0016949916, -0.0005440116, -0.001882497, 39.5, 0.48949018, 14.649182
417, 916, -0.0011999999405816197, -0.8983999555348419, False, 10.158084, 0.0014775477, -0.00045874715, -0.001640921, 39.5, 0.48920816, 14.652127
417, 917, -0.0011999999405816197, -0.8995999554754235, False, 10.038084, 0.0, 0.0, 0.0, 39.5, 0.48939168, 14.653121
417, 918, -0.0011999999405816197, -0.9007999554160051, False, 9.918084, 0.0, 0.0, 0.0, 39.5, 0.48963943, 14.65316
417, 919, -0.0011999999405816197, -0.9019999553565867, False, 9.798084, 0.0, 0.0, 0.0, 39.5, 0.48978627, 14.6532345
417, 920, -0.0011999999405816197, -0.9031999552971683, False, 9.678084, 0.0, 0.0, 0.0, 39.5, 0.48987335, 14.653346
417, 921, -0.0011999999405816197, -0.90439995523775, False, 9.5580845, -3.5033807e-08, 0.0, -4.822186e-08, 39.5, 0.4899249, 14.653475
417, 922, -0.0011999999405816197, -0.9055999551783316, False, 9.438085, 3.5033807e-08, 0.0, 4.822186e-08, 39.5, 0.48995548, 14.6536455
417, 923, -0.0011999999405816197, -0.9067999551189132, False, 9.318085, 0.0, 0.0, 0.0, 39.5, 0.48997357, 14.653826
417, 924, -0.0011999999405816197, -0.9079999550594948, False, 9.198085, 5.1619725e-08, -1.4901161e-08, -2.98013e-08, 39.5, 0.4899843, 14.654
417, 925, -0.0011999999405816197, -0.9091999550000764, False, 9.078085, 4.8221857e-08, -1.4901161e-08, -3.5033786e-08, 39.5, 0.48999068, 14.654166
417, 926, -0.0011999999405816197, -0.9103999549406581, False, 8.958085, 1.3188071e-08, -1.4901161e-08, -8.325564e-08, 39.5, 0.4899945, 14.65436
417, 927, -0.0011999999405816197, -0.9115999548812397, False, 8.838085, 0.00013669638, -4.425645e-05, -0.00012307719, 39.5, 0.48999014, 14.654588
417, 928, -0.0011999999405816197, -0.9127999548218213, False, 8.718085, 0.00044043167, -0.00013692677, -0.00039655098, 39.5, 0.48974833, 14.655923
417, 929, -0.0011999999405816197, -0.9139999547624029, False, 8.598085, 0.0015834004, -0.0005082339, -0.0017584767, 39.5, 0.48947072, 14.657876
417, 930, -0.0011999999405816197, -0.9151999547029845, False, 8.4780855, 0.0014668988, -0.0004554689, -0.0016290934, 39.5, 0.48920622, 14.660764
417, 931, -0.0011999999405816197, -0.9163999546435662, False, 8.358086, 0.002443176, -0.0008138418, -0.0033626095, 39.5, 0.48899046, 14.6639595
417, 932, -0.0011999999405816197, -0.9175999545841478, False, 8.238086, 0.0012930798, -0.00038929284, -0.0014361438, 39.5, 0.4889494, 14.667051
417, 933, -0.0011999999405816197, -0.9187999545247294, False, 8.118086, 0.0, 0.0, 0.0, 39.5, 0.48934254, 14.667391
417, 934, -0.0011999999405816197, -0.919999954465311, False, 7.998086, -3.5033786e-08, 1.4901161e-08, -4.822187e-08, 39.5, 0.48961037, 14.667426
417, 935, -0.0011999999405816197, -0.9211999544058926, False, 7.878086, 0.0, 0.0, 0.0, 39.5, 0.4897691, 14.667492
417, 936, -0.0011999999405816197, -0.9223999543464743, False, 7.758086, 0.0, 0.0, 0.0, 39.5, 0.48986313, 14.667597
417, 937, -0.0011999999405816197, -0.9235999542870559, False, 7.6380863, 2.1818462e-08, -1.4901161e-08, -8.1421035e-08, 39.5, 0.4899189, 14.667708
417, 938, -0.0011999999405816197, -0.9247999542276375, False, 7.5180864, 0.0, 0.0, 0.0, 39.5, 0.48995194, 14.667851
417, 939, -0.0011999999405816197, -0.9259999541682191, False, 7.3980865, 0.0, 0.0, 0.0, 39.5, 0.48997158, 14.668032
417, 940, -0.0011999999405816197, -0.9271999541088007, False, 7.2780867, 0.0, 0.0, 0.0, 39.5, 0.4899832, 14.668206
417, 941, -0.0011999999405816197, -0.9283999540493824, False, 7.158087, 0.0, 0.0, 0.0, 39.5, 0.48999006, 14.668372
417, 942, -0.0011999999405816197, -0.929599953989964, False, 7.038087, 0.0, 0.0, 0.0, 39.5, 0.4899941, 14.668566
417, 943, -0.0011999999405816197, -0.9307999539305456, False, 6.918087, 0.00013612062, -4.4077635e-05, -0.00012255867, 39.5, 0.48999012, 14.668794
417, 944, -0.0011999999405816197, -0.9319999538711272, False, 6.798087, 0.00044042754, -0.00013692677, -0.00039646664, 39.5, 0.48974833, 14.670129
417, 945, -0.0011999999405816197, -0.9331999538117088, False, 6.678087, 0.0015834013, -0.0005082339, -0.0017584758, 39.5, 0.48947072, 14.672082
417, 946, -0.0011999999405816197, -0.9343999537522905, False, 6.5580873, 0.0014668996, -0.0004554689, -0.001629093, 39.5, 0.48920622, 14.67497
417, 947, -0.0011999999405816197, -0.9355999536928721, False, 6.4380875, 0.0, 0.0, 0.0, 39.5, 0.4893914, 14.675958
417, 948, -0.0011999999405816197, -0.9367999536334537, False, 6.3180876, 0.0, 1.4901161e-08, 0.0, 39.5, 0.48963922, 14.675997
417, 949, -0.0011999999405816197, -0.9379999535740353, False, 6.1980877, 0.0, 0.0, 0.0, 39.5, 0.4897862, 14.676071
417, 950, -0.0011999999405816197, -0.9391999535146169, False, 6.078088, 0.0, 0.0, 0.0, 39.5, 0.4898733, 14.676183
417, 951, -0.0011999999405816197, -0.9403999534551986, False, 5.958088, 2.9837786e-09, -1.4901161e-08, -6.657319e-08, 39.5, 0.4899249, 14.676286
417, 952, -0.0011999999405816197, -0.9415999533957802, False, 5.838088, 2.980125e-08, 0.0, 5.1619757e-08, 39.5, 0.48995548, 14.676392
417, 953, -0.0011999999405816197, -0.9427999533363618, False, 5.718088, 0.0, 0.0, 0.0, 39.5, 0.48997357, 14.676548
417, 954, -0.0011999999405816197, -0.9439999532769434, False, 5.5980883, 0.0, 0.0, 0.0, 39.5, 0.4899843, 14.676736
417, 955, -0.0011999999405816197, -0.945199953217525, False, 5.4780884, 9.644378e-08, -2.9802322e-08, -7.0067486e-08, 39.5, 0.48999068, 14.676928
417, 956, -0.0011999999405816197, -0.9463999531581067, False, 5.3580885, 0.00013097796, -4.2378902e-05, -0.000117848074, 39.5, 0.4899895, 14.67715
417, 957, -0.0011999999405816197, -0.9475999530986883, False, 5.2380886, 0.00044025492, -0.00013688207, -0.00039639114, 39.5, 0.48974827, 14.678483
417, 958, -0.0011999999405816197, -0.9487999530392699, False, 5.1180887, 0.0015834417, -0.000508219, -0.00175852, 39.5, 0.48947072, 14.680436
417, 959, -0.0011999999405816197, -0.9499999529798515, False, 4.998089, 0.00016358397, -4.8980117e-05, -0.0001472857, 39.5, 0.4894369, 14.682115
417, 960, -0.0011999999405816197, -0.9511999529204331, False, 4.878089, 0.0, 0.0, 0.0, 39.5, 0.48966625, 14.6821575
417, 961, -0.0011999999405816197, -0.9523999528610148, False, 4.758089, 4.8221892e-08, -1.4901161e-08, -3.5033757e-08, 39.5, 0.48980215, 14.6822405
417, 962, -0.0011999999405816197, -0.9535999528015964, False, 4.638089, 0.0, 0.0, 0.0, 39.5, 0.4898827, 14.682357
417, 963, -0.0011999999405816197, -0.954799952742178, False, 4.5180893, 0.0, 0.0, 0.0, 39.5, 0.4899305, 14.682462
417, 964, -0.0011999999405816197, -0.9559999526827596, False, 4.3980894, 0.0, 0.0, 0.0, 39.5, 0.4899588, 14.682539
417, 965, -0.0011999999405816197, -0.9571999526233412, False, 4.2780895, 0.0, 0.0, 0.0, 39.5, 0.48997557, 14.682598
417, 966, -0.0011999999405816197, -0.9583999525639229, False, 4.1580896, 0.0, -1.4901161e-08, 0.0, 39.5, 0.48998553, 14.682673
417, 967, -0.0011999999405816197, -0.9595999525045045, False, 4.0380898, 0.0, 0.0, 0.0, 39.5, 0.4899914, 14.682799
417, 968, -0.0011999999405816197, -0.9607999524450861, False, 3.9180899, 0.0, 0.0, 0.0, 39.5, 0.48999998, 14.682799
417, 969, -0.0011999999405816197, -0.9619999523856677, False, 3.79809, 0.0, 0.0, 0.0, 39.5, 0.49, 14.682917
417, 970, -0.0011999999405816197, -0.9631999523262493, False, 3.67809, 0.0, 0.0, 0.0, 39.5, 0.49, 14.683047
417, 971, -0.0011999999405816197, -0.964399952266831, False, 3.5580902, 4.8221928e-08, -2.9802322e-08, -3.5033693e-08, 39.5, 0.49, 14.683218
417, 972, -0.0011999999405816197, -0.9655999522074126, False, 3.4380903, 0.0001454229, -4.708767e-05, -0.00013093377, 39.5, 0.48999113, 14.683456
417, 973, -0.0011999999405816197, -0.9667999521479942, False, 3.3180904, 0.00044105266, -0.00013713539, -0.0003971086, 39.5, 0.4897484, 14.684794
417, 974, -0.0011999999405816197, -0.9679999520885758, False, 3.1980906, 0.00034373492, -0.00010688603, -0.00030948705, 39.5, 0.48972985, 14.685451
417, 975, -0.0011999999405816197, -0.9691999520291574, False, 3.0780907, 0.0015753916, -0.0005056411, -0.0017494869, 39.5, 0.4894693, 14.687351
417, 976, -0.0011999999405816197, -0.970399951969739, False, 2.9580908, 0.0014658695, -0.00045517087, -0.0016278552, 39.5, 0.48920608, 14.690234
417, 977, -0.0011999999405816197, -0.9715999519103207, False, 2.838091, 0.0013200085, -0.00040994585, -0.001465956, 39.5, 0.48917922, 14.692344
417, 978, -0.0011999999405816197, -0.9727999518509023, False, 2.718091, 0.0013054906, -0.0004054308, -0.0014498329, 39.5, 0.48917657, 14.694374
417, 979, -0.0011999999405816197, -0.9739999517914839, False, 2.5980911, 0.0, 0.0, 0.0, 39.5, 0.48938644, 14.695283
417, 980, -0.0011999999405816197, -0.9751999517320655, False, 2.4780912, 0.0, 0.0, 0.0, 39.5, 0.48963633, 14.695327
417, 981, -0.0011999999405816197, -0.9763999516726471, False, 2.3580914, 0.0003048388, -9.4756484e-05, -0.00027438614, 39.5, 0.4897226, 14.695668
417, 982, -0.0011999999405816197, -0.9775999516132288, False, 2.2380915, 0.00033380822, -0.00010377169, -0.00030046923, 39.5, 0.489728, 14.696252
417, 983, -0.0011999999405816197, -0.9787999515538104, False, 2.1180916, 0.0003357572, -0.00010436773, -0.00030222407, 39.5, 0.48972836, 14.69685
417, 984, -0.0011999999405816197, -0.979999951494392, False, 1.9980917, 0.0003358458, -0.000104397535, -0.00030230382, 39.5, 0.4897284, 14.69745
417, 985, -0.0011999999405816197, -0.9811999514349736, False, 1.8780918, -3.5033707e-08, 0.0, -4.822193e-08, 39.5, 0.48980835, 14.697726
417, 986, -0.0011999999405816197, -0.9823999513755552, False, 1.7580919, 0.0, 0.0, 0.0, 39.5, 0.48988637, 14.697858
417, 987, -0.0011999999405816197, -0.9835999513161369, False, 1.638092, 0.0, 0.0, 0.0, 39.5, 0.48993266, 14.698004
417, 988, -0.0011999999405816197, -0.9847999512567185, False, 1.5180922, 0.0, 0.0, 0.0, 39.5, 0.4899601, 14.698153
417, 989, -0.0011999999405816197, -0.9859999511973001, False, 1.3980923, 4.8221935e-08, -1.4901161e-08, -3.5033693e-08, 39.5, 0.48997638, 14.698336
417, 990, -0.0011999999405816197, -0.9871999511378817, False, 1.2780924, 0.0, 0.0, 0.0, 39.5, 0.48998603, 14.698511
417, 991, -0.0011999999405816197, -0.9883999510784633, False, 1.1580925, 0.0, 0.0, 0.0, 39.5, 0.48999178, 14.698677
417, 992, -0.0011999999405816197, -0.989599951019045, False, 1.0380926, 0.0, 0.0, 0.0, 39.5, 0.48999512, 14.698872
417, 993, -0.0011999999405816197, -0.9907999509596266, False, 0.91809255, 0.00013780408, -4.4614077e-05, -0.00012407397, 39.5, 0.48999026, 14.699101
417, 994, -0.0011999999405816197, -0.9919999509002082, False, 0.7980925, 4.8221942e-08, -2.9802322e-08, -3.503368e-08, 39.5, 0.48988876, 14.699853
417, 995, -0.0011999999405816197, -0.9931999508407898, False, 0.6780924, 0.0, 0.0, 0.0, 39.5, 0.48993406, 14.700012
417, 996, -0.0011999999405816197, -0.9943999507813714, False, 0.55809236, 8.325562e-08, -1.4901161e-08, 1.3188263e-08, 39.5, 0.48996094, 14.700186
417, 997, -0.0011999999405816197, -0.9955999507219531, False, 0.43809235, 0.0, 0.0, 0.0, 39.5, 0.48997682, 14.700369
417, 998, -0.0011999999405816197, -0.9967999506625347, False, 0.31809238, 5.1619807e-08, -1.4901161e-08, -2.9801186e-08, 39.5, 0.48998627, 14.700544
417, 999, -0.0011999999405816197, -0.9979999506031163, False, 0.1980924, 0.0, 0.0, 0.0, 39.5, 0.48999184, 14.70071
417, 1000, -0.0011999999405816197, -0.9991999505436979, False, 0.07809241, 0.0, 0.0, 0.0, 39.5, 0.4899952, 14.700905
417, 1001, -0.0007999999797903001, -0.9999999505234882, True, 0.0, 0.0, 0.0, 0.0, 39.5, 0.489996, 14.70097
