episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1740, 1, 0.0, 0.0, False, 99.92, 0.0, -0.1899216, 0.0, 20.0, 12.506202, 2.0
1740, 2, -0.0023999998811632395, -0.0023999998811632395, False, 99.67999, 0.0, -0.7239932, 0.0, 20.0, 12.473212, 2.0
1740, 3, -0.0023999998811632395, -0.004799999762326479, False, 99.43999, 0.0, -1.208417, 0.0, 20.0, 12.410187, 2.0
1740, 4, -0.0023999998811632395, -0.0071999996434897184, False, 99.19998, 0.0, -1.6478084, 0.0, 20.0, 12.319916, 2.0
1740, 5, -0.0023999998811632395, -0.009599999524652958, False, 98.95998, 0.0, -2.0463536, 0.0, 20.0, 12.204933, 2.0
1740, 6, -0.0023999998811632395, -0.011999999405816197, False, 98.71997, 0.0, -2.4078496, 0.0, 20.0, 12.067535, 2.0
1740, 7, -0.0023999998811632395, -0.014399999286979437, False, 98.479965, 0.0, -2.7357404, 0.0, 20.0, 11.909806, 2.0
1740, 8, -0.0023999998811632395, -0.016799999168142676, False, 98.23996, 0.0, -3.0331504, 0.0, 20.0, 11.733636, 2.0
1740, 9, -0.0023999998811632395, -0.019199999049305916, False, 97.999954, 0.0, -3.302913, 0.0, 20.0, 11.54074, 2.0
1740, 10, -0.0023999998811632395, -0.021599998930469155, False, 97.75995, 0.0, -3.5475981, 0.0, 20.0, 11.332672, 2.0
1740, 11, -0.0023999998811632395, -0.023999998811632395, False, 97.51994, 0.0, -3.7695372, 0.0, 20.0, 11.110842, 2.0
1740, 12, -0.0023999998811632395, -0.026399998692795634, False, 97.27994, 7.099603e-05, 0.00021719933, 0.0004153068, 19.999949, 10.986475, 2.0076442
1740, 13, -0.0023999998811632395, -0.028799998573958874, False, 97.03993, -1.661955e-05, 2.2351742e-07, 0.00012161606, 19.999952, 10.994382, 2.0096586
1740, 14, -0.0023999998811632395, -0.031199998455122113, False, 96.79993, -9.442089e-07, -4.172325e-06, -2.83978e-06, 19.999958, 10.994442, 2.0097153
1740, 15, -0.0023999998811632395, -0.03359999833628535, False, 96.55992, -0.19395876, -0.5517306, 2.8042195, 20.026203, 10.972133, 2.1203063
1740, 16, -0.0023999998811632395, -0.03599999821744859, False, 96.319916, -0.29980057, -0.4499457, 1.7035213, 20.056768, 10.936527, 2.2420619
1740, 17, -0.0023999998811632395, -0.03839999809861183, False, 96.07991, -0.26695675, -0.23577489, 0.931577, 20.07415, 10.918957, 2.3117437
1740, 18, -0.0023999998811632395, -0.04079999797977507, False, 95.839905, -0.01118356, 0.26644662, -1.326137, 20.048748, 10.92672, 2.2802866
1740, 19, -0.0023999998811632395, -0.04319999786093831, False, 95.5999, -0.31232715, 0.63855135, -3.1315851, 19.957947, 10.957615, 2.1566505
1740, 20, -0.0023999998811632395, -0.04559999774210155, False, 95.35989, 0.11074662, 0.9830841, -4.7824383, 19.813194, 11.010025, 1.9469954
1740, 21, -0.0023999998811632395, -0.04799999762326479, False, 95.11989, -0.5461414, 1.2861809, -6.2578855, 19.613106, 11.081124, 1.6625812
1740, 22, -0.0023999998811632395, -0.05039999750442803, False, 94.87988, 0.19451475, 1.570271, -7.6246433, 19.368986, 11.169944, 1.3072798
1740, 23, -0.0023999998811632395, -0.05279999738559127, False, 94.63988, -0.7432046, 1.818282, -8.829186, 19.078632, 11.274041, 0.89086616
1740, 24, -0.0023999998811632395, -0.05519999726675451, False, 94.39987, -1.0249188, 1.124048, -5.3786106, 18.85604, 11.354152, 0.5706705
1740, 25, -0.0023999998811632395, -0.05759999714791775, False, 94.15987, -0.6908063, 0.05225911, 0.67905045, 18.778412, 11.378168, 0.5174458
1740, 26, -0.0023999998811632395, -0.05999999702908099, False, 93.91986, -0.36481586, -0.5043257, 3.4822698, 18.78583, 11.358799, 0.67467123
1740, 27, -0.0023999998811632395, -0.062399996910244226, False, 93.679855, 0.0010701418, -1.00917, 3.175841, 18.80648, 11.308126, 0.8705046
1740, 28, -0.0023999998811632395, -0.06479999679140747, False, 93.43985, 0.28504118, -1.0539398, 2.7395337, 18.824903, 11.237334, 1.0456232
1740, 29, -0.0023999998811632395, -0.0671999966725707, False, 93.199844, 0.69936454, -1.2687767, 5.1765323, 18.837965, 11.170486, 1.3088461
1740, 30, -0.0023999998811632395, -0.06959999655373394, False, 92.95984, 1.3156298, -1.702557, 7.407511, 18.83211, 11.07682, 1.715226
1740, 31, -0.0023999998811632395, -0.07199999643489718, False, 92.71983, 2.0830674, -2.0960126, 9.361582, 18.79162, 10.958757, 2.2487047
1740, 32, -0.0023999998811632395, -0.07439999631606042, False, 92.47983, 1.8894238, -2.452892, 9.39836, 18.722961, 10.818566, 2.839134
1740, 33, -0.0023999998811632395, -0.07679999619722366, False, 92.23982, 2.5954673, -2.7765958, 8.298842, 18.660685, 10.658304, 3.3746767
1740, 34, -0.0023999998811632395, -0.0791999960783869, False, 91.99982, 3.264095, -2.559694, 9.898372, 18.557034, 10.508298, 3.954532
1740, 35, -0.0023999998811632395, -0.08159999595955014, False, 91.75981, 4.076883, -2.8734694, 11.423775, 18.37853, 10.342029, 4.6255016
1740, 36, -0.0023999998811632395, -0.08399999584071338, False, 91.519806, 4.954701, -3.158076, 12.7227335, 18.117424, 10.158113, 5.370412
1740, 37, -0.0023999998811632395, -0.08639999572187662, False, 91.2798, 4.4941072, -3.4162254, 14.352083, 17.769634, 9.958191, 6.173119
1740, 38, -0.0023999998811632395, -0.08879999560303986, False, 91.039795, 4.076333, -3.6503768, 15.829966, 17.341278, 9.74375, 7.026592
1740, 39, -0.0023999998811632395, -0.0911999954842031, False, 90.79979, 1.982317, -3.8627615, 17.47045, 16.84188, 9.51614, 7.927852
1740, 40, -0.0023999998811632395, -0.09359999536536634, False, 90.559784, 1.7918401, -4.041038, 18.654566, 16.287653, 9.276876, 8.880139
1740, 41, -0.0023999998811632395, -0.09599999524652958, False, 90.31978, 1.6252689, -4.2171063, 19.732489, 15.68567, 9.027295, 9.880145
1740, 42, -0.0023999998811632395, -0.09839999512769282, False, 90.07977, 1.474184, -4.3768077, 20.710205, 15.040474, 8.767812, 10.92369
1740, 43, -0.0023999998811632395, -0.10079999500885606, False, 89.83977, 1.337141, -4.5216627, 21.597029, 14.356083, 8.499347, 12.006725
1740, 44, -0.0023999998811632395, -0.1031999948900193, False, 89.59976, 1.2468901, -3.5019412, 16.378187, 13.779107, 8.264232, 12.930606
1740, 45, -0.0023999998811632395, -0.10559999477118254, False, 89.35976, 1.1309772, -3.7281246, 17.66772, 13.227581, 8.044973, 13.809019
1740, 46, -0.0023999998811632395, -0.10799999465234578, False, 89.11975, 1.0258398, -3.933282, 18.83738, 12.628152, 7.8129907, 14.742276
1740, 47, -0.0023999998811632395, -0.11039999453350902, False, 88.879745, 0.93047523, -4.119367, 19.898308, 11.985272, 7.5694695, 15.725277
1740, 48, -0.0023999998811632395, -0.11279999441467226, False, 88.63974, -1.2411957, -4.288154, 20.842115, 11.305191, 7.3154826, 16.754917
1740, 49, -0.0023999998811632395, -0.1151999942958355, False, 88.399734, -2.22547, -2.8875117, 13.469216, 10.780476, 7.109441, 17.550398
1740, 50, -0.0023999998811632395, -0.11759999417699873, False, 88.15973, -2.3420546, -1.8442817, 8.517017, 10.44096, 6.980361, 18.065992
1740, 51, -0.0023999998811632395, -0.11999999405816197, False, 87.91972, -2.0634854, -1.1807064, 5.266289, 10.222516, 6.897459, 18.397589
1740, 52, -0.0023999998811632395, -0.12239999393932521, False, 87.67972, -1.6378193, -0.7419319, 3.1556206, 10.08409, 6.8449697, 18.607546
1740, 53, -0.0023999998811632395, -0.12479999382048845, False, 87.43971, -1.1950772, -0.4518183, 1.8066767, 9.998587, 6.8125877, 18.73707
1740, 54, -0.0023999998811632395, -0.1271999937016517, False, 87.19971, -1.4432957, -0.9615438, 4.3206644, 9.934053, 6.7648687, 18.95231
1740, 55, -0.0023999998811632395, -0.12959999358281493, False, 86.9597, -1.3091259, -1.4238846, 6.7310753, 9.89061, 6.6884823, 19.315542
1740, 56, -0.0023999998811632395, -0.13199999346397817, False, 86.719696, -0.38256395, -1.8432461, 8.032836, 9.865494, 6.586093, 19.793669
1740, 57, -0.0023999998811632395, -0.1343999933451414, False, 86.47969, -1.106706, -2.223623, 7.209911, 9.843978, 6.4601183, 20.245445
1740, 58, -0.0023999998811632395, -0.13679999322630465, False, 86.239685, -1.0380342, -0.00032679737, 3.9451108, 9.830973, 6.48378, 20.521896
1740, 59, -0.0023999998811632395, -0.1391999931074679, False, 85.99968, -0.9028822, -0.00025252998, 0.42200208, 9.797673, 6.48397, 20.627964
1740, 60, -0.0023999998811632395, -0.14159999298863113, False, 85.759674, -0.33962947, -0.00030378997, 0.117427714, 9.773482, 6.4839735, 20.650597
1740, 61, -0.0023999998811632395, -0.14399999286979437, False, 85.51967, -0.084379196, -0.00038422644, -2.4034777, 9.718495, 6.4839706, 20.571993
1740, 62, -0.0023999998811632395, -0.1463999927509576, False, 85.27966, -0.07135177, -0.00044621527, -4.6611857, 9.59688, 6.4839673, 20.370295
1740, 63, -0.0023999998811632395, -0.14879999263212085, False, 85.03966, 0.54152036, -0.00044597685, -6.686069, 9.410061, 6.483961, 20.059704
1740, 64, -0.0023999998811632395, -0.1511999925132841, False, 84.79965, 0.82314634, 1.4266591, -7.004138, 9.186557, 6.5637283, 19.73313
1740, 65, -0.0023999998811632395, -0.15359999239444733, False, 84.55965, 1.2242918, 0.7931099, -3.3853884, 9.037173, 6.62364, 19.49301
1740, 66, -0.0023999998811632395, -0.15599999227561057, False, 84.31964, 1.0758103, 0.2368438, -0.22362036, 9.027216, 6.6487436, 19.392607
1740, 67, -0.0023999998811632395, -0.1583999921567738, False, 84.079636, 0.9708477, -0.24776605, 2.5589542, 9.140993, 6.643315, 19.41428
1740, 68, -0.0023999998811632395, -0.16079999203793705, False, 83.83963, 0.34722662, 0.13327418, -0.44065875, 9.180356, 6.6455774, 19.405521
1740, 69, -0.0023999998811632395, -0.16319999191910028, False, 83.599625, 0.3374468, -0.2746922, 2.33305, 9.261403, 6.6369896, 19.439566
1740, 70, -0.0023999998811632395, -0.16559999180026352, False, 83.35962, 0.7526622, -0.66608286, 4.8173285, 9.468087, 6.604992, 19.567553
1740, 71, -0.0023999998811632395, -0.16799999168142676, False, 83.11961, 0.2600229, -0.11937407, 1.1645426, 9.593317, 6.5875144, 19.637447
1740, 72, -0.0023999998811632395, -0.17039999156259, False, 82.87961, -0.06736928, 0.21444497, -1.3701823, 9.563361, 6.5942, 19.610922
1740, 73, -0.0023999998811632395, -0.17279999144375324, False, 82.6396, 0.14441001, 0.5147306, -3.3239527, 9.43834, 6.619568, 19.509455
1740, 74, -0.0023999998811632395, -0.17519999132491648, False, 82.3996, 0.2737128, 0.28466186, -1.8158464, 9.331016, 6.6409106, 19.42399
1740, 75, -0.0023999998811632395, -0.17759999120607972, False, 82.15959, 0.26815125, -0.110747635, 1.1217372, 9.34804, 6.642016, 19.419466
1740, 76, -0.0023999998811632395, -0.17999999108724296, False, 81.919586, 0.07021262, -0.049675062, 0.51571643, 9.387511, 6.6379237, 19.43581
1740, 77, -0.0023999998811632395, -0.1823999909684062, False, 81.67958, 0.13082445, -0.36986905, 3.1846395, 9.511069, 6.6220055, 19.49947
1740, 78, -0.0023999998811632395, -0.18479999084956944, False, 81.439575, 8.414647e-05, -0.0007454753, -7.5483826e-05, 9.560521, 6.6159916, 19.523724
1740, 79, -0.0023999998811632395, -0.18719999073073268, False, 81.19957, 0.08194488, 0.28305116, -2.1412747, 9.48812, 6.6277337, 19.476742
1740, 80, -0.0023999998811632395, -0.18959999061189592, False, 80.959564, -0.33868706, 0.5305464, -4.0905933, 9.310022, 6.6546016, 19.369253
1740, 81, -0.0023999998811632395, -0.19199999049305916, False, 80.71956, -0.85616446, 0.80252004, -5.761878, 9.044278, 6.6973658, 19.19821
1740, 82, -0.0023999998811632395, -0.1943999903742224, False, 80.47955, -0.7772074, 1.0746982, -7.3026485, 8.709017, 6.7566967, 18.960896
1740, 83, -0.0023999998811632395, -0.19679999025538564, False, 80.23955, -1.164194, 0.4868242, -3.6700013, 8.459561, 6.7976694, 18.796871
1740, 84, -0.0023999998811632395, -0.19919999013654888, False, 79.99954, -1.1950129, -0.09587161, -0.39063275, 8.347425, 6.803531, 18.773485
1740, 85, -0.0023999998811632395, -0.20159999001771212, False, 79.75954, -0.92106414, -0.6386861, 2.5651448, 8.344761, 6.775831, 18.888721
1740, 86, -0.0023999998811632395, -0.20399998989887536, False, 79.51953, -0.83544147, -1.1310401, 5.1387506, 8.4288845, 6.7176027, 19.13803
1740, 87, -0.0023999998811632395, -0.2063999897800386, False, 79.279526, -0.9085252, -0.42859375, 1.4259834, 8.470498, 6.671137, 19.302887
1740, 88, -0.0023999998811632395, -0.20879998966120183, False, 79.03952, -1.1463281, -0.93560565, 4.0035725, 8.545299, 6.624864, 19.488096
1740, 89, -0.0023999998811632395, -0.21119998954236507, False, 78.799515, -0.45367527, -1.3846656, 6.5202656, 8.72227, 6.5508046, 19.784397
1740, 90, -0.0023999998811632395, -0.2135999894235283, False, 78.55951, -0.7983751, -0.6236509, 2.634441, 8.838042, 6.4986258, 19.992834
1740, 91, -0.0023999998811632395, -0.21599998930469155, False, 78.3195, -0.49257633, -0.013712704, -0.48309812, 8.829422, 6.486785, 20.039715
1740, 92, -0.0023999998811632395, -0.2183999891858548, False, 78.0795, -0.10770745, -0.0022089481, -0.13321741, 8.809868, 6.4866376, 20.040918
1740, 93, -0.0023999998811632395, -0.22079998906701803, False, 77.83949, -0.23406374, -0.0045443326, 2.3476095, 8.884504, 6.484, 20.098602
1740, 94, -0.0023999998811632395, -0.22319998894818127, False, 77.59949, -0.10193598, -0.00031164289, -0.7595859, 8.888884, 6.48398, 20.113384
1740, 95, -0.0023999998811632395, -0.2255999888293445, False, 77.35948, -0.006522637, -0.00028648973, -0.20699188, 8.867223, 6.483978, 20.107018
1740, 96, -0.0023999998811632395, -0.22799998871050775, False, 77.11948, -0.005271673, -0.00028908253, 2.2932975, 8.951459, 6.483976, 20.134697
1740, 97, -0.0023999998811632395, -0.230399988591671, False, 76.87947, -0.131021, -0.00019448996, 1.2096165, 9.039407, 6.4839787, 20.16352
1740, 98, -0.0023999998811632395, -0.23279998847283423, False, 76.639465, -0.10734126, -0.00018049777, 0.49328685, 9.0804615, 6.4839787, 20.177017
1740, 99, -0.0023999998811632395, -0.23519998835399747, False, 76.39946, 0.0550835, -0.00021855533, -2.0390408, 9.007489, 6.483982, 20.176182
1740, 100, -0.0023999998811632395, -0.2375999882351607, False, 76.159454, 0.40043637, -0.00020970404, -4.3093715, 8.792571, 6.483983, 20.175882
1740, 101, -0.0023999998811632395, -0.23999998811632395, False, 75.91945, 0.9097531, -0.00020009279, -6.32705, 8.449833, 6.483985, 20.192814
1740, 102, -0.0023999998811632395, -0.2423999879974872, False, 75.67944, 1.5453155, -0.00020033121, -8.101734, 7.993866, 6.483988, 20.241688
1740, 103, -0.0023999998811632395, -0.24479998787865043, False, 75.43944, 2.2737887, -0.0002066344, -9.645443, 7.439622, 6.483967, 20.335354
1740, 104, -0.0023999998811632395, -0.24719998775981367, False, 75.19943, 2.0631237, -0.00026606023, -5.902876, 7.005748, 6.483977, 20.4176
1740, 105, -0.0023999998811632395, -0.2495999876409769, False, 74.95943, 1.6368315, -0.00035755336, -3.468227, 6.736527, 6.483984, 20.468637
1740, 106, -0.0023999998811632395, -0.25199998752214015, False, 74.71942, 1.8738431, -0.0002887845, -5.471714, 6.4469585, 6.483993, 20.573538
1740, 107, -0.0023999998811632395, -0.2543999874033034, False, 74.479416, 2.2913756, -0.00026077032, -7.25098, 6.0769854, 6.4840045, 20.772985
1740, 108, -0.0023999998811632395, -0.2567999872844666, False, 74.23941, 2.6418498, 0.31910372, -8.506083, 5.672355, 6.51571, 21.05603
1740, 109, -0.0023999998811632395, -0.25919998716562986, False, 73.999405, 2.4396036, 1.6142893, -5.370233, 5.2997937, 6.5516524, 21.314344
1740, 110, -0.0023999998811632395, -0.2615999870467931, False, 73.7594, 2.2128158, 0.9124968, -7.683075, 4.944433, 6.620134, 21.570032
1740, 111, -0.0023999998811632395, -0.26399998692795634, False, 73.519394, 1.8063996, 0.19317648, -6.271965, 4.6252337, 6.644013, 21.818823
1740, 112, -0.0023999998811632395, -0.2663999868091196, False, 73.27939, 2.2241554, -0.37650815, -5.4864864, 4.3357067, 6.632569, 22.044485
1740, 113, -0.0023999998811632395, -0.2687999866902828, False, 73.03938, 1.4861609, -0.8932345, -5.1600733, 4.0730944, 6.5890856, 22.24917
1740, 114, -0.0023999998811632395, -0.27119998657144606, False, 72.79938, 1.5395811, -0.16137514, -5.6057196, 3.8466415, 6.584708, 22.453989
1740, 115, -0.0023999998811632395, -0.2735999864526093, False, 72.55937, 0.92789346, -0.0016378462, -2.001031, 3.6874146, 6.583901, 22.575197
1740, 116, -0.0023999998811632395, -0.27599998633377254, False, 72.31937, 0.5945009, -0.00032272935, -0.99412197, 3.610095, 6.5838943, 22.618265
1740, 117, -0.0023999998811632395, -0.2783999862149358, False, 72.07936, 0.7287903, -0.00035195053, -3.3287208, 3.5077386, 6.5838904, 22.739887
1740, 118, -0.0023999998811632395, -0.280799986096099, False, 71.839355, 0.6435094, -0.37408093, -5.7260175, 3.351555, 6.5726023, 22.992588
1740, 119, -0.0023999998811632395, -0.28319998597726226, False, 71.59935, 1.2835599, -0.8910329, -6.9410696, 3.150362, 6.529255, 23.35877
1740, 120, -0.0023999998811632395, -0.2855999858584255, False, 71.359344, 0.43558443, -0.0017639399, -5.570666, 2.9688547, 6.4839954, 23.69341
1740, 121, -0.0023999998811632395, -0.28799998573958874, False, 71.11934, 1.024553, 0.7002655, -6.864029, 2.785859, 6.497992, 24.051517
1740, 122, -0.0023999998811632395, -0.290399985620752, False, 70.87933, 0.75274086, -0.019444421, -5.0430136, 2.6394506, 6.509528, 24.345308
1740, 123, -0.0023999998811632395, -0.2927999855019152, False, 70.63933, 0.19986737, -0.5407359, -4.6033726, 2.5116992, 6.4867005, 24.601664
1740, 124, -0.0023999998811632395, -0.29519998538307846, False, 70.39932, 0.109179854, -0.004436493, -2.5328226, 2.429058, 6.4840217, 24.767586
1740, 125, -0.0023999998811632395, -0.2975999852642417, False, 70.15932, 0.4922663, -7.480383e-05, -4.7477255, 2.3275015, 6.4839993, 24.987888
1740, 126, -0.0023999998811632395, -0.29999998514540493, False, 69.91931, 1.0310788, -4.544854e-05, -6.714276, 2.1911638, 6.4839993, 25.32979
1740, 127, -0.0023999998811632395, -0.3023999850265682, False, 69.679306, 0.635651, -4.798174e-05, -4.1435533, 2.0854247, 6.4839997, 25.609224
1740, 128, -0.0023999998811632395, -0.3047999849077314, False, 69.4393, 1.0864601, 0.0073961616, -6.1413536, 1.9857377, 6.485377, 25.927538
1740, 129, -0.0023999998811632395, -0.30719998478889465, False, 69.199295, 1.0478657, -0.034520738, -3.6024644, 1.9131558, 6.496713, 26.177227
1740, 130, -0.0023999998811632395, -0.3095999846700579, False, 68.95929, 0.68331474, -0.066010565, -0.3093101, 1.8601012, 6.484353, 26.262463
1740, 131, -0.0023999998811632395, -0.31199998455122113, False, 68.719284, 0.6955266, -0.0010033995, -2.6857395, 1.8298237, 6.4840045, 26.37924
1740, 132, -0.0023999998811632395, -0.31439998443238437, False, 68.47928, 0.4281802, -0.00025974214, 0.46297696, 1.801536, 6.4840074, 26.412369
1740, 133, -0.0023999998811632395, -0.3167999843135476, False, 68.23927, 0.32680368, -0.000129655, 2.9075806, 1.7671936, 6.483999, 26.288582
1740, 134, -0.0023999998811632395, -0.31919998419471085, False, 67.99927, 0.2632807, 0.48220718, 4.5515184, 1.7237298, 6.4936395, 26.03923
1740, 135, -0.0023999998811632395, -0.3215999840758741, False, 67.75926, 0.23880595, -0.11434599, 6.9404683, 1.6703578, 6.498451, 25.673119
1740, 136, -0.0023999998811632395, -0.32399998395703733, False, 67.51926, 0.20802265, -0.06760159, 8.754737, 1.6054476, 6.4843435, 25.181948
1740, 137, -0.0023999998811632395, -0.32639998383820057, False, 67.27925, 0.1817838, -0.00076423585, 10.3856535, 1.5323673, 6.484008, 24.595758
1740, 138, -0.0023999998811632395, -0.3287999837193638, False, 67.039246, 0.16017401, -0.00021626055, 11.900974, 1.4508432, 6.4840026, 23.916159
1740, 139, -0.0023999998811632395, -0.33119998360052705, False, 66.79924, 0.14164567, -0.00019469857, 13.275699, 1.361584, 6.4840035, 23.151667
1740, 140, -0.0023999998811632395, -0.3335999834816903, False, 66.559235, 0.12547779, -0.00014865398, 14.522606, 1.2652375, 6.4839997, 22.310173
1740, 141, -0.0023999998811632395, -0.3359999833628535, False, 66.31923, 0.0877288, 0.74143803, 8.659855, 1.1942624, 6.520211, 21.691442
1740, 142, -0.0023999998811632395, -0.33839998324401677, False, 66.07922, 0.07957357, 0.12078656, 7.8548284, 1.1384413, 6.5396023, 21.207586
