episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1740, 143, -0.0023999998811632395, -0.34079998312518, False, 65.83922, 0.07217628, -0.44216865, 7.124638, 1.0878096, 6.524087, 20.76871
1740, 144, -0.0023999998811632395, -0.34319998300634325, False, 65.59921, 0.063096106, -0.4786454, 6.177848, 1.0425239, 6.4863887, 20.37628
1740, 145, -0.0023999998811632395, -0.3455999828875065, False, 65.35921, -0.27538168, -0.0038117915, 2.1884468, 1.0203801, 6.4840097, 20.171764
1740, 146, -0.0023999998811632395, -0.3479999827686697, False, 65.1192, -0.1483972, 0.7633299, 3.5636988, 0.99136764, 6.5039477, 19.974264
1740, 147, -0.0023999998811632395, -0.35039998264983296, False, 64.879196, -0.13764495, 0.16978201, 0.39127558, 0.9819324, 6.526455, 19.889526
1740, 148, -0.0023999998811632395, -0.3527999825309962, False, 64.63919, -0.20541897, 0.53838015, 2.2276464, 0.9638566, 6.5492716, 19.790741
1740, 149, -0.0023999998811632395, -0.35519998241215944, False, 64.399185, -0.10444832, 0.9201268, 3.868632, 0.9100253, 6.5973606, 19.5983
1740, 150, -0.0023999998811632395, -0.3575999822933227, False, 64.15918, -0.03698063, 1.2687575, 5.356505, 0.82335544, 6.667048, 19.319532
1740, 151, -0.0023999998811632395, -0.3599999821744859, False, 63.919174, 0.01457572, 1.5857911, 6.706267, 0.7076319, 6.7563777, 18.962204
1740, 152, -0.0023999998811632395, -0.36239998205564916, False, 63.67917, -0.678668, 1.8674853, 7.9069, 0.56343925, 6.863381, 18.534174
1740, 153, -0.0023999998811632395, -0.3647999819368124, False, 63.439163, -1.7072176, 0.8580853, 3.073628, 0.5002918, 6.9448366, 18.18492
1740, 154, -0.0023999998811632395, -0.36719998181797564, False, 63.199158, -1.0196257, 0.40002725, 1.4041586, 0.50000226, 6.979865, 18.05093
1740, 155, -0.0023999998811632395, -0.3695999816991389, False, 62.959152, -0.8547095, -0.15925224, -1.6175686, 0.5661478, 6.9853954, 18.045828
1740, 156, -0.0023999998811632395, -0.3719999815803021, False, 62.719147, -0.304748, 0.21450853, 0.96329796, 0.57323337, 6.992336, 18.018229
1740, 157, -0.0023999998811632395, -0.37439998146146536, False, 62.47914, -0.17745084, -0.24516635, -1.9117717, 0.6287222, 6.9862466, 18.042511
1740, 158, -0.0023999998811632395, -0.3767999813426286, False, 62.239136, 0.009568989, -0.13306598, -1.0438927, 0.6962198, 6.9762, 18.082668
1740, 159, -0.0023999998811632395, -0.37919998122379184, False, 61.99913, -0.041225135, 0.15964746, 1.5011079, 0.6557802, 6.981138, 18.062775
1740, 160, -0.0023999998811632395, -0.3815999811049551, False, 61.759125, -0.026774794, -0.10256223, -1.409349, 0.68553656, 6.9795756, 18.069202
1740, 161, -0.0023999998811632395, -0.3839999809861183, False, 61.51912, 0.0548245, -0.04933256, -0.6760777, 0.73713964, 6.975632, 18.084991
1740, 162, -0.0023999998811632395, -0.38639998086728156, False, 61.279114, 0.2522937, -0.14663795, -3.1858118, 0.8768445, 6.9684143, 18.113867
1740, 163, -0.0023999998811632395, -0.3887999807484448, False, 61.03911, 0.6691721, -0.16804346, -5.3845415, 1.1561257, 6.9584303, 18.15383
1740, 164, -0.0023999998811632395, -0.39119998062960804, False, 60.799103, 0.8210526, -0.1598574, -1.7333899, 1.3340713, 6.948931, 18.191788
1740, 165, -0.0023999998811632395, -0.3935999805107713, False, 60.559097, 0.5758617, -0.20716302, 1.2745624, 1.3218515, 6.937754, 18.236332
1740, 166, -0.0023999998811632395, -0.3959999803919345, False, 60.31909, 0.14862597, -0.33115196, 3.828926, 1.1541829, 6.920641, 18.304802
1740, 167, -0.0023999998811632395, -0.39839998027309775, False, 60.079086, 0.01450862, -0.03277734, 0.28348023, 1.0740792, 6.9124537, 18.3374
1740, 168, -0.0023999998811632395, -0.400799980154261, False, 59.83908, 0.17451394, 0.2059699, -1.9637616, 1.1420808, 6.9200897, 18.307402
1740, 169, -0.0023999998811632395, -0.40319998003542423, False, 59.599075, 0.18204418, 0.10078635, -0.944819, 1.2110558, 6.928065, 18.27541
1740, 170, -0.0023999998811632395, -0.40559997991658747, False, 59.35907, 0.08359359, 0.030580983, -0.28228524, 1.2380372, 6.931203, 18.262857
1740, 171, -0.0023999998811632395, -0.4079999797977507, False, 59.119064, 0.2675395, 0.37814584, -2.2921035, 1.3140562, 6.9471254, 18.199366
1740, 172, -0.0023999998811632395, -0.41039997967891395, False, 58.87906, 0.25156364, 0.18998377, -1.130741, 1.3818524, 6.962006, 18.139687
1740, 173, -0.0023999998811632395, -0.4127999795600772, False, 58.639053, 0.12505174, 0.064776085, -0.37847134, 1.4100698, 6.968238, 18.114754
1740, 174, -0.0023999998811632395, -0.41519997944124043, False, 58.399048, -1.1937145e-05, -0.0015289187, -2.2905944e-05, 1.4137844, 6.9690166, 18.111507
1740, 175, -0.0023999998811632395, -0.41759997932240367, False, 58.159042, 0.1561963, 0.42651272, -1.8626276, 1.443998, 6.9863987, 18.042324
1740, 176, -0.0023999998811632395, -0.4199999792035669, False, 57.919037, 0.15684184, 0.19200388, -0.8281316, 1.4707038, 7.002286, 17.978575
1740, 177, -0.0023999998811632395, -0.42239997908473015, False, 57.67903, 0.04696554, 0.036022455, -0.15807065, 1.4792088, 7.0073876, 17.958164
1740, 178, -0.0023999998811632395, -0.4247999789658934, False, 57.439026, -6.0033394e-06, -0.000835374, 8.403538e-05, 1.4792138, 7.007344, 17.95811
1740, 179, -0.0023999998811632395, -0.4271999788470566, False, 57.19902, 0.10852979, 0.4467717, -1.8088709, 1.4772502, 7.0256677, 17.885145
1740, 180, -0.0023999998811632395, -0.42959997872821987, False, 56.959015, 0.130915, 0.19620353, -0.7873288, 1.4742916, 7.042151, 17.81906
1740, 181, -0.0023999998811632395, -0.4319999786093831, False, 56.71901, 0.034331147, 0.02938573, -0.124127254, 1.4734656, 7.047083, 17.799326
1740, 182, -0.0023999998811632395, -0.43439997849054635, False, 56.479004, -0.15122026, -0.5250728, 2.6955056, 1.5108094, 7.0264273, 17.89933
1740, 183, -0.0023999998811632395, -0.4367999783717096, False, 56.239, -0.076610625, 0.043856055, -0.27394164, 1.5183449, 7.0133867, 17.93385
1740, 184, -0.0023999998811632395, -0.4391999782528728, False, 55.998993, -0.069489, -0.51194763, 2.5635872, 1.5637624, 6.993545, 18.02113
1740, 185, -0.0023999998811632395, -0.44159997813403606, False, 55.758987, 0.37433183, -1.0160835, 5.123346, 1.6869662, 6.9424443, 18.247694
1740, 186, -0.0023999998811632395, -0.4439999780151993, False, 55.518982, 0.33953357, -1.4733543, 7.459139, 1.8696505, 6.86299, 18.606232
1740, 187, -0.0023999998811632395, -0.44639997789636254, False, 55.278976, -0.23823178, -0.92199963, 3.6335068, 2.0050378, 6.779066, 18.873121
1740, 188, -0.0023999998811632395, -0.4487999777775258, False, 55.03897, -0.19801754, -0.051013052, 0.10726346, 2.030206, 6.76077, 18.944036
1740, 189, -0.0023999998811632395, -0.451199977658689, False, 54.798965, -0.03137511, 0.343911, -1.909657, 1.9778072, 6.774368, 18.89004
1740, 190, -0.0023999998811632395, -0.45359997753985226, False, 54.55896, -0.0062792897, -0.22161533, 1.0887377, 1.9793565, 6.7724686, 18.897655
1740, 191, -0.0023999998811632395, -0.4559999774210155, False, 54.318954, -0.056775004, -0.107897654, 0.5291758, 2.0038295, 6.7638884, 18.93185
1740, 192, -0.0023999998811632395, -0.45839997730217874, False, 54.07895, -0.039089084, -0.6161147, 3.2810564, 2.0975337, 6.736894, 19.039919
1740, 193, -0.0023999998811632395, -0.460799977183342, False, 53.838943, -0.51936054, -1.0574094, 5.7443724, 2.297488, 6.6818104, 19.260246
1740, 194, -0.0023999998811632395, -0.4631999770645052, False, 53.598938, -0.3230151, -0.66263944, 3.6020684, 2.471558, 6.634838, 19.448061
1740, 195, -0.0023999998811632395, -0.46559997694566846, False, 53.358932, -0.29491973, -0.07813674, 0.124874994, 2.5147045, 6.618803, 19.51198
1740, 196, -0.0023999998811632395, -0.4679999768268317, False, 53.118927, -0.042163387, -0.010706797, 0.012528136, 2.5129993, 6.6169705, 19.519434
1740, 197, -0.0023999998811632395, -0.47039997670799494, False, 52.87892, 0.06686938, 0.23487107, -2.1984944, 2.4337559, 6.6267557, 19.480345
1740, 198, -0.0023999998811632395, -0.4727999765891582, False, 52.638916, 0.353742, 0.40752763, -4.2378535, 2.237342, 6.6483483, 19.393976
1740, 199, -0.0023999998811632395, -0.4751999764703214, False, 52.39891, 0.46531284, 0.23764516, -2.430231, 2.070858, 6.6658816, 19.32386
1740, 200, -0.0023999998811632395, -0.47759997635148466, False, 52.158905, 0.73450565, 0.29812783, -4.526081, 1.8479047, 6.6830096, 19.255304
1740, 201, -0.0023999998811632395, -0.4799999762326479, False, 51.9189, 1.1991621, 0.29756302, -6.4473686, 1.5010599, 6.7013106, 19.182093
1740, 202, -0.0023999998811632395, -0.48239997611381114, False, 51.678894, 1.8186762, 0.23652942, -8.189147, 1.03817, 6.717103, 19.118921
1740, 203, -0.0023999998811632395, -0.4847999759949744, False, 51.43889, 2.5619922, 0.11854401, -9.750133, 0.46802932, 6.726896, 19.079752
1740, 204, -0.0023999998811632395, -0.4871999758761376, False, 51.198883, -4.3648984e-06, -1.5377998e-05, -1.4183479e-06, 0.4997442, 6.726894, 19.079844
1740, 205, -0.0023999998811632395, -0.48959997575730085, False, 50.958878, 3.959154e-07, -0.00023593009, 1.7628835e-07, 0.49999797, 6.72689, 19.079882
1740, 206, -0.0023999998811632395, -0.4919999756384641, False, 50.718872, 0.1052112, 0.19835661, 2.264182, 0.58508164, 6.735236, 19.046782
1740, 207, -0.0023999998811632395, -0.49439997551962733, False, 50.478867, 0.0833357, -0.06796036, -0.8505786, 0.59093225, 6.7363734, 19.041945
1740, 208, -0.0023999998811632395, -0.49679997540079057, False, 50.23886, 0.19512254, 3.5464764e-06, -0.33794945, 0.50195116, 6.728221, 19.074514
1740, 209, -0.0023999998811632395, -0.4991999752819538, False, 49.998856, -0.022796733, -0.010333076, -0.020418258, 0.5000157, 6.7278714, 19.07562
1740, 210, -0.0023999998811632395, -0.501599975163117, False, 49.75885, -0.14622521, -0.059026584, -0.13169985, 0.5000001, 6.724627, 19.086367
1740, 211, -0.0023999998811632395, -0.5039999750442803, False, 49.518845, -0.34166068, -0.13930205, -0.37947005, 0.5, 6.717208, 19.113735
1740, 212, -0.0023999998811632395, -0.5063999749254435, False, 49.27884, -0.67371845, -0.29137498, -0.9273386, 0.5, 6.7029724, 19.170118
1740, 213, -0.0023999998811632395, -0.5087999748066068, False, 49.038834, -1.319763, -0.5533746, -1.8165858, 0.5, 6.676141, 19.279821
1740, 214, -0.0023999998811632395, -0.51119997468777, False, 48.79883, -1.7263783, -0.83108056, -2.9903347, 0.5, 6.6320896, 19.461348
1740, 215, -0.0023999998811632395, -0.5135999745689332, False, 48.558823, -2.3730145, -1.1118394, -4.1104016, 0.5, 6.5708923, 19.720821
1740, 216, -0.0023999998811632395, -0.5159999744500965, False, 48.318817, -2.9591959, -1.3694255, -5.125752, 0.5, 6.493776, 20.053001
1740, 217, -0.0023999998811632395, -0.5183999743312597, False, 48.07881, -1.6615052, -0.0013415515, -2.8779652, 0.5, 6.481314, 20.28555
1740, 218, -0.0023999998811632395, -0.520799974212423, False, 47.838806, -1.1447308, -0.00074617565, -2.571269, 0.5, 6.4823623, 20.460415
1740, 219, -0.0023999998811632395, -0.5231999740935862, False, 47.5988, -0.88150144, -0.0005783886, -2.7132003, 0.5, 6.4828324, 20.627838
1740, 220, -0.0023999998811632395, -0.5255999739747494, False, 47.358795, -0.6997388, -0.00042447448, -3.292399, 0.5, 6.483185, 20.817003
1740, 221, -0.0023999998811632395, -0.5279999738559127, False, 47.11879, -1.2283567, -0.00031147897, -3.7807975, 0.5, 6.4830675, 21.046003
1740, 222, -0.0023999998811632395, -0.5303999737370759, False, 46.878784, -1.6422178, -0.00027512014, -3.6887136, 0.5, 6.482661, 21.289919
1740, 223, -0.0023999998811632395, -0.5327999736182392, False, 46.63878, -1.2168217, -0.0001924038, -3.7452934, 0.5, 6.482743, 21.52569
1740, 224, -0.0023999998811632395, -0.5351999734994024, False, 46.398773, -0.7500611, -2.3797154e-05, -0.43493783, 0.5286299, 6.4839873, 21.625149
1740, 225, -0.0023999998811632395, -0.5375999733805656, False, 46.158768, -0.78127176, -1.2874603e-05, -2.8243036, 0.5365923, 6.483993, 21.755304
1740, 226, -0.0023999998811632395, -0.5399999732617289, False, 45.918762, -0.16830838, 0.3345599, -3.7519655, 0.50307685, 6.491476, 21.996311
1740, 227, -0.0023999998811632395, -0.5423999731428921, False, 45.678757, -0.4543824, -0.2811725, -2.1616461, 0.5000246, 6.4856043, 22.151024
1740, 228, -0.0023999998811632395, -0.5447999730240554, False, 45.43875, -0.5725454, -0.0005877912, -2.6941142, 0.5000002, 6.483391, 22.301157
1740, 229, -0.0023999998811632395, -0.5471999729052186, False, 45.198746, -0.39166456, -0.00044509768, -3.7273035, 0.5, 6.483465, 22.50431
1740, 230, -0.0023999998811632395, -0.5495999727863818, False, 44.95874, -0.5169078, -0.00026863813, -4.91919, 0.5, 6.483016, 22.778294
1740, 231, -0.0023999998811632395, -0.5519999726675451, False, 44.718735, -0.40118057, -0.00012519956, -1.3264792, 0.5108333, 6.483992, 22.929482
1740, 232, -0.0023999998811632395, -0.5543999725487083, False, 44.47873, -0.2228309, -7.908046e-05, 1.4614085, 0.5299758, 6.4839993, 22.89441
1740, 233, -0.0023999998811632395, -0.5567999724298716, False, 44.238724, -0.18022609, -0.000116959214, 3.807395, 0.5605243, 6.4839993, 22.71407
1740, 234, -0.0023999998811632395, -0.5591999723110348, False, 43.99872, -0.15320057, -0.00010727346, 5.9346514, 0.60302055, 6.483998, 22.40235
1740, 235, -0.0023999998811632395, -0.561599972192198, False, 43.758713, -0.45274687, -5.8054924e-05, 2.2082634, 0.63521504, 6.483997, 22.197823
1740, 236, -0.0023999998811632395, -0.5639999720733613, False, 43.518707, -0.23924094, -6.9603324e-05, 1.166571, 0.6534402, 6.4839964, 22.108906
1740, 237, -0.0023999998811632395, -0.5663999719545245, False, 43.2787, -0.10522209, -0.00020380318, -1.5926813, 0.6606423, 6.4840107, 22.154081
1740, 238, -0.0023999998811632395, -0.5687999718356878, False, 43.038696, -0.04935233, -0.00044374168, -0.7542883, 0.66462356, 6.4840107, 22.214558
1740, 239, -0.0023999998811632395, -0.571199971716851, False, 42.79869, -0.019614222, -0.0001693517, 1.7989655, 0.6659167, 6.4839993, 22.15653
1740, 240, -0.0023999998811632395, -0.5735999715980142, False, 42.558685, -0.009812444, -8.298457e-05, 0.8898163, 0.6666671, 6.4839983, 22.086628
1740, 241, -0.0023999998811632395, -0.5759999714791775, False, 42.31868, -0.0071777278, -0.047480877, 3.2658575, 0.6671287, 6.4858003, 21.939653
1740, 242, -0.0023999998811632395, -0.5783999713603407, False, 42.078674, -0.00041947156, -0.0031793714, -0.00091232633, 0.66738033, 6.484014, 21.879568
1740, 243, -0.0023999998811632395, -0.580799971241504, False, 41.83867, -5.4616445e-05, -0.00025311112, 2.4786232, 0.6673715, 6.4840064, 21.779406
1740, 244, -0.0023999998811632395, -0.5831999711226672, False, 41.598663, -0.0005505686, -0.00025187433, -0.66699827, 0.6673913, 6.483998, 21.76254
1740, 245, -0.0023999998811632395, -0.5855999710038304, False, 41.358658, -0.22735326, 2.130866e-06, -3.0760965, 0.66489035, 6.48399, 21.9003
1740, 246, -0.0023999998811632395, -0.5879999708849937, False, 41.118652, 0.26237804, -0.09587063, -5.1857033, 0.6514529, 6.4899464, 22.161253
1740, 247, -0.0023999998811632395, -0.5903999707661569, False, 40.878647, 0.2005537, -0.010087252, -1.5163822, 0.6378981, 6.484061, 22.326172
1740, 248, -0.0023999998811632395, -0.5927999706473202, False, 40.63864, 0.46843308, -0.0005505383, -3.8207786, 0.6300721, 6.4840093, 22.511417
1740, 249, -0.0023999998811632395, -0.5951999705284834, False, 40.398636, 0.3052247, -0.00045278668, -0.35479254, 0.61682993, 6.4840074, 22.601868
1740, 250, -0.0023999998811632395, -0.5975999704096466, False, 40.15863, 0.42813045, -0.00045755506, -2.7737877, 0.6170543, 6.4840055, 22.722887
1740, 251, -0.0023999998811632395, -0.5999999702908099, False, 39.918625, 0.28438434, -0.0004323721, 0.43248862, 0.60337627, 6.4840055, 22.760553
1740, 252, -0.0023999998811632395, -0.6023999701719731, False, 39.67862, 0.21627933, -0.00019814074, 2.8762832, 0.5514609, 6.484003, 22.646212
1740, 253, -0.0023999998811632395, -0.6047999700531363, False, 39.438614, -0.72350097, -0.06730845, 2.2265174, 0.49888197, 6.481956, 22.430435
1740, 254, -0.0023999998811632395, -0.6071999699342996, False, 39.19861, -0.4247078, -9.430945e-05, -0.8772095, 0.52833843, 6.4839845, 22.416044
1740, 255, -0.0023999998811632395, -0.6095999698154628, False, 38.958603, -0.08531976, -0.00020068884, -3.3057184, 0.61130714, 6.484002, 22.543083
1740, 256, -0.0023999998811632395, -0.6119999696966261, False, 38.718597, 8.899317e-05, -0.00014522672, 0.00091127225, 0.6441443, 6.4840016, 22.595377
1740, 257, -0.0023999998811632395, -0.6143999695777893, False, 38.478592, -0.00029366708, -0.00013135374, 0.0004374123, 0.6441193, 6.484003, 22.595379
1740, 258, -0.0023999998811632395, -0.6167999694589525, False, 38.238586, 0.16512346, -0.00020129979, -2.4741473, 0.71306986, 6.4840007, 22.668156
1740, 259, -0.0023999998811632395, -0.6191999693401158, False, 37.99858, 0.08689827, -9.742379e-05, 0.6685704, 0.7202407, 6.484004, 22.686005
1740, 260, -0.0023999998811632395, -0.621599969221279, False, 37.758575, 0.14828205, -0.0002091676, -1.8701088, 0.77080715, 6.484, 22.723354
1740, 261, -0.0023999998811632395, -0.6239999691024423, False, 37.51857, 0.17185584, -9.62764e-05, -0.9248877, 0.8313057, 6.483996, 22.764973
1740, 262, -0.0023999998811632395, -0.6263999689836055, False, 37.278564, 0.091666564, -8.775294e-05, -0.3090266, 0.8564917, 6.4839954, 22.7823
1740, 263, -0.0023999998811632395, -0.6287999688647687, False, 37.03856, 0.2627223, -0.00011603534, -2.7463083, 0.96778065, 6.4839935, 22.820488
1740, 264, -0.0023999998811632395, -0.631199968745932, False, 36.798553, 0.30318603, -9.572506e-05, -1.4940842, 1.0764223, 6.483992, 22.854675
1740, 265, -0.0023999998811632395, -0.6335999686270952, False, 36.558548, 0.21281461, -8.259714e-05, -0.67564785, 1.1311035, 6.483991, 22.871891
1740, 266, -0.0023999998811632395, -0.6359999685082585, False, 36.318542, 0.008023903, -0.00013114512, 1.8958896, 1.0677221, 6.484003, 22.882008
1740, 267, -0.0023999998811632395, -0.6383999683894217, False, 36.078537, 0.028726384, -0.00017756224, -0.97526884, 1.0744052, 6.483998, 22.879663
1740, 268, -0.0023999998811632395, -0.6407999682705849, False, 35.83853, 0.04671108, -8.201599e-05, -0.34225097, 1.1060622, 6.483993, 22.873917
1740, 269, -0.0023999998811632395, -0.6431999681517482, False, 35.598526, 0.2328273, -0.00010715425, -2.7795367, 1.2196366, 6.4839916, 22.836761
1740, 270, -0.0023999998811632395, -0.6455999680329114, False, 35.35852, 0.6201993, -0.0001064986, -4.9619083, 1.4580172, 6.48399, 22.741335
1740, 271, -0.0023999998811632395, -0.6479999679140747, False, 35.118515, 0.71850955, -5.5789948e-05, -1.305304, 1.6073457, 6.4839883, 22.695156
1740, 272, -0.0023999998811632395, -0.6503999677952379, False, 34.87851, 0.3856638, -2.5063753e-05, 1.5246059, 1.596809, 6.4840035, 22.744015
1740, 273, -0.0023999998811632395, -0.6527999676764011, False, 34.638504, 0.2626781, -0.00013050437, -1.278548, 1.6254346, 6.4839945, 22.73561
1740, 274, -0.0023999998811632395, -0.6551999675575644, False, 34.3985, 0.49497163, -8.9645386e-05, -3.606766, 1.748806, 6.483995, 22.61497
1740, 275, -0.0023999998811632395, -0.6575999674387276, False, 34.158493, 0.5033656, -9.7200274e-05, -2.046575, 1.8556272, 6.483995, 22.503622
1740, 276, -0.0023999998811632395, -0.6599999673198909, False, 33.918488, 0.26221344, -6.869435e-05, 0.9554627, 1.874665, 6.483999, 22.516418
1740, 277, -0.0023999998811632395, -0.6623999672010541, False, 33.678482, 0.057158865, -0.0004942417, 0.3510766, 1.8697021, 6.48401, 22.548903
1740, 278, -0.0023999998811632395, -0.6647999670822173, False, 33.438477, -0.00037405407, -0.0004569143, -0.0017171599, 1.868932, 6.484008, 22.553888
1740, 279, -0.0023999998811632395, -0.6671999669633806, False, 33.19847, -0.16578785, -0.00048278272, 2.4729075, 1.8505715, 6.4840083, 22.652359
1740, 280, -0.0023999998811632395, -0.6695999668445438, False, 32.958466, -0.2290253, -0.00039602816, 1.319441, 1.8333156, 6.4840064, 22.751907
1740, 281, -0.0023999998811632395, -0.671999966725707, False, 32.71846, -0.16014552, -0.00042396784, 0.5635766, 1.8249723, 6.484006, 22.80001
