episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1740, 282, -0.0023999998811632395, -0.6743999666068703, False, 32.478455, -0.34069973, -0.0003027767, 2.9705718, 1.8333737, 6.4839983, 22.931828
1740, 283, -0.0023999998811632395, -0.6767999664880335, False, 32.23845, -0.36463314, -0.0001308918, 1.6372471, 1.8452003, 6.4839964, 23.055748
1740, 284, -0.0023999998811632395, -0.6791999663691968, False, 31.998446, -0.1599957, -0.00012847781, -1.23899, 1.8225794, 6.4840045, 23.0406
1740, 285, -0.0023999998811632395, -0.68159996625036, False, 31.758446, 0.15350556, -0.00012795627, -3.6063025, 1.7435778, 6.484004, 22.889738
1740, 286, -0.0023999998811632395, -0.6839999661315233, False, 31.518446, 0.6332891, -7.9244375e-05, -5.7143264, 1.5968976, 6.484003, 22.62447
1740, 287, -0.0023999998811632395, -0.6863999660126865, False, 31.278446, 0.7474121, -4.4107437e-05, -3.4212134, 1.4726377, 6.4840026, 22.406452
1740, 288, -0.0023999998811632395, -0.6887999658938497, False, 31.038446, 1.1156373, -3.7953258e-05, -5.4977026, 1.3045315, 6.484002, 22.16381
1740, 289, -0.0023999998811632395, -0.691199965775013, False, 30.798447, 1.5352688, 0.2775825, -7.0921335, 1.046069, 6.4992127, 21.857676
1740, 290, -0.0023999998811632395, -0.6935999656561762, False, 30.558447, 2.2512975, -0.29994857, -9.056264, 0.68061066, 6.492516, 21.488762
1740, 291, -0.0023999998811632395, -0.6959999655373394, False, 30.318447, 1.326737, -0.045469776, -0.59064496, 0.4762144, 6.4842854, 21.218405
1740, 292, -0.0023999998811632395, -0.6983999654185027, False, 30.078447, 0.83423257, -0.0003182441, 2.1472719, 0.5720599, 6.4839816, 21.19181
1740, 293, -0.0023999998811632395, -0.7007999652996659, False, 29.838448, 0.68994987, -0.00016479194, 4.435727, 0.79621685, 6.483997, 21.218384
1740, 294, -0.0023999998811632395, -0.7031999651808292, False, 29.598448, 0.7005639, -0.00013037026, 0.84095633, 0.92496663, 6.483996, 21.220678
1740, 295, -0.0023999998811632395, -0.7055999650619924, False, 29.358448, 0.23544839, -0.00014999509, 0.3526966, 0.96116424, 6.4839964, 21.210438
1740, 296, -0.0023999998811632395, -0.7079999649431556, False, 29.118448, 0.28762513, -0.00012096763, -2.1471472, 0.88666946, 6.4840026, 21.178102
1740, 297, -0.0023999998811632395, -0.7103999648243189, False, 28.878448, 0.26629427, -0.00013330579, -1.1010139, 0.8049687, 6.484002, 21.148972
1740, 298, -0.0023999998811632395, -0.7127999647054821, False, 28.638449, 0.1501546, -0.00010493398, -0.4234782, 0.7678758, 6.4840026, 21.135775
1740, 299, -0.0023999998811632395, -0.7151999645866454, False, 28.398449, 0.3173546, -9.0420246e-05, -2.8453755, 0.64377266, 6.4840016, 21.13094
1740, 300, -0.0023999998811632395, -0.7175999644678086, False, 28.15845, -8.319695e-06, -9.864569e-06, -1.2812379e-06, 0.4968783, 6.484001, 21.136768
1740, 301, -0.0023999998811632395, -0.7199999643489718, False, 27.91845, -4.71649e-05, -3.3780932e-05, -1.5327762e-05, 0.49997506, 6.484, 21.136765
1740, 302, -0.0023999998811632395, -0.7223999642301351, False, 27.67845, -2.6656568e-05, -3.7387013e-05, -1.1934722e-05, 0.4999998, 6.484, 21.136848
1740, 303, -0.0023999998811632395, -0.7247999641112983, False, 27.43845, -2.9164174e-05, -4.146993e-05, -1.6839414e-05, 0.49999997, 6.4839997, 21.13698
1740, 304, -0.0023999998811632395, -0.7271999639924616, False, 27.19845, 2.8523898e-05, -9.0897083e-07, 2.072547e-05, 0.49999997, 6.4839997, 21.136927
1740, 305, -0.0023999998811632395, -0.7295999638736248, False, 26.95845, 3.621011e-06, -2.5108457e-05, 3.2606267e-06, 0.49999997, 6.4840007, 21.136936
1740, 306, -0.0023999998811632395, -0.731999963754788, False, 26.71845, 3.9632223e-06, -7.793307e-06, 4.401975e-06, 0.49999997, 6.4840007, 21.136942
1740, 307, -0.0023999998811632395, -0.7343999636359513, False, 26.47845, -0.0034953337, -0.0012135208, -0.0048113074, 0.49999997, 6.483065, 21.142513
1740, 308, -0.0023999998811632395, -0.7367999635171145, False, 26.238451, -0.0062883724, -0.00028151274, -0.010892764, 0.49999997, 6.4825826, 21.148111
1740, 309, -0.0023999998811632395, -0.7391999633982778, False, 25.998451, 5.72828e-05, -3.606081e-06, 9.9225246e-05, 0.49999997, 6.4839797, 21.148014
1740, 310, -0.0023999998811632395, -0.741599963279441, False, 25.758451, -0.00028395653, -0.00017349422, 2.4812226, 0.55013967, 6.4839997, 21.061136
1740, 311, -0.0023999998811632395, -0.7439999631606042, False, 25.518452, -0.0064490885, -0.00016580522, -0.6660954, 0.56039524, 6.4839997, 21.047312
1740, 312, -0.0023999998811632395, -0.7463999630417675, False, 25.278452, -0.00077306107, -0.00016725063, -0.14078304, 0.5532567, 6.4839997, 21.06382
1740, 313, -0.0023999998811632395, -0.7487999629229307, False, 25.038452, 0.17871702, -0.00015969574, -2.601477, 0.5116046, 6.483999, 21.163671
1740, 314, -0.0023999998811632395, -0.751199962804094, False, 24.798452, -0.03107952, -0.00020325184, -0.1557606, 0.5000928, 6.4837623, 21.20718
1740, 315, -0.0023999998811632395, -0.7535999626852572, False, 24.558453, -0.17263746, -0.00017599761, 2.3317158, 0.5271798, 6.483999, 21.119934
1740, 316, -0.0023999998811632395, -0.7559999625664204, False, 24.318453, -0.062073514, -0.00016453862, -0.7731138, 0.5348497, 6.4839993, 21.11161
1740, 317, -0.0023999998811632395, -0.7583999624475837, False, 24.078453, 0.005783938, -0.00010505319, -0.21305795, 0.5318954, 6.483999, 21.134422
1740, 318, -0.0023999998811632395, -0.7607999623287469, False, 23.838453, 0.19018334, -0.00011181831, -2.6661756, 0.5224044, 6.483998, 21.246271
1740, 319, -0.0023999998811632395, -0.7631999622099102, False, 23.598454, 0.15936732, -8.9645386e-05, -4.899622, 0.51232094, 6.4839954, 21.49655
1740, 320, -0.0023999998811632395, -0.7655999620910734, False, 23.358454, 0.12379894, -3.325939e-05, -1.3017615, 0.50410557, 6.483994, 21.645044
1740, 321, -0.0023999998811632395, -0.7679999619722366, False, 23.118454, 0.014834885, -6.6012144e-06, -3.2025676, 0.50007355, 6.4835033, 21.809156
1740, 322, -0.0023999998811632395, -0.7703999618533999, False, 22.878454, 0.00010875578, -4.0248036e-05, 0.14090471, 0.50000066, 6.4839873, 21.860443
1740, 323, -0.0023999998811632395, -0.7727999617345631, False, 22.638454, -0.00018766487, -0.00017826259, -0.000436979, 0.50000525, 6.4840007, 21.860357
1740, 324, -0.0023999998811632395, -0.7751999616157264, False, 22.398455, -0.00035796696, 0.096162364, -2.345205, 0.5000406, 6.485919, 21.957973
1740, 325, -0.0023999998811632395, -0.7775999614968896, False, 22.158455, 0.00017493518, -0.008498594, 0.6996981, 0.50003386, 6.4840465, 21.971926
1740, 326, -0.0023999998811632395, -0.7799999613780528, False, 21.918455, -7.094136e-05, -0.00036288798, 3.1112773, 0.5000138, 6.484007, 21.832521
1740, 327, -0.0023999998811632395, -0.7823999612592161, False, 21.678455, -0.5041129, -0.00024808943, 4.7951713, 0.50000036, 6.483382, 21.567476
1740, 328, -0.0023999998811632395, -0.7847999611403793, False, 21.438456, -0.38846943, -0.00023017824, 1.2144281, 0.5108316, 6.4839983, 21.423079
1740, 329, -0.0023999998811632395, -0.7871999610215425, False, 21.198456, -0.20935991, -4.0978193e-05, -1.544735, 0.52952206, 6.483997, 21.46345
1740, 330, -0.0023999998811632395, -0.7895999609027058, False, 20.958456, 0.14153117, -3.6627054e-05, -3.8866591, 0.56247056, 6.483994, 21.64818
1740, 331, -0.0023999998811632395, -0.791999960783869, False, 20.718456, 0.31995517, 2.8014183e-06, -2.2493136, 0.5910132, 6.483993, 21.811403
1740, 332, -0.0023999998811632395, -0.7943999606650323, False, 20.478456, 0.5794606, 0.18660492, -4.1873865, 0.6451756, 6.4917073, 22.020306
1740, 333, -0.0023999998811632395, -0.7967999605461955, False, 20.238457, 1.0891433, -0.14174962, -6.3842688, 0.758861, 6.484717, 22.348707
1740, 334, -0.0023999998811632395, -0.7991999604273587, False, 19.998457, 1.0618256, -0.0014300197, -3.7811174, 0.8563835, 6.4840083, 22.612026
1740, 335, -0.0023999998811632395, -0.801599960308522, False, 19.758457, 0.8966293, -0.00021882355, -0.28857195, 0.863249, 6.484007, 22.715927
1740, 336, -0.0023999998811632395, -0.8039999601896852, False, 19.518457, 0.50108683, -0.0003361106, 2.3407557, 0.7713702, 6.484007, 22.681404
1740, 337, -0.0023999998811632395, -0.8063999600708485, False, 19.278458, 0.26151782, -0.0002824664, -0.6984402, 0.7499619, 6.4840026, 22.687067
1740, 338, -0.0023999998811632395, -0.8087999599520117, False, 19.038458, 0.036016405, -0.00017783046, 1.8876905, 0.6922187, 6.484003, 22.659925
1740, 339, -0.0023999998811632395, -0.8111999598331749, False, 18.798458, 0.039591372, -0.00022114813, -0.9808606, 0.69891465, 6.484001, 22.662968
1740, 340, -0.0023999998811632395, -0.8135999597143382, False, 18.558458, 0.05042453, -0.00010891259, -0.3457111, 0.72800314, 6.483997, 22.677341
1740, 341, -0.0023999998811632395, -0.8159999595955014, False, 18.318459, 0.23564094, -0.00013418496, -2.7824116, 0.84185874, 6.483995, 22.714262
1740, 342, -0.0023999998811632395, -0.8183999594766647, False, 18.078459, 0.29108703, -0.00010690093, -1.5190659, 0.9523371, 6.4839935, 22.747705
1740, 343, -0.0023999998811632395, -0.8207999593578279, False, 17.838459, 0.108243324, -1.886487e-05, 1.3300602, 0.92344636, 6.4840026, 22.758348
1740, 344, -0.0023999998811632395, -0.8231999592389911, False, 17.59846, -0.013657294, -6.635487e-05, 0.58254015, 0.8749898, 6.484003, 22.7623
1740, 345, -0.0023999998811632395, -0.8255999591201544, False, 17.35846, 0.104629874, -0.00014525652, -1.9497766, 0.9418003, 6.483996, 22.752264
1740, 346, -0.0023999998811632395, -0.8279999590013176, False, 17.11846, 0.43386358, -0.000108614564, -4.2244773, 1.1477244, 6.4839916, 22.711466
1740, 347, -0.0023999998811632395, -0.8303999588824809, False, 16.87846, 0.9312092, -0.000107795, -6.247424, 1.4754804, 6.4839883, 22.62683
1740, 348, -0.0023999998811632395, -0.8327999587636441, False, 16.63846, 1.125599, -5.2034855e-05, -2.4325655, 1.7019525, 6.4839854, 22.583092
1740, 349, -0.0023999998811632395, -0.8351999586448073, False, 16.39846, 0.7550278, -3.2767653e-05, -1.264344, 1.8118036, 6.4839835, 22.573162
1740, 350, -0.0023999998811632395, -0.8375999585259706, False, 16.15846, 0.81549156, 0.21490112, -3.3424985, 1.967991, 6.488276, 22.50345
1740, 351, -0.0023999998811632395, -0.8399999584071338, False, 15.918461, 0.7017431, -0.033849746, -1.9589503, 2.1031606, 6.484172, 22.43069
1740, 352, -0.0023999998811632395, -0.8423999582882971, False, 15.678461, 0.4611036, -0.00038276613, -0.95779663, 2.175355, 6.484003, 22.391819
1740, 353, -0.0023999998811632395, -0.8447999581694603, False, 15.438461, 0.21181801, -0.000118881464, -0.34296495, 2.207199, 6.4840016, 22.37467
1740, 354, -0.0023999998811632395, -0.8471999580506235, False, 15.198462, 0.0040486455, -0.00015756488, 2.186259, 2.1766827, 6.4840064, 22.450956
1740, 355, -0.0023999998811632395, -0.8495999579317868, False, 14.958462, -0.11803877, -0.00019910932, 1.1398734, 2.141177, 6.4840055, 22.531094
1740, 356, -0.0023999998811632395, -0.85199995781295, False, 14.718462, -0.09481447, -0.00018157065, 0.44814658, 2.1249726, 6.484005, 22.567638
1740, 357, -0.0023999998811632395, -0.8543999576941133, False, 14.478462, -0.0011728236, -0.00017222762, 0.0029893052, 2.1215436, 6.4840055, 22.575363
1740, 358, -0.0023999998811632395, -0.8567999575752765, False, 14.238462, -0.16693504, -0.00017401576, 2.4770484, 2.1134982, 6.484005, 22.675484
1740, 359, -0.0023999998811632395, -0.8591999574564397, False, 13.998463, -0.22990245, -0.000155285, 1.3220886, 2.1066911, 6.4840035, 22.776487
1740, 360, -0.0023999998811632395, -0.861599957337603, False, 13.758463, -0.16081075, -0.00014193356, 0.56520474, 2.10339, 6.4840035, 22.825333
1740, 361, -0.0023999998811632395, -0.8639999572187662, False, 13.518463, -0.033278793, -0.00012665987, 0.08240446, 2.1024137, 6.484003, 22.83969
1740, 362, -0.0023999998811632395, -0.8663999570999295, False, 13.278463, 0.13467258, -3.8981438e-05, -2.4026594, 2.069019, 6.4840007, 22.75
1740, 363, -0.0023999998811632395, -0.8687999569810927, False, 13.038464, 0.20678088, -1.1175871e-05, -1.2748188, 2.0343268, 6.484, 22.65862
1740, 364, -0.0023999998811632395, -0.8711999568622559, False, 12.798464, 0.44944715, -0.029569358, -3.6132765, 1.9556518, 6.4841514, 22.506332
1740, 365, -0.0023999998811632395, -0.8735999567434192, False, 12.558464, 0.8805852, -0.00029598176, -5.6796293, 1.7951039, 6.4840045, 22.24894
1740, 366, -0.0023999998811632395, -0.8759999566245824, False, 12.318464, 1.4024577, 0.31867766, -7.3016033, 1.5504123, 6.490378, 21.91043
1740, 367, -0.0023999998811632395, -0.8783999565057456, False, 12.0784645, 2.1513517, -0.26267365, -9.257813, 1.211759, 6.485993, 21.50301
1740, 368, -0.0023999998811632395, -0.8807999563869089, False, 11.838465, 0.8260102, -0.0032918155, -10.889368, 0.7855137, 6.484018, 21.045656
1740, 369, -0.0023999998811632395, -0.8831999562680721, False, 11.598465, 2.237584, -0.047859117, -1.6255293, 0.49196908, 6.483193, 20.664932
1740, 370, -0.0023999998811632395, -0.8855999561492354, False, 11.358465, 0.38157412, -0.00059200823, -0.34353662, 0.49993575, 6.480352, 20.592028
1740, 371, -0.0023999998811632395, -0.8879999560303986, False, 11.118465, -0.0006445476, -9.9375844e-05, 0.00046824207, 0.49999946, 6.4817414, 20.591017
1740, 372, -0.0023999998811632395, -0.8903999559115618, False, 10.878466, -0.0003865344, -6.349385e-05, 0.00034800245, 0.49999997, 6.48265, 20.591002
1740, 373, -0.0023999998811632395, -0.8927999557927251, False, 10.638466, 3.3707824e-05, -5.288422e-05, -2.4487596e-05, 0.49999997, 6.483192, 20.590973
1740, 374, -0.0023999998811632395, -0.8951999556738883, False, 10.398466, 3.22629e-05, -4.5090914e-05, -1.862483e-05, 0.49999997, 6.4835153, 20.590944
1740, 375, -0.0023999998811632395, -0.8975999555550516, False, 10.158466, 3.030596e-05, -4.133582e-05, -1.3556482e-05, 0.49999997, 6.4837084, 20.590918
1740, 376, -0.0023999998811632395, -0.8999999554362148, False, 9.918467, 0.0001946293, -4.720688e-05, 1.8031875e-05, 0.50002176, 6.483999, 20.591024
1740, 377, -0.0023999998811632395, -0.902399955317378, False, 9.678467, 7.922466e-05, -1.6987324e-05, -8.714381e-05, 0.5000209, 6.484, 20.591019
1740, 378, -0.0023999998811632395, -0.9047999551985413, False, 9.438467, 8.037605e-07, -2.360344e-05, -3.9230505e-05, 0.5000001, 6.483999, 20.590979
1740, 379, -0.0023999998811632395, -0.9071999550797045, False, 9.198467, 3.7815562e-06, -1.0162592e-05, 2.5697393e-05, 0.50001633, 6.4840007, 20.59102
1740, 380, -0.0023999998811632395, -0.9095999549608678, False, 8.9584675, 7.7937395e-05, -1.3738871e-05, -5.360489e-05, 0.5000165, 6.484, 20.59102
1740, 381, -0.0023999998811632395, -0.911999954842031, False, 8.718468, 3.7786383e-05, -6.750226e-06, -1.7454953e-05, 0.5000169, 6.484, 20.591026
1740, 382, -0.0023999998811632395, -0.9143999547231942, False, 8.478468, 4.5721787e-05, -1.3872981e-05, -4.2596275e-05, 0.5000176, 6.484, 20.591032
1740, 383, -0.0023999998811632395, -0.9167999546043575, False, 8.238468, -9.8640285e-06, -3.8295984e-05, -3.3288692e-05, 0.5000001, 6.484002, 20.591078
1740, 384, -0.0023999998811632395, -0.9191999544855207, False, 7.9984684, 4.8548118e-05, -1.4260411e-05, 2.1618052e-05, 0.5, 6.484001, 20.59104
1740, 385, -0.0023999998811632395, -0.921599954366684, False, 7.7584686, -4.181022e-05, -5.9485435e-05, -2.4142115e-05, 0.5, 6.484003, 20.591167
1740, 386, -0.0023999998811632395, -0.9239999542478472, False, 7.518469, 3.9759467e-05, -7.7709556e-05, 2.8890154e-05, 0.5, 6.484002, 20.591112
1740, 387, -0.0023999998811632395, -0.9263999541290104, False, 7.278469, -0.0006921185, -0.00027640164, -0.00062325364, 0.5, 6.483998, 20.591337
1740, 388, -0.0023999998811632395, -0.9287999540101737, False, 7.0384693, 5.0734532e-05, -4.723668e-06, 5.635256e-05, 0.5, 6.483999, 20.591291
1740, 389, -0.0023999998811632395, -0.9311999538913369, False, 6.7984695, -0.003709727, -0.0013133436, -0.0051065814, 0.5, 6.483073, 20.59683
1740, 390, -0.0023999998811632395, -0.9335999537725002, False, 6.55847, -0.0065754144, -0.00048056245, -0.011390377, 0.5, 6.4825907, 20.602434
1740, 391, -0.0023999998811632395, -0.9359999536536634, False, 6.31847, 0.16081762, -0.00012463331, 2.4643726, 0.5516734, 6.483982, 20.518229
1740, 392, -0.0023999998811632395, -0.9383999535348266, False, 6.07847, 0.06673458, -4.6148896e-05, -0.66661674, 0.5580014, 6.4840007, 20.502514
1740, 393, -0.0023999998811632395, -0.9407999534159899, False, 5.8384705, 0.046080112, -0.0002567768, -1.7199832, 0.50370795, 6.481946, 20.605394
1740, 394, -0.0023999998811632395, -0.9431999532971531, False, 5.5984707, 0.0024500226, -0.00036598742, 0.0012993601, 0.5000297, 6.4839773, 20.617363
1740, 395, -0.0023999998811632395, -0.9455999531783164, False, 5.358471, -0.17171383, -0.0003889948, -0.5287337, 0.50000024, 6.4831996, 20.640997
1740, 396, -0.0023999998811632395, -0.9479999530594796, False, 5.118471, -0.28456932, -0.0004223436, -1.3391556, 0.50000006, 6.483354, 20.705246
1740, 397, -0.0023999998811632395, -0.9503999529406428, False, 4.8784714, -0.6794704, -0.0003309697, -2.091585, 0.50000006, 6.4831743, 20.82347
1740, 398, -0.0023999998811632395, -0.9527999528218061, False, 4.6384716, -0.5790744, -0.0003438592, -2.7250686, 0.50000006, 6.4832144, 20.976904
1740, 399, -0.0023999998811632395, -0.9551999527029693, False, 4.398472, -0.3155865, -0.00012806058, -1.4851198, 0.50000006, 6.4839873, 21.090633
1740, 400, -0.0023999998811632395, -0.9575999525841326, False, 4.158472, -0.14585115, -0.0001795739, -0.68636143, 0.50000006, 6.484, 21.147604
1740, 401, -0.0023999998811632395, -0.9599999524652958, False, 3.9184723, -0.03367571, -0.00014193356, -0.15856642, 0.50000054, 6.4839993, 21.167177
1740, 402, -0.0023999998811632395, -0.962399952346459, False, 3.6784725, 6.1696104e-05, -6.914139e-06, 0.00029033615, 0.5, 6.4839983, 21.167707
1740, 403, -0.0023999998811632395, -0.9647999522276223, False, 3.4384727, -0.13953407, -0.00014965236, -1.3282849, 0.5, 6.4836164, 21.220829
1740, 404, -0.0023999998811632395, -0.9671999521087855, False, 3.198473, -0.54495823, -0.0001257956, -2.5645216, 0.5, 6.483493, 21.35534
1740, 405, -0.0023999998811632395, -0.9695999519899487, False, 2.9584732, -1.0225008, -0.00011768937, -3.147521, 0.5, 6.4830894, 21.543291
1740, 406, -0.0023999998811632395, -0.971999951871112, False, 2.7184734, -0.78440624, -5.2407384e-05, -3.6913416, 0.5, 6.483154, 21.758307
1740, 407, -0.0023999998811632395, -0.9743999517522752, False, 2.4784737, -0.45134178, -1.5586615e-05, -2.123972, 0.5, 6.48398, 21.917261
1740, 408, -0.0023999998811632395, -0.9767999516334385, False, 2.238474, -0.22004598, -0.0019840002, -1.0355157, 0.5, 6.484706, 21.999687
1740, 409, -0.0023999998811632395, -0.9791999515146017, False, 1.998474, -0.081360586, -0.0020311624, -0.38287526, 0.5, 6.484022, 22.035624
1740, 410, -0.0023999998811632395, -0.981599951395765, False, 1.7584739, -0.3136946, -0.0005258024, -1.4762173, 0.5, 6.483475, 22.10534
1740, 411, -0.0023999998811632395, -0.9839999512769282, False, 1.5184737, -0.7175421, -0.0005352646, -2.2087803, 0.5, 6.4831686, 22.231447
1740, 412, -0.0023999998811632395, -0.9863999511580914, False, 1.2784736, -0.4322896, -0.0001925826, 0.81227946, 0.5277058, 6.4839883, 22.246738
1740, 413, -0.0023999998811632395, -0.9887999510392547, False, 1.0384735, -0.14895326, -0.0002039969, -1.83873, 0.5277484, 6.4840093, 22.308586
1740, 414, -0.0023999998811632395, -0.9911999509204179, False, 0.79847354, -0.025375068, -0.0005390346, -3.4996624, 0.5017019, 6.4829893, 22.499016
1740, 415, -0.0023999998811632395, -0.9935999508015811, False, 0.5584736, 0.0029643436, -0.00041989982, -4.4279847, 0.50001365, 6.483418, 22.738504
1740, 416, -0.0023999998811632395, -0.9959999506827444, False, 0.31847364, 6.488868e-05, -0.00026968122, -0.82346773, 0.5000002, 6.4839916, 22.858221
1740, 417, -0.0023999998811632395, -0.9983999505639076, False, 0.07847364, 0.00017917537, -0.00028808415, -3.220424, 0.5, 6.484002, 23.00452
1740, 418, -0.0007999999797903001, -0.9991999505436979, True, 0.0, 0.00017917537, -0.00028808415, -3.220424, 0.5, 6.484002, 23.00452
