episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
212, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
212, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980896, 1.5125134, 20.0, 0.49034908, 1.0471781
212, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.30294606, -0.0005579144, 3.8015518, 20.002573, 0.4900028, 1.2303432
212, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.77833986, -4.7683716e-06, 5.877157, 20.0218, 0.49000004, 1.5441041
212, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -0.84786665, 0.0, 3.5196915, 20.041933, 0.49000004, 1.8024752
212, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -1.2105963, 0.0, 5.578266, 20.093342, 0.49000004, 2.0994978
212, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -1.7306644, 0.0, 7.4013805, 20.204021, 0.49000004, 2.503569
212, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -2.364846, 0.0, 8.99879, 20.382563, 0.49000004, 2.9971714
212, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -3.0787916, 0.0, 10.382562, 20.636038, 0.49000004, 3.5628881
212, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -3.8439045, 0.0, 11.566573, 20.96987, 0.49000004, 4.1835065
212, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -3.2035074, 0.0, 7.067619, 21.239723, 0.49000004, 4.65821
212, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -3.6131368, 0.0, 8.5765505, 21.541426, 0.49000004, 5.0911403
212, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -4.1286826, 0.0, 9.897434, 21.948576, 0.49000004, 5.552651
212, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -4.717406, 0.0, 11.040782, 22.457846, 0.49000004, 6.0257397
212, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -5.35288, 0.0, 12.018216, 23.064806, 0.49000004, 6.49423
212, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -6.013483, 0.0, 12.842279, 23.76388, 0.49000004, 6.9428997
212, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -6.6815395, 0.0, 13.526093, 24.548357, 0.49000004, 7.3575935
212, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -7.3427343, 0.0, 14.082996, 25.410454, 0.49000004, 7.725323
212, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -4.9887276, 0.0, 15.890617, 26.341969, 0.49000004, 8.039645
212, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -2.7438622, 0.0, 17.285376, 27.336441, 0.49000004, 8.319217
212, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, -2.4422536, 0.0, 18.162834, 28.387241, 0.49000004, 8.582897
212, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, -2.1754904, 0.0, 18.957825, 29.488827, 0.49000004, 8.835142
212, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 0.029200315, 0.0, 19.78074, 30.636051, 0.49000004, 9.080007
212, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 2.061432, 0.0, 20.315815, 31.822075, 0.49000004, 9.333159
212, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, -0.04749322, 0.0, 13.202635, 32.724487, 0.49000004, 9.528364
212, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, 1.3703403, 0.0, 14.388997, 33.547756, 0.49000004, 9.708751
212, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -0.31592464, 0.0, 15.583055, 34.437077, 0.49000004, 9.915073
212, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -1.2474556, 0.0, 9.928344, 35.1204, 0.49000004, 10.074857
212, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, -2.1932492, 0.0, 11.317915, 35.76859, 0.49000004, 10.209423
212, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -2.1371062, 0.0, 7.0045023, 36.274963, 0.49000004, 10.3075485
212, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, -1.8035034, 0.0, 3.239856, 36.553425, 0.49000004, 10.394002
212, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, -1.362227, 0.0, -0.01506412, 36.623577, 0.49000004, 10.47836
212, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, -0.601048, 0.0, -0.006646633, 36.628242, 0.49000004, 10.528036
212, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, -0.6046657, 0.0, 2.442346, 36.73143, 0.49000004, 10.543581
212, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, -0.3277958, 0.0, 1.3240219, 36.83414, 0.49000004, 10.546998
212, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, -0.23882502, 0.0, -1.4457796, 36.799774, 0.49000004, 10.564293
212, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, -0.49249497, 0.0, -3.759312, 36.620193, 0.49000004, 10.593018
212, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -0.28672087, 0.0, -2.188597, 36.46034, 0.49000004, 10.61396
212, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, -0.6060947, 0.0, -4.424801, 36.23697, 0.49000004, 10.62648
212, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -0.26731393, 0.0, -0.91944504, 36.11244, 0.49000004, 10.641888
212, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, 0.041741967, 0.0, -3.328005, 35.960384, 0.49000004, 10.658028
212, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, 0.023842096, 0.0, -1.9008873, 35.820984, 0.49000004, 10.670915
212, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, 0.11199844, 0.0, -0.9507335, 35.74672, 0.49000004, 10.67778
212, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, 0.038991965, 0.0, -0.3309953, 35.71552, 0.49000004, 10.680664
212, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, 0.0, 0.0, 0.0, 35.711212, 0.49000004, 10.681064
212, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, 5.9604645e-08, 0.0, 2.4810271, 35.80662, 0.49000004, 10.6500635
212, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, 0.0057773143, 0.0, -0.666212, 35.822273, 0.49000004, 10.6429405
212, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, 0.0028868914, 0.0, 1.8767633, 35.88371, 0.49000004, 10.6296835
212, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, 0.34331113, 0.0, 4.1673727, 36.085518, 0.49000004, 10.589275
212, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 0.84823954, 0.0, 6.2038116, 36.416668, 0.49000004, 10.538483
212, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 0.1196776, 0.0, 3.8387396, 36.688557, 0.49000004, 10.5013075
212, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 0.072820306, 0.0, 0.3416405, 36.77635, 0.49000004, 10.486375
212, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, -0.08706036, 0.0, -2.1721053, 36.695118, 0.49000004, 10.489254
212, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, -0.44027385, 0.0, -4.4265604, 36.472706, 0.49000004, 10.49125
212, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -0.50639164, 0.0, -0.84036857, 36.34849, 0.49000004, 10.503074
212, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, -0.20451742, 0.0, 1.8315012, 36.400433, 0.49000004, 10.537417
212, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, -0.005959481, 0.0, 0.9188361, 36.465942, 0.49000004, 10.567095
212, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, -0.08564401, 0.0, -1.6783093, 36.42065, 0.49000004, 10.544304
212, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, -0.39170253, 0.0, -3.9813228, 36.25115, 0.49000004, 10.448615
212, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, -0.8710942, 0.0, -6.031907, 35.97801, 0.49000004, 10.273012
212, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, -0.016928673, 0.0, -7.9970016, 35.6178, 0.49000004, 10.01612
212, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, 0.9043994, 0.0, -9.69025, 35.170734, 0.49000004, 9.695723
212, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 0.7807102, 0.0, -5.6487484, 34.833412, 0.49000004, 9.443997
212, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, 0.6324872, 0.0, -1.989886, 34.688667, 0.49000004, 9.312892
212, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 0.3684998, 0.0, 0.9639261, 34.70568, 0.49000004, 9.29172
212, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 0.034270167, 0.0, 3.3780484, 34.850258, 0.49000004, 9.350558
212, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 0.5111749, 0.0, 5.518934, 35.115086, 0.49000004, 9.469312
212, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, -0.24596071, 0.0, 7.500275, 35.485954, 0.49000004, 9.6483
212, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 0.6587467, 0.0, 9.2631855, 35.95634, 0.49000004, 9.875365
212, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, 0.57820845, 0.0, 10.883664, 36.51254, 0.49000004, 10.154633
212, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, -0.68566227, 0.0, 12.346361, 37.14675, 0.49000004, 10.480893
212, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, 0.7282429, 0.0, 13.675959, 37.85619, 0.49000004, 10.841152
212, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, 0.64521265, 0.0, 14.886013, 38.62935, 0.49000004, 11.24097
212, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, 1.7468605, 0.0, 10.236009, 39.263546, 0.49000004, 11.562923
212, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, 0.0, 0.0, 0.0, 39.53165, 0.49, 11.770427
212, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, -0.0028874453, -0.00092697144, 0.0032068035, 39.50025, 0.48973036, 11.772269
212, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, 0.16331768, 0.0, -2.4712596, 39.431458, 0.48999786, 11.699815
212, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, -0.26179218, 0.0, -4.718475, 39.261185, 0.49, 11.531373
212, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, -0.8322761, 0.0, -6.7078824, 39.007946, 0.49, 11.267387
212, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, -0.078066826, 0.0, -4.169025, 38.80496, 0.49, 11.050264
212, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, -0.06660199, 0.0, -6.2625237, 38.57781, 0.49, 10.804286
212, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, -0.8123908, 0.0, -8.118013, 38.27431, 0.49, 10.468715
212, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, -1.637167, 0.0, -9.724558, 37.913067, 0.49, 10.042861
212, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, -2.5143554, 0.0, -11.099656, 37.513615, 0.49, 9.526047
212, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, -2.2183394, 0.0, -12.554787, 37.091976, 0.49, 8.92035
212, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, -1.4146857, 0.0, -8.006474, 36.77209, 0.49, 8.44647
212, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, -0.35590816, 0.0, -5.063931, 36.570637, 0.49, 8.148031
212, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, -0.5319054, 0.0, -3.0103424, 36.447487, 0.49, 7.965599
212, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, -0.89256287, 0.0, -5.145188, 36.314266, 0.49, 7.729759
212, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, -0.53896224, 0.0, -3.1068532, 36.20835, 0.49, 7.5292315
212, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, -0.38348806, 0.0, 0.19158371, 36.16673, 0.49, 7.488512
212, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, -0.28509265, 0.0, 2.6620452, 36.171745, 0.49, 7.601419
212, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, -0.12808068, 0.0, -0.47721362, 36.16768, 0.49, 7.6306176
212, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, 0.044003736, 0.0, 2.055861, 36.167725, 0.49, 7.704644
212, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, -0.029805839, 0.0, -0.8535267, 36.16968, 0.49, 7.7057548
212, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, -0.26829657, 0.0, -3.2420385, 36.18622, 0.49, 7.5584254
212, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, -0.019429976, 0.0, 0.011775946, 36.189774, 0.49, 7.4987493
212, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, -0.17844766, 0.0, -2.4623392, 36.20177, 0.49, 7.399875
212, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, -0.14843696, 0.0, -4.714749, 36.242184, 0.49, 7.1643147
212, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, -0.12730122, 0.0, -6.7575717, 36.31031, 0.49, 6.8051467
212, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, -0.91185606, 0.0, -8.559074, 36.40594, 0.49, 6.334442
212, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, -0.7986436, 0.0, -10.245675, 36.538067, 0.49, 5.765691
212, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, -1.8311434, 0.0, -11.6443405, 36.70777, 0.49, 5.1095114
212, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, -2.4637644, 0.0, -7.210101, 36.828316, 0.49, 4.58509
212, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, -2.533488, 0.0, -3.1887012, 36.850742, 0.49, 4.274998
212, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, -2.0877528, 0.0, 0.24868825, 36.777565, 0.49, 4.14814
212, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, -1.464627, 0.0, 2.971337, 36.616077, 0.49, 4.162832
212, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, -0.78229046, 0.0, 5.2987957, 36.362755, 0.49, 4.282047
212, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, -0.006532192, 0.0, 7.327264, 36.01396, 0.49, 4.479684
212, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, 0.8500571, 0.0, 9.085136, 35.56876, 0.49, 4.73326
212, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, 1.7638941, 0.0, 10.593205, 35.028297, 0.49, 5.0221705
212, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, 1.5540862, 0.0, 12.092682, 34.39621, 0.49, 5.329852
212, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, 1.3734007, 0.0, 13.451557, 33.680447, 0.49, 5.6527395
212, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, 2.2447464, 0.0, 8.877549, 33.10585, 0.49, 5.9217887
212, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, 0.95534134, 0.0, 10.695955, 32.545345, 0.49, 6.1698494
212, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, -0.33766508, 0.0, 12.2123785, 31.894957, 0.49, 6.4393682
212, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, -0.29842663, 0.0, 13.558228, 31.168257, 0.49, 6.742483
212, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, -0.2643485, 0.0, 14.77893, 30.373281, 0.49, 7.0783424
212, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, -1.7948003, 0.0, 15.782044, 29.517494, 0.49, 7.446231
212, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, 0.07070351, 0.0, 16.879871, 28.610813, 0.49, 7.851656
212, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, 1.4328628, 0.0, 12.0869875, 27.862247, 0.49, 8.192123
212, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, 2.1615946, 0.0, 7.642823, 27.36155, 0.49, 8.440377
212, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, 2.3243647, 0.0, 3.5941043, 27.08933, 0.49, 8.6204405
212, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, 1.9521333, 0.0, 0.090764284, 27.021828, 0.49, 8.75118
212, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, 1.3629934, 0.0, -2.6651065, 27.122469, 0.49, 8.853242
212, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, 0.72003424, 0.0, -5.0128837, 27.364037, 0.49, 8.954245
212, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, -0.021136522, 0.0, -7.0634403, 27.729279, 0.49, 9.074491
212, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, -0.8490467, 0.0, -8.844624, 28.201975, 0.49, 9.229637
212, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, -1.7396824, 0.0, -10.376429, 28.765926, 0.49, 9.432531
212, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, -2.6682842, 0.0, -11.678059, 29.404894, 0.49, 9.693733
212, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, -1.4399583, 0.0, -7.6566086, 29.918465, 0.49, 9.888937
212, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, -2.1376376, 0.0, -9.253625, 30.416489, 0.49, 10.08837
212, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, -2.9055755, 0.0, -10.631623, 30.986425, 0.49, 10.360304
212, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, -2.561408, 0.0, -12.132757, 31.612879, 0.49, 10.708617
212, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, -3.1500394, 0.0, -7.5879345, 32.12189, 0.49, 10.973858
212, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, -1.9679898, 0.0, -4.7405677, 32.450535, 0.49, 11.130297
212, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, -2.2951078, 0.0, -6.5871496, 32.773773, 0.49, 11.333706
212, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, -1.5202878, 0.0, -3.0476782, 33.015266, 0.49, 11.460814
212, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, -0.82338476, 0.0, -5.373312, 33.2599, 0.49, 11.60702
212, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, -1.3771946, 0.0, -7.249546, 33.587223, 0.49, 11.845071
212, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, -2.0425508, 0.0, -8.892351, 33.9813, 0.49, 12.173989
212, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, -1.1330144, 0.0, -5.085617, 34.288723, 0.49, 12.412445
212, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, -0.32592154, 0.0, -7.1688304, 34.59497, 0.49, 12.656737
212, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, -0.20189762, 0.0, -4.4408484, 34.839424, 0.49, 12.857514
212, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, -0.3287899, 0.0, -0.8627635, 34.93916, 0.49, 12.930346
212, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, -0.07971144, 0.0, -0.30039424, 34.965656, 0.49, 12.943928
212, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, 0.08553362, 0.0, 2.209951, 34.907673, 0.49, 12.883673
212, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, 0.0, 0.0, -0.8540472, 34.903824, 0.49, 12.881649
212, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, 0.027700648, 0.0, -0.2635532, 34.921623, 0.49, 12.901418
212, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, -0.1695764, 0.0, -2.7144678, 35.004547, 0.49, 12.981294
212, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, 0.06341976, 0.0, -1.4973303, 35.084606, 0.49, 13.059765
212, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, 0.051336765, 0.0, -3.8392262, 35.21954, 0.49, 13.185685
212, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, -0.07808034, 0.0, -0.3367247, 35.285404, 0.49, 13.245435
212, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, 0.08398926, 0.0, 2.1770263, 35.235313, 0.49, 13.181044
212, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, 0.43822038, 0.0, 4.431261, 35.10294, 0.49, 13.001963
212, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, 0.9547229, 0.0, 6.4335318, 34.909954, 0.49, 12.709817
212, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, 1.5955133, 0.0, 8.193623, 34.67677, 0.49, 12.307736
212, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, 2.3264928, 0.0, 9.723909, 34.42255, 0.49, 11.800222
212, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, 2.102189, 0.0, 5.9511266, 34.231, 0.49, 11.397818
212, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, 2.0718796, 0.0, 2.0996938, 34.095013, 0.49, 11.201695
212, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, 1.5711529, 0.0, -1.0714445, 33.98815, 0.49, 11.199287
212, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, 0.9965913, 0.0, -3.6155403, 33.887455, 0.49, 11.3520975
212, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, 0.3358699, 0.0, -5.83027, 33.76935, 0.49, 11.637621
212, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, -0.42525697, 0.0, -7.764861, 33.617138, 0.49, 12.038364
212, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, -1.2664602, 0.0, -9.440725, 33.417618, 0.49, 12.537313
212, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, -1.4146745, 0.0, -5.8295093, 33.256325, 0.49, 12.929426
212, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, -1.232485, 0.0, -3.4534788, 33.156513, 0.49, 13.172072
