episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
212, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, -0.990799, 0.0, -0.028315544, 33.156303, 0.49, 13.267536
212, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, -0.57182807, 0.0, 2.5754862, 33.26563, 0.49, 13.237695
212, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, -0.0675118, 0.0, 4.850874, 33.48339, 0.49, 13.120203
212, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, 0.56383276, 0.0, 6.8567038, 33.80962, 0.49, 12.939112
212, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, 1.2989428, 0.0, 8.609367, 34.24205, 0.49, 12.715729
212, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, 2.1090808, 0.0, 10.12444, 34.776752, 0.49, 12.469731
212, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, 0.7251754, 0.0, 11.806955, 35.40727, 0.49, 12.214152
212, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, 1.2434094, 0.0, 7.418646, 35.89995, 0.49, 12.01994
212, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, 1.5174656, 0.0, 3.4595087, 36.169693, 0.49, 11.891433
212, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, 1.0885872, 0.0, 1.909735, 36.30921, 0.49, 11.811909
212, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, 0.71350425, 0.0, -1.1162663, 36.30137, 0.49, 11.758911
212, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, 0.83798534, 0.0, -3.4307954, 36.142338, 0.49, 11.707905
212, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, 0.44530904, 0.0, -0.13314196, 36.073555, 0.49, 11.67014
212, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, 0.32942683, 0.0, -2.6121366, 35.968025, 0.49, 11.637453
212, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, 0.27491242, 0.0, -4.851234, 35.723938, 0.49, 11.594217
212, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, -0.38678467, 0.0, -6.875959, 35.354713, 0.49, 11.537791
212, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, 0.4784671, 0.0, -8.712975, 34.873436, 0.49, 11.459801
212, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, 1.0022421, 0.0, -4.684913, 34.51536, 0.49, 11.393411
212, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, 0.56142026, 0.0, -1.2013628, 34.37806, 0.49, 11.344186
212, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, 0.72559446, 0.0, -3.516437, 34.21365, 0.49, 11.300429
212, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, 0.62928593, 0.0, -1.9766952, 34.064774, 0.49, 11.269709
212, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, 0.430174, 0.0, -0.98187155, 33.983944, 0.49, 11.25303
212, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, 0.08153921, 0.0, -3.4004734, 33.826565, 0.49, 11.261432
212, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, -0.15723726, 0.0, -1.9430767, 33.68369, 0.49, 11.272992
212, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, -0.07979557, 0.0, -0.9860823, 33.607136, 0.49, 11.279186
212, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, -0.06310826, 0.0, -3.3755853, 33.45135, 0.49, 11.283249
212, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, 0.0, 0.0, 0.0, 33.386948, 0.49, 11.284805
212, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, -0.16571942, 0.0, -2.4744318, 33.286987, 0.49, 11.292788
212, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, -0.13788296, 0.0, -4.7256765, 33.047497, 0.49, 11.30156
212, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, -0.37729162, 0.0, -2.8010828, 32.84346, 0.49, 11.307512
212, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, 0.1138184, 0.0, -5.035784, 32.584663, 0.49, 11.303111
212, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, 0.32890618, 0.0, -1.4018669, 32.428432, 0.49, 11.294728
212, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, -0.032549515, 0.0, -3.769009, 32.248184, 0.49, 11.293972
212, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, -0.01893434, 0.0, -2.192481, 32.087994, 0.49, 11.295354
212, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, -0.01565212, 0.0, -4.469697, 31.864368, 0.49, 11.29635
212, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, 0.17123452, 0.0, -0.9014573, 31.739996, 0.49, 11.294748
212, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, 0.1410587, 0.0, 1.7086555, 31.79246, 0.49, 11.288104
212, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, -0.21078923, 0.0, 4.028374, 31.98882, 0.49, 11.278168
212, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, 0.36520594, 0.0, 6.127686, 32.315308, 0.49, 11.257905
212, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, 0.3163896, 0.0, 8.039417, 32.76027, 0.49, 11.237999
212, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, 1.198184, 0.0, 9.698174, 33.312668, 0.49, 11.223289
212, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, -0.033011086, 0.0, 11.335227, 33.962063, 0.49, 11.222542
212, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, 1.2062798, 0.0, 12.703099, 34.699818, 0.49, 11.227022
212, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, -0.30366343, 0.0, 14.04671, 35.517338, 0.49, 11.2431965
212, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, 0.7463043, 0.0, 8.959552, 36.14854, 0.49, 11.256848
212, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, 1.0540754, 0.0, 5.545855, 36.54793, 0.49, 11.265487
212, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, 0.9900496, 0.0, 3.2871666, 36.794044, 0.49, 11.27081
212, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, 0.7651628, 0.0, -0.088668674, 36.86842, 0.49, 11.241836
212, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, 0.392668, 0.0, -2.6436698, 36.787067, 0.49, 11.162035
212, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, -0.08713555, 0.0, -4.8952203, 36.583157, 0.49, 11.017227
212, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, -0.70009923, 0.0, -6.8827953, 36.27809, 0.49, 10.798171
212, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, 0.20808363, 0.0, -8.748403, 35.888515, 0.49, 10.502444
212, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, 1.171597, 0.0, -10.347504, 35.414528, 0.49, 10.147199
212, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, 1.7608707, 0.0, -6.0985146, 35.05378, 0.49, 9.861892
212, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, 1.1024175, 0.0, -2.54997, 34.892693, 0.49, 9.690213
212, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, 0.77763486, 0.0, 0.645272, 34.899292, 0.49, 9.630774
212, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, 0.607663, 0.0, 3.082868, 35.04083, 0.49, 9.650831
212, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, 0.5115317, 0.0, 5.279765, 35.304173, 0.49, 9.732555
212, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, 1.1004038, 0.0, 7.1921377, 35.67728, 0.49, 9.871144
212, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, 0.110366344, 0.0, 9.065403, 36.145927, 0.49, 10.069124
212, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, -0.92399216, 0.0, 10.662636, 36.70682, 0.49, 10.309318
212, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, -1.2876575, 0.0, 6.6537256, 37.146923, 0.49, 10.495707
212, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, -1.4691856, 0.0, 2.7718463, 37.37434, 0.49, 10.617184
212, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, -0.99045765, 0.0, 1.4725494, 37.48323, 0.49, 10.690428
212, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, -0.7060664, 0.0, -1.2831999, 37.454285, 0.49, 10.732952
212, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -0.56873435, 0.0, -3.6534069, 37.27852, 0.49, 10.751161
212, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, -0.9883728, 0.0, -5.7214255, 36.971478, 0.49, 10.746978
212, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -1.1105471, 0.0, -1.9598677, 36.76909, 0.49, 10.7599745
212, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -1.2613866, 0.0, -4.15927, 36.55107, 0.49, 10.747878
212, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -1.6282868, 0.0, -6.120553, 36.218887, 0.49, 10.671643
212, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -0.6619451, 0.0, -8.15039, 35.78797, 0.49, 10.528464
212, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -0.56369066, 0.0, -4.2517114, 35.470673, 0.49, 10.426415
212, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, -0.409829, 0.0, -0.7329431, 35.356316, 0.49, 10.406518
212, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, -0.08392513, 0.0, -3.1742637, 35.217407, 0.49, 10.370075
212, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, -0.53347015, 0.0, -5.330747, 34.9517, 0.49, 10.285713
212, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -0.6584086, 0.0, -3.175202, 34.73048, 0.49, 10.212614
212, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -0.31057745, 0.0, 0.061321244, 34.6685, 0.49, 10.209194
212, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, -3.830754e-09, 0.0, 2.6547053e-10, 34.667664, 0.49, 10.212881
212, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, 5.9604645e-08, 0.0, -2.4810266, 34.572254, 0.49, 10.18188
212, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -2.9802322e-08, 0.0, 0.6648044, 34.55608, 0.49, 10.176624
212, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, -0.22742581, 0.0, 3.0742354, 34.687767, 0.49, 10.216735
212, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, -0.16282277, 0.0, -0.17613879, 34.73407, 0.49, 10.238705
212, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, -0.120154485, 0.0, -2.6421885, 34.623554, 0.49, 10.234964
212, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, -0.06583426, 0.0, -1.4476897, 34.51507, 0.49, 10.228525
212, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, -0.053190738, 0.0, -3.7942076, 34.33397, 0.49, 10.212917
212, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, 0.07143123, 0.0, -0.29649282, 34.248, 0.49, 10.204328
212, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, 0.18575475, 0.0, 2.2023978, 34.331604, 0.49, 10.203677
212, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, -0.21885747, 0.0, 4.47792, 34.5558, 0.49, 10.214792
212, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 0.39998642, 0.0, 6.5340095, 34.907906, 0.49, 10.229244
212, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, -0.43529236, 0.0, 8.405701, 35.37565, 0.49, 10.2537985
212, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, 0.27885875, 0.0, 5.2584553, 35.748344, 0.49, 10.273102
212, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, 0.89890844, 0.0, 7.193356, 36.143482, 0.49, 10.302052
212, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, 1.0202689, 0.0, 4.376396, 36.462013, 0.49, 10.329233
212, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, 0.87523824, 0.0, 2.524261, 36.654716, 0.49, 10.345677
212, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, 0.5909626, 0.0, -0.6476195, 36.692455, 0.49, 10.315603
212, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, 0.23076689, 0.0, -3.1175704, 36.58977, 0.49, 10.219047
212, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, -0.2646458, 0.0, -5.3077564, 36.375584, 0.49, 10.0449705
212, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, 0.43789816, 0.0, -7.2868876, 36.067863, 0.49, 9.7907715
212, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, -0.4724207, 0.0, -9.088448, 35.670837, 0.49, 9.469417
212, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, 0.6103201, 0.0, -10.716951, 35.19732, 0.49, 9.081574
212, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, 1.3126085, 0.0, -6.4798474, 34.833614, 0.49, 8.772774
212, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, 0.70308614, 0.0, -2.8404183, 34.66137, 0.49, 8.595288
212, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, 0.4344629, 0.0, 0.3446712, 34.649597, 0.49, 8.546801
212, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, 0.3288628, 0.0, 2.8012722, 34.759315, 0.49, 8.60012
212, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, 0.2754128, 0.0, 5.0227094, 34.97825, 0.49, 8.737557
212, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, 0.23681092, 0.0, 7.037081, 35.296726, 0.49, 8.950488
212, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, 0.2061286, 0.0, 8.86405, 35.705692, 0.49, 9.23161
212, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, 0.18069744, 0.0, 10.521127, 36.196823, 0.49, 9.57444
212, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, 0.15913057, 0.0, 12.024137, 36.762547, 0.49, 9.973154
212, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, -1.1606946, 0.0, 13.336233, 37.397472, 0.49, 10.420315
212, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, -1.6279969, 0.0, 8.395567, 37.889896, 0.49, 10.764787
212, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, -1.3924909, 0.0, 4.4830947, 38.169582, 0.49, 10.986021
212, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, -0.8318534, 0.0, 2.6781354, 38.321888, 0.49, 11.119618
212, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, -0.4843055, 0.0, -0.4097926, 38.334732, 0.49, 11.164699
212, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, -0.32589573, 0.0, 2.138605, 38.392338, 0.49, 11.222826
212, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, -0.26913917, 0.0, 4.4219356, 38.574844, 0.49, 11.348013
212, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, -0.8099055, 0.0, 6.439813, 38.871082, 0.49, 11.532815
212, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, -0.08138728, 0.0, 3.9912038, 39.114864, 0.49, 11.680274
212, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, 0.075792745, 0.0, 0.4749185, 39.1984, 0.49, 11.730509
212, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, 0.00475385, 0.0, 0.017658427, 39.20687, 0.49, 11.734814
212, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, -0.16071463, 0.0, -2.4588668, 39.134937, 0.49, 11.6663685
212, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, -0.06745422, 0.0, 0.67140126, 39.12108, 0.49, 11.657132
212, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, -0.033786178, 0.0, -1.8743074, 39.072975, 0.49, 11.616863
212, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, -0.027692556, 0.0, -4.181111, 38.918903, 0.49, 11.480516
212, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, -0.5816891, 0.0, -6.243942, 38.670406, 0.49, 11.255254
212, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, -0.1180855, 0.0, -2.552524, 38.499264, 0.49, 11.107591
212, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, -0.044733286, 0.0, 0.59356916, 38.481697, 0.49, 11.095437
212, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, -0.13614911, 0.0, -1.9367958, 38.42804, 0.49, 11.055468
212, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, 0.23543966, 0.0, -4.2337866, 38.26608, 0.49, 10.922718
212, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, 0.0084628165, 0.0, -0.70631045, 38.18169, 0.49, 10.849776
212, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, -0.22475839, 0.0, -3.1123836, 38.079662, 0.49, 10.753905
212, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, -0.12702972, 0.0, -1.7590667, 37.985603, 0.49, 10.663487
212, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, -0.0942896, 0.0, 1.0926093, 37.993397, 0.49, 10.676035
212, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, 0.19283497, 0.0, 3.4683218, 38.10863, 0.49, 10.789731
212, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, -0.098178744, 0.0, 1.9947736, 38.21266, 0.49, 10.893102
212, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, -0.4323603, 0.0, 4.265681, 38.36882, 0.49, 11.037159
212, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, -0.9335003, 0.0, 6.2847652, 38.63186, 0.49, 11.253878
212, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, -0.04793477, 0.0, 8.2310295, 38.998085, 0.49, 11.527177
212, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, 0.8995681, 0.0, 9.904207, 39.450596, 0.49, 11.862469
212, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, -0.43861902, -1.0430813e-07, 0.48714358, 39.504692, 0.48902535, 12.000916
212, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, -0.16081971, 0.0, -2.0959368, 39.43937, 0.4899922, 11.959927
212, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, 0.22969604, 0.0, -4.3796015, 39.26987, 0.48999995, 11.822174
212, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, -0.3816557, 0.0, -6.446298, 38.998318, 0.49, 11.606304
212, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, -1.1017933, 0.0, -8.255474, 38.64221, 0.49, 11.310148
212, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, -0.014993668, 0.0, -10.024679, 38.217484, 0.49, 10.932784
212, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, 0.65213966, 0.0, -6.295234, 37.88494, 0.49, 10.634258
212, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, -0.1957004, 0.0, -8.213834, 37.539833, 0.49, 10.336281
212, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, 0.76941395, 0.0, -9.902281, 37.113083, 0.49, 9.970034
212, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, -0.4267316, 0.0, -11.478908, 36.607876, 0.49, 9.547309
212, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, 0.87433195, 0.0, -12.869228, 36.036068, 0.49, 9.06772
212, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, -0.22808743, 0.0, -8.556723, 35.57998, 0.49, 8.680128
212, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, 0.38580537, 0.0, -4.6061397, 35.3102, 0.49, 8.450358
212, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, 0.09171924, 0.0, -1.0568649, 35.213432, 0.49, 8.358705
212, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, -5.9604645e-08, 0.0, 1.6807644, 35.251114, 0.49, 8.3926115
212, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, 0.0, 0.0, 4.0055466, 35.395912, 0.49, 8.522989
212, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, 2.3841858e-07, 0.0, 6.114215, 35.637875, 0.49, 8.740856
212, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, 9.536743e-07, 0.0, 8.026858, 35.967968, 0.49, 9.038078
212, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, -0.92193794, 0.0, 9.715634, 36.379715, 0.49, 9.40527
212, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, -0.8103051, 0.0, 11.29451, 36.873127, 0.49, 9.826514
212, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, -1.2609363, 0.0, 7.0762978, 37.26046, 0.49, 10.152726
212, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, -1.2351673, 0.0, 4.2783284, 37.502823, 0.49, 10.356844
212, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, -1.1164569, 0.0, 0.6931631, 37.58159, 0.49, 10.463915
212, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, -1.109601, 0.0, 3.035946, 37.69862, 0.49, 10.55903
212, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, -0.8077732, 0.0, 1.6505649, 37.81352, 0.49, 10.631039
212, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, -0.5444417, 0.0, -1.1593746, 37.789864, 0.49, 10.661855
212, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, -0.15902941, 0.0, -3.5721252, 37.621384, 0.49, 10.657277
212, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, -0.134738, 0.0, -5.721224, 37.32092, 0.49, 10.634275
212, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, -0.082036406, 0.0, -3.483419, 37.072014, 0.49, 10.614025
212, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, -0.069422424, 0.0, -5.6406627, 36.77695, 0.49, 10.587433
212, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, -0.056000978, 0.0, -1.9732819, 36.587456, 0.49, 10.571189
