episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
212, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 0.076701224, 0.0, -1.0026742, 36.50975, 0.49, 10.565244
212, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, 0.31936538, 0.0, -3.3727489, 36.353107, 0.49, 10.563894
212, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, -0.2135383, 0.0, -5.546145, 36.062668, 0.49, 10.574596
212, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, 0.22307399, 0.0, -3.3628943, 35.821022, 0.49, 10.583899
212, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, 0.15779687, 0.0, 0.0009562522, 35.755886, 0.49, 10.579244
212, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, 0.27860945, 0.0, 2.4648123, 35.85306, 0.49, 10.5535755
212, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, 0.2317934, 0.0, 4.717397, 36.089184, 0.49, 10.5139265
212, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, -0.032926828, 0.0, 1.1423401, 36.225765, 0.49, 10.490077
212, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, -0.087950855, 0.0, -1.6528178, 36.17733, 0.49, 10.498254
212, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, -0.04533294, 0.0, 1.1956826, 36.198154, 0.49, 10.499414
212, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, 0.06475052, 0.0, -1.6068192, 36.15267, 0.49, 10.507544
212, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, -0.2632779, 0.0, -3.9297101, 35.964977, 0.49, 10.541358
212, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, 0.31167102, 0.0, -6.0434785, 35.647213, 0.49, 10.591635
212, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, 0.25515896, 0.0, -2.339784, 35.43558, 0.49, 10.619724
212, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, 0.2116999, 0.0, -4.6039176, 35.20591, 0.49, 10.654758
212, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, -0.03846699, 0.0, -1.0381345, 35.07511, 0.49, 10.673997
212, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, 0.08564434, 0.0, 1.6783093, 35.125713, 0.49, 10.6711
212, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, -0.25293845, 0.0, 3.996054, 35.320362, 0.49, 10.664057
212, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, 0.32652575, 0.0, 6.1023865, 35.645283, 0.49, 10.646237
212, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, 0.5892983, 0.0, 3.6944416, 35.912426, 0.49, 10.631945
212, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, 1.0098709, 0.0, 5.7566833, 36.22188, 0.49, 10.635259
212, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, 0.97962725, 0.0, 3.427668, 36.477028, 0.49, 10.644394
212, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, 0.7753762, 0.0, 0.017452538, 36.558334, 0.49, 10.617889
212, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, 0.4037422, 0.0, -2.5526226, 36.482273, 0.49, 10.540251
212, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, -0.06996274, 0.0, -4.814131, 36.283073, 0.49, 10.397518
212, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, -0.6777246, 0.0, -6.811186, 35.982246, 0.49, 10.180391
212, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, -1.3930695, 0.0, -8.5582485, 35.600018, 0.49, 9.882533
212, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, -0.24110556, 0.0, -10.32557, 35.151943, 0.49, 9.503225
212, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, 0.5307646, 0.0, -6.5081277, 34.802406, 0.49, 9.202969
212, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, 0.44019604, 0.0, -2.7627156, 34.625675, 0.49, 9.039554
212, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, 0.25186557, 0.0, 0.40470544, 34.610043, 0.49, 9.004147
212, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, 0.19106233, 0.0, 2.8505843, 34.71701, 0.49, 9.066536
212, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, -0.27341628, 0.0, 5.063244, 34.935337, 0.49, 9.20937
212, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, -0.2351687, 0.0, 7.0738406, 35.26142, 0.49, 9.414762
212, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, -0.20473313, 0.0, 8.897388, 35.68641, 0.49, 9.674988
212, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, -0.17949104, 0.0, 10.551366, 36.201015, 0.49, 9.985098
212, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, -0.15807962, 0.0, 12.051563, 36.79686, 0.49, 10.340544
212, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, -1.442009, 0.0, 13.331654, 37.46762, 0.49, 10.734839
212, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, 0.15450239, 0.0, 14.636007, 38.21068, 0.49, 11.155954
212, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, -1.0223818, 0.0, 10.083645, 38.816486, 0.49, 11.498928
212, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, -1.3080499, 0.0, 6.2670374, 39.208714, 0.49, 11.723465
212, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, -0.71461964, 0.0, 2.6489801, 39.402885, 0.49, 11.857186
212, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, -0.40070444, 0.0, -0.4421114, 39.416523, 0.49, 11.896141
212, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, -0.38883662, 0.0, 2.0703087, 39.475494, 0.49, 11.947437
212, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, 0.0, 0.0, 0.0, 39.500153, 0.49, 11.967327
212, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, 0.0, 0.0, 0.0, 39.5, 0.49, 11.967327
212, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, 0.0, 0.0, 0.0, 39.5, 0.49, 11.967327
212, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, 2.3841858e-07, 0.0, -2.4810266, 39.408356, 0.49, 11.926524
212, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, -0.14015338, 0.0, -1.3334701, 39.315937, 0.49, 11.885377
212, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, -0.001237154, 0.0, 1.4841098, 39.345364, 0.49, 11.910497
212, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, -0.30507946, 0.0, 3.8132858, 39.495464, 0.49, 12.016451
212, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, 0.0, 1.4901161e-08, 0.0, 39.49996, 0.490037, 12.020457
212, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, -0.16573882, -6.198883e-05, -2.4744675, 39.409378, 0.49000028, 11.977381
212, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, -0.0873819, 0.0, 0.6682011, 39.390163, 0.49, 11.976078
212, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, -0.29508722, 0.0, 3.0703251, 39.5006, 0.49, 12.058578
212, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, -2.5809502e-08, 0.0, 1.4901278e-08, 39.500004, 0.48991036, 12.060515
212, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, 0.0, 0.0, 0.0, 39.5, 0.48999923, 12.060515
212, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, -0.16571939, 0.0, -2.4744325, 39.420376, 0.49, 11.999561
212, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, -0.08737403, 0.0, 0.6682059, 39.40185, 0.49, 11.994292
212, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, 0.061017096, 0.0, -1.8800547, 39.35574, 0.49, 11.951167
212, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, -0.0022741258, 0.0, 0.99748, 39.364353, 0.49, 11.953516
212, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, 0.036798477, 0.0, 0.35796255, 39.391148, 0.49, 11.973078
212, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, 0.023877501, 0.0, -2.1565437, 39.332607, 0.49, 11.918243
212, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, -0.34765744, 0.0, -4.4221063, 39.17055, 0.49, 11.767147
212, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, -0.29738116, 0.0, -6.4925475, 38.923035, 0.49, 11.520325
212, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, 0.52001715, 0.0, -8.358799, 38.5976, 0.49, 11.187086
212, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, -0.5008068, 0.0, -10.063129, 38.194603, 0.49, 10.782246
212, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, -1.5529051, 0.0, -11.506702, 37.730274, 0.49, 10.303839
212, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -2.614976, 0.0, -12.713484, 37.22367, 0.49, 9.747962
212, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, -0.8115399, 0.0, -8.2429695, 36.8369, 0.49, 9.312672
212, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, -1.6485746, 0.0, -9.837296, 36.471558, 0.49, 8.88111
212, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, -2.5354397, 0.0, -11.200247, 36.06838, 0.49, 8.359124
212, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, -3.448165, 0.0, -12.350128, 35.645817, 0.49, 7.747727
212, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, -4.365966, 0.0, -13.305597, 35.221214, 0.49, 7.049549
212, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, -4.852733, 0.0, -8.491158, 34.853714, 0.49, 6.491573
212, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, -5.208322, 0.0, -9.718863, 34.53013, 0.49, 5.943291
212, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, -5.649671, 0.0, -10.790141, 34.24543, 0.49, 5.2952356
212, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, -6.149936, 0.0, -11.714313, 34.011604, 0.49, 4.558471
212, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, -6.6871595, 0.0, -12.501488, 33.839424, 0.49, 3.7445962
212, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, -7.2433486, 0.0, -13.162415, 33.738342, 0.49, 2.865724
212, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, -7.377754, 0.0, -8.127078, 33.6206, 0.49, 2.139704
212, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, -6.95467, 0.0, -3.6481233, 33.43508, 0.49, 1.6460674
212, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, -6.098918, 0.0, 0.20940912, 33.178604, 0.49, 1.3509114
212, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, -4.992949, 0.0, 3.4265282, 32.849857, 0.49, 1.2183781
212, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, -3.7873206, 0.0, 6.10435, 32.445847, 0.49, 1.2133045
212, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, -2.5343828, 0.0, 8.357634, 31.962572, 0.49, 1.3051172
212, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, -1.2538886, 0.0, 10.255892, 31.397371, 0.49, 1.4675788
212, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, -1.1036923, 0.0, 11.785244, 30.750607, 0.49, 1.679868
212, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, -2.2473454, 0.0, 13.005083, 30.029749, 0.49, 1.9369596
212, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, -2.964243, 0.0, 8.399374, 29.442877, 0.49, 2.1298165
212, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, -1.8603064, 0.0, 5.271298, 29.063631, 0.49, 2.2425928
212, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, -1.7789345, 0.0, 1.5189911, 28.865831, 0.49, 2.2616892
212, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, -1.7653368, 0.0, 3.7288136, 28.665731, 0.49, 2.3196206
212, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, -1.4837716, 0.0, 0.22603168, 28.538567, 0.49, 2.3220692
212, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, -0.6919701, 0.0, 0.03216771, 28.488604, 0.49, 2.2962384
212, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, -0.67047685, 0.0, -2.418464, 28.511978, 0.49, 2.1943762
212, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, -0.42120755, 0.0, 0.7117315, 28.495712, 0.49, 2.162198
212, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, -0.14437294, 0.0, -1.9106865, 28.523764, 0.49, 2.1022625
212, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, -0.4619758, 0.0, -4.18598, 28.64183, 0.49, 1.9312911
212, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, -0.32977918, 0.0, -0.66913706, 28.697453, 0.49, 1.8350438
212, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, -0.2560222, 0.0, -3.091143, 28.777575, 0.49, 1.7213333
212, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, 0.24110365, 0.0, -5.2862277, 28.948904, 0.49, 1.506733
212, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, 0.1457696, 0.0, -3.1960142, 29.092417, 0.49, 1.327034
212, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, -0.10732627, 0.0, -1.8126097, 29.17609, 0.49, 1.2222632
212, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, -0.05325204, 0.0, -0.8993609, 29.220196, 0.49, 1.1670372
212, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, -0.29099452, 0.0, -3.2814713, 29.321014, 0.49, 1.0548528
212, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, -0.11293197, 0.0, 0.02453189, 29.35772, 0.49, 1.0053356
212, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, -0.08135605, 0.0, 2.5041277, 29.27855, 0.49, 1.06946
212, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, -0.46734548, 0.0, 4.7265177, 29.098242, 0.49, 1.2295021
212, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, -0.35772362, 0.0, 1.1516601, 28.987417, 0.49, 1.3167042
212, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, -0.1476313, 0.0, 0.47528616, 28.950695, 0.49, 1.3385469
212, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, -0.21316278, 0.0, -2.040048, 28.997393, 0.49, 1.2813275
212, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, -0.17555714, 0.0, -4.331933, 29.149733, 0.49, 1.1290913
212, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, -0.7216482, 0.0, -6.366865, 29.400702, 0.49, 0.89389247
212, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, -0.6261151, 0.0, -8.257261, 29.74845, 0.49, 0.5925613
212, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, 0.56182677, 0.0, 0.04507801, 29.89561, 0.48974743, 0.50880617
212, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, 0.2396357, 0.0, 2.577034, 29.838291, 0.489998, 0.6000352
212, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, 0.60560346, 0.0, 4.778815, 29.68173, 0.49, 0.7890185
212, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, 0.5197756, 0.0, 6.816942, 29.429348, 0.49, 1.0603968
212, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, 1.2569692, 0.0, 8.577424, 29.087162, 0.49, 1.4031827
212, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, 1.101109, 0.0, 10.263409, 28.656239, 0.49, 1.801625
212, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, 0.20626354, 0.0, 6.227561, 28.325764, 0.49, 2.1128912
212, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, -0.18785834, 0.0, 2.5027704, 28.16549, 0.49, 2.2685153
212, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, -0.092151046, 0.0, -0.6341532, 28.147436, 0.49, 2.2774465
212, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, -0.29540682, 0.0, -3.039265, 28.236856, 0.49, 2.175058
212, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, -0.20734671, 0.0, 0.21218704, 28.262407, 0.49, 2.1317384
212, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, 0.032547474, 0.0, 2.6844842, 28.164173, 0.49, 2.187601
212, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, -0.0075840205, 0.0, -0.4815623, 28.139158, 0.49, 2.2012863
212, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, -0.0057851076, 0.0, -2.9178255, 28.242008, 0.49, 2.1260996
212, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, -0.04185173, 0.0, 0.2751077, 28.27437, 0.49, 2.0999086
212, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, 0.11258632, 0.0, -2.2294583, 28.345636, 0.49, 2.0537593
212, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, 0.46677852, 0.0, -4.476115, 28.53015, 0.49, 1.92384
212, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, 0.16063112, 0.0, -0.9486963, 28.637245, 0.49, 1.8560624
212, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, 0.123230994, 0.0, 1.6883167, 28.59562, 0.49, 1.8863858
212, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, 0.4231391, 0.0, 3.9872208, 28.428484, 0.49, 1.9873161
212, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, -0.18159127, 0.0, 6.110175, 28.142338, 0.49, 2.142524
212, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, -0.4935354, 0.0, 2.3641703, 27.948618, 0.49, 2.2402928
212, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, -0.28341484, 0.0, -0.7426015, 27.924305, 0.49, 2.2294455
212, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, -0.048668206, 0.0, 1.8577344, 27.87074, 0.49, 2.2607493
212, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, 0.007417202, 0.0, -1.015506, 27.875996, 0.49, 2.2524025
212, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, 0.26602244, 0.0, -3.3900123, 27.99148, 0.49, 2.1454868
212, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, 0.3546964, 0.0, -1.9162052, 28.095404, 0.49, 2.046824
212, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, 0.17427766, 0.0, 0.9965152, 28.102106, 0.49, 2.0606265
212, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, 0.13794875, 0.0, 3.3855796, 28.01736, 0.49, 2.1923728
212, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, 0.09487347, 0.0, 0.011032045, 27.98487, 0.49, 2.2493908
212, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, 0.068164825, 0.0, 2.4916477, 27.920622, 0.49, 2.327411
212, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, 0.03938639, 0.0, -0.65704125, 27.912104, 0.49, 2.343732
212, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, 0.022204842, 0.0, -0.13368692, 27.925886, 0.49, 2.3327422
212, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, 0.01626587, 0.0, -2.6023145, 27.998835, 0.49, 2.2533147
212, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, 0.42272878, 0.0, -4.82074, 28.16256, 0.49, 2.0688925
212, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, 0.55394113, 0.0, -2.8467457, 28.299866, 0.49, 1.9110084
212, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, 0.4644606, 0.0, -5.065398, 28.455677, 0.49, 1.7001373
212, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, 1.0391417, 0.0, -7.0029697, 28.667807, 0.49, 1.3778659
212, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, 1.29967, 0.0, -3.1018445, 28.8298, 0.49, 1.1575744
212, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, 0.6332998, 0.0, -5.3986573, 28.983465, 0.49, 0.91813517
212, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, -0.1302228, 0.0, -7.4032307, 29.181604, 0.49, 0.56419426
212, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, 2.3841858e-07, -1.4901161e-08, 0.85404694, 29.232136, 0.48999998, 0.506308
212, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, -0.004356062, -0.006395787, -0.054520324, 29.234795, 0.4894236, 0.50023466
212, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, -0.00016272138, 0.0, -0.00034096156, 29.234827, 0.48965842, 0.50000316
212, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, -5.596524e-27, 0.0, 3.2312332e-27, 29.234827, 0.48999733, 0.5000017
212, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, 0.0, 0.0, 0.0, 29.234997, 0.4899984, 0.5000013
212, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, 1.1920929e-07, 0.0, 2.4810271, 29.176031, 0.48999998, 0.58115786
212, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, -0.14015365, 0.0, 1.3334703, 29.116568, 0.48999998, 0.6630002
212, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, -0.11272979, 0.0, 3.690874, 29.022638, 0.48999998, 0.8112229
212, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, -0.05911064, 0.0, 0.20932004, 28.977898, 0.48999998, 0.8784548
212, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, 0.106325686, 0.0, -2.2903013, 29.017689, 0.48999998, 0.79923457
212, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, 0.013643026, 0.0, 0.81111723, 29.025122, 0.48999998, 0.7942456
212, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, 0.09586212, 0.0, -1.7423694, 29.039965, 0.48999998, 0.7416059
212, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, 0.047023207, 0.0, 1.1155112, 29.040216, 0.48999998, 0.7576066
