episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
212, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, 0.30677354, 0.0, 3.4769337, 29.006176, 0.48999998, 0.91699815
212, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, 0.7499285, 0.0, 5.5844445, 28.927921, 0.48999998, 1.2026101
212, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, 1.3350179, 0.0, 7.446117, 28.794235, 0.48999998, 1.5966965
212, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, 1.598044, 0.0, 3.4773812, 28.712746, 0.48999998, 1.8870051
212, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, 1.8418369, 0.0, 5.4828143, 28.605864, 0.48999998, 2.1757555
212, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, 2.2648056, 0.0, 7.2635975, 28.404703, 0.48999998, 2.5450299
212, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, 2.8154469, 0.0, 8.829729, 28.107573, 0.48999998, 2.9759724
212, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, 3.455956, 0.0, 10.191959, 27.713825, 0.48999998, 3.4502032
212, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, 1.8997326, 0.0, 11.99979, 27.226757, 0.48999998, 3.954577
212, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, 2.9679823, 0.0, 13.126918, 26.659718, 0.48999998, 4.4930544
212, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, 1.2084699, 0.0, 14.597391, 26.016771, 0.48999998, 5.05702
212, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, 2.6106563, 0.0, 15.5315075, 25.309256, 0.48999998, 5.6505475
212, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, 0.6734052, 0.0, 16.73157, 24.539553, 0.48999998, 6.2652125
212, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, 2.3422265, 0.0, 17.505543, 23.71756, 0.48999998, 6.9053326
212, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, 0.25353622, 0.0, 18.486534, 22.8444, 0.48999998, 7.562742
212, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, 2.1375198, 0.0, 19.127476, 21.92887, 0.48999998, 8.242026
212, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, -0.07867527, 0.0, 19.93018, 20.971107, 0.48999998, 8.935281
212, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, 1.979909, 0.0, 20.460686, 19.979034, 0.48999998, 9.647346
212, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, 3.8572636, 0.0, 20.748428, 18.949348, 0.48999998, 10.365945
212, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, 5.5522842, 0.0, 20.836048, 17.877785, 0.48999998, 11.075088
212, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, 6.6625595, 0.0, 15.159491, 16.979736, 0.48999998, 11.694073
212, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, 7.0720043, 0.0, 9.962302, 16.345852, 0.48999998, 12.208511
212, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, 6.1929846, 0.0, 5.9788938, 15.952435, 0.48999998, 12.641007
212, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, 3.466632, 0.0, 4.130248, 15.717312, 0.48999998, 12.942024
212, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, 2.860445, 0.0, 0.77626777, 15.646743, 0.48999998, 13.145138
212, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, 2.1797433, 0.0, -2.219047, 15.742882, 0.48999998, 13.279183
212, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, 1.438153, 0.0, -4.7067294, 15.980906, 0.48999998, 13.373431
212, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, 1.8366411, 0.0, -6.598565, 16.34619, 0.48999998, 13.448733
212, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, 0.8005811, 0.0, -8.601768, 16.826063, 0.48999998, 13.501894
212, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, 0.50159395, 0.0, -5.3893313, 17.207785, 0.48999998, 13.537428
212, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, 0.643534, 0.0, -3.2155154, 17.442286, 0.48999998, 13.559257
212, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, 0.07257583, 0.0, -5.434979, 17.725836, 0.48999998, 13.566695
212, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, -0.61444867, 0.0, -7.3841066, 18.131754, 0.48999998, 13.573274
212, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, -1.3939315, 0.0, -9.080433, 18.647738, 0.48999998, 13.596333
212, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, -1.1986778, 0.0, -5.09989, 19.038975, 0.48999998, 13.601927
212, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, -0.7240267, 0.0, -3.0804417, 19.266472, 0.48999998, 13.597058
212, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, -0.15163949, 0.0, -5.32102, 19.542738, 0.48999998, 13.613578
212, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -0.79588413, 0.0, -7.2611017, 19.940643, 0.48999998, 13.649765
212, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, -1.5393242, 0.0, -8.953448, 20.446707, 0.48999998, 13.715493
212, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, -2.352777, 0.0, -10.413396, 21.046421, 0.48999998, 13.824135
212, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, -0.79232645, 0.0, -6.712912, 21.51395, 0.48999998, 13.917295
212, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, -0.053233027, 0.0, -4.1695437, 21.805458, 0.48999998, 13.975382
212, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, -0.031373262, 0.0, -2.4573402, 21.980576, 0.48999998, 14.010277
212, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, -0.026091993, 0.0, -4.7099404, 22.21423, 0.48999998, 14.058248
212, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, -0.6304058, 0.0, -6.72113, 22.571138, 0.48999998, 14.135353
212, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, -0.5479412, 0.0, -8.578225, 23.03673, 0.48999998, 14.250418
212, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, -0.46862513, 0.0, -4.6389294, 23.38393, 0.48999998, 14.331969
212, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, -0.5571273, 0.0, -1.0265225, 23.519732, 0.48999998, 14.348282
212, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, -0.24679404, 0.0, 1.7079854, 23.484247, 0.48999998, 14.30519
212, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, -0.16299912, 0.0, -1.1334532, 23.50294, 0.48999998, 14.307568
212, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, -0.40046322, 0.0, -3.483808, 23.63903, 0.48999998, 14.399294
212, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, -0.82951593, 0.0, -5.582687, 23.871782, 0.48999998, 14.583488
212, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, -1.4032655, 0.0, -7.4376855, 24.180586, 0.48999998, 14.862948
212, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, -1.3508269, 0.0, -4.507002, 24.42384, 0.48999998, 15.09231
212, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, -1.741029, 0.0, -6.426014, 24.66188, 0.48999998, 15.36368
212, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, -2.2749684, 0.0, -8.120026, 24.934233, 0.48999998, 15.748088
212, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, -2.9115558, 0.0, -9.599327, 25.222715, 0.48999998, 16.240305
212, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, -3.6181588, 0.0, -10.876137, 25.510185, 0.48999998, 16.83406
212, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, -3.9415178, 0.0, -6.374022, 25.761028, 0.48999998, 17.296017
212, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, -3.7151272, 0.0, -2.3588681, 25.976643, 0.48999998, 17.530819
212, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, -3.0590172, 0.0, 1.0157763, 26.172497, 0.48999998, 17.568398
212, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, -2.2583656, 0.0, 3.7595503, 26.367256, 0.48999998, 17.444042
212, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, -1.9274198, 0.0, 5.914482, 26.57981, 0.48999998, 17.184196
212, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, -0.93783665, 0.0, 7.994505, 26.816172, 0.48999998, 16.805384
212, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, 0.10375929, 0.0, 9.77372, 27.089275, 0.48999998, 16.324999
212, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, 1.1780472, 0.0, 11.281916, 27.411596, 0.48999998, 15.760612
212, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, 2.263957, 0.0, 12.54451, 27.793041, 0.48999998, 15.129474
212, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, 3.341876, 0.0, 13.58535, 28.241241, 0.48999998, 14.448545
212, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, 4.3948298, 0.0, 14.427345, 28.761713, 0.48999998, 13.734445
212, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, 5.408799, 0.0, 15.09258, 29.358006, 0.48999998, 13.003358
212, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, 6.3727036, 0.0, 15.602147, 30.031782, 0.48999998, 12.270932
212, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, 5.1274223, 0.0, 9.555552, 30.557535, 0.48999998, 11.722368
212, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, 5.561398, 0.0, 10.650393, 31.078568, 0.48999998, 11.2585125
212, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, 5.62265, 0.0, 6.020501, 31.478153, 0.48999998, 10.858363
212, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, 3.1008294, 0.0, 4.1085324, 31.717403, 0.48999998, 10.582731
212, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, 2.699416, 0.0, 0.47079372, 31.79008, 0.48999998, 10.397117
212, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, 2.413078, 0.0, 2.7784696, 31.90683, 0.48999998, 10.245308
212, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, 2.456996, 0.0, 4.8034782, 32.164997, 0.48999998, 10.118639
212, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, 1.7841164, 0.0, 2.737882, 32.384003, 0.48999998, 10.034183
212, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, 1.378278, 0.0, -0.5534744, 32.43718, 0.48999998, 9.95157
212, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, 0.8962554, 0.0, 2.1976073, 32.5302, 0.48999998, 9.908388
212, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, 0.7428241, 0.0, 4.482192, 32.759426, 0.48999998, 9.908733
212, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, 0.5609135, 0.0, 0.9455993, 32.890224, 0.48999998, 9.897776
212, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, 0.6959133, 0.0, 3.287447, 33.046043, 0.48999998, 9.904282
212, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, 0.5240722, 0.0, -0.07459459, 33.11513, 0.48999998, 9.889639
212, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, 0.378354, 0.0, 2.431908, 33.213955, 0.48999998, 9.906525
212, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, 0.70615935, 0.0, 4.6366014, 33.43762, 0.48999998, 9.987035
212, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, 0.0006585121, 0.0, 6.722702, 33.77076, 0.48999998, 10.132228
212, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, 0.40485173, 0.0, 2.931388, 34.00119, 0.48999998, 10.231975
212, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, 0.27824807, 0.0, -0.3069508, 34.047977, 0.48999998, 10.235562
212, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, 0.1871661, 0.0, 2.2118452, 34.122852, 0.48999998, 10.274705
212, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, 0.043224454, 0.0, -0.8373739, 34.131466, 0.48999998, 10.271625
212, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, -0.08021861, 0.0, 1.7235131, 34.17319, 0.48999998, 10.30506
212, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, -0.07520014, 0.0, -1.1263946, 34.159317, 0.48999998, 10.2960415
212, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, -0.33014178, 0.0, -3.4844415, 34.03688, 0.48999998, 10.187525
212, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, -0.77034307, 0.0, -5.58922, 33.82745, 0.48999998, 9.9774685
212, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, -1.3530405, 0.0, -7.448661, 33.55195, 0.48999998, 9.66508
212, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, -2.0414038, 0.0, -9.073809, 33.230392, 0.48999998, 9.251081
212, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, -2.8034527, 0.0, -10.478032, 32.881783, 0.48999998, 8.737684
212, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, -3.6116662, 0.0, -11.67634, 32.524044, 0.48999998, 8.128532
212, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, -4.4426656, 0.0, -12.68481, 32.173916, 0.48999998, 7.4286304
212, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, -5.2768917, 0.0, -13.520093, 31.846905, 0.48999998, 6.6442604
212, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, -6.0982766, 0.0, -14.199003, 31.557196, 0.48999998, 5.782885
212, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, -6.8939133, 0.0, -14.738174, 31.317585, 0.48999998, 4.8530364
212, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, -7.65372, 0.0, -15.153775, 31.139427, 0.48999998, 3.864199
212, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, -7.94976, 0.0, -9.874228, 30.958506, 0.48999998, 3.0409594
212, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, -7.6533422, 0.0, -5.145493, 30.73196, 0.48999998, 2.46701
212, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, -6.8802853, 0.0, -1.0239017, 30.452616, 0.48999998, 2.1090057
212, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, -5.7916226, 0.0, 2.4502208, 30.115929, 0.48999998, 1.9320467
212, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, -4.558875, 0.0, 5.3368483, 29.716875, 0.48999998, 1.9007072
212, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, -3.2670999, 0.0, 7.7537036, 29.249231, 0.48999998, 1.9830095
212, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, -1.9450419, 0.0, 9.785571, 28.70774, 0.48999998, 2.1514397
212, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, -2.3712475, 0.0, 5.5292263, 28.286345, 0.48999998, 2.269026
212, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, -1.6478556, 0.0, 2.1216245, 28.06317, 0.48999998, 2.2784734
212, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, -1.2026267, 0.0, -1.0137432, 28.018661, 0.48999998, 2.2077377
212, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, -1.2220973, 0.0, -3.3136623, 28.11201, 0.48999998, 2.0664694
212, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, -0.9631155, 0.0, 0.07880336, 28.13575, 0.48999998, 1.9802079
212, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, -0.5512393, 0.0, -2.5280087, 28.205587, 0.48999998, 1.8950652
212, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, -0.05445981, 0.0, -4.8060627, 28.399738, 0.48999998, 1.7462296
212, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, -0.25892237, 0.0, -1.1993576, 28.512583, 0.48999998, 1.657754
212, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, -0.19528186, 0.0, 1.5513757, 28.471937, 0.48999998, 1.6743462
212, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, -0.055560887, 0.0, -1.2979035, 28.487331, 0.48999998, 1.6511303
212, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, -0.09417373, 0.0, 1.5111296, 28.457762, 0.48999998, 1.6786419
212, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, 0.0028279424, 0.0, -1.328388, 28.47251, 0.48999998, 1.6536148
212, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, -0.06601775, 0.0, 1.4883246, 28.451683, 0.48999998, 1.6864262
212, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, -0.053422093, 0.0, 3.8310633, 28.3567, 0.48999998, 1.844083
212, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, 0.07582759, 0.0, 0.32949606, 28.31209, 0.48999998, 1.9204777
212, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, -0.08597803, 0.0, -2.1833384, 28.364828, 0.48999998, 1.8577191
212, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, -0.44045997, 0.0, -4.436784, 28.512636, 0.48999998, 1.6906728
212, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, -0.50796807, 0.0, -0.849345, 28.587378, 0.48999998, 1.5900564
212, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, -0.6427746, 0.0, -3.2045343, 28.693726, 0.48999998, 1.4840975
212, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, -0.5548461, 0.0, -1.7768108, 28.79677, 0.48999998, 1.3934423
212, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, -0.34496137, 0.0, 1.0748119, 28.775482, 0.48999998, 1.3802886
212, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, -0.2517463, 0.0, -1.6173815, 28.81234, 0.48999998, 1.3483077
212, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, -0.20473075, 0.0, -3.9489532, 28.981796, 0.48999998, 1.2585247
212, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, -0.11985654, 0.0, -2.311856, 29.132135, 0.48999998, 1.1820346
212, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, -0.026953131, 0.0, 0.795022, 29.137852, 0.48999998, 1.1734554
212, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, -0.26052755, 0.0, 3.1894975, 29.000353, 0.48999998, 1.2193812
212, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, -0.21956515, 0.0, 5.374462, 28.739151, 0.48999998, 1.3204232
212, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, -0.44816372, 0.0, 1.6989372, 28.57331, 0.48999998, 1.3789268
212, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, -0.28379875, 0.0, -1.1358459, 28.580908, 0.48999998, 1.3562747
212, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, -0.22636592, 0.0, -3.5128736, 28.725069, 0.48999998, 1.2761692
212, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, -0.18767379, 0.0, -0.085423365, 28.785746, 0.48999998, 1.2359793
212, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, 3.831241e-16, 0.0, 2.3132806e-16, 28.785896, 0.48999998, 1.2346649
212, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, -1.7881393e-07, 0.0, -2.4810266, 28.877542, 0.48999998, 1.1938651
212, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, -3.5762787e-07, 0.0, -4.7314157, 29.09666, 0.48999998, 1.0963145
212, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, 0.2097255, 0.0, -1.1360656, 29.22472, 0.48999998, 1.041974
212, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, 0.4378227, 0.0, -3.4825568, 29.370996, 0.48999998, 0.96697617
212, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, 0.86086774, 0.0, -5.5784144, 29.622862, 0.48999998, 0.8097887
212, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, 0.98868644, 0.0, -1.8401505, 29.793991, 0.48999998, 0.72016776
212, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, 0.66675425, 0.0, 1.0110924, 29.818201, 0.48999998, 0.75686544
212, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, 0.7880261, 0.0, 3.3396592, 29.722225, 0.48999998, 0.88573897
212, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, 1.1414878, 0.0, 5.421049, 29.51231, 0.48999998, 1.0871937
212, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, 0.3038416, 0.0, 7.472092, 29.193636, 0.48999998, 1.3458657
212, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, -0.22118771, 0.0, 3.63446, 28.964493, 0.48999998, 1.5293659
212, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, -0.029676005, 0.0, 0.16606139, 28.901487, 0.48999998, 1.5752647
212, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, 0.15935695, 0.0, 2.6266494, 28.810507, 0.48999998, 1.6364871
212, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, -0.27928567, 0.0, 4.85832, 28.601269, 0.48999998, 1.7700489
212, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, -0.43782952, 0.0, 1.2316587, 28.472967, 0.48999998, 1.8424083
212, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, -0.068428636, 0.0, 3.6262612, 28.330046, 0.48999998, 1.9372953
212, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, 0.4481094, 0.0, 5.752002, 28.080246, 0.48999998, 2.111003
212, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, 0.050544977, 0.0, 2.0959785, 27.920574, 0.48999998, 2.2275608
212, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, 0.02980581, 0.0, -0.8535268, 27.918856, 0.48999998, 2.228418
212, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, 0.26829648, 0.0, -3.242038, 28.02833, 0.48999998, 2.128444
