episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
212, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, 0.6946213, 0.0, -5.375947, 28.22616, 0.48999998, 1.9262931
212, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, 1.266916, 0.0, -7.2629724, 28.491255, 0.48999998, 1.6211858
212, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, 1.9481602, 0.0, -8.913971, 28.803486, 0.48999998, 1.2138795
212, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, 2.2814445, 0.0, -4.7467604, 29.055204, 0.48999998, 0.9156662
212, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, 1.6095593, 0.0, -1.430227, 29.211077, 0.48999998, 0.81605357
212, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, 1.2266337, 0.0, 1.2842124, 29.26771, 0.48999998, 0.87555104
212, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, 1.2762063, 0.0, 3.5512602, 29.23386, 0.48999998, 1.0564455
212, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, 0.5224664, 0.0, 2.1324427, 29.189016, 0.48999998, 1.21045
212, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, 0.2823206, 0.0, -0.8340387, 29.204132, 0.48999998, 1.2221589
212, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, 0.11805705, 0.0, -0.25666392, 29.222996, 0.48999998, 1.2017181
212, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, -0.06302032, 0.0, 2.2530727, 29.203806, 0.48999998, 1.2858196
212, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, -0.033290952, 0.0, 1.190202, 29.182459, 0.48999998, 1.3740307
212, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, 0.03738892, 0.0, 0.48615348, 29.172573, 0.48999998, 1.41488
212, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 0.0017400011, 0.0, 0.02262457, 29.170265, 0.48999998, 1.4244123
212, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, -0.16239792, 0.0, -2.4541526, 29.203316, 0.48999998, 1.3310809
212, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, 0.26099038, 0.0, -4.7029567, 29.290016, 0.48999998, 1.1088464
212, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 0.15596801, 0.0, -2.8104856, 29.36347, 0.48999998, 0.9192556
212, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, -0.29897416, 0.0, -5.023882, 29.45367, 0.48999998, 0.6769468
212, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, 4.449037e-07, 0.0, 2.9373086e-07, 29.543072, 0.48999998, 0.4903097
212, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, 5.007369e-10, 0.0, 1.1245868e-09, 29.543072, 0.48999998, 0.49992383
212, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, 0.0, 1.4901161e-08, 0.0, 29.543167, 0.48999998, 0.5000008
212, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, 0.16571921, 0.0, 2.4744322, 29.509798, 0.48999998, 0.59456664
212, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, 0.07806404, 0.0, -0.66041696, 29.508698, 0.48999998, 0.61278284
212, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, 0.030879356, 0.0, -0.13656312, 29.517868, 0.48999998, 0.59736514
212, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, 0.2008453, 0.0, -2.5952725, 29.550232, 0.48999998, 0.49439624
212, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, 1.07932295e-10, 0.0, 3.3214928e-10, 29.550339, 0.48999998, 0.49995655
212, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, 0.16571945, 0.0, 2.474432, 29.51697, 0.48999998, 0.5945224
212, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, 0.0698591, 0.0, -0.65701556, 29.514055, 0.48999998, 0.6118464
212, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, -0.07031754, 0.0, 1.8877935, 29.499054, 0.48999998, 0.6736798
212, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, -0.027233854, 0.0, -0.98485005, 29.498308, 0.48999998, 0.665871
212, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, -0.27872926, 0.0, -3.3607094, 29.531818, 0.48999998, 0.51388013
212, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, -0.00589744, 0.0, -0.021437943, 29.53238, 0.48999998, 0.5001124
212, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, -3.6674322e-05, 0.0, -0.00017251499, 29.532434, 0.48999998, 0.5000023
212, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, -0.16572955, 0.0, 2.4742734, 29.514044, 0.48999998, 0.5985719
212, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, -0.5343217, 0.0, 4.6923833, 29.482866, 0.48999998, 0.83602566
212, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, 0.15088737, 0.0, 6.756764, 29.451311, 0.48999998, 1.2002294
212, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, 0.9321701, 0.0, 8.556211, 29.406677, 0.48999998, 1.6784407
212, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, 1.3732945, 0.0, 4.505864, 29.385036, 0.48999998, 2.0360944
212, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, 1.7601333, 0.0, 6.423197, 29.34382, 0.48999998, 2.3949006
212, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, 1.8400909, 0.0, 2.5362077, 29.336567, 0.48999998, 2.6491296
212, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, 1.4067217, 0.0, -0.71318114, 29.406223, 0.48999998, 2.7176745
212, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, 1.1444476, 0.0, 1.8495605, 29.420147, 0.48999998, 2.810516
212, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, 1.2766762, 0.0, 4.0586166, 29.325762, 0.48999998, 3.0013337
212, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, 1.6307535, 0.0, 6.0288815, 29.125713, 0.48999998, 3.2705886
212, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, 2.1389637, 0.0, 7.7718973, 28.820782, 0.48999998, 3.5987902
212, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, 2.7576733, 0.0, 9.297592, 28.412477, 0.48999998, 3.9669425
212, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, 1.3665104, 0.0, 11.124921, 27.905638, 0.48999998, 4.361676
212, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, -0.016849041, 0.0, 12.638209, 27.315928, 0.48999998, 4.7922816
212, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, -1.3735023, 0.0, 13.873886, 26.660784, 0.48999998, 5.2703676
212, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, -2.2863307, 0.0, 9.258169, 26.122784, 0.48999998, 5.649284
212, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, -1.3126347, 0.0, 5.4398174, 25.768278, 0.48999998, 5.860597
212, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, -0.77222776, 0.0, 1.9099772, 25.590122, 0.48999998, 5.931367
212, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, -0.2869208, 0.0, 4.271373, 25.396484, 0.48999998, 6.0187335
212, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, 0.32304454, 0.0, 6.3539085, 25.092552, 0.48999998, 6.1732907
212, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, 1.0423124, 0.0, 8.177382, 24.6806, 0.48999998, 6.3731017
212, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, -0.029628515, 0.0, 9.948586, 24.166275, 0.48999998, 6.6031284
212, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, 1.0779958, 0.0, 11.4519205, 23.561798, 0.48999998, 6.8675513
212, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, 0.07897496, 0.0, 7.297394, 23.087433, 0.48999998, 7.0810847
212, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, 0.066455364, 0.0, 3.4759655, 22.830322, 0.48999998, 7.2001967
212, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, 0.06778053, 0.0, 0.046340704, 22.768711, 0.48999998, 7.232187
212, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, 0.04815507, 0.0, -2.4393413, 22.862635, 0.48999998, 7.2049904
212, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, 0.040033817, 0.0, -4.6936264, 23.08931, 0.48999998, 7.1340275
212, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, -0.17562881, 0.0, -1.1049936, 23.219452, 0.48999998, 7.091342
212, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, -0.114139706, 0.0, -0.42505178, 23.255611, 0.48999998, 7.077441
212, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, 0.0, 0.0, 0.0, 23.26291, 0.48999998, 7.074634
212, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, 0.1657193, 0.0, 2.4744327, 23.162663, 0.48999998, 7.0721216
212, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, 0.53432906, 0.0, 4.692529, 22.923908, 0.48999998, 7.0532317
212, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, 0.61533606, 0.0, 1.0710613, 22.783426, 0.48999998, 7.0539417
212, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, 0.37643486, 0.0, -1.6435127, 22.821209, 0.48999998, 7.093012
212, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, 0.26405573, 0.0, -0.77121323, 22.87675, 0.48999998, 7.126257
212, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, -0.03235823, 0.0, -3.194016, 23.014038, 0.48999998, 7.1716676
212, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, -0.02726984, 0.0, -5.378132, 23.280819, 0.48999998, 7.2565417
212, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, -0.021735042, 0.0, -1.7350914, 23.448061, 0.48999998, 7.3093877
212, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, -0.34528553, 0.0, -4.0379477, 23.635761, 0.48999998, 7.371904
212, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, -0.83729076, 0.0, -6.086949, 23.941324, 0.48999998, 7.4904623
212, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, -0.7253523, 0.0, -8.00391, 24.34756, 0.48999998, 7.67231
212, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, 0.2893257, 0.0, -9.762176, 24.845463, 0.48999998, 7.910797
212, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, -0.83335304, 0.0, -11.307745, 25.43105, 0.48999998, 8.191879
212, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, 0.22420955, 0.0, -7.1941056, 25.887636, 0.48999998, 8.412474
212, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, -0.64889765, 0.0, -8.984972, 26.342777, 0.48999998, 8.631453
212, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, 0.44675255, 0.0, -10.64007, 26.886396, 0.48999998, 8.90108
212, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, 0.39355087, 0.0, -12.132195, 27.514692, 0.48999998, 9.207812
212, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, -0.57788897, 0.0, -7.846978, 28.014273, 0.48999998, 9.451046
212, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, -0.9999138, 0.0, -3.8963857, 28.30344, 0.48999998, 9.578958
212, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, -0.86380464, 0.0, -0.38320488, 28.410555, 0.48999998, 9.591815
212, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, -0.30935964, 0.0, -0.10005902, 28.438648, 0.48999998, 9.579263
212, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, -0.060879707, 0.0, 2.4152322, 28.38759, 0.48999998, 9.497318
212, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, -0.025756061, 0.0, -0.7226894, 28.37995, 0.48999998, 9.486319
212, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, -0.25274706, 0.0, -3.1243482, 28.449305, 0.48999998, 9.608966
212, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, -0.67009485, 0.0, -5.271158, 28.5715, 0.48999998, 9.85666
212, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, -1.235529, 0.0, -7.1706424, 28.72621, 0.48999998, 10.223574
212, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, -1.9117521, 0.0, -8.833499, 28.894482, 0.48999998, 10.702718
212, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, -2.6661646, 0.0, -10.272845, 29.058805, 0.48999998, 11.286006
212, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, -3.470611, 0.0, -11.503526, 29.203163, 0.48999998, 11.964333
212, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, -4.3011017, 0.0, -12.541526, 29.313076, 0.48999998, 12.727666
212, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, -4.716039, 0.0, -7.8111744, 29.426962, 0.48999998, 13.344131
212, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, -4.5627365, 0.0, -3.5664353, 29.576496, 0.48999998, 13.72414
212, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, -3.940312, 0.0, 0.08285117, 29.768728, 0.48999998, 13.899622
212, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, -3.0814033, 0.0, 3.0709696, 30.008972, 0.48999998, 13.907883
212, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, -2.1511214, 0.0, 5.5691767, 30.307154, 0.48999998, 13.784357
212, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, -1.1598887, 0.0, 7.706263, 30.673231, 0.48999998, 13.556834
212, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, -0.115448, 0.0, 9.534813, 31.114222, 0.48999998, 13.248911
212, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, 0.5553868, 0.0, 5.9797277, 31.46062, 0.48999998, 13.003609
212, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, 1.206403, 0.0, 7.8193755, 31.82491, 0.48999998, 12.7614
212, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, 1.9506626, 0.0, 9.420603, 32.29251, 0.48999998, 12.4837055
212, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, 1.8427892, 0.0, 5.7747173, 32.664604, 0.48999998, 12.271499
212, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, 2.295992, 0.0, 7.525875, 33.0604, 0.48999998, 12.087422
212, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, 2.4261904, 0.0, 3.4806015, 33.342793, 0.48999998, 11.930301
212, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, 1.6399024, 0.0, 1.8945677, 33.492023, 0.48999998, 11.826288
212, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, 1.1987658, 0.0, -1.055565, 33.49221, 0.48999998, 11.745608
212, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, 0.692242, 0.0, -3.5545642, 33.338905, 0.48999998, 11.664679
212, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, 0.08419156, 0.0, -5.7454443, 33.05345, 0.48999998, 11.5633335
212, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, -0.6336942, 0.0, -7.665242, 32.65303, 0.48999998, 11.425627
212, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, -0.89074504, 0.0, -4.7024536, 32.33214, 0.48999998, 11.313402
212, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, -0.15229797, 0.0, -6.799801, 31.990744, 0.48999998, 11.175002
212, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, -0.9374881, 0.0, -8.594907, 31.547491, 0.48999998, 10.983858
212, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, -0.8211987, 0.0, -10.278238, 31.016195, 0.48999998, 10.736562
212, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, -1.8540335, 0.0, -11.671666, 30.407442, 0.48999998, 10.434278
212, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, -1.6183538, 0.0, -7.4497232, 29.919178, 0.48999998, 10.205347
212, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, -1.3700026, 0.0, -3.6292918, 29.631279, 0.48999998, 10.104088
212, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, -1.1640296, 0.0, -5.782633, 29.341333, 0.48999998, 9.984478
212, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, -1.0068278, 0.0, -7.7297926, 28.959679, 0.48999998, 9.785526
212, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, 0.019624233, 0.0, -9.541467, 28.492819, 0.48999998, 9.517798
212, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, 0.64044905, 0.0, -5.9751887, 28.125435, 0.48999998, 9.304661
212, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, -0.17653513, 0.0, -7.9240093, 27.742083, 0.48999998, 9.092881
212, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, -0.62582076, 0.0, -4.9013953, 27.43455, 0.48999998, 8.924328
212, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, 0.091658115, 0.0, -6.953939, 27.108908, 0.48999998, 8.732889
212, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, -0.7410779, 0.0, -8.756139, 26.687225, 0.48999998, 8.480576
212, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, -0.6494627, 0.0, -10.423974, 26.183706, 0.48999998, 8.165062
212, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, -0.57183695, 0.0, -11.936433, 25.607208, 0.48999998, 7.7904387
212, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, 0.78986645, 0.0, -13.295508, 24.962873, 0.48999998, 7.3645988
212, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, 0.6994028, 0.0, -14.541013, 24.250282, 0.48999998, 6.9026637
212, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, 0.61574364, 0.0, -10.046698, 23.671402, 0.48999998, 6.5238395
212, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, 0.5326624, 0.0, -5.9706717, 23.308918, 0.48999998, 6.275702
212, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, 0.32557988, 0.0, -3.6494641, 23.09442, 0.48999998, 6.1249485
212, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, 0.1829714, 0.0, -0.20006971, 23.033615, 0.48999998, 6.072457
212, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, 0.12591267, 0.0, 2.3028698, 23.11505, 0.48999998, 6.1099143
212, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, 0.104364514, 0.0, 4.569973, 23.317417, 0.48999998, 6.219085
212, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, -0.5060394, 0.0, 6.6066284, 23.630949, 0.48999998, 6.3905745
212, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, -1.2247248, 0.0, 8.388997, 24.051811, 0.48999998, 6.6053476
212, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, -2.0227113, 0.0, 9.932359, 24.575981, 0.48999998, 6.8436265
212, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, -2.8724895, 0.0, 11.252993, 25.197998, 0.48999998, 7.0871086
212, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, -2.5354776, 0.0, 12.695444, 25.910908, 0.48999998, 7.3215885
212, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, -0.8667302, 0.0, 14.166557, 26.705961, 0.48999998, 7.548897
212, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, -2.2677922, 0.0, 15.174225, 27.573929, 0.48999998, 7.779797
212, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, -3.60193, 0.0, 15.955347, 28.50961, 0.48999998, 8.001956
212, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, -1.2307878, 0.0, 10.443684, 29.22858, 0.48999998, 8.164292
212, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, 0.073052645, 0.0, 12.0108185, 29.905123, 0.48999998, 8.306331
212, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, 0.064539194, 0.0, 13.375317, 30.664824, 0.48999998, 8.463713
212, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, 1.4853566, 0.0, 14.534395, 31.49887, 0.48999998, 8.64009
212, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, 1.3177166, 0.0, 15.665623, 32.397182, 0.48999998, 8.845453
212, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, 1.1706448, 0.0, 16.691275, 33.353138, 0.48999998, 9.079244
212, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, 1.871381, 0.0, 10.600271, 34.085037, 0.48999998, 9.261596
212, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, 1.6488729, 0.0, 12.099482, 34.76343, 0.48999998, 9.450667
212, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, 1.4572158, 0.0, 13.4579735, 35.513885, 0.48999998, 9.685055
212, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, 1.8252265, 0.0, 8.456397, 36.09254, 0.48999998, 9.87109
212, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, 1.5987079, 0.0, 10.156259, 36.641613, 0.48999998, 10.072334
212, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, 2.1104429, 0.0, 5.8906384, 37.071514, 0.48999998, 10.216602
212, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, 1.828752, 0.0, 7.8354316, 37.488743, 0.48999998, 10.377503
212, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, 1.1411067, 0.0, 4.889161, 37.816956, 0.48999998, 10.515907
212, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, 1.1280775, 0.0, 1.2187567, 37.9739, 0.48999998, 10.553427
212, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, 0.70899886, 0.0, -1.6390373, 37.979816, 0.48999998, 10.484741
212, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, 0.34981903, 0.0, -0.80869865, 37.957703, 0.48999998, 10.419061
212, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, 0.514628, 0.0, -2.3999515, 37.9117, 0.48999998, 10.350691
