episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
69, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
69, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.07695181, -0.06980896, -1.510284, 19.997782, 0.49034908, 0.95288134
69, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, 0.36367092, -0.0005579144, -3.7931688, 19.979998, 0.4900028, 0.770699
69, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.8288605, -4.7683716e-06, -5.864388, 19.931368, 0.49000004, 0.46044052
69, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.0, 0.0, 0.0, 19.93102, 0.48999998, 0.49968374
69, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.0, 0.0, 0.0, 19.93088, 0.48999998, 0.4999977
69, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -4.822111e-08, -1.4901161e-08, -3.5034812e-08, 19.930708, 0.48999998, 0.50000024
69, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -0.00014599567, -4.7266483e-05, -0.00013145563, 19.93047, 0.48999095, 0.50000024
69, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -0.0016951553, -0.0005440414, -0.0018826693, 19.927826, 0.4894901, 0.50000024
69, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -0.0026087472, -0.0008688867, -0.0035906516, 19.923786, 0.48902017, 0.50000024
69, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -0.0059110536, -1.3709068e-06, -0.010238311, 19.918392, 0.4885942, 0.50000024
69, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -9.7710793e-32, 0.0, 4.3503277e-32, 19.91839, 0.48998877, 0.50000024
69, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, 0.0, 0.0, 0.0, 19.91839, 0.48999995, 0.50000024
69, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -0.16571957, 0.0, 2.4744325, 20.014507, 0.49, 0.52859175
69, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -0.53432894, 0.0, 4.6925282, 20.247412, 0.49, 0.5844124
69, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -0.610865, 0.0, 2.7563004, 20.446486, 0.49, 0.62853086
69, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -0.93259573, 0.0, 4.910135, 20.701876, 0.49, 0.6584238
69, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -0.8662622, 0.0, 2.8774965, 20.917639, 0.49, 0.6763674
69, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -0.6526226, 0.0, 1.5560029, 21.042389, 0.49, 0.6867419
69, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -0.35222733, 0.0, -1.3298225, 21.027727, 0.49, 0.7233
69, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, 0.007893562, 0.0, -3.7062895, 20.87616, 0.49, 0.81350505
69, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, 0.52001595, 0.0, -5.8173766, 20.609919, 0.49, 0.9697491
69, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 0.68630695, 0.0, -3.4955149, 20.390985, 0.49, 1.1007372
69, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 1.0716925, 0.0, -5.56954, 20.147419, 0.49, 1.2740202
69, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, 1.6102414, 0.0, -7.4052157, 19.829275, 0.49, 1.5441519
69, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, 2.260554, 0.0, -9.012534, 19.4562, 0.49, 1.9120547
69, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, 2.9889548, 0.0, -10.403912, 19.047089, 0.49, 2.37723
69, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, 3.767142, 0.0, -11.593548, 18.619957, 0.49, 2.9377217
69, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, 4.5713177, 0.0, -12.596825, 18.191841, 0.49, 3.5901458
69, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, 5.3816466, 0.0, -13.429777, 17.77869, 0.49, 4.329751
69, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, 5.315437, 2.6717522, -11.331612, 17.414154, 0.5444809, 5.094622
69, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, 5.4213247, 3.4296088, -11.000875, 17.1401, 0.7436118, 5.773562
69, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, 3.3836734, 3.6289997, -12.125234, 16.922333, 0.9579996, 6.488537
69, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, 1.6082067, 3.798621, -12.922047, 16.738642, 1.1829052, 7.238449
69, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 0.07161665, 3.9454024, -13.4734, 16.566454, 1.4169636, 8.01892
69, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, -1.2522402, 4.0652995, -13.849697, 16.386871, 1.6586792, 8.824937
69, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, -2.248763, 3.1356595, -9.570448, 16.25082, 1.8650085, 9.480261
69, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -2.741974, 2.2924395, -5.6157856, 16.1961, 2.0190537, 9.920705
69, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, -3.0058951, 1.5276058, -4.8058624, 16.171736, 2.125675, 10.271336
69, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -3.1671815, 0.8338714, -4.0502324, 16.149635, 2.189281, 10.589371
69, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, -3.2410293, 0.20462728, -3.3533077, 16.12959, 2.2138705, 10.877841
69, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, -3.2415688, -0.36612183, -2.7176328, 16.111404, 2.2030706, 11.139496
69, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, -3.1817868, -0.8838137, -2.144158, 16.094913, 2.160171, 11.376826
69, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, -3.0734866, -1.3533804, -1.6325102, 16.079954, 2.088156, 11.592094
69, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, -2.927282, -1.7792959, -1.1812363, 16.066385, 1.9897318, 11.787351
69, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, -1.4305418, -0.0020950437, 1.289866, 16.109667, 1.988511, 11.878276
69, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, -0.86824626, -3.233552e-05, 3.7901564, 16.29612, 1.9885004, 11.917432
69, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, -0.21251565, -1.129508e-05, 5.974983, 16.613148, 1.9885001, 11.93371
69, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, 0.5448549, -1.129508e-05, 7.884055, 17.049442, 1.9885001, 11.947921
69, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 1.3818526, -1.1652708e-05, 9.537483, 17.592987, 1.9885001, 11.97766
69, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 0.8707495, -1.3366342e-05, 6.0098667, 18.02118, 1.9885001, 12.005769
69, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 1.4811051, -1.335144e-05, 7.8190866, 18.459251, 1.9885002, 12.053057
69, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, 2.1896014, -1.3336539e-05, 9.396433, 18.997257, 1.9885002, 12.14523
69, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, 2.9653063, -1.5512109e-05, 10.755727, 19.619799, 1.9885004, 12.293348
69, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, 3.781655, -1.54078e-05, 11.912285, 20.311304, 1.9885004, 12.506668
69, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, 4.616128, -1.680851e-05, 12.882387, 21.056149, 1.9885004, 12.792655
69, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, 5.4499593, -1.6719103e-05, 13.682777, 21.838764, 1.9885005, 13.156997
69, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, 6.2677975, -2.631545e-05, 14.33029, 22.643755, 1.9885004, 13.603617
69, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, 7.057372, -2.1457672e-05, 14.841486, 23.456028, 1.9885005, 14.134722
69, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, 7.8091836, -2.5317073e-05, 15.23244, 24.260918, 1.9885004, 14.750842
69, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, 6.024358, -1.8164515e-05, 9.226282, 24.862028, 1.9885005, 15.235141
69, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, 6.3182774, -2.2754073e-05, 10.28142, 25.367418, 1.9885005, 15.723687
69, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 4.682833, -2.2485852e-05, 6.086903, 25.739967, 1.9885005, 16.115288
69, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, 2.5018413, -2.2232533e-05, 4.071119, 25.973911, 1.9885005, 16.361198
69, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 2.6813102, -2.220273e-05, 5.947809, 26.172398, 1.9885005, 16.656723
69, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 3.0403147, -2.2038817e-05, 7.6139317, 26.360838, 1.9885005, 17.074831
69, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 3.5277069, -1.8239021e-05, 9.080292, 26.525015, 1.9885006, 17.603954
69, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, 2.8103185, -1.9669533e-05, 5.4609613, 26.639004, 1.9885005, 18.022614
69, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 3.100178, -1.7821789e-05, 7.167512, 26.701319, 1.9885006, 18.45329
69, 70, 4.994199752807617, 4.912599756848067, True, 100.0, 2.614278, -1.7777085e-05, 5.045601, 26.724554, 1.9885007, 18.699575
