episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
2262, 219, -0.0011999999405816197, -0.06199999694945291, False, 93.79986, 0.53089833, 0.0, 2.641903, 35.650314, 0.49000004, 9.770144
2262, 220, -0.0011999999405816197, -0.06319999689003453, False, 93.679855, 0.4434719, 0.0, 4.879615, 35.876427, 0.49000004, 9.878187
2262, 221, -0.0011999999405816197, -0.06439999683061615, False, 93.55985, 0.2661103, 0.0, 2.928068, 36.06565, 0.49000004, 9.9738
2262, 222, -0.0011999999405816197, -0.06559999677119777, False, 93.43985, -0.21788287, 0.0, 5.1400228, 36.299236, 0.49000004, 10.099968
2262, 223, -0.0011999999405816197, -0.06679999671177939, False, 93.31985, 0.46234274, 0.0, 7.1312647, 36.642838, 0.49000004, 10.283628
2262, 224, -0.0011999999405816197, -0.067999996652361, False, 93.199844, 0.4026308, 0.0, 8.94979, 37.08146, 0.49000004, 10.527878
2262, 225, -0.0011999999405816197, -0.06919999659294263, False, 93.07984, -0.6582303, 0.0, 10.585372, 37.606476, 0.49000004, 10.826722
2262, 226, -0.0011999999405816197, -0.07039999653352425, False, 92.95984, -0.57977915, 0.0, 12.082829, 38.215828, 0.49000004, 11.1643095
2262, 227, -0.0011999999405816197, -0.07159999647410586, False, 92.839836, -1.8155737, 0.0, 13.321133, 38.903835, 0.49000004, 11.532571
2262, 228, -0.0011999999405816197, -0.07279999641468748, False, 92.71983, -0.551661, 0.0, 9.053931, 39.455334, 0.49000004, 11.836938
2262, 229, -0.0011999999405816197, -0.0739999963552691, False, 92.59983, 0.0, 0.0, 0.0, 39.504944, 0.49, 11.931616
2262, 230, -0.0011999999405816197, -0.07519999629585072, False, 92.47983, 0.0, 0.0, 0.0, 39.50004, 0.49, 11.93209
2262, 231, -0.0011999999405816197, -0.07639999623643234, False, 92.359825, -0.000860567, -0.00027646124, 0.00083103403, 39.5, 0.48984298, 11.932911
2262, 232, -0.0011999999405816197, -0.07759999617701396, False, 92.23982, -0.0019858466, -0.0006419718, 0.0023667167, 39.5, 0.48932484, 11.93612
2262, 233, -0.0011999999405816197, -0.07879999611759558, False, 92.11982, -0.0029262642, -0.0009974092, 0.004338336, 39.5, 0.4888751, 11.940585
2262, 234, -0.0011999999405816197, -0.0799999960581772, False, 91.99982, -0.026277646, 0.0, 0.049420726, 39.5, 0.48844483, 11.94656
2262, 235, -0.0011999999405816197, -0.08119999599875882, False, 91.879814, -0.17971003, 0.0, -2.4278848, 39.455822, 0.48998755, 11.860704
2262, 236, -0.0011999999405816197, -0.08239999593934044, False, 91.75981, -0.54137933, 0.0, -4.6493735, 39.360706, 0.4899999, 11.64374
2262, 237, -0.0011999999405816197, -0.08359999587992206, False, 91.63981, -0.6117755, 0.0, -2.7276, 39.28295, 0.48999998, 11.457331
2262, 238, -0.0011999999405816197, -0.08479999582050368, False, 91.519806, -0.9303906, 0.0, -4.8842335, 39.209408, 0.48999998, 11.212607
2262, 239, -0.0011999999405816197, -0.0859999957610853, False, 91.3998, -0.8628674, 0.0, -2.860662, 39.154457, 0.48999998, 11.004414
2262, 240, -0.0011999999405816197, -0.08719999570166692, False, 91.2798, -0.6140915, 0.0, 0.3974662, 39.112885, 0.48999998, 10.96356
2262, 241, -0.0011999999405816197, -0.08839999564224854, False, 91.1598, -0.26309758, 0.0, 2.8967123, 39.063057, 0.48999998, 11.081116
2262, 242, -0.0011999999405816197, -0.08959999558283016, False, 91.039795, 0.21755838, 0.0, 5.111454, 38.983257, 0.48999998, 11.332467
2262, 243, -0.0011999999405816197, -0.09079999552341178, False, 90.91979, 0.8322799, 0.0, 7.0662117, 38.859272, 0.48999998, 11.69995
2262, 244, -0.0011999999405816197, -0.0919999954639934, False, 90.79979, 0.7246647, 0.0, 8.891757, 38.681984, 0.48999998, 12.167324
2262, 245, -0.0011999999405816197, -0.09319999540457502, False, 90.67979, -0.3720305, 0.0, 10.563076, 38.45699, 0.48999998, 12.725551
2262, 246, -0.0011999999405816197, -0.09439999534515664, False, 90.559784, -0.32766533, 0.0, 12.062295, 38.20021, 0.48999998, 13.37106
2262, 247, -0.0011999999405816197, -0.09559999528573826, False, 90.43978, -0.2895093, 0.0, 13.422092, 37.916855, 0.48999998, 14.096623
2262, 248, -0.0011999999405816197, -0.09679999522631988, False, 90.31978, -0.25639677, 0.0, 14.655447, 37.609303, 0.48999998, 14.894762
2262, 249, -0.0011999999405816197, -0.0979999951669015, False, 90.199776, -0.22747707, 0.0, 15.774132, 37.27973, 0.48999998, 15.758704
2262, 250, -0.0011999999405816197, -0.09919999510748312, False, 90.07977, -0.20210314, 0.0, 16.78881, 36.930138, 0.48999998, 16.682312
2262, 251, -0.0011999999405816197, -0.10039999504806474, False, 89.95977, -0.17976189, 0.0, 17.709156, 36.56234, 0.48999998, 17.660023
2262, 252, -0.0011999999405816197, -0.10159999498864636, False, 89.83977, -1.9983611, 0.0, 18.433102, 36.18052, 0.48999998, 18.68764
2262, 253, -0.0011999999405816197, -0.10279999492922798, False, 89.719765, -3.678634, 0.0, 18.918255, 35.800266, 0.48999998, 19.76465
2262, 254, -0.0011999999405816197, -0.1039999948698096, False, 89.59976, -3.2794397, 0.0, 19.645618, 35.435654, 0.48999998, 20.889364
2262, 255, -0.0011999999405816197, -0.10519999481039122, False, 89.47976, -2.925086, 0.0, 20.304102, 35.08727, 0.48999998, 22.057615
2262, 256, -0.0011999999405816197, -0.10639999475097284, False, 89.35976, -4.6813073, 0.0, 20.520514, 34.75585, 0.48999998, 23.265535
2262, 257, -0.0011999999405816197, -0.10759999469155446, False, 89.23975, -6.262306, 0.0, 20.555807, 34.454365, 0.48999998, 24.510405
2262, 258, -0.0011999999405816197, -0.10879999463213608, False, 89.11975, -7.6712933, 0.0, 20.445019, 34.19697, 0.48999998, 25.788301
2262, 259, -0.0011999999405816197, -0.1099999945727177, False, 88.99975, -8.913992, 0.0, 20.219072, 33.996235, 0.48999998, 27.093828
2262, 260, -0.0011999999405816197, -0.11119999451329932, False, 88.879745, -7.110506, 0.0, 12.420028, 33.860657, 0.48999998, 28.084723
2262, 261, -0.0011999999405816197, -0.11239999445388094, False, 88.75974, -5.359093, 0.0, 7.4329467, 33.77344, 0.48999998, 28.722116
2262, 262, -0.0011999999405816197, -0.11359999439446256, False, 88.63974, -3.802268, 0.0, 9.7146015, 33.755173, 0.48999998, 29.320948
2262, 263, -0.0011999999405816197, -0.11479999433504418, False, 88.51974, -1.7494894, 0.0, 6.3622246, 33.76025, 0.48999998, 29.786474
2262, 264, -0.0011999999405816197, -0.1159999942756258, False, 88.399734, -0.66191417, 0.0, 4.009064, 33.76341, 0.48999998, 30.076313
2262, 265, -0.0011999999405816197, -0.11719999421620741, False, 88.27973, -0.140538, 0.0, 2.3829494, 33.7653, 0.48999998, 30.24998
2262, 266, -0.0011999999405816197, -0.11839999415678903, False, 88.15973, 0.058559068, 0.0, 1.2773597, 33.766354, 0.48999998, 30.346832
2262, 267, -0.0011999999405816197, -0.11959999409737065, False, 88.03973, 0.08185025, 0.0, 0.5396275, 33.766853, 0.48999998, 30.392893
2262, 268, -0.0011999999405816197, -0.12079999403795227, False, 87.91972, 0.015447807, 0.0, 0.05919977, 33.766987, 0.48999998, 30.405369
2262, 269, -0.0011999999405816197, -0.1219999939785339, False, 87.79972, -0.14938319, 0.0, -2.4222155, 33.79356, 0.48999998, 30.312105
2262, 270, -0.0011999999405816197, -0.12319999391911551, False, 87.67972, -0.51575136, 0.0, -4.646826, 33.869457, 0.48999998, 30.08807
2262, 271, -0.0011999999405816197, -0.12439999385969713, False, 87.559715, -1.0419657, 0.0, -6.621181, 34.005257, 0.48999998, 29.751953
2262, 272, -0.0011999999405816197, -0.12559999380027875, False, 87.43971, -1.6895313, 0.0, -8.3551655, 34.209724, 0.48999998, 29.322283
2262, 273, -0.0011999999405816197, -0.12679999374086037, False, 87.31971, -2.4245338, 0.0, -9.861275, 34.48982, 0.48999998, 28.817352
2262, 274, -0.0011999999405816197, -0.127999993681442, False, 87.19971, -3.2175283, 0.0, -11.153923, 34.850716, 0.48999998, 28.255116
2262, 275, -0.0011999999405816197, -0.1291999936220236, False, 87.079704, -4.043313, 0.0, -12.248831, 35.29584, 0.48999998, 27.6531
2262, 276, -0.0011999999405816197, -0.13039999356260523, False, 86.9597, -4.8806357, 0.0, -13.162506, 35.826916, 0.48999998, 27.028297
2262, 277, -0.0011999999405816197, -0.13159999350318685, False, 86.8397, -5.71187, 0.0, -13.911791, 36.443985, 0.48999998, 26.39706
2262, 278, -0.0011999999405816197, -0.13279999344376847, False, 86.719696, -6.5227127, 0.0, -14.513479, 37.14551, 0.48999998, 25.77499
2262, 279, -0.0011999999405816197, -0.1339999933843501, False, 86.59969, -6.8812237, 0.0, -9.395084, 37.70931, 0.48999998, 25.235268
2262, 280, -0.0011999999405816197, -0.1351999933249317, False, 86.47969, -6.6522493, 0.0, -4.804622, 38.0419, 0.48999998, 24.790031
2262, 281, -0.0011999999405816197, -0.13639999326551333, False, 86.35969, -5.945918, 0.0, -0.80963516, 38.16714, 0.48999998, 24.41568
2262, 282, -0.0011999999405816197, -0.13759999320609495, False, 86.239685, -4.934262, 0.0, 2.5373368, 38.112343, 0.48999998, 24.089615
2262, 283, -0.0011999999405816197, -0.13879999314667657, False, 86.11968, -3.7976937, 0.0, 5.314352, 37.904602, 0.48999998, 23.787764
2262, 284, -0.0011999999405816197, -0.1399999930872582, False, 85.99968, -2.6056252, 0.0, 7.650957, 37.56647, 0.48999998, 23.487207
2262, 285, -0.0011999999405816197, -0.1411999930278398, False, 85.87968, -1.3773074, 0.0, 9.62639, 37.117233, 0.48999998, 23.168776
2262, 286, -0.0011999999405816197, -0.14239999296842143, False, 85.759674, -0.1301341, 0.0, 11.287504, 36.57484, 0.48999998, 22.816904
2262, 287, -0.0011999999405816197, -0.14359999290900305, False, 85.63967, 1.1165528, 0.0, 12.669027, 35.95668, 0.48999998, 22.419031
2262, 288, -0.0011999999405816197, -0.14479999284958467, False, 85.51967, 2.343957, 0.0, 13.800879, 35.279797, 0.48999998, 21.96519
2262, 289, -0.0011999999405816197, -0.1459999927901663, False, 85.399666, 3.5353713, 0.0, 14.710518, 34.56091, 0.48999998, 21.447744
2262, 290, -0.0011999999405816197, -0.1471999927307479, False, 85.27966, 4.6768484, 0.0, 15.423724, 33.816364, 0.48999998, 20.861229
2262, 291, -0.0011999999405816197, -0.14839999267132953, False, 85.15966, 5.75736, 0.0, 15.964754, 33.062046, 0.48999998, 20.202204
2262, 292, -0.0011999999405816197, -0.14959999261191115, False, 85.03966, 3.4178247, 0.0, 17.427488, 32.308563, 0.48999998, 19.471634
2262, 293, -0.0011999999405816197, -0.15079999255249277, False, 84.919655, 1.2131758, 0.0, 18.518906, 31.54469, 0.48999998, 18.683428
2262, 294, -0.0011999999405816197, -0.1519999924930744, False, 84.79965, 2.9909663, 0.0, 19.067822, 30.761147, 0.48999998, 17.85039
2262, 295, -0.0011999999405816197, -0.153199992433656, False, 84.67965, 0.6835737, 0.0, 19.957523, 29.965258, 0.48999998, 16.97259
2262, 296, -0.0011999999405816197, -0.15439999237423763, False, 84.55965, -1.4459028, 0.0, 20.541927, 29.148165, 0.48999998, 16.062103
2262, 297, -0.0011999999405816197, -0.15559999231481925, False, 84.439644, -2.3184676, 0.0, 13.113484, 28.525393, 0.48999998, 15.3698015
2262, 298, -0.0011999999405816197, -0.15679999225540087, False, 84.31964, -0.63750315, 0.0, 14.522716, 27.945732, 0.48999998, 14.750709
2262, 299, -0.0011999999405816197, -0.15799999219598249, False, 84.19964, -2.0996618, 0.0, 15.516512, 27.308773, 0.48999998, 14.09018
2262, 300, -0.0011999999405816197, -0.1591999921365641, False, 84.079636, -3.4865637, 0.0, 16.279163, 26.6121, 0.48999998, 13.40145
2262, 301, -0.0011999999405816197, -0.16039999207714573, False, 83.95963, -4.787797, 0.0, 16.841438, 25.851593, 0.48999998, 12.70115
2262, 302, -0.0011999999405816197, -0.16159999201772735, False, 83.83963, -5.9959497, 0.0, 17.231577, 25.025198, 0.48999998, 12.005182
2262, 303, -0.0011999999405816197, -0.16279999195830896, False, 83.71963, -7.106348, 0.0, 17.475487, 24.132776, 0.48999998, 11.328641
2262, 304, -0.0011999999405816197, -0.16399999189889058, False, 83.599625, -8.116791, 0.0, 17.596779, 23.175972, 0.48999998, 10.685717
2262, 305, -0.0011999999405816197, -0.1651999918394722, False, 83.47962, -8.612172, 0.0, 12.024796, 22.383305, 0.48999998, 10.116798
2262, 306, -0.0011999999405816197, -0.16639999178005382, False, 83.35962, -8.902145, 0.0, 12.5718155, 21.621761, 0.48999998, 9.615336
2262, 307, -0.0011999999405816197, -0.16759999172063544, False, 83.23962, -1.1446298, 0.0, -1.1086116, 21.494495, 0.48999998, 9.432452
2262, 308, -0.0011999999405816197, -0.16879999166121706, False, 83.11961, -1.1867735, 0.0, -3.4002705, 21.645897, 0.48999998, 9.348338
2262, 309, -0.0011999999405816197, -0.16999999160179868, False, 82.99961, -0.5142733, 0.0, -5.6555386, 21.932423, 0.48999998, 9.261862
2262, 310, -0.0011999999405816197, -0.1711999915423803, False, 82.87961, 0.2558105, 0.0, -7.623804, 22.33911, 0.48999998, 9.159068
2262, 311, -0.0011999999405816197, -0.17239999148296192, False, 82.759605, 1.1058095, 0.0, -9.328788, 22.850775, 0.48999998, 9.024187
2262, 312, -0.0011999999405816197, -0.17359999142354354, False, 82.6396, 2.010924, 0.0, -10.790037, 23.452045, 0.48999998, 8.844036
2262, 313, -0.0011999999405816197, -0.17479999136412516, False, 82.5196, 2.9469168, 0.0, -12.026779, 24.127369, 0.48999998, 8.607634
2262, 314, -0.0011999999405816197, -0.17599999130470678, False, 82.3996, 3.892181, 0.0, -13.058413, 24.861105, 0.48999998, 8.306043
2262, 315, -0.0011999999405816197, -0.1771999912452884, False, 82.279594, 2.0292706, 0.0, -14.625589, 25.64106, 0.48999998, 7.9363413
2262, 316, -0.0011999999405816197, -0.17839999118587002, False, 82.15959, 3.3379426, 0.0, -15.482313, 26.467596, 0.48999998, 7.511302
2262, 317, -0.0011999999405816197, -0.17959999112645164, False, 82.03959, 1.3206801, 0.0, -16.757036, 27.332346, 0.48999998, 7.0308876
2262, 318, -0.0011999999405816197, -0.18079999106703326, False, 81.919586, 2.9173088, 0.0, -17.468904, 28.236311, 0.48999998, 6.5063896
2262, 319, -0.0011999999405816197, -0.18199999100761488, False, 81.79958, 4.399698, 0.0, -17.965134, 29.168297, 0.48999998, 5.93244
2262, 320, -0.0011999999405816197, -0.1831999909481965, False, 81.67958, 5.7623205, 0.0, -18.278568, 30.114004, 0.48999998, 5.301299
2262, 321, -0.0011999999405816197, -0.18439999088877812, False, 81.55958, 6.593095, 0.0, -12.839985, 30.923178, 0.48999998, 4.78916
2262, 322, -0.0011999999405816197, -0.18559999082935974, False, 81.439575, 7.1945705, 0.0, -13.474359, 31.667116, 0.48999998, 4.282882
2262, 323, -0.0011999999405816197, -0.18679999076994136, False, 81.31957, 7.36738, 0.0, -8.409789, 32.304295, 0.48999998, 3.8896053
2262, 324, -0.0011999999405816197, -0.18799999071052298, False, 81.19957, 6.9763136, 0.0, -3.8976953, 32.80669, 0.48999998, 3.6995604
2262, 325, -0.0011999999405816197, -0.1891999906511046, False, 81.07957, 6.1433954, 0.0, -0.003037108, 33.202248, 0.48999998, 3.6934135
2262, 326, -0.0011999999405816197, -0.19039999059168622, False, 80.959564, 5.0487475, 0.0, 3.2487845, 33.519043, 0.48999998, 3.848979
2262, 327, -0.0011999999405816197, -0.19159999053226784, False, 80.83956, 4.3511014, 0.0, 5.5207148, 33.78323, 0.48999998, 4.145496
2262, 328, -0.0011999999405816197, -0.19279999047284946, False, 80.71956, 3.0715969, 0.0, 7.895413, 34.0091, 0.48999998, 4.5663447
2262, 329, -0.0011999999405816197, -0.19399999041343108, False, 80.599556, 1.7624339, 0.0, 9.8933115, 34.218, 0.48999998, 5.098018
2262, 330, -0.0011999999405816197, -0.1951999903540127, False, 80.47955, 0.4426329, 0.0, 11.565108, 34.43029, 0.48999998, 5.727535
2262, 331, -0.0011999999405816197, -0.19639999029459432, False, 80.35955, -0.86847305, 0.0, 12.948473, 34.663258, 0.48999998, 6.441676
2262, 332, -0.0011999999405816197, -0.19759999023517594, False, 80.23955, -2.1524916, 0.0, 14.075485, 34.931534, 0.48999998, 7.22686
2262, 333, -0.0011999999405816197, -0.19879999017575756, False, 80.119545, -1.9085488, 0.0, 15.250968, 35.24505, 0.48999998, 8.070487
2262, 334, -0.0011999999405816197, -0.19999999011633918, False, 79.99954, -1.6947999, 0.0, 16.316256, 35.601418, 0.48999998, 8.966157
2262, 335, -0.0011999999405816197, -0.2011999900569208, False, 79.87954, -2.1803017, 0.0, 10.319335, 35.879177, 0.48999998, 9.651223
2262, 336, -0.0011999999405816197, -0.20239998999750242, False, 79.75954, -2.0547647, 0.0, 6.350231, 36.056084, 0.48999998, 10.087545
2262, 337, -0.0011999999405816197, -0.20359998993808404, False, 79.639534, -1.6685727, 0.0, 3.759995, 36.1663, 0.48999998, 10.35939
2262, 338, -0.0011999999405816197, -0.20479998987866566, False, 79.51953, -1.4050084, 0.0, 0.25493786, 36.168934, 0.48999998, 10.483884
2262, 339, -0.0011999999405816197, -0.20599998981924728, False, 79.39953, -0.9111208, 0.0, -2.4473321, 36.053154, 0.48999998, 10.484906
2262, 340, -0.0011999999405816197, -0.2071999897598289, False, 79.279526, -1.1502095, 0.0, -4.609613, 35.82692, 0.48999998, 10.39743
2262, 341, -0.0011999999405816197, -0.20839998970041052, False, 79.15952, -1.5800748, 0.0, -6.5345154, 35.506744, 0.48999998, 10.222966
2262, 342, -0.0011999999405816197, -0.20959998964099213, False, 79.03952, -0.5841887, 0.0, -8.518776, 35.108288, 0.48999998, 9.961857
2262, 343, -0.0011999999405816197, -0.21079998958157375, False, 78.91952, 0.45982218, 0.0, -10.213441, 34.63035, 0.48999998, 9.632527
2262, 344, -0.0011999999405816197, -0.21199998952215537, False, 78.799515, 0.39815712, 0.0, -6.12144, 34.26429, 0.48999998, 9.374157
2262, 345, -0.0011999999405816197, -0.213199989462737, False, 78.67951, 0.32680792, 0.0, -2.411166, 34.091248, 0.48999998, 9.241106
2262, 346, -0.0011999999405816197, -0.2143999894033186, False, 78.55951, 0.16322048, 0.0, 0.69091177, 34.085648, 0.48999998, 9.222291
2262, 347, -0.0011999999405816197, -0.21559998934390023, False, 78.43951, 0.12672901, 0.0, 3.1084864, 34.20805, 0.48999998, 9.289117
2262, 348, -0.0011999999405816197, -0.21679998928448185, False, 78.3195, 0.10666084, 0.0, 5.3006525, 34.444973, 0.48999998, 9.429182
2262, 349, -0.0011999999405816197, -0.21799998922506347, False, 78.1995, 0.09190154, 0.0, 7.2889633, 34.78594, 0.48999998, 9.635406
2262, 350, -0.0011999999405816197, -0.2191999891656451, False, 78.0795, -0.4157927, 0.0, 4.501194, 35.060738, 0.48999998, 9.802338
2262, 351, -0.0011999999405816197, -0.2203999891062267, False, 77.959496, -0.355942, 0.0, 6.5644784, 35.36861, 0.48999998, 9.977504
2262, 352, -0.0011999999405816197, -0.22159998904680833, False, 77.83949, -0.30910754, 0.0, 8.435555, 35.782093, 0.48999998, 10.200799
2262, 353, -0.0011999999405816197, -0.22279998898738995, False, 77.71949, -1.2297406, 0.0, 10.056136, 36.292328, 0.48999998, 10.465601
2262, 354, -0.0011999999405816197, -0.22399998892797157, False, 77.59949, 0.038306236, 0.0, 11.661124, 36.893982, 0.48999998, 10.759513
2262, 355, -0.0011999999405816197, -0.2251999888685532, False, 77.479485, 1.2997465, 0.0, 12.990501, 37.57331, 0.48999998, 11.091435
2262, 356, -0.0011999999405816197, -0.2263999888091348, False, 77.35948, -0.2481103, 0.0, 14.314802, 38.317474, 0.48999998, 11.468504
2262, 357, -0.0011999999405816197, -0.22759998874971643, False, 77.23948, -1.7363548, 0.0, 15.3648815, 39.126324, 0.48999998, 11.8753395
2262, 358, -0.0011999999405816197, -0.22879998869029805, False, 77.11948, 0.0, 0.0, 0.0, 39.518806, 0.49, 12.115175
2262, 359, -0.0011999999405816197, -0.22999998863087967, False, 76.99947, 0.0, 0.0, 0.0, 39.50015, 0.49, 12.1155815
2262, 360, -0.0011999999405816197, -0.2311999885714613, False, 76.87947, -4.6969287e-08, -1.4901161e-08, 3.669605e-08, 39.5, 0.49, 12.115766
2262, 361, -0.0011999999405816197, -0.2323999885120429, False, 76.75947, 2.3841858e-07, -1.4901161e-08, -2.481027, 39.42095, 0.49, 12.054005
2262, 362, -0.0011999999405816197, -0.23359998845262453, False, 76.639465, -0.39781213, -1.4901161e-08, -4.7127485, 39.233597, 0.49, 11.904334
2262, 363, -0.0011999999405816197, -0.23479998839320615, False, 76.51946, -0.9477844, -1.4901161e-08, -6.6908164, 38.95767, 0.49, 11.664166
2262, 364, -0.0011999999405816197, -0.23599998833378777, False, 76.39946, -1.6149333, -1.4901161e-08, -8.426088, 38.61364, 0.49, 11.330647
2262, 365, -0.0011999999405816197, -0.2371999882743694, False, 76.27946, -0.44633293, -1.4901161e-08, -10.227705, 38.216747, 0.49, 10.905604
2262, 366, -0.0011999999405816197, -0.238399988214951, False, 76.159454, -1.1233277, -1.4901161e-08, -6.0531693, 37.907936, 0.49, 10.579613
2262, 367, -0.0011999999405816197, -0.23959998815553263, False, 76.03945, -0.9243501, -1.4901161e-08, -2.3618598, 37.73887, 0.49, 10.435719
2262, 368, -0.0011999999405816197, -0.24079998809611425, False, 75.91945, -0.5979502, -1.4901161e-08, 0.7001734, 37.69572, 0.49, 10.447673
2262, 369, -0.0011999999405816197, -0.24199998803669587, False, 75.799446, -0.46710253, -1.4901161e-08, 3.1258347, 37.74911, 0.49, 10.580765
2262, 370, -0.0011999999405816197, -0.2431999879772775, False, 75.67944, -0.39337158, -1.4901161e-08, 5.3177137, 37.882862, 0.49, 10.823686
2262, 371, -0.0011999999405816197, -0.2443999879178591, False, 75.55944, -0.5729997, -1.4901161e-08, 3.1748362, 37.997967, 0.49, 11.024921
2262, 372, -0.0011999999405816197, -0.24559998785844073, False, 75.43944, -0.41477636, -1.4901161e-08, -0.14646274, 38.01135, 0.49, 11.085679
