episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
2262, 373, -0.0011999999405816197, -0.24679998779902235, False, 75.319435, -1.2109589e-08, -1.4901161e-08, -9.448823e-09, 38.004356, 0.49, 11.089172
2262, 374, -0.0011999999405816197, -0.24799998773960397, False, 75.19943, 0.16571939, -1.4901161e-08, -2.4744325, 37.923817, 0.49, 11.02943
2262, 375, -0.0011999999405816197, -0.2491999876801856, False, 75.07943, 0.07806404, -1.4901161e-08, 0.66041684, 37.912716, 0.49, 11.014944
2262, 376, -0.0011999999405816197, -0.2503999876207672, False, 74.95943, -0.16692162, -1.4901161e-08, 3.0768905, 38.03266, 0.49, 11.082281
2262, 377, -0.0011999999405816197, -0.2515999875613488, False, 74.839424, -0.5936289, -1.4901161e-08, 5.2357183, 38.27554, 0.49, 11.207754
2262, 378, -0.0011999999405816197, -0.25279998750193045, False, 74.71942, -1.166471, -1.4901161e-08, 7.1452994, 38.636368, 0.49, 11.370588
2262, 379, -0.0011999999405816197, -0.25399998744251207, False, 74.59942, -0.17184997, -1.4901161e-08, 9.029475, 39.107594, 0.49, 11.556593
2262, 380, -0.0011999999405816197, -0.2551999873830937, False, 74.479416, 0.478045, -1.4901161e-08, 5.02754, 39.463142, 0.49, 11.693164
2262, 381, -0.0011999999405816197, -0.2563999873236753, False, 74.35941, 0.0, 0.0, 0.0, 39.5028, 0.49, 11.735624
2262, 382, -0.0011999999405816197, -0.2575999872642569, False, 74.23941, 4.6969337e-08, 1.4901161e-08, -3.6695987e-08, 39.500023, 0.49, 11.73599
2262, 383, -0.0011999999405816197, -0.25879998720483854, False, 74.11941, -0.16571927, 0.0, -2.4744322, 39.42257, 0.49, 11.672294
2262, 384, -0.0011999999405816197, -0.25999998714542016, False, 73.999405, -0.22882825, 0.0, -1.3204391, 39.345303, 0.49, 11.607071
2262, 385, -0.0011999999405816197, -0.2611999870860018, False, 73.8794, -0.048437715, 0.0, 1.4915091, 39.361908, 0.49, 11.642929
2262, 386, -0.0011999999405816197, -0.2623999870265834, False, 73.7594, -0.078579426, 0.0, -1.3375136, 39.345787, 0.49, 11.618128
2262, 387, -0.0011999999405816197, -0.263599986967165, False, 73.6394, 0.029340148, 0.0, 1.4817991, 39.359344, 0.49, 11.654101
2262, 388, -0.0011999999405816197, -0.26479998690774664, False, 73.519394, -0.03932023, 0.0, -1.3514398, 39.35117, 0.49, 11.624875
2262, 389, -0.0011999999405816197, -0.26599998684832826, False, 73.39939, -0.079280995, 0.0, -0.58896285, 39.33617, 0.49, 11.577784
2262, 390, -0.0011999999405816197, -0.2671999867889099, False, 73.27939, -0.28107905, 0.0, -2.9995139, 39.311623, 0.49, 11.446675
2262, 391, -0.0011999999405816197, -0.2683999867294915, False, 73.159386, -0.6815923, 0.0, -5.156206, 39.280502, 0.49, 11.17923
2262, 392, -0.0011999999405816197, -0.2695999866700731, False, 73.03938, -0.79161054, 0.0, -1.4747783, 39.248158, 0.49, 11.014652
2262, 393, -0.0011999999405816197, -0.27079998661065474, False, 72.91938, -0.4521647, 0.0, 1.4056274, 39.207283, 0.49, 11.038297
2262, 394, -0.0011999999405816197, -0.27199998655123636, False, 72.79938, -0.06618166, 0.0, 3.784466, 39.138653, 0.49, 11.206154
2262, 395, -0.0011999999405816197, -0.273199986491818, False, 72.679375, 0.46482694, 0.0, 5.8945265, 39.025772, 0.49, 11.498254
2262, 396, -0.0011999999405816197, -0.2743999864323996, False, 72.55937, 0.40214515, 0.0, 7.828173, 38.859215, 0.49, 11.897505
2262, 397, -0.0011999999405816197, -0.2755999863729812, False, 72.43937, 0.35123992, 0.0, 9.581765, 38.64205, 0.49, 12.393056
2262, 398, -0.0011999999405816197, -0.27679998631356284, False, 72.31937, 0.30856848, 0.0, 11.172216, 38.37922, 0.49, 12.976054
2262, 399, -0.0011999999405816197, -0.27799998625414446, False, 72.19936, -0.9491608, 0.0, 12.581568, 38.07752, 0.49, 13.639537
2262, 400, -0.0011999999405816197, -0.2791999861947261, False, 72.07936, -0.8394661, 0.0, 13.893702, 37.75186, 0.49, 14.380808
2262, 401, -0.0011999999405816197, -0.2803999861353077, False, 71.95936, -0.7440038, 0.0, 15.083618, 37.406605, 0.49, 15.193467
2262, 402, -0.0011999999405816197, -0.2815999860758893, False, 71.839355, -0.6604657, 0.0, 16.162773, 37.04339, 0.49, 16.0708
2262, 403, -0.0011999999405816197, -0.28279998601647094, False, 71.71935, -0.5870614, 0.0, 17.141512, 36.663734, 0.49, 17.006737
2262, 404, -0.0011999999405816197, -0.28399998595705256, False, 71.59935, -0.52235985, 0.0, 18.029207, 36.269062, 0.49, 17.99578
2262, 405, -0.0011999999405816197, -0.2851999858976342, False, 71.47935, -2.3321776, 0.0, 18.689995, 35.863197, 0.49, 19.033806
2262, 406, -0.0011999999405816197, -0.2863999858382158, False, 71.359344, -3.9993334, 0.0, 19.119349, 35.461426, 0.49, 20.120365
2262, 407, -0.0011999999405816197, -0.2875999857787974, False, 71.23934, -3.5660768, 0.0, 19.828794, 35.077545, 0.49, 21.253826
2262, 408, -0.0011999999405816197, -0.28879998571937904, False, 71.11934, -5.204372, 0.0, 20.033545, 34.714565, 0.49, 22.430382
2262, 409, -0.0011999999405816197, -0.28999998565996066, False, 70.99934, -6.6795187, 0.0, 20.069746, 34.384995, 0.49, 23.646946
2262, 410, -0.0011999999405816197, -0.2911999856005423, False, 70.87933, -7.994505, 0.0, 19.969862, 34.102596, 0.49, 24.899279
2262, 411, -0.0011999999405816197, -0.2923999855411239, False, 70.75933, -9.154637, 0.0, 19.762577, 33.87958, 0.49, 26.181692
2262, 412, -0.0011999999405816197, -0.2935999854817055, False, 70.63933, -10.167044, 0.0, 19.47306, 33.726566, 0.49, 27.487234
2262, 413, -0.0011999999405816197, -0.29479998542228714, False, 70.519325, -7.866147, 0.0, 11.853213, 33.63008, 0.49, 28.476736
2262, 414, -0.0011999999405816197, -0.29599998536286876, False, 70.39932, -4.2148685, 0.0, 8.072788, 33.568027, 0.49, 29.113129
2262, 415, -0.0011999999405816197, -0.2971999853034504, False, 70.27932, -2.1035795, 0.0, 5.321332, 33.528744, 0.49, 29.516033
2262, 416, -0.0011999999405816197, -0.298399985244032, False, 70.15932, -0.93508893, 0.0, 3.3560305, 33.504513, 0.49, 29.76455
2262, 417, -0.0011999999405816197, -0.2995999851846136, False, 70.039314, -0.3331364, 0.0, 1.9760405, 33.490234, 0.49, 29.910975
2262, 418, -0.0011999999405816197, -0.30079998512519524, False, 69.91931, -0.06383467, 0.0, 1.0233514, 33.48254, 0.49, 29.9899
2262, 419, -0.0011999999405816197, -0.30199998506577685, False, 69.79931, 0.016042404, 0.0, 0.37792933, 33.4792, 0.49, 30.024189
2262, 420, -0.0011999999405816197, -0.3031999850063585, False, 69.679306, 1.3506032e-09, 0.0, 7.3419253e-09, 33.478634, 0.49, 30.02996
2262, 421, -0.0011999999405816197, -0.3043999849469401, False, 69.5593, -0.16571939, 0.0, -2.4744322, 33.50532, 0.49, 29.933296
2262, 422, -0.0011999999405816197, -0.3055999848875217, False, 69.4393, -0.53432834, 0.0, -4.6925287, 33.5814, 0.49, 29.7062
2262, 423, -0.0011999999405816197, -0.30679998482810333, False, 69.3193, -1.0623162, 0.0, -6.66078, 33.71742, 0.49, 29.367327
2262, 424, -0.0011999999405816197, -0.30799998476868495, False, 69.199295, -1.7110641, 0.0, -8.389088, 33.922115, 0.49, 28.935173
2262, 425, -0.0011999999405816197, -0.3091999847092666, False, 69.07929, -2.4466877, 0.0, -9.889961, 34.202446, 0.49, 28.428001
2262, 426, -0.0011999999405816197, -0.3103999846498482, False, 68.95929, -3.2398167, 0.0, -11.17783, 34.56358, 0.49, 27.863747
2262, 427, -0.0011999999405816197, -0.3115999845904298, False, 68.83929, -4.065318, 0.0, -12.268417, 35.008945, 0.49, 27.259916
2262, 428, -0.0011999999405816197, -0.31279998453101143, False, 68.719284, -4.902011, 0.0, -13.178217, 35.54025, 0.49, 26.633482
2262, 429, -0.0011999999405816197, -0.31399998447159305, False, 68.59928, -5.7323513, 0.0, -13.924063, 36.157543, 0.49, 26.000778
2262, 430, -0.0011999999405816197, -0.31519998441217467, False, 68.47928, -6.121235, 0.0, -8.9325695, 36.647427, 0.49, 25.458424
2262, 431, -0.0011999999405816197, -0.3163999843527563, False, 68.359276, -5.9282084, 0.0, -4.4534225, 36.918137, 0.49, 25.028925
2262, 432, -0.0011999999405816197, -0.3175999842933379, False, 68.23927, -5.717594, 0.0, -6.039483, 37.211414, 0.49, 24.650793
2262, 433, -0.0011999999405816197, -0.31879998423391953, False, 68.11927, -5.245737, 0.0, -1.9471793, 37.4071, 0.49, 24.322794
2262, 434, -0.0011999999405816197, -0.31999998417450115, False, 67.99927, -4.3989162, 0.0, 1.5023599, 37.41234, 0.49, 24.038317
2262, 435, -0.0011999999405816197, -0.32119998411508277, False, 67.879265, -3.3964427, 0.0, 4.346873, 37.257084, 0.49, 23.7749
2262, 436, -0.0011999999405816197, -0.3223999840556644, False, 67.75926, -2.331277, 0.0, 6.741995, 36.966133, 0.49, 23.509565
2262, 437, -0.0011999999405816197, -0.323599983996246, False, 67.63926, -1.2168221, 0.0, 8.780308, 36.55967, 0.49, 23.223099
2262, 438, -0.0011999999405816197, -0.32479998393682763, False, 67.51926, -0.06729889, 0.0, 10.509038, 36.056126, 0.49, 22.900145
2262, 439, -0.0011999999405816197, -0.32599998387740925, False, 67.399254, 1.0980482, 0.0, 11.960972, 35.47325, 0.49, 22.528425
2262, 440, -0.0011999999405816197, -0.32719998381799087, False, 67.27925, 2.2593608, 0.0, 13.164053, 34.8284, 0.49, 22.098255
2262, 441, -0.0011999999405816197, -0.3283999837585725, False, 67.15925, 3.3985147, 0.0, 14.144125, 34.13858, 0.49, 21.60226
2262, 442, -0.0011999999405816197, -0.3295999836991541, False, 67.039246, 4.500043, 0.0, 14.925661, 33.4204, 0.49, 21.035212
2262, 443, -0.0011999999405816197, -0.33079998363973573, False, 66.91924, 5.551408, 0.0, 15.531944, 32.689964, 0.49, 20.393873
2262, 444, -0.0011999999405816197, -0.33199998358031735, False, 66.79924, 3.2741804, 0.0, 17.017311, 31.958101, 0.49, 19.679392
2262, 445, -0.0011999999405816197, -0.33319998352089897, False, 66.67924, 1.1236706, 0.0, 18.135193, 31.213789, 0.49, 18.90583
2262, 446, -0.0011999999405816197, -0.3343999834614806, False, 66.559235, 1.000804, 0.0, 18.930872, 30.445854, 0.49, 18.087776
2262, 447, -0.0011999999405816197, -0.3355999834020622, False, 66.43923, -1.0679255, 0.0, 19.645546, 29.652376, 0.49, 17.232838
2262, 448, -0.0011999999405816197, -0.3367999833426438, False, 66.31923, -2.969905, 0.0, 20.097406, 28.824871, 0.49, 16.354856
2262, 449, -0.0011999999405816197, -0.33799998328322545, False, 66.19923, -4.7011185, 0.0, 20.330051, 27.955173, 0.49, 15.46908
2262, 450, -0.0011999999405816197, -0.33919998322380707, False, 66.07922, -6.261326, 0.0, 20.38237, 27.037481, 0.49, 14.590306
2262, 451, -0.0011999999405816197, -0.3403999831643887, False, 65.95922, -3.465849, 0.0, 21.457926, 26.07054, 0.49, 13.728002
2262, 452, -0.0011999999405816197, -0.3415999831049703, False, 65.83922, -5.273247, 0.0, 21.511368, 25.062794, 0.49, 12.873919
2262, 453, -0.0011999999405816197, -0.3427999830455519, False, 65.719215, -6.8852644, 0.0, 21.395115, 24.012552, 0.49, 12.037977
2262, 454, -0.0011999999405816197, -0.34399998298613355, False, 65.59921, -8.308067, 0.0, 21.144974, 22.91733, 0.49, 11.23417
2262, 455, -0.0011999999405816197, -0.34519998292671517, False, 65.47921, -9.550169, 0.0, 20.79227, 21.776674, 0.49, 10.4756775
2262, 456, -0.0011999999405816197, -0.3463999828672968, False, 65.35921, -1.4762678e-05, 0.0, -0.00066615135, 21.49398, 0.49, 10.23344
2262, 457, -0.0011999999405816197, -0.3475999828078784, False, 65.239204, 0.16577049, 0.0, -2.4750345, 21.594296, 0.49, 10.234431
2262, 458, -0.0011999999405816197, -0.34879998274846, False, 65.1192, 0.53442895, 0.0, -4.6930666, 21.833597, 0.49, 10.223893
2262, 459, -0.0011999999405816197, -0.34999998268904164, False, 64.9992, 1.0624533, 0.0, -6.661257, 22.196865, 0.49, 10.18655
2262, 460, -0.0011999999405816197, -0.35119998262962326, False, 64.879196, 1.7112294, 0.0, -8.389506, 22.668728, 0.49, 10.108897
2262, 461, -0.0011999999405816197, -0.3523999825702049, False, 64.75919, 2.4468741, 0.0, -9.890326, 23.233547, 0.49, 9.979219
2262, 462, -0.0011999999405816197, -0.3535999825107865, False, 64.63919, 1.0419531, 0.0, -11.628677, 23.878004, 0.49, 9.792272
2262, 463, -0.0011999999405816197, -0.3547999824513681, False, 64.51919, 2.1779895, 0.0, -12.869488, 24.597942, 0.49, 9.560612
2262, 464, -0.0011999999405816197, -0.35599998239194974, False, 64.399185, 3.2979946, 0.0, -13.885915, 25.380985, 0.49, 9.277738
2262, 465, -0.0011999999405816197, -0.35719998233253136, False, 64.27918, 1.4306483, 0.0, -15.313697, 26.21544, 0.49, 8.938478
2262, 466, -0.0011999999405816197, -0.358399982273113, False, 64.15918, 2.8757787, 0.0, -16.15718, 27.100441, 0.49, 8.554761
2262, 467, -0.0011999999405816197, -0.3595999822136946, False, 64.03918, 0.85022354, 0.0, -17.321257, 28.027777, 0.49, 8.12499
2262, 468, -0.0011999999405816197, -0.3607999821542762, False, 63.919174, 2.5549793, 0.0, -18.021097, 28.99736, 0.49, 7.6599193
2262, 469, -0.0011999999405816197, -0.36199998209485784, False, 63.79917, 4.1321883, 0.0, -18.495892, 29.998716, 0.49, 7.152537
2262, 470, -0.0011999999405816197, -0.36319998203543946, False, 63.67917, 5.1721745, 0.0, -13.178225, 30.847612, 0.49, 6.742883
2262, 471, -0.0011999999405816197, -0.3643999819760211, False, 63.559166, 5.549172, 0.0, -8.310447, 31.482258, 0.49, 6.5003085
2262, 472, -0.0011999999405816197, -0.3655999819166027, False, 63.439163, 5.8025436, 0.0, -9.500536, 32.071484, 0.49, 6.2381854
2262, 473, -0.0011999999405816197, -0.3667999818571843, False, 63.31916, 5.7094297, 0.0, -4.9802, 32.560963, 0.49, 6.0605555
2262, 474, -0.0011999999405816197, -0.36799998179776594, False, 63.199158, 5.120365, 0.0, -1.033273, 32.91167, 0.49, 6.0536394
2262, 475, -0.0011999999405816197, -0.36919998173834756, False, 63.079155, 4.2109165, 0.0, 2.2605739, 33.15405, 0.49, 6.199138
2262, 476, -0.0011999999405816197, -0.3703999816789292, False, 62.959152, 3.1830826, 0.0, 4.986495, 33.320873, 0.49, 6.4795613
2262, 477, -0.0011999999405816197, -0.3715999816195108, False, 62.83915, 2.0979612, 0.0, 7.29112, 33.441868, 0.49, 6.882361
2262, 478, -0.0011999999405816197, -0.3727999815600924, False, 62.719147, 0.9669869, 0.0, 9.251702, 33.54155, 0.49, 7.3968253
2262, 479, -0.0011999999405816197, -0.37399998150067404, False, 62.599144, -0.1938945, 0.0, 10.910592, 33.640556, 0.49, 8.012046
2262, 480, -0.0011999999405816197, -0.37519998144125566, False, 62.47914, -1.364995, 0.0, 12.299151, 33.756596, 0.49, 8.716471
2262, 481, -0.0011999999405816197, -0.3763999813818373, False, 62.35914, -1.6837039, 0.0, 7.700888, 33.84972, 0.49, 9.263168
2262, 482, -0.0011999999405816197, -0.3775999813224189, False, 62.239136, -1.9225453, 0.0, 3.6800277, 33.877792, 0.49, 9.582554
2262, 483, -0.0011999999405816197, -0.3787999812630005, False, 62.119133, -1.3528475, 0.0, 2.0374498, 33.879086, 0.49, 9.760288
2262, 484, -0.0011999999405816197, -0.37999998120358214, False, 61.99913, -0.943338, 0.0, -1.0484686, 33.822525, 0.49, 9.796854
2262, 485, -0.0011999999405816197, -0.38119998114416376, False, 61.879128, -0.48597276, 0.0, -3.5173066, 33.68049, 0.49, 9.707051
2262, 486, -0.0011999999405816197, -0.3823999810847454, False, 61.759125, 0.08635235, 0.0, -5.69214, 33.446106, 0.49, 9.520585
2262, 487, -0.0011999999405816197, -0.383599981025327, False, 61.639122, 0.7752111, 0.0, -7.6017165, 33.116116, 0.49, 9.260144
2262, 488, -0.0011999999405816197, -0.3847999809659086, False, 61.51912, 0.65583134, 0.0, -3.755443, 32.88338, 0.49, 9.06541
2262, 489, -0.0011999999405816197, -0.38599998090649024, False, 61.399117, 0.43800417, 0.0, -0.3203851, 32.827724, 0.49, 8.993043
2262, 490, -0.0011999999405816197, -0.38719998084707186, False, 61.279114, 0.29924244, 0.0, 2.2113314, 32.90898, 0.49, 9.0205555
2262, 491, -0.0011999999405816197, -0.3883999807876535, False, 61.15911, 0.24755406, 0.0, 4.4876933, 33.10792, 0.49, 9.126261
2262, 492, -0.0011999999405816197, -0.3895999807282351, False, 61.03911, 0.2118752, 0.0, 6.551787, 33.414135, 0.49, 9.301825
2262, 493, -0.0011999999405816197, -0.3907999806688167, False, 60.919106, 0.18398023, 0.0, 8.423857, 33.817837, 0.49, 9.540437
2262, 494, -0.0011999999405816197, -0.39199998060939834, False, 60.799103, -0.4364376, 0.0, 5.2536335, 34.138924, 0.49, 9.73145
2262, 495, -0.0011999999405816197, -0.39319998054997995, False, 60.6791, -0.5942261, 0.0, 3.130213, 34.33578, 0.49, 9.84856
2262, 496, -0.0011999999405816197, -0.3943999804905616, False, 60.559097, -0.50057125, 0.0, 5.322557, 34.584717, 0.49, 9.972956
2262, 497, -0.0011999999405816197, -0.3955999804311432, False, 60.439095, -0.4314263, 0.0, 7.30958, 34.95101, 0.49, 10.13521
2262, 498, -0.0011999999405816197, -0.3967999803717248, False, 60.31909, -0.7400954, 0.0, 4.481315, 35.247524, 0.49, 10.263384
2262, 499, -0.0011999999405816197, -0.39799998031230643, False, 60.19909, -0.043381453, 0.0, 6.5858765, 35.57913, 0.49, 10.389999
2262, 500, -0.0011999999405816197, -0.39919998025288805, False, 60.079086, -0.8230283, 0.0, 8.411801, 36.02148, 0.49, 10.550716
2262, 501, -0.0011999999405816197, -0.4003999801934697, False, 59.959084, 0.24197292, 0.0, 10.139332, 36.56626, 0.49, 10.735846
2262, 502, -0.0011999999405816197, -0.4015999801340513, False, 59.83908, 0.8214985, 0.0, 6.3537493, 36.99482, 0.49, 10.880342
2262, 503, -0.0011999999405816197, -0.4027999800746329, False, 59.719078, -0.054935694, 0.0, 8.282609, 37.42698, 0.49, 11.0383005
2262, 504, -0.0011999999405816197, -0.40399998001521453, False, 59.599075, 0.8983536, 0.0, 9.951379, 37.956978, 0.49, 11.237219
2262, 505, -0.0011999999405816197, -0.40519997995579615, False, 59.479073, -0.31853056, 0.0, 11.5353155, 38.573013, 0.49, 11.479661
2262, 506, -0.0011999999405816197, -0.40639997989637777, False, 59.35907, 0.97460365, 0.0, 12.910052, 39.269936, 0.49, 11.754854
2262, 507, -0.0011999999405816197, -0.4075999798369594, False, 59.239067, 0.0, 0.0, 0.0, 39.500725, 0.49, 11.856263
2262, 508, -0.0011999999405816197, -0.408799979777541, False, 59.119064, 0.0, 0.0, 0.0, 39.500008, 0.49, 11.856476
2262, 509, -0.0011999999405816197, -0.40999997971812263, False, 58.99906, -0.0008585112, -0.0002757609, 0.00082895847, 39.5, 0.48984256, 11.857298
2262, 510, -0.0011999999405816197, -0.41119997965870425, False, 58.87906, -0.0019855504, -0.0006418377, 0.0023663426, 39.5, 0.48932484, 11.860505
2262, 511, -0.0011999999405816197, -0.41239997959928587, False, 58.759056, -0.0029262167, -0.0009973645, 0.0043382244, 39.5, 0.4888751, 11.864969
2262, 512, -0.0011999999405816197, -0.4135999795398675, False, 58.639053, -0.026273891, 0.0, 0.049413133, 39.5, 0.48844483, 11.870944
2262, 513, -0.0011999999405816197, -0.4147999794804491, False, 58.51905, -0.1351804, 1.4901161e-08, 0.33457655, 39.5, 0.48870632, 11.8852
2262, 514, -0.0011999999405816197, -0.41599997942103073, False, 58.399048, -0.22363502, 0.0, -2.1653738, 39.4667, 0.48998967, 11.811498
2262, 515, -0.0011999999405816197, -0.41719997936161235, False, 58.279045, -0.5518901, 0.0, -4.409036, 39.396664, 0.48999995, 11.600588
2262, 516, -0.0011999999405816197, -0.41839997930219397, False, 58.159042, -1.0493141, 0.0, -6.4037533, 39.309402, 0.49, 11.262334
2262, 517, -0.0011999999405816197, -0.4195999792427756, False, 58.03904, -1.0535349, 0.0, -3.8495543, 39.243843, 0.49, 10.985131
2262, 518, -0.0011999999405816197, -0.4207999791833572, False, 57.919037, -0.9004091, 0.0, -0.34457052, 39.191826, 0.49, 10.891451
2262, 519, -0.0011999999405816197, -0.42199997912393883, False, 57.799034, -0.50670975, 0.0, 2.2933197, 39.13537, 0.49, 10.968558
2262, 520, -0.0011999999405816197, -0.42319997906452045, False, 57.67903, -0.03751576, 0.0, 4.5901103, 39.051395, 0.49, 11.183995
2262, 521, -0.0011999999405816197, -0.42439997900510207, False, 57.55903, 0.5648713, 0.0, 6.6187525, 38.924446, 0.49, 11.519192
2262, 522, -0.0011999999405816197, -0.4255999789456837, False, 57.439026, 0.4907136, 0.0, 8.485212, 38.74501, 0.49, 11.957485
2262, 523, -0.0011999999405816197, -0.4267999788862653, False, 57.319023, 0.42963934, 0.0, 10.177811, 38.516056, 0.49, 12.4884
2262, 524, -0.0011999999405816197, -0.4279999788268469, False, 57.19902, 0.378047, 0.0, 11.712906, 38.24243, 0.49, 13.103435
2262, 525, -0.0011999999405816197, -0.42919997876742855, False, 57.079018, -0.9390693, 0.0, 13.075795, 37.930866, 0.49, 13.7959385
2262, 526, -0.0011999999405816197, -0.43039997870801017, False, 56.959015, -0.831233, 0.0, 14.341926, 37.596203, 0.49, 14.563509
2262, 527, -0.0011999999405816197, -0.4315999786485918, False, 56.839012, -0.7371774, 0.0, 15.490143, 37.242737, 0.49, 15.400006
2262, 528, -0.0011999999405816197, -0.4327999785891734, False, 56.71901, -0.6547365, 0.0, 16.531487, 36.872047, 0.49, 16.298948
2262, 529, -0.0011999999405816197, -0.433999978529755, False, 56.599007, -0.5822058, 0.0, 17.475943, 36.485596, 0.49, 17.254477
2262, 530, -0.0011999999405816197, -0.43519997847033665, False, 56.479004, -0.5182128, 0.0, 18.332539, 36.08474, 0.49, 18.261288
2262, 531, -0.0011999999405816197, -0.43639997841091827, False, 56.359, -2.3573794, 0.0, 18.963991, 35.673256, 0.49, 19.315418
2262, 532, -0.0011999999405816197, -0.4375999783514999, False, 56.239, -4.04812, 0.0, 19.364101, 35.266376, 0.49, 20.416586
