episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
2262, 533, -0.0011999999405816197, -0.4387999782920815, False, 56.118996, -3.610291, 0.0, 20.0508, 34.87787, 0.49, 21.563297
2262, 534, -0.0011999999405816197, -0.4399999782326631, False, 55.998993, -5.2651863, 0.0, 20.229649, 34.510693, 0.49, 22.751873
2262, 535, -0.0011999999405816197, -0.44119997817324474, False, 55.87899, -6.7527714, 0.0, 20.240948, 34.17733, 0.49, 23.979342
2262, 536, -0.0011999999405816197, -0.44239997811382636, False, 55.758987, -8.076542, 0.0, 20.117468, 33.89151, 0.49, 25.241568
2262, 537, -0.0011999999405816197, -0.443599978054408, False, 55.638985, -9.242294, 0.0, 19.888119, 33.665413, 0.49, 26.532959
2262, 538, -0.0011999999405816197, -0.4447999779949896, False, 55.518982, -7.2984095, 0.0, 12.182693, 33.51144, 0.49, 27.513456
2262, 539, -0.0011999999405816197, -0.4459999779355712, False, 55.39898, -7.7523937, 0.0, 12.824417, 33.433907, 0.49, 28.39354
2262, 540, -0.0011999999405816197, -0.44719997787615284, False, 55.278976, -5.803426, 0.0, 7.658744, 33.396824, 0.49, 29.066742
2262, 541, -0.0011999999405816197, -0.44839997781673446, False, 55.158974, -4.1744246, 0.0, 9.963715, 33.427963, 0.49, 29.688688
2262, 542, -0.0011999999405816197, -0.4495999777573161, False, 55.03897, -1.9701853, 0.0, 6.553729, 33.472275, 0.49, 30.16919
2262, 543, -0.0011999999405816197, -0.4507999776978977, False, 54.91897, -0.7868222, 0.0, 4.151491, 33.49992, 0.49, 30.469004
2262, 544, -0.0011999999405816197, -0.4519999776384793, False, 54.798965, -0.41140017, 0.0, 0.70407706, 33.49386, 0.49, 30.582443
2262, 545, -0.0011999999405816197, -0.45319997757906094, False, 54.678963, -0.09854669, 0.0, 0.21827488, 33.48524, 0.49, 30.605734
2262, 546, -0.0011999999405816197, -0.45439997751964256, False, 54.55896, -9.5458886e-17, 0.0, 4.4769275e-16, 33.48458, 0.49, 30.607521
2262, 547, -0.0011999999405816197, -0.4555999774602242, False, 54.438957, 1.0193872e-38, 0.0, -9.639624e-38, 33.48458, 0.49, 30.607521
2262, 548, -0.0011999999405816197, -0.4567999774008058, False, 54.318954, 0.0, 0.0, 0.0, 33.48458, 0.49, 30.607521
2262, 549, -0.0011999999405816197, -0.4579999773413874, False, 54.19895, 0.0, 0.0, 0.0, 33.48458, 0.49, 30.607521
2262, 550, -0.0011999999405816197, -0.45919997728196904, False, 54.07895, -0.16571933, 0.0, -2.474432, 33.521225, 0.49, 30.514177
2262, 551, -0.0011999999405816197, -0.46039997722255066, False, 53.958946, -0.53432846, 0.0, -4.6925282, 33.620625, 0.49, 30.296278
2262, 552, -0.0011999999405816197, -0.4615999771631323, False, 53.838943, -1.0623162, 0.0, -6.6607795, 33.79132, 0.49, 29.973476
2262, 553, -0.0011999999405816197, -0.4627999771037139, False, 53.71894, -1.7110658, 0.0, -8.389087, 34.04007, 0.49, 29.565084
2262, 554, -0.0011999999405816197, -0.4639999770442955, False, 53.598938, -1.4637692, 0.0, -4.478333, 34.213043, 0.49, 29.252287
2262, 555, -0.0011999999405816197, -0.46519997698487714, False, 53.478935, -1.8346663, 0.0, -6.3912554, 34.402805, 0.49, 28.94554
2262, 556, -0.0011999999405816197, -0.46639997692545876, False, 53.358932, -2.352521, 0.0, -8.080957, 34.69249, 0.49, 28.575096
2262, 557, -0.0011999999405816197, -0.4675999768660404, False, 53.23893, -2.975263, 0.0, -9.557595, 35.08194, 0.49, 28.159798
2262, 558, -0.0011999999405816197, -0.468799976806622, False, 53.118927, -3.6698055, 0.0, -10.83313, 35.569744, 0.49, 27.717793
2262, 559, -0.0011999999405816197, -0.4699999767472036, False, 52.998924, -3.9820673, 0.0, -6.331433, 35.941387, 0.49, 27.347605
2262, 560, -0.0011999999405816197, -0.47119997668778524, False, 52.87892, -4.2148223, 0.0, -7.855335, 36.322033, 0.49, 27.014433
2262, 561, -0.0011999999405816197, -0.47239997662836686, False, 52.75892, -4.5810204, 0.0, -9.200989, 36.8172, 0.49, 26.694607
2262, 562, -0.0011999999405816197, -0.4735999765689485, False, 52.638916, -5.0434294, 0.0, -10.377651, 37.417034, 0.49, 26.402258
2262, 563, -0.0011999999405816197, -0.4747999765095301, False, 52.518913, -4.44996, 0.0, -11.9184265, 38.111347, 0.49, 26.147852
2262, 564, -0.0011999999405816197, -0.4759999764501117, False, 52.39891, -2.8376176, 0.0, -7.600053, 38.652443, 0.49, 25.967077
2262, 565, -0.0011999999405816197, -0.47719997639069334, False, 52.278908, -2.9008622, 0.0, -3.5094278, 38.959553, 0.49, 25.821373
2262, 566, -0.0011999999405816197, -0.47839997633127496, False, 52.158905, -2.4504561, 0.0, 0.012030125, 39.057514, 0.49, 25.679094
2262, 567, -0.0011999999405816197, -0.4795999762718566, False, 52.038902, -1.7840457, 0.0, 2.820815, 38.98493, 0.49, 25.5275
2262, 568, -0.0011999999405816197, -0.4807999762124382, False, 51.9189, -1.0627596, 0.0, 5.198544, 38.774204, 0.49, 25.346556
2262, 569, -0.0011999999405816197, -0.4819999761530198, False, 51.798897, -0.25584245, 0.0, 7.263811, 38.44762, 0.49, 25.120134
2262, 570, -0.0011999999405816197, -0.48319997609360144, False, 51.678894, 0.62802553, 0.0, 9.050774, 38.02497, 0.49, 24.836409
2262, 571, -0.0011999999405816197, -0.48439997603418306, False, 51.55889, 1.5667925, 0.0, 10.582165, 37.525204, 0.49, 24.48642
2262, 572, -0.0011999999405816197, -0.4855999759747647, False, 51.43889, 2.5368848, 0.0, 11.878838, 36.96671, 0.49, 24.06354
2262, 573, -0.0011999999405816197, -0.4867999759153463, False, 51.318886, 3.5165982, 0.0, 12.961298, 36.367313, 0.49, 23.563217
2262, 574, -0.0011999999405816197, -0.4879999758559279, False, 51.198883, 4.4871526, 0.0, 13.849894, 35.744247, 0.49, 22.982834
2262, 575, -0.0011999999405816197, -0.48919997579650953, False, 51.07888, 5.432901, 0.0, 14.564653, 35.114056, 0.49, 22.321589
2262, 576, -0.0011999999405816197, -0.49039997573709115, False, 50.958878, 3.2556343, 0.0, 16.13422, 34.487556, 0.49, 21.582373
2262, 577, -0.0011999999405816197, -0.4915999756776728, False, 50.838875, 1.1882834, 0.0, 17.337006, 33.852497, 0.49, 20.778547
2262, 578, -0.0011999999405816197, -0.4927999756182544, False, 50.718872, -0.7522373, 0.0, 18.225323, 33.194263, 0.49, 19.925451
2262, 579, -0.0011999999405816197, -0.493999975558836, False, 50.59887, -2.5544968, 0.0, 18.8456, 32.50094, 0.49, 19.038284
2262, 580, -0.0011999999405816197, -0.49519997549941763, False, 50.478867, -4.2115, 0.0, 19.239336, 31.763128, 0.49, 18.132067
2262, 581, -0.0011999999405816197, -0.49639997543999925, False, 50.358864, -1.7502975, 0.0, 20.229156, 30.977097, 0.49, 17.217346
2262, 582, -0.0011999999405816197, -0.4975999753805809, False, 50.23886, -3.6312294, 0.0, 20.560764, 30.152346, 0.49, 16.28923
2262, 583, -0.0011999999405816197, -0.4987999753211625, False, 50.11886, -5.333272, 0.0, 20.68746, 29.284754, 0.49, 15.358346
2262, 584, -0.0011999999405816197, -0.4999999752617441, False, 49.998856, -6.8581076, 0.0, 20.64729, 28.36863, 0.49, 14.438997
2262, 585, -0.0011999999405816197, -0.5011999752023257, False, 49.878853, -3.9721708, 0.0, 21.754738, 27.402815, 0.49, 13.540208
2262, 586, -0.0011999999405816197, -0.5023999751429074, False, 49.75885, -5.7520456, 0.0, 21.732718, 26.395832, 0.49, 12.653326
2262, 587, -0.0011999999405816197, -0.503599975083489, False, 49.638847, -7.332794, 0.0, 21.551243, 25.346058, 0.49, 11.787907
2262, 588, -0.0011999999405816197, -0.5047999750240706, False, 49.518845, -8.721804, 0.0, 21.24538, 24.251066, 0.49, 10.957615
2262, 589, -0.0011999999405816197, -0.5059999749646522, False, 49.39884, -9.928655, 0.0, 20.845692, 23.110449, 0.49, 10.17534
2262, 590, -0.0011999999405816197, -0.5071999749052338, False, 49.27884, -10.553551, 0.0, 14.784449, 22.150972, 0.49, 9.480148
2262, 591, -0.0011999999405816197, -0.5083999748458154, False, 49.158836, -10.490171, 0.0, 9.301645, 21.46444, 0.49, 8.868022
2262, 592, -0.0011999999405816197, -0.5095999747863971, False, 49.038834, -3.6507998, 0.0, -2.4899235, 21.546719, 0.49, 8.636891
2262, 593, -0.0011999999405816197, -0.5107999747269787, False, 48.91883, -0.6660266, 0.0, -4.0161495, 21.741302, 0.49, 8.443555
2262, 594, -0.0011999999405816197, -0.5119999746675603, False, 48.79883, -0.021595478, 0.0, -6.159229, 22.044273, 0.49, 8.316622
2262, 595, -0.0011999999405816197, -0.5131999746081419, False, 48.678825, 0.7265854, 0.0, -8.032831, 22.456974, 0.49, 8.14577
2262, 596, -0.0011999999405816197, -0.5143999745487235, False, 48.558823, 1.5542488, 0.0, -9.6553955, 22.961885, 0.49, 7.919457
2262, 597, -0.0011999999405816197, -0.5155999744893052, False, 48.43882, 2.434989, 0.0, -11.044651, 23.541668, 0.49, 7.628435
2262, 598, -0.0011999999405816197, -0.5167999744298868, False, 48.318817, 0.9279561, 0.0, -12.668255, 24.1826, 0.49, 7.2695694
2262, 599, -0.0011999999405816197, -0.5179999743704684, False, 48.198814, 2.1779203, 0.0, -13.817341, 24.883617, 0.49, 6.8554325
2262, 600, -0.0011999999405816197, -0.51919997431105, False, 48.07881, 0.44910526, 0.0, -15.144098, 25.635052, 0.49, 6.3858314
2262, 601, -0.0011999999405816197, -0.5203999742516316, False, 47.95881, 1.9926486, 0.0, -16.094357, 26.43671, 0.49, 5.871933
2262, 602, -0.0011999999405816197, -0.5215999741922133, False, 47.838806, 3.4478903, 0.0, -16.809895, 27.27633, 0.49, 5.308281
2262, 603, -0.0011999999405816197, -0.5227999741327949, False, 47.718803, 4.805483, 0.0, -17.323193, 28.138668, 0.49, 4.687086
2262, 604, -0.0011999999405816197, -0.5239999740733765, False, 47.5988, 6.059138, 0.0, -17.663908, 29.008747, 0.49, 4.002761
2262, 605, -0.0011999999405816197, -0.5251999740139581, False, 47.478798, 7.205333, 0.0, -17.85906, 29.871973, 0.49, 3.2517948
2262, 606, -0.0011999999405816197, -0.5263999739545397, False, 47.358795, 7.829807, 0.0, -12.338331, 30.618818, 0.49, 2.6385474
2262, 607, -0.0011999999405816197, -0.5275999738951214, False, 47.238792, 7.8105927, 0.0, -7.3441887, 31.222443, 0.49, 2.2521403
2262, 608, -0.0011999999405816197, -0.528799973835703, False, 47.11879, 4.9462585, 0.0, -4.650896, 31.640242, 0.49, 2.0182824
2262, 609, -0.0011999999405816197, -0.5299999737762846, False, 46.998787, 4.402119, 0.0, -0.80711985, 31.935795, 0.49, 1.946353
2262, 610, -0.0011999999405816197, -0.5311999737168662, False, 46.878784, 3.550809, 0.0, 2.3734803, 32.16166, 0.49, 2.0444078
2262, 611, -0.0011999999405816197, -0.5323999736574478, False, 46.75878, 2.6021712, 0.0, 5.007063, 32.34677, 0.49, 2.288187
2262, 612, -0.0011999999405816197, -0.5335999735980295, False, 46.63878, 1.5945846, 0.0, 7.2476974, 32.517235, 0.49, 2.6599972
2262, 613, -0.0011999999405816197, -0.5347999735386111, False, 46.518776, 0.5338702, 0.0, 9.1631565, 32.69406, 0.49, 3.1447399
2262, 614, -0.0011999999405816197, -0.5359999734791927, False, 46.398773, -0.56368303, 0.0, 10.790075, 32.89452, 0.49, 3.7276793
2262, 615, -0.0011999999405816197, -0.5371999734197743, False, 46.27877, -1.6776435, 0.0, 12.156629, 33.133034, 0.49, 4.3939524
2262, 616, -0.0011999999405816197, -0.5383999733603559, False, 46.158768, -0.16139174, 0.0, 13.598428, 33.4169, 0.49, 5.131011
2262, 617, -0.0011999999405816197, -0.5395999733009376, False, 46.038765, 1.3074741, 0.0, 14.756607, 33.73021, 0.49, 5.937402
2262, 618, -0.0011999999405816197, -0.5407999732415192, False, 45.918762, 2.7133625, 0.0, 15.666051, 34.05373, 0.49, 6.8123374
2262, 619, -0.0011999999405816197, -0.5419999731821008, False, 45.79876, 4.0436993, 0.0, 16.358458, 34.369797, 0.49, 7.753229
2262, 620, -0.0011999999405816197, -0.5431999731226824, False, 45.678757, 5.288952, 0.0, 16.862955, 34.66229, 0.49, 8.755855
2262, 621, -0.0011999999405816197, -0.544399973063264, False, 45.558754, 4.7080956, 0.0, 17.788658, 34.919285, 0.49, 9.814692
2262, 622, -0.0011999999405816197, -0.5455999730038457, False, 45.43875, 4.1939573, 0.0, 18.625008, 35.142345, 0.49, 10.9243
2262, 623, -0.0011999999405816197, -0.5467999729444273, False, 45.31875, 3.738248, 0.0, 19.381268, 35.335308, 0.49, 12.079825
2262, 624, -0.0011999999405816197, -0.5479999728850089, False, 45.198746, 5.313714, 0.0, 19.614496, 35.498886, 0.49, 13.276738
2262, 625, -0.0011999999405816197, -0.5491999728255905, False, 45.078743, 4.7408686, 0.0, 20.281696, 35.62408, 0.49, 14.510021
2262, 626, -0.0011999999405816197, -0.5503999727661721, False, 44.95874, 6.29192, 0.0, 20.3352, 35.70995, 0.49, 15.775498
2262, 627, -0.0011999999405816197, -0.5515999727067538, False, 44.838737, 5.617425, 0.0, 20.938221, 35.74867, 0.49, 17.067759
2262, 628, -0.0011999999405816197, -0.5527999726473354, False, 44.718735, 5.016628, 0.0, 21.48229, 35.742844, 0.49, 18.383741
2262, 629, -0.0011999999405816197, -0.553999972587917, False, 44.598732, 2.2591496, 0.0, 22.32927, 35.699833, 0.49, 19.721827
2262, 630, -0.0011999999405816197, -0.5551999725284986, False, 44.47873, 4.2847486, 0.0, 22.407852, 35.63304, 0.49, 21.081896
2262, 631, -0.0011999999405816197, -0.5563999724690802, False, 44.358727, 1.5232787, 0.0, 23.093718, 35.538, 0.49, 22.460556
2262, 632, -0.0011999999405816197, -0.5575999724096619, False, 44.238724, -0.9954226, 0.0, 23.450062, 35.42995, 0.49, 23.858213
2262, 633, -0.0011999999405816197, -0.5587999723502435, False, 44.11872, -3.268445, 0.0, 23.53574, 35.32767, 0.49, 25.274624
2262, 634, -0.0011999999405816197, -0.5599999722908251, False, 43.99872, -5.298346, 0.0, 23.402912, 35.248016, 0.49, 26.707708
2262, 635, -0.0011999999405816197, -0.5611999722314067, False, 43.878716, -7.0919104, 0.0, 23.097517, 35.20593, 0.49, 28.153728
2262, 636, -0.0011999999405816197, -0.5623999721719883, False, 43.758713, -6.1427107, 0.0, 14.423211, 35.18552, 0.49, 29.248295
2262, 637, -0.0011999999405816197, -0.56359997211257, False, 43.63871, -3.896196, 0.0, 16.07708, 35.208927, 0.49, 30.222803
2262, 638, -0.0011999999405816197, -0.5647999720531516, False, 43.518707, -3.5727327, 0.0, 10.020831, 35.23986, 0.49, 30.96774
2262, 639, -0.0011999999405816197, -0.5659999719937332, False, 43.398705, -4.2412586, 0.0, 11.198809, 35.308537, 0.49, 31.65658
2262, 640, -0.0011999999405816197, -0.5671999719343148, False, 43.2787, -2.5015361, 0.0, 12.984659, 35.44236, 0.49, 32.41307
2262, 641, -0.0011999999405816197, -0.5683999718748964, False, 43.1587, -3.5943813, 0.0, 13.960814, 35.62766, 0.49, 33.234154
2262, 642, -0.0011999999405816197, -0.5695999718154781, False, 43.038696, -3.1876667, 0.0, 15.152111, 35.86769, 0.49, 34.109795
2262, 643, -0.0011999999405816197, -0.5707999717560597, False, 42.918694, -3.051496, 0.0, 9.458603, 36.061226, 0.49, 34.779446
2262, 644, -0.0011999999405816197, -0.5719999716966413, False, 42.79869, -2.5391142, 0.0, 5.735092, 36.184204, 0.49, 35.204967
2262, 645, -0.0011999999405816197, -0.5731999716372229, False, 42.678688, -1.9168242, 0.0, 3.3360765, 36.26053, 0.49, 35.46906
2262, 646, -0.0011999999405816197, -0.5743999715778045, False, 42.558685, -1.1372211, 0.0, 5.674894, 36.394928, 0.49, 35.745644
2262, 647, -0.0011999999405816197, -0.5755999715183862, False, 42.438683, -1.050796, 0.0, 3.3671508, 36.516163, 0.49, 35.96737
2262, 648, -0.0011999999405816197, -0.5767999714589678, False, 42.31868, -0.40229702, 0.0, 5.611911, 36.68377, 0.49, 36.21117
2262, 649, -0.0011999999405816197, -0.5779999713995494, False, 42.198677, 0.34797454, 0.0, 7.5740137, 36.932323, 0.49, 36.545517
2262, 650, -0.0011999999405816197, -0.579199971340131, False, 42.078674, 1.1810353, 0.0, 9.275559, 37.240208, 0.49, 36.97259
2262, 651, -0.0011999999405816197, -0.5803999712807126, False, 41.95867, 2.0714557, 0.0, 10.735355, 37.587257, 0.49, 37.492504
2262, 652, -0.0011999999405816197, -0.5815999712212943, False, 41.83867, 2.579635, 0.0, 6.372363, 37.873653, 0.49, 37.891376
2262, 653, -0.0011999999405816197, -0.5827999711618759, False, 41.718666, 2.9968238, 0.0, 8.0030155, 38.133236, 0.49, 38.294724
2262, 654, -0.0011999999405816197, -0.5839999711024575, False, 41.598663, 3.0848715, 0.0, 3.8561916, 38.352425, 0.49, 38.585545
2262, 655, -0.0011999999405816197, -0.5851999710430391, False, 41.47866, 3.160302, 0.0, 5.71471, 38.538593, 0.49, 38.89214
2262, 656, -0.0011999999405816197, -0.5863999709836207, False, 41.358658, 2.9526312, 0.0, 1.834055, 38.70358, 0.49, 39.095516
2262, 657, -0.0011999999405816197, -0.5875999709242024, False, 41.238655, 2.3315053, 0.0, -1.3698648, 38.859413, 0.49, 39.106323
2262, 658, -0.0011999999405816197, -0.588799970864784, False, 41.118652, 1.9263265, 0.0, -3.7855902, 39.02231, 0.49, 38.961136
2262, 659, -0.0011999999405816197, -0.5899999708053656, False, 40.99865, 2.155725, 0.0, -5.734613, 39.196476, 0.49, 38.68103
2262, 660, -0.0011999999405816197, -0.5911999707459472, False, 40.878647, 2.5623415, 0.0, -7.4645224, 39.369118, 0.49, 38.277832
2262, 661, -0.0011999999405816197, -0.5923999706865288, False, 40.758644, 2.2377563, 0.0, -9.263206, 39.527687, 0.49, 37.762417
2262, 662, -0.0011999999405816197, -0.5935999706271105, False, 40.63864, 0.49293226, 1.4901161e-08, -7.5257416, 39.50022, 0.48964146, 37.337288
2262, 663, -0.0011999999405816197, -0.5947999705676921, False, 40.51864, 0.43001443, 0.0, -9.307615, 39.49064, 0.48999712, 36.8133
2262, 664, -0.0011999999405816197, -0.5959999705082737, False, 40.398636, 1.4186319, 0.0, -10.831716, 39.468086, 0.48999998, 36.189632
2262, 665, -0.0011999999405816197, -0.5971999704488553, False, 40.278633, 1.6117965, 0.0, -6.7335005, 39.446465, 0.48999998, 35.702007
2262, 666, -0.0011999999405816197, -0.5983999703894369, False, 40.15863, 0.5941716, 0.0, -8.7012615, 39.401623, 0.48999998, 35.216354
2262, 667, -0.0011999999405816197, -0.5995999703300186, False, 40.038628, 1.503584, 0.0, -10.270019, 39.32878, 0.48999998, 34.630466
2262, 668, -0.0011999999405816197, -0.6007999702706002, False, 39.918625, 2.4509282, 0.0, -11.603102, 39.219044, 0.48999998, 33.956665
2262, 669, -0.0011999999405816197, -0.6019999702111818, False, 39.798622, 2.1645045, 0.0, -13.01074, 39.06247, 0.48999998, 33.207664
2262, 670, -0.0011999999405816197, -0.6031999701517634, False, 39.67862, 1.9161382, 0.0, -14.285665, 38.86178, 0.48999998, 32.391193
2262, 671, -0.0011999999405816197, -0.604399970092345, False, 39.558617, 0.17509031, 0.0, -15.541572, 38.624107, 0.48999998, 31.51245
2262, 672, -0.0011999999405816197, -0.6055999700329266, False, 39.438614, -1.4791207, 0.0, -16.510778, 38.367428, 0.48999998, 30.57246
2262, 673, -0.0011999999405816197, -0.6067999699735083, False, 39.31861, 0.16389632, 0.0, -10.6601925, 38.172543, 0.48999998, 29.851168
2262, 674, -0.0011999999405816197, -0.6079999699140899, False, 39.19861, 0.92148733, 0.0, -6.468276, 38.05344, 0.48999998, 29.393745
2262, 675, -0.0011999999405816197, -0.6091999698546715, False, 39.078606, 0.37966913, 0.0, -2.7886758, 38.007877, 0.48999998, 29.156527
2262, 676, -0.0011999999405816197, -0.6103999697952531, False, 38.958603, -0.11073989, 0.0, -5.0248137, 37.958916, 0.48999998, 28.90306
2262, 677, -0.0011999999405816197, -0.6115999697358347, False, 38.8386, -0.732612, 0.0, -6.9975805, 37.889103, 0.48999998, 28.526615
2262, 678, -0.0011999999405816197, -0.6127999696764164, False, 38.718597, -1.4587647, 0.0, -8.721455, 37.817307, 0.48999998, 28.036587
2262, 679, -0.0011999999405816197, -0.613999969616998, False, 38.598595, -1.4820306, 0.0, -5.3456597, 37.76608, 0.48999998, 27.647238
2262, 680, -0.0011999999405816197, -0.6151999695575796, False, 38.478592, -1.4713452, 0.0, -1.6018578, 37.71054, 0.48999998, 27.462868
2262, 681, -0.0011999999405816197, -0.6163999694981612, False, 38.35859, -1.5183994, 0.0, -3.8188624, 37.68454, 0.48999998, 27.258936
2262, 682, -0.0011999999405816197, -0.6175999694387428, False, 38.238586, -1.8111807, 0.0, -5.7948947, 37.718044, 0.48999998, 26.935371
2262, 683, -0.0011999999405816197, -0.6187999693793245, False, 38.118584, -2.2707753, 0.0, -7.5465937, 37.81868, 0.48999998, 26.509895
2262, 684, -0.0011999999405816197, -0.6199999693199061, False, 37.99858, -1.8989992, 0.0, -4.529352, 37.910397, 0.48999998, 26.173548
2262, 685, -0.0011999999405816197, -0.6211999692604877, False, 37.87858, -2.2131932, 0.0, -6.403039, 38.05032, 0.48999998, 25.831644
2262, 686, -0.0011999999405816197, -0.6223999692010693, False, 37.758575, -2.6818838, 0.0, -8.060347, 38.28535, 0.48999998, 25.417978
2262, 687, -0.0011999999405816197, -0.623599969141651, False, 37.638573, -2.1969132, 0.0, -4.8422513, 38.48275, 0.48999998, 25.097065
2262, 688, -0.0011999999405816197, -0.6247999690822326, False, 37.51857, -2.5031161, 0.0, -6.6606064, 38.726994, 0.48999998, 24.791634
2262, 689, -0.0011999999405816197, -0.6259999690228142, False, 37.398567, -2.5018775, 0.0, -2.700086, 38.882553, 0.48999998, 24.553473
2262, 690, -0.0011999999405816197, -0.6271999689633958, False, 37.278564, -2.006915, 0.0, 0.636806, 38.864777, 0.48999998, 24.419014
2262, 691, -0.0011999999405816197, -0.6283999689039774, False, 37.15856, -1.3800377, 0.0, 3.293479, 38.70112, 0.48999998, 24.355017
2262, 692, -0.0011999999405816197, -0.629599968844559, False, 37.03856, -0.68597275, 0.0, 5.579401, 38.40616, 0.48999998, 24.329237
2262, 693, -0.0011999999405816197, -0.6307999687851407, False, 36.918556, -0.2558014, 0.0, 1.9641811, 38.217285, 0.48999998, 24.308786
