episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
2262, 694, -0.0011999999405816197, -0.6319999687257223, False, 36.798553, 0.14015207, 0.0, 4.2694054, 38.007217, 0.48999998, 24.28543
2262, 695, -0.0011999999405816197, -0.6331999686663039, False, 36.67855, 0.68557346, 0.0, 6.313596, 37.669476, 0.48999998, 24.242958
2262, 696, -0.0011999999405816197, -0.6343999686068855, False, 36.558548, 1.3512585, 0.0, 8.108958, 37.21921, 0.48999998, 24.166534
2262, 697, -0.0011999999405816197, -0.6355999685474671, False, 36.438545, 2.105323, 0.0, 9.668894, 36.671883, 0.48999998, 24.043432
2262, 698, -0.0011999999405816197, -0.6367999684880488, False, 36.318542, 2.9186816, 0.0, 11.008444, 36.043156, 0.48999998, 23.862854
2262, 699, -0.0011999999405816197, -0.6379999684286304, False, 36.19854, 3.7659469, 0.0, 12.143862, 35.348816, 0.48999998, 23.615877
2262, 700, -0.0011999999405816197, -0.639199968369212, False, 36.078537, 4.6255026, 0.0, 13.092165, 34.60466, 0.48999998, 23.29542
2262, 701, -0.0011999999405816197, -0.6403999683097936, False, 35.958534, 5.4793158, 0.0, 13.870693, 33.826363, 0.48999998, 22.896214
2262, 702, -0.0011999999405816197, -0.6415999682503752, False, 35.83853, 6.3126864, 0.0, 14.496733, 33.029373, 0.48999998, 22.41476
2262, 703, -0.0011999999405816197, -0.6427999681909569, False, 35.71853, 7.1139355, 0.0, 14.987227, 32.228794, 0.48999998, 21.849295
2262, 704, -0.0011999999405816197, -0.6439999681315385, False, 35.598526, 7.874081, 0.0, 15.358513, 31.439238, 0.48999998, 21.19972
2262, 705, -0.0011999999405816197, -0.6451999680721201, False, 35.478523, 8.586536, 0.0, 15.626131, 30.674717, 0.48999998, 20.467543
2262, 706, -0.0011999999405816197, -0.6463999680127017, False, 35.35852, 5.956688, 0.0, 17.403265, 29.943407, 0.48999998, 19.657246
2262, 707, -0.0011999999405816197, -0.6475999679532833, False, 35.238518, 3.4652677, 0.0, 18.743206, 29.22958, 0.48999998, 18.78122
2262, 708, -0.0011999999405816197, -0.648799967893865, False, 35.118515, 1.1341124, 0.0, 19.710083, 28.515087, 0.48999998, 17.85348
2262, 709, -0.0011999999405816197, -0.6499999678344466, False, 34.998512, -1.0229816, 0.0, 20.361008, 27.784645, 0.48999998, 16.88811
2262, 710, -0.0011999999405816197, -0.6511999677750282, False, 34.87851, -2.9983444, 0.0, 20.746887, 27.025682, 0.48999998, 15.899215
2262, 711, -0.0011999999405816197, -0.6523999677156098, False, 34.758507, -4.7891474, 0.0, 20.913048, 26.228197, 0.48999998, 14.900837
2262, 712, -0.0011999999405816197, -0.6535999676561914, False, 34.638504, -6.396446, 0.0, 20.89978, 25.384613, 0.48999998, 13.906853
2262, 713, -0.0011999999405816197, -0.6547999675967731, False, 34.5185, -7.824421, 0.0, 20.742783, 24.489641, 0.48999998, 12.930855
2262, 714, -0.0011999999405816197, -0.6559999675373547, False, 34.3985, -9.079738, 0.0, 20.473446, 23.540146, 0.48999998, 11.986021
2262, 715, -0.0011999999405816197, -0.6571999674779363, False, 34.278496, -10.171003, 0.0, 20.119186, 22.535004, 0.48999998, 11.0849905
2262, 716, -0.0011999999405816197, -0.6583999674185179, False, 34.158493, -11.108244, 0.0, 19.703747, 21.474977, 0.48999998, 10.239736
2262, 717, -0.0011999999405816197, -0.6595999673590995, False, 34.03849, -0.8918389, 0.0, 0.0292871, 21.498472, 0.48999998, 10.157142
2262, 718, -0.0011999999405816197, -0.6607999672996812, False, 33.918488, -0.4942342, 0.0, -2.5597422, 21.600838, 0.48999998, 10.114808
2262, 719, -0.0011999999405816197, -0.6619999672402628, False, 33.798485, -0.0044652224, 0.0, -4.8291774, 21.842546, 0.48999998, 10.069021
2262, 720, -0.0011999999405816197, -0.6631999671808444, False, 33.678482, 0.61561227, 0.0, -6.83144, 22.208244, 0.48999998, 10.001628
2262, 721, -0.0011999999405816197, -0.664399967121426, False, 33.55848, 1.341293, 0.0, -8.581998, 22.682514, 0.48999998, 9.897899
2262, 722, -0.0011999999405816197, -0.6655999670620076, False, 33.438477, 2.1433184, 0.0, -10.096049, 23.249697, 0.48999998, 9.745375
2262, 723, -0.0011999999405816197, -0.6667999670025893, False, 33.318474, 1.119729, 0.0, -6.1792417, 23.69305, 0.48999998, 9.639397
2262, 724, -0.0011999999405816197, -0.6679999669431709, False, 33.19847, 0.21802151, 0.0, -8.1537, 24.13222, 0.48999998, 9.530676
2262, 725, -0.0011999999405816197, -0.6691999668837525, False, 33.07847, 1.12356, 0.0, -9.810176, 24.671965, 0.48999998, 9.385604
2262, 726, -0.0011999999405816197, -0.6703999668243341, False, 32.958466, 2.0733244, 0.0, -11.222447, 25.298721, 0.48999998, 9.196268
2262, 727, -0.0011999999405816197, -0.6715999667649157, False, 32.838463, 0.5944145, 0.0, -12.793692, 25.999662, 0.48999998, 8.956227
2262, 728, -0.0011999999405816197, -0.6727999667054974, False, 32.71846, 1.8964443, 0.0, -13.960954, 26.77108, 0.48999998, 8.677153
2262, 729, -0.0011999999405816197, -0.673999966646079, False, 32.598457, 3.1561751, 0.0, -14.89512, 27.601019, 0.48999998, 8.351829
2262, 730, -0.0011999999405816197, -0.6751999665866606, False, 32.478455, 1.2136703, 0.0, -16.210001, 28.478174, 0.48999998, 7.9744744
2262, 731, -0.0011999999405816197, -0.6763999665272422, False, 32.35845, 2.7701535, 0.0, -16.98537, 29.40204, 0.48999998, 7.5565133
2262, 732, -0.0011999999405816197, -0.6775999664678238, False, 32.23845, 4.222365, 0.0, -17.54259, 30.361761, 0.48999998, 7.091516
2262, 733, -0.0011999999405816197, -0.6787999664084055, False, 32.118446, 5.156877, 0.0, -12.312132, 31.172735, 0.48999998, 6.7199755
2262, 734, -0.0011999999405816197, -0.6799999663489871, False, 31.998444, 5.4445086, 0.0, -7.5361943, 31.772789, 0.48999998, 6.5114727
2262, 735, -0.0011999999405816197, -0.6811999662895687, False, 31.87844, 5.6280136, 0.0, -8.8167515, 32.330433, 0.48999998, 6.279709
2262, 736, -0.0011999999405816197, -0.6823999662301503, False, 31.758438, 5.479551, 0.0, -4.387876, 32.791073, 0.48999998, 6.1291075
2262, 737, -0.0011999999405816197, -0.6835999661707319, False, 31.638435, 4.8500547, 0.0, -0.5432257, 33.11556, 0.48999998, 6.14559
2262, 738, -0.0011999999405816197, -0.6847999661113136, False, 31.518433, 3.932047, 0.0, 2.645858, 33.334908, 0.48999998, 6.310626
2262, 739, -0.0011999999405816197, -0.6859999660518952, False, 31.39843, 2.914955, 0.0, 5.292311, 33.482185, 0.48999998, 6.607718
2262, 740, -0.0011999999405816197, -0.6871999659924768, False, 31.278427, 1.8419816, 0.0, 7.536803, 33.586487, 0.48999998, 7.02526
2262, 741, -0.0011999999405816197, -0.6883999659330584, False, 31.158424, 0.7230915, 0.0, 9.44794, 33.67173, 0.48999998, 7.552952
2262, 742, -0.0011999999405816197, -0.68959996587364, False, 31.038422, -0.42500687, 0.0, 11.064684, 33.758133, 0.48999998, 8.180093
2262, 743, -0.0011999999405816197, -0.6907999658142217, False, 30.918419, -1.582332, 0.0, 12.416966, 33.863117, 0.48999998, 8.895273
2262, 744, -0.0011999999405816197, -0.6919999657548033, False, 30.798416, -1.8300307, 0.0, 7.7644196, 33.94836, 0.48999998, 9.449875
2262, 745, -0.0011999999405816197, -0.6931999656953849, False, 30.678413, -1.641229, 0.0, 4.6965275, 34.002, 0.48999998, 9.79882
2262, 746, -0.0011999999405816197, -0.6943999656359665, False, 30.55841, -0.7942201, 0.0, 6.868855, 34.092426, 0.48999998, 10.163937
2262, 747, -0.0011999999405816197, -0.6955999655765481, False, 30.438408, -0.04441178, 0.0, 4.272216, 34.17327, 0.48999998, 10.457351
2262, 748, -0.0011999999405816197, -0.6967999655171297, False, 30.318405, 0.13003412, 0.0, 0.7255903, 34.20461, 0.48999998, 10.566195
2262, 749, -0.0011999999405816197, -0.6979999654577114, False, 30.198402, 0.16135776, 0.0, -1.8234552, 34.195824, 0.48999998, 10.506738
2262, 750, -0.0011999999405816197, -0.699199965398293, False, 30.0784, 0.46730793, 0.0, -4.1059217, 34.145546, 0.48999998, 10.310168
2262, 751, -0.0011999999405816197, -0.7003999653388746, False, 29.958397, 0.94746804, 0.0, -6.137762, 34.0424, 0.48999998, 9.99462
2262, 752, -0.0011999999405816197, -0.7015999652794562, False, 29.838394, 1.1259737, 0.0, -2.3336608, 33.98654, 0.48999998, 9.776798
2262, 753, -0.0011999999405816197, -0.7027999652200378, False, 29.718391, 0.77706563, 0.0, 0.807321, 34.025265, 0.48999998, 9.734796
2262, 754, -0.0011999999405816197, -0.7039999651606195, False, 29.598389, 0.36755228, 0.0, 3.28221, 34.1516, 0.48999998, 9.819911
2262, 755, -0.0011999999405816197, -0.7051999651012011, False, 29.478386, 0.077337764, 0.0, -0.0097578205, 34.204605, 0.48999998, 9.852293
2262, 756, -0.0011999999405816197, -0.7063999650417827, False, 29.358383, 0.22187638, 0.0, -2.4776702, 34.125854, 0.48999998, 9.78934
2262, 757, -0.0011999999405816197, -0.7075999649823643, False, 29.23838, 0.10838319, 0.0, 0.6515366, 34.115616, 0.48999998, 9.772625
2262, 758, -0.0011999999405816197, -0.708799964922946, False, 29.118378, 0.008232664, 0.0, 0.1367713, 34.13199, 0.48999998, 9.779426
2262, 759, -0.0011999999405816197, -0.7099999648635276, False, 28.998375, 0.0060334206, 0.0, 2.605088, 34.22924, 0.48999998, 9.826419
2262, 760, -0.0011999999405816197, -0.7111999648041092, False, 28.878372, -0.40449333, 0.0, 4.825198, 34.45231, 0.48999998, 9.931966
2262, 761, -0.0011999999405816197, -0.7123999647446908, False, 28.75837, -0.3472576, 0.0, 6.858263, 34.794117, 0.48999998, 10.079689
2262, 762, -0.0011999999405816197, -0.7135999646852724, False, 28.638367, -1.1117086, 0.0, 8.630085, 35.245193, 0.48999998, 10.261261
2262, 763, -0.0011999999405816197, -0.714799964625854, False, 28.518364, 0.010591984, 0.0, 10.363539, 35.798077, 0.48999998, 10.464785
2262, 764, -0.0011999999405816197, -0.7159999645664357, False, 28.398361, 0.69163513, 0.0, 6.516383, 36.23276, 0.48999998, 10.622489
2262, 765, -0.0011999999405816197, -0.7171999645070173, False, 28.278358, 0.8426068, 0.0, 3.9443245, 36.50328, 0.48999998, 10.720634
2262, 766, -0.0011999999405816197, -0.7183999644475989, False, 28.158356, 0.24984884, 0.0, 2.3540192, 36.665253, 0.48999998, 10.779398
2262, 767, -0.0011999999405816197, -0.7195999643881805, False, 28.038353, 0.26439264, 0.0, 1.2376515, 36.755447, 0.48999998, 10.812122
2262, 768, -0.0011999999405816197, -0.7207999643287621, False, 27.91835, 0.05652678, 0.0, -1.5523388, 36.725925, 0.48999998, 10.780417
2262, 769, -0.0011999999405816197, -0.7219999642693438, False, 27.798347, -0.26489687, 0.0, -3.879835, 36.581524, 0.48999998, 10.660603
2262, 770, -0.0011999999405816197, -0.7231999642099254, False, 27.678345, 0.3057208, 0.0, -5.998629, 36.340717, 0.48999998, 10.45151
2262, 771, -0.0011999999405816197, -0.724399964150507, False, 27.558342, -0.4668331, 0.0, -7.9139676, 36.007736, 0.48999998, 10.166881
2262, 772, -0.0011999999405816197, -0.7255999640910886, False, 27.43834, -1.3169236, 0.0, -9.571461, 35.599487, 0.48999998, 9.804568
2262, 773, -0.0011999999405816197, -0.7267999640316702, False, 27.318336, -0.08238363, 0.0, -11.232208, 35.131393, 0.48999998, 9.363644
2262, 774, -0.0011999999405816197, -0.7279999639722519, False, 27.198334, -0.07171583, 0.0, -7.0449667, 34.76525, 0.48999998, 9.016352
2262, 775, -0.0011999999405816197, -0.7291999639128335, False, 27.078331, 0.7669196, 0.0, -8.836432, 34.403564, 0.48999998, 8.6762
2262, 776, -0.0011999999405816197, -0.7303999638534151, False, 26.958328, 0.6576052, 0.0, -4.874119, 34.137684, 0.48999998, 8.4155855
2262, 777, -0.0011999999405816197, -0.7315999637939967, False, 26.838326, 0.5114716, 0.0, -1.2903454, 34.042465, 0.48999998, 8.298027
2262, 778, -0.0011999999405816197, -0.7327999637345783, False, 26.718323, 0.2984262, 0.0, 1.4844327, 34.085175, 0.48999998, 8.305358
2262, 779, -0.0011999999405816197, -0.73399996367516, False, 26.59832, 0.24158192, 0.0, 3.8288379, 34.239597, 0.48999998, 8.406363
2262, 780, -0.0011999999405816197, -0.7351999636157416, False, 26.478317, 0.2053392, 0.0, 5.954227, 34.49635, 0.48999998, 8.5904665
2262, 781, -0.0011999999405816197, -0.7363999635563232, False, 26.358315, 0.17770267, 0.0, 7.8818574, 34.846176, 0.48999998, 8.849581
2262, 782, -0.0011999999405816197, -0.7375999634969048, False, 26.238312, 0.15523624, 0.0, 9.630234, 35.280544, 0.48999998, 9.176575
2262, 783, -0.0011999999405816197, -0.7387999634374864, False, 26.118309, -0.537014, 0.0, 6.0451174, 35.6227, 0.48999998, 9.435121
2262, 784, -0.0011999999405816197, -0.7399999633780681, False, 25.998306, 0.27199316, 0.0, 7.977397, 35.979164, 0.48999998, 9.6954775
2262, 785, -0.0011999999405816197, -0.7411999633186497, False, 25.878304, -0.35136104, 0.0, 4.965839, 36.264793, 0.48999998, 9.903355
2262, 786, -0.0011999999405816197, -0.7423999632592313, False, 25.7583, 0.33206153, 0.0, 6.986411, 36.57519, 0.48999998, 10.122865
2262, 787, -0.0011999999405816197, -0.7435999631998129, False, 25.638298, -0.53609776, 0.0, 8.807552, 36.97663, 0.48999998, 10.410106
2262, 788, -0.0011999999405816197, -0.7447999631403945, False, 25.518295, -1.4631929, 0.0, 10.371111, 37.46753, 0.48999998, 10.748473
2262, 789, -0.0011999999405816197, -0.7459999630809762, False, 25.398293, -2.4254274, 0.0, 11.697817, 38.047768, 0.48999998, 11.118279
2262, 790, -0.0011999999405816197, -0.7471999630215578, False, 25.27829, -3.4006753, 0.0, 12.8080635, 38.71547, 0.48999998, 11.501091
2262, 791, -0.0011999999405816197, -0.7483999629621394, False, 25.158287, -1.9817, 0.0, 8.747556, 39.247063, 0.48999998, 11.823955
2262, 792, -0.0011999999405816197, -0.749599962902721, False, 25.038284, -1.0926385, 0.0, 4.9490914, 39.554516, 0.48999998, 12.047765
2262, 793, -0.0011999999405816197, -0.7507999628433026, False, 24.918282, 0.0, 0.0, 0.0, 39.500435, 0.49, 12.048914
2262, 794, -0.0011999999405816197, -0.7519999627838843, False, 24.798279, 0.0, 0.0, 0.0, 39.500004, 0.49, 12.04911
2262, 795, -0.0011999999405816197, -0.7531999627244659, False, 24.678276, 0.16571951, 0.0, -2.474432, 39.41946, 0.49, 11.989369
2262, 796, -0.0011999999405816197, -0.7543999626650475, False, 24.558273, -0.26009393, 0.0, -4.7215557, 39.22244, 0.49, 11.852851
2262, 797, -0.0011999999405816197, -0.7555999626056291, False, 24.43827, -0.8311236, 0.0, -6.71081, 38.927128, 0.49, 11.636672
2262, 798, -0.0011999999405816197, -0.7567999625462107, False, 24.318268, -1.5159695, 0.0, -8.454284, 38.553753, 0.49, 11.33559
2262, 799, -0.0011999999405816197, -0.7579999624867924, False, 24.198265, -2.283031, 0.0, -9.965668, 38.12182, 0.49, 10.946282
2262, 800, -0.0011999999405816197, -0.759199962427374, False, 24.078262, -2.6826591, 0.0, -5.6638746, 37.77349, 0.49, 10.65776
2262, 801, -0.0011999999405816197, -0.7603999623679556, False, 23.95826, -1.2733876, 0.0, -3.627238, 37.55314, 0.49, 10.493781
2262, 802, -0.0011999999405816197, -0.7615999623085372, False, 23.838257, -0.92887086, 0.0, -0.26534912, 37.455463, 0.49, 10.46287
2262, 803, -0.0011999999405816197, -0.7627999622491188, False, 23.718254, -0.31448853, 0.0, -0.12669775, 37.425293, 0.49, 10.472706
2262, 804, -0.0011999999405816197, -0.7639999621897005, False, 23.598251, -0.37526196, 0.0, 2.3442378, 37.476196, 0.49, 10.552118
2262, 805, -0.0011999999405816197, -0.7651999621302821, False, 23.478249, -0.33075303, 0.0, 1.2262785, 37.534004, 0.49, 10.629092
2262, 806, -0.0011999999405816197, -0.7663999620708637, False, 23.358246, -0.19439219, 0.0, 0.5039183, 37.561428, 0.49, 10.66561
2262, 807, -0.0011999999405816197, -0.7675999620114453, False, 23.238243, -0.14872539, 0.0, 2.9394288, 37.66549, 0.49, 10.741998
2262, 808, -0.0011999999405816197, -0.7687999619520269, False, 23.11824, -0.12483144, 0.0, 5.1473627, 37.88657, 0.49, 10.889486
2262, 809, -0.0011999999405816197, -0.7699999618926086, False, 22.998238, -0.7563498, 0.0, 7.106861, 38.214893, 0.49, 11.099532
2262, 810, -0.0011999999405816197, -0.7711999618331902, False, 22.878235, -1.489996, 0.0, 8.8178835, 38.647297, 0.49, 11.353537
2262, 811, -0.0011999999405816197, -0.7723999617737718, False, 22.758232, -0.30208206, 0.0, 10.569032, 39.17873, 0.49, 11.636941
2262, 812, -0.0011999999405816197, -0.7735999617143534, False, 22.63823, 0.5106721, 0.0, 6.428335, 39.592743, 0.49, 11.854329
2262, 813, -0.0011999999405816197, -0.774799961654935, False, 22.518227, 0.0, 0.0, 0.0, 39.50074, 0.49, 11.855239
2262, 814, -0.0011999999405816197, -0.7759999615955167, False, 22.398224, -0.0008864705, -0.0002847761, 0.000856036, 39.500008, 0.48984873, 11.856062
2262, 815, -0.0011999999405816197, -0.7771999615360983, False, 22.278221, -0.0019888212, -0.0006428808, 0.002370134, 39.5, 0.48932546, 11.859286
2262, 816, -0.0011999999405816197, -0.7783999614766799, False, 22.158218, -0.0029263622, -0.0009974092, 0.0043384135, 39.5, 0.48887518, 11.863753
2262, 817, -0.0011999999405816197, -0.7795999614172615, False, 22.038216, -0.026271543, -1.4901161e-08, 0.049408376, 39.5, 0.48844486, 11.869729
2262, 818, -0.0011999999405816197, -0.7807999613578431, False, 21.918213, -0.13517684, 0.0, 0.33456492, 39.5, 0.4887062, 11.883985
2262, 819, -0.0011999999405816197, -0.7819999612984248, False, 21.79821, -0.2236343, -1.4901161e-08, -2.165384, 39.466698, 0.48998964, 11.810282
2262, 820, -0.0011999999405816197, -0.7831999612390064, False, 21.678207, -0.5518903, -1.4901161e-08, -4.409046, 39.39666, 0.48999992, 11.599372
2262, 821, -0.0011999999405816197, -0.784399961179588, False, 21.558205, -1.0493155, -1.4901161e-08, -6.403762, 39.309395, 0.49, 11.261118
2262, 822, -0.0011999999405816197, -0.7855999611201696, False, 21.438202, -1.0535363, -1.4901161e-08, -3.8495595, 39.243835, 0.49, 10.983915
2262, 823, -0.0011999999405816197, -0.7867999610607512, False, 21.3182, -0.9004113, -1.4901161e-08, -0.34457532, 39.19182, 0.49, 10.890234
2262, 824, -0.0011999999405816197, -0.7879999610013328, False, 21.198196, -0.50671154, -1.4901161e-08, 2.2933156, 39.13536, 0.49, 10.967341
2262, 825, -0.0011999999405816197, -0.7891999609419145, False, 21.078194, -0.037517905, -1.4901161e-08, 4.5901065, 39.051388, 0.49, 11.182778
2262, 826, -0.0011999999405816197, -0.7903999608824961, False, 20.95819, 0.56486917, -1.4901161e-08, 6.6187487, 38.92444, 0.49, 11.517975
2262, 827, -0.0011999999405816197, -0.7915999608230777, False, 20.838188, 0.49071097, -1.4901161e-08, 8.485207, 38.745003, 0.49, 11.956268
2262, 828, -0.0011999999405816197, -0.7927999607636593, False, 20.718185, 0.42963743, -1.4901161e-08, 10.177806, 38.51605, 0.49, 12.487185
2262, 829, -0.0011999999405816197, -0.793999960704241, False, 20.598183, 0.37804604, -1.4901161e-08, 11.712901, 38.242428, 0.49, 13.102221
2262, 830, -0.0011999999405816197, -0.7951999606448226, False, 20.47818, 0.3337965, -1.4901161e-08, 13.105213, 37.928448, 0.49, 13.793626
2262, 831, -0.0011999999405816197, -0.7963999605854042, False, 20.358177, -1.1090875, -1.4901161e-08, 14.327703, 37.580387, 0.49, 14.555453
2262, 832, -0.0011999999405816197, -0.7975999605259858, False, 20.238174, -0.9835949, -1.4901161e-08, 15.477575, 37.212727, 0.49, 15.385947
2262, 833, -0.0011999999405816197, -0.7987999604665674, False, 20.118172, -0.8735957, -1.4901161e-08, 16.520317, 36.829433, 0.49, 16.279562
2262, 834, -0.0011999999405816197, -0.799999960407149, False, 19.998169, -0.7768192, -1.4901161e-08, 17.465967, 36.43178, 0.49, 17.230352
2262, 835, -0.0011999999405816197, -0.8011999603477307, False, 19.878166, -0.6914301, -1.4901161e-08, 18.323606, 36.02096, 0.49, 18.232944
2262, 836, -0.0011999999405816197, -0.8023999602883123, False, 19.758163, -2.5099936, -1.4901161e-08, 18.939884, 35.60061, 0.49, 19.283318
2262, 837, -0.0011999999405816197, -0.8035999602288939, False, 19.63816, -4.1811438, -1.4901161e-08, 19.328413, 35.18583, 0.49, 20.38113
2262, 838, -0.0011999999405816197, -0.8047999601694755, False, 19.518158, -3.7289002, -1.4901161e-08, 20.018826, 34.790276, 0.49, 21.524841
2262, 839, -0.0011999999405816197, -0.8059999601100571, False, 19.398155, -5.367404, -1.4901161e-08, 20.190037, 34.41682, 0.49, 22.71073
2262, 840, -0.0011999999405816197, -0.8071999600506388, False, 19.278152, -6.8397408, -1.4901161e-08, 20.196043, 34.077854, 0.49, 23.93579
2262, 841, -0.0011999999405816197, -0.8083999599912204, False, 19.15815, -8.149475, -1.4901161e-08, 20.069244, 33.787037, 0.49, 25.19585
2262, 842, -0.0011999999405816197, -0.809599959931802, False, 19.038147, -9.302437, -1.4901161e-08, 19.838224, 33.556477, 0.49, 26.48529
2262, 843, -0.0011999999405816197, -0.8107999598723836, False, 18.918144, -7.3336253, -1.4901161e-08, 12.146257, 33.39927, 0.49, 27.464357
2262, 844, -0.0011999999405816197, -0.8119999598129652, False, 18.798141, -7.779875, -1.4901161e-08, 12.7887535, 33.319176, 0.49, 28.343287
2262, 845, -0.0011999999405816197, -0.8131999597535469, False, 18.678139, -5.8183627, -1.4901161e-08, 7.6339, 33.280254, 0.49, 29.015642
2262, 846, -0.0011999999405816197, -0.8143999596941285, False, 18.558136, -4.1895785, -1.4901161e-08, 9.943044, 33.309948, 0.49, 29.6369
2262, 847, -0.0011999999405816197, -0.8155999596347101, False, 18.438133, -1.9809942, -1.4901161e-08, 6.541359, 33.353226, 0.49, 30.116888
2262, 848, -0.0011999999405816197, -0.8167999595752917, False, 18.31813, -1.2580512, -1.4901161e-08, 2.9704385, 33.34778, 0.49, 30.380009
