episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
2262, 849, -0.0011999999405816197, -0.8179999595158733, False, 18.198128, -0.8053951, -1.4901161e-08, -0.1532758, 33.304, 0.49, 30.440289
2262, 850, -0.0011999999405816197, -0.819199959456455, False, 18.078125, -0.24155176, -1.4901161e-08, -0.020178234, 33.27897, 0.49, 30.43995
2262, 851, -0.0011999999405816197, -0.8203999593970366, False, 17.958122, 4.4406091e-16, -1.4901161e-08, -8.559882e-18, 33.277008, 0.49, 30.439924
2262, 852, -0.0011999999405816197, -0.8215999593376182, False, 17.83812, -0.16571939, -1.4901161e-08, -2.4744322, 33.283012, 0.49, 30.339823
2262, 853, -0.0011999999405816197, -0.8227999592781998, False, 17.718117, -0.53432846, -1.4901161e-08, -4.692528, 33.31021, 0.49, 30.101871
2262, 854, -0.0011999999405816197, -0.8239999592187814, False, 17.598114, -0.31940573, -1.4901161e-08, -2.805054, 33.336838, 0.49, 29.899714
2262, 855, -0.0011999999405816197, -0.8251999591593631, False, 17.478111, -0.6944295, -1.4901161e-08, -4.977697, 33.385292, 0.49, 29.645857
2262, 856, -0.0011999999405816197, -0.8263999590999447, False, 17.358109, -1.2273433, -1.4901161e-08, -6.9040747, 33.48243, 0.49, 29.276539
2262, 857, -0.0011999999405816197, -0.8275999590405263, False, 17.238106, -1.8781488, -1.4901161e-08, -8.594045, 33.638687, 0.49, 28.809053
2262, 858, -0.0011999999405816197, -0.8287999589811079, False, 17.118103, -2.6129217, -1.4901161e-08, -10.060093, 33.86276, 0.49, 28.260664
2262, 859, -0.0011999999405816197, -0.8299999589216895, False, 16.9981, -3.4026043, -1.4901161e-08, -11.316594, 34.161583, 0.49, 27.648518
2262, 860, -0.0011999999405816197, -0.8311999588622712, False, 16.878098, -4.222481, -1.4901161e-08, -12.379181, 34.54033, 0.49, 26.989529
2262, 861, -0.0011999999405816197, -0.8323999588028528, False, 16.758095, -5.0518064, -1.4901161e-08, -13.264237, 35.002415, 0.49, 26.300272
2262, 862, -0.0011999999405816197, -0.8335999587434344, False, 16.638092, -5.873443, -1.4901161e-08, -13.988428, 35.549564, 0.49, 25.596876
2262, 863, -0.0011999999405816197, -0.834799958684016, False, 16.51809, -6.2525473, -1.4901161e-08, -8.978565, 35.979618, 0.49, 24.997637
2262, 864, -0.0011999999405816197, -0.8359999586245976, False, 16.398087, -6.0494785, -1.4901161e-08, -4.4841905, 36.203667, 0.49, 24.53442
2262, 865, -0.0011999999405816197, -0.8371999585651793, False, 16.278084, -5.8282094, -1.4901161e-08, -6.057642, 36.45568, 0.49, 24.120722
2262, 866, -0.0011999999405816197, -0.8383999585057609, False, 16.158081, -5.34622, -1.4901161e-08, -1.9549203, 36.616016, 0.49, 23.7678
2262, 867, -0.0011999999405816197, -0.8395999584463425, False, 16.038078, -4.9197564, -1.4901161e-08, -3.8916306, 36.81155, 0.49, 23.46643
2262, 868, -0.0011999999405816197, -0.8407999583869241, False, 15.918078, -4.765443, -1.4901161e-08, -5.6170096, 37.143093, 0.49, 23.21266
2262, 869, -0.0011999999405816197, -0.8419999583275057, False, 15.798079, -4.351819, -1.4901161e-08, -1.6485085, 37.371403, 0.49, 22.981884
2262, 870, -0.0011999999405816197, -0.8431999582680874, False, 15.678079, -3.5698879, -1.4901161e-08, 1.6644721, 37.40796, 0.49, 22.749565
2262, 871, -0.0011999999405816197, -0.844399958208669, False, 15.558079, -2.6629417, -1.4901161e-08, 4.387454, 37.2879, 0.49, 22.49979
2262, 872, -0.0011999999405816197, -0.8455999581492506, False, 15.438079, -1.6954355, -1.4901161e-08, 6.69825, 37.039394, 0.49, 22.215044
2262, 873, -0.0011999999405816197, -0.8467999580898322, False, 15.318079, -0.66966677, -1.4901161e-08, 8.677685, 36.685184, 0.49, 21.881302
2262, 874, -0.0011999999405816197, -0.8479999580304138, False, 15.198079, 0.4001217, -1.4901161e-08, 10.364799, 36.24586, 0.49, 21.488018
2262, 875, -0.0011999999405816197, -0.8491999579709955, False, 15.078079, 1.4936438, -1.4901161e-08, 11.787963, 35.740936, 0.49, 21.027405
2262, 876, -0.0011999999405816197, -0.8503999579115771, False, 14.958079, 2.5902843, -1.4901161e-08, 12.9723625, 35.18911, 0.49, 20.494032
2262, 877, -0.0011999999405816197, -0.8515999578521587, False, 14.838079, 0.8897834, -1.4901161e-08, 14.421564, 34.603916, 0.49, 19.887547
2262, 878, -0.0011999999405816197, -0.8527999577927403, False, 14.71808, -0.74283695, -1.4901161e-08, 15.567192, 33.978306, 0.49, 19.22281
2262, 879, -0.0011999999405816197, -0.8539999577333219, False, 14.59808, 0.9800315, -1.4901161e-08, 16.586906, 33.306854, 0.49, 18.513432
2262, 880, -0.0011999999405816197, -0.8551999576739036, False, 14.47808, -0.8661356, -1.4901161e-08, 17.529072, 32.599052, 0.49, 17.758682
2262, 881, -0.0011999999405816197, -0.8563999576144852, False, 14.35808, 1.0554104, -1.4901161e-08, 18.36832, 31.85303, 0.49, 16.967682
2262, 882, -0.0011999999405816197, -0.8575999575550668, False, 14.23808, -0.9666672, -1.4901161e-08, 19.143192, 31.077572, 0.49, 16.138922
2262, 883, -0.0011999999405816197, -0.8587999574956484, False, 14.11808, -2.8321342, -1.4901161e-08, 19.65366, 30.266468, 0.49, 15.284636
2262, 884, -0.0011999999405816197, -0.85999995743623, False, 13.99808, -3.1473298, -1.4901161e-08, 12.438118, 29.645294, 0.49, 14.636887
2262, 885, -0.0011999999405816197, -0.8611999573768117, False, 13.87808, -1.4286585, -1.4901161e-08, 13.993765, 29.060425, 0.49, 14.063004
2262, 886, -0.0011999999405816197, -0.8623999573173933, False, 13.7580805, -2.7467499, -1.4901161e-08, 14.967099, 28.408285, 0.49, 13.456448
2262, 887, -0.0011999999405816197, -0.8635999572579749, False, 13.638081, -4.004999, -1.4901161e-08, 15.725464, 27.688559, 0.49, 12.830261
2262, 888, -0.0011999999405816197, -0.8647999571985565, False, 13.518081, -1.8883638, -1.4901161e-08, 17.04076, 26.901825, 0.49, 12.1963215
2262, 889, -0.0011999999405816197, -0.8659999571391381, False, 13.398081, -3.447012, -1.4901161e-08, 17.672775, 26.058146, 0.49, 11.548625
2262, 890, -0.0011999999405816197, -0.8671999570797198, False, 13.278081, -4.888958, -1.4901161e-08, 18.100943, 25.157299, 0.49, 10.8991375
2262, 891, -0.0011999999405816197, -0.8683999570203014, False, 13.158081, -6.2097588, -1.4901161e-08, 18.357018, 24.19814, 0.49, 10.26368
2262, 892, -0.0011999999405816197, -0.869599956960883, False, 13.038081, -7.4077597, -1.4901161e-08, 18.469652, 23.181421, 0.49, 9.657082
2262, 893, -0.0011999999405816197, -0.8707999569014646, False, 12.918081, -8.483686, -1.4901161e-08, 18.464645, 22.10966, 0.49, 9.0931
2262, 894, -0.0011999999405816197, -0.8719999568420462, False, 12.798081, -0.0009335156, -1.4901161e-08, 0.00018423295, 21.495056, 0.49, 8.748146
2262, 895, -0.0011999999405816197, -0.8731999567826279, False, 12.6780815, 0.16503707, -1.4901161e-08, -2.4743383, 21.594873, 0.49, 8.7386055
2262, 896, -0.0011999999405816197, -0.8743999567232095, False, 12.558082, 0.5337543, -1.4901161e-08, -4.6925015, 21.831718, 0.49, 8.703078
2262, 897, -0.0011999999405816197, -0.8755999566637911, False, 12.438082, 1.0618222, -1.4901161e-08, -6.6608057, 22.189054, 0.49, 8.62794
2262, 898, -0.0011999999405816197, -0.8767999566043727, False, 12.318082, 1.710639, -1.4901161e-08, -8.3891535, 22.650179, 0.49, 8.501365
2262, 899, -0.0011999999405816197, -0.8779999565449543, False, 12.198082, 2.4463243, -1.4901161e-08, -9.89006, 23.198315, 0.49, 8.313335
2262, 900, -0.0011999999405816197, -0.879199956485536, False, 12.078082, 3.239506, -1.4901161e-08, -11.177949, 23.816698, 0.49, 8.055643
2262, 901, -0.0011999999405816197, -0.8803999564261176, False, 11.958082, 1.6225386, -1.4901161e-08, -12.866858, 24.492102, 0.49, 7.7259316
2262, 902, -0.0011999999405816197, -0.8815999563666992, False, 11.838082, 1.435863, -1.4901161e-08, -14.153726, 25.225464, 0.49, 7.339546
2262, 903, -0.0011999999405816197, -0.8827999563072808, False, 11.718082, -0.23625088, -1.4901161e-08, -15.377009, 26.014515, 0.49, 6.9064684
2262, 904, -0.0011999999405816197, -0.8839999562478624, False, 11.598083, 1.4095464, -1.4901161e-08, -16.368021, 26.859219, 0.49, 6.439475
2262, 905, -0.0011999999405816197, -0.885199956188444, False, 11.478083, 2.9585571, -1.4901161e-08, -17.109919, 27.747793, 0.49, 5.9312735
2262, 906, -0.0011999999405816197, -0.8863999561290257, False, 11.358083, 4.4013295, -1.4901161e-08, -17.637796, 28.665764, 0.49, 5.372014
2262, 907, -0.0011999999405816197, -0.8875999560696073, False, 11.238083, 5.7316484, -1.4901161e-08, -17.9835, 29.598719, 0.49, 4.7541323
2262, 908, -0.0011999999405816197, -0.8887999560101889, False, 11.118083, 6.5361958, -1.4901161e-08, -12.577335, 30.396284, 0.49, 4.2539573
2262, 909, -0.0011999999405816197, -0.8899999559507705, False, 10.998083, 7.1173735, -1.4901161e-08, -13.243384, 31.12965, 0.49, 3.7584653
2262, 910, -0.0011999999405816197, -0.8911999558913521, False, 10.878083, 7.274687, -1.4901161e-08, -8.209695, 31.757202, 0.49, 3.374909
2262, 911, -0.0011999999405816197, -0.8923999558319338, False, 10.758083, 6.8719573, -1.4901161e-08, -3.728701, 32.25081, 0.49, 3.1935403
2262, 912, -0.0011999999405816197, -0.8935999557725154, False, 10.638083, 6.032493, -1.4901161e-08, 0.13322508, 32.638363, 0.49, 3.1949525
2262, 913, -0.0011999999405816197, -0.894799955713097, False, 10.518084, 4.9392586, -1.4901161e-08, 3.3537438, 32.948055, 0.49, 3.3569324
2262, 914, -0.0011999999405816197, -0.8959999556536786, False, 10.398084, 3.7454278, -1.4901161e-08, 6.033908, 33.208744, 0.49, 3.6589842
2262, 915, -0.0011999999405816197, -0.8971999555942602, False, 10.278084, 3.2576423, -1.4901161e-08, 7.985213, 33.443806, 0.49, 4.084655
2262, 916, -0.0011999999405816197, -0.8983999555348419, False, 10.158084, 3.7561638, -1.4901161e-08, 9.395821, 33.658035, 0.49, 4.6210575
2262, 917, -0.0011999999405816197, -0.8995999554754235, False, 10.038084, 2.2323046, -1.4901161e-08, 11.312822, 33.845543, 0.49, 5.25739
2262, 918, -0.0011999999405816197, -0.9007999554160051, False, 9.918084, 0.72577786, -1.4901161e-08, 12.890498, 34.022564, 0.49, 5.983502
2262, 919, -0.0011999999405816197, -0.9019999553565867, False, 9.798084, -0.7439227, -1.4901161e-08, 14.170596, 34.208027, 0.49, 6.788772
2262, 920, -0.0011999999405816197, -0.9031999552971683, False, 9.678084, -1.4217362, -1.4901161e-08, 8.9712715, 34.351444, 0.49, 7.4102097
2262, 921, -0.0011999999405816197, -0.90439995523775, False, 9.5580845, -1.4774219, -1.4901161e-08, 5.5118256, 34.442234, 0.49, 7.8036013
2262, 922, -0.0011999999405816197, -0.9055999551783316, False, 9.438085, -0.584599, -1.4901161e-08, 7.5868773, 34.56167, 0.49, 8.205048
2262, 923, -0.0011999999405816197, -0.9067999551189132, False, 9.318085, 0.13161302, -1.4901161e-08, 4.730005, 34.663292, 0.49, 8.525508
2262, 924, -0.0011999999405816197, -0.9079999550594948, False, 9.198085, 0.7223221, -1.4901161e-08, 6.7298007, 34.76858, 0.49, 8.876347
2262, 925, -0.0011999999405816197, -0.9091999550000764, False, 9.078085, -0.17485261, -1.4901161e-08, 8.6124735, 34.893196, 0.49, 9.340551
2262, 926, -0.0011999999405816197, -0.9103999549406581, False, 8.958085, -0.67288613, -1.4901161e-08, 5.3541784, 34.99108, 0.49, 9.710046
2262, 927, -0.0011999999405816197, -0.9115999548812397, False, 8.838085, -0.74431145, -1.4901161e-08, 3.1826057, 35.0512, 0.49, 9.936983
2262, 928, -0.0011999999405816197, -0.9127999548218213, False, 8.718085, -0.15997195, -1.4901161e-08, 5.4151144, 35.14493, 0.49, 10.203601
2262, 929, -0.0011999999405816197, -0.9139999547624029, False, 8.598085, -0.40498856, -1.4901161e-08, 1.7398835, 35.20135, 0.49, 10.372317
2262, 930, -0.0011999999405816197, -0.9151999547029845, False, 8.4780855, -0.0007222891, -1.4901161e-08, 4.081181, 35.273453, 0.49, 10.558471
2262, 931, -0.0011999999405816197, -0.9163999546435662, False, 8.358086, -0.1406574, -1.4901161e-08, 0.5511559, 35.30973, 0.49, 10.654406
2262, 932, -0.0011999999405816197, -0.9175999545841478, False, 8.238086, 0.109493256, -1.4901161e-08, 2.9838681, 35.36295, 0.49, 10.774801
2262, 933, -0.0011999999405816197, -0.9187999545247294, False, 8.118086, 0.011472166, -1.4901161e-08, -0.20532486, 35.382607, 0.49, 10.815804
2262, 934, -0.0011999999405816197, -0.919999954465311, False, 7.998086, 0.19314682, -1.4901161e-08, -2.658784, 35.32838, 0.49, 10.7180195
2262, 935, -0.0011999999405816197, -0.9211999544058926, False, 7.878086, 0.5749912, -1.4901161e-08, -4.856439, 35.19504, 0.49, 10.506653
2262, 936, -0.0011999999405816197, -0.9223999543464743, False, 7.758086, 1.113193, -1.4901161e-08, -6.805028, 34.97686, 0.49, 10.202253
2262, 937, -0.0011999999405816197, -0.9235999542870559, False, 7.6380863, 1.7694156, -1.4901161e-08, -8.514662, 34.6698, 0.49, 9.8248
2262, 938, -0.0011999999405816197, -0.9247999542276375, False, 7.5180864, 1.5156274, -1.4901161e-08, -4.592529, 34.45139, 0.49, 9.532216
2262, 939, -0.0011999999405816197, -0.9259999541682191, False, 7.3980865, 1.1921829, -1.4901161e-08, -1.0839043, 34.394936, 0.49, 9.388271
2262, 940, -0.0011999999405816197, -0.9271999541088007, False, 7.2780867, 0.84101266, -1.4901161e-08, 1.6613744, 34.46743, 0.49, 9.373758
2262, 941, -0.0011999999405816197, -0.9283999540493824, False, 7.158087, 0.568787, -1.4901161e-08, -1.149864, 34.47328, 0.49, 9.3341465
2262, 942, -0.0011999999405816197, -0.929599953989964, False, 7.038087, 0.33961263, -1.4901161e-08, 1.5861373, 34.523247, 0.49, 9.338117
2262, 943, -0.0011999999405816197, -0.9307999539305456, False, 6.918087, 0.27596986, -1.4901161e-08, 3.9213753, 34.6934, 0.49, 9.423609
2262, 944, -0.0011999999405816197, -0.9319999538711272, False, 6.798087, 0.23482442, -1.4901161e-08, 6.0382395, 34.973392, 0.49, 9.581047
2262, 945, -0.0011999999405816197, -0.9331999538117088, False, 6.678087, 0.20332265, -1.4901161e-08, 7.9580917, 35.353252, 0.49, 9.803311
2262, 946, -0.0011999999405816197, -0.9343999537522905, False, 6.5580873, -0.3926332, -1.4901161e-08, 4.9485874, 35.656685, 0.49, 9.982301
2262, 947, -0.0011999999405816197, -0.9355999536928721, False, 6.4380875, 0.29520273, -1.4901161e-08, 6.9746733, 35.986477, 0.49, 10.169748
2262, 948, -0.0011999999405816197, -0.9367999536334537, False, 6.3180876, -0.56689906, -1.4901161e-08, 8.793554, 36.414116, 0.49, 10.414811
2262, 949, -0.0011999999405816197, -0.9379999535740353, False, 6.1980877, -1.4887009, -1.4901161e-08, 10.355707, 36.936245, 0.49, 10.701186
2262, 950, -0.0011999999405816197, -0.9391999535146169, False, 6.078088, -0.1608963, -1.4901161e-08, 11.955973, 37.548862, 0.49, 11.014319
2262, 951, -0.0011999999405816197, -0.9403999534551986, False, 5.958088, -1.4354014, -1.4901161e-08, 13.245166, 38.240597, 0.49, 11.358632
2262, 952, -0.0011999999405816197, -0.9415999533957802, False, 5.838088, -1.7961485, -1.4901161e-08, 8.317967, 38.77725, 0.49, 11.622515
2262, 953, -0.0011999999405816197, -0.9427999533363618, False, 5.718088, -0.96879125, -1.4901161e-08, 4.5434885, 39.085434, 0.49, 11.797095
2262, 954, -0.0011999999405816197, -0.9439999532769434, False, 5.5980883, -0.23278832, -1.4901161e-08, 6.6640234, 39.4011, 0.49, 11.970548
2262, 955, -0.0011999999405816197, -0.945199953217525, False, 5.4780884, 0.0, 0.0, 0.0, 39.501217, 0.49, 12.039354
2262, 956, -0.0011999999405816197, -0.9463999531581067, False, 5.3580885, 0.0, 0.0, 0.0, 39.50001, 0.49, 12.039597
2262, 957, -0.0011999999405816197, -0.9475999530986883, False, 5.2380886, 0.16571975, 0.0, -2.474432, 39.419468, 0.49, 11.979856
2262, 958, -0.0011999999405816197, -0.9487999530392699, False, 5.1180887, -0.26009417, 0.0, -4.7215548, 39.222446, 0.49, 11.843338
2262, 959, -0.0011999999405816197, -0.9499999529798515, False, 4.998089, -0.831125, 0.0, -6.710809, 38.927135, 0.49, 11.62716
2262, 960, -0.0011999999405816197, -0.9511999529204331, False, 4.878089, -1.5159717, 0.0, -8.454284, 38.55376, 0.49, 11.326078
2262, 961, -0.0011999999405816197, -0.9523999528610148, False, 4.758089, -0.35758305, 0.0, -10.2436, 38.11777, 0.49, 10.940162
2262, 962, -0.0011999999405816197, -0.9535999528015964, False, 4.638089, -1.0483994, 0.0, -6.075326, 37.779305, 0.49, 10.644134
2262, 963, -0.0011999999405816197, -0.954799952742178, False, 4.5180893, -0.24970877, 0.0, -3.7685914, 37.573105, 0.49, 10.46983
2262, 964, -0.0011999999405816197, -0.9559999526827596, False, 4.3980894, -0.14869748, 0.0, -0.28937608, 37.50366, 0.49, 10.4191065
2262, 965, -0.0011999999405816197, -0.9571999526233412, False, 4.2780895, 0.0, 0.0, 0.0, 37.499763, 0.49, 10.417932
2262, 966, -0.0011999999405816197, -0.9583999525639229, False, 4.1580896, -1.1920929e-07, 0.0, 2.4810271, 37.57881, 0.49, 10.479692
2262, 967, -0.0011999999405816197, -0.9595999525045045, False, 4.0380898, -0.39781284, 0.0, 4.71275, 37.769363, 0.49, 10.62527
2262, 968, -0.0011999999405816197, -0.9607999524450861, False, 3.9180899, -0.94778514, 0.0, 6.690817, 38.069153, 0.49, 10.834895
2262, 969, -0.0011999999405816197, -0.9619999523856677, False, 3.79809, -1.6149349, 0.0, 8.426087, 38.475998, 0.49, 11.088012
2262, 970, -0.0011999999405816197, -0.9631999523262493, False, 3.67809, -0.44633818, 0.0, 10.227706, 38.984436, 0.49, 11.370275
2262, 971, -0.0011999999405816197, -0.964399952266831, False, 3.5580902, 0.3544991, 0.0, 6.133694, 39.377754, 0.49, 11.586323
2262, 972, -0.0011999999405816197, -0.9655999522074126, False, 3.4380903, 0.004063477, -0.00420925, 0.032066867, 39.499863, 0.49, 11.653224
2262, 973, -0.0011999999405816197, -0.9667999521479942, False, 3.3180904, -0.00077078823, -0.00028163195, 0.00095643976, 39.5, 0.48984662, 11.654035
2262, 974, -0.0011999999405816197, -0.9679999520885758, False, 3.1980906, -0.0019873274, -0.00064238906, 0.0023684306, 39.5, 0.48932526, 11.657252
2262, 975, -0.0011999999405816197, -0.9691999520291574, False, 3.0780907, -0.0029264432, -0.000997439, 0.004338503, 39.5, 0.48887515, 11.661718
2262, 976, -0.0011999999405816197, -0.970399951969739, False, 2.9580908, -0.026268318, -1.4901161e-08, 0.04940192, 39.5, 0.48844486, 11.667693
2262, 977, -0.0011999999405816197, -0.9715999519103207, False, 2.838091, -0.13517256, 0.0, 0.33455104, 39.5, 0.48870623, 11.681948
2262, 978, -0.0011999999405816197, -0.9727999518509023, False, 2.718091, -0.2579586, 0.0, 0.89956445, 39.5, 0.4892576, 11.724543
2262, 979, -0.0011999999405816197, -0.9739999517914839, False, 2.5980911, -0.055410914, 0.0, 0.31422752, 39.5, 0.48999408, 11.75445
2262, 980, -0.0011999999405816197, -0.9751999517320655, False, 2.4780912, -0.17326742, 0.0, -2.187339, 39.485725, 0.48999998, 11.673101
2262, 981, -0.0011999999405816197, -0.9763999516726471, False, 2.3580914, -0.51262265, 0.0, -4.433021, 39.463623, 0.48999998, 11.450824
2262, 982, -0.0011999999405816197, -0.9775999516132288, False, 2.2380915, -0.5627283, 0.0, -0.84365606, 39.439465, 0.48999998, 11.327153
2262, 983, -0.0011999999405816197, -0.9787999515538104, False, 2.1180916, -0.24733528, 0.0, 1.8387972, 39.40596, 0.48999998, 11.381075
2262, 984, -0.0011999999405816197, -0.979999951494392, False, 1.9980917, 0.13601625, 0.0, 4.155495, 39.341618, 0.48999998, 11.574974
2262, 985, -0.0011999999405816197, -0.9811999514349736, False, 1.8780918, 0.6711643, 0.0, 6.2112164, 39.231834, 0.48999998, 11.890407
2262, 986, -0.0011999999405816197, -0.9823999513755552, False, 1.7580919, -0.17161989, 0.0, 8.139828, 39.070007, 0.48999998, 12.311732
2262, 987, -0.0011999999405816197, -0.9835999513161369, False, 1.638092, 0.7833946, 0.0, 9.8333, 38.86782, 0.48999998, 12.831999
2262, 988, -0.0011999999405816197, -0.9847999512567185, False, 1.5180922, 0.68873763, 0.0, 11.400941, 38.620186, 0.48999998, 13.438175
2262, 989, -0.0011999999405816197, -0.9859999511973001, False, 1.3980923, -0.637095, 0.0, 12.823349, 38.33172, 0.48999998, 14.12244
2262, 990, -0.0011999999405816197, -0.9871999511378817, False, 1.2780924, -0.563684, 0.0, 14.112613, 38.017628, 0.48999998, 14.882377
2262, 991, -0.0011999999405816197, -0.9883999510784633, False, 1.1580925, -0.49973154, 0.0, 15.281922, 37.682518, 0.48999998, 15.711821
2262, 992, -0.0011999999405816197, -0.989599951019045, False, 1.0380926, -0.4437275, 0.0, 16.342468, 37.328217, 0.48999998, 16.60426
2262, 993, -0.0011999999405816197, -0.9907999509596266, False, 0.91809255, -0.39448786, 0.0, 17.304388, 36.95642, 0.48999998, 17.553802
2262, 994, -0.0011999999405816197, -0.9919999509002082, False, 0.7980925, -0.35106564, 0.0, 18.176855, 36.56867, 0.48999998, 18.55511
2262, 995, -0.0011999999405816197, -0.9931999508407898, False, 0.6780924, -2.194497, 0.0, 18.839073, 36.168915, 0.48999998, 19.604193
2262, 996, -0.0011999999405816197, -0.9943999507813714, False, 0.55809236, -3.8916323, 0.0, 19.266373, 35.77254, 0.48999998, 20.70073
2262, 997, -0.0011999999405816197, -0.9955999507219531, False, 0.43809235, -3.4703877, 0.0, 19.961777, 35.39344, 0.48999998, 21.843199
2262, 998, -0.0011999999405816197, -0.9967999506625347, False, 0.31809238, -5.1323237, 0.0, 20.16213, 35.034687, 0.48999998, 23.02789
2262, 999, -0.0011999999405816197, -0.9979999506031163, False, 0.1980924, -6.628082, 0.0, 20.192099, 34.70887, 0.48999998, 24.25181
2262, 1000, -0.0011999999405816197, -0.9991999505436979, False, 0.07809241, -7.9608192, 0.0, 20.084642, 34.429802, 0.48999998, 25.510794
2262, 1001, -0.0007999999797903001, -0.9999999505234882, True, 0.0, -9.06344, 0.0, 19.719128, 34.349335, 0.48999998, 25.937315
