episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
542, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 15.0
542, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, -0.07695181, -0.06980896, 1.510284, 20.002218, 0.49034908, 15.047118
542, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.36367092, -0.0005579144, 3.7931688, 20.020002, 0.4900028, 15.2293005
542, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.8288605, -4.7683716e-06, 5.864388, 20.068632, 0.49000004, 15.539558
542, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -0.9964285, 0.0, 2.0971339, 20.087246, 0.49000004, 15.747104
542, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -1.1823783, 0.0, 4.2896605, 20.130547, 0.49000004, 15.967173
542, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -1.0746907, 0.0, 0.70403796, 20.133986, 0.49000004, 16.099157
542, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -0.6503276, 0.0, -2.029552, 20.05187, 0.49000004, 16.076452
542, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -0.22626159, 0.0, -1.0861819, 19.978315, 0.49000004, 16.033587
542, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, 0.087910056, 0.0, -3.4745135, 19.848913, 0.49000004, 15.936099
542, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, 0.08092533, 0.0, -0.048857044, 19.79587, 0.49000004, 15.891172
542, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -0.10411155, 0.0, 2.4370348, 19.883474, 0.49000004, 15.934506
542, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -0.4797485, 0.0, 4.664049, 20.099085, 0.49000004, 16.03369
542, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -1.0129411, 0.0, 6.6398087, 20.436722, 0.49000004, 16.167936
542, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -1.6662657, 0.0, 8.374463, 20.889183, 0.49000004, 16.317995
542, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -2.4061651, 0.0, 9.880674, 21.448177, 0.49000004, 16.46611
542, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -3.203367, 0.0, 11.172985, 22.104404, 0.49000004, 16.596054
542, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -4.032767, 0.0, 12.267223, 22.847649, 0.49000004, 16.693161
542, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -4.8731728, 0.0, 13.179974, 23.666891, 0.49000004, 16.744379
542, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -5.7070284, 0.0, 13.928148, 24.550423, 0.49000004, 16.738295
542, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, -6.5200706, 0.0, 14.528614, 25.485952, 0.49000004, 16.665167
542, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, -7.3010087, 0.0, 14.997875, 26.460756, 0.49000004, 16.516943
542, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, -8.041202, 0.0, 15.351834, 27.461802, 0.49000004, 16.287264
542, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, -8.734348, 0.0, 15.605623, 28.47589, 0.49000004, 15.971455
542, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, -9.37616, 0.0, 15.773431, 29.489798, 0.49000004, 15.56652
542, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, -6.6451373, 0.0, 17.614796, 30.494745, 0.49000004, 15.074221
542, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -4.056963, 0.0, 19.001266, 31.501682, 0.49000004, 14.511892
542, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -1.6350756, 0.0, 19.9996, 32.523262, 0.49000004, 13.899194
542, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, 0.6057749, 0.0, 20.669392, 33.569397, 0.49000004, 13.254834
542, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, 2.657446, 0.0, 21.063755, 34.64742, 0.49000004, 12.5965805
542, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, 3.1350484, 0.0, 13.376232, 35.46902, 0.49000004, 12.099182
542, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, 2.8876534, 0.0, 8.296582, 35.996906, 0.49000004, 11.779599
542, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, 2.3448184, 0.0, 4.985108, 36.330578, 0.49000004, 11.577595
542, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, 1.7313128, 0.0, 2.859791, 36.53583, 0.49000004, 11.453337
542, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 1.3454204, 0.0, -0.45576537, 36.57689, 0.49000004, 11.364126
542, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, 0.8401799, 0.0, -3.045561, 36.456665, 0.49000004, 11.280215
542, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, 0.2519114, 0.0, -5.3010535, 36.200714, 0.49000004, 11.177269
542, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -0.44818616, 0.0, -7.279668, 35.826855, 0.49000004, 11.038649
542, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, -1.2396605, 0.0, -9.001093, 35.352333, 0.49000004, 10.851349
542, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -2.0958066, 0.0, -10.482744, 34.794266, 0.49000004, 10.604818
542, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, -2.9910588, 0.0, -11.742422, 34.169655, 0.49000004, 10.290623
542, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, -3.902783, 0.0, -12.798447, 33.495308, 0.49000004, 9.902311
542, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, -2.0618606, 0.0, -14.392338, 32.783775, 0.49000004, 9.438868
542, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, -0.2937932, 0.0, -15.651669, 32.02943, 0.49000004, 8.916977
542, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, 0.9962311, 0.0, -11.012754, 31.412043, 0.49000004, 8.485222
542, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, 1.6756284, 0.0, -6.7128143, 31.014189, 0.49000004, 8.189446
542, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, 1.8030543, 0.0, -2.798795, 30.822222, 0.49000004, 8.002744
542, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, 1.4012697, 0.0, 0.5077761, 30.8148, 0.49000004, 7.9025393
542, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, 0.8835759, 0.0, 3.0985808, 30.958609, 0.49000004, 7.857493
542, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 1.1967893, 0.0, 5.1966968, 31.236507, 0.49000004, 7.8418384
542, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 1.6800528, 0.0, 7.059031, 31.633602, 0.49000004, 7.8624773
542, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 1.4635592, 0.0, 8.889436, 32.135235, 0.49000004, 7.92878
542, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, 1.2834747, 0.0, 10.547054, 32.731117, 0.49000004, 8.037776
542, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, 1.1305337, 0.0, 12.049337, 33.412617, 0.49000004, 8.184777
542, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -0.30954742, 0.0, 13.4498005, 34.17263, 0.49000004, 8.363231
542, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, -1.7082331, 0.0, 14.578948, 35.007584, 0.49000004, 8.555506
542, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, -0.11211491, 0.0, 9.405623, 35.65164, 0.49000004, 8.700445
542, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, 0.54859173, 0.0, 5.8945456, 36.059967, 0.49000004, 8.792336
542, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, 1.1922462, 0.0, 7.743172, 36.47905, 0.49000004, 8.899851
542, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, 1.2428954, 0.0, 4.7197394, 36.81336, 0.49000004, 8.990971
542, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, 0.4515586, 0.0, 6.849818, 37.16526, 0.49000004, 9.11336
542, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, 1.201128, 0.0, 8.613145, 37.61776, 0.49000004, 9.290688
542, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, 0.06886792, 0.0, 10.356756, 38.158497, 0.49000004, 9.523617
542, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, 1.2028508, 0.0, 11.811057, 38.782665, 0.49000004, 9.800253
542, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, 1.0623655, 0.0, 13.195365, 39.478092, 0.49000004, 10.125011
542, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, 3.5034468e-08, 1.4901161e-08, 4.8221363e-08, 39.508972, 0.49, 10.244694
542, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, 0.16571963, 0.0, -2.4744325, 39.42639, 0.49, 10.187799
542, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, -0.2600944, 0.0, -4.7215548, 39.224728, 0.49, 10.05824
542, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, 0.38742733, 0.0, -6.7576003, 38.918964, 0.49, 9.856739
542, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, 1.1367698, 0.0, -8.535704, 38.512264, 0.49, 9.600531
542, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, 1.9604502, 0.0, -10.0723505, 38.006382, 0.49, 9.309834
542, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, 2.8317971, 0.0, -11.384577, 37.404686, 0.49, 9.003507
542, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, 1.2458425, 0.0, -13.0132675, 36.713108, 0.49, 8.69388
542, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, -0.29767084, 0.0, -14.330248, 35.94378, 0.49, 8.368642
542, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, -1.3891518, 0.0, -9.766365, 35.315777, 0.49, 8.109916
542, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, -1.8895327, 0.0, -5.55721, 34.910683, 0.49, 7.966626
542, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, -0.9354191, 0.0, -7.6689453, 34.514343, 0.49, 7.809085
542, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, -0.29244256, 0.0, -3.8719065, 34.22673, 0.49, 7.698337
542, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, -0.0674407, 0.0, -0.386966, 34.138863, 0.49, 7.6721797
542, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, -0.17326474, 0.0, 2.121293, 34.213425, 0.49, 7.6968126
542, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, -0.14299083, 0.0, 4.4054413, 34.426365, 0.49, 7.751395
542, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, 0.45778096, 0.0, 6.4616985, 34.76463, 0.49, 7.8338685
542, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, -0.37870145, 0.0, 8.345835, 35.214157, 0.49, 7.950877
542, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, 0.62257457, 0.0, 10.038292, 35.76647, 0.49, 8.092229
542, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, 1.6570647, 0.0, 11.473248, 36.408543, 0.49, 8.267561
542, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, 1.8090872, 0.0, 7.139844, 36.90771, 0.49, 8.408634
542, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, 0.7294593, 0.0, 9.086889, 37.39337, 0.49, 8.571609
542, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, 1.658797, 0.0, 10.605606, 37.967094, 0.49, 8.78602
542, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, 2.6198578, 0.0, 11.891779, 38.615, 0.49, 9.057487
542, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, 2.315086, 0.0, 13.273068, 39.32255, 0.49, 9.392554
542, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, -0.0004229752, -0.00014567375, 0.00038084184, 39.502815, 0.49, 9.518943
542, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, 0.165375, 0.0, -2.4740424, 39.426643, 0.49, 9.453762
542, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, 0.5340065, 0.0, -4.6922054, 39.236584, 0.49, 9.308065
542, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, 1.06201, 0.0, -6.6605167, 38.93433, 0.49, 9.103213
542, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, 0.12507868, 0.0, -8.582226, 38.52511, 0.49, 8.854613
542, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, 1.0834641, 0.0, -10.205179, 38.022392, 0.49, 8.559495
542, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, 2.0766191, 0.0, -11.582174, 37.42964, 0.49, 8.233122
542, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, 0.56457424, 0.0, -13.118435, 36.750893, 0.49, 7.8891816
542, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, -0.90718174, 0.0, -14.361149, 35.999073, 0.49, 7.5173573
542, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, -1.9256797, 0.0, -9.739051, 35.383205, 0.49, 7.2226524
542, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, -1.8509321, 0.0, -5.985054, 34.981625, 0.49, 7.036972
542, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, -0.8657973, 0.0, -8.050413, 34.587376, 0.49, 6.821376
542, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, 0.17151213, 0.0, -9.8173485, 34.110455, 0.49, 6.536864
542, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, 0.84714293, 0.0, -5.7074285, 33.748272, 0.49, 6.3139277
542, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, 0.9929415, 0.0, -1.9559131, 33.589947, 0.49, 6.1916823
542, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, 0.65937614, 0.0, 0.92633116, 33.60836, 0.49, 6.1525984
542, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, 0.26676822, 0.0, 3.3751884, 33.762722, 0.49, 6.181702
542, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, 0.7063296, 0.0, 5.49613, 34.042225, 0.49, 6.2602344
542, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, -0.076393604, 0.0, 7.4980597, 34.43295, 0.49, 6.3892713
542, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, 0.805619, 0.0, 9.2456, 34.927246, 0.49, 6.557046
542, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, -0.3341906, 0.0, 10.889889, 35.512997, 0.49, 6.766418
542, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, 0.9001293, 0.0, 12.329253, 36.18431, 0.49, 7.006706
542, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, 1.3911517, 0.0, 7.7506123, 36.705475, 0.49, 7.194581
542, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, 0.3123417, 0.0, 9.596978, 37.20939, 0.49, 7.3943768
542, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, 1.3435168, 0.0, 11.1034155, 37.799973, 0.49, 7.6413884
542, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, 2.3918662, 0.0, 12.368688, 38.463417, 0.49, 7.9418445
542, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, 2.1152654, 0.0, 13.704403, 39.18526, 0.49, 8.302782
542, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, -7.715455e-07, -1.4901161e-08, 5.605464e-07, 39.539116, 0.49, 8.576244
542, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, 0.16571867, -1.4901161e-08, -2.4744318, 39.439064, 0.49, 8.529295
542, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, -0.2600956, -1.4901161e-08, -4.721555, 39.237396, 0.49, 8.399735
542, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, 0.3874266, -1.4901161e-08, -6.7576, 38.931633, 0.49, 8.198237
542, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, 0.3367839, -1.4901161e-08, -8.610762, 38.52619, 0.49, 7.9397135
542, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, 1.2706037, -1.4901161e-08, -10.211652, 38.027897, 0.49, 7.633719
542, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, 2.241137, -1.4901161e-08, -11.571251, 37.438988, 0.49, 7.2977653
542, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, 0.71008444, -1.4901161e-08, -13.124402, 36.763607, 0.49, 6.9453616
542, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, -0.7796502, -1.4901161e-08, -14.380139, 36.01475, 0.49, 6.5660443
542, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, -1.8158543, -1.4901161e-08, -9.767656, 35.401485, 0.49, 6.264717
542, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, -2.2577715, -1.4901161e-08, -5.523539, 34.999702, 0.49, 6.098618
542, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, -1.2556641, -1.4901161e-08, -7.6761127, 34.60983, 0.49, 5.9165864
542, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, -0.5620345, -1.4901161e-08, -3.9103484, 34.324764, 0.49, 5.7900796
542, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, -0.5173116, -1.4901161e-08, -0.3976106, 34.228397, 0.49, 5.7690744
542, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, -0.4809863, -1.4901161e-08, 2.108905, 34.28067, 0.49, 5.8326287
542, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, -0.031892776, -1.4901161e-08, 4.421318, 34.456356, 0.49, 5.966289
542, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, -0.6080115, -1.4901161e-08, 6.4602513, 34.73916, 0.49, 6.170642
542, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, -1.2986093, -1.4901161e-08, 8.247993, 35.125385, 0.49, 6.428909
542, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, -2.0731993, -1.4901161e-08, 9.798793, 35.61292, 0.49, 6.7211137
542, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, -0.7230811, -1.4901161e-08, 11.50984, 36.19648, 0.49, 7.033594
542, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, 0.30744863, -1.4901161e-08, 7.3195014, 36.653767, 0.49, 7.2725973
542, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, -0.5885155, -1.4901161e-08, 9.105778, 37.106834, 0.49, 7.511686
542, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, 0.5106554, -1.4901161e-08, 10.743411, 37.652042, 0.49, 7.7927446
542, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, 1.6266937, -1.4901161e-08, 12.11937, 38.274906, 0.49, 8.122873
542, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, 1.4376602, -1.4901161e-08, 13.475946, 38.96043, 0.49, 8.509776
542, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, 1.2734542, -1.4901161e-08, 14.705656, 39.701584, 0.49, 8.94986
542, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, 0.08564478, -1.4901161e-08, -1.6783091, 39.47985, 0.49, 8.932584
542, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, 0.39170337, -1.4901161e-08, -3.9813223, 39.312225, 0.49, 8.833635
542, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, -0.2076745, -1.4901161e-08, -6.101922, 39.025696, 0.49, 8.680114
542, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, 0.5608933, -1.4901161e-08, -7.998131, 38.63469, 0.49, 8.470487
542, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, -0.43173218, -1.4901161e-08, -9.741562, 38.14574, 0.49, 8.216229
542, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, 0.7069535, -1.4901161e-08, -11.30237, 37.571224, 0.49, 7.915053
542, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, 1.8524518, -1.4901161e-08, -12.605623, 36.91372, 0.49, 7.5825
542, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, 0.27383852, -1.4901161e-08, -14.020082, 36.176487, 0.49, 7.232449
542, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, -0.85977554, -1.4901161e-08, -9.539037, 35.577248, 0.49, 6.952023
542, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, -1.4109824, -1.4901161e-08, -5.396801, 35.197807, 0.49, 6.790113
542, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, -0.5374105, -1.4901161e-08, -7.476644, 34.824284, 0.49, 6.6168275
542, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, 0.025594354, -1.4901161e-08, -3.6601913, 34.556892, 0.49, 6.4928966
542, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, 0.094774455, -1.4901161e-08, -0.17914364, 34.485947, 0.49, 6.4579983
542, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, 0.21427625, -1.4901161e-08, 2.3065963, 34.572308, 0.49, 6.484162
542, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, 0.5580745, -1.4901161e-08, 4.537123, 34.785965, 0.49, 6.569736
542, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, -0.11662245, -1.4901161e-08, 6.6189327, 35.11022, 0.49, 6.7190633
542, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, -0.88943434, -1.4901161e-08, 8.434982, 35.54036, 0.49, 6.9146533
542, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, 0.18629384, -1.4901161e-08, 10.166503, 36.07102, 0.49, 7.141205
542, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, 0.78840613, -1.4901161e-08, 6.375258, 36.488583, 0.49, 7.318014
