episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
542, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, -0.08544278, -1.4901161e-08, 8.298876, 36.908806, 0.49, 7.507893
542, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, 0.8733444, -1.4901161e-08, 9.968855, 37.423794, 0.49, 7.7451963
542, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, -0.34202194, -1.4901161e-08, 11.54873, 38.021576, 0.49, 8.031697
542, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, 0.9552469, -1.4901161e-08, 12.924337, 38.697765, 0.49, 8.35632
542, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, 2.2265587, -1.4901161e-08, 14.045799, 39.43921, 0.49, 8.726413
542, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, -0.00042133985, -0.00014510751, 0.00037936223, 39.507927, 0.49, 8.8629265
542, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, 0.16537595, 0.0, -2.4740436, 39.431755, 0.49, 8.797746
542, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, 0.5340073, 0.0, -4.6922073, 39.241695, 0.49, 8.652051
542, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, 1.062011, 0.0, -6.6605186, 38.939438, 0.49, 8.447201
542, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, 0.12507892, 0.0, -8.582228, 38.530212, 0.49, 8.198604
542, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, -0.8655782, 0.0, -10.228113, 38.03014, 0.49, 7.8989124
542, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, 0.3728633, 0.0, -11.781883, 37.45402, 0.49, 7.5425987
542, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, 1.6050282, 0.0, -13.068644, 36.80231, 0.49, 7.1456285
542, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, 0.013394356, 0.0, -14.4142, 36.0764, 0.49, 6.72232
542, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, -1.5151405, 0.0, -15.478767, 35.28921, 0.49, 6.263933
542, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, -2.567574, 0.0, -10.692148, 34.636826, 0.49, 5.8967533
542, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, -1.0759974, 0.0, -12.3633, 34.01865, 0.49, 5.5343795
542, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, -1.878222, 0.0, -7.922946, 33.522488, 0.49, 5.2502975
542, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, -2.5457463, 0.0, -9.455767, 33.04947, 0.49, 4.9595256
542, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, -3.2830932, 0.0, -10.778355, 32.5241, 0.49, 4.581616
542, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, -2.7871432, 0.0, -6.585014, 32.122036, 0.49, 4.277999
542, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, -2.142957, 0.0, -3.875436, 31.870531, 0.49, 4.0880747
542, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, -1.5252287, 0.0, -0.6766334, 31.73278, 0.49, 4.044984
542, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, -1.0221069, 0.0, 2.1200852, 31.700293, 0.49, 4.1436796
542, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, -1.2062737, 0.0, 4.308451, 31.742865, 0.49, 4.3655047
542, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, -0.45533895, 0.0, 6.4755416, 31.855576, 0.49, 4.6963115
542, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, -1.1682379, 0.0, 8.27529, 32.024193, 0.49, 5.1296515
542, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, -1.0222874, 0.0, 9.989167, 32.251568, 0.49, 5.6517334
542, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, 0.21362114, 0.0, 11.581087, 32.531563, 0.49, 6.2546134
542, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, 1.4460695, 0.0, 12.902151, 32.84563, 0.49, 6.937492
542, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, -0.11112976, 0.0, 14.248943, 33.17949, 0.49, 7.697465
542, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, -1.6092978, 0.0, 15.31815, 33.54303, 0.49, 8.522558
542, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, -1.4291277, 0.0, 16.37661, 33.9467, 0.49, 9.400195
542, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, -2.0145984, 0.0, 10.376408, 34.25995, 0.49, 10.071539
542, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, -1.9544468, 0.0, 6.3977365, 34.459473, 0.49, 10.499156
542, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, -2.0016341, 0.0, 2.5017376, 34.53633, 0.49, 10.744787
542, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, -1.5449904, 0.0, -0.75288796, 34.4842, 0.49, 10.837019
542, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, -0.9906943, 0.0, -3.3321548, 34.318623, 0.49, 10.818252
542, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, -0.35455287, 0.0, -5.574337, 34.041416, 0.49, 10.72253
542, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, 0.38549757, 0.0, -7.5356903, 33.6545, 0.49, 10.57426
542, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, 1.2099209, 0.0, -9.237617, 33.16178, 0.49, 10.394746
542, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, 2.092985, 0.0, -10.6985855, 32.568752, 0.49, 10.203355
542, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, 2.594519, 0.0, -6.3375397, 32.108555, 0.49, 10.0370655
542, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, 1.7903621, 0.0, -2.861583, 31.87735, 0.49, 9.900429
542, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, 1.3970275, 0.0, 0.4583379, 31.84598, 0.49, 9.8041935
542, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, 1.306534, 0.0, 2.8214135, 31.974487, 0.49, 9.735723
542, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, 1.5226684, 0.0, 4.916462, 32.239548, 0.49, 9.696118
542, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, 0.6742541, 0.0, 7.054953, 32.626144, 0.49, 9.691145
542, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, 1.4138075, 0.0, 8.778335, 33.124065, 0.49, 9.70903
542, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, 0.23922479, 0.0, 10.526064, 33.72187, 0.49, 9.753927
542, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, 1.3681241, 0.0, 11.948137, 34.411427, 0.49, 9.815786
542, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, -0.09140432, 0.0, 13.380964, 35.18312, 0.49, 9.89979
542, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, 0.835459, 0.0, 8.50748, 35.780094, 0.49, 9.966647
542, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, -0.23997068, 0.0, 10.226816, 36.356308, 0.49, 10.039494
542, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, 0.52471787, 0.0, 6.443107, 36.808834, 0.49, 10.097809
542, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, 1.2250059, 0.0, 8.239889, 37.266773, 0.49, 10.168545
542, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, 2.008287, 0.0, 9.797947, 37.822914, 0.49, 10.281299
542, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, 2.8465223, 0.0, 11.133169, 38.46201, 0.49, 10.447617
542, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, 3.7149541, 0.0, 12.262464, 39.168625, 0.49, 10.677123
542, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, 0.0, 1.4901161e-08, 0.0, 39.533913, 0.49, 10.870001
542, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, -0.16571939, 0.0, -2.4744322, 39.446877, 0.4899789, 10.810324
542, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, 0.26009393, 0.0, -4.7215548, 39.27822, 0.48999983, 10.6400175
542, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, 0.8311255, 0.0, -6.71081, 39.014038, 0.48999998, 10.386739
542, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, 1.5159721, 0.0, -8.454285, 38.652683, 0.48999998, 10.07133
542, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, 2.2830367, 0.0, -9.965668, 38.194275, 0.48999998, 9.713575
542, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, 3.1039205, 0.0, -11.260241, 37.640533, 0.48999998, 9.33222
542, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, 1.4960704, 0.0, -12.92774, 36.99633, 0.48999998, 8.939868
542, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, -0.06948757, 0.0, -14.276766, 36.275208, 0.48999998, 8.52531
542, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, -1.5752096, 0.0, -15.347104, 35.492416, 0.48999998, 8.074767
542, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, -2.0350266, 0.0, -9.690203, 34.89181, 0.48999998, 7.7260695
542, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -2.8592472, 0.0, -11.0337715, 34.338917, 0.48999998, 7.37553
542, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, -3.7162275, 0.0, -12.171849, 33.741035, 0.48999998, 6.9435053
542, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -4.5844693, 0.0, -13.121688, 33.115326, 0.48999998, 6.4274807
542, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -3.793839, 0.0, -8.041013, 32.642193, 0.48999998, 6.0199428
542, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -2.895116, 0.0, -4.769413, 32.342968, 0.48999998, 5.762202
542, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -2.1332932, 0.0, -1.531292, 32.154625, 0.48999998, 5.670792
542, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -1.6367304, 0.0, 1.3484498, 32.067272, 0.48999998, 5.738793
542, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, -1.3376062, 0.0, 3.7407293, 32.061474, 0.48999998, 5.9361296
542, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, -1.648928, 0.0, 5.738591, 32.124607, 0.48999998, 6.248477
542, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, -0.71271396, 0.0, 7.8082314, 32.256214, 0.48999998, 6.661312
542, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -0.6224904, 0.0, 9.564275, 32.43996, 0.48999998, 7.17006
542, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -1.6114082, 0.0, 11.045759, 32.670654, 0.48999998, 7.7659163
542, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, -1.4211049, 0.0, 12.502461, 32.954464, 0.48999998, 8.43535
542, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, -1.2567763, 0.0, 13.822826, 33.28819, 0.48999998, 9.170522
542, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -1.7236791, 0.0, 8.709138, 33.549805, 0.48999998, 9.736542
542, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, -1.6468583, 0.0, 5.3217506, 33.71525, 0.48999998, 10.094488
542, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, -1.6059761, 0.0, 1.5730412, 33.765045, 0.48999998, 10.283445
542, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, -0.9299637, 0.0, 0.7372495, 33.768845, 0.48999998, 10.373851
542, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, -0.74736404, 0.0, -1.8400323, 33.693108, 0.48999998, 10.368593
542, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, -0.27192092, 0.0, -4.205839, 33.513508, 0.48999998, 10.2630825
542, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, -0.79136324, 0.0, -6.2446976, 33.233944, 0.48999998, 10.074872
542, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, 0.07103276, 0.0, -8.181379, 32.867737, 0.48999998, 9.806788
542, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, 0.06048441, 0.0, -4.2777557, 32.600555, 0.48999998, 9.607924
542, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 0.04320255, 0.0, -0.73724747, 32.5105, 0.48999998, 9.538763
542, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, 0.018449962, 0.0, 1.8137583, 32.558918, 0.48999998, 9.572403
542, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, 0.015094757, 0.0, 4.1261816, 32.723167, 0.48999998, 9.690543
542, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, 0.012872219, 0.0, 6.2236366, 32.99255, 0.48999998, 9.885245
542, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, 0.76238203, 0.0, 8.087803, 33.355698, 0.48999998, 10.151462
542, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, -0.054442883, 0.0, 5.0716066, 33.644463, 0.48999998, 10.366026
542, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, -0.3518132, 0.0, 3.0336494, 33.820972, 0.48999998, 10.497178
542, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, -0.24504451, 0.0, -0.22378552, 33.85337, 0.48999998, 10.536413
542, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, 0.005480528, 0.0, -2.698763, 33.74428, 0.48999998, 10.5036
542, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, 0.42287838, 0.0, -4.908692, 33.503872, 0.48999998, 10.427921
542, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, 0.555763, 0.0, -1.2684658, 33.362938, 0.48999998, 10.373081
542, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, 0.26177213, 0.0, 1.5363364, 33.40447, 0.48999998, 10.352243
542, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, 0.52016824, 0.0, 3.8391001, 33.591167, 0.48999998, 10.341222
542, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, -0.08617216, 0.0, 5.9856606, 33.908863, 0.48999998, 10.343837
542, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, 0.6546015, 0.0, 7.8821287, 34.345753, 0.48999998, 10.351152
542, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, -0.33956054, 0.0, 9.645677, 34.890385, 0.48999998, 10.369631
542, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, -1.371955, 0.0, 11.14486, 35.533123, 0.48999998, 10.385664
542, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, -0.12657836, 0.0, 7.124117, 36.035114, 0.48999998, 10.39457
542, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, 0.7268786, 0.0, 8.91286, 36.53603, 0.48999998, 10.40412
542, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, 1.0385834, 0.0, 5.5163946, 36.9332, 0.48999998, 10.413384
542, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, 1.5764201, 0.0, 7.3601513, 37.346058, 0.48999998, 10.446067
542, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, 2.2266436, 0.0, 8.974852, 37.861137, 0.48999998, 10.525392
542, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, 2.9555166, 0.0, 10.372906, 38.462837, 0.48999998, 10.662088
542, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, 1.4447572, 0.0, 12.113443, 39.138065, 0.48999998, 10.8606
542, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, 0.0, 0.0, 0.0, 39.52557, 0.49, 11.020623
542, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, -0.16571939, 0.0, -2.474432, 39.434544, 0.48998362, 10.972865
542, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, 0.26009476, 0.0, -4.7215557, 39.23416, 0.4899999, 10.841344
542, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, 0.8311262, 0.0, -6.7108097, 38.92309, 0.48999998, 10.648528
542, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, -0.07906151, 0.0, -8.605616, 38.506195, 0.48999998, 10.410325
542, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, 0.90786695, 0.0, -10.24498, 37.99673, 0.48999998, 10.1242695
542, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, 1.9267106, 0.0, -11.633856, 37.398006, 0.48999998, 9.805841
542, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, 2.9558783, 0.0, -12.794688, 36.712322, 0.48999998, 9.473939
542, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, 1.2278948, 0.0, -14.296661, 35.944683, 0.48999998, 9.140863
542, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, -0.05108452, 0.0, -9.877768, 35.32083, 0.48999998, 8.869721
542, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, -0.7494507, 0.0, -5.772678, 34.92715, 0.48999998, 8.700377
542, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, -0.29250908, 0.0, -2.1447406, 34.737263, 0.48999998, 8.633537
542, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, -0.11398199, 0.0, 0.84518915, 34.73154, 0.48999998, 8.639286
542, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, -0.33319032, 0.0, 3.2278116, 34.871113, 0.48999998, 8.688008
542, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, 0.18883467, 0.0, 5.4166617, 35.14253, 0.48999998, 8.766575
542, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, -0.513031, 0.0, 7.3781824, 35.53159, 0.48999998, 8.879423
542, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, 0.41577125, 0.0, 9.177805, 36.02917, 0.48999998, 9.016592
542, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, 0.86297715, 0.0, 5.710319, 36.422993, 0.48999998, 9.125103
542, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, 0.88666624, 0.0, 3.4054644, 36.666065, 0.48999998, 9.192076
542, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, 0.6953277, 0.0, 0.0039292574, 36.747456, 0.48999998, 9.186613
542, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, 0.15908812, 0.0, 0.017630398, 36.758904, 0.48999998, 9.171041
542, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, 1.2400218e-16, 0.0, 5.558687e-18, 36.75921, 0.48999998, 9.170627
542, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, -0.16571969, 0.0, 2.4744325, 36.851814, 0.48999998, 9.209106
542, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, -0.53433037, 0.0, 4.692528, 37.077614, 0.48999998, 9.28896
542, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, 0.15089118, 0.0, 6.756895, 37.427315, 0.48999998, 9.395532
542, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, 0.93218446, 0.0, 8.556329, 37.885815, 0.48999998, 9.538592
542, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, 1.7841425, 0.0, 10.109083, 38.436817, 0.48999998, 9.730732
542, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, 2.6809359, 0.0, 11.433202, 39.063988, 0.48999998, 9.982315
542, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, 0.0, 0.0, 0.0, 39.503353, 0.49, 10.187858
542, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, 0.16571975, 0.0, -2.4744322, 39.420773, 0.49, 10.130965
542, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, 0.5343294, 0.0, -4.6925287, 39.216515, 0.49, 10.00591
542, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, -0.15089297, 0.0, -6.756895, 38.896614, 0.49, 9.828961
542, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, 0.6713059, 0.0, -8.583806, 38.475246, 0.49, 9.598265
542, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, 1.5594716, 0.0, -10.1571665, 37.95653, 0.49, 9.329862
542, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, 2.4888363, 0.0, -11.496418, 37.34353, 0.49, 9.043112
542, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, 0.9344597, 0.0, -13.080823, 36.641922, 0.49, 8.750733
542, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, -0.57805777, 0.0, -14.361868, 35.86367, 0.49, 8.440731
542, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, -1.6376023, 0.0, -9.7694, 35.227737, 0.49, 8.195429
542, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, -2.1040912, 0.0, -5.539566, 34.81563, 0.49, 8.063787
542, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, -1.1218, 0.0, -7.674819, 34.41313, 0.49, 7.9162464
542, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, -0.44913197, 0.0, -3.8956883, 34.120136, 0.49, 7.814031
542, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, -0.1697418, 0.0, -0.43034965, 34.027664, 0.49, 7.794234
542, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, -0.2336697, 0.0, 2.0794177, 34.09882, 0.49, 7.8222485
542, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, 0.16848254, 0.0, 4.371337, 34.308212, 0.49, 7.881959
542, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, -0.43293142, 0.0, 6.4332504, 34.641003, 0.49, 7.977754
542, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, 0.397511, 0.0, 8.317858, 35.087536, 0.49, 8.0995035
542, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, -0.60359716, 0.0, 10.014797, 35.635365, 0.49, 8.25176
542, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, 0.58222485, 0.0, 11.56489, 36.27692, 0.49, 8.424808
542, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, 1.1359377, 0.0, 7.2688127, 36.777126, 0.49, 8.559923
