episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
542, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, 1.8350661, 0.0, 8.930602, 37.26649, 0.49, 8.712591
542, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, 2.6088414, 0.0, 10.366972, 37.837597, 0.49, 8.928817
542, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, 1.1412959, 0.0, 12.074167, 38.47679, 0.49, 9.212059
542, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, 2.30831, 0.0, 13.26221, 39.18196, 0.49, 9.549381
542, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, 3.857788e-07, 1.4901161e-08, -2.8026489e-07, 39.536583, 0.49, 9.807022
542, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, 0.16571939, 0.0, -2.4744322, 39.438675, 0.4899898, 9.759248
542, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, 0.5343294, 0.0, -4.6925282, 39.23442, 0.48999992, 9.634196
542, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, -0.1508925, 0.0, -6.756895, 38.91452, 0.49, 9.45725
542, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, 0.6713066, 0.0, -8.583806, 38.493153, 0.49, 9.226555
542, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 1.5594726, 0.0, -10.157166, 37.974438, 0.49, 8.958155
542, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, 2.4888372, 0.0, -11.496418, 37.361435, 0.49, 8.671408
542, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, 0.9344616, 0.0, -13.080824, 36.659824, 0.49, 8.379032
542, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, -0.5780554, 0.0, -14.361868, 35.881573, 0.49, 8.069033
542, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, -1.6376016, 0.0, -9.769402, 35.245636, 0.49, 7.823733
542, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, -2.10409, 0.0, -5.5395665, 34.83353, 0.49, 7.692092
542, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, -2.4971929, 0.0, -7.293515, 34.434143, 0.49, 7.5403056
542, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, -1.3137019, 0.0, -9.293622, 33.96109, 0.49, 7.302091
542, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, -0.47456598, 0.0, -5.3736534, 33.600296, 0.49, 7.125207
542, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, -0.10262948, 0.0, -1.7573829, 33.437298, 0.49, 7.056902
542, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, -0.08260977, 0.0, 1.094997, 33.44997, 0.49, 7.0643983
542, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, 0.20228672, 0.0, 3.4694498, 33.601795, 0.49, 7.120862
542, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, 0.17115867, 0.0, 5.62819, 33.87612, 0.49, 7.231117
542, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, -0.54797626, 0.0, 7.5673985, 34.261738, 0.49, 7.3897176
542, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, -1.3539917, 0.0, 9.251643, 34.75341, 0.49, 7.5782466
542, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, -0.14398217, 0.0, 10.947258, 35.34449, 0.49, 7.782732
542, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, 0.6345582, 0.0, 6.910508, 35.807724, 0.49, 7.9399915
542, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, 1.3653793, 0.0, 8.651612, 36.267437, 0.49, 8.109553
542, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, 1.4184524, 0.0, 5.30546, 36.630398, 0.49, 8.249095
542, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, 0.51936245, 0.0, 3.2909057, 36.85361, 0.49, 8.334911
542, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, -0.038236856, 0.0, 5.4910717, 37.115993, 0.49, 8.451274
542, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, 0.6491921, 0.0, 7.431592, 37.48779, 0.49, 8.621944
542, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, 1.4286785, 0.0, 9.120158, 37.953068, 0.49, 8.852539
542, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, 0.22115183, 0.0, 10.835792, 38.496994, 0.49, 9.147283
542, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, 1.3817711, 0.0, 12.2291765, 39.11637, 0.49, 9.49382
542, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, 0.0, 0.0, 0.0, 39.5129, 0.49, 9.757201
542, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, 0.16571927, 0.0, -2.4744325, 39.436718, 0.49, 9.691989
542, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, 0.53433, 0.0, -4.6925287, 39.24665, 0.49, 9.54627
542, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, 1.0623171, 0.0, -6.66078, 38.94438, 0.49, 9.341403
542, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, 0.1253221, 0.0, -8.582494, 38.535145, 0.49, 9.0927925
542, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, 1.0836987, 0.0, -10.205399, 38.032417, 0.49, 8.79767
542, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, 2.0768461, 0.0, -11.582353, 37.43965, 0.49, 8.471298
542, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, 0.5647583, 0.0, -13.118616, 36.760887, 0.49, 8.127361
542, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, -0.9070344, 0.0, -14.361329, 36.009052, 0.49, 7.755544
542, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, -1.9255676, 0.0, -9.739227, 35.39317, 0.49, 7.460844
542, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, -2.7682652, 0.0, -11.087516, 34.807983, 0.49, 7.163547
542, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, -1.2166862, 0.0, -12.739275, 34.165783, 0.49, 6.7945933
542, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, -0.08213997, 0.0, -8.4718275, 33.651028, 0.49, 6.5001245
542, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, 0.5018439, 0.0, -4.516403, 33.347466, 0.49, 6.327012
542, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, 0.18447632, 0.0, -0.9888199, 33.240635, 0.49, 6.2541428
542, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, 0.13593912, 0.0, 1.6765734, 33.285183, 0.49, 6.2786975
542, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, 0.11074543, 0.0, 4.001998, 33.446804, 0.49, 6.3873553
542, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, 0.094313145, 0.0, 6.1110544, 33.71357, 0.49, 6.573783
542, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, 0.8218837, 0.0, 7.9788766, 34.07421, 0.49, 6.8326807
542, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, 1.2200129, 0.0, 3.9953008, 34.34489, 0.49, 7.013069
542, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, 0.49336147, 0.0, 6.1947803, 34.613373, 0.49, 7.2090154
542, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, 0.42759848, 0.0, 8.10054, 34.96487, 0.49, 7.4892755
542, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, 0.3738613, 0.0, 9.828832, 35.393707, 0.49, 7.8438015
542, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, 1.4194403, 0.0, 11.306934, 35.891037, 0.49, 8.267415
542, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, 0.012824535, 0.0, 12.807422, 36.443913, 0.49, 8.760314
542, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, -0.84575367, 0.0, 8.125059, 36.87118, 0.49, 9.144222
542, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, -1.0557395, 0.0, 4.9914265, 37.140327, 0.49, 9.386056
542, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, -1.5381758, 0.0, 6.8859653, 37.443085, 0.49, 9.623933
542, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, -2.1457987, 0.0, 8.551119, 37.855515, 0.49, 9.896746
542, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, -0.8979244, 0.0, 10.39202, 38.371273, 0.49, 10.191081
542, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, 0.35975456, 0.0, 11.932789, 38.97562, 0.49, 10.517214
542, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, 1.6079016, 0.0, 13.205963, 39.65227, 0.49, 10.887951
542, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, 0.0856446, 1.4901161e-08, -1.6783091, 39.478176, 0.4898525, 10.867968
542, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, -0.043582857, 0.0, -0.8103059, 39.424126, 0.48999885, 10.832975
542, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, 0.20709467, 0.0, -3.209178, 39.303352, 0.48999998, 10.751113
542, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, 0.64008, 0.0, -5.351556, 39.06445, 0.48999998, 10.603419
542, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, -0.120137215, 0.0, -7.3613796, 38.713062, 0.48999998, 10.406045
542, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, 0.7548027, 0.0, -9.126308, 38.26308, 0.48999998, 10.156914
542, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, 1.684731, 0.0, -10.638875, 37.71837, 0.48999998, 9.871871
542, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, 2.6458683, 0.0, -11.919458, 37.08174, 0.48999998, 9.570117
542, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, 1.0342364, 0.0, -13.477472, 36.358665, 0.48999998, 9.264227
542, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, -0.14479685, 0.0, -9.120485, 35.775314, 0.48999998, 9.017567
542, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, -0.7571976, 0.0, -5.081314, 35.41847, 0.48999998, 8.870193
542, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -0.13378549, 0.0, -3.0944166, 35.211105, 0.48999998, 8.788419
542, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, -0.01277842, 0.0, 0.104041755, 35.162346, 0.48999998, 8.771043
542, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, -0.18459743, 0.0, 2.567314, 35.263844, 0.48999998, 8.802011
542, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, -0.5589944, 0.0, 4.7746835, 35.50165, 0.48999998, 8.859898
542, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, 0.13728249, 0.0, 6.83333, 35.865032, 0.48999998, 8.931154
542, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, 0.92769635, 0.0, 8.626507, 36.340023, 0.48999998, 9.027119
542, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, 1.1432854, 0.0, 5.3157315, 36.716885, 0.48999998, 9.106257
542, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, 1.0259407, 0.0, 3.1318285, 36.948483, 0.48999998, 9.154891
542, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, 0.39518213, 0.0, 1.8374127, 37.08402, 0.48999998, 9.183352
542, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, 0.19828613, 0.0, 0.921938, 37.156044, 0.48999998, 9.198477
542, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, -0.09607637, 0.0, 3.3237255, 37.300182, 0.48999998, 9.248819
542, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, 0.39658082, 0.0, 5.4815435, 37.57092, 0.48999998, 9.344923
542, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, 1.0214229, 0.0, 7.3841424, 37.95186, 0.48999998, 9.493786
542, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, 0.024497747, 0.0, 9.231061, 38.427708, 0.48999998, 9.700848
542, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, 1.0573325, 0.0, 10.799677, 38.993053, 0.48999998, 9.953946
542, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, 2.1113434, 0.0, 12.120565, 39.633778, 0.48999998, 10.259533
542, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, 0.085644424, 1.4901161e-08, -1.6783093, 39.477554, 0.48979428, 10.238355
542, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, 0.3917036, 0.0, -3.9813228, 39.31003, 0.48999834, 10.139476
542, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, -0.20767593, 0.0, -6.101923, 39.0235, 0.48999998, 9.985963
542, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, 0.56089306, 0.0, -7.9981318, 38.63249, 0.48999998, 9.776347
542, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, 1.4068031, 0.0, -9.638917, 38.141384, 0.48999998, 9.52693
542, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, 2.3043804, 0.0, -11.042848, 37.553486, 0.48999998, 9.25727
542, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, 0.81349707, 0.0, -12.653997, 36.874714, 0.48999998, 8.98026
542, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, -0.64461565, 0.0, -13.96546, 36.117218, 0.48999998, 8.684074
542, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, -2.0526881, 0.0, -15.013231, 35.294643, 0.48999998, 8.354059
542, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, -2.9938598, 0.0, -10.224863, 34.615227, 0.48999998, 8.095833
542, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, -1.4915056, 0.0, -11.983792, 33.96994, 0.48999998, 7.8344054
542, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, -0.38981032, 0.0, -7.8166595, 33.45647, 0.48999998, 7.6295643
542, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, 0.18043625, 0.0, -3.9532216, 33.16336, 0.48999998, 7.519282
542, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, 0.24564403, 0.0, -0.43270162, 33.075882, 0.48999998, 7.479302
542, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, 0.28331563, 0.0, 2.0768807, 33.152348, 0.48999998, 7.4874263
542, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, 0.23358798, 0.0, 4.365708, 33.363487, 0.48999998, 7.5403533
542, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, 0.19968891, 0.0, 6.4411235, 33.696323, 0.48999998, 7.635216
542, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, -0.5995321, 0.0, 8.303411, 34.140385, 0.48999998, 7.765247
542, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, -1.4698806, 0.0, 9.91075, 34.688965, 0.48999998, 7.9127717
542, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, -0.2688588, 0.0, 6.319549, 35.12149, 0.48999998, 8.024095
542, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, 0.5284878, 0.0, 8.200093, 35.563618, 0.48999998, 8.135738
542, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, 1.398087, 0.0, 9.823961, 36.10574, 0.48999998, 8.284136
542, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, 1.5253897, 0.0, 6.073007, 36.53104, 0.48999998, 8.405268
542, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, 0.57728386, 0.0, 8.097398, 36.956802, 0.48999998, 8.55195
542, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, 1.4306335, 0.0, 9.726967, 37.476257, 0.48999998, 8.751415
542, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, 0.16756344, 0.0, 11.383308, 38.077663, 0.48999998, 9.004564
542, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, 1.3868399, 0.0, 12.7279825, 38.756805, 0.48999998, 9.299672
542, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, 2.5875382, 0.0, 13.829533, 39.500656, 0.48999998, 9.643571
542, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, -0.00014963448, -4.8458576e-05, 0.00013471872, 39.500004, 0.48999503, 9.644732
542, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, 0.16559768, 0.0, -2.474296, 39.42383, 0.48999998, 9.579535
542, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, 0.5342145, 0.0, -4.6924157, 39.23376, 0.48999998, 9.433827
542, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, 1.0622096, 0.0, -6.6606884, 38.93149, 0.48999998, 9.2289715
542, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, 0.12523556, 0.0, -8.5824, 38.522255, 0.48999998, 8.980372
542, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, 1.0836163, 0.0, -10.20532, 38.019527, 0.48999998, 8.685262
542, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, 2.076764, 0.0, -11.582291, 37.42676, 0.48999998, 8.358901
542, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, 0.56469345, 0.0, -13.118553, 36.747997, 0.48999998, 8.0149765
542, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, -0.9070873, 0.0, -14.361266, 35.996162, 0.48999998, 7.643172
542, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, -1.5390708, 0.0, -9.085896, 35.416615, 0.48999998, 7.3556957
542, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, -2.3656294, 0.0, -10.532769, 34.873775, 0.48999998, 7.062714
542, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, -0.91321135, 0.0, -12.199988, 34.26976, 0.48999998, 6.6980677
542, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, 0.1325171, 0.0, -7.9566355, 33.789413, 0.48999998, 6.4078903
542, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, 0.634408, 0.0, -4.032803, 33.516743, 0.48999998, 6.2392097
542, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, 0.5942287, 0.0, -0.49856806, 33.438454, 0.48999998, 6.167178
542, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, 0.5214554, 0.0, 2.0269027, 33.517, 0.48999998, 6.1674867
542, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, 0.7825985, 0.0, 4.260763, 33.72294, 0.48999998, 6.231994
542, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, 0.09899974, 0.0, 6.3910384, 34.039833, 0.48999998, 6.3631215
542, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, -0.6817105, 0.0, 8.249003, 34.463055, 0.48999998, 6.542731
542, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, 0.3499217, 0.0, 9.979191, 34.987286, 0.48999998, 6.7551584
542, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, 1.4128685, 0.0, 11.4447365, 35.598366, 0.48999998, 7.008989
542, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, 0.1326518, 0.0, 7.324149, 36.07343, 0.48999998, 7.2102456
542, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, 0.970402, 0.0, 9.069657, 36.54321, 0.48999998, 7.4143143
542, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, -0.17414427, 0.0, 10.746691, 37.099846, 0.48999998, 7.670972
542, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, 1.0268998, 0.0, 12.18523, 37.73861, 0.48999998, 7.9687443
542, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, 2.218451, 0.0, 13.372738, 38.44603, 0.48999998, 8.314644
542, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, 3.3828535, 0.0, 14.335881, 39.206356, 0.48999998, 8.7184725
542, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, 0.0, 0.0, 0.0, 39.54716, 0.49, 9.024016
542, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, 0.16571915, 0.0, -2.4744327, 39.440674, 0.49, 8.97707
542, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, 0.5343294, 0.0, -4.6925287, 39.236412, 0.49, 8.852019
542, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, -0.15089178, 0.0, -6.7568955, 38.916508, 0.49, 8.675078
542, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, 0.67130685, 0.0, -8.583806, 38.49513, 0.49, 8.44439
542, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, -0.389987, 0.0, -10.280257, 37.978554, 0.49, 8.171167
542, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, 0.79397774, 0.0, -11.78447, 37.37893, 0.49, 7.8528934
542, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, 1.9751754, 0.0, -13.032494, 36.6986, 0.49, 7.504921
542, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, 0.342618, 0.0, -14.4168215, 35.94063, 0.49, 7.1409683
542, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, -0.8370018, 0.0, -9.903306, 35.32254, 0.49, 6.8480144
542, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, -1.4278249, 0.0, -5.7268944, 34.92595, 0.49, 6.674865
542, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, -0.52331233, 0.0, -7.7758265, 34.536804, 0.49, 6.4915285
542, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, 0.0642066, 0.0, -3.9287784, 34.255196, 0.49, 6.358591
542, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, 0.041026384, 0.0, -0.42108566, 34.17068, 0.49, 6.3175855
542, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, 0.15281641, 0.0, 2.0919685, 34.240334, 0.49, 6.3494234
542, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, -0.23589861, 0.0, 4.3752985, 34.434372, 0.49, 6.449168
542, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, -0.7771256, 0.0, 6.4006677, 34.74665, 0.49, 6.5992618
542, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, 0.09748697, 0.0, 8.32073, 35.170506, 0.49, 6.7843266
