episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
542, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, 1.0345919, 0.0, 9.971817, 35.690712, 0.49, 7.012937
542, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, -0.008470535, 0.0, 6.3293486, 36.098747, 0.49, 7.1952353
542, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, 0.7539797, 0.0, 8.185103, 36.514275, 0.49, 7.383601
542, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, -0.2811525, 0.0, 9.928328, 37.021816, 0.49, 7.6257634
542, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, 0.8561239, 0.0, 11.456879, 37.616146, 0.49, 7.910188
542, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, 1.9982433, 0.0, 12.731411, 38.28334, 0.49, 8.243815
542, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, 3.1261773, 0.0, 13.777556, 39.00726, 0.49, 8.636359
542, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, 0.0, 0.0, 0.0, 39.502876, 0.49, 8.935312
542, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, 0.16571951, 0.0, -2.474432, 39.420296, 0.49, 8.878422
542, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, 0.5343294, 0.0, -4.692528, 39.216034, 0.49, 8.753372
542, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, -0.15089345, 0.0, -6.756895, 38.89613, 0.49, 8.576431
542, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, -0.13116336, 0.0, -8.609844, 38.47601, 0.49, 8.343428
542, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, 0.8628869, 0.0, -10.253588, 37.964897, 0.49, 8.059747
542, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, 1.8881588, 0.0, -11.645674, 37.36472, 0.49, 7.7434053
542, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, 0.39324474, 0.0, -13.157641, 36.67937, 0.49, 7.408298
542, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, -1.0616932, 0.0, -14.380536, 35.921673, 0.49, 7.044273
542, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, -2.062869, 0.0, -9.742667, 35.30057, 0.49, 6.75643
542, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, -0.7190876, 0.0, -11.458232, 34.707634, 0.49, 6.469414
542, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, 0.23268652, 0.0, -7.269236, 34.241093, 0.49, 6.2426043
542, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, 0.65146923, 0.0, -3.4044912, 33.989758, 0.49, 6.1141934
542, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, 0.2967197, 0.0, -0.08685814, 33.934742, 0.49, 6.0667796
542, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, 0.3677858, 0.0, 2.380086, 34.026787, 0.49, 6.095379
542, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, 0.30547643, 0.0, 4.641105, 34.23937, 0.49, 6.1956406
542, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, 0.43188447, 0.0, 1.0361298, 34.36459, 0.49, 6.247072
542, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, 0.12663224, 0.0, 0.42403406, 34.40244, 0.49, 6.256068
542, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, 0.3006246, 0.0, 2.8473725, 34.511787, 0.49, 6.314919
542, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, -0.18182182, 0.0, 5.0704017, 34.733418, 0.49, 6.452925
542, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, -0.797766, 0.0, 7.03236, 35.06359, 0.49, 6.6518826
542, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, -1.5186019, 0.0, 8.74707, 35.49987, 0.49, 6.890981
542, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, -0.333436, 0.0, 10.507911, 36.03662, 0.49, 7.1558976
542, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, 0.4851501, 0.0, 6.634226, 36.459057, 0.49, 7.3602414
542, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, -0.37102175, 0.0, 8.504032, 36.883602, 0.49, 7.5716786
542, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, 0.6440573, 0.0, 10.180296, 37.40277, 0.49, 7.8279905
542, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, 1.6895151, 0.0, 11.599368, 38.00189, 0.49, 8.135918
542, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, 0.22302532, 0.0, 13.096904, 38.66729, 0.49, 8.500669
542, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, 1.5984726, 0.0, 14.268606, 39.396877, 0.49, 8.910654
542, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, -0.00042096007, -0.0001449883, 0.0003790714, 39.50609, 0.49, 9.059541
542, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, 0.1653763, 0.0, -2.4740443, 39.429913, 0.49, 8.994363
542, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, 0.53400767, 0.0, -4.6922073, 39.239845, 0.49, 8.848676
542, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, 1.0620105, 0.0, -6.6605186, 38.93758, 0.49, 8.643838
542, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, 0.12507987, 0.0, -8.582227, 38.528347, 0.49, 8.395256
542, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, 1.0834637, 0.0, -10.20518, 38.02562, 0.49, 8.100162
542, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, 2.0766187, 0.0, -11.582176, 37.432854, 0.49, 7.7738166
542, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, 0.5645757, 0.0, -13.118433, 36.75409, 0.49, 7.4299083
542, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, -0.9071779, 0.0, -14.361149, 36.002254, 0.49, 7.058119
542, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, -1.539119, 0.0, -9.085813, 35.422707, 0.49, 6.7706547
542, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, -1.9479849, 0.0, -4.9331403, 35.06101, 0.49, 6.614706
542, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, -1.0376801, 0.0, -7.1131415, 34.70737, 0.49, 6.442163
542, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, -0.42466736, 0.0, -3.3812354, 34.455017, 0.49, 6.3245773
542, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -0.11968982, 0.0, -0.037316352, 34.39023, 0.49, 6.3062563
542, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, -0.24713713, 0.0, 2.4326355, 34.47869, 0.49, 6.3490043
542, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, 0.18898273, 0.0, 4.691272, 34.69934, 0.49, 6.437164
542, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, 0.7675493, 0.0, 6.6897745, 35.03506, 0.49, 6.578286
542, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, 1.0382056, 0.0, 2.8407598, 35.27289, 0.49, 6.665186
542, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, 0.41349408, 0.0, 1.6491492, 35.394123, 0.49, 6.699768
542, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, 0.015170574, 0.0, 4.0001874, 35.57344, 0.49, 6.775422
542, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, -0.5282562, 0.0, 6.0845613, 35.87195, 0.49, 6.9045477
542, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, 0.2831602, 0.0, 8.012163, 36.283077, 0.49, 7.071149
542, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, 0.6981534, 0.0, 4.952518, 36.612175, 0.49, 7.2039304
542, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, 0.778899, 0.0, 1.2933863, 36.763153, 0.49, 7.246374
542, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, 0.2958786, 0.0, 0.632868, 36.819595, 0.49, 7.251252
542, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, 0.003041625, 0.0, 3.0724416, 36.94605, 0.49, 7.3042088
542, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, -0.45100486, 0.0, 5.246546, 37.19662, 0.49, 7.412722
542, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, 0.27259636, 0.0, 7.2489157, 37.56425, 0.49, 7.5606594
542, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, 1.0845175, 0.0, 8.989138, 38.033287, 0.49, 7.756007
542, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, 1.9592052, 0.0, 10.485731, 38.586502, 0.49, 8.009552
542, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, 1.725853, 0.0, 11.996002, 39.20843, 0.49, 8.327795
542, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, 0.0, 0.0, 0.0, 39.531483, 0.49, 8.574816
542, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, 0.16571927, 0.0, -2.4744322, 39.437855, 0.48997307, 8.5254965
542, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, 0.5343294, 0.0, -4.692528, 39.233604, 0.48999977, 8.400456
542, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, -0.15089345, 0.0, -6.756894, 38.9137, 0.49, 8.223518
542, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, -0.9321866, 0.0, -8.556329, 38.49496, 0.49, 7.9882703
542, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, 0.16022587, 0.0, -10.280005, 37.992825, 0.49, 7.6900578
542, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, 1.2755437, 0.0, -11.733429, 37.40838, 0.49, 7.345534
542, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, 2.393333, 0.0, -12.942833, 36.741455, 0.49, 6.9744153
542, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, 0.7190318, 0.0, -14.375992, 35.995373, 0.49, 6.590005
542, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, -0.5037508, 0.0, -9.901491, 35.387814, 0.49, 6.2790084
542, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, -1.1409014, 0.0, -5.754037, 35.000446, 0.49, 6.0901756
542, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, -0.2740016, 0.0, -7.772295, 34.61933, 0.49, 5.893352
542, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, 0.27396536, 0.0, -3.9025977, 34.344654, 0.49, 5.748873
542, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, 0.05460508, 0.0, -0.4121598, 34.26453, 0.49, 5.7011685
542, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, -0.09357566, 0.0, 2.1068335, 34.333687, 0.49, 5.7355914
542, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, -0.43936062, 0.0, 4.3671365, 34.53257, 0.49, 5.8266807
542, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, 0.20226312, 0.0, 6.454443, 34.853405, 0.49, 5.9586115
542, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, -0.59855795, 0.0, 8.315663, 35.282185, 0.49, 6.134516
542, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, -1.4702182, 0.0, 9.921888, 35.81301, 0.49, 6.3387294
542, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, -0.18438745, 0.0, 11.562904, 36.43962, 0.49, 6.557395
542, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, 1.094954, 0.0, 12.922492, 37.149494, 0.49, 6.801492
542, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, 2.349369, 0.0, 14.031412, 37.92863, 0.49, 7.08492
542, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, 3.5626621, 0.0, 14.917822, 38.76276, 0.49, 7.419221
542, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, 3.1633964, 0.0, 16.01917, 39.63907, 0.49, 7.8116283
542, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, 0.08564347, 0.0, -1.6783094, 39.47773, 0.4898109, 7.790968
542, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, 0.39170372, 0.0, -3.9813223, 39.310196, 0.4899985, 7.6920867
542, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, -0.20767593, 0.0, -6.101922, 39.023663, 0.49, 7.5385795
542, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, -0.91867733, 0.0, -7.9604363, 38.635284, 0.49, 7.3244143
542, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, 0.117292404, 0.0, -9.741176, 38.16074, 0.49, 7.045235
542, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, 1.1867876, 0.0, -11.251316, 37.601353, 0.49, 6.7179174
542, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, 2.2686648, 0.0, -12.516132, 36.95719, 0.49, 6.362349
542, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, 0.6482496, 0.0, -13.979191, 36.231785, 0.49, 5.991979
542, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, -0.91431856, 0.0, -15.145481, 35.437614, 0.49, 5.5962462
542, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, -2.0078537, 0.0, -10.445643, 34.783306, 0.49, 5.2799144
542, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, -0.6074791, 0.0, -12.086838, 34.16011, 0.49, 4.967342
542, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, 0.38776922, 0.0, -7.8259163, 33.666, 0.49, 4.7176065
542, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, 0.83716464, 0.0, -3.8931842, 33.38948, 0.49, 4.5687456
542, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, 0.73120785, 0.0, -0.38271683, 33.31402, 0.49, 4.4978833
542, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, 0.6456286, 0.0, 2.1224105, 33.40017, 0.49, 4.4841456
542, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, 0.166138, 0.0, 4.4497447, 33.620556, 0.49, 4.517248
542, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, 0.7249305, 0.0, 6.473954, 33.964733, 0.49, 4.5838823
542, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, -0.14921892, 0.0, 8.381915, 34.419464, 0.49, 4.687213
542, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, 0.82567453, 0.0, 10.049632, 34.976387, 0.49, 4.816629
542, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, -0.39121318, 0.0, 11.617119, 35.62419, 0.49, 4.976445
542, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, 0.52440226, 0.0, 7.367603, 36.129063, 0.49, 5.101621
542, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, 1.3142328, 0.0, 9.073579, 36.62657, 0.49, 5.235816
542, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, 2.1680255, 0.0, 10.541484, 37.21277, 0.49, 5.42053
542, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, 1.9102004, 0.0, 12.047411, 37.873074, 0.49, 5.663611
542, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, 2.981845, 0.0, 13.168905, 38.59827, 0.49, 5.963386
542, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, 2.6409292, 0.0, 14.4319515, 39.375874, 0.49, 6.324247
542, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, 0.0, 0.0, 0.0, 39.505825, 0.49, 6.4586654
542, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, 0.16571951, 0.0, -2.4744325, 39.42324, 0.49, 6.401777
542, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, -0.26009512, 0.0, -4.7215548, 39.22157, 0.49, 6.272229
542, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, -0.22308064, 0.0, -6.763916, 38.917282, 0.49, 6.068585
542, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, 0.6095629, 0.0, -8.596771, 38.519684, 0.49, 5.7980795
542, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, 1.5069232, 0.0, -10.174402, 38.029533, 0.49, 5.479519
542, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, 2.4444947, 0.0, -11.516617, 37.447792, 0.49, 5.1325383
542, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, 0.8936763, 0.0, -13.094751, 36.77875, 0.49, 4.770428
542, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, -0.6152568, 0.0, -14.370602, 36.035522, 0.49, 4.3825455
542, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, -1.6710079, 0.0, -9.773908, 35.427246, 0.49, 4.0736675
542, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, -0.3734889, 0.0, -11.448643, 34.845634, 0.49, 3.7682014
542, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, 0.9182143, 0.0, -12.83697, 34.18953, 0.49, 3.4163337
542, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, 2.185566, 0.0, -13.970385, 33.45793, 0.49, 3.0379684
542, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, 3.0069127, 0.0, -9.273834, 32.86932, 0.49, 2.7172184
542, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, 3.235779, 0.0, -4.988117, 32.517063, 0.49, 2.4718897
542, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, 2.9275198, 0.0, -1.2052038, 32.378532, 0.49, 2.281229
542, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, 2.2646627, 0.0, 1.8762366, 32.422306, 0.49, 2.126704
542, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, 1.1500344, 0.0, 1.1760681, 32.490017, 0.49, 2.0249321
542, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, 0.86931694, 0.0, -1.4991875, 32.43688, 0.49, 1.9839377
542, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, 0.49866578, 0.0, -0.68364894, 32.37148, 0.49, 1.9699138
542, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, 0.6160163, 0.0, -3.05692, 32.2353, 0.49, 2.0058827
542, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, 0.52679026, 0.0, -1.681668, 32.111744, 0.49, 2.0474892
542, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, 0.7503315, 0.0, -3.9499602, 31.939356, 0.49, 2.1419692
542, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, 0.6800303, 0.0, -2.2586765, 31.792547, 0.49, 2.2310486
542, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, 0.93794334, 0.0, -4.45723, 31.615583, 0.49, 2.3778138
542, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, 1.3831813, 0.0, -6.4147844, 31.370338, 0.49, 2.6335928
542, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, 1.9640841, 0.0, -8.140022, 31.076633, 0.49, 2.996587
542, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, 2.6424062, 0.0, -9.64385, 30.753489, 0.49, 3.4638658
542, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, 3.386696, 0.0, -10.939329, 30.418917, 0.49, 4.031231
542, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, 4.170583, 0.0, -12.041038, 30.089792, 0.49, 4.693223
542, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, 4.9719996, 0.0, -12.964509, 29.781761, 0.49, 5.443173
542, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, 2.9902558, 0.0, -14.647383, 29.503838, 0.49, 6.2733
542, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, 1.0897615, 0.0, -15.970615, 29.239796, 0.49, 7.1749086
542, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, -0.71135235, 0.0, -16.983418, 28.970526, 0.49, 8.138466
542, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, -2.3998241, 0.0, -17.729195, 28.67949, 0.49, 9.153638
542, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, -3.9664578, 0.0, -18.246853, 28.35256, 0.49, 10.209386
542, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, -5.4055963, 0.0, -18.571424, 27.977901, 0.49, 11.294088
542, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, -6.3065915, 0.0, -13.134459, 27.683107, 0.49, 12.214732
542, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, -4.897832, 0.0, -7.946297, 27.498697, 0.49, 12.84343
542, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, -4.7380247, 0.0, -3.672608, 27.439335, 0.49, 13.259965
542, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, -4.1087484, 0.0, 0.007021904, 27.519148, 0.49, 13.519494
542, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, -3.2350545, 0.0, 3.0268376, 27.724367, 0.49, 13.656767
542, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, -3.1941822, 0.0, 4.969553, 28.04349, 0.49, 13.702616
542, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, -2.88878, 0.0, 1.1917369, 28.265549, 0.49, 13.773975
542, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, -2.31524, 0.0, -1.640001, 28.31757, 0.49, 13.92124
542, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, -1.8196484, 0.0, 1.0765898, 28.402063, 0.49, 14.001899
542, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, -1.7423996, 0.0, 3.33947, 28.585052, 0.49, 13.961257
542, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, -1.9493611, 0.0, 5.348876, 28.84588, 0.49, 13.807462
542, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, -1.0044158, 0.0, 7.4874325, 29.169825, 0.49, 13.546427
542, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, -0.00035524368, 0.0, 9.322617, 29.561562, 0.49, 13.197484
542, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, 1.0443144, 0.0, 10.884549, 30.027454, 0.49, 12.781518
542, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, 1.3794115, 0.0, 6.791879, 30.393461, 0.49, 12.457879
542, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, 1.2865243, 0.0, 4.085182, 30.622005, 0.49, 12.25579
