episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
542, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, 1.6419396, 0.0, 6.051978, 30.896591, 0.49, 12.060397
542, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, 2.1509945, 0.0, 7.7917504, 31.289043, 0.49, 11.841458
542, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, 2.7701676, 0.0, 9.314438, 31.792063, 0.49, 11.616563
542, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, 3.465443, 0.0, 10.631892, 32.39746, 0.49, 11.402188
542, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, 4.2088566, 0.0, 11.757621, 33.09614, 0.49, 11.213521
542, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, 2.4239004, 0.0, 13.48473, 33.878693, 0.49, 11.059058
542, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, 2.442443, 0.0, 8.412319, 34.48433, 0.49, 10.9501505
542, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, 1.1689014, 0.0, 10.296078, 35.06924, 0.49, 10.873979
542, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, 1.415568, 0.0, 6.3973637, 35.52863, 0.49, 10.821793
542, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, 0.45405176, 0.0, 8.379053, 35.994713, 0.49, 10.79038
542, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, 0.8303171, 0.0, 5.182815, 36.366188, 0.49, 10.770224
542, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, 0.82616127, 0.0, 3.0615106, 36.593864, 0.49, 10.757871
542, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, 0.6046457, 0.0, -0.24654007, 36.6511, 0.49, 10.727594
542, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, 0.26339102, 0.0, -2.761196, 36.551685, 0.49, 10.661475
542, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, -0.20506859, 0.0, -4.9892116, 36.324955, 0.49, 10.54237
542, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, -0.8098674, 0.0, -6.957068, 35.990868, 0.49, 10.359323
542, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, 0.11990094, 0.0, -8.825751, 35.565567, 0.49, 10.108374
542, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, 1.1020927, 0.0, -10.425323, 35.05083, 0.49, 9.806682
542, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, 2.1142974, 0.0, -11.778994, 34.447174, 0.49, 9.47435
542, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 2.723956, 0.0, -7.3073325, 33.97433, 0.49, 9.195859
542, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, 2.7687035, 0.0, -3.257588, 33.726303, 0.49, 8.989928
542, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, 2.304125, 0.0, 0.20855427, 33.678383, 0.49, 8.837231
542, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 2.0369325, 0.0, 2.5752182, 33.795544, 0.49, 8.720553
542, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, 2.1121383, 0.0, 4.6474705, 34.051712, 0.49, 8.640771
542, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, 1.2018108, 0.0, 6.8732166, 34.430496, 0.49, 8.601485
542, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, 1.8529518, 0.0, 8.568447, 34.921352, 0.49, 8.589609
542, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, 0.6410158, 0.0, 10.3791065, 35.51272, 0.49, 8.608462
542, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, 1.7059591, 0.0, 11.778947, 36.19639, 0.49, 8.6474
542, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, 1.8622559, 0.0, 7.337523, 36.72815, 0.49, 8.682301
542, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, 2.472808, 0.0, 8.930115, 37.246937, 0.49, 8.746332
542, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, 3.16631, 0.0, 10.311488, 37.85191, 0.49, 8.869631
542, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, 1.6350951, 0.0, 12.0788355, 38.53002, 0.49, 9.056346
542, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, 2.7429473, 0.0, 13.221884, 39.277985, 0.49, 9.29327
542, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, 0.0, 0.0, 0.0, 39.501633, 0.49, 9.385142
542, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, 0.16571951, 0.0, -2.4744325, 39.41905, 0.49, 9.328253
542, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, -0.26009512, 0.0, -4.7215557, 39.217377, 0.49, 9.198705
542, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, 0.38742638, 0.0, -6.757601, 38.911602, 0.49, 8.997223
542, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, 1.1367693, 0.0, -8.535706, 38.50489, 0.49, 8.741039
542, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, 1.9604521, 0.0, -10.0723505, 37.99899, 0.49, 8.450376
542, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, 0.5997343, 0.0, -11.74563, 37.3989, 0.49, 8.139047
542, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, 1.8008294, 0.0, -13.015177, 36.716206, 0.49, 7.801785
542, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, 0.19071007, 0.0, -14.384584, 35.956192, 0.49, 7.447334
542, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, -0.96690726, 0.0, -9.86018, 35.336346, 0.49, 7.1627884
542, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, -1.5353456, 0.0, -5.6769843, 34.938282, 0.49, 6.9969835
542, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, -0.5697007, 0.0, -3.5434396, 34.698154, 0.49, 6.905468
542, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, -0.23957694, 0.0, -0.1677631, 34.621983, 0.49, 6.8896556
542, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, -0.316468, 0.0, 2.3102512, 34.701763, 0.49, 6.9344244
542, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, -0.64277375, 0.0, 4.5320077, 34.916355, 0.49, 7.01898
542, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, 0.04401791, 0.0, 6.6223264, 35.25604, 0.49, 7.1293745
542, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, 0.82703304, 0.0, 8.444625, 35.705536, 0.49, 7.275632
542, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, -0.037682652, 0.0, 5.310716, 36.062607, 0.49, 7.394431
542, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, 0.6326544, 0.0, 7.26884, 36.44058, 0.49, 7.522125
542, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, 1.3985393, 0.0, 8.974878, 36.91868, 0.49, 7.6999245
542, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, 0.20805907, 0.0, 10.701875, 37.482525, 0.49, 7.933549
542, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, 1.357552, 0.0, 12.109583, 38.127567, 0.49, 8.211021
542, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, 2.5018716, 0.0, 13.274591, 38.840466, 0.49, 8.538964
542, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, 2.2158937, 0.0, 14.5259495, 39.6072, 0.49, 8.924763
542, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, 0.085644126, 0.0, -1.6783102, 39.476166, 0.4899551, 8.900242
542, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, 0.3917035, 0.0, -3.9813232, 39.308563, 0.48999962, 8.801316
542, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, -0.20767593, 0.0, -6.101923, 39.02203, 0.49, 8.647812
542, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, 0.5608926, 0.0, -7.9981318, 38.631016, 0.49, 8.438208
542, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, -0.43173432, 0.0, -9.741563, 38.142044, 0.49, 8.183978
542, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, 0.70695114, 0.0, -11.302371, 37.567513, 0.49, 7.8828344
542, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, 1.8524523, 0.0, -12.605627, 36.909985, 0.49, 7.55032
542, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, 0.2738371, 0.0, -14.020084, 36.172737, 0.49, 7.200312
542, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, -0.7634535, 0.0, -8.940032, 35.602203, 0.49, 6.9328766
542, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, -1.2682302, 0.0, -4.865387, 35.254616, 0.49, 6.783182
542, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, -0.46074033, 0.0, -6.98359, 34.909954, 0.49, 6.6210475
542, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, 0.045855165, 0.0, -3.2081888, 34.668694, 0.49, 6.5073366
542, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, 0.04142104, 0.0, 0.045098994, 34.617672, 0.49, 6.4812565
542, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, 0.19964302, 0.0, 2.5120184, 34.71526, 0.49, 6.5135417
542, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, 0.56607985, 0.0, 4.7235556, 34.93917, 0.49, 6.6044774
542, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, -0.1266191, 0.0, 6.787872, 35.27275, 0.49, 6.7586193
542, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, -0.9141505, 0.0, 8.586468, 35.711357, 0.49, 6.95855
542, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, 0.17870617, 0.0, 10.305491, 36.24971, 0.49, 7.189012
542, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, 0.7933161, 0.0, 6.4671454, 36.672966, 0.49, 7.368694
542, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, -0.0895617, 0.0, 8.382233, 37.097824, 0.49, 7.5608864
542, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, 0.8776314, 0.0, 10.04443, 37.617016, 0.49, 7.800274
542, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, 1.880856, 0.0, 11.455735, 38.21597, 0.49, 8.093238
542, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, 1.6602697, 0.0, 12.875015, 38.879562, 0.49, 8.44689
542, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, 1.4692817, 0.0, 14.161213, 39.600628, 0.49, 8.857156
542, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, 0.08564371, 1.4901161e-08, -1.6783087, 39.475945, 0.4899342, 8.831585
542, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, 0.39170337, 0.0, -3.9813223, 39.30835, 0.48999947, 8.732668
542, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, -0.20767665, 0.0, -6.101923, 39.021816, 0.48999998, 8.579164
542, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, 0.56089115, 0.0, -7.998129, 38.6308, 0.48999998, 8.36956
542, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, -0.43173385, 0.0, -9.741563, 38.141827, 0.48999998, 8.115332
542, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, 0.7069516, 0.0, -11.302372, 37.567287, 0.48999998, 7.814189
542, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, 1.8524551, 0.0, -12.605625, 36.90976, 0.48999998, 7.481676
542, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, 0.2738409, 0.0, -14.020084, 36.17251, 0.48999998, 7.1316695
542, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, -0.859777, 0.0, -9.539038, 35.57325, 0.48999998, 6.85128
542, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, -1.4109863, 0.0, -5.396801, 35.193798, 0.48999998, 6.6893935
542, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, -0.5374131, 0.0, -7.4766455, 34.820263, 0.48999998, 6.5161304
542, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, 0.025594115, 0.0, -3.6601927, 34.552868, 0.48999998, 6.3922157
542, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, -0.067147106, 0.0, -0.17747185, 34.48049, 0.48999998, 6.360756
542, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, 0.10339141, 0.0, 2.3197448, 34.55593, 0.48999998, 6.410696
542, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, -0.29738367, 0.0, 4.5763817, 34.74733, 0.48999998, 6.5397778
542, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, 0.34223342, 0.0, 6.6300545, 35.04772, 0.48999998, 6.734777
542, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, -0.49409747, 0.0, 8.4869995, 35.44306, 0.48999998, 6.9955964
542, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, -0.86292505, 0.0, 5.2512264, 35.758118, 0.48999998, 7.202765
542, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, -0.8511728, 0.0, 3.1045604, 35.95142, 0.48999998, 7.329871
542, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, -0.62935424, 0.0, -0.21652442, 35.9876, 0.48999998, 7.386723
542, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, -0.2975247, 0.0, 2.3582315, 36.06883, 0.48999998, 7.4366484
542, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, -0.14553109, 0.0, -0.7470234, 36.076202, 0.48999998, 7.453371
542, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, -0.34793484, 0.0, -3.1369412, 35.936028, 0.48999998, 7.428469
542, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, 0.16830409, 0.0, -5.336047, 35.6663, 0.48999998, 7.36314
542, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, -0.13680896, 0.0, -1.6950209, 35.498287, 0.48999998, 7.3210077
542, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, -0.10659081, 0.0, 1.1489527, 35.514572, 0.48999998, 7.3294544
542, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, 0.18814522, 0.0, 3.5202525, 35.674183, 0.48999998, 7.371577
542, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, 0.6542295, 0.0, 5.633721, 35.96014, 0.48999998, 7.4566007
542, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, 0.037573874, 0.0, 3.4503047, 36.19624, 0.48999998, 7.5304604
542, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, 0.5207999, 0.0, 5.5838213, 36.475956, 0.48999998, 7.6219473
542, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, 0.66954815, 0.0, 3.3420978, 36.707565, 0.48999998, 7.7001934
542, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, 0.50943005, 0.0, -0.03423947, 36.779987, 0.48999998, 7.7026944
542, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, 0.037866533, 0.0, 0.001424823, 36.785767, 0.48999998, 7.693499
542, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, 8.736622e-24, 0.0, 3.3544918e-24, 36.78577, 0.48999998, 7.693495
542, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, -0.16571951, 0.0, 2.474432, 36.878376, 0.48999998, 7.7319694
542, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, 0.26009357, 0.0, 4.721554, 37.102577, 0.48999998, 7.816753
542, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, 0.8311224, 0.0, 6.7108097, 37.441425, 0.48999998, 7.955044
542, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, 1.5159676, 0.0, 8.454285, 37.876564, 0.48999998, 8.156824
542, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, 0.35757923, 0.0, 10.243601, 38.392982, 0.48999998, 8.425766
542, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, 1.4448223, 0.0, 11.682531, 38.987286, 0.48999998, 8.749125
542, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, 1.275814, 0.0, 13.079371, 39.64701, 0.48999998, 9.129705
542, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, 0.08564407, 0.0, -1.678309, 39.477997, 0.489836, 9.109461
542, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, 0.39170206, 0.0, -3.9813218, 39.310448, 0.4899987, 9.010574
542, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, -0.20767736, 0.0, -6.101922, 39.023914, 0.49, 8.857073
542, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, 0.5608897, 0.0, -7.998131, 38.632896, 0.49, 8.647472
542, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, 1.4068003, 0.0, -9.638917, 38.14178, 0.49, 8.398074
542, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, 2.3043795, 0.0, -11.042848, 37.55387, 0.49, 8.128436
542, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, 0.81349516, 0.0, -12.653997, 36.875088, 0.49, 7.8514514
542, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, -0.6446171, 0.0, -13.965463, 36.11758, 0.49, 7.555295
542, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, -1.6576545, 0.0, -9.405893, 35.50051, 0.49, 7.322424
542, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, -0.4190942, 0.0, -6.000986, 35.10099, 0.49, 7.1770077
542, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, -0.005905926, 0.0, -2.3178163, 34.900646, 0.49, 7.1093493
542, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, -0.018675804, 0.0, 0.8109828, 34.8935, 0.49, 7.105572
542, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, 0.2265333, 0.0, 3.207678, 35.03545, 0.49, 7.139306
542, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, -0.2764268, 0.0, 5.388668, 35.30694, 0.49, 7.212016
542, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, 0.43531358, 0.0, 7.36097, 35.69779, 0.49, 7.313101
542, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, 1.2363329, 0.0, 9.075569, 36.19343, 0.49, 7.451811
542, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, 1.3690295, 0.0, 5.591605, 36.58441, 0.49, 7.56568
542, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, 0.47335136, 0.0, 3.4747405, 36.825672, 0.49, 7.6359453
542, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, 0.890028, 0.0, 5.568393, 37.1051, 0.49, 7.735402
542, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, 0.07483721, 0.0, 7.580721, 37.48876, 0.49, 7.8979273
542, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, 0.9446461, 0.0, 9.306354, 37.970444, 0.49, 8.110738
542, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, 1.867949, 0.0, 10.784201, 38.53527, 0.49, 8.379813
542, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, 1.6465316, 0.0, 12.266201, 39.167843, 0.49, 8.711929
542, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, 0.0, 1.4901161e-08, 0.0, 39.52468, 0.49, 8.967418
542, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, 0.16571963, 0.0, -2.4744322, 39.436543, 0.48996866, 8.915912
542, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, 0.53432894, 0.0, -4.692528, 39.232292, 0.48999977, 8.790878
542, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, -0.15089321, 0.0, -6.756894, 38.912384, 0.49, 8.613947
542, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, -0.13116431, 0.0, -8.609845, 38.49226, 0.49, 8.380957
542, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, 0.8628826, 0.0, -10.253587, 37.98114, 0.49, 8.097292
542, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, 1.8881545, 0.0, -11.645673, 37.38095, 0.49, 7.780969
542, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, 0.39324284, 0.0, -13.15764, 36.695595, 0.49, 7.4458823
542, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, -1.0616999, 0.0, -14.380533, 35.937885, 0.49, 7.0818796
542, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, -2.062872, 0.0, -9.742662, 35.316776, 0.49, 6.794055
542, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, -0.7190914, 0.0, -11.458229, 34.723827, 0.49, 6.507057
542, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, 0.23268223, 0.0, -7.2692337, 34.25728, 0.49, 6.280261
542, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, 0.65146387, 0.0, -3.404488, 34.00594, 0.49, 6.1518583
542, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, 0.2967157, 0.0, -0.08685562, 33.95092, 0.49, 6.104446
542, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, 0.21070552, 0.0, 2.4090002, 34.044067, 0.49, 6.1307883
542, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, 0.5651659, 0.0, 4.6297436, 34.26292, 0.49, 6.218846
542, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, -0.11892867, 0.0, 6.703156, 34.5919, 0.49, 6.370406
542, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, -0.89944077, 0.0, 8.510747, 35.026325, 0.49, 6.5680094
542, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, 0.18454981, 0.0, 10.235795, 35.560883, 0.49, 6.7963724
542, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, 0.79213905, 0.0, 6.4209347, 35.98133, 0.49, 6.9745135
542, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, -0.08637285, 0.0, 8.340433, 36.4039, 0.49, 7.165465
542, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, 0.8764603, 0.0, 10.00643, 36.921017, 0.49, 7.4037313
542, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, -0.34277964, 0.0, 11.582917, 37.52074, 0.49, 7.6910973
542, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, 0.95780134, 0.0, 12.955248, 38.19869, 0.49, 8.016496
542, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, 2.2890964, 0.0, 13.655557, 38.68777, 0.49, 8.257973
