episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1628, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 5.0
1628, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, -0.07695181, -0.06980896, 1.510284, 20.002218, 0.49034908, 5.0471187
1628, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.36367092, -0.0005579144, 3.7931688, 20.020002, 0.4900028, 5.229301
1628, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.8288605, -4.7683716e-06, 5.864388, 20.068632, 0.49000004, 5.53956
1628, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -1.430614, 0.0, 7.691596, 20.16112, 0.49000004, 5.961789
1628, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -1.3871033, 0.0, 4.6718626, 20.241678, 0.49000004, 6.298281
1628, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -1.7892648, 0.0, 6.5713196, 20.360535, 0.49000004, 6.649168
1628, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -2.331594, 0.0, 8.246734, 20.559895, 0.49000004, 7.0854335
1628, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -2.9738145, 0.0, 9.708535, 20.84435, 0.49000004, 7.588789
1628, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -3.6837947, 0.0, 10.969063, 21.217066, 0.49000004, 8.141319
1628, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -4.4349947, 0.0, 12.04216, 21.679672, 0.49000004, 8.725603
1628, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -4.7810955, 0.0, 7.3528113, 22.033783, 0.49000004, 9.215
1628, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -5.0248384, 0.0, 8.705627, 22.39882, 0.49000004, 9.662105
1628, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -5.382299, 0.0, 9.896961, 22.876375, 0.49000004, 10.105494
1628, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -5.8215823, 0.0, 10.935403, 23.45889, 0.49000004, 10.530293
1628, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -6.316781, 0.0, 11.830196, 24.138102, 0.49000004, 10.922583
1628, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -6.846674, 0.0, 12.591356, 24.90495, 0.49000004, 11.269515
1628, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -7.393868, 0.0, 13.229486, 25.749594, 0.49000004, 11.559426
1628, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -7.9441876, 0.0, 13.755541, 26.661459, 0.49000004, 11.78193
1628, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -8.061602, 0.0, 8.599496, 27.415165, 0.49000004, 12.001852
1628, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, -8.055876, 0.0, 9.55533, 28.131151, 0.49000004, 12.167422
1628, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, -8.151445, 0.0, 10.408981, 28.906845, 0.49000004, 12.230658
1628, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, -8.325524, 0.0, 11.164131, 29.726908, 0.49000004, 12.188977
1628, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, -8.125916, 0.0, 6.259557, 30.410809, 0.49000004, 12.194926
1628, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, -7.4214926, 0.0, 1.9544711, 30.898958, 0.49000004, 12.322331
1628, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, -6.3596945, 0.0, -1.7048473, 31.22561, 0.49000004, 12.564774
1628, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -5.115671, 0.0, -4.7502327, 31.425844, 0.49000004, 12.915109
1628, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -3.7984023, 0.0, -7.292074, 31.532845, 0.49000004, 13.368166
1628, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, -2.4473684, 0.0, -9.4249735, 31.57552, 0.49000004, 13.919795
1628, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -0.9133867, 0.0, -6.070724, 31.594868, 0.49000004, 14.353081
1628, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, -0.049867768, 0.0, -8.036044, 31.600836, 0.49000004, 14.797911
1628, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, -0.04358881, 0.0, -9.770039, 31.603575, 0.49000004, 15.350185
1628, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, 0.6578702, 0.0, -5.6840167, 31.603336, 0.49000004, 15.772649
1628, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, 0.835655, 0.0, -1.9468954, 31.586468, 0.49000004, 15.968391
1628, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 0.5116595, 0.0, 1.0620639, 31.54633, 0.49000004, 15.970583
1628, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, 0.14009988, 0.0, 3.4811227, 31.46945, 0.49000004, 15.827052
1628, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, -0.00014793966, 0.0, 0.018425176, 31.437557, 0.49000004, 15.765942
1628, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -0.000106692314, 0.0, 2.497739, 31.386885, 0.49000004, 15.678165
1628, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, -0.39947462, 0.0, 4.7278166, 31.264278, 0.49000004, 15.47099
1628, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -0.95067215, 0.0, 6.70426, 31.06442, 0.49000004, 15.163585
1628, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, -1.6187587, 0.0, 8.437953, 30.781633, 0.49000004, 14.775822
1628, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, -2.371046, 0.0, 9.941998, 30.412071, 0.49000004, 14.326977
1628, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, -3.1787057, 0.0, 11.23126, 29.953638, 0.49000004, 13.835669
1628, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, -3.5953202, 0.0, 6.7274494, 29.604551, 0.49000004, 13.429574
1628, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, -2.6611767, 0.0, 3.9274096, 29.39761, 0.49000004, 13.163549
1628, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, -1.9704429, 0.0, 0.7895057, 29.345566, 0.49000004, 13.002922
1628, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, -1.3424811, 0.0, 3.421009, 29.253162, 0.49000004, 12.84687
1628, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, -0.5666524, 0.0, 2.053556, 29.155966, 0.49000004, 12.725003
1628, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, -0.10683942, 0.0, 4.3798194, 29.000326, 0.49000004, 12.57188
1628, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 0.09578684, 0.0, 0.8271252, 28.913668, 0.49000004, 12.489808
1628, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 0.31721318, 0.0, 3.2129464, 28.813755, 0.49000004, 12.382265
1628, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 0.22195789, 0.0, -0.095576376, 28.767315, 0.49000004, 12.3456545
1628, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, -0.013595164, 0.0, -2.5809388, 28.808865, 0.49000004, 12.443827
1628, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, -0.41849542, 0.0, -4.8016915, 28.906967, 0.49000004, 12.668776
1628, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -0.9741124, 0.0, -6.7692113, 29.04047, 0.49000004, 13.014781
1628, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, -1.645455, 0.0, -8.49445, 29.189993, 0.49000004, 13.474786
1628, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, -1.9764535, 0.0, -4.3938723, 29.318155, 0.49000004, 13.814384
1628, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, -2.2651029, 0.0, -6.27563, 29.422522, 0.49000004, 14.162408
1628, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, -2.7136674, 0.0, -7.9416313, 29.495514, 0.49000004, 14.626283
1628, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, -3.2762778, 0.0, -9.401888, 29.524847, 0.49000004, 15.192139
1628, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, -3.917992, 0.0, -10.667444, 29.499416, 0.49000004, 15.845839
1628, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, -4.181333, 0.0, -6.1636553, 29.505377, 0.49000004, 16.367453
1628, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, -3.1694567, 0.0, -2.900331, 29.587082, 0.49000004, 16.672539
1628, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, -2.475715, 0.0, -0.008639097, 29.717892, 0.49000004, 16.78021
1628, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, -2.1562047, 0.0, 2.3858016, 29.870129, 0.49000004, 16.718283
1628, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, -2.1910353, 0.0, 4.471957, 30.029066, 0.49000004, 16.510754
1628, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, -2.4579923, 0.0, 6.329291, 30.181356, 0.49000004, 16.172281
1628, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, -2.8866594, 0.0, 7.9741764, 30.313015, 0.49000004, 15.71548
1628, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, -3.4307175, 0.0, 9.416696, 30.410603, 0.49000004, 15.152915
1628, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, -3.6199582, 0.0, 5.0837216, 30.512589, 0.49000004, 14.718412
1628, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, -2.5334766, 0.0, 2.8682632, 30.594608, 0.49000004, 14.457531
1628, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, -2.570743, 0.0, 4.8752275, 30.609295, 0.49000004, 14.162784
1628, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, -2.3339496, 0.0, 1.1446841, 30.654078, 0.49000004, 13.963101
1628, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, -2.1870203, 0.0, 3.3736835, 30.652555, 0.49000004, 13.756734
1628, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, -2.332538, 0.0, 5.347972, 30.543242, 0.49000004, 13.463437
1628, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, -2.1909218, 0.0, 1.5621343, 30.496908, 0.49000004, 13.251624
1628, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, -2.1189446, 0.0, 3.7445428, 30.409225, 0.49000004, 13.048196
1628, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, -1.2784226, 0.0, 6.063102, 30.19763, 0.49000004, 12.791064
1628, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, -0.39079165, 0.0, 3.7773871, 30.015676, 0.49000004, 12.589648
1628, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, 0.18997383, 0.0, 5.9178486, 29.799076, 0.49000004, 12.362835
1628, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, 0.4808569, 0.0, 2.190261, 29.651985, 0.49000004, 12.218295
1628, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, 0.25464553, 0.0, -0.85883766, 29.631285, 0.49000004, 12.22708
1628, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, 0.20769471, 0.0, 1.7425404, 29.598955, 0.49000004, 12.181799
1628, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, 0.07126638, 0.0, -1.1350876, 29.59614, 0.49000004, 12.200334
1628, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, -0.2148968, 0.0, -3.5046341, 29.640938, 0.49000004, 12.358316
1628, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, -0.6752519, 0.0, -5.6173186, 29.711485, 0.49000004, 12.6473255
1628, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, -1.2740637, 0.0, -7.482203, 29.788916, 0.49000004, 13.057705
1628, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, -1.976126, 0.0, -9.110879, 29.856085, 0.49000004, 13.578884
1628, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, -2.7500758, 0.0, -10.517085, 29.897524, 0.49000004, 14.199483
1628, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, -3.5687013, 0.0, -11.716135, 29.899456, 0.49000004, 14.907417
1628, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, -4.4088078, 0.0, -12.724357, 29.849806, 0.49000004, 15.69
1628, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, -3.6515608, 0.0, -7.7915363, 29.798275, 0.49000004, 16.29241
1628, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, -4.0807004, 0.0, -9.1896, 29.699993, 0.49000004, 16.858446
1628, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, -2.8701787, 0.0, -5.5698767, 29.648212, 0.49000004, 17.304707
1628, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, -2.0703578, 0.0, -2.2204764, 29.684195, 0.49000004, 17.543755
1628, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, -1.5512747, 0.0, 0.64354885, 29.77346, 0.49000004, 17.592999
1628, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, -1.4599011, 0.0, 2.9754186, 29.889688, 0.49000004, 17.484667
1628, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, -1.6691933, 0.0, 5.04339, 30.019241, 0.49000004, 17.237997
1628, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, -2.0701733, 0.0, 6.8826184, 30.14693, 0.49000004, 16.865013
1628, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, -2.6071796, 0.0, 8.503328, 30.257559, 0.49000004, 16.377308
1628, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, -3.2405982, 0.0, 9.916009, 30.336933, 0.49000004, 15.786877
1628, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, -3.5089262, 0.0, 5.544348, 30.42319, 0.49000004, 15.327245
1628, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, -3.2356982, 0.0, 1.6663389, 30.546457, 0.49000004, 15.088935
1628, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, -1.9636543, 0.0, 0.76353765, 30.643013, 0.49000004, 14.968634
1628, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, -1.8219134, 0.0, 3.0618596, 30.65588, 0.49000004, 14.792194
1628, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, -1.9857452, 0.0, 5.0952, 30.572058, 0.49000004, 14.515203
1628, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, -2.3481379, 0.0, 6.903979, 30.391096, 0.49000004, 14.156915
1628, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, -2.8509498, 0.0, 8.49948, 30.11192, 0.49000004, 13.736161
1628, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, -3.4533615, 0.0, 9.891941, 29.734253, 0.49000004, 13.271327
1628, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, -4.1232915, 0.0, 11.093075, 29.259022, 0.49000004, 12.780177
1628, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, -1.8703008, 0.0, 7.2895856, 28.88041, 0.49000004, 12.409549
1628, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, -0.68235683, 0.0, 4.626457, 28.642908, 0.49000004, 12.177058
1628, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, -0.11645496, 0.0, 2.7901073, 28.498714, 0.49000004, 12.035908
1628, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, -0.02908349, 0.0, -0.37968302, 28.47508, 0.49000004, 12.010593
1628, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, 0.11229664, 0.0, 2.1340187, 28.42504, 0.49000004, 11.9494705
1628, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, -0.017295837, 0.0, -0.8566235, 28.420534, 0.49000004, 11.949556
1628, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, -0.25882626, 0.0, -3.2458594, 28.493294, 0.49000004, 12.078936
1628, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, -0.6870464, 0.0, -5.3802004, 28.618591, 0.49000004, 12.332729
1628, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, -1.2608339, 0.0, -7.267462, 28.776104, 0.49000004, 12.705179
1628, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, -1.9433266, 0.0, -8.918541, 28.946905, 0.49000004, 13.189352
1628, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, -2.7022314, 0.0, -10.3467, 29.113503, 0.49000004, 13.777208
1628, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, -3.509656, 0.0, -11.566891, 29.259897, 0.49000004, 14.459686
1628, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, -3.9198568, 0.0, -7.001692, 29.39954, 0.49000004, 15.001574
1628, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, -4.2322006, 0.0, -8.459964, 29.504238, 0.49000004, 15.530104
1628, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, -4.6596794, 0.0, -9.741672, 29.544863, 0.49000004, 16.150074
1628, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, -5.1686583, 0.0, -10.856326, 29.513214, 0.49000004, 16.846527
1628, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, -5.2991242, 0.0, -6.2346144, 29.518867, 0.49000004, 17.410206
1628, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, -4.145325, 0.0, -3.094214, 29.615326, 0.49000004, 17.762604
1628, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, -3.333086, 0.0, -0.27481365, 29.775871, 0.49000004, 17.920374
1628, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, -2.8748515, 0.0, 2.1186976, 29.971489, 0.49000004, 17.905571
1628, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, -2.7739465, 0.0, 4.193023, 30.183706, 0.49000004, 17.7409
1628, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, -2.9295824, 0.0, 6.036844, 30.398254, 0.49000004, 17.441605
1628, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, -3.265462, 0.0, 7.6741147, 30.600805, 0.49000004, 17.019829
1628, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, -3.279761, 0.0, 3.5458612, 30.780592, 0.49000004, 16.713497
1628, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, -3.293459, 0.0, 5.425723, 30.922773, 0.49000004, 16.395145
1628, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, -2.3593717, 0.0, 3.1018205, 31.014574, 0.49000004, 16.132383
1628, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, -1.9238552, 0.0, -0.30690795, 31.115612, 0.49000004, 16.041967
1628, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, -1.6402142, 0.0, 2.1615658, 31.166033, 0.49000004, 15.921998
1628, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, -1.7275801, 0.0, 4.3052225, 31.127573, 0.49000004, 15.686775
1628, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, -2.0421507, 0.0, 6.215207, 30.999474, 0.49000004, 15.355991
1628, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, -1.0113511, 0.0, 8.276866, 30.783009, 0.49000004, 14.945034
1628, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, -1.8258443, 0.0, 9.850117, 30.493208, 0.49000004, 14.456202
1628, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, -2.6919127, 0.0, 11.196178, 30.128115, 0.49000004, 13.904362
1628, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, -3.5853019, 0.0, 12.332732, 29.68315, 0.49000004, 13.307258
1628, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, -3.0968442, 0.0, 7.584831, 29.330156, 0.49000004, 12.852032
1628, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, -3.5740585, 0.0, 9.049505, 28.956947, 0.49000004, 12.443416
1628, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, -4.143161, 0.0, 10.325567, 28.478743, 0.49000004, 12.018017
1628, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, -2.4914613, 0.0, 12.188602, 27.901863, 0.49000004, 11.587384
1628, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, -0.8740649, 0.0, 13.705251, 27.240952, 0.49000004, 11.139442
1628, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, 0.30576372, 0.0, 9.310906, 26.706154, 0.49000004, 10.778102
1628, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, 0.9133339, 0.0, 5.2388725, 26.373924, 0.49000004, 10.560546
1628, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, 0.7288381, 0.0, 1.6254275, 26.217033, 0.49000004, 10.483605
1628, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, 0.41246986, 0.0, -1.2860134, 26.210451, 0.49000004, 10.52354
1628, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, 0.043866634, 0.0, -3.6727102, 26.308315, 0.49000004, 10.667859
1628, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, -0.4731772, 0.0, -5.7917037, 26.484634, 0.49000004, 10.918989
1628, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, -1.1173408, 0.0, -7.657074, 26.717672, 0.49000004, 11.276352
1628, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, -1.8572335, 0.0, -9.282125, 26.987185, 0.49000004, 11.737588
1628, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, -2.6631455, 0.0, -10.681694, 27.274237, 0.49000004, 12.29882
1628, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, -3.5087981, 0.0, -11.871928, 27.561203, 0.49000004, 12.954783
1628, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, -4.3716383, 0.0, -12.869797, 27.831806, 0.49000004, 13.698933
1628, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, -5.232745, 0.0, -13.692716, 28.07117, 0.49000004, 14.523552
1628, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, -5.6562924, 0.0, -8.766565, 28.293818, 0.49000004, 15.194721
1628, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, -5.945128, 0.0, -9.899994, 28.47247, 0.49000004, 15.840882
1628, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, -5.879235, 0.0, -5.3237123, 28.651878, 0.49000004, 16.353807
1628, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, -5.309945, 0.0, -1.3163433, 28.873213, 0.49000004, 16.648191
1628, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, -4.5327787, 0.0, 1.1001085, 29.137394, 0.49000004, 16.756138
