episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1628, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, -4.099961, 0.0, 3.2084823, 29.426054, 0.49000004, 16.700148
1628, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, -3.9681273, 0.0, 5.07197, 29.72237, 0.49000004, 16.49796
1628, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, -4.064921, 0.0, 6.732467, 30.011967, 0.49000004, 16.163506
1628, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, -4.33042, 0.0, 8.207494, 30.281092, 0.49000004, 15.708923
1628, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, -4.7194905, 0.0, 9.507244, 30.51661, 0.49000004, 15.145954
1628, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, -4.756802, 0.0, 5.067672, 30.733461, 0.49000004, 14.711222
1628, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, -3.2515414, 0.0, 2.807879, 30.89191, 0.49000004, 14.449453
1628, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, -2.686463, 0.0, -0.6091393, 31.044092, 0.49000004, 14.357575
1628, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, -1.9588363, 0.0, -3.360643, 31.231972, 0.49000004, 14.42663
1628, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, -1.3860339, 0.0, -0.2345419, 31.35002, 0.49000004, 14.436579
1628, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, -1.19666, 0.0, 2.23672, 31.349646, 0.49000004, 14.3237705
1628, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, -1.3647943, 0.0, 4.400941, 31.243105, 0.49000004, 14.11471
1628, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, -1.7418895, 0.0, 6.329563, 31.032053, 0.49000004, 13.828901
1628, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, -2.2658582, 0.0, 8.033175, 30.717062, 0.49000004, 13.485749
1628, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, -2.894805, 0.0, 9.521946, 30.299545, 0.49000004, 13.104127
1628, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, -3.165544, 0.0, 5.2184715, 29.990927, 0.49000004, 12.790766
1628, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, -1.5931947, 0.0, 3.3794084, 29.816488, 0.49000004, 12.588391
1628, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, -0.7153524, 0.0, 2.0494723, 29.712887, 0.49000004, 12.468196
1628, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, -0.2293315, 0.0, 4.391093, 29.546127, 0.49000004, 12.325457
1628, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, 0.00799942, 0.0, 0.847666, 29.454453, 0.49000004, 12.247502
1628, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, 0.250731, 0.0, 3.238547, 29.345963, 0.49000004, 12.146927
1628, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, 0.17304686, 0.0, -0.07114221, 29.29752, 0.49000004, 12.112203
1628, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, 0.0, 0.0, 0.0, 29.297, 0.49000004, 12.113044
1628, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, 0.0, 0.0, 0.0, 29.297, 0.49000004, 12.113044
1628, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, 0.16571927, 0.0, 2.474433, 29.258516, 0.49000004, 12.020441
1628, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, 0.08737388, 0.0, -0.6682057, 29.245108, 0.49000004, 12.006616
1628, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, -0.16044077, 0.0, -3.0847323, 29.266996, 0.49000004, 12.142887
1628, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, -0.5889613, 0.0, -5.2433486, 29.301538, 0.49000004, 12.414507
1628, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, -1.1632189, 0.0, -7.1525826, 29.330898, 0.49000004, 12.809691
1628, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, -1.8472328, 0.0, -8.823495, 29.33906, 0.49000004, 13.315945
1628, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, -2.6088092, 0.0, -10.269436, 29.311768, 0.49000004, 13.920163
1628, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, -3.4199362, 0.0, -11.505435, 29.236528, 0.49000004, 14.608728
1628, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, -4.2566757, 0.0, -12.547645, 29.102615, 0.49000004, 15.3676195
1628, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, -3.73567, 0.0, -8.262888, 29.01592, 0.49000004, 15.986768
1628, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, -2.6397734, 0.0, -4.70459, 29.020065, 0.49000004, 16.381157
1628, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, -1.9168458, 0.0, -1.4421833, 29.087646, 0.49000004, 16.565807
1628, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, -1.49091, 0.0, 1.257527, 29.185507, 0.49000004, 16.565126
1628, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, -1.4913654, 0.0, 3.5139124, 29.294804, 0.49000004, 16.411963
1628, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, -1.755153, 0.0, 5.523453, 29.403093, 0.49000004, 16.1233
1628, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, -1.7234445, 0.0, 1.7437549, 29.498604, 0.49000004, 15.938222
1628, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, -1.7468448, 0.0, 3.9300132, 29.565441, 0.49000004, 15.73027
1628, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, -2.0181332, 0.0, 5.8772893, 29.588123, 0.49000004, 15.396371
1628, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, -1.9911449, 0.0, 2.0396113, 29.629478, 0.49000004, 15.167321
1628, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, -2.0090168, 0.0, 4.175804, 29.63545, 0.49000004, 14.927554
1628, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, -2.2693586, 0.0, 6.0777926, 29.559322, 0.49000004, 14.583724
1628, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, -2.6967027, 0.0, 7.763572, 29.397232, 0.49000004, 14.154398
1628, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, -3.243184, 0.0, 9.243233, 29.14565, 0.49000004, 13.657791
1628, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, -3.8727956, 0.0, 10.527588, 28.80214, 0.49000004, 13.111754
1628, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, -4.556609, 0.0, 11.628893, 28.365606, 0.49000004, 12.533663
1628, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, -4.8440657, 0.0, 6.973098, 28.034761, 0.49000004, 12.050166
1628, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, -3.6952658, 0.0, 3.6887085, 27.89526, 0.49000004, 11.702711
1628, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, -1.9862605, 0.0, 2.44838, 27.836767, 0.49000004, 11.483642
1628, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, -0.973496, 0.0, 1.4961433, 27.802729, 0.49000004, 11.35616
1628, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, -0.6900182, 0.0, -1.2663958, 27.851244, 0.49000004, 11.343817
1628, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, -0.83658075, 0.0, -3.5664177, 27.990805, 0.49000004, 11.449411
1628, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, -1.2058816, 0.0, -5.621216, 28.20195, 0.49000004, 11.668051
1628, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, -1.0883701, 0.0, -3.3283422, 28.37021, 0.49000004, 11.854214
1628, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, -1.3937252, 0.0, -5.387381, 28.538153, 0.49000004, 12.094416
1628, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, -1.8688334, 0.0, -7.214343, 28.732414, 0.49000004, 12.455549
1628, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, -2.4660501, 0.0, -8.81869, 28.935207, 0.49000004, 12.930026
1628, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, -3.1491537, 0.0, -10.211782, 29.129827, 0.49000004, 13.509427
1628, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, -3.8885012, 0.0, -11.406828, 29.300867, 0.49000004, 14.184437
1628, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, -4.6594276, 0.0, -12.41834, 29.434345, 0.49000004, 14.944882
1628, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, -3.7883656, 0.0, -7.576293, 29.523027, 0.49000004, 15.533556
1628, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, -4.1778927, 0.0, -8.9854145, 29.555365, 0.49000004, 16.09854
1628, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, -4.6666503, 0.0, -10.217629, 29.516449, 0.49000004, 16.745123
1628, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -4.7885404, 0.0, -5.704035, 29.515772, 0.49000004, 17.26358
1628, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, -4.07888, 0.0, -2.1665392, 29.608543, 0.49000004, 17.576553
1628, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -3.3468854, 0.0, 0.50056744, 29.777376, 0.49000004, 17.707684
1628, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -2.9818373, 0.0, 2.7695103, 29.995773, 0.49000004, 17.67834
1628, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -2.9447982, 0.0, 4.758891, 30.244802, 0.49000004, 17.50645
1628, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -3.1402144, 0.0, 6.529355, 30.508553, 0.49000004, 17.204039
1628, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -3.5011463, 0.0, 8.098887, 30.7714, 0.49000004, 16.781096
1628, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, -2.7151265, 0.0, 4.8227396, 30.963615, 0.49000004, 16.439665
1628, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, -2.4522734, 0.0, 1.0927106, 31.110023, 0.49000004, 16.291773
1628, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, -2.2814412, 0.0, 3.322823, 31.218452, 0.49000004, 16.114244
1628, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -1.8810169, 0.0, -0.12542987, 31.322168, 0.49000004, 16.024408
1628, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -1.6288815, 0.0, 2.3126996, 31.380106, 0.49000004, 15.901991
1628, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, -1.7359201, 0.0, 4.440338, 31.362629, 0.49000004, 15.656531
1628, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, -2.063749, 0.0, 6.3357987, 31.266472, 0.49000004, 15.307339
1628, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -2.545322, 0.0, 8.012163, 31.086906, 0.49000004, 14.872916
1628, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, -2.107502, 0.0, 4.818347, 30.93307, 0.49000004, 14.533415
1628, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, -2.4235156, 0.0, 6.6460867, 30.731468, 0.49000004, 14.20153
1628, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, -1.9215386, 0.0, 3.9337144, 30.557343, 0.49000004, 13.943049
1628, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, -1.095382, 0.0, 6.211816, 30.33143, 0.49000004, 13.68985
1628, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, -0.27007627, 0.0, 3.861669, 30.139336, 0.49000004, 13.49093
1628, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, 0.0788486, 0.0, 2.2586014, 30.024809, 0.49000004, 13.372334
1628, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, 0.4417994, 0.0, 4.505278, 29.871565, 0.49000004, 13.204487
1628, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, -0.2127471, 0.0, 6.579299, 29.642237, 0.49000004, 12.933947
1628, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, 0.29316223, 0.0, 4.0423794, 29.455807, 0.49000004, 12.712936
1628, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, -0.29671383, 0.0, 6.1478806, 29.24834, 0.49000004, 12.4587145
1628, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, -0.999805, 0.0, 7.993922, 28.959957, 0.49000004, 12.118197
1628, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, -1.3725436, 0.0, 3.9946604, 28.758028, 0.49000004, 11.860099
1628, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, -1.7056894, 0.0, 5.963917, 28.536829, 0.49000004, 11.611141
1628, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, -1.0648887, 0.0, 2.423571, 28.399565, 0.49000004, 11.430043
1628, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, -0.6818395, 0.0, -0.57849914, 28.413103, 0.49000004, 11.381307
1628, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, -0.74683523, 0.0, -2.9538827, 28.533485, 0.49000004, 11.447077
1628, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, -0.53136957, 0.0, 0.32007444, 28.590574, 0.49000004, 11.454837
1628, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, -0.5041507, 0.0, -2.1740746, 28.657406, 0.49000004, 11.509877
1628, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, -0.78372896, 0.0, -4.394497, 28.789494, 0.49000004, 11.690691
1628, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, -1.245339, 0.0, -6.3710923, 28.967134, 0.49000004, 11.991992
1628, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, -1.8404857, 0.0, -8.112394, 29.171041, 0.49000004, 12.408062
1628, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, -2.5318809, 0.0, -9.629593, 29.383038, 0.49000004, 12.932161
1628, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, -3.288404, 0.0, -10.936028, 29.586239, 0.49000004, 13.556485
1628, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, -4.0837936, 0.0, -12.046568, 29.765162, 0.49000004, 14.272214
1628, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, -4.896011, 0.0, -12.977005, 29.905798, 0.49000004, 15.0695915
1628, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, -5.2848454, 0.0, -8.152797, 30.046932, 0.49000004, 15.717042
1628, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, -5.552973, 0.0, -9.380849, 30.147905, 0.49000004, 16.339045
1628, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, -5.918403, 0.0, -10.458599, 30.169365, 0.49000004, 17.037401
1628, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, -5.916664, 0.0, -5.8221235, 30.221645, 0.49000004, 17.60283
1628, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, -4.719884, 0.0, -2.8057866, 30.358578, 0.49000004, 17.957256
1628, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, -3.8699872, 0.0, -0.094439745, 30.55435, 0.49000004, 18.117947
1628, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, -3.3722467, 0.0, 2.2359304, 30.781618, 0.49000004, 18.106043
1628, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, -3.2185762, 0.0, 4.2654533, 31.022026, 0.49000004, 17.943048
1628, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, -3.3224878, 0.0, 6.069271, 31.261309, 0.49000004, 17.644505
1628, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, -2.433779, 0.0, 3.5151463, 31.434673, 0.49000004, 17.394106
1628, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, -2.560122, 0.0, 5.456821, 31.563208, 0.49000004, 17.094877
1628, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, -2.8828964, 0.0, 7.183264, 31.656624, 0.49000004, 16.67488
1628, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, -3.3455584, 0.0, 8.706447, 31.703594, 0.49000004, 16.148718
1628, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, -2.6656778, 0.0, 5.2271996, 31.725449, 0.49000004, 15.7343855
1628, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, -2.949608, 0.0, 6.9693565, 31.694862, 0.49000004, 15.315478
1628, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, -3.3813796, 0.0, 8.508957, 31.58602, 0.49000004, 14.809135
1628, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, -3.9186177, 0.0, 9.856007, 31.3937, 0.49000004, 14.232588
1628, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, -4.528442, 0.0, 11.021292, 31.113838, 0.49000004, 13.602822
1628, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, -3.5974493, 0.0, 6.670903, 30.882772, 0.49000004, 13.121931
1628, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, -3.915091, 0.0, 8.189356, 30.611507, 0.49000004, 12.684593
1628, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, -4.3531756, 0.0, 9.524942, 30.231297, 0.49000004, 12.2196
1628, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, -4.437574, 0.0, 5.110893, 29.954334, 0.49000004, 11.832574
1628, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, -3.0523634, 0.0, 2.8497193, 29.800877, 0.49000004, 11.577526
1628, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, -1.6137966, 0.0, 1.8586586, 29.708677, 0.49000004, 11.42429
1628, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, -0.76101434, 0.0, 1.088198, 29.656982, 0.49000004, 11.338374
1628, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, -0.33709025, 0.0, 3.531771, 29.525908, 0.49000004, 11.234407
1628, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, 0.21303487, 0.0, 5.691262, 29.277388, 0.49000004, 11.067034
1628, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, 0.4762175, 0.0, 1.9844623, 29.113077, 0.49000004, 10.964662
1628, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, 0.35030663, 0.0, 0.98954916, 29.041906, 0.49000004, 10.926011
1628, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, 0.08790028, 0.0, -1.7075706, 29.06554, 0.49000004, 10.97361
1628, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, -0.2537911, 0.0, -4.0226564, 29.175121, 0.49000004, 11.136622
1628, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, -0.30825782, 0.0, -0.4921819, 29.237648, 0.49000004, 11.215446
1628, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, -0.44621038, 0.0, -2.8966742, 29.301394, 0.49000004, 11.327276
1628, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, -0.8093993, 0.0, -5.049787, 29.402872, 0.49000004, 11.571071
1628, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, -1.3329642, 0.0, -6.959241, 29.52317, 0.49000004, 11.938433
1628, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, -1.9752026, 0.0, -8.634653, 29.644482, 0.49000004, 12.420186
1628, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, -2.7017174, 0.0, -10.088276, 29.75041, 0.49000004, 13.00629
1628, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, -3.483323, 0.0, -11.334273, 29.826097, 0.49000004, 13.685882
1628, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, -4.295309, 0.0, -12.388096, 29.85828, 0.49000004, 14.447362
1628, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, -5.116972, 0.0, -13.265932, 29.83534, 0.49000004, 15.278496
1628, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, -4.145377, 0.0, -8.103295, 29.802933, 0.49000004, 15.916751
1628, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, -4.546154, 0.0, -9.428919, 29.719503, 0.49000004, 16.511799
1628, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, -4.5960584, 0.0, -5.0110226, 29.684807, 0.49000004, 16.987434
1628, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, -3.6061652, 0.0, -1.9500127, 29.759426, 0.49000004, 17.270636
1628, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, -2.9415567, 0.0, 0.72191095, 29.913578, 0.49000004, 17.376783
1628, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, -2.65571, 0.0, 2.9797547, 30.118593, 0.49000004, 17.326641
1628, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, -2.688801, 0.0, 4.966014, 30.356213, 0.49000004, 17.137297
1628, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, -2.941293, 0.0, 6.73379, 30.610317, 0.49000004, 16.819754
1628, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, -3.3494217, 0.0, 8.298219, 30.86494, 0.49000004, 16.383444
1628, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, -2.6355443, 0.0, 4.960798, 31.051462, 0.49000004, 16.032347
1628, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, -2.4012268, 0.0, 1.2143469, 31.193747, 0.49000004, 15.877021
1628, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, -1.3828675, 0.0, 0.52603686, 31.286835, 0.49000004, 15.816966
1628, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, -0.6560061, 0.0, 0.17364997, 31.333275, 0.49000004, 15.787004
1628, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, -0.67259175, 0.0, 2.5981054, 31.327007, 0.49000004, 15.672295
1628, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, -0.9676149, 0.0, 4.7629795, 31.256975, 0.49000004, 15.433612
1628, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, -1.4395638, 0.0, 6.687611, 31.115957, 0.49000004, 15.089788
1628, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, -2.040359, 0.0, 8.3809, 30.897362, 0.49000004, 14.65955
1628, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, -2.7331505, 0.0, 9.854179, 30.596033, 0.49000004, 14.161346
1628, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, -2.3685865, 0.0, 6.0124316, 30.350971, 0.49000004, 13.776662
1628, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, -2.7758627, 0.0, 7.6968813, 30.070248, 0.49000004, 13.416198
1628, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, -3.3054051, 0.0, 9.176699, 29.682898, 0.49000004, 13.019752
