episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1628, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, -3.4844377, 0.0, 4.878973, 29.400803, 0.49000004, 12.693764
1628, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, -2.3672366, 0.0, 7.227408, 29.10238, 0.49000004, 12.394601
1628, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, -0.99416876, 0.0, 4.623407, 28.853214, 0.49000004, 12.1691885
1628, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, -0.24747801, 0.0, 6.738551, 28.56927, 0.49000004, 11.940094
1628, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, 0.5861008, 0.0, 8.576136, 28.191051, 0.49000004, 11.645338
1628, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, 1.080338, 0.0, 4.5524864, 27.903923, 0.49000004, 11.4331255
1628, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, 1.030545, 0.0, 0.92998654, 27.77353, 0.49000004, 11.3752165
1628, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, 0.6192481, 0.0, -1.8462136, 27.765532, 0.49000004, 11.449527
1628, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, 0.1666677, 0.0, -4.198248, 27.837355, 0.49000004, 11.643984
1628, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, -0.41836822, 0.0, -6.2769246, 27.963568, 0.49000004, 11.955992
1628, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, -1.1171311, 0.0, -8.099464, 28.12285, 0.49000004, 12.38085
1628, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, -1.9005578, 0.0, -9.680868, 28.29581, 0.49000004, 12.912357
1628, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, -2.7405877, 0.0, -11.037132, 28.4647, 0.49000004, 13.543048
1628, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, -3.6122632, 0.0, -12.185244, 28.61337, 0.49000004, 14.264331
1628, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, -4.4941587, 0.0, -13.142811, 28.72727, 0.49000004, 15.066617
1628, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, -4.948548, 0.0, -8.334505, 28.844826, 0.49000004, 15.718402
1628, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, -5.2761393, 0.0, -9.570741, 28.925104, 0.49000004, 16.344208
1628, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, -5.253153, 0.0, -5.0822325, 29.02355, 0.49000004, 16.840765
1628, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, -4.182806, 0.0, -2.088407, 29.18482, 0.49000004, 17.124493
1628, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, -3.4470527, 0.0, 0.555416, 29.384214, 0.49000004, 17.216244
1628, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, -3.0765786, 0.0, 2.8103545, 29.598038, 0.49000004, 17.14092
1628, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, -3.0314765, 0.0, 4.788826, 29.811481, 0.49000004, 16.919773
1628, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, -3.2186296, 0.0, 6.549625, 30.01151, 0.49000004, 16.567905
1628, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, -3.571639, 0.0, 8.110806, 30.184996, 0.49000004, 16.09838
1628, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, -4.044023, 0.0, 9.482681, 30.319313, 0.49000004, 15.523974
1628, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, -4.16237, 0.0, 5.0964603, 30.45348, 0.49000004, 15.078469
1628, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, -2.876654, 0.0, 2.8527408, 30.558178, 0.49000004, 14.809076
1628, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, -2.863966, 0.0, 4.839178, 30.590092, 0.49000004, 14.50718
1628, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, -2.039067, 0.0, 2.743775, 30.592733, 0.49000004, 14.262032
1628, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, -2.1337454, 0.0, 4.7971044, 30.528442, 0.49000004, 13.992525
1628, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, -1.5849695, 0.0, 2.747524, 30.457882, 0.49000004, 13.775641
1628, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, -1.3321373, 0.0, 4.990966, 30.32447, 0.49000004, 13.541721
1628, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, -1.7751775, 0.0, 6.862756, 30.087786, 0.49000004, 13.234888
1628, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, -1.9049509, 0.0, 2.925668, 29.935211, 0.49000004, 13.002929
1628, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, -2.0407665, 0.0, 4.96801, 29.754665, 0.49000004, 12.783976
1628, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, -2.3820333, 0.0, 6.785516, 29.4513, 0.49000004, 12.53048
1628, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, -1.2571392, 0.0, 8.824604, 29.033604, 0.49000004, 12.254957
1628, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, -0.20574975, 0.0, 5.590515, 28.698198, 0.49000004, 12.044503
1628, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, 0.1301372, 0.0, 1.9279171, 28.54004, 0.49000004, 11.943615
1628, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, 0.4520253, 0.0, 4.2027035, 28.36872, 0.49000004, 11.824385
1628, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, 0.48233008, 0.0, 0.6448734, 28.270351, 0.49000004, 11.769466
1628, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, 0.18988264, 0.0, -1.9748847, 28.298307, 0.49000004, 11.834363
1628, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, -0.008973509, 0.0, -1.0121205, 28.338102, 0.49000004, 11.901896
1628, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, -0.26693058, 0.0, -3.386827, 28.414867, 0.49000004, 12.039061
1628, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, -0.7075995, 0.0, -5.506612, 28.543804, 0.49000004, 12.299911
1628, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, -1.2909559, 0.0, -7.3796196, 28.704601, 0.49000004, 12.67877
1628, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, -1.9806173, 0.0, -9.016984, 28.878355, 0.49000004, 13.168767
1628, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, -2.744641, 0.0, -10.432126, 29.047598, 0.49000004, 13.761917
1628, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, -3.5554328, 0.0, -11.640119, 29.19636, 0.49000004, 14.449204
1628, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, -4.3894973, 0.0, -12.657092, 29.31021, 0.49000004, 15.220677
1628, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, -3.6341367, 0.0, -7.7486744, 29.384829, 0.49000004, 15.817438
1628, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, -4.0609612, 0.0, -9.152568, 29.406197, 0.49000004, 16.388945
1628, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, -4.5812206, 0.0, -10.377421, 29.357649, 0.49000004, 17.041454
1628, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, -4.730994, 0.0, -5.853083, 29.348526, 0.49000004, 17.565294
1628, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, -3.6707294, 0.0, -2.6949477, 29.431894, 0.49000004, 17.881529
1628, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, -2.937984, 0.0, 0.10585499, 29.580019, 0.49000004, 18.007128
1628, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, -2.5739079, 0.0, 2.4588175, 29.764126, 0.49000004, 17.965595
1628, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, -2.5566432, 0.0, 4.5105267, 29.966887, 0.49000004, 17.778488
1628, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, -2.7772346, 0.0, 6.336354, 30.17373, 0.49000004, 17.459578
1628, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, -2.1159365, 0.0, 3.7144606, 30.324455, 0.49000004, 17.19498
1628, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, -2.310083, 0.0, 5.6572037, 30.435905, 0.49000004, 16.884892
1628, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, -2.687748, 0.0, 7.3826942, 30.514675, 0.49000004, 16.455273
1628, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, -3.19611, 0.0, 8.901656, 30.548925, 0.49000004, 15.920455
1628, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, -3.358947, 0.0, 4.641787, 30.601332, 0.49000004, 15.509296
1628, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, -2.3295789, 0.0, 2.5972033, 30.652847, 0.49000004, 15.264619
1628, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, -2.3641157, 0.0, 4.6482353, 30.634453, 0.49000004, 14.988881
1628, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, -1.9147005, 0.0, 1.173495, 30.654167, 0.49000004, 14.804394
1628, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, -1.8351014, 0.0, 3.419324, 30.63392, 0.49000004, 14.610615
1628, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, -2.037205, 0.0, 5.413627, 30.508974, 0.49000004, 14.328363
1628, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, -1.7601027, 0.0, 7.4033914, 30.28194, 0.49000004, 13.974771
1628, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, -2.3906422, 0.0, 8.998089, 29.960592, 0.49000004, 13.559223
1628, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, -0.90392256, 0.0, 5.786335, 29.699284, 0.49000004, 13.237936
1628, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -0.17943656, 0.0, 3.5682852, 29.537842, 0.49000004, 13.039443
1628, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, 0.34916282, 0.0, 5.7097273, 29.345564, 0.49000004, 12.807612
1628, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, 0.58809316, 0.0, 1.9910054, 29.21448, 0.49000004, 12.662825
1628, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, 0.3230607, 0.0, -1.0030378, 29.193087, 0.49000004, 12.679984
1628, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, -0.0046215057, 0.0, -3.408796, 29.239464, 0.49000004, 12.830957
1628, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, -0.48916256, 0.0, -5.549297, 29.327442, 0.49000004, 13.109359
1628, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, -1.1075022, 0.0, -7.4371023, 29.436634, 0.49000004, 13.507736
1628, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, -1.8270055, 0.0, -9.084738, 29.548563, 0.49000004, 14.017441
1628, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, -2.6171196, 0.0, -10.506522, 29.646437, 0.49000004, 14.628807
1628, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, -3.4509065, 0.0, -11.718192, 29.715124, 0.49000004, 15.331274
1628, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, -2.965024, 0.0, -7.190389, 29.757208, 0.49000004, 15.876945
1628, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, -3.4179215, 0.0, -8.70613, 29.753096, 0.49000004, 16.406942
1628, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, -3.9709473, 0.0, -10.03011, 29.682266, 0.49000004, 17.021849
1628, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, -2.7094285, 0.0, -6.310223, 29.649174, 0.49000004, 17.508963
1628, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, -1.889926, 0.0, -2.8512418, 29.68621, 0.49000004, 17.77701
1628, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, -1.3505454, 0.0, 0.17356285, 29.76157, 0.49000004, 17.844494
1628, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, -1.227525, 0.0, 2.5793002, 29.84892, 0.49000004, 17.747519
1628, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, -1.42929, 0.0, 4.7052803, 29.936937, 0.49000004, 17.509565
1628, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, -1.8288927, 0.0, 6.5979767, 30.011745, 0.49000004, 17.144363
1628, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, -2.3686676, 0.0, 8.267407, 30.059229, 0.49000004, 16.665134
1628, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, -3.0082774, 0.0, 9.723989, 30.066309, 0.49000004, 16.085417
1628, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, -3.2860272, 0.0, 5.3904996, 30.09518, 0.49000004, 15.633609
1628, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, -3.5056748, 0.0, 7.0679417, 30.091833, 0.49000004, 15.192135
1628, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, -3.4173558, 0.0, 2.994739, 30.122044, 0.49000004, 14.859676
1628, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, -3.3484464, 0.0, 4.9292297, 30.109528, 0.49000004, 14.53343
1628, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, -3.5092852, 0.0, 6.651331, 29.989452, 0.49000004, 14.13165
1628, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, -2.18059, 0.0, 4.132985, 29.87486, 0.49000004, 13.819939
1628, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, -2.411917, 0.0, 6.0266685, 29.704115, 0.49000004, 13.511083
1628, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, -1.0878844, 0.0, 3.8415217, 29.552317, 0.49000004, 13.26993
1628, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, -1.4473901, 0.0, 5.8486433, 29.35451, 0.49000004, 13.016539
1628, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, -1.2540443, 0.0, 3.464261, 29.184727, 0.49000004, 12.814922
1628, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, -0.5658932, 0.0, 5.720027, 28.963787, 0.49000004, 12.606612
1628, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, -0.14817357, 0.0, 2.0786443, 28.822235, 0.49000004, 12.470005
1628, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, -0.02980581, 0.0, -0.85352683, 28.82199, 0.49000004, 12.467925
1628, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, 0.083654046, 0.0, 1.7069316, 28.788967, 0.49000004, 12.427171
1628, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, 0.0049679875, 0.0, -1.1532006, 28.794998, 0.49000004, 12.444516
1628, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, -0.046394885, 0.0, -0.46049055, 28.815002, 0.49000004, 12.479513
1628, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, -0.2435264, 0.0, -2.886216, 28.866089, 0.49000004, 12.594855
1628, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, -0.63912547, 0.0, -5.0572343, 28.957096, 0.49000004, 12.841386
1628, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, -1.1878699, 0.0, -6.980497, 29.06844, 0.49000004, 13.211043
1628, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, -1.8515356, 0.0, -8.666306, 29.181978, 0.49000004, 13.694784
1628, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, -2.5969005, 0.0, -10.1274805, 29.281113, 0.49000004, 14.282638
1628, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, -3.395294, 0.0, -11.378656, 29.35083, 0.49000004, 14.963791
1628, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, -2.9039915, 0.0, -6.9713616, 29.393612, 0.49000004, 15.493715
1628, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, -3.3418307, 0.0, -8.514465, 29.390026, 0.49000004, 16.010937
1628, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, -3.884544, 0.0, -9.864256, 29.319687, 0.49000004, 16.614256
1628, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, -4.064953, 0.0, -5.448718, 29.291609, 0.49000004, 17.09354
1628, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, -3.1122408, 0.0, -2.263832, 29.358328, 0.49000004, 17.369314
1628, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, -2.4722517, 0.0, 0.51258254, 29.490719, 0.49000004, 17.459152
1628, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, -2.22228, 0.0, 2.8247368, 29.660639, 0.49000004, 17.388334
1628, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, -2.2993524, 0.0, 4.856997, 29.85184, 0.49000004, 17.176521
1628, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, -2.5930305, 0.0, 6.665935, 30.049181, 0.49000004, 16.835934
1628, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, -3.0391893, 0.0, 8.265525, 30.237354, 0.49000004, 16.377342
1628, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, -3.1514308, 0.0, 4.0866013, 30.405216, 0.49000004, 16.038176
1628, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, -2.1480312, 0.0, 2.2526574, 30.522696, 0.49000004, 15.847495
1628, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, -2.168047, 0.0, 4.354659, 30.584427, 0.49000004, 15.60063
1628, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, -2.425439, 0.0, 6.2259955, 30.586653, 0.49000004, 15.23615
1628, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, -1.8879251, 0.0, 3.6602588, 30.572731, 0.49000004, 14.942804
1628, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, -2.109055, 0.0, 5.625287, 30.505075, 0.49000004, 14.62751
1628, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, -2.5105002, 0.0, 7.370089, 30.350693, 0.49000004, 14.224056
1628, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, -3.0403323, 0.0, 8.905014, 30.106226, 0.49000004, 13.750859
1628, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, -1.3171945, 0.0, 5.77395, 29.902279, 0.49000004, 13.385194
1628, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, -0.7555247, 0.0, 2.2085428, 29.819468, 0.49000004, 13.192767
1628, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, -0.24979496, 0.0, 4.538445, 29.72173, 0.49000004, 12.985986
1628, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, 0.004717499, 0.0, 0.98250556, 29.6665, 0.49000004, 12.869751
1628, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, 0.038250834, 0.0, 0.3478565, 29.653141, 0.49000004, 12.840135
1628, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, -0.10900894, 0.0, -2.1634896, 29.674154, 0.49000004, 12.918162
1628, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, 0.0, 0.0, 0.854047, 29.676685, 0.49000004, 12.920873
1628, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, 0.088139415, 0.0, -1.7037885, 29.689898, 0.49000004, 12.971451
1628, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, 0.39617825, 0.0, -4.004092, 29.748573, 0.49000004, 13.15855
1628, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, 0.47675782, 0.0, -2.3122032, 29.802681, 0.49000004, 13.321671
1628, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, 0.3824563, 0.0, -1.2019657, 29.832796, 0.49000004, 13.412462
1628, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, 0.13062847, 0.0, 1.575145, 29.794445, 0.49000004, 13.387598
1628, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, -0.20719075, 0.0, 3.9069686, 29.661116, 0.49000004, 13.253526
1628, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, -0.7076099, 0.0, 5.980819, 29.429026, 0.49000004, 13.033073
1628, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, -1.3376431, 0.0, 7.8070498, 29.096865, 0.49000004, 12.747345
1628, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, -1.639637, 0.0, 3.8007572, 28.86376, 0.49000004, 12.526266
1628, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, -1.9125705, 0.0, 5.769495, 28.611248, 0.49000004, 12.320009
1628, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, -0.7948959, 0.0, 3.6334715, 28.396963, 0.49000004, 12.162376
1628, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, -0.23849583, 0.0, 2.146461, 28.269758, 0.49000004, 12.068801
1628, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, -0.07507104, 0.0, -0.8488603, 28.269703, 0.49000004, 12.063067
1628, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, 0.072651625, 0.0, 1.721518, 28.228754, 0.49000004, 12.028905
1628, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, 6.93202e-05, 0.0, -1.139226, 28.237947, 0.49000004, 12.043739
1628, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, -0.047384143, 0.0, -0.4510923, 28.26449, 0.49000004, 12.073221
1628, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, -0.24336934, 0.0, -2.8776627, 28.33817, 0.49000004, 12.174966
1628, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, -0.63815904, 0.0, -5.049538, 28.478197, 0.49000004, 12.396776
1628, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, -0.70021635, 0.0, -2.9847188, 28.592548, 0.49000004, 12.585561
1628, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, -1.0309564, 0.0, -5.108635, 28.708504, 0.49000004, 12.829947
1628, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, -1.5287921, 0.0, -6.9935727, 28.841288, 0.49000004, 13.198095
1628, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, -2.148484, 0.0, -8.64881, 28.973476, 0.49000004, 13.680694
1628, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, -2.854477, 0.0, -10.086094, 29.088943, 0.49000004, 14.267635
1628, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, -3.6171436, 0.0, -11.319101, 29.173025, 0.49000004, 14.948023
1628, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, -3.0404413, 0.0, -6.9191446, 29.226076, 0.49000004, 15.477413
1628, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, -3.4553003, 0.0, -8.456529, 29.230482, 0.49000004, 15.994216
1628, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, -3.9779582, 0.0, -9.802758, 29.167143, 0.49000004, 16.59714
