episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1628, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, -4.139857, 0.0, -5.3867397, 29.14518, 0.49000004, 17.076044
1628, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, -3.1815765, 0.0, -2.2192922, 29.21713, 0.49000004, 17.351526
1628, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, -2.5379148, 0.0, 0.54198146, 29.35401, 0.49000004, 17.441298
1628, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, -2.2827635, 0.0, 2.8466494, 29.52795, 0.49000004, 17.370398
1628, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, -2.3535736, 0.0, 4.8724794, 29.722683, 0.49000004, 17.15838
1628, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, -2.6414797, 0.0, 6.6756434, 29.923113, 0.49000004, 16.81753
1628, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, -3.0823433, 0.0, 8.270303, 30.113989, 0.49000004, 16.358652
1628, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, -3.1893647, 0.0, 4.087774, 30.284218, 0.49000004, 16.019186
1628, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, -2.1718338, 0.0, 2.2519789, 30.403358, 0.49000004, 15.828233
1628, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, -2.1882105, 0.0, 4.352607, 30.466347, 0.49000004, 15.581108
1628, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, -1.9337473, 0.0, 0.72139406, 30.54007, 0.49000004, 15.429515
1628, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, -1.7909505, 0.0, 3.0268784, 30.570715, 0.49000004, 15.258226
1628, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, -1.9554651, 0.0, 5.0661197, 30.515821, 0.49000004, 14.97656
1628, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, -2.3189688, 0.0, 6.880267, 30.372921, 0.49000004, 14.603629
1628, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, -2.8231387, 0.0, 8.480575, 30.138954, 0.49000004, 14.158074
1628, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, -3.4271054, 0.0, 9.877285, 29.811708, 0.49000004, 13.658171
1628, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, -4.0987425, 0.0, 11.08213, 29.390232, 0.49000004, 13.121705
1628, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, -2.6062493, 0.0, 7.046746, 29.052319, 0.49000004, 12.714746
1628, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, -2.6366613, 0.0, 3.034638, 28.889433, 0.49000004, 12.455318
1628, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, -1.3522955, 0.0, 1.9322892, 28.816828, 0.49000004, 12.299728
1628, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, -0.76360655, 0.0, 4.3547335, 28.672009, 0.49000004, 12.13083
1628, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, -0.18054163, 0.0, 2.6174834, 28.539839, 0.49000004, 11.994227
1628, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, -0.07367702, 0.0, -0.5285977, 28.524937, 0.49000004, 11.973477
1628, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, -0.27087724, 0.0, -2.9455218, 28.612745, 0.49000004, 12.069326
1628, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, -0.19142169, 0.0, 0.28135955, 28.64934, 0.49000004, 12.095887
1628, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, -0.2682615, 0.0, -2.210897, 28.696869, 0.49000004, 12.166202
1628, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, -0.59311914, 0.0, -4.4464035, 28.798786, 0.49000004, 12.366702
1628, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, -1.0881295, 0.0, -6.4339213, 28.93506, 0.49000004, 12.690832
1628, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, -1.7108548, 0.0, -8.182457, 29.086704, 0.49000004, 13.131138
1628, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, -2.4259002, 0.0, -9.703863, 29.2361, 0.49000004, 13.679154
1628, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, -3.2029834, 0.0, -11.012069, 29.367104, 0.49000004, 14.325445
1628, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, -4.016298, 0.0, -12.122407, 29.465115, 0.49000004, 15.0596895
1628, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, -4.4220705, 0.0, -7.458661, 29.568392, 0.49000004, 15.64974
1628, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, -4.264006, 0.0, -3.2766743, 29.708366, 0.49000004, 16.005775
1628, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, -4.119544, 0.0, -5.1208425, 29.8, 0.49000004, 16.361605
1628, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, -3.1799593, 0.0, -1.9872289, 29.906399, 0.49000004, 16.614706
1628, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, -2.5564387, 0.0, 0.72960514, 30.056694, 0.49000004, 16.678486
1628, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, -2.323418, 0.0, 3.00569, 30.226696, 0.49000004, 16.580544
1628, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, -2.4069018, 0.0, 5.0110607, 30.402365, 0.49000004, 16.34112
1628, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, -2.7024817, 0.0, 6.7956934, 30.569859, 0.49000004, 15.973746
1628, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, -2.6895072, 0.0, 2.8067057, 30.718088, 0.49000004, 15.716863
1628, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, -2.6974363, 0.0, 4.810587, 30.831837, 0.49000004, 15.443427
1628, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, -2.9317942, 0.0, 6.594103, 30.89529, 0.49000004, 15.0498
1628, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -2.234019, 0.0, 3.8740616, 30.928381, 0.49000004, 14.733343
1628, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, -1.9092312, 0.0, 0.3233441, 30.997793, 0.49000004, 14.59777
1628, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, -1.715561, 0.0, 2.6879163, 31.019253, 0.49000004, 14.44397
1628, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, -1.8527702, 0.0, 4.7688656, 30.942844, 0.49000004, 14.187531
1628, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, -2.199054, 0.0, 6.621529, 30.768665, 0.49000004, 13.847856
1628, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, -2.692237, 0.0, 8.257885, 30.495771, 0.49000004, 13.443906
1628, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, -3.2899313, 0.0, 9.688055, 30.123936, 0.49000004, 12.994211
1628, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, -1.798284, 0.0, 11.529397, 29.65675, 0.49000004, 12.512085
1628, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, -0.37070155, 0.0, 7.406789, 29.286606, 0.49000004, 12.143694
1628, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, 0.15914667, 0.0, 3.5816612, 29.083027, 0.49000004, 11.937027
1628, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, 0.3076827, 0.0, 2.0479424, 28.976566, 0.49000004, 11.828864
1628, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, 0.12116292, 0.0, -0.9279179, 28.96653, 0.49000004, 11.837695
1628, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, 0.008014061, 0.0, -0.31895858, 28.978174, 0.49000004, 11.865721
1628, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, -0.18926662, 0.0, -2.7628558, 29.023579, 0.49000004, 11.974877
1628, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, -0.5818798, 0.0, -4.950613, 29.109678, 0.49000004, 12.2157
1628, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, -1.1283612, 0.0, -6.8893213, 29.216715, 0.49000004, 12.580133
1628, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, -1.7909162, 0.0, -8.589301, 29.32646, 0.49000004, 13.059107
1628, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, -2.5363073, 0.0, -10.063381, 29.422245, 0.49000004, 13.64262
1628, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, -3.3357332, 0.0, -11.3262, 29.489002, 0.49000004, 14.319826
1628, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, -4.164589, 0.0, -12.393636, 29.513304, 0.49000004, 15.079129
1628, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, -5.0021706, 0.0, -13.282268, 29.483395, 0.49000004, 15.908291
1628, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, -4.0731397, 0.0, -8.120894, 29.445982, 0.49000004, 16.545094
1628, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, -4.4846244, 0.0, -9.450596, 29.358633, 0.49000004, 17.138979
1628, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, -4.5445194, 0.0, -5.034899, 29.320518, 0.49000004, 17.613575
1628, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, -3.5591717, 0.0, -1.964428, 29.392199, 0.49000004, 17.895811
1628, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, -2.8981228, 0.0, 0.7143426, 29.543781, 0.49000004, 18.001022
1628, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, -2.6170015, 0.0, 2.9755597, 29.74648, 0.49000004, 17.950098
1628, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, -2.6550512, 0.0, 4.9648466, 29.982061, 0.49000004, 17.760145
1628, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, -2.9119668, 0.0, 6.735313, 30.234383, 0.49000004, 17.442114
1628, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, -3.3240368, 0.0, 8.301952, 30.487446, 0.49000004, 17.0054
1628, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, -2.619848, 0.0, 4.9646153, 30.67286, 0.49000004, 16.654028
1628, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, -2.881495, 0.0, 6.737788, 30.812632, 0.49000004, 16.273626
1628, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, -2.8368633, 0.0, 2.7443907, 30.943161, 0.49000004, 16.004667
1628, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, -1.8192163, 0.0, 1.4239254, 31.037176, 0.49000004, 15.865013
1628, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, -1.0407172, 0.0, 0.651595, 31.089298, 0.49000004, 15.787587
1628, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, -1.0427027, 0.0, 3.0026731, 31.078989, 0.49000004, 15.640851
1628, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, -1.3204262, 0.0, 5.0983644, 30.99023, 0.49000004, 15.380965
1628, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, -1.7761698, 0.0, 6.9603386, 30.818485, 0.49000004, 15.0271015
1628, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, -0.7166562, 0.0, 8.921856, 30.563457, 0.49000004, 14.594687
1628, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, -1.631681, 0.0, 10.457936, 30.239307, 0.49000004, 14.0860195
1628, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, -2.5816069, 0.0, 11.761093, 29.843481, 0.49000004, 13.515912
1628, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, -3.5443115, 0.0, 12.851276, 29.370924, 0.49000004, 12.902033
1628, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, -4.5006666, 0.0, 13.748389, 28.818512, 0.49000004, 12.261513
1628, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, -5.017134, 0.0, 8.877324, 28.383648, 0.49000004, 11.720549
1628, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, -2.5663483, 0.0, 5.909669, 28.11296, 0.49000004, 11.355106
1628, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, -1.9486499, 0.0, 3.4479444, 27.94468, 0.49000004, 11.127914
1628, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, -0.92375124, 0.0, 2.127171, 27.84411, 0.49000004, 10.992139
1628, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, -0.5899874, 0.0, -0.8070266, 27.861378, 0.49000004, 10.956562
1628, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, -0.26817048, 0.0, 1.8704796, 27.828957, 0.49000004, 10.899348
1628, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, -0.14785069, 0.0, -1.0012172, 27.840704, 0.49000004, 10.899514
1628, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, -0.37527442, 0.0, -3.3658152, 27.949175, 0.49000004, 11.012543
1628, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, -0.7966552, 0.0, -5.4784575, 28.13354, 0.49000004, 11.236533
1628, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, -1.3646815, 0.0, -7.3465824, 28.373003, 0.49000004, 11.569906
1628, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, -1.3199649, 0.0, -4.4495163, 28.559978, 0.49000004, 11.841709
1628, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, -1.7086413, 0.0, -6.3768053, 28.733793, 0.49000004, 12.154077
1628, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, -2.2418966, 0.0, -8.078453, 28.91796, 0.49000004, 12.584361
1628, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, -2.878488, 0.0, -9.564723, 29.095757, 0.49000004, 13.123653
1628, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, -3.58567, 0.0, -10.84783, 29.251686, 0.49000004, 13.762242
1628, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, -2.9844513, 0.0, -6.6126156, 29.360487, 0.49000004, 14.261581
1628, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, -3.3742542, 0.0, -8.186028, 29.419321, 0.49000004, 14.7575865
1628, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, -3.8790066, 0.0, -9.566525, 29.419704, 0.49000004, 15.347951
1628, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, -4.463973, 0.0, -10.764502, 29.352695, 0.49000004, 16.017593
1628, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, -4.6700945, 0.0, -6.207681, 29.32736, 0.49000004, 16.557005
1628, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, -3.9868655, 0.0, -2.6034098, 29.399027, 0.49000004, 16.888754
1628, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, -3.228251, 0.0, 0.14882731, 29.550215, 0.49000004, 17.035736
1628, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, -2.833964, 0.0, 2.4791374, 29.752972, 0.49000004, 17.01937
1628, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, -2.7825494, 0.0, 4.512259, 29.987707, 0.49000004, 16.858917
1628, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, -2.9725492, 0.0, 6.321134, 30.238556, 0.49000004, 16.566935
1628, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, -3.3330636, 0.0, 7.9255633, 30.489851, 0.49000004, 16.153555
1628, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, -2.5952175, 0.0, 4.7189264, 30.673681, 0.49000004, 15.819278
1628, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, -2.3346496, 0.0, 1.0107057, 30.813387, 0.49000004, 15.677244
1628, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, -1.3191556, 0.0, 0.41361344, 30.904028, 0.49000004, 15.626149
1628, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, -1.2362227, 0.0, 2.7855756, 30.940704, 0.49000004, 15.489652
1628, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, -0.8559359, 0.0, 1.4866325, 30.953838, 0.49000004, 15.363205
1628, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, -0.9968891, 0.0, 3.7528574, 30.917173, 0.49000004, 15.177724
1628, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, -1.3609262, 0.0, 5.776136, 30.805576, 0.49000004, 14.882427
1628, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, -1.8802509, 0.0, 7.5669246, 30.61341, 0.49000004, 14.496319
1628, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, -0.75369024, 0.0, 9.478842, 30.339933, 0.49000004, 14.034621
1628, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, 0.4011507, 0.0, 11.095431, 30.003332, 0.49000004, 13.496272
1628, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, -0.4825499, 0.0, 7.025172, 29.739817, 0.49000004, 13.075732
1628, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, -0.8358345, 0.0, 3.1641788, 29.605228, 0.49000004, 12.842051
1628, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, -1.1635132, 0.0, 5.259404, 29.450218, 0.49000004, 12.606999
1628, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, -1.6578479, 0.0, 7.1182494, 29.196297, 0.49000004, 12.296859
1628, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, -2.2730517, 0.0, 8.75008, 28.842915, 0.49000004, 11.9312105
1628, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, -2.5434978, 0.0, 4.5751386, 28.589273, 0.49000004, 11.638939
1628, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, -1.8402226, 0.0, 1.3188171, 28.52031, 0.49000004, 11.464419
1628, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, -1.4381377, 0.0, -1.3578247, 28.59676, 0.49000004, 11.406142
1628, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, -1.4603078, 0.0, -3.605023, 28.78334, 0.49000004, 11.452167
1628, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, -1.205296, 0.0, -0.13877034, 28.893522, 0.49000004, 11.448821
1628, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, -0.5025023, 0.0, -0.004979551, 28.92861, 0.49000004, 11.423854
1628, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, -0.032422476, 0.0, 0.0030832402, 28.937159, 0.49000004, 11.417771
1628, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, -0.1885286, 0.0, -2.469226, 28.986343, 0.49000004, 11.504935
1628, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, -0.55270314, 0.0, -4.685907, 29.090357, 0.49000004, 11.7203865
1628, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, -1.0773463, 0.0, -6.6532335, 29.228752, 0.49000004, 12.057977
1628, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, -1.7233214, 0.0, -8.380989, 29.382427, 0.49000004, 12.510452
1628, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, -2.4565713, 0.0, -9.881604, 29.533716, 0.49000004, 13.06949
1628, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, -3.2476437, 0.0, -11.169448, 29.666456, 0.49000004, 13.725776
1628, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, -4.0713634, 0.0, -12.260193, 29.766035, 0.49000004, 14.469088
1628, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, -4.906517, 0.0, -13.170293, 29.819443, 0.49000004, 15.288398
1628, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, -4.003453, 0.0, -8.053392, 29.84626, 0.49000004, 15.919388
1628, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, -4.4164367, 0.0, -9.395747, 29.819483, 0.49000004, 16.514088
1628, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, -4.9188385, 0.0, -10.5661125, 29.7132, 0.49000004, 17.179745
1628, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, -5.0479794, 0.0, -5.9952483, 29.658228, 0.49000004, 17.719475
1628, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, -5.112671, 0.0, -7.473114, 29.56761, 0.49000004, 18.229456
1628, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, -3.8959305, 0.0, -4.160377, 29.531784, 0.49000004, 18.633078
1628, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, -3.0409603, 0.0, -1.1399245, 29.60832, 0.49000004, 18.854666
1628, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, -2.516156, 0.0, 1.4258933, 29.761927, 0.49000004, 18.907959
1628, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, -2.379101, 0.0, 3.6083086, 29.966648, 0.49000004, 18.814209
1628, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, -2.5237668, 0.0, 5.543682, 30.205235, 0.49000004, 18.587248
1628, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, -2.860695, 0.0, 7.263978, 30.461054, 0.49000004, 18.236345
1628, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, -3.3345973, 0.0, 8.780752, 30.717749, 0.49000004, 17.77011
1628, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, -3.9055989, 0.0, 10.104141, 30.959734, 0.49000004, 17.19755
1628, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, -3.1300435, 0.0, 6.107898, 31.134192, 0.49000004, 16.746185
1628, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, -2.3166869, 0.0, 3.549285, 31.243067, 0.49000004, 16.4645
1628, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, -2.4635315, 0.0, 5.495455, 31.300013, 0.49000004, 16.144642
1628, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, -1.8493543, 0.0, 3.1844072, 31.328213, 0.49000004, 15.882699
1628, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, -2.0229619, 0.0, 5.202699, 31.302465, 0.49000004, 15.587407
1628, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, -1.5526954, 0.0, 3.0150604, 31.26544, 0.49000004, 15.346958
1628, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, -1.7521117, 0.0, 5.07226, 31.171524, 0.49000004, 15.080821
1628, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, -2.1445298, 0.0, 6.9019246, 30.982033, 0.49000004, 14.732098
1628, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, -2.6737585, 0.0, 8.514502, 30.695522, 0.49000004, 14.319773
1628, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, -3.299941, 0.0, 9.920421, 30.311483, 0.49000004, 13.862369
1628, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, -1.4200382, 0.0, 6.459118, 30.001688, 0.49000004, 13.513462
1628, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, -0.45246983, 0.0, 8.435165, 29.673655, 0.49000004, 13.1760235
